osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction
498632278,,La Louis Lane,residential,60,False,False,216.538,,"LINESTRING (57.4753041 -20.2717843, 57.4754852 -20.2716478, 57.475563 -20.2716302, 57.4756488 -20.2716729, 57.4758232 -20.2718239, 57.4762765 -20.2721887, 57.4766412 -20.272463, 57.4769389 -20.2726602)",
510002823,2,Candos Vacoas Road,secondary,60,False,False,78.632,B3,"LINESTRING (57.4753041 -20.2717843, 57.4751421 -20.2713585, 57.4750507 -20.2711183)",
103884292,,Malartic Lane,residential,,False,False,97.3,,"LINESTRING (57.4782837 -20.2723557, 57.4775486 -20.271817)",
103884292,,Malartic Lane,residential,,False,True,41.7,,"LINESTRING (57.4782837 -20.2723557, 57.4785988 -20.2725865)",
498632280,,Malartic Avenue,residential,60,False,False,84.52199999999999,,"LINESTRING (57.4782837 -20.2723557, 57.4785398 -20.272245, 57.4785738 -20.2722284, 57.4785895 -20.2722166, 57.4786241 -20.2721633, 57.4788402 -20.2718438)",
81217361,2,Monsignor Murphy Avenue,tertiary,60,True,False,143.219,,"LINESTRING (57.4738589 -20.2693338, 57.4727711 -20.2685479)",
498632288,,,residential,,False,False,116.383,,"LINESTRING (57.4738589 -20.2693338, 57.4731515 -20.2701432)",
1226195806,2,Candos Vacoas Road,secondary,60,False,False,33.684,B3,"LINESTRING (57.4761298 -20.2742112, 57.476031 -20.2739228)",
1226195806,2,Candos Vacoas Road,secondary,60,False,True,124.009,B3,"LINESTRING (57.4761298 -20.2742112, 57.4765165 -20.2752658)",
498636475,2,Lavoiperre Avenue,residential,60,False,True,202.378,,"LINESTRING (57.4761298 -20.2742112, 57.4760056 -20.2743576, 57.4759144 -20.2744859, 57.475898 -20.2745479, 57.4758983 -20.2746142, 57.475976 -20.274896, 57.4763221 -20.2759024)",
98379427,2,Sir Hilary Blood Avenue,residential,60,True,False,156.389,,"LINESTRING (57.475186 -20.2750846, 57.476031 -20.2739228)",
498636476,2,Mazery Avenue,residential,60,False,True,60.934000000000005,,"LINESTRING (57.475186 -20.2750846, 57.475398 -20.2750998, 57.4756474 -20.2751086, 57.4757109 -20.2751224, 57.475755 -20.275156)",
498636475,2,Lavoiperre Avenue,residential,60,False,False,202.378,,"LINESTRING (57.4763221 -20.2759024, 57.475976 -20.274896, 57.4758983 -20.2746142, 57.475898 -20.2745479, 57.4759144 -20.2744859, 57.4760056 -20.2743576, 57.4761298 -20.2742112)",
498636476,2,Mazery Avenue,residential,60,False,False,116.372,,"LINESTRING (57.4763221 -20.2759024, 57.4762849 -20.2759135, 57.4762465 -20.2759189, 57.4761737 -20.2759088, 57.4760928 -20.2758769, 57.4760308 -20.2758419, 57.4759804 -20.2757873, 57.4759618 -20.2757374, 57.4759525 -20.2756859, 57.475944 -20.2755283, 57.4759306 -20.2754624, 57.4759026 -20.2753762, 57.4758689 -20.2753023, 57.4758143 -20.2752217, 57.475755 -20.275156)",
498636476,2,Mazery Avenue,residential,60,False,True,53.543,,"LINESTRING (57.4763221 -20.2759024, 57.4763477 -20.2758891, 57.476377 -20.2758686, 57.4764025 -20.275842, 57.4764884 -20.2756911, 57.4765966 -20.2755039)",
1226195806,2,Candos Vacoas Road,secondary,60,False,False,27.763,B3,"LINESTRING (57.4765966 -20.2755039, 57.4765165 -20.2752658)",
1226195806,2,Candos Vacoas Road,secondary,60,False,True,52.015,B3,"LINESTRING (57.4765966 -20.2755039, 57.4767415 -20.2759515)",
498636476,2,Mazery Avenue,residential,60,False,False,53.543000000000006,,"LINESTRING (57.4765966 -20.2755039, 57.4764884 -20.2756911, 57.4764025 -20.275842, 57.476377 -20.2758686, 57.4763477 -20.2758891, 57.4763221 -20.2759024)",
498636476,2,Mazery Avenue,residential,60,False,False,60.934000000000005,,"LINESTRING (57.475755 -20.275156, 57.4757109 -20.2751224, 57.4756474 -20.2751086, 57.475398 -20.2750998, 57.475186 -20.2750846)",
498636476,2,Mazery Avenue,residential,60,False,True,116.37200000000001,,"LINESTRING (57.475755 -20.275156, 57.4758143 -20.2752217, 57.4758689 -20.2753023, 57.4759026 -20.2753762, 57.4759306 -20.2754624, 57.475944 -20.2755283, 57.4759525 -20.2756859, 57.4759618 -20.2757374, 57.4759804 -20.2757873, 57.4760308 -20.2758419, 57.4760928 -20.2758769, 57.4761737 -20.2759088, 57.4762465 -20.2759189, 57.4762849 -20.2759135, 57.4763221 -20.2759024)",
498636477,,,residential,,False,True,22.745,,"LINESTRING (57.475755 -20.275156, 57.4757038 -20.2751929, 57.4756582 -20.2752458, 57.4756246 -20.2753149)",
670102621,,,residential,,False,False,59.842,,"LINESTRING (57.4756246 -20.2753149, 57.4750527 -20.2752721)",
498636477,,,residential,,False,False,22.745,,"LINESTRING (57.4756246 -20.2753149, 57.4756582 -20.2752458, 57.4757038 -20.2751929, 57.475755 -20.275156)",
498636477,,,residential,,False,True,20.748,,"LINESTRING (57.4756246 -20.2753149, 57.4756059 -20.2754068, 57.4756032 -20.2754998)",
670102622,,,residential,,False,True,72.085,,"LINESTRING (57.4756032 -20.2754998, 57.4749129 -20.2754686)",
498636477,,,residential,,False,False,20.748,,"LINESTRING (57.4756032 -20.2754998, 57.4756059 -20.2754068, 57.4756246 -20.2753149)",
498636477,,,residential,,False,True,71.21600000000001,,"LINESTRING (57.4756032 -20.2754998, 57.4756166 -20.2756546, 57.47563 -20.2757326, 57.4756568 -20.275798, 57.4757897 -20.2761101)",
98379427,2,Sir Hilary Blood Avenue,residential,60,True,False,18.818,,"LINESTRING (57.4748128 -20.2756094, 57.4749129 -20.2754686)",
498636478,,Avenue Beaugeard,residential,60,False,False,154.97,,"LINESTRING (57.4748128 -20.2756094, 57.4735602 -20.2748599)",
98379445,2,Monseigneur Leen Avenue,residential,60,False,True,56.029,,"LINESTRING (57.4735602 -20.2748599, 57.4732379 -20.275263)",
498636478,,Avenue Beaugeard,residential,60,False,True,154.97,,"LINESTRING (57.4735602 -20.2748599, 57.4748128 -20.2756094)",
498636479,2,Liston Avenue,residential,60,True,False,140.995,,"LINESTRING (57.4735602 -20.2748599, 57.47246 -20.2741232)",
98379445,2,Monseigneur Leen Avenue,residential,60,False,False,57.467999999999996,,"LINESTRING (57.4735602 -20.2748599, 57.4737726 -20.2746213, 57.4738961 -20.274451)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,False,16.999,,"LINESTRING (57.47246 -20.2741232, 57.4725512 -20.2739965)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,True,57.449,,"LINESTRING (57.47246 -20.2741232, 57.4721315 -20.2745379)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,False,152.746,,"LINESTRING (57.470259 -20.2769289, 57.4704362 -20.27669, 57.4711128 -20.2758129)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,True,40.101,,"LINESTRING (57.470259 -20.2769289, 57.4701052 -20.2771208, 57.4700311 -20.2772193)",
396680445,,Wellington Avenue,residential,60,False,False,36.566,,"LINESTRING (57.4782426 -20.2688957, 57.4780333 -20.2691595)",
498650480,2,,residential,,False,True,92.608,,"LINESTRING (57.4771026 -20.2696248, 57.4763644 -20.2691621)",
22955628,2,Saint Jean Road,primary,60,False,False,15.947,A8,"LINESTRING (57.4763644 -20.2691621, 57.4764516 -20.2690443)",
22955628,2,Saint Jean Road,primary,60,False,True,106.677,A8,"LINESTRING (57.4763644 -20.2691621, 57.4757581 -20.2699347)",
498650480,2,,residential,,False,False,92.608,,"LINESTRING (57.4763644 -20.2691621, 57.4771026 -20.2696248)",
98379427,2,Sir Hilary Blood Avenue,residential,60,True,False,12.998,,"LINESTRING (57.4738543 -20.2769802, 57.4739183 -20.2768799)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,False,26.371,,"LINESTRING (57.4698781 -20.2774081, 57.4700311 -20.2772193)",
254305025,2,Jawaharlall Nehru Avenue,tertiary,60,True,False,36.358,,"LINESTRING (57.4734565 -20.2728097, 57.4732504 -20.2730734)",
503336259,2,Lal Bahadur Shastri Lane,residential,,False,False,87.402,,"LINESTRING (57.4734565 -20.2728097, 57.474172 -20.2732188)",
503336258,2,Brama Kumaris Lane,unclassified,,False,False,75.791,,"LINESTRING (57.4765165 -20.2752658, 57.4770051 -20.2747613)",
1226195806,2,Candos Vacoas Road,secondary,60,False,False,124.009,B3,"LINESTRING (57.4765165 -20.2752658, 57.4761298 -20.2742112)",
1226195806,2,Candos Vacoas Road,secondary,60,False,True,27.763,B3,"LINESTRING (57.4765165 -20.2752658, 57.4765966 -20.2755039)",
503336259,2,Lal Bahadur Shastri Lane,residential,,False,True,87.402,,"LINESTRING (57.474172 -20.2732188, 57.4734565 -20.2728097)",
503336258,2,Brama Kumaris Lane,unclassified,,False,True,75.791,,"LINESTRING (57.4770051 -20.2747613, 57.4765165 -20.2752658)",
510003813,2,,unclassified,,False,False,29.786,,"LINESTRING (57.4744239 -20.271195, 57.4745717 -20.2714242)",
510279063,2,Palma Road,secondary,60,False,False,86.888,B2,"LINESTRING (57.4744239 -20.271195, 57.4742904 -20.2712527, 57.4741491 -20.2713139, 57.4736777 -20.2715419)",
510279063,2,Palma Road,secondary,60,False,True,61.717999999999996,B2,"LINESTRING (57.4744239 -20.271195, 57.4746386 -20.2711039, 57.4747892 -20.2710332, 57.4749504 -20.2709431)",
510003813,2,,unclassified,,False,True,29.786,,"LINESTRING (57.4745717 -20.2714242, 57.4744239 -20.271195)",
254305025,2,Jawaharlall Nehru Avenue,tertiary,60,True,False,193.05200000000002,,"LINESTRING (57.4745717 -20.2714242, 57.4739203 -20.272246, 57.4734565 -20.2728097)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,False,13.943,,"LINESTRING (57.4731728 -20.2731755, 57.4731965 -20.2731443, 57.4732504 -20.2730734)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,True,112.013,,"LINESTRING (57.4731728 -20.2731755, 57.4728851 -20.2735323, 57.4725512 -20.2739965)",
510004285,2,Western Boundary Avenue,residential,,True,False,178.93800000000002,,"LINESTRING (57.4731728 -20.2731755, 57.4716897 -20.272625, 57.4716429 -20.2725891, 57.4716098 -20.2725421)",
510279063,2,Palma Road,secondary,60,False,False,8.2,B2,"LINESTRING (57.4716098 -20.2725421, 57.4715418 -20.2725791)",
510279063,2,Palma Road,secondary,60,False,True,125.717,B2,"LINESTRING (57.4716098 -20.2725421, 57.4723253 -20.2722012, 57.4726343 -20.2720508, 57.4726836 -20.2720287)",
510002823,2,Candos Vacoas Road,secondary,60,False,False,22.177000000000003,B3,"LINESTRING (57.4750507 -20.2711183, 57.4749977 -20.2710112, 57.4749742 -20.2709741, 57.4749504 -20.2709431)",
510002823,2,Candos Vacoas Road,secondary,60,False,True,78.632,B3,"LINESTRING (57.4750507 -20.2711183, 57.4751421 -20.2713585, 57.4753041 -20.2717843)",
22955628,2,Saint Jean Road,primary,60,False,False,40.694,A8,"LINESTRING (57.4751407 -20.270717, 57.4753609 -20.2704149)",
22955628,2,Saint Jean Road,primary,60,False,True,32.033,A8,"LINESTRING (57.4751407 -20.270717, 57.4749504 -20.2709431)",
510011150,1,,primary_link,,True,False,46.504999999999995,,"LINESTRING (57.4751407 -20.270717, 57.4750847 -20.2708263, 57.4750659 -20.2708639, 57.4750547 -20.2709249, 57.4750509 -20.2709777, 57.4750522 -20.2710328, 57.4750507 -20.2711183)",
98379427,2,Sir Hilary Blood Avenue,residential,60,True,False,11.147,,"LINESTRING (57.4750527 -20.2752721, 57.475112 -20.2751887)",
670102621,,,residential,,False,True,59.842,,"LINESTRING (57.4750527 -20.2752721, 57.4756246 -20.2753149)",
98379427,2,Sir Hilary Blood Avenue,residential,60,True,False,26.269,,"LINESTRING (57.4749129 -20.2754686, 57.4750527 -20.2752721)",
670102622,,,residential,,False,False,72.085,,"LINESTRING (57.4749129 -20.2754686, 57.4756032 -20.2754998)",
670102623,,Pillay Lane,residential,60,False,False,100.31,,"LINESTRING (57.4723374 -20.2706234, 57.4731515 -20.2701432)",
510279063,2,Palma Road,secondary,60,False,False,116.971,B2,"LINESTRING (57.4736777 -20.2715419, 57.4734667 -20.2716448, 57.4733334 -20.2717098, 57.4726836 -20.2720287)",
510279063,2,Palma Road,secondary,60,False,True,86.888,B2,"LINESTRING (57.4736777 -20.2715419, 57.4741491 -20.2713139, 57.4742904 -20.2712527, 57.4744239 -20.271195)",
670102625,,,residential,,False,True,123.216,,"LINESTRING (57.4736777 -20.2715419, 57.4731821 -20.2713339, 57.4731672 -20.27132, 57.4731597 -20.271299, 57.4731608 -20.271277, 57.473197 -20.2711882, 57.4732044 -20.2711582, 57.4732023 -20.2711302, 57.4731948 -20.2711083, 57.4731746 -20.2710893, 57.4728646 -20.2709309)",
670102625,,,residential,,False,False,123.21600000000001,,"LINESTRING (57.4728646 -20.2709309, 57.4731746 -20.2710893, 57.4731948 -20.2711083, 57.4732023 -20.2711302, 57.4732044 -20.2711582, 57.473197 -20.2711882, 57.4731608 -20.271277, 57.4731597 -20.271299, 57.4731672 -20.27132, 57.4731821 -20.2713339, 57.4736777 -20.2715419)",
670102626,,,residential,,False,True,111.165,,"LINESTRING (57.4726836 -20.2720287, 57.4717247 -20.2715924)",
510279063,2,Palma Road,secondary,60,False,False,125.71699999999998,B2,"LINESTRING (57.4726836 -20.2720287, 57.4726343 -20.2720508, 57.4723253 -20.2722012, 57.4716098 -20.2725421)",
510279063,2,Palma Road,secondary,60,False,True,116.971,B2,"LINESTRING (57.4726836 -20.2720287, 57.4733334 -20.2717098, 57.4734667 -20.2716448, 57.4736777 -20.2715419)",
670102626,,,residential,,False,False,111.165,,"LINESTRING (57.4717247 -20.2715924, 57.4726836 -20.2720287)",
510279063,2,Palma Road,secondary,60,False,False,41.133,B2,"LINESTRING (57.4703942 -20.2731394, 57.4700444 -20.2733102)",
670102627,,,residential,,False,True,96.157,,"LINESTRING (57.4703942 -20.2731394, 57.4695253 -20.2728505)",
510279063,2,Palma Road,secondary,60,False,True,134.945,B2,"LINESTRING (57.4703942 -20.2731394, 57.4708093 -20.2729367, 57.4712931 -20.2727005, 57.4715418 -20.2725791)",
670102627,,,residential,,False,False,96.157,,"LINESTRING (57.4695253 -20.2728505, 57.4703942 -20.2731394)",
670102628,,,residential,,False,False,69.565,,"LINESTRING (57.4702147 -20.2727926, 57.4704558 -20.2722093)",
428341347,2,Kowlessar Lane,residential,60,False,False,90.817,,"LINESTRING (57.4701624 -20.276326, 57.4704536 -20.2755563)",
428341347,2,Kowlessar Lane,residential,60,False,True,61.734,,"LINESTRING (57.4701624 -20.276326, 57.4699724 -20.2768518)",
670102629,,,residential,,False,True,44.72,,"LINESTRING (57.4701624 -20.276326, 57.4697573 -20.2761943)",
670102629,,,residential,,False,False,44.72,,"LINESTRING (57.4697573 -20.2761943, 57.4701624 -20.276326)",
428341347,2,Kowlessar Lane,residential,60,False,False,61.734,,"LINESTRING (57.4699724 -20.2768518, 57.4701624 -20.276326)",
428341347,2,Kowlessar Lane,residential,60,False,True,35.174,,"LINESTRING (57.4699724 -20.2768518, 57.4698614 -20.2771505)",
670102630,,,residential,,False,True,54.187,,"LINESTRING (57.4699724 -20.2768518, 57.4694824 -20.2766899)",
670102630,,,residential,,False,False,54.187,,"LINESTRING (57.4694824 -20.2766899, 57.4699724 -20.2768518)",
428341347,2,Kowlessar Lane,residential,60,False,False,79.412,,"LINESTRING (57.4704536 -20.2755563, 57.4707041 -20.2748819)",
428341347,2,Kowlessar Lane,residential,60,False,True,90.817,,"LINESTRING (57.4704536 -20.2755563, 57.4701624 -20.276326)",
670102631,,,residential,,False,True,74.443,,"LINESTRING (57.4704536 -20.2755563, 57.4711128 -20.2758129)",
674529988,,,residential,,False,False,75.524,,"LINESTRING (57.4695076 -20.269298, 57.4697577 -20.2686606)",
879954846,,,residential,,False,True,75.092,,"LINESTRING (57.4786553 -20.2694995, 57.4780333 -20.2691595)",
396680445,,Wellington Avenue,residential,60,False,False,126.271,,"LINESTRING (57.4780333 -20.2691595, 57.4773152 -20.2700737)",
396680445,,Wellington Avenue,residential,60,False,True,36.566,,"LINESTRING (57.4780333 -20.2691595, 57.4782426 -20.2688957)",
879954846,,,residential,,False,False,75.092,,"LINESTRING (57.4780333 -20.2691595, 57.4786553 -20.2694995)",
879954847,,,residential,,False,True,62.227,,"LINESTRING (57.4772322 -20.2690014, 57.4767303 -20.2686989)",
22955628,2,Saint Jean Road,primary,60,False,True,48.169,A8,"LINESTRING (57.4767303 -20.2686989, 57.4764516 -20.2690443)",
879954847,,,residential,,False,False,62.227,,"LINESTRING (57.4767303 -20.2686989, 57.4772322 -20.2690014)",
961878382,,,residential,,False,True,54.966,,"LINESTRING (57.4720822 -20.2737996, 57.472121 -20.2738223, 57.4721298 -20.2738324, 57.4721351 -20.2738512, 57.4721465 -20.2738644, 57.4725512 -20.2739965)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,True,16.999,,"LINESTRING (57.4725512 -20.2739965, 57.47246 -20.2741232)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,False,112.013,,"LINESTRING (57.4725512 -20.2739965, 57.4728851 -20.2735323, 57.4731728 -20.2731755)",
961878382,,,residential,,False,False,54.96600000000001,,"LINESTRING (57.4725512 -20.2739965, 57.4721465 -20.2738644, 57.4721351 -20.2738512, 57.4721298 -20.2738324, 57.472121 -20.2738223, 57.4720822 -20.2737996)",
961878383,,,residential,,False,True,70.101,,"LINESTRING (57.4714498 -20.2743777, 57.4720758 -20.2746071)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,False,9.642,,"LINESTRING (57.4720758 -20.2746071, 57.4721315 -20.2745379)",
254305023,2,Pandit J.Nehru Road,tertiary,60,False,True,82.16,,"LINESTRING (57.4720758 -20.2746071, 57.4715981 -20.2751946)",
961878383,,,residential,,False,False,70.101,,"LINESTRING (57.4720758 -20.2746071, 57.4714498 -20.2743777)",
498632280,,Malartic Avenue,residential,60,False,True,84.52199999999999,,"LINESTRING (57.4788402 -20.2718438, 57.4786241 -20.2721633, 57.4785895 -20.2722166, 57.4785738 -20.2722284, 57.4785398 -20.272245, 57.4782837 -20.2723557)",
81217369,2,Stevenson Avenue,residential,60,False,True,83.609,,"LINESTRING (57.475801 -20.2686051, 57.4764516 -20.2690443)",
