osmid,highway,oneway,reversed,length,geometry,name,lanes,access
660018015,residential,False,False,72.858,"LINESTRING (35.9028907 41.5692299, 35.9030177 41.5698782)",Tahirağa Sokak,,
660018015,residential,False,True,38.648,"LINESTRING (35.9028907 41.5692299, 35.9028234 41.568886)",Tahirağa Sokak,,
660041625,residential,False,False,40.552,"LINESTRING (35.9028907 41.5692299, 35.9033657 41.569148)",Şehit Kamil Kitapçı Sokak,,
305952475,residential,False,False,47.333999999999996,"LINESTRING (35.9031408 41.5698463, 35.9032307 41.5699405, 35.9033102 41.570023, 35.9034186 41.5701298, 35.9034638 41.5701649, 35.9034909 41.5701802)",Hacıhakkı Sokak,,
321380292,residential,False,False,35.323,"LINESTRING (35.9031408 41.5698463, 35.9031839 41.5698325, 35.9032796 41.5697919, 35.9033844 41.5697351, 35.9034422 41.5696932, 35.9034814 41.5696614)",Uzun Hamam Sokak,,
321380292,residential,False,True,10.847999999999999,"LINESTRING (35.9031408 41.5698463, 35.903108 41.5698568, 35.9030177 41.5698782)",Uzun Hamam Sokak,,
305952475,residential,False,False,47.951,"LINESTRING (35.9034909 41.5701802, 35.9035144 41.5701933, 35.9035613 41.5702122, 35.9036291 41.5702368, 35.9037091 41.5702855, 35.9039259 41.5704568)",Hacıhakkı Sokak,,
305952475,residential,False,True,47.333999999999996,"LINESTRING (35.9034909 41.5701802, 35.9034638 41.5701649, 35.9034186 41.5701298, 35.9033102 41.570023, 35.9032307 41.5699405, 35.9031408 41.5698463)",Hacıhakkı Sokak,,
660041745,residential,False,True,55.183,"LINESTRING (35.9034909 41.5701802, 35.9033 41.5703409, 35.9031762 41.570435, 35.9030307 41.5705371)",Hatipler Sokak,,
230182799,secondary,False,False,34.954,"LINESTRING (35.9063518 41.5696377, 35.9066782 41.5697047, 35.9067596 41.56971)",Hükümet Caddesi,,
230182799,secondary,False,True,81.862,"LINESTRING (35.9063518 41.5696377, 35.905876 41.5695401, 35.9056595 41.5694841, 35.9054162 41.5694122)",Hükümet Caddesi,,
"[660042337, 660042338]","['residential', 'living_street']",False,True,103.70000000000002,"LINESTRING (35.9063518 41.5696377, 35.9062107 41.5698176, 35.906151 41.5698892, 35.9060896 41.5699554, 35.9060011 41.5700379, 35.90588 41.5701487, 35.9056397 41.569896)",Gazi Astsubay Hakan Keser Sokak,,
"[660042337, 660042338]","['living_street', 'residential']",False,False,103.7,"LINESTRING (35.9056397 41.569896, 35.90588 41.5701487, 35.9060011 41.5700379, 35.9060896 41.5699554, 35.906151 41.5698892, 35.9062107 41.5698176, 35.9063518 41.5696377)",Gazi Astsubay Hakan Keser Sokak,,
660049536,residential,False,True,29.988,"LINESTRING (35.9076988 41.5721349, 35.9073404 41.5721059)",Karakullukçu Sokak,,
305952534,tertiary,False,False,100.048,"LINESTRING (35.9076988 41.5721349, 35.9075979 41.5720354, 35.9074537 41.5719088, 35.9072474 41.5717126, 35.9069626 41.5714238)",Türkocağı Caddesi,,
305952534,tertiary,False,True,71.781,"LINESTRING (35.9076988 41.5721349, 35.9080377 41.5722141, 35.9083499 41.5722809, 35.9085282 41.5723121)",Türkocağı Caddesi,,
321448094,tertiary,False,True,90.394,"LINESTRING (35.9076988 41.5721349, 35.907986 41.5723688, 35.9081199 41.5724716, 35.9082515 41.572564, 35.9083725 41.5726338, 35.9084842 41.5726931)",Osmanpaşa Caddesi,,
305952528,residential,False,False,65.561,"LINESTRING (35.9046883 41.5711596, 35.905466 41.5712551)",Helvacı Sokak,,
305952528,residential,False,True,59.729,"LINESTRING (35.9046883 41.5711596, 35.9044058 41.571136, 35.9039736 41.5711087)",Helvacı Sokak,,
660047141,residential,False,False,62.751999999999995,"LINESTRING (35.9046883 41.5711596, 35.9050173 41.5710419, 35.9053656 41.5709112)",Bakkal Sokak,,
660047143,residential,False,True,34.274,"LINESTRING (35.9062687 41.5712153, 35.9066422 41.5710852)",Hocaoğlu Sokak,,
660047143,residential,False,False,48.553,"LINESTRING (35.9062687 41.5712153, 35.906102 41.5712536, 35.9059247 41.5712899, 35.9057064 41.571332)",Hocaoğlu Sokak,,
660047144,residential,False,False,60.509,"LINESTRING (35.9062687 41.5712153, 35.9063947 41.5713617, 35.9064309 41.5713874, 35.9068528 41.5714926)",Hafız Hayrettin Sokak,,
660047143,residential,False,True,48.553,"LINESTRING (35.9057064 41.571332, 35.9059247 41.5712899, 35.906102 41.5712536, 35.9062687 41.5712153)",Hocaoğlu Sokak,,
660047145,residential,False,False,51.12799999999999,"LINESTRING (35.9057064 41.571332, 35.9057159 41.5713737, 35.9057249 41.5715629, 35.9057285 41.5716481, 35.9057412 41.5716981, 35.9057847 41.5717842)",Mektep Sokak,,
660047145,residential,False,True,22.134,"LINESTRING (35.9057064 41.571332, 35.9056779 41.5713101, 35.90564 41.5712939, 35.905466 41.5712551)",Mektep Sokak,,
660049537,residential,False,False,11.915,"LINESTRING (35.9068528 41.5714926, 35.9069626 41.5714238)",Şehit Astsubay Üstçavuş Tolga Pehlivan Sokak,,
660047144,residential,False,True,60.509,"LINESTRING (35.9068528 41.5714926, 35.9064309 41.5713874, 35.9063947 41.5713617, 35.9062687 41.5712153)",Hafız Hayrettin Sokak,,
660049537,residential,False,True,71.635,"LINESTRING (35.9068528 41.5714926, 35.9066518 41.5716081, 35.9063927 41.5717391, 35.9062744 41.5717935, 35.9061873 41.5718261, 35.9061292 41.5718323)",Şehit Astsubay Üstçavuş Tolga Pehlivan Sokak,,
305952528,residential,False,True,65.561,"LINESTRING (35.905466 41.5712551, 35.9046883 41.5711596)",Helvacı Sokak,,
660047145,residential,False,False,22.134,"LINESTRING (35.905466 41.5712551, 35.90564 41.5712939, 35.9056779 41.5713101, 35.9057064 41.571332)",Mektep Sokak,,
660047145,residential,False,True,39.846000000000004,"LINESTRING (35.905466 41.5712551, 35.9054395 41.5712372, 35.9054268 41.5712182, 35.9053656 41.5709112)",Mektep Sokak,,
660047145,residential,False,True,51.12799999999999,"LINESTRING (35.9057847 41.5717842, 35.9057412 41.5716981, 35.9057285 41.5716481, 35.9057249 41.5715629, 35.9057159 41.5713737, 35.9057064 41.571332)",Mektep Sokak,,
660049537,residential,False,False,29.576,"LINESTRING (35.9057847 41.5717842, 35.9058573 41.5717795, 35.9059144 41.5717888, 35.9059943 41.5718106, 35.9060669 41.5718292, 35.9061292 41.5718323)",Şehit Astsubay Üstçavuş Tolga Pehlivan Sokak,,
660049537,residential,False,True,25.429,"LINESTRING (35.9057847 41.5717842, 35.9057328 41.571809, 35.9056767 41.5718478, 35.9056373 41.571896, 35.9055826 41.5719515)",Şehit Astsubay Üstçavuş Tolga Pehlivan Sokak,,
660050617,living_street,False,False,25.286,"LINESTRING (35.9057648 41.5721325, 35.9056767 41.572029, 35.9055826 41.5719515)",Katip 1 Çıkmazı,,
660049537,residential,False,False,25.429,"LINESTRING (35.9055826 41.5719515, 35.9056373 41.571896, 35.9056767 41.5718478, 35.9057328 41.571809, 35.9057847 41.5717842)",Şehit Astsubay Üstçavuş Tolga Pehlivan Sokak,,
660049537,residential,False,True,55.649,"LINESTRING (35.9055826 41.5719515, 35.9055439 41.5719907, 35.9054298 41.5720745, 35.9052802 41.572157, 35.9051903 41.5721924, 35.9050414 41.5722284)",Şehit Astsubay Üstçavuş Tolga Pehlivan Sokak,,
660050617,living_street,False,True,25.286,"LINESTRING (35.9055826 41.5719515, 35.9056767 41.572029, 35.9057648 41.5721325)",Katip 1 Çıkmazı,,
660050618,residential,False,True,15.09,"LINESTRING (35.9061292 41.5718323, 35.9061579 41.5719663)",Hikmetbey Sokak,,
660049537,residential,False,False,71.635,"LINESTRING (35.9061292 41.5718323, 35.9061873 41.5718261, 35.9062744 41.5717935, 35.9063927 41.5717391, 35.9066518 41.5716081, 35.9068528 41.5714926)",Şehit Astsubay Üstçavuş Tolga Pehlivan Sokak,,
660049537,residential,False,True,29.576,"LINESTRING (35.9061292 41.5718323, 35.9060669 41.5718292, 35.9059943 41.5718106, 35.9059144 41.5717888, 35.9058573 41.5717795, 35.9057847 41.5717842)",Şehit Astsubay Üstçavuş Tolga Pehlivan Sokak,,
661247469,residential,False,False,71.303,"LINESTRING (35.9083723 41.5740322, 35.9087515 41.57381, 35.9089178 41.5737177, 35.9090386 41.5736299)",601. Sokak,,
661249487,residential,False,True,71.41,"LINESTRING (35.909404 41.5739609, 35.9087491 41.5743761)",Atasoy Sokak,,
321448193,residential,False,False,17.796,"LINESTRING (35.9087491 41.5743761, 35.9086056 41.5742574)",613. Sokak,,
321448193,residential,False,True,25.525,"LINESTRING (35.9087491 41.5743761, 35.9089547 41.5745465)",613. Sokak,,
661249487,residential,False,False,71.41,"LINESTRING (35.9087491 41.5743761, 35.909404 41.5739609)",Atasoy Sokak,,
321448193,residential,False,False,25.525,"LINESTRING (35.9089547 41.5745465, 35.9087491 41.5743761)",613. Sokak,,
321448193,residential,False,True,43.961999999999996,"LINESTRING (35.9089547 41.5745465, 35.9090371 41.5746091, 35.9091288 41.5746708, 35.909228 41.5747291, 35.9093643 41.574794)",613. Sokak,,
661249494,residential,False,False,79.791,"LINESTRING (35.9089547 41.5745465, 35.909245 41.5743823, 35.9093707 41.5743082, 35.909553 41.5741943, 35.9096963 41.5740924)",612. Sokak,,
661249494,residential,False,True,79.791,"LINESTRING (35.9096963 41.5740924, 35.909553 41.5741943, 35.9093707 41.5743082, 35.909245 41.5743823, 35.9089547 41.5745465)",612. Sokak,,
321448094,tertiary,False,False,32.501,"LINESTRING (35.9088332 41.5728245, 35.9084842 41.5726931)",Osmanpaşa Caddesi,,
321448094,tertiary,False,True,10.427,"LINESTRING (35.9088332 41.5728245, 35.9089452 41.5728666)",Osmanpaşa Caddesi,,
661259140,residential,False,False,35.1,"LINESTRING (35.9088332 41.5728245, 35.9086244 41.5730988)",Katipseydi 1 Çıkmazı,,
661259140,residential,False,True,35.1,"LINESTRING (35.9086244 41.5730988, 35.9088332 41.5728245)",Katipseydi 1 Çıkmazı,,
661259141,residential,False,False,34.843,"LINESTRING (35.9087504 41.573144, 35.9089452 41.5728666)",Katipseydi 2 Çıkmazı,,
321448094,tertiary,False,False,10.427,"LINESTRING (35.9089452 41.5728666, 35.9088332 41.5728245)",Osmanpaşa Caddesi,,
321448094,tertiary,False,True,20.256,"LINESTRING (35.9089452 41.5728666, 35.9091627 41.5729485)",Osmanpaşa Caddesi,,
661259141,residential,False,True,34.843,"LINESTRING (35.9089452 41.5728666, 35.9087504 41.573144)",Katipseydi 2 Çıkmazı,,
321448094,tertiary,False,False,20.437,"LINESTRING (35.9106976 41.5735111, 35.9104786 41.5734278)",Osmanpaşa Caddesi,,
321448094,tertiary,False,True,16.849,"LINESTRING (35.9106976 41.5735111, 35.9108782 41.5735797)",Osmanpaşa Caddesi,,
661259142,living_street,False,False,79.21900000000001,"LINESTRING (35.9106976 41.5735111, 35.9105135 41.573723, 35.9102655 41.5739893, 35.9101638 41.574101)",603. Sokak,,
661259142,living_street,False,True,79.219,"LINESTRING (35.9101638 41.574101, 35.9102655 41.5739893, 35.9105135 41.573723, 35.9106976 41.5735111)",603. Sokak,,
321448094,tertiary,False,False,16.849,"LINESTRING (35.9108782 41.5735797, 35.9106976 41.5735111)",Osmanpaşa Caddesi,,
321448094,tertiary,False,True,23.318,"LINESTRING (35.9108782 41.5735797, 35.9111281 41.5736747)",Osmanpaşa Caddesi,,
661259143,living_street,False,False,76.382,"LINESTRING (35.9108782 41.5735797, 35.9107369 41.5737657, 35.910361 41.574146)",604. Sokak,,
661259143,living_street,False,True,76.382,"LINESTRING (35.910361 41.574146, 35.9107369 41.5737657, 35.9108782 41.5735797)",604. Sokak,,
661259144,living_street,False,False,27.998,"LINESTRING (35.9106167 41.5742209, 35.9108236 41.5740223)",Şahin Çıkmazı,,
321448094,tertiary,False,False,23.318,"LINESTRING (35.9111281 41.5736747, 35.9108782 41.5735797)",Osmanpaşa Caddesi,,
321448094,tertiary,False,True,57.259,"LINESTRING (35.9111281 41.5736747, 35.9114512 41.573793, 35.9117464 41.573901)",Osmanpaşa Caddesi,,
661259144,living_street,False,True,46.317,"LINESTRING (35.9111281 41.5736747, 35.9110049 41.5738394, 35.9109372 41.5739132, 35.9108236 41.5740223)",Şahin Çıkmazı,,
661259144,living_street,False,True,27.998,"LINESTRING (35.9108236 41.5740223, 35.9106167 41.5742209)",Şahin Çıkmazı,,
661263678,residential,False,True,49.406,"LINESTRING (35.9108236 41.5740223, 35.9112841 41.5743029)",Çeltik Sokak,,
661259144,living_street,False,False,46.317,"LINESTRING (35.9108236 41.5740223, 35.9109372 41.5739132, 35.9110049 41.5738394, 35.9111281 41.5736747)",Şahin Çıkmazı,,
661263673,residential,False,True,48.535,"LINESTRING (35.9112841 41.5743029, 35.9108873 41.5746229)",Levent Sokak,,
661263678,residential,False,False,49.406,"LINESTRING (35.9112841 41.5743029, 35.9108236 41.5740223)",Çeltik Sokak,,
661263673,residential,False,False,59.016000000000005,"LINESTRING (35.9112841 41.5743029, 35.9115669 41.5740748, 35.9117464 41.573901)",Levent Sokak,,
305952474,residential,False,True,124.53699999999999,"LINESTRING (35.9073997 41.573417, 35.9076639 41.573346, 35.9078243 41.5732778, 35.9079579 41.5732087, 35.9080573 41.5731352, 35.9081895 41.5730163, 35.9084842 41.5726931)",Koloğlu Sokak,,
321448100,tertiary,False,False,55.556,"LINESTRING (35.9073997 41.573417, 35.9073703 41.5734637, 35.9073516 41.5735064, 35.9073309 41.5735719, 35.9073156 41.5736353, 35.9073035 41.5737688, 35.9072994 41.5739063)",Ertuğrul Gazi Caddesi,,
660050618,residential,False,False,59.742999999999995,"LINESTRING (35.9073997 41.573417, 35.9072656 41.573356, 35.9070818 41.5732867, 35.9068936 41.5732206, 35.9067617 41.5731712)",Hikmetbey Sokak,,
305952508,residential,False,True,95.692,"LINESTRING (35.9072994 41.5739063, 35.9061491 41.573914)",,,
321448100,tertiary,False,False,103.684,"LINESTRING (35.9072994 41.5739063, 35.9072935 41.574068, 35.9072987 41.5741162, 35.9073069 41.5741564, 35.9073208 41.5741896, 35.9073507 41.5742268, 35.9073869 41.5742668, 35.9075101 41.5744036, 35.907566 41.5744742, 35.9077537 41.5747485)",Ertuğrul Gazi Caddesi,,
321448100,tertiary,False,True,55.556000000000004,"LINESTRING (35.9072994 41.5739063, 35.9073035 41.5737688, 35.9073156 41.5736353, 35.9073309 41.5735719, 35.9073516 41.5735064, 35.9073703 41.5734637, 35.9073997 41.573417)",Ertuğrul Gazi Caddesi,,
230182799,secondary,False,False,110.19,"LINESTRING (35.9072802 41.5693803, 35.9082752 41.5687262)",Hükümet Caddesi,,
230182799,secondary,False,True,56.828,"LINESTRING (35.9072802 41.5693803, 35.9068194 41.5696832, 35.9067596 41.56971)",Hükümet Caddesi,,
1036019374,residential,False,True,168.487,"LINESTRING (35.9072802 41.5693803, 35.9068084 41.5689423, 35.9065188 41.5690828, 35.9062614 41.569143, 35.9056029 41.5691351)",,,
1036019375,residential,False,False,53.325,"LINESTRING (35.908224 41.5696568, 35.9088086 41.5694601)",,,
1036019376,residential,False,False,72.383,"LINESTRING (35.908224 41.5696568, 35.9081918 41.5696969, 35.9080149 41.5702864)",,,
1036019377,residential,False,False,48.964,"LINESTRING (35.908224 41.5696568, 35.9081596 41.5695926, 35.9080846 41.5695765, 35.9080149 41.5695885, 35.9078272 41.5696648, 35.9077092 41.5696688)",,,
321444382,residential,False,False,15.764,"LINESTRING (35.9088086 41.5694601, 35.9087327 41.5693302)",,,
1036019375,residential,False,True,53.325,"LINESTRING (35.9088086 41.5694601, 35.908224 41.5696568)",,,
321444382,residential,False,True,99.951,"LINESTRING (35.9088086 41.5694601, 35.908882 41.5695856, 35.9092881 41.5702843)",,,
321380299,residential,False,False,73.916,"LINESTRING (35.9080149 41.5702864, 35.9083135 41.5703552, 35.9088775 41.570443)",,,
321380299,residential,False,True,115.144,"LINESTRING (35.9080149 41.5702864, 35.9075375 41.5701763, 35.9070908 41.5700447, 35.9066907 41.570089)",,,
1036019376,residential,False,True,72.383,"LINESTRING (35.9080149 41.5702864, 35.9081918 41.5696969, 35.908224 41.5696568)",,,
1036019377,residential,False,True,48.964,"LINESTRING (35.9077092 41.5696688, 35.9078272 41.5696648, 35.9080149 41.5695885, 35.9080846 41.5695765, 35.9081596 41.5695926, 35.908224 41.5696568)",,,
1036019378,residential,False,True,39.187,"LINESTRING (35.9103799 41.5695203, 35.9105379 41.5698523)",,,
1036019379,residential,False,False,36.123,"LINESTRING (35.9103799 41.5695203, 35.9099652 41.5696166)",,,
1036019378,residential,False,False,63.802,"LINESTRING (35.9103799 41.5695203, 35.9102673 41.5692273, 35.9102136 41.5689614)",,,
188863673,tertiary,False,False,39.143,"LINESTRING (35.9102136 41.5689614, 35.9100969 41.5689487, 35.9097633 41.5688633)",,,
188863673,tertiary,False,True,83.595,"LINESTRING (35.9102136 41.5689614, 35.9105183 41.5689947, 35.9110102 41.5690686, 35.9112054 41.5690683)",,,
1036019378,residential,False,True,63.802,"LINESTRING (35.9102136 41.5689614, 35.9102673 41.5692273, 35.9103799 41.5695203)",,,
1036019379,residential,False,True,36.123,"LINESTRING (35.9099652 41.5696166, 35.9103799 41.5695203)",,,
321444321,residential,False,False,78.188,"LINESTRING (35.9099652 41.5696166, 35.9099198 41.5692244, 35.9097922 41.56893)",,,
321444321,residential,False,True,21.934,"LINESTRING (35.9099652 41.5696166, 35.9099785 41.5697312, 35.9099845 41.5698133)",,,
321444321,residential,False,True,25.39,"LINESTRING (35.9099845 41.5698133, 35.910001 41.5700413)",,,
321444321,residential,False,False,21.934,"LINESTRING (35.9099845 41.5698133, 35.9099785 41.5697312, 35.9099652 41.5696166)",,,
1036019380,residential,False,False,25.165,"LINESTRING (35.9099845 41.5698133, 35.9100634 41.5698535, 35.9101953 41.5699729)",,,
"[1036017979, 1036017980]",residential,False,"[False, True]",359.57,"LINESTRING (35.901137 41.5759465, 35.9017485 41.57579, 35.9017378 41.5757177, 35.9012711 41.5751278, 35.9006703 41.5746783, 35.9003967 41.5743653, 35.8999193 41.5737833, 35.8997852 41.5735011)",,,
305952482,tertiary,False,False,153.674,"LINESTRING (35.8997852 41.5735011, 35.9009238 41.5734006, 35.9016213 41.5733493)",,,
"[1036017979, 1036017980]",residential,False,"[False, True]",359.57000000000005,"LINESTRING (35.8997852 41.5735011, 35.8999193 41.5737833, 35.9003967 41.5743653, 35.9006703 41.5746783, 35.9012711 41.5751278, 35.9017378 41.5757177, 35.9017485 41.57579, 35.901137 41.5759465)",,,
305952525,residential,False,True,55.466,"LINESTRING (35.9027624 41.5724647, 35.9020957 41.5724716)",,,
305952525,residential,False,False,50.335,"LINESTRING (35.9027624 41.5724647, 35.9030983 41.5724612, 35.903358 41.5724083)",,,
1036017982,residential,False,False,100.115,"LINESTRING (35.9027624 41.5724647, 35.9026391 41.5725228, 35.902542 41.5733108)",,,
305952530,residential,False,True,33.359,"LINESTRING (35.9025596 41.5738836, 35.9025596 41.5741836)",,,
1036017983,residential,False,False,65.509,"LINESTRING (35.9025596 41.5738836, 35.9033418 41.5739519)",,,
305952530,residential,False,False,63.711999999999996,"LINESTRING (35.9025596 41.5738836, 35.9025596 41.5738202, 35.902542 41.5733108)",,,
305952492,residential,False,False,43.88,"LINESTRING (35.9033418 41.5739519, 35.9032859 41.5743443)",,,
305952492,residential,False,True,63.58,"LINESTRING (35.9033418 41.5739519, 35.9034224 41.5733833)",,,
1036017983,residential,False,True,65.509,"LINESTRING (35.9033418 41.5739519, 35.9025596 41.5738836)",,,
305952504,tertiary,False,False,120.69,"LINESTRING (35.9017207 41.5744255, 35.9016799 41.5742617, 35.9015794 41.573553, 35.9016213 41.5733493)",,2,
305952504,tertiary,False,True,170.279,"LINESTRING (35.9017207 41.5744255, 35.9018452 41.5749249, 35.9020703 41.5759343)",,2,
1036017984,residential,False,False,70.235,"LINESTRING (35.9017207 41.5744255, 35.9021831 41.5743773, 35.9025596 41.5743974)",,,
305952530,residential,False,False,23.774,"LINESTRING (35.9025596 41.5743974, 35.9025596 41.5741836)",,,
305952530,residential,False,True,43.802,"LINESTRING (35.9025596 41.5743974, 35.9025596 41.5745513, 35.902499 41.574787)",,,
1036017984,residential,False,True,70.235,"LINESTRING (35.9025596 41.5743974, 35.9021831 41.5743773, 35.9017207 41.5744255)",,,
305952517,residential,False,False,33.037,"LINESTRING (35.9031057 41.5761587, 35.9034679 41.5760368)",,,
1036017985,residential,False,False,58.726,"LINESTRING (35.9031057 41.5761587, 35.9027034 41.5757247)",,,
305952486,residential,False,False,6.205,"LINESTRING (35.9027034 41.5757247, 35.9026379 41.5757514)",,,
305952486,residential,False,True,31.554,"LINESTRING (35.9027034 41.5757247, 35.9030364 41.5755888)",,,
1036017985,residential,False,True,58.726,"LINESTRING (35.9027034 41.5757247, 35.9031057 41.5761587)",,,
305952484,residential,False,False,38.395,"LINESTRING (35.9067168 41.5748634, 35.9070119 41.5745979)",,,
1036017988,residential,False,False,65.369,"LINESTRING (35.9067168 41.5748634, 35.9072372 41.5753039)",,,
305952484,residential,False,True,56.093,"LINESTRING (35.9067168 41.5748634, 35.9066627 41.5749121, 35.9064873 41.5750012, 35.9061115 41.5750293)",,,
1036017988,residential,False,True,65.369,"LINESTRING (35.9072372 41.5753039, 35.9067168 41.5748634)",,,
305952484,residential,False,False,32.079,"LINESTRING (35.9070119 41.5745979, 35.9072585 41.5743761)",,,
305952484,residential,False,True,38.395,"LINESTRING (35.9070119 41.5745979, 35.9067168 41.5748634)",,,
1036017989,residential,False,False,94.684,"LINESTRING (35.9070119 41.5745979, 35.9077575 41.5752413)",,,
321448109,residential,False,False,24.528,"LINESTRING (35.9077575 41.5752413, 35.9079732 41.5750909)",,,
321448109,residential,False,True,85.404,"LINESTRING (35.9077575 41.5752413, 35.9070066 41.5757651)",,,
1036017989,residential,False,True,94.684,"LINESTRING (35.9077575 41.5752413, 35.9070119 41.5745979)",,,
1036019232,residential,False,True,88.912,"LINESTRING (35.9054978 41.5681314, 35.9063407 41.5676398)",,,
321380330,residential,False,False,76.222,"LINESTRING (35.9054978 41.5681314, 35.9055776 41.5682486, 35.9057041 41.5687944)",,,
321380330,residential,False,True,63.427,"LINESTRING (35.9054978 41.5681314, 35.9054637 41.5680814, 35.9048867 41.5678019)",,,
1036019233,residential,False,False,78.28399999999999,"LINESTRING (35.9047654 41.5688981, 35.9052748 41.5689423, 35.9056864 41.568854)",,,
321380330,residential,False,False,32.02,"LINESTRING (35.9056864 41.568854, 35.9056029 41.5691351)",,,
321380330,residential,False,True,6.789,"LINESTRING (35.9056864 41.568854, 35.9057041 41.5687944)",,,
1036019233,residential,False,True,78.28399999999999,"LINESTRING (35.9056864 41.568854, 35.9052748 41.5689423, 35.9047654 41.5688981)",,,
1036019234,residential,False,False,22.342,"LINESTRING (35.9051675 41.5696407, 35.9049047 41.5696821)",,,
321380296,residential,False,False,179.42000000000002,"LINESTRING (35.9114368 41.5711507, 35.9109215 41.5710202, 35.9106553 41.5708582, 35.9101953 41.5699729)",,,
1036019382,residential,False,False,216.452,"LINESTRING (35.9114368 41.5711507, 35.9113457 41.5713902, 35.9112546 41.571984, 35.9112814 41.5730837)",,,
1036019382,residential,False,True,216.452,"LINESTRING (35.9112814 41.5730837, 35.9112546 41.571984, 35.9113457 41.5713902, 35.9114368 41.5711507)",,,
