osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,bridge,junction,lanes
232243806,residential,False,False,62.337,"LINESTRING (35.6663884 40.9695504, 35.6662106 40.9690061)",,,,,,
232243806,residential,False,True,69.585,"LINESTRING (35.6663884 40.9695504, 35.6665868 40.970158)",,,,,,
232243807,residential,False,False,41.915,"LINESTRING (35.6663884 40.9695504, 35.6668739 40.9694626)",,,,,,
232243807,residential,False,True,33.816,"LINESTRING (35.6663884 40.9695504, 35.6659976 40.969624)",,,,,,
232243807,residential,False,False,33.816,"LINESTRING (35.6659976 40.969624, 35.6663884 40.9695504)",,,,,,
232243807,residential,False,True,59.503,"LINESTRING (35.6659976 40.969624, 35.6653136 40.9697641)",,,,,,
232243880,residential,False,False,61.983,"LINESTRING (35.6659976 40.969624, 35.6657845 40.9690903)",,,,,,
232243880,residential,False,True,74.539,"LINESTRING (35.6659976 40.969624, 35.6662539 40.9702658)",,,,,,
169616334,residential,False,False,27.741999999999997,"LINESTRING (35.6634379 40.9696746, 35.6635879 40.969583, 35.6636974 40.9695202)",,,,,,
169616334,residential,False,True,66.865,"LINESTRING (35.6634379 40.9696746, 35.6631792 40.9698326, 35.6629009 40.9699902, 35.6628186 40.9700517)",,,,,,
232243883,residential,False,False,158.01799999999997,"LINESTRING (35.6634379 40.9696746, 35.6637053 40.9694117, 35.664273 40.9691974, 35.6646325 40.9690164, 35.6649983 40.9689498)",,,,,,
232243807,residential,False,False,59.503,"LINESTRING (35.6653136 40.9697641, 35.6659976 40.969624)",,,,,,
232243807,residential,False,True,63.264,"LINESTRING (35.6653136 40.9697641, 35.6645849 40.9699089)",,,,,,
232243901,residential,False,False,84.252,"LINESTRING (35.6653136 40.9697641, 35.6656266 40.970484)",,,,,,
232243901,residential,False,True,62.562,"LINESTRING (35.6653136 40.9697641, 35.6650858 40.9692284)",,,,,,
37985745,tertiary,False,False,20.803,"LINESTRING (35.6626679 40.9699032, 35.6628186 40.9700517)",,,,,,
1051549101,residential,False,True,69.273,"LINESTRING (35.6626679 40.9699032, 35.661972 40.9702379)",,,,,,
37985745,tertiary,False,True,116.908,"LINESTRING (35.6626679 40.9699032, 35.662698 40.9697793, 35.663053 40.9693093, 35.6633793 40.9690143)",,,,,,
232243797,residential,False,True,63.15,"LINESTRING (35.6645849 40.9699089, 35.6643812 40.9693622)",,,,,,
232243807,residential,False,False,63.264,"LINESTRING (35.6645849 40.9699089, 35.6653136 40.9697641)",,,,,,
232243807,residential,False,True,60.788,"LINESTRING (35.6645849 40.9699089, 35.6638847 40.970048)",,,,,,
186188568,secondary,False,False,43.018,"LINESTRING (35.6670736 40.9700373, 35.6665868 40.970158)",,,,,,
232243858,residential,False,False,66.067,"LINESTRING (35.6670736 40.9700373, 35.6668739 40.9694626)",,,,,,
186188568,secondary,False,True,97.39699999999999,"LINESTRING (35.6670736 40.9700373, 35.6672408 40.9699968, 35.6674322 40.9699048, 35.6674669 40.9697603, 35.6673428 40.9693456)",,,,,,
232243807,residential,False,False,60.788,"LINESTRING (35.6638847 40.970048, 35.6645849 40.9699089)",,,,,,
232243891,residential,False,True,60.759,"LINESTRING (35.6638847 40.970048, 35.6636974 40.9695202)",,,,,,
232243807,residential,False,True,77.969,"LINESTRING (35.6638847 40.970048, 35.663548 40.9701149, 35.6630549 40.9703462)",,,,,,
186188568,secondary,False,False,57.987,"LINESTRING (35.6662539 40.9702658, 35.6656266 40.970484)",,,,,,
186188568,secondary,False,True,30.412,"LINESTRING (35.6662539 40.9702658, 35.6665868 40.970158)",,,,,,
232243880,residential,False,False,74.539,"LINESTRING (35.6662539 40.9702658, 35.6659976 40.969624)",,,,,,
232243827,residential,False,True,55.381,"LINESTRING (35.6622913 40.9703429, 35.662507 40.9702648, 35.6628186 40.9700517)",,,,,,
37985745,tertiary,False,True,38.288,"LINESTRING (35.6630549 40.9703462, 35.6628186 40.9700517)",,,,,,
232243807,residential,False,False,77.969,"LINESTRING (35.6630549 40.9703462, 35.663548 40.9701149, 35.6638847 40.970048)",,,,,,
28502517,tertiary,False,False,104.155,"LINESTRING (35.6598964 40.970469, 35.6607476 40.9701723, 35.6609851 40.9700302)",,,,,,
186188568,secondary,False,True,57.987,"LINESTRING (35.6656266 40.970484, 35.6662539 40.9702658)",,,,,,
232243901,residential,False,True,84.252,"LINESTRING (35.6656266 40.970484, 35.6653136 40.9697641)",,,,,,
232249428,residential,False,False,39.64,"LINESTRING (35.6704478 40.9632376, 35.6707361 40.9635199)",,,,,,
232249428,residential,False,False,42.983,"LINESTRING (35.6707361 40.9635199, 35.6710771 40.9638082)",,,,,,
232249428,residential,False,True,39.64,"LINESTRING (35.6707361 40.9635199, 35.6704478 40.9632376)",,,,,,
232249434,residential,False,False,75.293,"LINESTRING (35.6707361 40.9635199, 35.6699915 40.9638972)",,,,,,
232249365,residential,False,True,37.444,"LINESTRING (35.6697177 40.9636314, 35.6699915 40.9638972)",,,,,,
232249400,residential,False,True,74.787,"LINESTRING (35.6710771 40.9638082, 35.670403 40.9642478)",,,,,,
232249428,residential,False,True,42.983,"LINESTRING (35.6710771 40.9638082, 35.6707361 40.9635199)",,,,,,
232249365,residential,False,False,37.444,"LINESTRING (35.6699915 40.9638972, 35.6697177 40.9636314)",,,,,,
232249365,residential,False,True,52.093,"LINESTRING (35.6699915 40.9638972, 35.670403 40.9642478)",,,,,,
232249434,residential,False,True,75.293,"LINESTRING (35.6699915 40.9638972, 35.6707361 40.9635199)",,,,,,
"[232249434, 232249423]",residential,False,False,136.836,"LINESTRING (35.6699915 40.9638972, 35.669294 40.9642762, 35.669827 40.9646962)",,,,,,
232249365,residential,False,False,52.093,"LINESTRING (35.670403 40.9642478, 35.6699915 40.9638972)",,,,,,
232249365,residential,False,True,62.223,"LINESTRING (35.670403 40.9642478, 35.6708945 40.9646666)",,,,,,
232249400,residential,False,False,74.787,"LINESTRING (35.670403 40.9642478, 35.6710771 40.9638082)",,,,,,
232249400,residential,False,True,69.463,"LINESTRING (35.670403 40.9642478, 35.669827 40.9646962)",,,,,,
232249365,residential,False,False,62.223,"LINESTRING (35.6708945 40.9646666, 35.670403 40.9642478)",,,,,,
232249436,residential,False,True,66.996,"LINESTRING (35.6708945 40.9646666, 35.670321 40.9650855)",,,,,,
232249400,residential,False,False,69.463,"LINESTRING (35.669827 40.9646962, 35.670403 40.9642478)",,,,,,
232249423,residential,False,False,59.953,"LINESTRING (35.669827 40.9646962, 35.670321 40.9650855)",,,,,,
"[232249434, 232249423]",residential,False,True,136.836,"LINESTRING (35.669827 40.9646962, 35.669294 40.9642762, 35.6699915 40.9638972)",,,,,,
232249423,residential,False,True,59.953,"LINESTRING (35.670321 40.9650855, 35.669827 40.9646962)",,,,,,
232249436,residential,False,False,66.996,"LINESTRING (35.670321 40.9650855, 35.6708945 40.9646666)",,,,,,
232249423,residential,False,False,58.03,"LINESTRING (35.670321 40.9650855, 35.6706434 40.9653395, 35.6708044 40.9654584)",,,,,,
232249436,residential,False,True,116.62,"LINESTRING (35.670321 40.9650855, 35.6699719 40.9652804, 35.6693325 40.9658158)",,,,,,
177222289,tertiary,False,False,79.749,"LINESTRING (35.6693325 40.9658158, 35.6701296 40.9662058)",,,,,,
177222289,tertiary,False,True,299.682,"LINESTRING (35.6693325 40.9658158, 35.6692744 40.9657874, 35.6691701 40.9656545, 35.6689811 40.9644879, 35.6689354 40.9639858, 35.6689615 40.9636609, 35.6690723 40.9634689, 35.6692338 40.9632226)",,,,,,
232249436,residential,False,False,116.62,"LINESTRING (35.6693325 40.9658158, 35.6699719 40.9652804, 35.670321 40.9650855)",,,,,,
232243801,tertiary,False,False,62.831,"LINESTRING (35.6652952 40.9666262, 35.6651749 40.9660685)",,,,,,
232249397,residential,False,True,34.21,"LINESTRING (35.6652952 40.9666262, 35.6648917 40.9666689)",,,,,,
232243801,tertiary,False,True,36.137,"LINESTRING (35.6652952 40.9666262, 35.6653136 40.9667115, 35.6653551 40.966948)",,,,,,
232249397,residential,False,False,34.21,"LINESTRING (35.6648917 40.9666689, 35.6652952 40.9666262)",,,,,,
232249397,residential,False,True,34.536,"LINESTRING (35.6648917 40.9666689, 35.6644839 40.9667095)",,,,,,
"[232243881, 232249435]","['residential', 'living_street']",False,False,163.683,"LINESTRING (35.6648917 40.9666689, 35.6649667 40.9668781, 35.6649393 40.9670377, 35.6649198 40.9672789, 35.6649719 40.9675496, 35.6648937 40.9677416, 35.664822 40.9678647, 35.664672 40.9679533, 35.6645427 40.9679751)",,,,,,
232243881,residential,False,True,106.167,"LINESTRING (35.6648917 40.9666689, 35.6648028 40.9664209, 35.6646009 40.9657399)",,,,,,
232249397,residential,False,False,34.536,"LINESTRING (35.6644839 40.9667095, 35.6648917 40.9666689)",,,,,,
232243829,residential,False,False,150.60500000000002,"LINESTRING (35.6644839 40.9667095, 35.6646451 40.9668591, 35.6647649 40.9671829, 35.6647838 40.9674258, 35.6647082 40.9676782, 35.664582 40.9679306, 35.6645427 40.9679751)",,,,,,
232243829,residential,False,True,195.769,"LINESTRING (35.6644839 40.9667095, 35.6644243 40.9666543, 35.6643613 40.9665019, 35.6642856 40.9661876, 35.6641847 40.9660209, 35.6641279 40.9658494, 35.6641847 40.9654208, 35.6641279 40.9652065, 35.6639891 40.9650351)",,,,,,
232243829,residential,False,False,64.8,"LINESTRING (35.6645427 40.9679751, 35.6644306 40.9681021, 35.6642225 40.9682545, 35.6641721 40.9683497, 35.6642414 40.968445)",,,,,,
232243829,residential,False,True,150.605,"LINESTRING (35.6645427 40.9679751, 35.664582 40.9679306, 35.6647082 40.9676782, 35.6647838 40.9674258, 35.6647649 40.9671829, 35.6646451 40.9668591, 35.6644839 40.9667095)",,,,,,
"[232243881, 232249435]","['living_street', 'residential']",False,True,163.683,"LINESTRING (35.6645427 40.9679751, 35.664672 40.9679533, 35.664822 40.9678647, 35.6648937 40.9677416, 35.6649719 40.9675496, 35.6649198 40.9672789, 35.6649393 40.9670377, 35.6649667 40.9668781, 35.6648917 40.9666689)",,,,,,
232243829,residential,False,False,42.499,"LINESTRING (35.6631866 40.9623437, 35.6634152 40.9626847)",,,,,,
232243829,residential,False,True,15.790000000000001,"LINESTRING (35.6631866 40.9623437, 35.6631188 40.9622489, 35.6631087 40.9622155)",,,,,,
416897194,residential,False,False,128.051,"LINESTRING (35.6631866 40.9623437, 35.6638962 40.9618857, 35.664333 40.9615845)",,,,,,
416897198,residential,False,False,88.355,"LINESTRING (35.6620912 40.9623507, 35.6624593 40.9622332, 35.6626646 40.9622064, 35.6631087 40.9622155)",,,,,,
232243829,residential,False,False,15.790000000000001,"LINESTRING (35.6631087 40.9622155, 35.6631188 40.9622489, 35.6631866 40.9623437)",,,,,,
416897198,residential,False,True,88.355,"LINESTRING (35.6631087 40.9622155, 35.6626646 40.9622064, 35.6624593 40.9622332, 35.6620912 40.9623507)",,,,,,
169616359,tertiary,False,False,5.216,"LINESTRING (35.6701162 40.9662516, 35.6701296 40.9662058)",,,,,,
"[169616279, 169616359]",tertiary,False,"[False, True]",69.038,"LINESTRING (35.6701162 40.9662516, 35.6700306 40.9665455, 35.6700036 40.9668648)",,,,yes,,
935563609,residential,False,False,76.277,"LINESTRING (35.6706011 40.968067, 35.6697535 40.9683139)",,,,,,
935563614,tertiary,False,False,63.851,"LINESTRING (35.6706011 40.968067, 35.6703545 40.9675238)",,,,,,
935563614,tertiary,False,True,67.397,"LINESTRING (35.6706011 40.968067, 35.6708855 40.9686338)",,,,,,
935563609,residential,False,True,76.277,"LINESTRING (35.6697535 40.9683139, 35.6706011 40.968067)",,,,,,
169616249,secondary,False,False,68.923,"LINESTRING (35.6697535 40.9683139, 35.6699493 40.9686417, 35.6701272 40.9688646)",Havza Yanyol,İnönü Bulvarı,50,,,2
169616249,secondary,False,True,67.804,"LINESTRING (35.6697535 40.9683139, 35.6696135 40.9680794, 35.6694524 40.9677485)",Havza Yanyol,İnönü Bulvarı,50,,,2
935563610,residential,False,False,68.645,"LINESTRING (35.6708855 40.9686338, 35.6701272 40.9688646)",,,,,,
935563614,tertiary,False,False,67.397,"LINESTRING (35.6708855 40.9686338, 35.6706011 40.968067)",,,,,,
935563614,tertiary,False,True,35.741,"LINESTRING (35.6708855 40.9686338, 35.6710249 40.9689375)",,,,,,
935563610,residential,False,True,68.645,"LINESTRING (35.6701272 40.9688646, 35.6708855 40.9686338)",,,,,,
169616249,secondary,False,False,40.0,"LINESTRING (35.6701272 40.9688646, 35.6703318 40.9691209, 35.6703812 40.9691685)",Havza Yanyol,İnönü Bulvarı,50,,,2
169616249,secondary,False,True,68.923,"LINESTRING (35.6701272 40.9688646, 35.6699493 40.9686417, 35.6697535 40.9683139)",Havza Yanyol,İnönü Bulvarı,50,,,2
935563614,tertiary,False,False,35.741,"LINESTRING (35.6710249 40.9689375, 35.6708855 40.9686338)",,,,,,
935563611,residential,False,False,73.704,"LINESTRING (35.6710249 40.9689375, 35.6712234 40.9689375, 35.671261 40.9689699, 35.6712824 40.9694395)",,,,,,
935563612,residential,False,False,60.073,"LINESTRING (35.6710249 40.9689375, 35.6709927 40.9689618, 35.6703812 40.9691685)",,,,,,
935563611,residential,False,True,73.704,"LINESTRING (35.6712824 40.9694395, 35.671261 40.9689699, 35.6712234 40.9689375, 35.6710249 40.9689375)",,,,,,
169616249,secondary,False,True,40.0,"LINESTRING (35.6703812 40.9691685, 35.6703318 40.9691209, 35.6701272 40.9688646)",Havza Yanyol,İnönü Bulvarı,50,,,2
935563612,residential,False,True,60.073,"LINESTRING (35.6703812 40.9691685, 35.6709927 40.9689618, 35.6710249 40.9689375)",,,,,,
169616249,secondary,False,False,61.948,"LINESTRING (35.6691631 40.967236, 35.6694524 40.9677485)",Havza Yanyol,İnönü Bulvarı,50,,,2
169616249,secondary,False,True,441.94100000000003,"LINESTRING (35.6691631 40.967236, 35.668567 40.96618, 35.6679497 40.9649852, 35.667271 40.9635287)",Havza Yanyol,İnönü Bulvarı,50,,,2
935563613,tertiary,False,False,82.41300000000001,"LINESTRING (35.6691631 40.967236, 35.6694102 40.9671226, 35.6697375 40.9670255, 35.6700036 40.9668648)",,,,,,
221902201,secondary,False,False,50.635,"LINESTRING (35.669345 40.9683787, 35.6691015 40.9679621)",Havza Yanyol,İnönü Bulvarı,50,,,
935563615,residential,False,False,94.848,"LINESTRING (35.669345 40.9683787, 35.6691903 40.968488, 35.6687075 40.9686055, 35.668484 40.9685447, 35.6684339 40.968565, 35.6683343 40.9686101)",,,,,,
232243801,tertiary,False,False,57.655,"LINESTRING (35.6654454 40.967462, 35.6653551 40.966948)",,,,,,
1051549100,residential,False,False,124.45,"LINESTRING (35.6654454 40.967462, 35.6657313 40.9674377, 35.6657742 40.9674175, 35.6658278 40.9672677, 35.6658385 40.9669278, 35.665565 40.9669157, 35.6653551 40.966948)",,,,,,
232243801,tertiary,False,True,48.826,"LINESTRING (35.6654454 40.967462, 35.6655218 40.9678973)",,,,,,
232243801,tertiary,False,True,57.655,"LINESTRING (35.6653551 40.966948, 35.6654454 40.967462)",,,,,,
1051549100,residential,False,True,124.45000000000002,"LINESTRING (35.6653551 40.966948, 35.665565 40.9669157, 35.6658385 40.9669278, 35.6658278 40.9672677, 35.6657742 40.9674175, 35.6657313 40.9674377, 35.6654454 40.967462)",,,,,,
232243801,tertiary,False,False,36.137,"LINESTRING (35.6653551 40.966948, 35.6653136 40.9667115, 35.6652952 40.9666262)",,,,,,
1051549101,residential,False,False,69.273,"LINESTRING (35.661972 40.9702379, 35.6626679 40.9699032)",,,,,,
