osmid,highway,oneway,reversed,length,name,geometry,tunnel,lanes,junction,access,maxspeed
737151807,tertiary,True,False,289.295,Asır Caddesi,"LINESTRING (29.2274433 40.9940923, 29.2272327 40.9932697, 29.2270879 40.9927314, 29.2270594 40.9926578, 29.2270228 40.9926056, 29.2261537 40.9917491)",,,,,
839035604,secondary,True,False,21.881,Sevenler Caddesi,"LINESTRING (29.2274433 40.9940923, 29.2274702 40.9939716, 29.2275046 40.9939019)",,,,,
737151808,tertiary,False,True,7.347,Asır Caddesi,"LINESTRING (29.2262215 40.9917073, 29.2261537 40.9917491)",,,,,
737151806,tertiary,True,False,273.519,Asır Caddesi,"LINESTRING (29.2262215 40.9917073, 29.2266781 40.9921767, 29.2269585 40.9924302, 29.2270632 40.9925255, 29.2271218 40.9925906, 29.2271618 40.9926534, 29.2271834 40.9927255, 29.2275046 40.9939019)",,,,,
737151809,tertiary,False,False,7.981,Asır Caddesi,"LINESTRING (29.2256584 40.9907551, 29.2257502 40.9907364)",,,,,
737151807,tertiary,True,False,138.4,Asır Caddesi,"LINESTRING (29.2256584 40.9907551, 29.2253349 40.9897016, 29.2253085 40.9896451, 29.2252713 40.9896129, 29.2252557 40.9896114, 29.2251917 40.9896051)",,,,,
737151809,tertiary,False,True,7.981,Asır Caddesi,"LINESTRING (29.2257502 40.9907364, 29.2256584 40.9907551)",,,,,
737151806,tertiary,True,False,116.71600000000001,Asır Caddesi,"LINESTRING (29.2257502 40.9907364, 29.2257692 40.9907976, 29.2259541 40.9913906, 29.225988 40.9914581, 29.2260311 40.9915116, 29.2262215 40.9917073)",,,,,
230447923,residential,False,True,23.233,,"LINESTRING (29.2282183 40.9884402, 29.2281655 40.9882351)",,,,,
230447923,residential,False,False,32.473,,"LINESTRING (29.2282183 40.9884402, 29.2282565 40.9885885, 29.2283026 40.9887251)",,,,,
740408904,residential,False,True,223.18599999999998,Yıldıran Sokağı,"LINESTRING (29.2282183 40.9884402, 29.2261718 40.9873121, 29.2260709 40.9872565)",,,,,
1050254679,primary,True,False,32.883,Osmangazi Caddesi,"LINESTRING (29.2254114 40.9887736, 29.2255281 40.9884913)",,,,,
230454781,primary_link,True,False,73.206,Ulubatlı Hasan Caddesi,"LINESTRING (29.2254114 40.9887736, 29.2254002 40.9886101, 29.2253553 40.9884224, 29.2253185 40.9883065, 29.225239 40.9881318)",,,,,
1050254679,primary,True,False,84.25,Osmangazi Caddesi,"LINESTRING (29.2255281 40.9884913, 29.2258249 40.9877675)",,,,,
993037594,primary_link,True,False,102.941,,"LINESTRING (29.2255281 40.9884913, 29.2255627 40.9885493, 29.2255888 40.9886477, 29.2255796 40.9887141, 29.2255453 40.9888007, 29.22533 40.9893831)",,,,,
217226313,residential,False,True,36.532,Betül Sokağı,"LINESTRING (29.2314096 40.9933101, 29.2317978 40.9931615)",,,,,
225173852,secondary,True,False,98.934,Ebubekir Caddesi,"LINESTRING (29.2314096 40.9933101, 29.2319214 40.9941116)",,,,,
217226322,residential,False,False,16.04,,"LINESTRING (29.2340307 40.987702, 29.234129 40.9875783)",,,,,
217226322,residential,False,True,23.681,,"LINESTRING (29.2340307 40.987702, 29.2338855 40.9878846)",,,,,
