osmid,highway,oneway,reversed,length,ref,geometry,junction,name,maxspeed,access
930997424,residential,False,True,71.643,,"LINESTRING (72.8746172 22.6878122, 72.8747433 22.6879657, 72.8747379 22.6879954, 72.8747218 22.6880201, 72.8744166 22.6882939)",,,,
930997425,residential,False,False,22.024,,"LINESTRING (72.8750061 22.6878518, 72.8751427 22.687699)",,,,
930997425,residential,False,True,18.638,,"LINESTRING (72.8752583 22.6875697, 72.8751427 22.687699)",,,,
930997425,residential,False,False,18.638,,"LINESTRING (72.8751427 22.687699, 72.8752583 22.6875697)",,,,
930997425,residential,False,True,22.024,,"LINESTRING (72.8751427 22.687699, 72.8750061 22.6878518)",,,,
930997426,residential,False,False,98.514,,"LINESTRING (72.8751427 22.687699, 72.8744844 22.687054)",,,,
923753640,primary,True,False,28.918,SH89,"LINESTRING (72.8744844 22.687054, 72.8746771 22.6868642)",,,,
930997426,residential,False,True,98.514,,"LINESTRING (72.8744844 22.687054, 72.8751427 22.687699)",,,,
933708421,primary,True,False,16.887999999999998,,"LINESTRING (72.8757651 22.6857617, 72.8758333 22.6857614, 72.8758905 22.6857271, 72.8759021 22.6857034)",roundabout,,,
470843255,residential,False,False,117.984,,"LINESTRING (72.8746771 22.6868642, 72.8755331 22.6875728)",,,,
923753640,primary,True,False,165.835,SH89,"LINESTRING (72.8746771 22.6868642, 72.8748729 22.6866736, 72.8752967 22.6862603, 72.8757651 22.6857617)",,,,
915798351,primary,True,False,59.846,SH89,"LINESTRING (72.8743899 22.6870287, 72.8740046 22.6874328)",,,,
930997428,residential,False,False,69.563,,"LINESTRING (72.8743899 22.6870287, 72.8738152 22.6866967)",,,,
470843224,residential,False,False,125.856,,"LINESTRING (72.8734681 22.6879902, 72.8738058 22.6882211, 72.8743932 22.6887309)",,,,
923753640,primary,True,False,51.299,SH89,"LINESTRING (72.8734681 22.6879902, 72.8734942 22.6879679, 72.8738315 22.6876733)",,,,
470843222,residential,False,False,112.699,,"LINESTRING (72.872651 22.6886532, 72.8734785 22.6893198)",,,,
923753640,primary,True,False,35.044,SH89,"LINESTRING (72.872651 22.6886532, 72.8729097 22.6884474)",,,,
470843221,residential,False,True,126.167,,"LINESTRING (72.8723992 22.6888526, 72.8732908 22.6896341)",,,,
923753640,primary,True,False,34.043,SH89,"LINESTRING (72.8723992 22.6888526, 72.8724666 22.6887999, 72.872651 22.6886532)",,,,
930997428,residential,False,True,69.563,,"LINESTRING (72.8738152 22.6866967, 72.8743899 22.6870287)",,,,
931016111,residential,False,False,71.53399999999999,,"LINESTRING (72.8703952 22.6865479, 72.8706447 22.686636, 72.8706817 22.686636, 72.8707094 22.6866133, 72.8708436 22.686309)",,,,
470843250,residential,False,False,77.735,,"LINESTRING (72.8708436 22.686309, 72.8715312 22.6866027)",,,,
470843250,residential,False,True,77.111,,"LINESTRING (72.8708436 22.686309, 72.8701615 22.6860177)",,,,
931016111,residential,False,True,71.534,,"LINESTRING (72.8708436 22.686309, 72.8707094 22.6866133, 72.8706817 22.686636, 72.8706447 22.686636, 72.8703952 22.6865479)",,,,
931016112,residential,False,False,32.132,,"LINESTRING (72.8713102 22.6858628, 72.871598 22.6859768)",,,,
470843249,residential,False,False,33.184,,"LINESTRING (72.8717726 22.686046, 72.8718927 22.6857689)",,,,
470843249,residential,False,True,44.433,,"LINESTRING (72.8717726 22.686046, 72.8716117 22.686417)",,,,
931016112,residential,False,True,19.495,,"LINESTRING (72.8717726 22.686046, 72.871598 22.6859768)",,,,
931016112,residential,False,False,19.495,,"LINESTRING (72.871598 22.6859768, 72.8717726 22.686046)",,,,
931016112,residential,False,True,32.132,,"LINESTRING (72.871598 22.6859768, 72.8713102 22.6858628)",,,,
931016113,residential,False,False,59.754,,"LINESTRING (72.871598 22.6859768, 72.8714612 22.6862608, 72.8714581 22.6862921, 72.8714674 22.6863233, 72.8716117 22.686417)",,,,
470843249,residential,False,False,44.433,,"LINESTRING (72.8716117 22.686417, 72.8717726 22.686046)",,,,
470843249,residential,False,True,22.239,,"LINESTRING (72.8716117 22.686417, 72.8715312 22.6866027)",,,,
931016113,residential,False,True,59.754000000000005,,"LINESTRING (72.8716117 22.686417, 72.8714674 22.6863233, 72.8714581 22.6862921, 72.8714612 22.6862608, 72.871598 22.6859768)",,,,
"[470843241, 931016114]",residential,False,True,96.20599999999999,,"LINESTRING (72.8739858 22.6856237, 72.8741876 22.6857315, 72.8742053 22.6857544, 72.874204 22.6857886, 72.8738596 22.686283)",,,,
931016115,residential,False,False,79.379,,"LINESTRING (72.8741115 22.6910305, 72.874082 22.6907311, 72.8740874 22.6907014, 72.8741008 22.6906618, 72.874141 22.6906346, 72.8744556 22.6905784)",,,,
470843224,residential,False,False,199.08999999999997,,"LINESTRING (72.8744556 22.6905784, 72.8745193 22.6911114, 72.8746104 22.6915024, 72.8745836 22.6917598, 72.8744871 22.6920914, 72.8744657 22.692343)",,,,
470843224,residential,False,True,72.512,,"LINESTRING (72.8744556 22.6905784, 72.8744388 22.6904383, 72.8744388 22.6899781, 72.8744495 22.6899281)",,,,
931016115,residential,False,True,79.379,,"LINESTRING (72.8744556 22.6905784, 72.874141 22.6906346, 72.8741008 22.6906618, 72.8740874 22.6907014, 72.874082 22.6907311, 72.8741115 22.6910305)",,,,
931016116,residential,False,False,34.515,,"LINESTRING (72.872891 22.690101, 72.8728991 22.6901579, 72.872942 22.6904078)",,,,
"[931016116, 470843220]",residential,False,True,142.91400000000002,,"LINESTRING (72.872891 22.690101, 72.8728589 22.6900548, 72.8718233 22.6892796)",,,,
931016117,residential,False,False,66.73,,"LINESTRING (72.872891 22.690101, 72.8733765 22.6900539, 72.8734194 22.6900589, 72.8734516 22.6900812, 72.8734757 22.6901504)",,,,
931016116,residential,False,True,34.515,,"LINESTRING (72.872942 22.6904078, 72.8728991 22.6901579, 72.872891 22.690101)",,,,
931016117,residential,False,True,66.73,,"LINESTRING (72.8734757 22.6901504, 72.8734516 22.6900812, 72.8734194 22.6900589, 72.8733765 22.6900539, 72.872891 22.690101)",,,,
470843214,residential,False,True,92.218,,"LINESTRING (72.8719704 22.6913357, 72.8720301 22.6921632)",,,,
931016118,residential,False,False,33.537,,"LINESTRING (72.8719704 22.6913357, 72.8722966 22.6913159)",,,,
470843214,residential,False,False,171.85699999999997,,"LINESTRING (72.8719704 22.6913357, 72.8719389 22.6908986, 72.8719363 22.6906289, 72.8724271 22.6905695, 72.8723561 22.6901941)",,,,
931016118,residential,False,True,33.537,,"LINESTRING (72.8722966 22.6913159, 72.8719704 22.6913357)",,,,
931016119,residential,False,False,69.039,,"LINESTRING (72.8724568 22.6913756, 72.8725752 22.6919868)",,,,
470843217,residential,False,False,36.331,,"LINESTRING (72.8725752 22.6919868, 72.8729094 22.6918787)",,,,
470843217,residential,False,True,46.736,,"LINESTRING (72.8725752 22.6919868, 72.8721453 22.6921259)",,,,
931016119,residential,False,True,69.039,,"LINESTRING (72.8725752 22.6919868, 72.8724568 22.6913756)",,,,
931016120,residential,False,True,89.602,,"LINESTRING (72.8718222 22.6913358, 72.870951 22.6913931)",,,,
470843212,residential,False,True,25.971,,"LINESTRING (72.8725642 22.6925485, 72.8725978 22.69278)",,,,
931016121,residential,False,False,50.173,,"LINESTRING (72.8725642 22.6925485, 72.8730506 22.6925014)",,,,
470843212,residential,False,False,74.988,,"LINESTRING (72.8725642 22.6925485, 72.8725344 22.6923438, 72.8730065 22.692173)",,,,
470843211,residential,False,False,36.796,,"LINESTRING (72.8730506 22.6925014, 72.8730065 22.692173)",,,,
931016121,residential,False,True,50.173,,"LINESTRING (72.8730506 22.6925014, 72.8725642 22.6925485)",,,,
"[931016122, 470843211]",residential,False,"[False, True]",71.657,,"LINESTRING (72.8730506 22.6925014, 72.8730684 22.6926866, 72.8730411 22.6927232, 72.8729887 22.6927402, 72.8725978 22.69278)",,,,
470843212,residential,False,False,25.971,,"LINESTRING (72.8725978 22.69278, 72.8725642 22.6925485)",,,,
470843212,residential,False,True,42.128,,"LINESTRING (72.8725978 22.69278, 72.8726524 22.6931555)",,,,
"[931016122, 470843211]",residential,False,"[False, True]",71.657,,"LINESTRING (72.8725978 22.69278, 72.8729887 22.6927402, 72.8730411 22.6927232, 72.8730684 22.6926866, 72.8730506 22.6925014)",,,,
164617502,secondary,False,True,43.227,,"LINESTRING (72.8679979 22.6893775, 72.8676975 22.6896501)",,Nana Kumbhnath Road,30,yes
931290377,residential,False,False,60.004,,"LINESTRING (72.8679979 22.6893775, 72.8685678 22.6894989)",,,,
164617502,secondary,False,False,76.113,,"LINESTRING (72.8679979 22.6893775, 72.8681462 22.6892507, 72.8683608 22.689023, 72.8684988 22.6888737)",,Nana Kumbhnath Road,30,yes
930997415,residential,False,True,34.665,,"LINESTRING (72.8690504 22.689016, 72.868725 22.688932)",,,,
930997415,residential,False,False,61.256,,"LINESTRING (72.8690504 22.689016, 72.8693987 22.6891058, 72.8694353 22.6891471, 72.8694434 22.6891883, 72.8694167 22.6893078)",,,,
931290377,residential,False,True,95.405,,"LINESTRING (72.8690504 22.689016, 72.8688911 22.6895484, 72.8688681 22.689555, 72.8688309 22.689555, 72.8685678 22.6894989)",,,,
930997415,residential,False,False,34.665,,"LINESTRING (72.868725 22.688932, 72.8690504 22.689016)",,,,
930997415,residential,False,True,24.094,,"LINESTRING (72.868725 22.688932, 72.8684988 22.6888737)",,,,
931290378,residential,False,False,65.067,,"LINESTRING (72.868725 22.688932, 72.8685678 22.6894989)",,,,
931290377,residential,False,True,60.004,,"LINESTRING (72.8685678 22.6894989, 72.8679979 22.6893775)",,,,
931290378,residential,False,True,65.067,,"LINESTRING (72.8685678 22.6894989, 72.868725 22.688932)",,,,
931290377,residential,False,False,95.405,,"LINESTRING (72.8685678 22.6894989, 72.8688309 22.689555, 72.8688681 22.689555, 72.8688911 22.6895484, 72.8690504 22.689016)",,,,
446121366,unclassified,False,False,113.599,,"LINESTRING (72.8669997 22.6900808, 72.8670369 22.6901809, 72.8670287 22.6902409, 72.8670137 22.690335, 72.867003 22.6910526, 72.8669907 22.6910936)",,,,
931294979,primary,False,True,19.759,,"LINESTRING (72.8669997 22.6900808, 72.8670935 22.6900436, 72.8671372 22.6900264, 72.8671779 22.6900136)",,,,
164617502,secondary,False,False,43.227,,"LINESTRING (72.8676975 22.6896501, 72.8679979 22.6893775)",,Nana Kumbhnath Road,30,yes
933708390,secondary,True,False,26.172,,"LINESTRING (72.8676975 22.6896501, 72.867509 22.6898087)",,,,
931378453,primary,True,False,61.402,,"LINESTRING (72.8676009 22.6900494, 72.8681607 22.6902448)",,,,
933708394,primary,True,False,22.256999999999998,,"LINESTRING (72.8676009 22.6900494, 72.8676261 22.6900349, 72.8676568 22.6899984, 72.8676716 22.6899549, 72.8676705 22.6899143, 72.8676561 22.6898762)",roundabout,,,
470843399,unclassified,False,True,6.463,,"LINESTRING (72.8684183 22.6920566, 72.8683729 22.6920163)",,,,
470843399,unclassified,False,False,155.496,,"LINESTRING (72.8684183 22.6920566, 72.8690971 22.6926597, 72.8693171 22.6927537, 72.8696474 22.6927352)",,,,
931294988,residential,False,False,69.22800000000001,,"LINESTRING (72.8684183 22.6920566, 72.8687446 22.6920895, 72.8687816 22.6920838, 72.8688294 22.6920724, 72.8689958 22.6919935, 72.8690471 22.6919461)",,,,
931294988,residential,False,False,58.178,,"LINESTRING (72.8690471 22.6919461, 72.8690752 22.6918729, 72.8691545 22.6914334)",,,,
931294988,residential,False,True,69.22800000000001,,"LINESTRING (72.8690471 22.6919461, 72.8689958 22.6919935, 72.8688294 22.6920724, 72.8687816 22.6920838, 72.8687446 22.6920895, 72.8684183 22.6920566)",,,,
931294989,residential,False,False,61.400999999999996,,"LINESTRING (72.8690471 22.6919461, 72.8691639 22.6920387, 72.8692106 22.6920926, 72.8692363 22.6921529, 72.8692666 22.6922391, 72.8692666 22.6923059, 72.8692549 22.6924243)",,,,
931294988,residential,False,True,58.178,,"LINESTRING (72.8691545 22.6914334, 72.8690752 22.6918729, 72.8690471 22.6919461)",,,,
931294989,residential,False,True,61.401,,"LINESTRING (72.8692549 22.6924243, 72.8692666 22.6923059, 72.8692666 22.6922391, 72.8692363 22.6921529, 72.8692106 22.6920926, 72.8691639 22.6920387, 72.8690471 22.6919461)",,,,
931294990,residential,False,False,79.19099999999999,,"LINESTRING (72.8685679 22.6925545, 72.868639 22.6927495, 72.8686715 22.6928245, 72.8686979 22.692862, 72.868763 22.6929014, 72.8688443 22.6929502, 72.8688707 22.6929802, 72.8689429 22.6931485)",,,,
931302950,primary,True,False,13.038,SH12,"LINESTRING (72.8726325 22.6939135, 72.8727438 22.6939701)",,,,
222694897,primary,False,True,93.53500000000001,SH12,"LINESTRING (72.8726325 22.6939135, 72.8719968 22.6937733, 72.8717538 22.6936929)",,,,
933708421,primary,True,False,13.321,,"LINESTRING (72.8759163 22.6856237, 72.875907 22.6856059, 72.8758636 22.6855602, 72.8758227 22.6855493)",roundabout,,,
933708421,primary,True,False,12.021,,"LINESTRING (72.8757327 22.6855608, 72.8756883 22.6856085, 72.8756816 22.6856533)",roundabout,,,
933708421,primary,True,False,5.066,,"LINESTRING (72.8756816 22.6856533, 72.8756789 22.6856708, 72.8756916 22.6856961)",roundabout,,,
915798351,primary,True,False,96.684,SH89,"LINESTRING (72.8756916 22.6856961, 72.8750608 22.6863421)",,,,
933708421,primary,True,False,10.893,,"LINESTRING (72.8756916 22.6856961, 72.8757076 22.6857279, 72.8757651 22.6857617)",roundabout,,,
933708421,primary,True,False,2.36,,"LINESTRING (72.8759194 22.6856441, 72.8759201 22.6856309, 72.8759163 22.6856237)",roundabout,,,
222694897,primary,False,False,115.024,SH12,"LINESTRING (72.8712536 22.6903976, 72.8711795 22.6906186, 72.8710958 22.6909513, 72.870951 22.6913931)",,,,
931310968,primary,True,False,95.70200000000001,SH12,"LINESTRING (72.8712536 22.6903976, 72.871309 22.6903124, 72.8713242 22.690139, 72.8713604 22.689986, 72.8713931 22.6899033, 72.8714397 22.6898277, 72.8715822 22.6896248, 72.8715911 22.6896135)",,,,
22867478,primary,False,False,107.72399999999999,,"LINESTRING (72.8708104 22.6897293, 72.8704742 22.6898905, 72.8699341 22.6902581)",,,,
931310970,primary,True,False,50.165000000000006,,"LINESTRING (72.8708104 22.6897293, 72.8709807 22.689694, 72.8710688 22.689661, 72.8711543 22.6896304, 72.8712746 22.689591)",,,,
931310967,primary,True,False,89.763,SH12,"LINESTRING (72.8714036 22.689616, 72.8713115 22.689823, 72.8712714 22.6899602, 72.871256 22.6900384, 72.8712329 22.6902999, 72.8712536 22.6903976)",,,,
933708389,primary,True,False,10.419,,"LINESTRING (72.8714036 22.689616, 72.8714137 22.6896105, 72.8714336 22.6895899, 72.8714457 22.6895646, 72.8714487 22.6895371)",roundabout,,,
933708389,primary,True,False,4.696,,"LINESTRING (72.8713184 22.6894599, 72.8712925 22.6894738, 72.871282 22.6894847)",roundabout,,,
164617502,secondary,False,False,9.578,,"LINESTRING (72.8703328 22.6857479, 72.870382 22.6856747)",,Nana Kumbhnath Road,30,yes
931378449,residential,False,False,81.501,,"LINESTRING (72.8703328 22.6857479, 72.8710515 22.6860602)",,,,
164617502,secondary,False,True,34.775,,"LINESTRING (72.8703328 22.6857479, 72.8702705 22.6858406, 72.8701615 22.6860177)",,Nana Kumbhnath Road,30,yes
931378449,residential,False,True,81.501,,"LINESTRING (72.8710515 22.6860602, 72.8703328 22.6857479)",,,,
164617502,secondary,False,True,53.211,,"LINESTRING (72.8706539 22.6852672, 72.8705334 22.6854496, 72.870382 22.6856747)",,Nana Kumbhnath Road,30,yes
931378450,residential,False,False,86.219,,"LINESTRING (72.8706539 22.6852672, 72.8711647 22.6855138, 72.8711888 22.6855386, 72.8711915 22.6855584, 72.8711191 22.6857365)",,,,
931378450,residential,False,True,86.21900000000001,,"LINESTRING (72.8711191 22.6857365, 72.8711915 22.6855584, 72.8711888 22.6855386, 72.8711647 22.6855138, 72.8706539 22.6852672)",,,,
931378451,residential,False,True,86.258,,"LINESTRING (72.8704391 22.6890314, 72.8702862 22.6894471, 72.8702675 22.6894842, 72.8702245 22.6894941, 72.8699638 22.6894096)",,,,
931378452,residential,False,False,74.923,,"LINESTRING (72.8691627 22.6901405, 72.8696884 22.6902221, 72.8697555 22.6902419, 72.8698444 22.6903253)",,,,
22867478,primary,False,True,11.854,,"LINESTRING (72.8698444 22.6903253, 72.8699341 22.6902581)",,,,
22867478,primary,False,False,43.733999999999995,,"LINESTRING (72.8698444 22.6903253, 72.8696357 22.6904985, 72.8695048 22.6905573)",,,,
931378452,residential,False,True,74.923,,"LINESTRING (72.8698444 22.6903253, 72.8697555 22.6902419, 72.8696884 22.6902221, 72.8691627 22.6901405)",,,,
931378468,residential,False,False,23.521,,"LINESTRING (72.8739854 22.6855492, 72.8740415 22.6853441)",,,,
470843228,residential,False,True,42.546,,"LINESTRING (72.8740415 22.6853441, 72.8736395 22.6852501)",,,,
931378468,residential,False,True,23.521,,"LINESTRING (72.8740415 22.6853441, 72.8739854 22.6855492)",,,,
470843228,residential,False,False,95.732,,"LINESTRING (72.8740415 22.6853441, 72.8743825 22.6854262, 72.8744272 22.6854319, 72.874458 22.6854205, 72.8744718 22.6854091, 72.8744853 22.6853654, 72.8744995 22.6853401, 72.8745242 22.6853205, 72.8745694 22.6853131, 72.8746101 22.6853033, 72.8746419 22.6852813, 72.8747277 22.6850711)",,,,
923753640,primary,True,False,38.512,SH89,"LINESTRING (72.8715919 22.6895932, 72.8717893 22.6892986)",,,,
931310968,primary,True,False,16.793,SH12,"LINESTRING (72.8715919 22.6895932, 72.8715785 22.6895742, 72.8715634 22.6895626, 72.8715443 22.6895533, 72.8715316 22.6895474, 72.8714487 22.6895371)",,,,
933708388,primary,True,False,42.637,,"LINESTRING (72.8714396 22.6895058, 72.8717893 22.6892986)",,,,
933708389,primary,True,False,14.803,,"LINESTRING (72.8714396 22.6895058, 72.8714272 22.6894863, 72.8714049 22.6894679, 72.8713775 22.6894568, 72.8713477 22.689454, 72.8713184 22.6894599)",roundabout,,,
923753640,primary,True,False,4.078,SH89,"LINESTRING (72.8717893 22.6892986, 72.8718233 22.6892796)",,,,
931310969,primary,True,False,55.912,,"LINESTRING (72.871282 22.6894847, 72.8709331 22.6896339, 72.8708104 22.6897293)",,,,
933708389,primary,True,False,12.832,,"LINESTRING (72.871282 22.6894847, 72.8712726 22.6894944, 72.8712605 22.6895197, 72.8712576 22.6895472, 72.8712639 22.6895742, 72.8712746 22.689591)",roundabout,,,
933708389,primary,True,False,15.068,,"LINESTRING (72.8712746 22.689591, 72.871279 22.6895981, 72.8713014 22.6896165, 72.8713288 22.6896276, 72.8713586 22.6896303, 72.8713878 22.6896245, 72.8714036 22.689616)",roundabout,,,
933708389,primary,True,False,3.626,,"LINESTRING (72.8714487 22.6895371, 72.8714423 22.6895101, 72.8714396 22.6895058)",roundabout,,,
933708391,secondary,True,False,24.056,,"LINESTRING (72.8676434 22.6898606, 72.8676975 22.6896501)",,,,
933708394,primary,True,False,15.747,,"LINESTRING (72.8676434 22.6898606, 72.8676299 22.689844, 72.8675943 22.6898207, 72.8675527 22.6898085, 72.867509 22.6898087)",roundabout,,,
933708393,primary,True,False,27.916,,"LINESTRING (72.867406 22.6898767, 72.8671779 22.6900136)",,,,
933708394,primary,True,False,19.862000000000002,,"LINESTRING (72.867406 22.6898767, 72.8673916 22.689915, 72.8673916 22.6899609, 72.867409 22.6900041, 72.8674415 22.6900391)",roundabout,,,
933708394,primary,True,False,13.422,,"LINESTRING (72.867509 22.6898087, 72.8674675 22.689821, 72.867432 22.6898444, 72.867406 22.6898767)",roundabout,,,
933708394,primary,True,False,17.478,,"LINESTRING (72.8674415 22.6900391, 72.8674852 22.6900616, 72.8675347 22.6900685, 72.8675836 22.6900593, 72.8676009 22.6900494)",roundabout,,,
933708392,primary,True,False,27.191,,"LINESTRING (72.8671779 22.6900136, 72.8674415 22.6900391)",,,,
931294979,primary,False,False,19.759,,"LINESTRING (72.8671779 22.6900136, 72.8671372 22.6900264, 72.8670935 22.6900436, 72.8669997 22.6900808)",,,,
933708421,primary,True,False,9.633,,"LINESTRING (72.8758227 22.6855493, 72.8757981 22.6855427, 72.8757327 22.6855608)",roundabout,,,
931310968,primary,True,False,2.259,SH12,"LINESTRING (72.8715911 22.6896135, 72.8715919 22.6895932)",,,,
470843218,residential,False,False,101.68299999999999,,"LINESTRING (72.8715911 22.6896135, 72.872065 22.6899929, 72.8723561 22.6901941)",,,,
