osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,lanes
484307746,,,tertiary,False,True,25.421,,"LINESTRING (76.260385 11.6605422, 76.2603874 11.6607708)",,
622901549,,,residential,False,True,124.57799999999999,,"LINESTRING (76.260385 11.6605422, 76.2597118 11.6605557, 76.2595682 11.6604704, 76.2594384 11.6603361, 76.259377 11.660338, 76.2593346 11.6603682)",,
622901570,,,residential,False,False,61.759,,"LINESTRING (76.2558701 11.6598645, 76.2561574 11.6598466, 76.2564261 11.6597722)",,
851739025,MDR10,Sulthan Bathery - Chulliyode Road,secondary,False,False,54.404,,"LINESTRING (76.2564261 11.6597722, 76.2563253 11.659293)",,
851739025,MDR10,Sulthan Bathery - Chulliyode Road,secondary,False,True,10.058,,"LINESTRING (76.2564261 11.6597722, 76.2564447 11.6598608)",,
622901570,,,residential,False,True,61.759,,"LINESTRING (76.2564261 11.6597722, 76.2561574 11.6598466, 76.2558701 11.6598645)",,
622901576,,,residential,False,False,51.629,,"LINESTRING (76.2618525 11.6612692, 76.2618955 11.6608068)",,
"[628394426, 622901581]",,,residential,False,False,176.111,,"LINESTRING (76.2629068 11.6617849, 76.2633829 11.6622521, 76.2632348 11.6624047, 76.2626615 11.6628445)",,
621404944,NH766,Kozhikode - Kollegal Highway,trunk,False,False,156.068,,"LINESTRING (76.2627256 11.6650299, 76.2627457 11.6651212, 76.2628235 11.6656676, 76.2628849 11.665957, 76.2630189 11.6664009)",,2
621404944,NH766,Kozhikode - Kollegal Highway,trunk,False,True,98.84400000000001,,"LINESTRING (76.2627256 11.6650299, 76.2626196 11.6645486, 76.2625392 11.6643174, 76.2624882 11.6641735)",,2
622901605,,,residential,False,False,149.325,,"LINESTRING (76.2627256 11.6650299, 76.2625661 11.6650615, 76.262409 11.6650839, 76.2621756 11.6650795, 76.2619916 11.6652231, 76.2614306 11.6653712)",,
622901605,,,residential,False,True,149.32500000000002,,"LINESTRING (76.2614306 11.6653712, 76.2619916 11.6652231, 76.2621756 11.6650795, 76.262409 11.6650839, 76.2625661 11.6650615, 76.2627256 11.6650299)",,
318777211,,,tertiary,False,False,42.003,,"LINESTRING (76.2596714 11.6626156, 76.2600571 11.6626153)",,
622901612,,,residential,False,False,33.865,,"LINESTRING (76.2596714 11.6626156, 76.2597207 11.6629163)",,
318777211,,,tertiary,False,True,47.951,,"LINESTRING (76.2596714 11.6626156, 76.2595658 11.6626153, 76.2592866 11.6626306, 76.2592316 11.6626336)",,
622901612,,,residential,False,True,33.865,,"LINESTRING (76.2597207 11.6629163, 76.2596714 11.6626156)",,
484307749,,,residential,False,False,51.716,,"LINESTRING (76.2609593 11.6594233, 76.2614338 11.6594422)",,
484307749,,,residential,False,True,60.218,,"LINESTRING (76.2609593 11.6594233, 76.2604068 11.6594012)",,
622901635,,,residential,False,False,77.089,,"LINESTRING (76.2609593 11.6594233, 76.260928 11.6601159)",,
318777211,,,tertiary,False,False,20.484,,"LINESTRING (76.2604141 11.6626764, 76.2604847 11.6626932, 76.2605295 11.6627191, 76.2605841 11.6627507)",,
318777211,,,tertiary,False,True,39.692,,"LINESTRING (76.2604141 11.6626764, 76.2601578 11.6626153, 76.2600571 11.6626153)",,
802891206,,,residential,False,False,176.479,,"LINESTRING (76.2604141 11.6626764, 76.2605084 11.6623228, 76.2606275 11.6620285, 76.2607312 11.6620031, 76.2607933 11.6618255, 76.2609021 11.6616885, 76.261042 11.6618306, 76.2610609 11.6620716)",,
546098441,,,residential,False,True,7.2,,"LINESTRING (76.2610609 11.6620716, 76.2610211 11.6621233)",,
546098441,,,residential,False,False,70.07300000000001,,"LINESTRING (76.2610609 11.6620716, 76.2611423 11.6619657, 76.2613283 11.6618347, 76.261433 11.6617186, 76.261517 11.6616335)",,
802891206,,,residential,False,True,176.479,,"LINESTRING (76.2610609 11.6620716, 76.261042 11.6618306, 76.2609021 11.6616885, 76.2607933 11.6618255, 76.2607312 11.6620031, 76.2606275 11.6620285, 76.2605084 11.6623228, 76.2604141 11.6626764)",,
804861162,,,residential,False,True,157.50900000000001,,"LINESTRING (76.2632258 11.6607745, 76.263311 11.6607871, 76.2633577 11.6607925, 76.2633815 11.6608329, 76.2633943 11.6608921, 76.2633998 11.6609442, 76.2634026 11.6610088, 76.2634053 11.6610824, 76.2633916 11.6611363, 76.2633256 11.6611785, 76.2632652 11.6611884, 76.2632201 11.6611914, 76.2631651 11.6611887, 76.263112 11.6612075, 76.2630397 11.6611905, 76.2629682 11.6612057, 76.2628894 11.6612039, 76.2628556 11.6611501, 76.2628427 11.6611034, 76.2628364 11.6610514, 76.2628501 11.6609787, 76.2628556 11.6609194, 76.2628501 11.6608557, 76.2628333 11.660799)",,
804861166,,,residential,False,False,143.844,,"LINESTRING (76.2588148 11.6652218, 76.2588025 11.6652766, 76.2587868 11.6653186, 76.2587273 11.6653606, 76.258673 11.6653933, 76.2585632 11.665437, 76.2585298 11.6654851, 76.2584943 11.6655127, 76.2584598 11.6655526, 76.2584045 11.6655793, 76.2583731 11.6656168, 76.2583554 11.6656639, 76.2583846 11.6657274, 76.2584076 11.6657673, 76.2584421 11.6658041, 76.2584536 11.6658645, 76.2584463 11.6659208, 76.2583836 11.6659495, 76.2583271 11.6659702, 76.2582665 11.6659897, 76.2582216 11.6660081, 76.2581642 11.6660224, 76.2581182 11.6660439)",,
"[804861192, 804861186]",,,residential,False,False,33.879,,"LINESTRING (76.2588148 11.6652218, 76.2588547 11.6652742, 76.2589059 11.6652387, 76.2589594 11.6652164, 76.2590163 11.6651818, 76.2590675 11.6651584)",,
"[804861192, 541023422]",,,"['residential', 'unclassified']",False,True,224.994,,"LINESTRING (76.2588148 11.6652218, 76.2587374 11.6651559, 76.2586839 11.6651403, 76.2586145 11.6651024, 76.258553 11.6650778, 76.2584756 11.6650154, 76.2584517 11.6649763, 76.2584152 11.6648938, 76.2584016 11.6648502, 76.2583731 11.6648101, 76.2583469 11.6647554, 76.2582842 11.6647382, 76.2583328 11.6644332, 76.2583946 11.6641909, 76.2584742 11.6638447, 76.2585881 11.6635026)",,
804861186,,,residential,False,False,72.68399999999998,,"LINESTRING (76.2590675 11.6651584, 76.2591176 11.6652086, 76.2591415 11.6653012, 76.2591585 11.6653523, 76.2591778 11.6654114, 76.2592108 11.6654739, 76.2592279 11.6655877, 76.2592233 11.6656569, 76.2592302 11.6657283, 76.2592302 11.665774)",,
"[804861192, 804861186]",,,residential,False,True,33.879,,"LINESTRING (76.2590675 11.6651584, 76.2590163 11.6651818, 76.2589594 11.6652164, 76.2589059 11.6652387, 76.2588547 11.6652742, 76.2588148 11.6652218)",,
"[804861187, 804861180]",,,residential,False,False,46.974000000000004,,"LINESTRING (76.2590675 11.6651584, 76.2591118 11.6651168, 76.2591664 11.6650956, 76.2592359 11.6651, 76.2592939 11.6651246, 76.2593486 11.6651302, 76.2594101 11.6650956, 76.2594579 11.6650744)",,
804861186,,,residential,False,True,22.47,,"LINESTRING (76.2590583 11.6658398, 76.2591106 11.6658532, 76.2591535 11.6657967, 76.2591623 11.6657919, 76.2592302 11.665774)",,
804861186,,,residential,False,False,22.47,,"LINESTRING (76.2592302 11.665774, 76.2591623 11.6657919, 76.2591535 11.6657967, 76.2591106 11.6658532, 76.2590583 11.6658398)",,
804861186,,,residential,False,True,72.684,,"LINESTRING (76.2592302 11.665774, 76.2592302 11.6657283, 76.2592233 11.6656569, 76.2592279 11.6655877, 76.2592108 11.6654739, 76.2591778 11.6654114, 76.2591585 11.6653523, 76.2591415 11.6653012, 76.2591176 11.6652086, 76.2590675 11.6651584)",,
818524173,,,unclassified,False,True,47.55,,"LINESTRING (76.2592302 11.665774, 76.2592361 11.6660065, 76.2593273 11.6661799)",,
484307747,,,residential,False,False,56.94799999999999,,"LINESTRING (76.2628333 11.660799, 76.2629518 11.6607978, 76.2629919 11.6607525, 76.2630014 11.6604165)",,
484307747,,,residential,False,True,102.131,,"LINESTRING (76.2628333 11.660799, 76.2620706 11.6608068, 76.2618955 11.6608068)",,
804861162,,,residential,False,False,157.50900000000004,,"LINESTRING (76.2628333 11.660799, 76.2628501 11.6608557, 76.2628556 11.6609194, 76.2628501 11.6609787, 76.2628364 11.6610514, 76.2628427 11.6611034, 76.2628556 11.6611501, 76.2628894 11.6612039, 76.2629682 11.6612057, 76.2630397 11.6611905, 76.263112 11.6612075, 76.2631651 11.6611887, 76.2632201 11.6611914, 76.2632652 11.6611884, 76.2633256 11.6611785, 76.2633916 11.6611363, 76.2634053 11.6610824, 76.2634026 11.6610088, 76.2633998 11.6609442, 76.2633943 11.6608921, 76.2633815 11.6608329, 76.2633577 11.6607925, 76.263311 11.6607871, 76.2632258 11.6607745)",,
804861166,,,residential,False,True,143.84400000000002,,"LINESTRING (76.2581182 11.6660439, 76.2581642 11.6660224, 76.2582216 11.6660081, 76.2582665 11.6659897, 76.2583271 11.6659702, 76.2583836 11.6659495, 76.2584463 11.6659208, 76.2584536 11.6658645, 76.2584421 11.6658041, 76.2584076 11.6657673, 76.2583846 11.6657274, 76.2583554 11.6656639, 76.2583731 11.6656168, 76.2584045 11.6655793, 76.2584598 11.6655526, 76.2584943 11.6655127, 76.2585298 11.6654851, 76.2585632 11.665437, 76.258673 11.6653933, 76.2587273 11.6653606, 76.2587868 11.6653186, 76.2588025 11.6652766, 76.2588148 11.6652218)",,
"[804861187, 804861180]",,,residential,False,True,46.974,,"LINESTRING (76.2594579 11.6650744, 76.2594101 11.6650956, 76.2593486 11.6651302, 76.2592939 11.6651246, 76.2592359 11.6651, 76.2591664 11.6650956, 76.2591118 11.6651168, 76.2590675 11.6651584)",,
"[622901540, 805958125]",,,"['unclassified', 'residential']",False,True,188.49199999999996,,"LINESTRING (76.2587775 11.6620657, 76.2590375 11.6620745, 76.2590582 11.6620251, 76.2590949 11.6617296, 76.2591428 11.6617071, 76.2592568 11.6617089, 76.259252 11.6619676, 76.2592559 11.6620886, 76.2592585 11.6621713, 76.2592562 11.6622283, 76.2592497 11.6623225, 76.2592419 11.6624565, 76.2592352 11.6625712, 76.2592316 11.6626336)",,
484307751,,,residential,False,False,74.856,,"LINESTRING (76.2614135 11.6601151, 76.2614338 11.6594422)",,
484307751,,,residential,False,True,75.694,,"LINESTRING (76.2614135 11.6601151, 76.2613917 11.6607955)",,
484307750,,,residential,False,False,54.805,,"LINESTRING (76.2614135 11.6601151, 76.2615092 11.660118, 76.2619166 11.6601272)",,
484307750,,,residential,False,True,52.882999999999996,,"LINESTRING (76.2614135 11.6601151, 76.2609781 11.6601128, 76.260928 11.6601159)",,
818524173,,,unclassified,False,False,47.55,,"LINESTRING (76.2593273 11.6661799, 76.2592361 11.6660065, 76.2592302 11.665774)",,
851739025,MDR10,Sulthan Bathery - Chulliyode Road,secondary,False,False,14.056,,"LINESTRING (76.2562616 11.6589902, 76.2562355 11.6588664)",,
851739025,MDR10,Sulthan Bathery - Chulliyode Road,secondary,False,True,34.377,,"LINESTRING (76.2562616 11.6589902, 76.2563253 11.659293)",,
