osmid,oneway,highway,reversed,length,ref,name,geometry,lanes,maxspeed,access,tunnel
1013265214,False,residential,True,37.234,,,"LINESTRING (76.4712437 13.2585658, 76.4712222 13.2589)",,,,
1013265215,False,residential,False,86.444,,,"LINESTRING (76.4717962 13.2589481, 76.4717576 13.2597246)",,,,
1013265219,False,residential,False,62.354,,,"LINESTRING (76.4717962 13.2589481, 76.4712222 13.2589)",,,,
1013265215,False,residential,True,40.440000000000005,,,"LINESTRING (76.4717962 13.2589481, 76.4718104 13.2588894, 76.4718446 13.2587844, 76.4719087 13.2587127, 76.4720031 13.2586781)",,,,
1013265215,False,residential,False,75.26,,,"LINESTRING (76.4717576 13.2597246, 76.4717512 13.2604014)",,,,
1013265215,False,residential,True,86.444,,,"LINESTRING (76.4717576 13.2597246, 76.4717962 13.2589481)",,,,
1013265217,False,residential,True,41.539,,,"LINESTRING (76.4717576 13.2597246, 76.4721402 13.2597541)",,,,
1013265217,False,residential,False,62.17699999999999,,,"LINESTRING (76.4717576 13.2597246, 76.4715093 13.2597111, 76.4714591 13.259706, 76.4714092 13.2596886, 76.4713438 13.2596479, 76.4712906 13.2596286, 76.4712061 13.259605)",,,,
167947782,False,trunk,False,42.453,NH73,Bengaluru Honnavara Road,"LINESTRING (76.4717512 13.2604014, 76.4721409 13.260358)",,,,
167947782,False,trunk,True,11.223,NH73,Bengaluru Honnavara Road,"LINESTRING (76.4717512 13.2604014, 76.471648 13.2604113)",,,,
1013265215,False,residential,True,75.26,,,"LINESTRING (76.4717512 13.2604014, 76.4717576 13.2597246)",,,,
1013265217,False,residential,False,29.48,,,"LINESTRING (76.4708538 13.2596104, 76.4705891 13.2596729)",,,,
1013265216,False,residential,False,127.733,,,"LINESTRING (76.4708538 13.2596104, 76.4708734 13.2588059, 76.4708335 13.2584641)",,,,
1013265217,False,residential,True,38.327,,,"LINESTRING (76.4708538 13.2596104, 76.4709594 13.2596007, 76.4710705 13.2595935, 76.4711403 13.2595932, 76.4712061 13.259605)",,,,
1013266355,False,residential,False,44.298,,,"LINESTRING (76.4708335 13.2584641, 76.4704342 13.2585516)",,,,
1013265216,False,residential,False,27.611,,,"LINESTRING (76.4708335 13.2584641, 76.4708196 13.2582635, 76.4708225 13.2582394, 76.4708306 13.2582178)",,,,
1013265216,False,residential,True,127.733,,,"LINESTRING (76.4708335 13.2584641, 76.4708734 13.2588059, 76.4708538 13.2596104)",,,,
253989050,False,tertiary,False,68.279,,,"LINESTRING (76.4721929 13.2591422, 76.4721402 13.2597541)",,,,
253989050,False,tertiary,True,38.897,,,"LINESTRING (76.4721929 13.2591422, 76.4722123 13.2587929)",,,,
1013272938,False,residential,False,41.382,,,"LINESTRING (76.4721929 13.2591422, 76.4725632 13.2592349)",,,,
1013272938,False,residential,True,41.382,,,"LINESTRING (76.4725632 13.2592349, 76.4721929 13.2591422)",,,,
1013272939,False,residential,False,52.162,,,"LINESTRING (76.4721449 13.257866, 76.472624 13.2579169)",,,,
253989050,False,tertiary,False,54.491,,,"LINESTRING (76.4721449 13.257866, 76.472134 13.2579575, 76.4720428 13.2583454)",,,,
253989050,False,tertiary,True,47.354,,,"LINESTRING (76.4721449 13.257866, 76.4722091 13.2575007, 76.4722117 13.2574455)",,,,
1013272939,False,residential,True,52.162,,,"LINESTRING (76.472624 13.2579169, 76.4721449 13.257866)",,,,
1013272940,False,residential,False,70.326,,,"LINESTRING (76.4723951 13.2582359, 76.4723088 13.2587508, 76.4722946 13.2587736, 76.4722615 13.2587899, 76.4722123 13.2587929)",,,,
1013272940,False,residential,True,35.637,,,"LINESTRING (76.4725119 13.2589195, 76.4722828 13.2588382, 76.4722495 13.2588241, 76.4722123 13.2587929)",,,,
168968427,False,residential,False,30.331,,,"LINESTRING (76.4718898 13.2623821, 76.4718579 13.2621111)",,20,yes,
168968427,False,residential,True,30.444,,,"LINESTRING (76.4718898 13.2623821, 76.4719219 13.2626541)",,20,yes,
1013284476,False,residential,False,149.06,,,"LINESTRING (76.4718898 13.2623821, 76.4705209 13.2625296)",,,,
168968018,False,residential,False,34.185,,,"LINESTRING (76.4697107 13.2626108, 76.4697422 13.2629167)",,30,yes,
168968018,False,residential,True,29.154,,,"LINESTRING (76.4697107 13.2626108, 76.469676 13.2623508)",,30,yes,
1013284476,False,residential,True,88.151,,,"LINESTRING (76.4697107 13.2626108, 76.4705209 13.2625296)",,,,
878579978,False,residential,False,26.199,,,"LINESTRING (76.4727976 13.2552846, 76.4727721 13.2550503)",,,,
758400522,False,tertiary,False,36.476,,,"LINESTRING (76.4727976 13.2552846, 76.4728342 13.2552837, 76.4731345 13.2552763)",,,,
758400522,False,tertiary,True,134.398,,,"LINESTRING (76.4727976 13.2552846, 76.4727107 13.2552868, 76.4721689 13.2553076, 76.4718229 13.2553442, 76.471678 13.2553625, 76.471564 13.2553938)",,,,
253989052,False,tertiary,False,28.876,,,"LINESTRING (76.4715819 13.2551347, 76.471564 13.2553938)",,,,
878579993,False,residential,False,129.16,,,"LINESTRING (76.4715819 13.2551347, 76.4727721 13.2550503)",,,,
253989052,False,tertiary,True,29.066000000000003,,,"LINESTRING (76.4715819 13.2551347, 76.4715846 13.2550964, 76.4716 13.2548739)",,,,
878579978,False,residential,False,28.591,,,"LINESTRING (76.4727721 13.2550503, 76.4727352 13.2547957)",,,,
878579978,False,residential,True,26.199,,,"LINESTRING (76.4727721 13.2550503, 76.4727976 13.2552846)",,,,
878579993,False,residential,True,129.16,,,"LINESTRING (76.4727721 13.2550503, 76.4715819 13.2551347)",,,,
758400527,False,residential,True,118.016,,,"LINESTRING (76.4726747 13.2540885, 76.4715869 13.2541615)",,,,
1014033153,False,residential,True,27.046,,,"LINESTRING (76.4726747 13.2540885, 76.4726878 13.2543314)",,,,
150785080,False,tertiary,False,35.246,,,"LINESTRING (76.4778257 13.2545051, 76.4779961 13.254609, 76.4781 13.2546759)",,,,
150785080,False,tertiary,True,54.512,,,"LINESTRING (76.4778257 13.2545051, 76.4777732 13.2544731, 76.477455 13.2543161, 76.4773759 13.2542859)",,,,
1213774999,False,residential,False,256.365,,,"LINESTRING (76.473184 13.2579188, 76.4737703 13.2601526)",,,,
167947782,False,trunk,False,90.218,NH73,Bengaluru Honnavara Road,"LINESTRING (76.4737703 13.2601526, 76.4745855 13.2599832)",,,,
1213774999,False,residential,True,256.365,,,"LINESTRING (76.4737703 13.2601526, 76.473184 13.2579188)",,,,
167947782,False,trunk,True,30.244999999999997,NH73,Bengaluru Honnavara Road,"LINESTRING (76.4737703 13.2601526, 76.4735492 13.2601986, 76.4734962 13.2602046)",,,,
167947782,False,trunk,False,10.787,NH73,Bengaluru Honnavara Road,"LINESTRING (76.4733972 13.2602158, 76.4734962 13.2602046)",,,,
167947782,False,trunk,True,136.886,NH73,Bengaluru Honnavara Road,"LINESTRING (76.4733972 13.2602158, 76.4721409 13.260358)",,,,
1213776019,False,residential,False,240.712,,,"LINESTRING (76.4733972 13.2602158, 76.4733507 13.2598888, 76.4732904 13.2598836, 76.4732045 13.2598732, 76.473158 13.259727, 76.4731611 13.2596127, 76.4732117 13.2595695, 76.4732992 13.2595608, 76.4731137 13.2583007)",,,,
1213776019,False,residential,True,240.712,,,"LINESTRING (76.4731137 13.2583007, 76.4732992 13.2595608, 76.4732117 13.2595695, 76.4731611 13.2596127, 76.473158 13.259727, 76.4732045 13.2598732, 76.4732904 13.2598836, 76.4733507 13.2598888, 76.4733972 13.2602158)",,,,
