osmid,highway,oneway,reversed,length,ref,lanes,geometry,bridge
259752242,unclassified,False,True,171.98200000000003,,,"LINESTRING (80.1093221 29.0776488, 80.1094587 29.0774595, 80.1095738 29.0773606, 80.1097162 29.0772788, 80.1099971 29.0771458, 80.110319 29.0769838, 80.110477 29.0769173, 80.110598 29.0769259, 80.1107774 29.0769907)",
865679938,residential,False,True,100.10300000000001,,,"LINESTRING (80.1093221 29.0776488, 80.1096435 29.0778928, 80.1098795 29.078174, 80.1100726 29.078235)",
259752280,residential,False,False,60.726,,,"LINESTRING (80.1107129 29.0738857, 80.1109895 29.0743754)",
259752846,residential,False,False,92.812,,,"LINESTRING (80.1107129 29.0738857, 80.10983 29.0742039)",
259752280,residential,False,True,122.174,,,"LINESTRING (80.1107129 29.0738857, 80.1105511 29.0735994, 80.1097416 29.0739264)",
227245272,residential,False,False,63.649,,,"LINESTRING (80.10983 29.0742039, 80.1100058 29.0747553)",
227245272,residential,False,True,32.03,,,"LINESTRING (80.10983 29.0742039, 80.1097416 29.0739264)",
259752846,residential,False,True,92.812,,,"LINESTRING (80.10983 29.0742039, 80.1107129 29.0738857)",
133870220,tertiary,False,False,15.426,,,"LINESTRING (80.1071468 29.0766082, 80.1073022 29.0765799)",
133870220,tertiary,False,True,31.012,,,"LINESTRING (80.1071468 29.0766082, 80.1068343 29.0766647)",
304702583,unclassified,False,True,135.762,,,"LINESTRING (80.1134926 29.0706944, 80.11425 29.0715072, 80.1143746 29.0716412)",
133870220,tertiary,False,True,155.403,,,"LINESTRING (80.1129104 29.0709156, 80.1133863 29.0719631, 80.1134846 29.0722196)",
304702583,unclassified,False,False,155.266,,,"LINESTRING (80.1129104 29.0709156, 80.1132461 29.0711766, 80.1135492 29.0714978, 80.1138173 29.0717999, 80.1139633 29.0719603)",
304702588,unclassified,False,False,44.237,,,"LINESTRING (80.1143746 29.0716412, 80.1147204 29.0713825)",
304702588,unclassified,False,True,53.449,,,"LINESTRING (80.1143746 29.0716412, 80.1139633 29.0719603)",
304702583,unclassified,False,False,135.762,,,"LINESTRING (80.1143746 29.0716412, 80.11425 29.0715072, 80.1134926 29.0706944)",
304702588,unclassified,False,False,53.449,,,"LINESTRING (80.1139633 29.0719603, 80.1143746 29.0716412)",
304702583,unclassified,False,True,155.266,,,"LINESTRING (80.1139633 29.0719603, 80.1138173 29.0717999, 80.1135492 29.0714978, 80.1132461 29.0711766, 80.1129104 29.0709156)",
304702588,unclassified,False,True,55.896,,,"LINESTRING (80.1139633 29.0719603, 80.1135964 29.0722061, 80.1134846 29.0722196)",
865679918,residential,False,False,312.026,,,"LINESTRING (80.108968 29.0701697, 80.1101589 29.0722506, 80.1103751 29.0726912)",
"[259752260, 865679919]",residential,False,"[False, True]",87.50800000000001,,,"LINESTRING (80.108968 29.0701697, 80.1088929 29.0702494, 80.1085656 29.070465, 80.10859 29.0705363, 80.1083172 29.070615)",
304702588,unclassified,False,True,44.237,,,"LINESTRING (80.1147204 29.0713825, 80.1143746 29.0716412)",
865679938,residential,False,False,100.10300000000001,,,"LINESTRING (80.1100726 29.078235, 80.1098795 29.078174, 80.1096435 29.0778928, 80.1093221 29.0776488)",
865679939,residential,False,False,163.552,,,"LINESTRING (80.1100726 29.078235, 80.1101852 29.0781459, 80.1101852 29.0777803, 80.1102389 29.077621, 80.1104963 29.0771757, 80.1107774 29.0769907)",
227245274,unclassified,False,False,8.332,,,"LINESTRING (80.1060661 29.0730227, 80.1061516 29.0730172)",
1090926493,trunk,True,False,414.98499999999996,NH9,,"LINESTRING (80.1060661 29.0730227, 80.1062676 29.0738563, 80.1065486 29.0750493, 80.1068478 29.0762854, 80.1068884 29.0764489, 80.1069026 29.076543, 80.1068721 29.0766141, 80.1068343 29.0766647)",
133870220,tertiary,False,True,15.426,,,"LINESTRING (80.1073022 29.0765799, 80.1071468 29.0766082)",
133870220,tertiary,False,False,302.39,,,"LINESTRING (80.1073022 29.0765799, 80.1103046 29.0760332, 80.1103485 29.0760257)",
1090926496,trunk_link,True,False,34.724999999999994,,,"LINESTRING (80.1073022 29.0765799, 80.1070917 29.0765128, 80.1069816 29.0764472)",
1090926497,trunk,False,False,37.796,NH9,,"LINESTRING (80.1064535 29.0767338, 80.1068343 29.0766647)",
