osmid,ref,name,highway,junction,oneway,reversed,length,geometry,bridge
420533213,,,residential,,False,True,30.389,"LINESTRING (80.9948029 16.4356061, 80.9947379 16.4356191, 80.9945595 16.4356937, 80.9945374 16.4357025)",
420757046,,,residential,,False,False,137.203,"LINESTRING (80.9948029 16.4356061, 80.9948133 16.4357188, 80.9948167 16.4358867, 80.9947959 16.4360417, 80.9947912 16.4361118, 80.9947892 16.4362127, 80.9947711 16.4365272, 80.9947569 16.4368373)",
420533209,,,residential,,False,False,8.808,"LINESTRING (80.9958239 16.4357775, 80.9958383 16.4358555)",
420757000,,,residential,,False,True,45.94,"LINESTRING (80.9958239 16.4357775, 80.9954006 16.435854)",
420533209,,,residential,,False,True,70.511,"LINESTRING (80.9958239 16.4357775, 80.9957954 16.4356227, 80.9957511 16.4354143, 80.995727 16.4353031, 80.995694 16.4351558)",
420757037,,,residential,,False,False,37.426,"LINESTRING (80.9965703 16.4358507, 80.9962195 16.4358595)",
420757037,,,residential,,False,True,52.176,"LINESTRING (80.9965703 16.4358507, 80.9970591 16.4358701)",
420694660,,,residential,,False,False,119.49699999999999,"LINESTRING (80.9965703 16.4358507, 80.9965676 16.4360172, 80.9965582 16.4369253)",
420694660,,,residential,,False,True,60.984,"LINESTRING (80.9965703 16.4358507, 80.996571 16.4358043, 80.996581 16.4355676, 80.9965945 16.4353968, 80.996606 16.4353036)",
420757000,,,residential,,False,False,45.94,"LINESTRING (80.9954006 16.435854, 80.9958239 16.4357775)",
420534306,,,residential,,False,False,53.322,"LINESTRING (80.9954006 16.435854, 80.995376 16.4357546, 80.9953471 16.4356234, 80.9952881 16.4353868)",
420534306,,,residential,,False,True,115.96999999999998,"LINESTRING (80.9954006 16.435854, 80.9954189 16.4359282, 80.995445 16.4360697, 80.9954752 16.4362382, 80.9954987 16.4363714, 80.9955154 16.4364807, 80.9955335 16.4365752, 80.9955637 16.4367682, 80.9955797 16.4368824)",
420757037,,,residential,,False,False,40.658,"LINESTRING (80.9962195 16.4358595, 80.9958383 16.4358555)",
420757037,,,residential,,False,True,37.426,"LINESTRING (80.9962195 16.4358595, 80.9965703 16.4358507)",
420757014,,,residential,,False,True,77.56599999999999,"LINESTRING (80.9962195 16.4358595, 80.9962114 16.4355972, 80.9962195 16.4352924, 80.9962295 16.4351625)",
420694662,,,residential,,False,False,124.297,"LINESTRING (80.9970591 16.4358701, 80.9969982 16.4369864)",
420694662,,,residential,,False,True,40.092,"LINESTRING (80.9970591 16.4358701, 80.9970758 16.4355099)",
420757037,,,residential,,False,False,52.176,"LINESTRING (80.9970591 16.4358701, 80.9965703 16.4358507)",
420756994,,,residential,,False,True,53.191,"LINESTRING (80.9930273 16.4362473, 80.9929941 16.4367246)",
420533213,,,residential,,False,False,34.995,"LINESTRING (80.9930273 16.4362473, 80.9931379 16.4362082, 80.9933387 16.4361484)",
420533213,,,residential,,False,True,43.211,"LINESTRING (80.9930273 16.4362473, 80.9929448 16.4362764, 80.9926577 16.4364059)",
420756994,,,residential,,False,False,53.191,"LINESTRING (80.9929941 16.4367246, 80.9930273 16.4362473)",
420533208,,,residential,,False,False,32.424,"LINESTRING (80.9929941 16.4367246, 80.9931658 16.4367257, 80.9932976 16.4367369)",
420533208,,,residential,,False,True,38.451,"LINESTRING (80.9929941 16.4367246, 80.9929714 16.4367244, 80.9926341 16.4367062)",
420533208,,,residential,,False,False,57.133,"LINESTRING (80.9947569 16.4368373, 80.9952916 16.4368687)",
420533208,,,residential,,False,True,32.071,"LINESTRING (80.9947569 16.4368373, 80.9944566 16.4368222)",
420757046,,,residential,,False,True,137.203,"LINESTRING (80.9947569 16.4368373, 80.9947711 16.4365272, 80.9947892 16.4362127, 80.9947912 16.4361118, 80.9947959 16.4360417, 80.9948167 16.4358867, 80.9948133 16.4357188, 80.9948029 16.4356061)",
420756993,,,residential,,False,False,34.501,"LINESTRING (80.9932818 16.4370468, 80.9932976 16.4367369)",
420756993,,,residential,,False,True,35.918,"LINESTRING (80.9932818 16.4370468, 80.9932471 16.4373681)",
420534482,,,residential,,False,False,121.86499999999998,"LINESTRING (80.9932818 16.4370468, 80.9934872 16.4370631, 80.9941068 16.4371055, 80.994421 16.4371316)",
420534482,,,residential,,False,True,71.754,"LINESTRING (80.9932818 16.4370468, 80.9930004 16.4370245, 80.9926103 16.437009)",
420756997,,,residential,,False,False,34.613,"LINESTRING (80.994421 16.4371316, 80.9944566 16.4368222)",
420756997,,,residential,,False,True,35.55,"LINESTRING (80.994421 16.4371316, 80.9943248 16.4374377)",
420534482,,,residential,,False,False,97.895,"LINESTRING (80.994421 16.4371316, 80.9949275 16.4371737, 80.995337 16.4371745)",
420534482,,,residential,,False,True,121.86499999999998,"LINESTRING (80.994421 16.4371316, 80.9941068 16.4371055, 80.9934872 16.4370631, 80.9932818 16.4370468)",
420534305,,,residential,,False,False,34.346,"LINESTRING (80.995337 16.4371745, 80.9952916 16.4368687)",
420534305,,,residential,,False,True,31.500999999999998,"LINESTRING (80.995337 16.4371745, 80.9953518 16.4373511, 80.9953545 16.4374572)",
420534482,,,residential,,False,False,28.429000000000002,"LINESTRING (80.995337 16.4371745, 80.9955833 16.437175, 80.9956035 16.4371765)",
420534482,,,residential,,False,True,97.895,"LINESTRING (80.995337 16.4371745, 80.9949275 16.4371737, 80.994421 16.4371316)",
420534482,,,residential,,False,False,50.334,"LINESTRING (80.9956035 16.4371765, 80.9959655 16.4372033, 80.996074 16.437212)",
420534482,,,residential,,False,True,28.429000000000002,"LINESTRING (80.9956035 16.4371765, 80.9955833 16.437175, 80.995337 16.4371745)",
420757038,,,residential,,False,False,32.849000000000004,"LINESTRING (80.9956035 16.4371765, 80.9956022 16.4370594, 80.9955797 16.4368824)",
177629323,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,34.532,"LINESTRING (80.9925722 16.4373174, 80.9926103 16.437009)",
420756988,,,residential,,False,False,40.952,"LINESTRING (80.9925722 16.4373174, 80.9929556 16.4373377)",
420756988,,,residential,,False,True,40.952,"LINESTRING (80.9929556 16.4373377, 80.9925722 16.4373174)",
420756988,,,residential,,False,False,32.095,"LINESTRING (80.9929556 16.4373377, 80.9929754 16.4373389, 80.9929901 16.4373569, 80.9932471 16.4373681)",
420756993,,,residential,,False,False,35.918,"LINESTRING (80.9932471 16.4373681, 80.9932818 16.4370468)",
420756988,,,residential,,False,False,62.104,"LINESTRING (80.9932471 16.4373681, 80.993434 16.4373762, 80.9936204 16.4374071, 80.9938262 16.4374172)",
420756988,,,residential,,False,True,32.095,"LINESTRING (80.9932471 16.4373681, 80.9929901 16.4373569, 80.9929754 16.4373389, 80.9929556 16.4373377)",
420756988,,,residential,,False,False,53.225,"LINESTRING (80.9938262 16.4374172, 80.9939584 16.4374238, 80.9943248 16.4374377)",
420756988,,,residential,,False,True,62.104,"LINESTRING (80.9938262 16.4374172, 80.9936204 16.4374071, 80.993434 16.4373762, 80.9932471 16.4373681)",
420756997,,,residential,,False,False,35.55,"LINESTRING (80.9943248 16.4374377, 80.994421 16.4371316)",
420756988,,,residential,,False,False,45.554,"LINESTRING (80.9943248 16.4374377, 80.9944653 16.4374431, 80.9947514 16.437458)",
420756988,,,residential,,False,True,53.225,"LINESTRING (80.9943248 16.4374377, 80.9939584 16.4374238, 80.9938262 16.4374172)",
420534305,,,residential,,False,False,31.500999999999998,"LINESTRING (80.9953545 16.4374572, 80.9953518 16.4373511, 80.995337 16.4371745)",
420756988,,,residential,,False,True,64.368,"LINESTRING (80.9953545 16.4374572, 80.9950755 16.4374675, 80.9949106 16.4374662, 80.9947514 16.437458)",
420756988,,,residential,,False,False,64.368,"LINESTRING (80.9947514 16.437458, 80.9949106 16.4374662, 80.9950755 16.4374675, 80.9953545 16.4374572)",
420756988,,,residential,,False,True,45.554,"LINESTRING (80.9947514 16.437458, 80.9944653 16.4374431, 80.9943248 16.4374377)",
202291856,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,28.383,"LINESTRING (80.9961824 16.4311959, 80.9964348 16.431115)",
420763456,,,residential,,False,False,233.211,"LINESTRING (80.9961824 16.4311959, 80.9962204 16.4313276, 80.9962875 16.431581, 80.9963345 16.4317766, 80.9964136 16.4320853, 80.9964422 16.4322579, 80.9964994 16.4324172, 80.9965987 16.432915, 80.9966874 16.4332344)",
420763346,,,secondary,,False,False,71.10300000000001,"LINESTRING (80.9938742 16.4314305, 80.9940646 16.4312922, 80.9942323 16.4312196, 80.9944733 16.431184)",
420763346,,,secondary,,False,True,32.061,"LINESTRING (80.9938742 16.4314305, 80.9937119 16.431572, 80.993656 16.4316286)",
431070777,,,residential,,False,False,85.694,"LINESTRING (80.9938742 16.4314305, 80.9937144 16.4311247, 80.9936723 16.4309456, 80.9936318 16.4307037)",
420763346,,,secondary,,False,True,11.668,"LINESTRING (80.9934464 16.4318409, 80.9933637 16.4319096)",
420763338,,,residential,,False,True,79.54400000000001,"LINESTRING (80.9934464 16.4318409, 80.9938635 16.4322113, 80.9939909 16.4323297)",
420763346,,,secondary,,False,False,32.510999999999996,"LINESTRING (80.9934464 16.4318409, 80.9935785 16.4317071, 80.993656 16.4316286)",
420763346,,,secondary,,False,False,5.773,"LINESTRING (80.9933022 16.4319753, 80.993341 16.4319391)",
850810433,,,residential,,False,True,61.047,"LINESTRING (80.9933022 16.4319753, 80.9928921 16.4315923)",
420763346,,,secondary,,False,True,81.818,"LINESTRING (80.9933022 16.4319753, 80.9931399 16.4320756, 80.9928731 16.432221, 80.992654 16.4323677)",
316769832,SH243,Gudivada - Kankipadu Road,primary,,False,False,38.463,"LINESTRING (80.9921809 16.4325817, 80.991968 16.4323025)",
316769832,SH243,Gudivada - Kankipadu Road,primary,,False,True,57.701,"LINESTRING (80.9921809 16.4325817, 80.9924687 16.4330211)",
420763346,,,secondary,,False,False,55.976,"LINESTRING (80.9921809 16.4325817, 80.9924452 16.4324396, 80.992654 16.4323677)",
202291856,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,229.799,"LINESTRING (80.9963507 16.4332508, 80.9963722 16.433182, 80.9963863 16.4331048, 80.9963842 16.4330263, 80.9963749 16.4329427, 80.9963295 16.4326491, 80.9962302 16.4323043, 80.9959786 16.431511, 80.9959732 16.4314531, 80.9959719 16.4313618, 80.9959826 16.4313129, 80.9960085 16.4312467)",
420763453,,,residential,,False,False,35.997,"LINESTRING (80.9963507 16.4332508, 80.9964793 16.433252, 80.9966874 16.4332344)",
420763455,,,residential,,False,True,44.327,"LINESTRING (80.9972531 16.4333073, 80.9973114 16.433702)",
420763453,,,residential,,False,True,65.123,"LINESTRING (80.9972531 16.4333073, 80.9971753 16.4333214, 80.9971405 16.4333137, 80.9970761 16.4333008, 80.9970345 16.4332661, 80.9969822 16.4332095, 80.9966874 16.4332344)",
420763455,,,residential,,False,False,56.626000000000005,"LINESTRING (80.9972531 16.4333073, 80.997186 16.4330513, 80.9971182 16.4328148)",
316769786,,,secondary,,False,False,56.017,"LINESTRING (80.9973114 16.433702, 80.9967904 16.4337658)",
316769786,,,secondary,,False,True,28.473,"LINESTRING (80.9973114 16.433702, 80.997577 16.4336761)",
420763455,,,residential,,False,False,44.327,"LINESTRING (80.9973114 16.433702, 80.9972531 16.4333073)",
202291856,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,34.477999999999994,"LINESTRING (80.9964348 16.431115, 80.9965727 16.4310672, 80.9967414 16.431017)",
420764793,,,residential,,False,False,105.50600000000001,"LINESTRING (80.9964348 16.431115, 80.996466 16.4313013, 80.9965384 16.4315251, 80.9965907 16.4317696, 80.996651 16.4320397)",
420764793,,,residential,,False,True,105.506,"LINESTRING (80.996651 16.4320397, 80.9965907 16.4317696, 80.9965384 16.4315251, 80.996466 16.4313013, 80.9964348 16.431115)",
420772203,,,residential,,False,False,72.334,"LINESTRING (80.9977913 16.432735, 80.9971182 16.4328148)",
420785422,,,residential,,False,False,21.13,"LINESTRING (80.9942965 16.4327741, 80.9941081 16.4328329)",
420763338,,,residential,,False,False,59.663000000000004,"LINESTRING (80.9942965 16.4327741, 80.9941947 16.4325805, 80.994078 16.4324107, 80.9939909 16.4323297)",
420763338,,,residential,,False,True,167.02300000000002,"LINESTRING (80.9942965 16.4327741, 80.9943543 16.4328841, 80.99453 16.4332571, 80.994589 16.4333793, 80.9946641 16.4335169, 80.9948714 16.4337921, 80.9949578 16.4339067, 80.9950738 16.4340713)",
420785422,,,residential,,False,True,21.13,"LINESTRING (80.9941081 16.4328329, 80.9942965 16.4327741)",
420785415,,,residential,,False,False,163.298,"LINESTRING (80.9941081 16.4328329, 80.994164 16.4329511, 80.9942378 16.4331337, 80.9943236 16.4333292, 80.9944121 16.4334926, 80.9945006 16.4336264, 80.9945663 16.4336987, 80.9946143 16.4337618, 80.9947219 16.4339164, 80.9948503 16.4341087)",
420785415,,,residential,,False,True,55.976000000000006,"LINESTRING (80.9941081 16.4328329, 80.9940057 16.4326231, 80.9939078 16.43247, 80.9938663 16.4323869)",
420785422,,,residential,,False,False,62.658,"LINESTRING (80.9941081 16.4328329, 80.9940054 16.4328649, 80.9935763 16.4329768, 80.9935431 16.4329869)",
420785417,,,residential,,False,True,62.775,"LINESTRING (80.9935431 16.4329869, 80.9937218 16.4335248)",
420785422,,,residential,,False,False,42.389,"LINESTRING (80.9935431 16.4329869, 80.9931645 16.4331029)",
420785422,,,residential,,False,True,62.658,"LINESTRING (80.9935431 16.4329869, 80.9935763 16.4329768, 80.9940054 16.4328649, 80.9941081 16.4328329)",
316769832,SH243,Gudivada - Kankipadu Road,primary,,False,False,57.701,"LINESTRING (80.9924687 16.4330211, 80.9921809 16.4325817)",
316769832,SH243,Gudivada - Kankipadu Road,primary,,False,True,26.98,"LINESTRING (80.9924687 16.4330211, 80.9926032 16.4332266)",
420785421,,,residential,,False,False,54.93,"LINESTRING (80.9924687 16.4330211, 80.9927287 16.4329048, 80.9929395 16.4328211)",
420785418,,,residential,,False,True,48.031,"LINESTRING (80.9931645 16.4331029, 80.9933053 16.4335132)",
420785422,,,residential,,False,False,11.842,"LINESTRING (80.9931645 16.4331029, 80.9930563 16.4331268)",
420785422,,,residential,,False,True,42.389,"LINESTRING (80.9931645 16.4331029, 80.9935431 16.4329869)",
316769832,SH243,Gudivada - Kankipadu Road,primary,,False,False,26.98,"LINESTRING (80.9926032 16.4332266, 80.9924687 16.4330211)",
316769832,SH243,Gudivada - Kankipadu Road,primary,,False,True,40.958,"LINESTRING (80.9926032 16.4332266, 80.9927952 16.4335196, 80.9928075 16.4335385)",
420785422,,,residential,,False,True,49.582,"LINESTRING (80.9926032 16.4332266, 80.992844 16.4331736, 80.9930563 16.4331268)",
420785418,,,residential,,False,False,48.031,"LINESTRING (80.9933053 16.4335132, 80.9931645 16.4331029)",
420785417,,,residential,,False,False,62.775,"LINESTRING (80.9937218 16.4335248, 80.9935431 16.4329869)",
420785415,,,residential,,False,False,14.979,"LINESTRING (80.9948503 16.4341087, 80.9949188 16.4342263)",
420785415,,,residential,,False,True,163.29799999999997,"LINESTRING (80.9948503 16.4341087, 80.9947219 16.4339164, 80.9946143 16.4337618, 80.9945663 16.4336987, 80.9945006 16.4336264, 80.9944121 16.4334926, 80.9943236 16.4333292, 80.9942378 16.4331337, 80.994164 16.4329511, 80.9941081 16.4328329)",
851386753,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,165.19,"LINESTRING (80.9948503 16.4341087, 80.9940711 16.4342531, 80.9935955 16.4342931, 80.9933195 16.4343237)",
420763346,,,secondary,,False,False,4.077,"LINESTRING (80.993341 16.4319391, 80.9933637 16.4319096)",
420763346,,,secondary,,False,True,5.773,"LINESTRING (80.993341 16.4319391, 80.9933022 16.4319753)",
420785415,,,residential,,False,False,75.083,"LINESTRING (80.993341 16.4319391, 80.9934197 16.431994, 80.9936745 16.4322114, 80.993826 16.4323401, 80.9938663 16.4323869)",
1135480085,,,residential,,False,False,21.879,"LINESTRING (80.9939909 16.4323297, 80.994171 16.4322355)",
420763338,,,residential,,False,False,79.54400000000001,"LINESTRING (80.9939909 16.4323297, 80.9938635 16.4322113, 80.9934464 16.4318409)",
420763338,,,residential,,False,True,59.663,"LINESTRING (80.9939909 16.4323297, 80.994078 16.4324107, 80.9941947 16.4325805, 80.9942965 16.4327741)",
420785421,,,residential,,False,True,14.736,"LINESTRING (80.9939909 16.4323297, 80.9938793 16.4323799, 80.9938663 16.4323869)",
420785415,,,residential,,False,False,55.976,"LINESTRING (80.9938663 16.4323869, 80.9939078 16.43247, 80.9940057 16.4326231, 80.9941081 16.4328329)",
420785415,,,residential,,False,True,75.08300000000001,"LINESTRING (80.9938663 16.4323869, 80.993826 16.4323401, 80.9936745 16.4322114, 80.9934197 16.431994, 80.993341 16.4319391)",
420785421,,,residential,,False,False,14.736,"LINESTRING (80.9938663 16.4323869, 80.9938793 16.4323799, 80.9939909 16.4323297)",
420785421,,,residential,,False,True,110.102,"LINESTRING (80.9938663 16.4323869, 80.993583 16.4325382, 80.9931337 16.432744, 80.9929395 16.4328211)",
421774704,,,residential,,False,False,43.739,"LINESTRING (80.9908944 16.4374358, 80.9912504 16.4372405)",
431068858,,,residential,,False,True,190.028,"LINESTRING (80.9908944 16.4374358, 80.9907479 16.4372124, 80.9906702 16.436973, 80.9906757 16.4357787)",
421923986,,,residential,,False,False,59.566,"LINESTRING (80.9970452 16.4291519, 80.9971665 16.4296748)",
421923986,,,residential,,False,True,44.451,"LINESTRING (80.9970452 16.4291519, 80.9969368 16.4287659)",
431070776,,,residential,,False,True,104.065,"LINESTRING (80.9970452 16.4291519, 80.9960957 16.4293674)",
421923988,,,residential,,False,True,148.106,"LINESTRING (80.9910855 16.4340458, 80.9897132 16.4338418)",
431068871,,,residential,,False,False,153.372,"LINESTRING (80.9910855 16.4340458, 80.9911244 16.4354246)",
421923988,,,residential,,False,False,111.65299999999999,"LINESTRING (80.9910855 16.4340458, 80.991607 16.4340085, 80.9921277 16.4339527)",
431068837,,,residential,,False,True,54.37,"LINESTRING (80.9898916 16.431258, 80.9900243 16.4317301)",
431068859,,,residential,,False,True,55.788,"LINESTRING (80.9898916 16.431258, 80.9893877 16.4313926)",
431068859,,,residential,,False,False,115.567,"LINESTRING (80.9898916 16.431258, 80.9902312 16.4311672, 80.9905298 16.4318072)",
316769832,SH243,Gudivada - Kankipadu Road,primary,,False,False,6.105,"LINESTRING (80.9914174 16.4314713, 80.9913868 16.4314249)",
431068866,,,residential,,False,True,37.95,"LINESTRING (80.9914174 16.4314713, 80.9910843 16.4315913)",
316769832,SH243,Gudivada - Kankipadu Road,primary,,False,True,88.239,"LINESTRING (80.9914174 16.4314713, 80.9918315 16.432092, 80.9918627 16.4321401)",
431068848,,,residential,,False,False,108.565,"LINESTRING (80.9910843 16.4315913, 80.9916127 16.4324258)",
431068866,,,residential,,False,False,37.95,"LINESTRING (80.9910843 16.4315913, 80.9914174 16.4314713)",
431068866,,,residential,,False,True,63.826,"LINESTRING (80.9910843 16.4315913, 80.9905298 16.4318072)",
431068848,,,residential,,False,True,152.022,"LINESTRING (80.9910843 16.4315913, 80.9905125 16.4308299, 80.9905028 16.4307958, 80.9905089 16.4307656, 80.9905417 16.4307251, 80.9908142 16.4305558)",
431068837,,,residential,,False,False,54.37,"LINESTRING (80.9900243 16.4317301, 80.9898916 16.431258)",
431068870,,,residential,,False,True,53.831,"LINESTRING (80.9900243 16.4317301, 80.9895224 16.4317813)",
"[431068866, 431068870]",,,residential,,False,False,71.84299999999999,"LINESTRING (80.9900243 16.4317301, 80.990157 16.4317165, 80.9902341 16.4319172, 80.9905298 16.4318072)",
431068866,,,residential,,False,False,63.826,"LINESTRING (80.9905298 16.4318072, 80.9910843 16.4315913)",
431068867,,,residential,,False,False,105.662,"LINESTRING (80.9905298 16.4318072, 80.9909534 16.4326662)",
431068859,,,residential,,False,True,115.567,"LINESTRING (80.9905298 16.4318072, 80.9902312 16.4311672, 80.9898916 16.431258)",
"[431068866, 431068870]",,,residential,,False,True,71.843,"LINESTRING (80.9905298 16.4318072, 80.9902341 16.4319172, 80.990157 16.4317165, 80.9900243 16.4317301)",
316769832,SH243,Gudivada - Kankipadu Road,primary,,False,False,21.265,"LINESTRING (80.991968 16.4323025, 80.9918627 16.4321401)",
316769832,SH243,Gudivada - Kankipadu Road,primary,,False,True,38.463,"LINESTRING (80.991968 16.4323025, 80.9921809 16.4325817)",
431068867,,,residential,,False,True,40.298,"LINESTRING (80.991968 16.4323025, 80.9916127 16.4324258)",
431068848,,,residential,,False,True,108.565,"LINESTRING (80.9916127 16.4324258, 80.9910843 16.4315913)",
431068867,,,residential,,False,False,40.298,"LINESTRING (80.9916127 16.4324258, 80.991968 16.4323025)",
431068867,,,residential,,False,True,75.232,"LINESTRING (80.9916127 16.4324258, 80.9913498 16.4325262, 80.9909534 16.4326662)",
431068867,,,residential,,False,True,105.662,"LINESTRING (80.9909534 16.4326662, 80.9905298 16.4318072)",
431068867,,,residential,,False,False,75.232,"LINESTRING (80.9909534 16.4326662, 80.9913498 16.4325262, 80.9916127 16.4324258)",
850756822,,,residential,,False,True,97.754,"LINESTRING (80.9909534 16.4326662, 80.9903258 16.4327871, 80.9900523 16.4328256)",
421923988,,,residential,,False,False,148.106,"LINESTRING (80.9897132 16.4338418, 80.9910855 16.4340458)",
431068857,,,residential,,False,True,121.702,"LINESTRING (80.9897132 16.4338418, 80.9898106 16.4349323)",
850768190,,,residential,,False,False,118.731,"LINESTRING (80.9897132 16.4338418, 80.9897786 16.4335949, 80.9898108 16.4334868, 80.9898779 16.433299, 80.9900523 16.4328256)",
421923988,,,residential,,False,False,78.985,"LINESTRING (80.9921277 16.4339527, 80.9928585 16.4338376)",
431068850,,,residential,,False,False,49.419,"LINESTRING (80.9921277 16.4339527, 80.9921593 16.4343961)",
421923988,,,residential,,False,True,111.65299999999999,"LINESTRING (80.9921277 16.4339527, 80.991607 16.4340085, 80.9910855 16.4340458)",
431068844,,,residential,,False,False,24.789,"LINESTRING (80.9921593 16.4343961, 80.9923912 16.4343811)",
431068850,,,residential,,False,False,111.166,"LINESTRING (80.9921593 16.4343961, 80.9921689 16.4353958)",
431068850,,,residential,,False,True,49.419,"LINESTRING (80.9921593 16.4343961, 80.9921277 16.4339527)",
431068851,,,residential,,False,False,107.681,"LINESTRING (80.9891035 16.4348102, 80.9891028 16.4357786)",
431068872,,,residential,,False,False,76.626,"LINESTRING (80.9891035 16.4348102, 80.9898106 16.4349323)",
431068857,,,residential,,False,False,121.702,"LINESTRING (80.9898106 16.4349323, 80.9897132 16.4338418)",
431068857,,,residential,,False,True,94.293,"LINESTRING (80.9898106 16.4349323, 80.9898099 16.4357803)",
431068872,,,residential,,False,True,76.626,"LINESTRING (80.9898106 16.4349323, 80.9891035 16.4348102)",
431068868,,,residential,,False,False,52.658,"LINESTRING (80.9902431 16.4353078, 80.9902514 16.4357813)",
431068831,,,residential,,False,False,43.479,"LINESTRING (80.9906892 16.4353879, 80.9906757 16.4357787)",
431068850,,,residential,,False,True,111.166,"LINESTRING (80.9921689 16.4353958, 80.9921593 16.4343961)",
431068861,,,residential,,False,False,25.433,"LINESTRING (80.9921689 16.4353958, 80.9924073 16.4353904)",
431068861,,,residential,,False,True,48.359,"LINESTRING (80.9921689 16.4353958, 80.9917158 16.4354123)",
1049841507,,,residential,,False,False,44.121,"LINESTRING (80.9921689 16.4353958, 80.9921873 16.4357922)",
431068861,,,residential,,False,False,48.359,"LINESTRING (80.9917158 16.4354123, 80.9921689 16.4353958)",
431068861,,,residential,,False,True,63.089,"LINESTRING (80.9917158 16.4354123, 80.9911244 16.4354246)",
431068863,,,residential,,False,False,62.361,"LINESTRING (80.9917158 16.4354123, 80.9918125 16.4359654)",
431068861,,,residential,,False,False,63.089,"LINESTRING (80.9911244 16.4354246, 80.9917158 16.4354123)",
431068871,,,residential,,False,False,39.09,"LINESTRING (80.9911244 16.4354246, 80.991114 16.435776)",
431068871,,,residential,,False,True,153.372,"LINESTRING (80.9911244 16.4354246, 80.9910855 16.4340458)",
431068845,,,residential,,False,False,46.746,"LINESTRING (80.991114 16.435776, 80.9906757 16.4357787)",
431068871,,,residential,,False,False,29.067,"LINESTRING (80.991114 16.435776, 80.9910829 16.4360357)",
431068871,,,residential,,False,True,39.09,"LINESTRING (80.991114 16.435776, 80.9911244 16.4354246)",
431068851,,,residential,,False,False,124.851,"LINESTRING (80.9891028 16.4357786, 80.9890976 16.4369014)",
431068851,,,residential,,False,True,107.681,"LINESTRING (80.9891028 16.4357786, 80.9891035 16.4348102)",
431068874,,,residential,,False,False,75.413,"LINESTRING (80.9891028 16.4357786, 80.9898099 16.4357803)",
431068831,,,residential,,False,True,43.479,"LINESTRING (80.9906757 16.4357787, 80.9906892 16.4353879)",
431068845,,,residential,,False,False,45.253,"LINESTRING (80.9906757 16.4357787, 80.9902514 16.4357813)",
431068845,,,residential,,False,True,46.746,"LINESTRING (80.9906757 16.4357787, 80.991114 16.435776)",
431068858,,,residential,,False,False,190.028,"LINESTRING (80.9906757 16.4357787, 80.9906702 16.436973, 80.9907479 16.4372124, 80.9908944 16.4374358)",
431068857,,,residential,,False,False,94.293,"LINESTRING (80.9898099 16.4357803, 80.9898106 16.4349323)",
431068857,,,residential,,False,True,93.957,"LINESTRING (80.9898099 16.4357803, 80.9897722 16.4366245)",
431068874,,,residential,,False,False,47.087,"LINESTRING (80.9898099 16.4357803, 80.9902514 16.4357813)",
431068874,,,residential,,False,True,75.413,"LINESTRING (80.9898099 16.4357803, 80.9891028 16.4357786)",
431068845,,,residential,,False,True,45.253,"LINESTRING (80.9902514 16.4357813, 80.9906757 16.4357787)",
431068868,,,residential,,False,False,72.487,"LINESTRING (80.9902514 16.4357813, 80.9902348 16.436433)",
431068868,,,residential,,False,True,52.658,"LINESTRING (80.9902514 16.4357813, 80.9902431 16.4353078)",
431068874,,,residential,,False,True,47.087,"LINESTRING (80.9902514 16.4357813, 80.9898099 16.4357803)",
431068827,,,residential,,False,False,53.736,"LINESTRING (80.9902348 16.436433, 80.9897722 16.4366245)",
431068868,,,residential,,False,True,72.487,"LINESTRING (80.9902348 16.436433, 80.9902514 16.4357813)",
431068827,,,residential,,False,False,30.597,"LINESTRING (80.9897722 16.4366245, 80.9895046 16.4367237)",
431068827,,,residential,,False,True,53.736,"LINESTRING (80.9897722 16.4366245, 80.9902348 16.436433)",
431068857,,,residential,,False,False,93.957,"LINESTRING (80.9897722 16.4366245, 80.9898099 16.4357803)",
431068827,,,residential,,False,False,47.693,"LINESTRING (80.9895046 16.4367237, 80.9890976 16.4369014)",
431068827,,,residential,,False,True,30.597,"LINESTRING (80.9895046 16.4367237, 80.9897722 16.4366245)",
421774704,,,residential,,False,True,16.342,"LINESTRING (80.992013 16.4367796, 80.9918846 16.4368598)",
421774704,,,residential,,False,False,72.21799999999999,"LINESTRING (80.992013 16.4367796, 80.9923418 16.4365742, 80.9925898 16.43644)",
431068863,,,residential,,False,True,93.388,"LINESTRING (80.992013 16.4367796, 80.9919266 16.43657, 80.9918656 16.4362694, 80.9918125 16.4359654)",
431068827,,,residential,,False,True,47.693,"LINESTRING (80.9890976 16.4369014, 80.9895046 16.4367237)",
431068851,,,residential,,False,True,124.851,"LINESTRING (80.9890976 16.4369014, 80.9891028 16.4357786)",
421774704,,,residential,,False,True,43.739,"LINESTRING (80.9912504 16.4372405, 80.9908944 16.4374358)",
421774704,,,residential,,False,False,79.821,"LINESTRING (80.9912504 16.4372405, 80.9914521 16.4371299, 80.9918846 16.4368598)",
431068871,,,residential,,False,True,136.289,"LINESTRING (80.9912504 16.4372405, 80.991114 16.4368294, 80.9910829 16.4360357)",
