osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,tunnel
778939701,False,,Privada Galeana,residential,,False,47.771,"LINESTRING (-99.5084524 19.2819555, -99.5085575 19.2815375)",,
778942841,False,,,residential,,True,24.311,"LINESTRING (-99.5131107 19.2877217, -99.5131065 19.2879403)",,
778942842,False,,Privada 5 De Febrero,residential,,False,43.602,"LINESTRING (-99.5131107 19.2877217, -99.5126954 19.2877317)",,
778942842,False,,Privada 5 De Febrero,residential,,True,10.819,"LINESTRING (-99.5131107 19.2877217, -99.5132134 19.2877133)",,
778942841,False,,,residential,,False,24.311,"LINESTRING (-99.5131065 19.2879403, -99.5131107 19.2877217)",,
225270795,False,,Calle 5 de Febrero,residential,,True,41.811,"LINESTRING (-99.5126954 19.2877317, -99.5126745 19.2881072)",,
778942842,False,,Privada 5 De Febrero,residential,,True,43.602,"LINESTRING (-99.5126954 19.2877317, -99.5131107 19.2877217)",,
225270795,False,,Calle 5 de Febrero,residential,,False,143.697,"LINESTRING (-99.5126954 19.2877317, -99.5127064 19.2874905, -99.5127133 19.287361, -99.5127541 19.2866012, -99.512792 19.2864448)",,
778942842,False,,Privada 5 De Febrero,residential,,False,10.819,"LINESTRING (-99.5132134 19.2877133, -99.5131107 19.2877217)",,
365408867,False,,Aquiles Serdan,residential,20,False,21.84,"LINESTRING (-99.5135905 19.2874221, -99.5133831 19.2874061)",,
365408867,False,,Aquiles Serdan,residential,20,True,25.772,"LINESTRING (-99.5135905 19.2874221, -99.5138351 19.2874425)",,
778942843,False,,Privada Aquiles Serdán,residential,,True,24.497,"LINESTRING (-99.5135905 19.2874221, -99.5135889 19.2876424)",,
778942843,False,,Privada Aquiles Serdán,residential,,False,24.497,"LINESTRING (-99.5135889 19.2876424, -99.5135905 19.2874221)",,
365406319,True,,Calle Independencia,residential,20,False,75.706,"LINESTRING (-99.5124691 19.2895172, -99.511748 19.2895345)",,
860926128,False,,,residential,,True,9.291,"LINESTRING (-99.5124691 19.2895172, -99.5124724 19.2896007)",,
225270547,False,,Calle Emiliano Zapata,residential,20,False,52.66,"LINESTRING (-99.5094689 19.2880219, -99.5089711 19.2879626)",,
778949610,False,,,residential,,False,15.293,"LINESTRING (-99.5094689 19.2880219, -99.5094656 19.2881594)",,
225270547,False,,Calle Emiliano Zapata,residential,20,True,73.52,"LINESTRING (-99.5094689 19.2880219, -99.5100337 19.2880991, -99.5101623 19.2881158)",,
365356395,False,,Calle 12 de Octubre,residential,20,True,9.856,"LINESTRING (-99.5098709 19.289147, -99.5098761 19.2892355)",,
363349717,False,,Calle Pino Suárez,residential,20,False,45.829,"LINESTRING (-99.5078586 19.2874504, -99.5078141 19.2878604)",,
363349717,False,,Calle Pino Suárez,residential,20,True,44.129,"LINESTRING (-99.5078586 19.2874504, -99.507933 19.2870598)",,
778958179,False,,Privada Pino Suárez,residential,,True,43.429,"LINESTRING (-99.5078586 19.2874504, -99.5082697 19.2874949)",,
778958179,False,,Privada Pino Suárez,residential,,False,43.429,"LINESTRING (-99.5082697 19.2874949, -99.5078586 19.2874504)",,
778966181,False,,,residential,,False,10.031,"LINESTRING (-99.5081965 19.2879792, -99.5082056 19.2878894)",,
"[778950286, 363349718]",False,,Privada 12 de Octubre,residential,20,False,130.424,"LINESTRING (-99.5081965 19.2879792, -99.5079636 19.2879734, -99.5079428 19.2879794, -99.5079287 19.287987, -99.5079197 19.2880037, -99.507913 19.288031, -99.5078416 19.2888988)",,
"[363349718, 778950287]",False,,Privada 12 de Octubre,residential,20,True,119.57000000000001,"LINESTRING (-99.5081965 19.2879792, -99.5083116 19.2879936, -99.5083337 19.2880009, -99.5083568 19.2880128, -99.5083673 19.2880313, -99.5083703 19.2880522, -99.5082752 19.2889243)",,
363357101,True,,Avenida Independencia,residential,40,False,100.881,"LINESTRING (-99.5089244 19.2896246, -99.5079637 19.289654)",,
860913526,False,,,residential,,True,10.013,"LINESTRING (-99.5089244 19.2896246, -99.5089299 19.2897145)",,
363357104,True,,Avenida Independencia,residential,,False,101.07,"LINESTRING (-99.5089299 19.2897145, -99.5098921 19.2896773)",,
860913526,False,,,residential,,False,10.013,"LINESTRING (-99.5089299 19.2897145, -99.5089244 19.2896246)",,
860916012,False,,,residential,,True,41.713,"LINESTRING (-99.5122518 19.2883449, -99.5120358 19.2883538, -99.5120161 19.2883613, -99.512005 19.2883727, -99.5119956 19.288399, -99.5119913 19.2884348, -99.5119941 19.2885065)",,
778948203,False,,,residential,,True,23.52,"LINESTRING (-99.5119941 19.2885065, -99.5122182 19.2885058)",,
778948203,False,,,residential,,False,42.44,"LINESTRING (-99.5119941 19.2885065, -99.5118323 19.2885121, -99.5118011 19.288514, -99.5117773 19.2885286, -99.5117639 19.2885485, -99.5117575 19.2885763, -99.51176 19.2886968)",,
860916012,False,,,residential,,False,41.713,"LINESTRING (-99.5119941 19.2885065, -99.5119913 19.2884348, -99.5119956 19.288399, -99.512005 19.2883727, -99.5120161 19.2883613, -99.5120358 19.2883538, -99.5122518 19.2883449)",,
778948203,False,,,residential,,False,23.52,"LINESTRING (-99.5122182 19.2885058, -99.5119941 19.2885065)",,
365406319,True,,Calle Independencia,residential,20,False,45.744,"LINESTRING (-99.5129048 19.2895062, -99.5124691 19.2895172)",,
365406323,False,,Circuito De La Independencia,residential,20,False,10.152,"LINESTRING (-99.5129048 19.2895062, -99.5129051 19.2895975)",,
860916014,False,,,residential,,True,50.674,"LINESTRING (-99.5104198 19.2891955, -99.5109026 19.2891905)",,
860916014,False,,,residential,,False,50.674,"LINESTRING (-99.5109026 19.2891905, -99.5104198 19.2891955)",,
365364644,False,,Calle 20 de Noviembre,residential,20,False,41.485,"LINESTRING (-99.5109026 19.2891905, -99.5109015 19.2892844, -99.5109084 19.2895635)",,
365364644,False,,Calle 20 de Noviembre,residential,20,True,116.65299999999999,"LINESTRING (-99.5109026 19.2891905, -99.510908 19.2886968, -99.5109162 19.2881415)",,
860921341,False,,,residential,,True,38.465,"LINESTRING (-99.5122464 19.2892905, -99.5120814 19.2892765, -99.5120318 19.2892613, -99.5120063 19.2892373, -99.5119755 19.289135)",,
860921342,False,,,residential,,False,21.141,"LINESTRING (-99.5119755 19.289135, -99.5121767 19.2891259)",,
860921342,False,,,residential,,True,23.164,"LINESTRING (-99.5119755 19.289135, -99.5117549 19.2891416)",,
860921341,False,,,residential,,False,38.465,"LINESTRING (-99.5119755 19.289135, -99.5120063 19.2892373, -99.5120318 19.2892613, -99.5120814 19.2892765, -99.5122464 19.2892905)",,
860921342,False,,,residential,,True,21.141,"LINESTRING (-99.5121767 19.2891259, -99.5119755 19.289135)",,
778948203,False,,,residential,,False,29.722,"LINESTRING (-99.5117549 19.2891416, -99.5117472 19.2894088)",,
778948203,False,,,residential,,True,49.462,"LINESTRING (-99.5117549 19.2891416, -99.51176 19.2886968)",,
860921342,False,,,residential,,False,23.164,"LINESTRING (-99.5117549 19.2891416, -99.5119755 19.289135)",,
860921343,False,,,residential,,True,37.984,"LINESTRING (-99.5122464 19.2888284, -99.5120466 19.2888246, -99.5120117 19.2888082, -99.5119983 19.2887778, -99.5119902 19.2886949)",,
860921344,False,,,residential,,False,25.768,"LINESTRING (-99.5119902 19.2886949, -99.5122357 19.2886917)",,
860921344,False,,,residential,,True,24.161,"LINESTRING (-99.5119902 19.2886949, -99.51176 19.2886968)",,
860921343,False,,,residential,,False,37.983999999999995,"LINESTRING (-99.5119902 19.2886949, -99.5119983 19.2887778, -99.5120117 19.2888082, -99.5120466 19.2888246, -99.5122464 19.2888284)",,
860921344,False,,,residential,,True,25.768,"LINESTRING (-99.5122357 19.2886917, -99.5119902 19.2886949)",,
778948203,False,,,residential,,False,49.462,"LINESTRING (-99.51176 19.2886968, -99.5117549 19.2891416)",,
860921344,False,,,residential,,False,24.161,"LINESTRING (-99.51176 19.2886968, -99.5119902 19.2886949)",,
778948203,False,,,residential,,True,42.44,"LINESTRING (-99.51176 19.2886968, -99.5117575 19.2885763, -99.5117639 19.2885485, -99.5117773 19.2885286, -99.5118011 19.288514, -99.5118323 19.2885121, -99.5119941 19.2885065)",,
860921345,False,,,residential,,True,46.409,"LINESTRING (-99.5130122 19.2882892, -99.5132402 19.2882841, -99.5132884 19.2883019, -99.5133139 19.2883373, -99.5133265 19.2884471)",,
860921346,False,,,residential,,False,33.462,"LINESTRING (-99.5133265 19.2884471, -99.5130081 19.2884626)",,
860921346,False,,,residential,,True,24.683,"LINESTRING (-99.5133265 19.2884471, -99.5135613 19.2884345)",,
860921345,False,,,residential,,False,46.409,"LINESTRING (-99.5133265 19.2884471, -99.5133139 19.2883373, -99.5132884 19.2883019, -99.5132402 19.2882841, -99.5130122 19.2882892)",,
860921346,False,,,residential,,True,33.462,"LINESTRING (-99.5130081 19.2884626, -99.5133265 19.2884471)",,
860921346,False,,,residential,,False,24.683,"LINESTRING (-99.5135613 19.2884345, -99.5133265 19.2884471)",,
1084906868,False,,Francisco Negrete,tertiary,,False,12.174,"LINESTRING (-99.5135613 19.2884345, -99.5135568 19.2883251)",,
1084906868,False,,Francisco Negrete,tertiary,,True,30.414,"LINESTRING (-99.5135613 19.2884345, -99.5135728 19.2887078)",,
860921347,False,,,residential,,True,36.608000000000004,"LINESTRING (-99.5130645 19.2887575, -99.513253 19.2887711, -99.5132865 19.2887889, -99.5133053 19.2888116, -99.513333 19.2888932)",,
860921348,False,,,residential,,False,26.802,"LINESTRING (-99.513333 19.2888932, -99.5130779 19.2889044)",,
860921348,False,,,residential,,True,25.958,"LINESTRING (-99.513333 19.2888932, -99.5135801 19.2888832)",,
860921347,False,,,residential,,False,36.608000000000004,"LINESTRING (-99.513333 19.2888932, -99.5133053 19.2888116, -99.5132865 19.2887889, -99.513253 19.2887711, -99.5130645 19.2887575)",,
860921348,False,,,residential,,True,26.802,"LINESTRING (-99.5130779 19.2889044, -99.513333 19.2888932)",,
860921348,False,,,residential,,False,25.958,"LINESTRING (-99.5135801 19.2888832, -99.513333 19.2888932)",,
1084906868,False,,Francisco Negrete,tertiary,,False,19.519,"LINESTRING (-99.5135801 19.2888832, -99.5135728 19.2887078)",,
1084906868,False,,Francisco Negrete,tertiary,,True,21.711,"LINESTRING (-99.5135801 19.2888832, -99.5135883 19.2890783)",,
860921349,False,,,residential,,True,25.19,"LINESTRING (-99.5130853 19.2890854, -99.5133253 19.2890835)",,
860921350,False,,,residential,,True,38.963,"LINESTRING (-99.5130605 19.2892234, -99.5132542 19.2892151, -99.5132858 19.2892075, -99.5133069 19.2891933, -99.5133159 19.2891756, -99.5133253 19.2890835)",,
860921349,False,,,residential,,False,25.19,"LINESTRING (-99.5133253 19.2890835, -99.5130853 19.2890854)",,
860921350,False,,,residential,,True,27.609,"LINESTRING (-99.5133253 19.2890835, -99.5135883 19.2890783)",,
860921350,False,,,residential,,False,38.963,"LINESTRING (-99.5133253 19.2890835, -99.5133159 19.2891756, -99.5133069 19.2891933, -99.5132858 19.2892075, -99.5132542 19.2892151, -99.5130605 19.2892234)",,
860922863,False,,,residential,,True,18.436,"LINESTRING (-99.51205 19.290015, -99.5120439 19.2898493)",,
860922865,False,,,residential,,False,27.806,"LINESTRING (-99.51205 19.290015, -99.5123148 19.2900069)",,
860922865,False,,,residential,,True,8.798,"LINESTRING (-99.51205 19.290015, -99.5119662 19.290017)",,
860922864,False,,,residential,,True,29.848,"LINESTRING (-99.5123282 19.2898423, -99.5120439 19.2898493)",,
860922863,False,,,residential,,False,18.436,"LINESTRING (-99.5120439 19.2898493, -99.51205 19.290015)",,
860922864,False,,,residential,,False,29.848,"LINESTRING (-99.5120439 19.2898493, -99.5123282 19.2898423)",,
860922864,False,,,residential,,True,25.673000000000002,"LINESTRING (-99.5120439 19.2898493, -99.5119802 19.2898518, -99.5119668 19.2898645, -99.5119634 19.2898841, -99.5119662 19.290017)",,
860922865,False,,,residential,,False,8.798,"LINESTRING (-99.5119662 19.290017, -99.51205 19.290015)",,
860922865,False,,,residential,,True,22.614,"LINESTRING (-99.5119662 19.290017, -99.5117508 19.2900221)",,
860922864,False,,,residential,,False,25.673,"LINESTRING (-99.5119662 19.290017, -99.5119634 19.2898841, -99.5119668 19.2898645, -99.5119802 19.2898518, -99.5120439 19.2898493)",,
860922865,False,,,residential,,True,27.806,"LINESTRING (-99.5123148 19.2900069, -99.51205 19.290015)",,
225270669,False,,Calle 2 de Marzo,residential,20,False,26.663,"LINESTRING (-99.5117508 19.2900221, -99.5117407 19.2897825)",,
225270669,False,,Calle 2 de Marzo,residential,20,True,35.591,"LINESTRING (-99.5117508 19.2900221, -99.5117648 19.2903419)",,
860922865,False,,,residential,,False,22.614,"LINESTRING (-99.5117508 19.2900221, -99.5119662 19.290017)",,
365406320,True,,Calle Independencia,residential,20,False,45.414,"LINESTRING (-99.5124724 19.2896007, -99.5129051 19.2895975)",,
860926128,False,,,residential,,False,9.291,"LINESTRING (-99.5124724 19.2896007, -99.5124691 19.2895172)",,
864998222,True,1,Calle 5 de Mayo,secondary,,False,8.765,"LINESTRING (-99.5144019 19.2815425, -99.5144095 19.281464)",,
189174103,False,2,Calle 5 de Mayo,secondary,,True,119.732,"LINESTRING (-99.5144019 19.2815425, -99.5143608 19.2817336, -99.5143003 19.2820685, -99.5142094 19.2826037)",,
96160057,True,3,Carretera México-Toluca,secondary,60,False,13.689,"LINESTRING (-99.5142843 19.2814295, -99.5144095 19.281464)",,
864998221,True,1,Calle 5 de Mayo,secondary,,False,17.613,"LINESTRING (-99.5142843 19.2814295, -99.5144019 19.2815425)",,
957024113,False,,,residential,,True,44.424,"LINESTRING (-99.5144632 19.2853474, -99.5144421 19.2856759, -99.5144379 19.2857462)",,
1069101116,True,2,Avenida Reolin Barejon,secondary,,False,72.438,"LINESTRING (-99.5144379 19.2857462, -99.5137512 19.2856809)",,
957024113,False,,,residential,,False,44.424,"LINESTRING (-99.5144379 19.2857462, -99.5144421 19.2856759, -99.5144632 19.2853474)",,
957024122,False,,,residential,,True,62.247,"LINESTRING (-99.5078885 19.2840043, -99.507975 19.2835695, -99.5079912 19.2834531)",,
215297061,False,,Adrian Ortega,residential,,False,22.779,"LINESTRING (-99.5079912 19.2834531, -99.5078019 19.2835533)",,
"[215297081, 215297061]",False,,"['Adrian Ortega', 'Calle Adrián Ortega']",residential,,True,84.814,"LINESTRING (-99.5079912 19.2834531, -99.5081574 19.2833651, -99.5082083 19.2833524, -99.5082754 19.2833435, -99.5083861 19.2833461, -99.5087657 19.2834141)",14,
957024122,False,,,residential,,False,62.247,"LINESTRING (-99.5079912 19.2834531, -99.507975 19.2835695, -99.5078885 19.2840043)",,
778918792,False,,Privada De Atiliano,residential,,True,155.605,"LINESTRING (-99.5160766 19.2848613, -99.5164065 19.284955, -99.5164454 19.284998, -99.516439 19.2850765, -99.5163971 19.2854385, -99.5164005 19.2854683, -99.5164045 19.2854904, -99.5164125 19.2855088, -99.516442 19.2855404, -99.5164581 19.2855638, -99.5164628 19.285593, -99.5164608 19.2856252, -99.5164174 19.2859936)",,
957099254,False,,,residential,,True,58.041000000000004,"LINESTRING (-99.5077074 19.2840676, -99.5077819 19.2836657, -99.5078019 19.2835533)",,
215297061,False,,Adrian Ortega,residential,,True,22.779,"LINESTRING (-99.5078019 19.2835533, -99.5079912 19.2834531)",,
957099254,False,,,residential,,False,58.041000000000004,"LINESTRING (-99.5078019 19.2835533, -99.5077819 19.2836657, -99.5077074 19.2840676)",,
957396622,False,,,residential,,True,89.887,"LINESTRING (-99.5148294 19.2878753, -99.5152585 19.2877829, -99.5154449 19.2877537, -99.5156716 19.2877373)",,
234371236,False,,Calle 29 de Marzo,residential,,False,47.876,"LINESTRING (-99.5156716 19.2877373, -99.5156396 19.2881668)",,
234371236,False,,Calle 29 de Marzo,residential,,True,106.615,"LINESTRING (-99.5156716 19.2877373, -99.5156921 19.2874324, -99.5157024 19.2873037, -99.5157354 19.2867804)",,
957396622,False,,,residential,,False,89.887,"LINESTRING (-99.5156716 19.2877373, -99.5154449 19.2877537, -99.5152585 19.2877829, -99.5148294 19.2878753)",,
957414421,False,,,residential,,True,30.673,"LINESTRING (-99.5104828 19.2877791, -99.5101907 19.2877702)",,
957414421,False,,,residential,,False,30.673,"LINESTRING (-99.5101907 19.2877702, -99.5104828 19.2877791)",,
1160028261,False,,1ro. de Mayo,residential,20,False,38.544,"LINESTRING (-99.5101907 19.2877702, -99.5101623 19.2881158)",,
778948203,False,,,residential,,True,29.722,"LINESTRING (-99.5117472 19.2894088, -99.5117549 19.2891416)",,
778944380,False,,Calle 2 de Marzo,residential,20,False,144.514,"LINESTRING (-99.5117472 19.2894088, -99.5117445 19.2894052, -99.5116955 19.2893107, -99.5116576 19.2892519, -99.5116627 19.289209, -99.5116708 19.2891163, -99.5116764 19.2881313)",,
"[778948203, 225270669]",False,,Calle 2 de Marzo,residential,20,"[False, True]",13.981,"LINESTRING (-99.5117472 19.2894088, -99.5117462 19.2894449, -99.511748 19.2895345)",,
