osmid,highway,oneway,reversed,length,geometry,bridge,name,lanes,ref,maxspeed
366645110,residential,False,False,102.75999999999999,"LINESTRING (-111.9855832 26.8933381, -111.9853793 26.893325, -111.9851962 26.8933327, -111.9850293 26.8933573, -111.984979 26.893365, -111.9849334 26.8933644, -111.9848891 26.8933411, -111.9848523 26.8933011, -111.9848194 26.8932694, -111.9847912 26.8932424, -111.9847329 26.8932066, -111.984635 26.8931569)",,,,,
366644885,residential,False,True,29.968,"LINESTRING (-111.9811528 26.8912004, -111.9812511 26.8913281, -111.9813238 26.8914226)",,Calle Iglesia Inmaculada,,,
"[1137746209, 1137746207]",residential,True,False,63.242000000000004,"LINESTRING (-111.9811528 26.8912004, -111.9812149 26.8910989, -111.981419 26.8908347, -111.9815032 26.8907258)",,Calle Romero Rubio,1,,15
366644897,residential,False,True,34.889,"LINESTRING (-111.9810127 26.8917312, -111.9812742 26.8919411)",,Calle Profesora Eva Higuera,,,
1132988738,residential,True,False,66.456,"LINESTRING (-111.9810127 26.8917312, -111.9808182 26.8919088, -111.9807571 26.8919605, -111.9805339 26.8921492)",,Avenida General Martínez,1,,15
366644897,residential,False,False,34.889,"LINESTRING (-111.9812742 26.8919411, -111.9810127 26.8917312)",,Calle Profesora Eva Higuera,,,
160435307,residential,False,False,100.494,"LINESTRING (-111.9812742 26.8919411, -111.9809403 26.8923071, -111.9806264 26.892636)",,,,,
160435307,residential,False,True,157.451,"LINESTRING (-111.9812742 26.8919411, -111.9814888 26.8917115, -111.9815699 26.8916391, -111.9816658 26.8915536, -111.9818549 26.891416, -111.9821526 26.8912474, -111.9825073 26.8910722)",,,,,
366644563,residential,False,False,22.218,"LINESTRING (-111.9849742 26.8928414, -111.984762 26.8927773)",,,,,
"[366644566, 366644543]",residential,False,False,207.863,"LINESTRING (-111.9817825 26.8928926, -111.9819541 26.8928154, -111.9820084 26.8928029, -111.9820406 26.8928095, -111.9820795 26.892828, -111.9822344 26.8928884, -111.9823149 26.8929069, -111.9824228 26.8929177, -111.9826341 26.8929058, -111.9827172 26.8928878, -111.9827507 26.8928669, -111.9827635 26.8928328, -111.9827481 26.8927556, -111.9827025 26.892593, -111.9826964 26.8925374, -111.9827092 26.8925057, -111.982738 26.8924919, -111.9828406 26.8924698, -111.9829365 26.8924495, -111.9830196 26.8924219, -111.9830686 26.8924004, -111.9832872 26.8922515)",,,,,
366644443,residential,False,True,15.129,"LINESTRING (-111.9845767 26.8929416, -111.9846895 26.89285)",,Callejon Chula Vista,,,
366644927,residential,False,True,25.662999999999997,"LINESTRING (-111.9845767 26.8929416, -111.9846223 26.8929937, -111.9846343 26.8930319, -111.9846363 26.8930965, -111.984635 26.8931569)",,,,,
366645087,residential,False,False,153.08499999999998,"LINESTRING (-111.9845767 26.8929416, -111.9844801 26.8929261, -111.9843185 26.892901, -111.9842092 26.8928818, -111.984126 26.8928471, -111.9838726 26.8926917, -111.9838035 26.8926342, -111.983768 26.892596, -111.9837284 26.8925469, -111.9836593 26.8924925, -111.9835199 26.8924034, -111.9833348 26.8922919, -111.9832872 26.8922515)",,,,,
366645078,residential,False,False,106.54,"LINESTRING (-111.9836238 26.8930032, -111.9837646 26.8930989, -111.9838826 26.8931515, -111.9840369 26.893185, -111.9843802 26.8932018, -111.9845223 26.8931916, -111.9845746 26.8931826, -111.984635 26.8931569)",,,,,
366644705,residential,False,True,18.775,"LINESTRING (-111.9815987 26.8953852, -111.9816139 26.8955535)",,,,,
366645002,residential,False,False,50.89,"LINESTRING (-111.9815987 26.8953852, -111.9815156 26.8952853, -111.9814619 26.8952428, -111.981407 26.8952177, -111.9813433 26.8952004, -111.9811749 26.8951627)",,,,,
366645008,residential,False,True,14.828,"LINESTRING (-111.9815987 26.8953852, -111.9816303 26.8954133, -111.9816678 26.8954461, -111.9817043 26.8954796)",,,,,
366645003,residential,False,True,16.012999999999998,"LINESTRING (-111.9817043 26.8954796, -111.981757 26.8955036, -111.9817992 26.8955048, -111.9818576 26.8954922)",,,,,
366645008,residential,False,False,14.828,"LINESTRING (-111.9817043 26.8954796, -111.9816678 26.8954461, -111.9816303 26.8954133, -111.9815987 26.8953852)",,,,,
366645036,residential,False,False,36.195,"LINESTRING (-111.9817043 26.8954796, -111.9817764 26.8954211, -111.9818307 26.8953804, -111.981875 26.8953409, -111.9818971 26.8952907, -111.9818898 26.8952255)",,,,,
366645003,residential,False,False,16.012999999999998,"LINESTRING (-111.9818576 26.8954922, -111.9817992 26.8955048, -111.981757 26.8955036, -111.9817043 26.8954796)",,,,,
366644563,residential,False,True,22.218,"LINESTRING (-111.984762 26.8927773, -111.9849742 26.8928414)",,,,,
366644443,residential,False,False,10.875,"LINESTRING (-111.984762 26.8927773, -111.9847368 26.8928099, -111.9846895 26.89285)",,Callejon Chula Vista,,,
366644443,residential,False,True,114.347,"LINESTRING (-111.984762 26.8927773, -111.9847631 26.8926797, -111.9847658 26.8926008, -111.9847678 26.8925469, -111.9847704 26.8925105, -111.9847818 26.8924925, -111.9848067 26.8924776, -111.9848958 26.8924447, -111.9849455 26.8924166, -111.9849689 26.8923651, -111.9849676 26.8923137, -111.9849522 26.8922706, -111.9848999 26.8922264, -111.9848127 26.8921929, -111.9847041 26.892166, -111.9845995 26.8921283, -111.9845217 26.892105)",,Callejon Chula Vista,,,
366644990,residential,False,True,96.143,"LINESTRING (-111.9811749 26.8951627, -111.9811857 26.8950892, -111.9811776 26.8950371, -111.9811454 26.8949678, -111.9810737 26.8948434, -111.9807847 26.8943883)",,,,,
366645002,residential,False,True,50.89,"LINESTRING (-111.9811749 26.8951627, -111.9813433 26.8952004, -111.981407 26.8952177, -111.9814619 26.8952428, -111.9815156 26.8952853, -111.9815987 26.8953852)",,,,,
366645028,residential,False,False,41.286,"LINESTRING (-111.9811749 26.8951627, -111.9811441 26.8952829, -111.9811287 26.8953619, -111.9811193 26.8954348, -111.981112 26.895529)",,,,,
366645036,residential,False,True,36.19499999999999,"LINESTRING (-111.9818898 26.8952255, -111.9818971 26.8952907, -111.981875 26.8953409, -111.9818307 26.8953804, -111.9817764 26.8954211, -111.9817043 26.8954796)",,,,,
366644443,residential,False,False,114.34700000000001,"LINESTRING (-111.9845217 26.892105, -111.9845995 26.8921283, -111.9847041 26.892166, -111.9848127 26.8921929, -111.9848999 26.8922264, -111.9849522 26.8922706, -111.9849676 26.8923137, -111.9849689 26.8923651, -111.9849455 26.8924166, -111.9848958 26.8924447, -111.9848067 26.8924776, -111.9847818 26.8924925, -111.9847704 26.8925105, -111.9847678 26.8925469, -111.9847658 26.8926008, -111.9847631 26.8926797, -111.984762 26.8927773)",,Callejon Chula Vista,,,
155796646,unclassified,False,True,6.205,"LINESTRING (-111.9805731 26.8935346, -111.9806281 26.8935612)",,Calle Rangel,2,,20
155796646,unclassified,False,False,51.873000000000005,"LINESTRING (-111.9805731 26.8935346, -111.9803529 26.8933836, -111.9801611 26.8932472)",,Calle Rangel,2,,20
366645041,residential,False,False,114.214,"LINESTRING (-111.9805731 26.8935346, -111.9805399 26.8935607, -111.980428 26.8936485, -111.9801624 26.8937878, -111.979993 26.893877, -111.9798996 26.8939505, -111.9797574 26.8940988, -111.9796937 26.894179)",,Calle Ignacio Meza,,,
366644976,unclassified,False,False,120.134,"LINESTRING (-111.9791941 26.8939302, -111.9797959 26.8930468, -111.9797977 26.8930001)",,Calle Francisco I. Madero,,,30
366644994,residential,False,True,58.44499999999999,"LINESTRING (-111.9791941 26.8939302, -111.9795053 26.8941317, -111.9795817 26.894176, -111.9796434 26.8941861, -111.9796937 26.894179)",,,,,
366644544,residential,False,True,223.251,"LINESTRING (-111.9796937 26.894179, -111.9798198 26.894228, -111.9799143 26.8942974, -111.9799988 26.8943829, -111.9801047 26.8945198, -111.980149 26.8946574, -111.9801839 26.8947531, -111.9802308 26.8948583, -111.9803435 26.895021, -111.9805647 26.8952375, -111.9807357 26.8954193, -111.9808263 26.8955233, -111.9808893 26.8955652, -111.980955 26.8955825, -111.9810234 26.8955783, -111.981112 26.895529)",,,,,
366644994,residential,False,False,58.445,"LINESTRING (-111.9796937 26.894179, -111.9796434 26.8941861, -111.9795817 26.894176, -111.9795053 26.8941317, -111.9791941 26.8939302)",,,,,
366645041,residential,False,True,114.214,"LINESTRING (-111.9796937 26.894179, -111.9797574 26.8940988, -111.9798996 26.8939505, -111.979993 26.893877, -111.9801624 26.8937878, -111.980428 26.8936485, -111.9805399 26.8935607, -111.9805731 26.8935346)",,Calle Ignacio Meza,,,
366644990,residential,False,False,96.14299999999999,"LINESTRING (-111.9807847 26.8943883, -111.9810737 26.8948434, -111.9811454 26.8949678, -111.9811776 26.8950371, -111.9811857 26.8950892, -111.9811749 26.8951627)",,,,,
366644544,residential,False,False,223.251,"LINESTRING (-111.981112 26.895529, -111.9810234 26.8955783, -111.980955 26.8955825, -111.9808893 26.8955652, -111.9808263 26.8955233, -111.9807357 26.8954193, -111.9805647 26.8952375, -111.9803435 26.895021, -111.9802308 26.8948583, -111.9801839 26.8947531, -111.980149 26.8946574, -111.9801047 26.8945198, -111.9799988 26.8943829, -111.9799143 26.8942974, -111.9798198 26.894228, -111.9796937 26.894179)",,,,,
366645028,residential,False,True,41.286,"LINESTRING (-111.981112 26.895529, -111.9811193 26.8954348, -111.9811287 26.8953619, -111.9811441 26.8952829, -111.9811749 26.8951627)",,,,,
366644705,residential,False,False,18.775,"LINESTRING (-111.9816139 26.8955535, -111.9815987 26.8953852)",,,,,
366644443,residential,False,False,15.129,"LINESTRING (-111.9846895 26.89285, -111.9845767 26.8929416)",,Callejon Chula Vista,,,
366644443,residential,False,True,10.875,"LINESTRING (-111.9846895 26.89285, -111.9847368 26.8928099, -111.984762 26.8927773)",,Callejon Chula Vista,,,
441570823,residential,False,False,68.394,"LINESTRING (-111.9846895 26.89285, -111.984462 26.8926695, -111.9841817 26.8924339)",,,,,
441570823,residential,False,True,68.394,"LINESTRING (-111.9841817 26.8924339, -111.984462 26.8926695, -111.9846895 26.89285)",,,,,
473897128,residential,False,True,94.422,"LINESTRING (-111.9789393 26.8927042, -111.9790252 26.8927712, -111.9791371 26.8928495, -111.9792344 26.8929099, -111.9793262 26.8929374, -111.9794624 26.8929446, -111.979636 26.8929584, -111.9797279 26.8929723, -111.9797977 26.8930001)",,Huerta La Fortuna Way,1,,10
366645093,residential,False,True,88.869,"LINESTRING (-111.9867982 26.8902116, -111.9868304 26.8901267, -111.9868894 26.8899724, -111.9869243 26.8898575, -111.9869417 26.8897858, -111.9869256 26.8897056, -111.9867567 26.8894783)",,,,,
155796635,residential,False,False,80.48599999999999,"LINESTRING (-111.9825013 26.8920356, -111.9825831 26.8920948, -111.982685 26.8921528, -111.9828285 26.8921875, -111.9829693 26.8921977, -111.9831356 26.892206, -111.9832644 26.8922096)",,,,,
"[366644929, 155796635, 366644653]",residential,False,"[False, True]",178.94900000000004,"LINESTRING (-111.9825013 26.8920356, -111.982343 26.8918227, -111.9822787 26.8917282, -111.9822612 26.8916989, -111.9822337 26.891687, -111.9821989 26.8916923, -111.9819995 26.8917984, -111.9819246 26.8918383, -111.9818978 26.8918652, -111.9818824 26.8918999, -111.9818898 26.8919375, -111.9820319 26.8921887, -111.9820654 26.892215, -111.9821023 26.8922174, -111.9821385 26.892209, -111.9821939 26.8921849, -111.982313 26.8921188, -111.9825013 26.8920356)",,,,,
"[366644929, 155796635, 366644653]",residential,False,"[False, True]",178.94900000000004,"LINESTRING (-111.9825013 26.8920356, -111.982313 26.8921188, -111.9821939 26.8921849, -111.9821385 26.892209, -111.9821023 26.8922174, -111.9820654 26.892215, -111.9820319 26.8921887, -111.9818898 26.8919375, -111.9818824 26.8918999, -111.9818978 26.8918652, -111.9819246 26.8918383, -111.9819995 26.8917984, -111.9821989 26.8916923, -111.9822337 26.891687, -111.9822612 26.8916989, -111.9822787 26.8917282, -111.982343 26.8918227, -111.9825013 26.8920356)",,,,,
160435308,residential,False,True,14.56,"LINESTRING (-111.9825308 26.8885203, -111.9826562 26.8885884)",,,,,
160435308,residential,False,False,24.78,"LINESTRING (-111.9825308 26.8885203, -111.9824097 26.8885171, -111.982281 26.8885188)",,,,,
366645061,residential,False,True,171.862,"LINESTRING (-111.9825308 26.8885203, -111.9824731 26.888415, -111.9824436 26.8883421, -111.9823793 26.8882631, -111.9822995 26.8881746, -111.9822612 26.8881172, -111.9822586 26.8880819, -111.9822653 26.888049, -111.9824316 26.8878445, -111.9827239 26.8875861, -111.9829358 26.8874486, -111.9830753 26.8873636)",,,,,
160435298,residential,False,False,12.162,"LINESTRING (-111.9812293 26.8878642, -111.9812407 26.8879731)",,,,,
160435298,residential,False,True,115.21100000000001,"LINESTRING (-111.9812293 26.8878642, -111.9811582 26.8876232, -111.9811039 26.8874814, -111.9810636 26.8873786, -111.981012 26.8872972, -111.9809577 26.8872464, -111.9807867 26.8871106, -111.9806573 26.8869994)",,,,,
"[366644548, 366644663]",residential,False,True,132.00799999999998,"LINESTRING (-111.9812293 26.8878642, -111.9813386 26.8878122, -111.9815015 26.8877404, -111.9815344 26.8877195, -111.9815578 26.8877129, -111.9815974 26.8877255, -111.9816323 26.8877476, -111.9816658 26.8877566, -111.981708 26.8877464, -111.9818026 26.8876997, -111.9818924 26.8876471, -111.9819836 26.887567, -111.9820721 26.887482, -111.9821271 26.8874414, -111.9821875 26.8874127, -111.9823503 26.8873371)",,,,,
"[366644548, 366644663]",residential,False,False,132.008,"LINESTRING (-111.9823503 26.8873371, -111.9821875 26.8874127, -111.9821271 26.8874414, -111.9820721 26.887482, -111.9819836 26.887567, -111.9818924 26.8876471, -111.9818026 26.8876997, -111.981708 26.8877464, -111.9816658 26.8877566, -111.9816323 26.8877476, -111.9815974 26.8877255, -111.9815578 26.8877129, -111.9815344 26.8877195, -111.9815015 26.8877404, -111.9813386 26.8878122, -111.9812293 26.8878642)",,,,,
366644548,residential,False,True,67.797,"LINESTRING (-111.9823503 26.8873371, -111.9824839 26.8872751, -111.98274 26.8871567, -111.982948 26.887042)",,,,,
366645117,residential,False,False,507.45699999999994,"LINESTRING (-111.9823503 26.8873371, -111.9822156 26.8871471, -111.9821875 26.8870861, -111.9821768 26.8870496, -111.9821459 26.8870006, -111.9821117 26.8869755, -111.9820621 26.886942, -111.9820366 26.8869169, -111.9820172 26.8868792, -111.9820165 26.8868451, -111.9820306 26.8867512, -111.9820346 26.8866956, -111.9820312 26.8866328, -111.9820145 26.8865891, -111.9819702 26.8865216, -111.9819199 26.8864516, -111.9818603 26.8863924, -111.9817945 26.8863027, -111.9817778 26.8862578, -111.9817691 26.8861914, -111.9817664 26.8861161, -111.9817878 26.8860455, -111.9818214 26.885945, -111.9818442 26.8858804, -111.9818468 26.8858296, -111.9818375 26.8857728, -111.9818079 26.8857034, -111.9817798 26.8856256, -111.9817624 26.8855371, -111.9817409 26.8854426, -111.98171 26.885384, -111.9816712 26.8853386, -111.9815719 26.8852692, -111.9814834 26.8852608, -111.9814029 26.8852656, -111.9811998 26.8853356, -111.9811414 26.8853667, -111.9811079 26.8854103, -111.9811072 26.885448, -111.9810992 26.8854767, -111.9810636 26.8855018, -111.9809912 26.8855216, -111.9809121 26.8855503, -111.980786 26.8856149, -111.9807565 26.8856448, -111.9807364 26.8856759, -111.9807243 26.8857082, -111.9807149 26.8857369, -111.9807123 26.8858697, -111.9807056 26.8859809, -111.9806801 26.8861795, -111.9806774 26.8863039, -111.9806814 26.8864665, -111.9806921 26.8866639, -111.9806921 26.886817, -111.9806573 26.8869994)",,,,,
776280096,residential,False,True,43.711,"LINESTRING (-111.9830699 26.8917737, -111.9831558 26.8919495, -111.9832255 26.8920428, -111.9832952 26.8921068)",,,,,
