osmid,oneway,name,highway,reversed,length,ref,geometry,lanes
169341437,False,Calle Matamoros,residential,False,82.292,,"LINESTRING (-101.193545 19.7005296, -101.1935809 19.6997903)",
169185473,True,Calle Bartolomé de las Casas,residential,False,99.72099999999999,,"LINESTRING (-101.1897674 19.7020364, -101.1897433 19.7020358, -101.1896782 19.7020344, -101.1896399 19.7020335, -101.1895704 19.702032, -101.1888698 19.7020164, -101.1888151 19.7020152)",
610608068,True,Calle Vasco de Quiroga,residential,False,91.10000000000001,,"LINESTRING (-101.1897674 19.7020364, -101.1897636 19.7021282, -101.1897355 19.7028171, -101.1897349 19.7028551)",
858676664,True,Ruta Combi: Roja 3,busway,False,100.377,,"LINESTRING (-101.1897674 19.7020364, -101.1897422 19.7020548, -101.1896777 19.7020533, -101.1895701 19.7020509, -101.1888696 19.7020352, -101.1888155 19.702034)",
169185473,True,Calle Bartolomé de las Casas,residential,False,87.80600000000001,,"LINESTRING (-101.1888151 19.7020152, -101.1884412 19.7019915, -101.1879783 19.7019613)",
183856096,True,Calle Emiliano Zapata,secondary,False,17.555999999999997,,"LINESTRING (-101.1895907 19.7053488, -101.1895038 19.7053489, -101.189423 19.7053498)",
611280442,True,Álvaro Obregón,residential,False,13.998000000000001,,"LINESTRING (-101.1895907 19.7053488, -101.1895201 19.7052864, -101.1894945 19.7052614)",
610608067,True,Calle Vicente Santa María,residential,False,90.301,,"LINESTRING (-101.1877551 19.699115, -101.1877437 19.6983237, -101.1877427 19.698303)",
611686842,True,Avenida Morelos Sur,secondary,False,29.38,,"LINESTRING (-101.1914862 19.7000404, -101.1914893 19.6997762)",
613596378,False,Calle Mariano Jiménez,residential,False,94.124,,"LINESTRING (-101.1914862 19.7000404, -101.1923847 19.7000714)",
182809491,True,Calle García Obeso,residential,False,34.298,,"LINESTRING (-101.1923847 19.7000714, -101.1923905 19.699763)",1
613596378,False,Calle Mariano Jiménez,residential,True,94.124,,"LINESTRING (-101.1923847 19.7000714, -101.1914862 19.7000404)",
725884826,False,Calle Plazuela Rayón,residential,False,103.476,,"LINESTRING (-101.1970322 19.6991433, -101.1960494 19.6990441)",
902795014,True,Calle Andrés Quintana Roo,residential,False,32.034,,"LINESTRING (-101.1970322 19.6991433, -101.1971006 19.6988625)",
183747282,False,Calle Miguel Bernal Jiménez,residential,True,62.79,,"LINESTRING (-101.1954432 19.7050681, -101.1954337 19.705334, -101.1954386 19.7056326)",
611949133,True,Vicente Guerrero,residential,False,32.156,,"LINESTRING (-101.1967943 19.6988409, -101.1971006 19.6988625)",
705602301,False,,residential,False,38.98,,"LINESTRING (-101.1967943 19.6988409, -101.1968171 19.698491)",
705602301,False,,residential,True,38.98,,"LINESTRING (-101.1968171 19.698491, -101.1967943 19.6988409)",
611667662,True,Emiliano Zapata,secondary,False,27.788,,"LINESTRING (-101.189423 19.7053498, -101.18938 19.7055964)",
610916889,True,Calle Ignacio Rayón,residential,False,90.068,,"LINESTRING (-101.1960494 19.6990441, -101.1960922 19.6998531)",
725884826,False,Calle Plazuela Rayón,residential,True,103.476,,"LINESTRING (-101.1960494 19.6990441, -101.1970322 19.6991433)",
169859598,True,Calle Fray Juan de San Miguel,residential,False,2.091,,"LINESTRING (-101.1888155 19.702034, -101.1888151 19.7020152)",
858676664,True,Ruta Combi: Roja 3,busway,False,87.871,,"LINESTRING (-101.1888155 19.702034, -101.187978 19.7019812)",
461947790,True,Calle Fray Alonso de la Veracruz,residential,False,2.213,,"LINESTRING (-101.187978 19.7019812, -101.1879783 19.7019613)",
858676664,True,Ruta Combi: Roja 3,busway,False,122.25,,"LINESTRING (-101.187978 19.7019812, -101.1878893 19.7019584, -101.1877228 19.7019549, -101.1876842 19.7028102)",
610608069,True,Calle Antonio de Virrey de Mendoza,secondary,False,114.03999999999999,,"LINESTRING (-101.1903848 19.7018468, -101.1903563 19.7028274, -101.1903552 19.702872)",
858676664,True,Ruta Combi: Roja 3,busway,False,86.288,,"LINESTRING (-101.1903848 19.7018468, -101.1898148 19.7018266, -101.1897911 19.7018258, -101.1897904 19.7018397, -101.1897832 19.7020207, -101.1897674 19.7020364)",
611686842,True,Avenida Morelos Sur,secondary,False,2.602,,"LINESTRING (-101.191459 19.7018704, -101.1914593 19.701847)",
858676664,True,Ruta Combi: Roja 3,busway,False,112.484,,"LINESTRING (-101.191459 19.7018704, -101.1903848 19.7018468)",
"[610810480, 611947548]",True,Abasolo,secondary,False,118.03,,"LINESTRING (-101.1941485 19.7019115, -101.1940945 19.7019604, -101.1940801 19.7027931, -101.1940774 19.7029512)",2
858676664,True,Ruta Combi: Roja 3,busway,False,281.593,,"LINESTRING (-101.1941485 19.7019115, -101.1932496 19.7018946, -101.192995 19.7018916, -101.1923846 19.7018838, -101.1918658 19.7018789, -101.191538 19.7018714, -101.191459 19.7018704)",
907471171,True,Calle Álvaro Obregón,residential,False,12.355,,"LINESTRING (-101.1894945 19.7052614, -101.1894795 19.7052794, -101.189423 19.7053498)",
"[907471172, 183856102, 183856095]",True,"['Álvaro Obregón', 'Calle Emiliano Zapata', 'Calle Belisario Domínguez']",residential,False,141.276,,"LINESTRING (-101.1894945 19.7052614, -101.1894503 19.7052222, -101.1893831 19.7051619, -101.1893734 19.7051618, -101.1887953 19.7051563, -101.1887497 19.7051468, -101.1887271 19.7051177, -101.1887336 19.7046252)",
169184435,True,Calle Andrés Quintana Roo,residential,False,116.022,,"LINESTRING (-101.1968573 19.7029765, -101.1968617 19.7019331)",
858676664,True,Ruta Combi: Roja 3,busway,False,95.796,,"LINESTRING (-101.1968573 19.7029765, -101.1960038 19.7029493, -101.1959427 19.7029491)",
169184317,True,Calle Galeana,residential,False,115.283,,"LINESTRING (-101.19507 19.7029476, -101.1951122 19.7019116)",
858676664,True,Ruta Combi: Roja 3,busway,False,216.581,,"LINESTRING (-101.19507 19.7029476, -101.1950403 19.7029467, -101.1951019 19.7019263, -101.194207 19.7019137, -101.1941485 19.7019115)",
610916889,True,Calle Ignacio Rayón,residential,False,3.968,,"LINESTRING (-101.1959427 19.7029491, -101.1959401 19.7029847)",
858676664,True,Ruta Combi: Roja 3,busway,False,91.359,,"LINESTRING (-101.1959427 19.7029491, -101.19507 19.7029476)",
245580015,True,Calle Juan Álvarez,residential,False,168.868,,"LINESTRING (-101.1949228 19.7071328, -101.1950252 19.7056172)",
832828130,True,Avenida Héroes de Nocupétaro,primary,False,12.836,MEX 43,"LINESTRING (-101.1949228 19.7071328, -101.1948002 19.7071348)",2
610819094,True,Avenida Francisco I Madero,primary,False,191.911,MEX 15,"LINESTRING (-101.1932578 19.7028269, -101.1931523 19.7028258, -101.1923929 19.7028176, -101.1922784 19.7028163, -101.1915382 19.7028083, -101.1914683 19.7028925)",
1251675443,True,Ignacio Zaragoza,living_street,False,11.554,,"LINESTRING (-101.1932564 19.7029308, -101.1932578 19.7028269)",
182797548,True,Avenida Francisco I Madero,primary,False,85.98799999999999,MEX 15,"LINESTRING (-101.1932564 19.7029308, -101.1933366 19.7029327, -101.1939787 19.7029445, -101.1940774 19.7029512)",
611280432,True,Calle Aquiles Serdán,residential,False,110.207,,"LINESTRING (-101.190341 19.703817, -101.1913932 19.7038491)",
907471173,True,Calle Pino Suárez,secondary,False,96.896,,"LINESTRING (-101.190341 19.703817, -101.1903654 19.7046881)",1
393917884,True,Avenida Morelos Norte,secondary,False,54.056,,"LINESTRING (-101.1910374 19.7063594, -101.1912066 19.7059001)",
832828161,True,Calle Juan de Ortega y Montañés,residential,False,5.301,,"LINESTRING (-101.1897366 19.698353, -101.1897872 19.6983547)",
1251726728,True,Calle Vasco de Quiroga,residential,False,90.87,,"LINESTRING (-101.1897366 19.698353, -101.1897354 19.6984056, -101.1897284 19.6986991, -101.1897269 19.6987628, -101.1897558 19.6991692)",
