osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed,access
790517616,Calle Tulipanes,residential,False,True,16.016,,"LINESTRING (-98.8813817 19.3086274, -98.881418 19.3084875)",,,
790517614,Calle Benito Juárez,residential,False,True,129.628,,"LINESTRING (-98.8801319 19.3085617, -98.881302 19.3089353)",,,
790517614,Calle Benito Juárez,residential,False,False,129.628,,"LINESTRING (-98.881302 19.3089353, -98.8801319 19.3085617)",,,
790517616,Calle Tulipanes,residential,False,False,32.336,,"LINESTRING (-98.881302 19.3089353, -98.8812289 19.3092178)",,,
790517616,Calle Tulipanes,residential,False,True,14.492,,"LINESTRING (-98.881302 19.3089353, -98.8813348 19.3088087)",,,
168456172,Calle 21 de Marzo,tertiary,True,False,35.628,,"LINESTRING (-98.8800515 19.308873, -98.8801319 19.3085617)",,,
790517615,,residential,False,True,129.368,,"LINESTRING (-98.8800515 19.308873, -98.8812289 19.3092178)",,,
790517615,,residential,False,False,129.368,,"LINESTRING (-98.8812289 19.3092178, -98.8800515 19.308873)",,,
790517616,Calle Tulipanes,residential,False,False,36.399,,"LINESTRING (-98.8812289 19.3092178, -98.8811466 19.3095358)",,,
790517616,Calle Tulipanes,residential,False,True,32.336,,"LINESTRING (-98.8812289 19.3092178, -98.881302 19.3089353)",,,
168456213,Calle Camarena Sur,residential,False,False,106.374,,"LINESTRING (-98.8811466 19.3095358, -98.8821143 19.3098206)",,,
168456213,Calle Camarena Sur,residential,False,True,129.358,,"LINESTRING (-98.8811466 19.3095358, -98.8799698 19.3091895)",,,
790517616,Calle Tulipanes,residential,False,True,36.399,,"LINESTRING (-98.8811466 19.3095358, -98.8812289 19.3092178)",,,
790517617,Calle San Javier,residential,False,False,47.829,,"LINESTRING (-98.8814523 19.3099463, -98.8818932 19.3100553)",,,
168456199,Calle San José,residential,False,False,40.71,,"LINESTRING (-98.8818067 19.3104122, -98.8818932 19.3100553)",,,
168456199,Calle San José,residential,False,True,3.627,,"LINESTRING (-98.8818067 19.3104122, -98.881799 19.310444)",,,
790517618,Calle San Gerardo,residential,False,True,58.961,,"LINESTRING (-98.8818067 19.3104122, -98.881257 19.3103025)",,,
790517618,Calle San Gerardo,residential,False,False,58.961,,"LINESTRING (-98.881257 19.3103025, -98.8818067 19.3104122)",,,
790515567,Privada San Baldemar,residential,False,True,56.038,,"LINESTRING (-98.8823153 19.3105727, -98.881799 19.310444)",,,
790515568,Privada San Santiago,residential,False,False,58.37,,"LINESTRING (-98.8824272 19.3102022, -98.8818932 19.3100553)",,,
168456192,Calle Amado Nervo,residential,False,False,63.261,,"LINESTRING (-98.8835601 19.3101055, -98.8837247 19.3095582)",,,
790515569,Calle María Enriqueta,residential,False,False,37.02,,"LINESTRING (-98.8835601 19.3101055, -98.8832254 19.3100003)",,,
790515569,Calle María Enriqueta,residential,False,True,47.015,,"LINESTRING (-98.8835601 19.3101055, -98.8839721 19.3102716)",,,
27574525,La Venta,tertiary,False,False,6.118,,"LINESTRING (-98.8839721 19.3102716, -98.8839513 19.310323)",,,
27574525,La Venta,tertiary,False,True,67.993,,"LINESTRING (-98.8839721 19.3102716, -98.8842028 19.3097002)",,,
790515569,Calle María Enriqueta,residential,False,False,47.015,,"LINESTRING (-98.8839721 19.3102716, -98.8835601 19.3101055)",,,
27574525,La Venta,tertiary,False,False,177.98,,"LINESTRING (-98.8839513 19.310323, -98.8834208 19.3118433)",,,
27574525,La Venta,tertiary,False,True,6.118,,"LINESTRING (-98.8839513 19.310323, -98.8839721 19.3102716)",,,
790467113,Calle 5 De Febrero,residential,False,True,79.263,,"LINESTRING (-98.8839513 19.310323, -98.8846564 19.3105786)",,,
790481023,Calle 21 de Marzo,tertiary,True,False,171.685,,"LINESTRING (-98.8798638 19.3091556, -98.8794687 19.3106539)",,,
884678833,,residential,False,False,11.745,,"LINESTRING (-98.8798638 19.3091556, -98.8799698 19.3091895)",,,
885022985,,residential,False,False,77.783,,"LINESTRING (-98.8865501 19.3173588, -98.8868089 19.3167033)",,,
