osmid,name,highway,oneway,reversed,length,tunnel,geometry,ref
725186277,Privada Motolinia,residential,False,True,120.272,,"LINESTRING (-101.8583679 19.4987868, -101.8573138 19.4983595)",
725188820,Calle Motolinía,unclassified,False,False,31.382,,"LINESTRING (-101.8583679 19.4987868, -101.8582151 19.4990295)",
461411069,Calle Aquiles Serdán,residential,False,False,58.071,,"LINESTRING (-101.8573138 19.4983595, -101.8575002 19.4978677)",
461411069,Calle Aquiles Serdán,residential,False,True,32.631,,"LINESTRING (-101.8573138 19.4983595, -101.8571931 19.49863)",
725186277,Privada Motolinia,residential,False,False,120.272,,"LINESTRING (-101.8573138 19.4983595, -101.8583679 19.4987868)",
461411043,Calle Escobedo,residential,False,False,94.827,,"LINESTRING (-101.8574265 19.5004125, -101.8565954 19.5000756)",
461411067,Calle Motolinía,residential,False,False,81.747,,"LINESTRING (-101.8574265 19.5004125, -101.8571207 19.5010888)",
834114367,,residential,False,True,45.518,,"LINESTRING (-101.8574265 19.5004125, -101.8575284 19.5004473, -101.857635 19.5004772, -101.8577741 19.5004909, -101.8578489 19.5004915)",
461411065,Calle Jilguero,residential,False,False,50.184,,"LINESTRING (-101.8578673 19.50165, -101.8577135 19.5020774)",
725188820,Calle Motolinía,unclassified,False,True,43.819,,"LINESTRING (-101.857802 19.4996919, -101.8580326 19.4993632)",
725188820,Calle Motolinía,unclassified,False,False,96.002,,"LINESTRING (-101.857802 19.4996919, -101.8577021 19.4998177, -101.8576752 19.4999397, -101.8576766 19.5000238, -101.8576887 19.5000952, -101.8577135 19.5001824, -101.8577684 19.5003316, -101.8578489 19.5004915)",
"[725194058, 461411069]","['Calle Panamá', 'Calle Aquiles Serdán']",residential,False,False,108.295,,"LINESTRING (-101.857802 19.4996919, -101.8575116 19.4996079, -101.857461 19.4995908, -101.8574188 19.4995646, -101.8573597 19.4994972, -101.8573165 19.4994239, -101.8571837 19.4990251)",
725171209,Calle Hidalgo,residential,False,False,49.17,,"LINESTRING (-101.8537271 19.5016337, -101.8532784 19.5015047)",
461411013,Calle José María Morelos y Pavón,residential,False,True,80.294,,"LINESTRING (-101.8541589 19.5017544, -101.8548811 19.5019952)",
461411041,Calle Terán,tertiary,False,False,86.741,,"LINESTRING (-101.8541589 19.5017544, -101.8544036 19.5010092)",
958950194,Calle Juárez,tertiary,False,True,87.471,,"LINESTRING (-101.8541589 19.5017544, -101.8538618 19.5024895)",
