osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,junction
24669213,Martinistraße,residential,False,True,46.723,"LINESTRING (11.3320279 49.1998164, 11.3325101 49.1995384)",,,
35735424,Martinistraße,residential,False,True,56.395,"LINESTRING (11.3320279 49.1998164, 11.3325657 49.2001821)",,,
24669241,Auf der Miß,residential,False,False,68.336,"LINESTRING (11.3309749 49.2014456, 11.330468 49.2012827, 11.3301723 49.2011313)",,,
24669241,Auf der Miß,residential,False,True,47.687,"LINESTRING (11.3309749 49.2014456, 11.3314173 49.2015592, 11.3315855 49.2016029)",,,
35735425,Auf der Miß,residential,False,False,101.423,"LINESTRING (11.3309749 49.2014456, 11.3311555 49.2010764, 11.3318026 49.200766)",,,
35735425,Auf der Miß,residential,False,True,101.423,"LINESTRING (11.3318026 49.200766, 11.3311555 49.2010764, 11.3309749 49.2014456)",,,
24669213,Martinistraße,residential,False,False,48.086,"LINESTRING (11.329409 49.2012821, 11.3290728 49.2016546)",,,
24669213,Martinistraße,residential,False,True,49.882000000000005,"LINESTRING (11.329409 49.2012821, 11.3296697 49.2010603, 11.3299091 49.2009965)",,,
35735426,Martinistraße,residential,False,False,68.871,"LINESTRING (11.329409 49.2012821, 11.3291088 49.2011271, 11.3287659 49.2010046, 11.3286395 49.200926)",,,
35735426,Martinistraße,residential,False,True,68.87100000000001,"LINESTRING (11.3286395 49.200926, 11.3287659 49.2010046, 11.3291088 49.2011271, 11.329409 49.2012821)",,,
189961681,Marktplatz,residential,False,False,16.68,"LINESTRING (11.3305396 49.197959, 11.3307547 49.1979066)",20,,
189961681,Marktplatz,residential,False,True,55.329,"LINESTRING (11.3305396 49.197959, 11.3298751 49.198202)",20,,
158712196,Schwallgasse,residential,False,True,223.928,"LINESTRING (11.3305396 49.197959, 11.3304863 49.1978882, 11.3306518 49.1978098, 11.3307031 49.1977114, 11.3303877 49.1973855, 11.3302818 49.1973773, 11.329865 49.1975151, 11.3291187 49.1978441, 11.3286765 49.1980391)",,,
158712191,Marktplatz,residential,False,True,13.348,"LINESTRING (11.3273222 49.1996301, 11.3274333 49.1997257)",20,,
189961681,Marktplatz,residential,False,True,35.194,"LINESTRING (11.3273222 49.1996301, 11.3269663 49.1998448)",20,,
189961681,Marktplatz,residential,False,False,91.67099999999999,"LINESTRING (11.3273222 49.1996301, 11.3277242 49.1993562, 11.3281947 49.1990346)",20,,
138374181,Marktplatz,residential,False,False,28.526,"LINESTRING (11.3274333 49.1997257, 11.3271337 49.1998915)",20,,
158712191,Marktplatz,residential,False,False,13.348,"LINESTRING (11.3274333 49.1997257, 11.3273222 49.1996301)",20,,
158712191,Marktplatz,residential,False,True,42.208,"LINESTRING (11.3274333 49.1997257, 11.3278889 49.1994902)",20,,
403148558,Allersberger Straße,residential,False,False,91.795,"LINESTRING (11.3267229 49.2019312, 11.3264838 49.2019414, 11.3263203 49.2019612, 11.3261705 49.2020162, 11.3258176 49.2021647, 11.3257827 49.2022024, 11.3257867 49.2023321)",50,,
1093961096,Allersberger Straße,residential,False,False,101.27,"LINESTRING (11.3267229 49.2019312, 11.3267202 49.2017814, 11.3266775 49.2011688, 11.3266633 49.2010214)",50,,
1093961096,Allersberger Straße,residential,False,True,114.09200000000001,"LINESTRING (11.3267229 49.2019312, 11.3268324 49.2026769, 11.3269196 49.2029479)",50,,
24669227,Viscardistraße,residential,False,True,40.098,"LINESTRING (11.3322907 49.1976971, 11.3319099 49.1979581)",,,
24669201,,residential,False,True,39.582,"LINESTRING (11.3322907 49.1976971, 11.3319787 49.1974657, 11.3319306 49.19743)",,,
24669227,Viscardistraße,residential,False,False,267.246,"LINESTRING (11.3322907 49.1976971, 11.3326938 49.1973877, 11.3329757 49.1972192, 11.3331654 49.1971058, 11.3333605 49.197005, 11.333599 49.1968978, 11.3337537 49.1968693, 11.3339075 49.1968707, 11.3351534 49.1971388, 11.3354013 49.1971703)",,,
189961681,Marktplatz,residential,False,False,94.61,"LINESTRING (11.3281947 49.1990346, 11.3292305 49.198519)",20,,
"[138374179, 158712179]",Hilpoltsteiner Straße,residential,False,False,63.253,"LINESTRING (11.3281947 49.1990346, 11.3278884 49.1987961, 11.3276363 49.1985982)","['20', '50']",,
189961681,Marktplatz,residential,False,True,91.67099999999999,"LINESTRING (11.3281947 49.1990346, 11.3277242 49.1993562, 11.3273222 49.1996301)",20,,
622842811,Am Mühlbach,residential,False,False,153.739,"LINESTRING (11.324577 49.200836, 11.3252998 49.1999875, 11.325365 49.1998525, 11.3253863 49.1995829)",,,
143330155,,secondary,True,False,20.523,"LINESTRING (11.3256437 49.1972793, 11.3256518 49.1972819, 11.3256921 49.1973098, 11.3257156 49.197345, 11.3257193 49.1973833, 11.3257029 49.1974202, 11.3256795 49.1974401)",,St 2220,roundabout
143330155,,secondary,True,False,16.978,"LINESTRING (11.3254298 49.1972936, 11.3254345 49.1972895, 11.3254838 49.1972687, 11.3255411 49.1972601, 11.3255993 49.1972647, 11.3256437 49.1972793)",,St 2220,roundabout
138374179,Hilpoltsteiner Straße,residential,False,True,97.605,"LINESTRING (11.3256795 49.1974401, 11.3258502 49.1975144, 11.3263167 49.1977801, 11.3267078 49.1980034)",50,,
143330155,,secondary,True,False,17.921,"LINESTRING (11.3256795 49.1974401, 11.3256632 49.1974542, 11.3256133 49.1974744, 11.3255558 49.1974823, 11.3254977 49.1974769, 11.3254593 49.1974636)",,St 2220,roundabout
143330155,,secondary,True,False,21.881,"LINESTRING (11.3254593 49.1974636, 11.3254457 49.197459, 11.3254064 49.1974305, 11.325384 49.197395, 11.3253814 49.1973567, 11.3253989 49.1973201, 11.3254298 49.1972936)",,St 2220,roundabout
24669204,Graf-Tilly-Straße,residential,False,False,61.372,"LINESTRING (11.3347003 49.1990995, 11.3354382 49.1993681)",,,
24669204,Graf-Tilly-Straße,residential,False,True,29.177,"LINESTRING (11.3347003 49.1990995, 11.3343495 49.1989718)",,,
403148555,,residential,False,False,35.095,"LINESTRING (11.3347003 49.1990995, 11.33453 49.1993282, 11.3345569 49.1993869)",,,
403148555,,residential,False,True,35.095,"LINESTRING (11.3345569 49.1993869, 11.33453 49.1993282, 11.3347003 49.1990995)",,,
24669205,Schweninger Straße,residential,False,False,67.427,"LINESTRING (11.335048 49.1997869, 11.3344633 49.2001803, 11.3344029 49.2002228)",,,
24669205,Schweninger Straße,residential,False,True,54.845,"LINESTRING (11.335048 49.1997869, 11.3352886 49.1995801, 11.3354382 49.1993681)",,,
403148558,Allersberger Straße,residential,False,True,91.79499999999999,"LINESTRING (11.3257867 49.2023321, 11.3257827 49.2022024, 11.3258176 49.2021647, 11.3261705 49.2020162, 11.3263203 49.2019612, 11.3264838 49.2019414, 11.3267229 49.2019312)",50,,
24669241,Auf der Miß,residential,False,False,24.297,"LINESTRING (11.3301723 49.2011313, 11.3299091 49.2009965)",,,
947688021,,residential,False,False,93.287,"LINESTRING (11.3301723 49.2011313, 11.3294625 49.2018304)",,,
24669241,Auf der Miß,residential,False,True,68.336,"LINESTRING (11.3301723 49.2011313, 11.330468 49.2012827, 11.3309749 49.2014456)",,,
24669239,Martinistraße,residential,False,False,34.406,"LINESTRING (11.3294625 49.2018304, 11.3290728 49.2016546)",,,
947688021,,residential,False,True,93.287,"LINESTRING (11.3294625 49.2018304, 11.3301723 49.2011313)",,,
24669239,Martinistraße,residential,False,True,57.223,"LINESTRING (11.3294625 49.2018304, 11.3300092 49.2020771, 11.3301303 49.2020919)",,,
