osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,ref,junction
47056464,,Nonnenbachtal,residential,,False,True,49.505,,"LINESTRING (7.3555714 51.9261507, 7.3556674 51.9261143, 7.3557264 51.9260647, 7.3557103 51.9259787, 7.3556299 51.9259919, 7.3555655 51.9260283, 7.3555714 51.9261507)",,
47056464,,Nonnenbachtal,residential,,False,True,65.288,,"LINESTRING (7.3555714 51.9261507, 7.3555923 51.9265808, 7.3556728 51.9267296)",,
113521569,,Dülmener Straße,tertiary,50,False,False,48.053,,"LINESTRING (7.3536847 51.9269893, 7.3533465 51.9273678)",K 18,
47056470,,Nonnenbachtal,residential,,False,False,161.93300000000002,,"LINESTRING (7.3536847 51.9269893, 7.3544068 51.9272093, 7.3552758 51.9270307, 7.3554421 51.9269579, 7.3556728 51.9267296)",,
47056712,,Martin-Luther-Straße,residential,,False,True,70.633,,"LINESTRING (7.3529074 51.9272291, 7.3523898 51.9277783)",,
47056713,,Martin-Luther-Straße,residential,,False,False,33.829,,"LINESTRING (7.3529074 51.9272291, 7.3533465 51.9273678)",,
47056712,,Martin-Luther-Straße,residential,,False,False,60.125,,"LINESTRING (7.3529074 51.9272291, 7.3532964 51.9268156, 7.3533414 51.9267594)",,
47056712,,Martin-Luther-Straße,residential,,False,False,70.633,,"LINESTRING (7.3523898 51.9277783, 7.3529074 51.9272291)",,
47056712,,Martin-Luther-Straße,residential,,False,True,60.125,,"LINESTRING (7.3533414 51.9267594, 7.3532964 51.9268156, 7.3529074 51.9272291)",,
47056713,,Martin-Luther-Straße,residential,,False,True,33.829,,"LINESTRING (7.3533465 51.9273678, 7.3529074 51.9272291)",,
113521569,,Dülmener Straße,tertiary,50,False,True,48.053,,"LINESTRING (7.3533465 51.9273678, 7.3536847 51.9269893)",K 18,
113521569,,Dülmener Straße,tertiary,50,False,False,64.391,,"LINESTRING (7.3533465 51.9273678, 7.3531341 51.927582, 7.3529994 51.9277522, 7.3529842 51.9278905)",K 18,
34786505,,Kirchstraße,residential,,True,False,57.16,,"LINESTRING (7.3518483 51.929119, 7.3522527 51.9291046, 7.3523893 51.9290967, 7.3524814 51.9290282, 7.3525753 51.9289584)",,
47158441,,Domherrengasse,residential,,False,False,32.212,,"LINESTRING (7.3518483 51.929119, 7.352034 51.929269, 7.3521206 51.9293547)",,
47158441,,Domherrengasse,residential,,False,True,32.212,,"LINESTRING (7.3521206 51.9293547, 7.352034 51.929269, 7.3518483 51.929119)",,
72545253,,Stiftsplatz,residential,20,True,False,11.014,,"LINESTRING (7.3521058 51.9299185, 7.352081 51.9299248, 7.3520543 51.9299262, 7.3520282 51.9299227, 7.3520049 51.9299145, 7.3519866 51.9299024, 7.351975 51.9298876)",,roundabout
"[278319562, 72545255]",,"['Stiftsplatz', 'Kirchplatz']",residential,20,True,False,123.83200000000001,,"LINESTRING (7.3521058 51.9299185, 7.3522305 51.9300258, 7.3523255 51.9300816, 7.3526028 51.9302196, 7.3526189 51.9302841, 7.3525334 51.9306167, 7.3527664 51.9307388, 7.3528969 51.9307801)",,
72545253,,Stiftsplatz,residential,20,True,False,8.614,,"LINESTRING (7.3521425 51.9298508, 7.3521486 51.9298659, 7.3521476 51.9298813, 7.3521396 51.929896, 7.3521253 51.9299088, 7.3521058 51.9299185)",,roundabout
72545256,,Stiftsplatz,unclassified,20,False,True,78.497,,"LINESTRING (7.3521425 51.9298508, 7.3521937 51.9298424, 7.3532425 51.9296552)",,
"[584649392, 24564641, 34786331, 34786317]",,Kurze Straße,residential,,False,True,107.435,yes,"LINESTRING (7.351975 51.9298876, 7.3519333 51.9298972, 7.3517556 51.9299233, 7.3514214 51.9299896, 7.3509196 51.9299464, 7.3507588 51.9301287, 7.3506403 51.9301807)",,
72545253,,Stiftsplatz,residential,20,True,False,8.725000000000001,,"LINESTRING (7.351975 51.9298876, 7.3519711 51.9298721, 7.3519744 51.9298565, 7.3519848 51.9298422, 7.3520013 51.9298302, 7.3520226 51.9298217)",,roundabout
207802598,,Auf der Alten Breide,residential,,False,False,28.744,,"LINESTRING (7.3568169 51.9298323, 7.3567873 51.9298472, 7.3564983 51.9300003)",,
24564716,,Auf der Alten Breide,residential,,False,False,143.917,,"LINESTRING (7.3564983 51.9300003, 7.3577138 51.9308008, 7.3579329 51.9309451)",,
24564716,,Auf der Alten Breide,residential,,False,True,120.869,,"LINESTRING (7.3564983 51.9300003, 7.356197 51.9297962, 7.355754 51.9294962, 7.3553116 51.9291965)",,
207802598,,Auf der Alten Breide,residential,,False,True,28.744,,"LINESTRING (7.3564983 51.9300003, 7.3567873 51.9298472, 7.3568169 51.9298323)",,
299428674,,Twiaelf-Lampen-Hok,residential,,False,False,28.685,,"LINESTRING (7.3510858 51.9311496, 7.3512626 51.9313834)",,
299428676,,Twiaelf-Lampen-Hok,residential,,False,False,30.877,,"LINESTRING (7.35069 51.9312551, 7.350888 51.9315045)",,
24995861,,Twiaelf-Lampen-Hok,residential,30,False,True,66.98,,"LINESTRING (7.3512626 51.9313834, 7.3521278 51.9311037)",,
299428674,,Twiaelf-Lampen-Hok,residential,,False,True,28.685,,"LINESTRING (7.3512626 51.9313834, 7.3510858 51.9311496)",,
"[883329372, 24995861]",,Twiaelf-Lampen-Hok,residential,30,False,False,29.0,,"LINESTRING (7.3512626 51.9313834, 7.3511278 51.931427, 7.350888 51.9315045)",,
299428676,,Twiaelf-Lampen-Hok,residential,,False,True,30.877,,"LINESTRING (7.350888 51.9315045, 7.35069 51.9312551)",,
"[883329372, 24995860, 32558006, 32558005]",,"['Mühlenstraße', 'Twiaelf-Lampen-Hok']",residential,30,False,False,297.15799999999996,yes,"LINESTRING (7.350888 51.9315045, 7.3498294 51.9318467, 7.3497625 51.9318689, 7.3491856 51.9320602, 7.3491188 51.9320816, 7.3489622 51.9320804, 7.3488405 51.932051, 7.3470036 51.9316135, 7.3469324 51.931597)",,
"[883329372, 24995861]",,Twiaelf-Lampen-Hok,residential,30,False,True,29.0,,"LINESTRING (7.350888 51.9315045, 7.3511278 51.931427, 7.3512626 51.9313834)",,
5168756,,Uphovener Weg,tertiary,50,False,True,113.215,,"LINESTRING (7.3548901 51.9346618, 7.3550658 51.9343138, 7.3551795 51.9340776, 7.355407 51.9336952)",K 18,
