osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,maxspeed,bridge,tunnel
31616390,,Butenwall,living_street,False,True,250.68199999999996,"LINESTRING (6.8260549 52.0384702, 6.8262 52.0383858, 6.8262991 52.0382779, 6.8264516 52.0381008, 6.8265968 52.0379082, 6.8266562 52.0378676, 6.8267649 52.0377281, 6.8268675 52.0376065, 6.8269331 52.0375526, 6.826977 52.0374987, 6.8270867 52.0373453, 6.8271684 52.0372161, 6.8273541 52.0367473, 6.8274816 52.0366898, 6.827527 52.0365142, 6.8274924 52.0364611)",,,,
905496744,,,residential,True,False,5.587,"LINESTRING (6.8260549 52.0384702, 6.8260662 52.0384749, 6.8260748 52.0384813, 6.82608 52.0384891, 6.8260813 52.0384974, 6.8260785 52.0385056, 6.826072 52.038513)",roundabout,,,
1024184898,1,Up de Bookholt,tertiary,False,True,5.92,"LINESTRING (6.817829 52.0330463, 6.8177443 52.0330572)",,,,
135043285,,Berkelstraße,residential,False,False,121.685,"LINESTRING (6.817829 52.0330463, 6.8178503 52.0330922, 6.8178765 52.0331275, 6.8187268 52.0339889)",,,,
1024184899,1,Up de Bookholt,tertiary,False,False,280.65500000000003,"LINESTRING (6.817829 52.0330463, 6.8179417 52.0330439, 6.8180533 52.0330449, 6.8184681 52.0330529, 6.8188379 52.0330622, 6.8191575 52.0330672, 6.8196033 52.033073, 6.8198556 52.0330598, 6.8200916 52.0330406, 6.8204361 52.0330025, 6.8205682 52.0329844, 6.8207309 52.0329537, 6.8210395 52.0328695, 6.8213394 52.0327611, 6.8215064 52.032692, 6.8216067 52.0326432, 6.8216522 52.0326211, 6.8217415 52.0325835)",,,,
135043285,,Berkelstraße,residential,False,True,121.685,"LINESTRING (6.8187268 52.0339889, 6.8178765 52.0331275, 6.8178503 52.0330922, 6.817829 52.0330463)",,,,
30133017,,Bremer Straße,living_street,False,True,33.09,"LINESTRING (6.8260403 52.0356004, 6.8265212 52.0355682)",,,,
30133010,,Windmühlenstraße,living_street,False,False,77.324,"LINESTRING (6.823006 52.0372259, 6.8231255 52.0372216, 6.8232385 52.0372035, 6.8233245 52.0371805, 6.8234677 52.0371348, 6.8236518 52.037076, 6.8238597 52.0370076, 6.8240279 52.0369461)",,,,
30133010,,Windmühlenstraße,living_street,False,True,15.375,"LINESTRING (6.823006 52.0372259, 6.8228945 52.0372194, 6.8227845 52.0372041)",,,,
"[147988931, 1083021116, 1083021117]",,Wallstraße,living_street,False,False,148.48600000000002,"LINESTRING (6.823006 52.0372259, 6.8230258 52.0372775, 6.8230542 52.0373514, 6.8230689 52.0373627, 6.8230758 52.037368, 6.8231346 52.0373877, 6.8232068 52.0374042, 6.8234339 52.0374554, 6.8239844 52.037628, 6.8243774 52.0377397, 6.8244409 52.0377436, 6.8247205 52.0375999, 6.8247679 52.0375755)",,,,yes
45511989,1,,tertiary,True,False,18.043,"LINESTRING (6.8285366 52.0360366, 6.8284985 52.036059, 6.8284514 52.0360736, 6.8283994 52.0360791, 6.828347 52.0360749, 6.828299 52.0360615)",roundabout,50,,
"[24386264, 953297907, 373571942]",1,Ottensteiner Straße,tertiary,False,True,42.447,"LINESTRING (6.8285366 52.0360366, 6.8285992 52.0360588, 6.8286814 52.0360904, 6.8288568 52.0361453, 6.8290909 52.0362068)",,50,,
28925207,,Lüntener Stegge,residential,False,True,4.984,"LINESTRING (6.8257453 52.0385985, 6.8256747 52.0386096)",,30,,
28925207,,Lüntener Stegge,residential,False,False,19.891000000000002,"LINESTRING (6.8257453 52.0385985, 6.8258486 52.0385737, 6.8258731 52.0385648, 6.8259283 52.0385427, 6.8259954 52.03851)",,30,,
164809301,,Textilstraße,residential,False,False,92.516,"LINESTRING (6.8257453 52.0385985, 6.8257681 52.0386445, 6.8258252 52.0387677, 6.8258717 52.0388312, 6.8259492 52.0389234, 6.8260762 52.0390555, 6.8262925 52.0392711, 6.8263641 52.0393325)",,,,
164809301,,Textilstraße,residential,False,True,92.516,"LINESTRING (6.8263641 52.0393325, 6.8262925 52.0392711, 6.8260762 52.0390555, 6.8259492 52.0389234, 6.8258717 52.0388312, 6.8258252 52.0387677, 6.8257681 52.0386445, 6.8257453 52.0385985)",,,,
29411085,,Kettelerstraße,residential,False,True,112.779,"LINESTRING (6.8303192 52.0333806, 6.8301068 52.0332729, 6.8292621 52.0326067)",,,,
403128585,,Am Marienturm,residential,False,False,73.589,"LINESTRING (6.8200399 52.0322413, 6.8202419 52.0321359, 6.8197522 52.0317383)",,,,
403128584,,Am Marienturm,residential,False,False,28.441,"LINESTRING (6.8189908 52.03209, 6.81875 52.0318815)",,,,
403128584,,Am Marienturm,residential,False,True,65.14,"LINESTRING (6.8189908 52.03209, 6.8194309 52.0318821, 6.8197522 52.0317383)",,,,
403146960,,,residential,False,False,64.465,"LINESTRING (6.8189908 52.03209, 6.8192299 52.0323053, 6.8192923 52.0323408, 6.8195423 52.0325587)",,,,
31616385,,Winterswyker Straße,tertiary,False,True,139.627,"LINESTRING (6.8203738 52.0314671, 6.8204055 52.0314934, 6.8205202 52.0315883, 6.8208373 52.0318398, 6.8212997 52.032187, 6.8215386 52.0323392, 6.8215847 52.0323634, 6.8216944 52.0324209)",,50,,
403128584,,Am Marienturm,residential,False,False,52.131,"LINESTRING (6.8203738 52.0314671, 6.8203094 52.0314952, 6.8197522 52.0317383)",,,,
30184146,,Marienstraße,residential,False,False,3.488,"LINESTRING (6.81875 52.0318815, 6.8187318 52.0319108)",,30,,
403128584,,Am Marienturm,residential,False,True,28.441,"LINESTRING (6.81875 52.0318815, 6.8189908 52.03209)",,,,
30184146,,Marienstraße,residential,False,True,59.685,"LINESTRING (6.81875 52.0318815, 6.8188152 52.0317766, 6.8189447 52.0315859, 6.8191299 52.0314003)",,30,,
403128584,,Am Marienturm,residential,False,False,65.14,"LINESTRING (6.8197522 52.0317383, 6.8194309 52.0318821, 6.8189908 52.03209)",,,,
403128584,,Am Marienturm,residential,False,True,52.131,"LINESTRING (6.8197522 52.0317383, 6.8203094 52.0314952, 6.8203738 52.0314671)",,,,
403128585,,Am Marienturm,residential,False,True,73.589,"LINESTRING (6.8197522 52.0317383, 6.8202419 52.0321359, 6.8200399 52.0322413)",,,,
166467709,,Alstätter Straße,tertiary,False,True,151.08900000000003,"LINESTRING (6.826072 52.038513, 6.8261984 52.038584, 6.8266093 52.0388341, 6.8275009 52.0393999, 6.8276253 52.0394788)",,,,
905496744,,,residential,True,False,6.175,"LINESTRING (6.826072 52.038513, 6.8260611 52.0385193, 6.8260474 52.0385232, 6.8260324 52.0385241, 6.8260177 52.038522, 6.8260049 52.0385172, 6.8259954 52.03851)",roundabout,,,
29429158,,Klühnmarkt,living_street,False,True,19.321,"LINESTRING (6.826539 52.0367257, 6.8265891 52.0365547)",,,,
"[333166211, 29429158]",,"['Gartenstraße', 'Klühnmarkt']",living_street,False,False,170.895,"LINESTRING (6.826539 52.0367257, 6.8264246 52.0370162, 6.8264002 52.0370808, 6.8263742 52.0371465, 6.826333 52.0372039, 6.8262988 52.0372495, 6.8262255 52.0373081, 6.8261691 52.0373353, 6.8261302 52.0373487, 6.8257337 52.037431, 6.8254772 52.0374843, 6.825181 52.0375436, 6.8250535 52.0375736, 6.8249251 52.0376065, 6.8248439 52.0376407)",,,,
30133011,,Stegge,living_street,False,True,84.611,"LINESTRING (6.826539 52.0367257, 6.8263099 52.036709, 6.8262581 52.0367092, 6.826218 52.0367197, 6.8261572 52.0367451, 6.8259095 52.0368552, 6.8257934 52.0369045, 6.8256676 52.0369519, 6.8254484 52.0370167)",,,,
403146960,,,residential,False,True,64.465,"LINESTRING (6.8195423 52.0325587, 6.8192923 52.0323408, 6.8192299 52.0323053, 6.8189908 52.03209)",,,,
"[945415944, 945415945, 945415946, 498646943]",,Butenwall,residential,False,"[False, True]",137.189,"LINESTRING (6.8218796 52.0343688, 6.8219103 52.0343853, 6.8220879 52.0344778, 6.8222355 52.0345594, 6.8223636 52.0344803, 6.8225015 52.0343934, 6.8227417 52.0342658, 6.8231092 52.0341329, 6.8234848 52.0340302)",,,yes,
"[30667825, 32017669, 32017670]",,"['Freiheit', 'Kirchplatz', 'Aechterhook']",living_street,False,True,184.81400000000002,"LINESTRING (6.8225988 52.0358286, 6.8222042 52.0359109, 6.8216646 52.036029, 6.8216005 52.0360471, 6.8215367 52.0360667, 6.8214715 52.0360798, 6.8213632 52.036102, 6.8215512 52.0364274, 6.8216299 52.036565, 6.821646 52.0365931, 6.8216576 52.0366125, 6.8216806 52.0366334, 6.8217204 52.0366413, 6.821786 52.0366428, 6.8219452 52.0366448, 6.8219742 52.0366461, 6.8219957 52.0366578, 6.8220108 52.0366695, 6.8220469 52.0366978, 6.8220845 52.0367258)",,,,
"[47192400, 32017672]",,"['Gasthausstraße', 'Kirchplatz']",living_street,False,False,226.71000000000004,"LINESTRING (6.8225988 52.0358286, 6.8226349 52.0357952, 6.8226573 52.0357613, 6.8226582 52.0357244, 6.8226417 52.0356871, 6.8226335 52.0356694, 6.8225826 52.0355597, 6.8225319 52.0354693, 6.8224369 52.0353776, 6.8223778 52.035306, 6.8223329 52.0352319, 6.8222929 52.0351901, 6.8222466 52.0351529, 6.8220872 52.0350812, 6.8223799 52.0349386, 6.8225226 52.0348701, 6.8225763 52.0348442, 6.8226309 52.0348139, 6.8226823 52.0347826, 6.8229093 52.0346465, 6.822961 52.0346163, 6.8231064 52.034542, 6.8231636 52.0345232, 6.823492 52.0344322, 6.823625 52.0344125)",,,,
"[905758008, 856326637, 152110334]",,"['Kirchplatz', 'Neustraße']",living_street,True,False,102.74400000000001,"LINESTRING (6.8225988 52.0358286, 6.8226928 52.0358211, 6.8228258 52.0358085, 6.8229222 52.0358042, 6.8229874 52.0358041, 6.8230476 52.0358068, 6.8231062 52.0358125, 6.8231632 52.0358233, 6.8232351 52.0358445, 6.8232832 52.0358661, 6.8233108 52.0358823, 6.8233354 52.0359025, 6.8233575 52.0359255, 6.8233698 52.0359431, 6.8233787 52.0359634, 6.8233832 52.035982, 6.8233837 52.036008, 6.8233775 52.0360358, 6.8233614 52.0360682, 6.8233203 52.0361264, 6.8231788 52.0362803, 6.8231571 52.0363011)",,,,
30667820,,Bänkstegge,residential,False,True,6.319,"LINESTRING (6.8252764 52.0396256, 6.8252435 52.0395725)",,30,,
30667820,,Bänkstegge,residential,False,False,57.625,"LINESTRING (6.8252764 52.0396256, 6.8253534 52.0397398, 6.8255568 52.0396893, 6.8254816 52.0395747, 6.8252764 52.0396256)",,30,,
30667820,,Bänkstegge,residential,False,True,57.625,"LINESTRING (6.8252764 52.0396256, 6.8254816 52.0395747, 6.8255568 52.0396893, 6.8253534 52.0397398, 6.8252764 52.0396256)",,30,,
28965816,,Bänkstegge,residential,False,False,58.801,"LINESTRING (6.8252435 52.0395725, 6.8244511 52.0397776)",,30,,
30667820,,Bänkstegge,residential,False,False,6.319,"LINESTRING (6.8252435 52.0395725, 6.8252764 52.0396256)",,30,,
28965816,,Bänkstegge,residential,False,True,51.417,"LINESTRING (6.8252435 52.0395725, 6.8252978 52.0395584, 6.8250398 52.0391629)",,30,,
37393164,,Butenwall,living_street,False,False,153.50799999999998,"LINESTRING (6.8241456 52.03812, 6.8240926 52.0381032, 6.8237403 52.0380043, 6.8232895 52.0378693, 6.823099 52.0378113, 6.8230352 52.0377887, 6.8229851 52.0377884, 6.8228635 52.0377532, 6.8228422 52.0377299, 6.8227179 52.0376906, 6.822493 52.0376212, 6.8221396 52.037519)",,,,
37393164,,Butenwall,living_street,False,True,119.93100000000001,"LINESTRING (6.8241456 52.03812, 6.82422 52.0381435, 6.8243289 52.0381872, 6.824499 52.0382591, 6.8246145 52.0383153, 6.8246839 52.0383485, 6.8248413 52.0383775, 6.8249165 52.03839, 6.8249853 52.0384007, 6.8250674 52.0384065, 6.8251272 52.0384154, 6.8254567 52.0385081, 6.8255606 52.0385373, 6.8256173 52.0385682, 6.8256217 52.0385706, 6.8256747 52.0386096)",,,,
1083020098,,Butenwall,living_street,False,False,56.779999999999994,"LINESTRING (6.8241456 52.03812, 6.8241188 52.038153, 6.8240464 52.0382384, 6.8240201 52.0382546, 6.8239799 52.0382622, 6.8236449 52.0382806, 6.823449 52.0382631)",,,,
1083020098,,Butenwall,living_street,False,True,56.78,"LINESTRING (6.823449 52.0382631, 6.8236449 52.0382806, 6.8239799 52.0382622, 6.8240201 52.0382546, 6.8240464 52.0382384, 6.8241188 52.038153, 6.8241456 52.03812)",,,,
