osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed
200724303,,,Oberer Markt,residential,False,False,99.535,,"LINESTRING (10.4227835 47.8419565, 10.4215125 47.8416853)",
44800743,2,St 2012,Oberer Markt,secondary,False,True,37.51,,"LINESTRING (10.4210486 47.8422971, 10.4212249 47.8419812)",
44800743,2,St 2012,Oberer Markt,secondary,False,False,172.05,,"LINESTRING (10.4210486 47.8422971, 10.420921 47.8425255, 10.4208352 47.8427176, 10.4206559 47.8431187, 10.4204214 47.843531, 10.4202891 47.8437569)",
200724305,,,Oberer Markt,residential,False,True,128.411,,"LINESTRING (10.4210486 47.8422971, 10.4215812 47.8424064, 10.4216577 47.8424748, 10.4219055 47.8425286, 10.4226596 47.8426509)",
200724305,,,Oberer Markt,residential,False,False,128.411,,"LINESTRING (10.4226596 47.8426509, 10.4219055 47.8425286, 10.4216577 47.8424748, 10.4215812 47.8424064, 10.4210486 47.8422971)",
44800743,2,St 2012,Oberer Markt,secondary,False,False,42.303,,"LINESTRING (10.4202891 47.8437569, 10.4201823 47.8439394, 10.4200767 47.8441096)",
44800743,2,St 2012,Oberer Markt,secondary,False,True,172.05,,"LINESTRING (10.4202891 47.8437569, 10.4204214 47.843531, 10.4206559 47.8431187, 10.4208352 47.8427176, 10.420921 47.8425255, 10.4210486 47.8422971)",
200724308,,,Tuchbleiche,residential,False,True,71.996,,"LINESTRING (10.4202891 47.8437569, 10.4203778 47.8437852, 10.4206174 47.8438457, 10.4209034 47.8438959, 10.4212073 47.8439512)",
200724308,,,Tuchbleiche,residential,False,False,71.996,,"LINESTRING (10.4212073 47.8439512, 10.4209034 47.8438959, 10.4206174 47.8438457, 10.4203778 47.8437852, 10.4202891 47.8437569)",
312199617,,,Am Osterfeld,residential,False,True,102.694,,"LINESTRING (10.4166957 47.8416154, 10.4166641 47.8416944, 10.4158954 47.8423595)",
627734185,2,St 2377,Kemptener Straße,secondary,False,False,95.923,,"LINESTRING (10.4158954 47.8423595, 10.4163601 47.8431638)",
312199617,,,Am Osterfeld,residential,False,False,102.694,,"LINESTRING (10.4158954 47.8423595, 10.4166641 47.8416944, 10.4166957 47.8416154)",
312378354,,,Schloßfeldweg,residential,False,True,45.296,,"LINESTRING (10.4136158 47.8417613, 10.4132822 47.8421016)",
53278458,,,Schloßfeldweg,residential,False,False,102.072,,"LINESTRING (10.4132822 47.8421016, 10.4144378 47.8425926)",
53278458,,,Schloßfeldweg,residential,False,True,24.66,,"LINESTRING (10.4132822 47.8421016, 10.413003 47.841983)",
312378354,,,Schloßfeldweg,residential,False,False,45.296,,"LINESTRING (10.4132822 47.8421016, 10.4136158 47.8417613)",
53308382,,,Alter Markt,residential,False,False,8.244,,"LINESTRING (10.4205311 47.8454414, 10.42054 47.8453675)",
53308382,,,Alter Markt,residential,False,True,70.30499999999999,,"LINESTRING (10.4205311 47.8454414, 10.4204964 47.8457063, 10.4204432 47.8460709)",
312389157,,,Alter Markt,residential,False,False,111.564,,"LINESTRING (10.4205311 47.8454414, 10.4209693 47.8455158, 10.421186 47.8455493, 10.4217957 47.8455954, 10.4218799 47.8456058, 10.4219095 47.8456299, 10.4219064 47.8456801)",
312389178,,,Alter Markt,residential,False,True,129.69899999999998,,"LINESTRING (10.4222568 47.8455461, 10.4219558 47.8455158, 10.4216614 47.8454832, 10.4212281 47.8454337, 10.4208352 47.8453866, 10.42054 47.8453675)",
312389157,,,Alter Markt,residential,False,True,111.564,,"LINESTRING (10.4219064 47.8456801, 10.4219095 47.8456299, 10.4218799 47.8456058, 10.4217957 47.8455954, 10.421186 47.8455493, 10.4209693 47.8455158, 10.4205311 47.8454414)",
313366773,,,Kemptener Straße,residential,False,False,66.334,,"LINESTRING (10.4174244 47.8448092, 10.4172223 47.8450341, 10.4170837 47.8453548)",
627734185,2,St 2377,Kemptener Straße,secondary,False,False,38.292,,"LINESTRING (10.4174244 47.8448092, 10.4174693 47.8448504, 10.4177794 47.8450571)",
627734185,2,St 2377,Kemptener Straße,secondary,False,True,110.687,,"LINESTRING (10.4174244 47.8448092, 10.4173504 47.8447414, 10.4172042 47.8445746, 10.4170829 47.8444148, 10.4167947 47.8439122)",
313366751,,,Gartenweg,residential,False,True,45.777,,"LINESTRING (10.4168438 47.8449279, 10.4167869 47.8450577, 10.4166249 47.8453118)",
313366775,,,Oberer Markt,residential,False,True,55.111000000000004,,"LINESTRING (10.4188207 47.8450043, 10.4189158 47.8449099, 10.4190349 47.8449398, 10.4193023 47.8450068, 10.4194485 47.8450435)",
313366773,,,Kemptener Straße,residential,False,True,66.334,,"LINESTRING (10.4170837 47.8453548, 10.4172223 47.8450341, 10.4174244 47.8448092)",
313366774,,,Lindenweg,residential,False,True,71.006,,"LINESTRING (10.4223072 47.8460003, 10.4223627 47.8460101, 10.4224096 47.8460298, 10.42243 47.846069, 10.4224213 47.8461318, 10.4223949 47.8462457, 10.4223569 47.8463341, 10.4222896 47.8464872, 10.4222896 47.8465402, 10.4223182 47.8465735)",
627718960,2,St 2012,Unterer Markt,secondary,False,False,5.294,,"LINESTRING (10.4179478 47.849251, 10.41796 47.8492041)",
313925095,,,Nikolausweg,residential,False,False,81.787,,"LINESTRING (10.4179478 47.849251, 10.4180666 47.8492648, 10.4182246 47.8492815, 10.4183484 47.8492904, 10.4184513 47.849307, 10.4185313 47.8493185, 10.4185675 47.8493364, 10.418596 47.8493684, 10.4186379 47.8494694, 10.4186608 47.8496342)",
627718940,,St 2012,Unterer Markt,secondary,False,True,72.292,,"LINESTRING (10.4179478 47.849251, 10.4179231 47.8494009, 10.4178891 47.8498997)",
313925095,,,Nikolausweg,residential,False,True,81.78699999999999,,"LINESTRING (10.4186608 47.8496342, 10.4186379 47.8494694, 10.418596 47.8493684, 10.4185675 47.8493364, 10.4185313 47.8493185, 10.4184513 47.849307, 10.4183484 47.8492904, 10.4182246 47.8492815, 10.4180666 47.8492648, 10.4179478 47.849251)",
26126549,,,Öschweg,residential,False,True,62.79,,"LINESTRING (10.413653 47.8463501, 10.4140201 47.8460382, 10.4141477 47.8459749, 10.4142333 47.8459552)",
53278456,,,Am Eschbach,residential,False,False,91.339,,"LINESTRING (10.413653 47.8463501, 10.4137012 47.8464269, 10.4137103 47.8464815, 10.4136591 47.846524, 10.4134293 47.8466964, 10.4133479 47.8467277, 10.4129718 47.8469468)",
379459262,,,Geishausweg,residential,False,True,96.752,,"LINESTRING (10.41446 47.8467609, 10.4142309 47.8469692, 10.4140953 47.8470299, 10.4136879 47.8474507)",
53278138,,,Geishausweg,unclassified,False,True,77.762,,"LINESTRING (10.4129718 47.8469468, 10.4131822 47.8471393, 10.4136879 47.8474507)",
53278456,,,Am Eschbach,residential,False,True,91.339,,"LINESTRING (10.4129718 47.8469468, 10.4133479 47.8467277, 10.4134293 47.8466964, 10.4136591 47.846524, 10.4137103 47.8464815, 10.4137012 47.8464269, 10.413653 47.8463501)",
53308391,,,Klosterweg,residential,False,True,31.502,,"LINESTRING (10.4218392 47.8449311, 10.4222526 47.8449884)",
53308391,,,Klosterweg,residential,False,False,42.432,,"LINESTRING (10.4218392 47.8449311, 10.4215135 47.8448859, 10.4213194 47.8447958)",
519389117,,,,residential,False,False,54.397999999999996,,"LINESTRING (10.4218392 47.8449311, 10.4218515 47.8448071, 10.4215377 47.8447639, 10.4213194 47.8447958)",
53279338,,,Brückenweg,residential,False,True,39.997,,"LINESTRING (10.4180915 47.8430273, 10.4177994 47.8429777, 10.4175863 47.8429118)",
627718960,2,St 2012,Unterer Markt,secondary,False,False,61.646,,"LINESTRING (10.4184908 47.8484569, 10.418544 47.8482664, 10.4187102 47.8479235)",
627718960,2,St 2012,Unterer Markt,secondary,False,True,95.93199999999999,,"LINESTRING (10.4184908 47.8484569, 10.4184656 47.8485471, 10.4183801 47.8488203, 10.4183331 47.8488764, 10.4182803 47.8489182, 10.4182076 47.8489509, 10.4181091 47.8489997, 10.418023 47.8490724, 10.4179847 47.8491319, 10.41796 47.8492041)",
1039697200,,,Unterer Markt,residential,False,False,96.648,,"LINESTRING (10.4184908 47.8484569, 10.4192902 47.848611, 10.4197121 47.8487397)",
1039697200,,,Unterer Markt,residential,False,True,96.648,,"LINESTRING (10.4197121 47.8487397, 10.4192902 47.848611, 10.4184908 47.8484569)",
