osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,bridge
24048760,,,Herrental,residential,,False,True,61.626,"LINESTRING (14.1007499 51.2696559, 14.1012171 51.2697397, 14.101496 51.2698151, 14.1015345 51.2698701)",,,
"[1202496104, 1202496103]",,,Rosengäßchen,residential,,False,True,69.11,"LINESTRING (14.1007499 51.2696559, 14.1007002 51.2698095, 14.1006585 51.2700467, 14.1005334 51.2701927, 14.1004611 51.2702329)",,1m,
29136442,,,Lessingplatz,residential,,False,True,127.043,"LINESTRING (14.0980176 51.2729574, 14.0979691 51.2732157, 14.0979516 51.273244, 14.0979028 51.2732547, 14.0978346 51.2732498, 14.0970729 51.2730556, 14.0969088 51.2732969)",,,
"[29192856, 29192679]",,,"['Bergstraße', 'Gartenweg']",residential,,False,False,312.197,"LINESTRING (14.0894115 51.2681639, 14.0894522 51.2675063, 14.089495 51.2669692, 14.0895212 51.266272, 14.0909713 51.2661586)",,,
29192679,,,Gartenweg,residential,,False,True,133.825,"LINESTRING (14.0894115 51.2681639, 14.0891946 51.2686125, 14.0891603 51.2690797, 14.0891386 51.2693465)",,,
"[29192784, 29200547, 125049054]",,,Stiftgäßchen,"['living_street', 'residential']",30,False,True,201.83399999999997,"LINESTRING (14.0894115 51.2681639, 14.0914309 51.2680191, 14.0915567 51.2680093, 14.0919489 51.2679892, 14.0922933 51.2679573)",,,
27539752,,,Am Damm,residential,,False,False,124.31099999999999,"LINESTRING (14.0922933 51.2679573, 14.0922651 51.2684143, 14.0921821 51.2687878, 14.0921258 51.268992, 14.0920967 51.2690661)",,,
29095883,,,Stiftstraße,residential,30,False,False,82.443,"LINESTRING (14.0922933 51.2679573, 14.0924066 51.2679423, 14.0924439 51.2679375, 14.0925722 51.2679247, 14.0932019 51.2678528, 14.093255 51.2678414, 14.0933494 51.2678282, 14.093448 51.2678003)",,,
"[29192784, 29200547, 125049054]",,,Stiftgäßchen,"['residential', 'living_street']",30,False,False,201.834,"LINESTRING (14.0922933 51.2679573, 14.0919489 51.2679892, 14.0915567 51.2680093, 14.0914309 51.2680191, 14.0894115 51.2681639)",,,
"[29192856, 29192679]",,,"['Bergstraße', 'Gartenweg']",residential,,False,True,312.197,"LINESTRING (14.0909713 51.2661586, 14.0895212 51.266272, 14.089495 51.2669692, 14.0894522 51.2675063, 14.0894115 51.2681639)",,,
29200544,,,Langes Gäßchen,residential,,False,False,171.20600000000002,"LINESTRING (14.0909713 51.2661586, 14.0910853 51.2674367, 14.0910165 51.2674951, 14.0910536 51.2676807)",,,
29223322,,,Rosa-Luxemburg-Straße,tertiary,,True,False,24.818,"LINESTRING (14.0953896 51.2696105, 14.0957086 51.2697104)",,,
29223330,,,Buttermarkt,residential,,True,False,50.576,"LINESTRING (14.0951702 51.2699498, 14.0945048 51.2697666)",,,
29223306,,,Markt,residential,30,True,False,40.699,"LINESTRING (14.0951702 51.2699498, 14.0953246 51.2697114, 14.0953896 51.2696105)",,,
"[29199768, 29352211]",,,"['Lessinggäßchen', 'Kirchstraße']",residential,,False,True,87.811,"LINESTRING (14.0945898 51.268345, 14.0947282 51.2684063, 14.0948102 51.2684355, 14.0948941 51.2684597, 14.0949712 51.2684781, 14.09517 51.2685091, 14.0951868 51.2685226, 14.0951883 51.2685362, 14.0950447 51.2688809)",,,
50880578,,,Bönischplatz,secondary,50,True,False,14.711,"LINESTRING (14.0915912 51.2711008, 14.0915862 51.2711448, 14.091558 51.2711852, 14.09151 51.2712175)",roundabout,,
50880578,,,Bönischplatz,secondary,50,True,False,19.835,"LINESTRING (14.0911865 51.2711579, 14.0911742 51.271114, 14.0911861 51.27107, 14.091221 51.2710311, 14.0912747 51.2710018)",roundabout,,
460907564,,S 100; S 95,Bahnhofstraße,secondary,,False,True,13.076,"LINESTRING (14.0916077 51.2715928, 14.0917187 51.2716877)",,,
460907559,,S 100;S 95,Bahnhofstraße,secondary,50,False,False,29.33,"LINESTRING (14.0916077 51.2715928, 14.0915501 51.2714604, 14.0914981 51.2713381)",,,
27539743,,,Feldstraße,residential,,False,True,80.435,"LINESTRING (14.0894565 51.2715243, 14.0893793 51.2711139, 14.0892109 51.2708222)",,,
29192679,,,Gartenweg,residential,,False,False,133.82500000000002,"LINESTRING (14.0891386 51.2693465, 14.0891603 51.2690797, 14.0891946 51.2686125, 14.0894115 51.2681639)",,,
"[27539745, 29192679]",,,"['Feldstraße', 'Gartenweg']",residential,,False,"[False, True]",193.91099999999997,"LINESTRING (14.0891386 51.2693465, 14.0891304 51.2695057, 14.0891041 51.2696146, 14.089068 51.2697002, 14.0889192 51.2699883, 14.0888852 51.2700363, 14.0888568 51.2700763, 14.0888337 51.2701089, 14.0885317 51.2704309, 14.0886809 51.2705264, 14.0892109 51.2708222)",,,
84523181,,,Am Damm,residential,,False,False,208.25500000000002,"LINESTRING (14.0891386 51.2693465, 14.0894622 51.2693136, 14.0899687 51.269262, 14.0906045 51.2691973, 14.0916332 51.2690981, 14.0918688 51.2690754, 14.0920179 51.2690641, 14.0920967 51.2690661)",,,
27539752,,,Am Damm,residential,,False,False,44.873,"LINESTRING (14.0920967 51.2690661, 14.091893 51.269449)",,,
27539752,,,Am Damm,residential,,False,True,124.31099999999999,"LINESTRING (14.0920967 51.2690661, 14.0921258 51.268992, 14.0921821 51.2687878, 14.0922651 51.2684143, 14.0922933 51.2679573)",,,
84523181,,,Am Damm,residential,,False,True,208.255,"LINESTRING (14.0920967 51.2690661, 14.0920179 51.2690641, 14.0918688 51.2690754, 14.0916332 51.2690981, 14.0906045 51.2691973, 14.0899687 51.269262, 14.0894622 51.2693136, 14.0891386 51.2693465)",,,
29200544,,,Langes Gäßchen,residential,,False,True,171.20600000000002,"LINESTRING (14.0910536 51.2676807, 14.0910165 51.2674951, 14.0910853 51.2674367, 14.0909713 51.2661586)",,,
99064547,,S 100; S 95,Bahnhofstraße,secondary,,True,False,12.361,"LINESTRING (14.0914981 51.2713381, 14.0914782 51.2713159, 14.0914046 51.2712436)",,,
460907559,,S 100;S 95,Bahnhofstraße,secondary,50,False,True,29.33,"LINESTRING (14.0914981 51.2713381, 14.0915501 51.2714604, 14.0916077 51.2715928)",,,
50880578,,,Bönischplatz,secondary,50,True,False,11.193,"LINESTRING (14.0915181 51.2710136, 14.0915542 51.2710384, 14.0915792 51.2710681, 14.0915912 51.2711008)",roundabout,,
98609803,,S 95,,secondary,50,True,False,22.895,"LINESTRING (14.0915181 51.2710136, 14.0916901 51.270997, 14.0918354 51.2710309)",,,
396441078,,,Bautzner Straße,tertiary,30,False,True,0.197,"LINESTRING (14.0983499 51.2707281, 14.0983484 51.2707266)",,,
"[18778372, 721945333]",,,Wallstraße,tertiary,30,True,False,191.52499999999998,"LINESTRING (14.0983499 51.2707281, 14.0982239 51.2707608, 14.0964611 51.2710505, 14.0961356 51.2711722, 14.0960243 51.2712579, 14.095879 51.2713761)",,,
24654953,,,Bautzner Straße,tertiary,30,False,False,16.094,"LINESTRING (14.0983499 51.2707281, 14.0984223 51.2708093, 14.0984626 51.2708545)",,,
22688117,,,Beethovenstraße,residential,,True,False,79.277,"LINESTRING (14.0997536 51.2740387, 14.0995698 51.2740479, 14.0986981 51.2738035)",,,
225886461,,,Hoyerswerdaer Straße,tertiary,,True,False,175.008,"LINESTRING (14.0997536 51.2740387, 14.0995917 51.2734772, 14.0995644 51.2732833, 14.0995933 51.2727659, 14.0994929 51.2724818)",,,
"[411086281, 411086282]",,,Haberkornstraße,residential,30,True,False,88.716,"LINESTRING (14.0940086 51.2734931, 14.0940428 51.2735025, 14.0943289 51.2735803, 14.0945877 51.2736506, 14.0945956 51.2736528, 14.0951764 51.2738137)",,,
13692832,,,Elsa-Brändström-Straße,residential,50,True,False,98.649,"LINESTRING (14.0951764 51.2738137, 14.0945979 51.2746237)",,,
150765069,,,Haberkornstraße,residential,30,False,False,85.686,"LINESTRING (14.0951764 51.2738137, 14.0962934 51.2741385)",,,
18778380,,,Güterbahnhofstraße,residential,50,True,False,27.488999999999997,"LINESTRING (14.0913807 51.2717937, 14.0914553 51.2717072, 14.0916077 51.2715928)",,,
28960762,,,Güterbahnhofstraße,residential,50,True,False,26.302,"LINESTRING (14.0917187 51.2716877, 14.0913807 51.2717937)",,,
460907564,,S 100; S 95,Bahnhofstraße,secondary,,False,False,13.076,"LINESTRING (14.0917187 51.2716877, 14.0916077 51.2715928)",,,
22322518,,S 100;S 95,Bahnhofstraße,secondary,50,False,True,193.67200000000003,"LINESTRING (14.0917187 51.2716877, 14.0918984 51.2718191, 14.0920727 51.2720576, 14.0922564 51.2723193, 14.0923133 51.2724445, 14.0923469 51.2725609, 14.0924246 51.2729588, 14.0925429 51.2732152, 14.0926069 51.2733118)",,,
18778379,,,Poststraße,residential,30,False,False,29.182000000000002,"LINESTRING (14.0926069 51.2733118, 14.092734 51.2732903, 14.092816 51.2732743, 14.0929569 51.2731838)",,,
22322518,,S 100;S 95,Bahnhofstraße,secondary,50,False,False,193.67200000000003,"LINESTRING (14.0926069 51.2733118, 14.0925429 51.2732152, 14.0924246 51.2729588, 14.0923469 51.2725609, 14.0923133 51.2724445, 14.0922564 51.2723193, 14.0920727 51.2720576, 14.0918984 51.2718191, 14.0917187 51.2716877)",,,
35953281,2,S 100;S 95,Bahnhofstraße,secondary,50,False,False,86.80900000000001,"LINESTRING (14.0926069 51.2733118, 14.0926884 51.273512, 14.09276 51.2737598, 14.0928369 51.2739619, 14.0929273 51.2740615)",,,
"[879849741, 1175407988, 1175407989, 29117847, 941772984, 29117851]",1,,,residential,,True,False,244.75399999999993,"LINESTRING (14.0926693 51.2742723, 14.0925542 51.2743771, 14.0925286 51.2744194, 14.0925153 51.2744887, 14.0925376 51.2745681, 14.0926245 51.2749012, 14.0926692 51.2750725, 14.0926991 51.2751869, 14.0927365 51.2752312, 14.0927973 51.2752575, 14.092876 51.2752606, 14.0929889 51.2752416, 14.0930628 51.2752087, 14.0930812 51.2751804, 14.0930785 51.2751469, 14.0930682 51.2751171, 14.0930102 51.2749993, 14.0929112 51.2747652, 14.0928401 51.2745988, 14.0927652 51.2744597, 14.0926693 51.2742723)",,,
386192308,,,,residential,,False,True,29.521,"LINESTRING (14.0926693 51.2742723, 14.0928324 51.2741391, 14.0929273 51.2740615)",,,
"[1246160663, 24665895]",,,Weststraße,tertiary,"['50', '30']",True,False,143.049,"LINESTRING (14.0939425 51.2714917, 14.0924478 51.2711226, 14.0921128 51.2710654, 14.0920212 51.2710372)",,,
"[58728968, 396441089, 398357402]",,,"['Schulplatz', 'Klosterstraße']",residential,30,False,True,86.13,"LINESTRING (14.0939425 51.2714917, 14.0939825 51.2714225, 14.0939884 51.2713391, 14.0939068 51.2710965, 14.0938332 51.2709331, 14.0938798 51.2707354)",,,
1202496102,,,,residential,,False,True,18.492,"LINESTRING (14.1004611 51.2702329, 14.1005772 51.2703825)",,,
"[1202496104, 1202496103]",,,Rosengäßchen,residential,,False,False,69.11,"LINESTRING (14.1004611 51.2702329, 14.1005334 51.2701927, 14.1006585 51.2700467, 14.1007002 51.2698095, 14.1007499 51.2696559)",,1m,
"[1202496104, 1202496105, 29136115]",,,Rosengäßchen,residential,,False,True,77.725,"LINESTRING (14.1004611 51.2702329, 14.1003766 51.2702624, 14.1003149 51.2702725, 14.1002318 51.2702861, 14.1000987 51.2703022, 14.0997418 51.2703103, 14.0993637 51.2703092)",,1m,
24654425,,,Zur Schule,residential,,False,True,53.23,"LINESTRING (14.0953423 51.27043, 14.0950208 51.2708644)",,,
28877706,,,Pfortenstraße,residential,,True,False,144.527,"LINESTRING (14.0953423 51.27043, 14.0958432 51.2705779, 14.0959813 51.2706022, 14.0961203 51.2706149, 14.0962522 51.2706077, 14.0964145 51.270578, 14.0965151 51.2704911, 14.0965504 51.2704627, 14.0968407 51.2700579)",,,
31144307,,S 95,Weststraße,secondary,50,False,True,12.945,"LINESTRING (14.0918354 51.2710309, 14.0920212 51.2710372)",,,
99064527,,S 95,Weststraße,secondary,50,True,False,18.784,"LINESTRING (14.0918354 51.2710309, 14.0916953 51.2710614, 14.0915912 51.2711008)",,,
"[58728968, 396441089, 398357402]",,,"['Schulplatz', 'Klosterstraße']",residential,30,False,False,86.13,"LINESTRING (14.0938798 51.2707354, 14.0938332 51.2709331, 14.0939068 51.2710965, 14.0939884 51.2713391, 14.0939825 51.2714225, 14.0939425 51.2714917)",,,
398360814,,,Zwingerstraße,residential,,False,False,46.027,"LINESTRING (14.0926281 51.2696259, 14.0932343 51.2697917)",,,
665782268,,,Rosa-Luxemburg-Straße,tertiary,,True,False,7.004,"LINESTRING (14.0957086 51.2697104, 14.0957991 51.269738)",,,
24585288,,,Markt,residential,,True,False,78.885,"LINESTRING (14.0957086 51.2697104, 14.0956804 51.2697525, 14.0954785 51.2700527, 14.0954723 51.2700621, 14.0952723 51.2703652)",,,
