osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,tunnel,junction,access
23186536,,Hirtengasse,residential,30,False,False,41.699,"LINESTRING (10.7924973 50.0943636, 10.7923559 50.0944622, 10.7922505 50.0945549, 10.792196 50.0946171, 10.7921658 50.0946685)",,,,,
23186536,,Hirtengasse,residential,30,False,True,112.559,"LINESTRING (10.7924973 50.0943636, 10.7926001 50.0942649, 10.7926547 50.0941822, 10.7927865 50.0939635, 10.7931361 50.0936812, 10.7933266 50.093512)",,,,,
"[27277075, 42450381, 137717535]",,,residential,,False,True,49.63,"LINESTRING (10.7924973 50.0943636, 10.7924343 50.0943401, 10.792348 50.0943116, 10.792242 50.0942822, 10.7920957 50.0942385, 10.7918663 50.0941765)",,yes,,,destination
"[422891972, 27114743]",2,Gleusdorfer Straße,tertiary,50,False,False,88.94200000000001,"LINESTRING (10.7980932 50.0925402, 10.7978083 50.0924651, 10.7975681 50.0924002, 10.7969573 50.0922112)",HAS 51,,,,
"[422891977, 27114743]",2,Gleusdorfer Straße,tertiary,50,False,True,120.81899999999999,"LINESTRING (10.7980932 50.0925402, 10.7988096 50.0927276, 10.7988883 50.0927509, 10.799 50.092784, 10.7992764 50.0928658, 10.7996455 50.0929741)",HAS 51,,,,
28053793,,Josef-Lichtenebert-Straße,residential,50,False,False,189.364,"LINESTRING (10.7980932 50.0925402, 10.7981131 50.0924959, 10.798475 50.0916902, 10.7988641 50.0909108)",,,,,
34261849,,Johann-Georg-Greb-Straße,residential,50,False,False,36.286,"LINESTRING (10.7988641 50.0909108, 10.7993459 50.0910154)",,,,,
28053793,,Josef-Lichtenebert-Straße,residential,50,False,True,189.364,"LINESTRING (10.7988641 50.0909108, 10.798475 50.0916902, 10.7981131 50.0924959, 10.7980932 50.0925402)",,,,,
32446161,,Friedlandstraße,residential,50,False,False,71.474,"LINESTRING (10.8014101 50.0925667, 10.8013259 50.0927167, 10.8011253 50.0931355, 10.8011055 50.0931789)",,,,,
"[11693424, 32446161]",,Friedlandstraße,residential,50,False,True,140.149,"LINESTRING (10.8014101 50.0925667, 10.8017361 50.091796, 10.80183 50.0915109, 10.8018616 50.0913417)",,,,,
"[11693424, 32446161]",,Friedlandstraße,residential,50,False,False,140.149,"LINESTRING (10.8018616 50.0913417, 10.80183 50.0915109, 10.8017361 50.091796, 10.8014101 50.0925667)",,,,,
"[11693424, 651640175]",,Friedlandstraße,residential,50,False,True,132.693,"LINESTRING (10.8018616 50.0913417, 10.8017895 50.0912678, 10.8016983 50.0912057, 10.8014542 50.0911043, 10.8010787 50.0909804, 10.8009735 50.0909143, 10.8009177 50.0908651, 10.8008265 50.090681, 10.8007858 50.0906296, 10.800552 50.0905825)",,,,,
34261849,,Johann-Georg-Greb-Straße,residential,50,False,False,70.095,"LINESTRING (10.7993459 50.0910154, 10.8002688 50.0912317)",,,,,
34261849,,Johann-Georg-Greb-Straße,residential,50,False,True,36.286,"LINESTRING (10.7993459 50.0910154, 10.7988641 50.0909108)",,,,,
"[556203045, 651640175]",,"['Friedlandstraße', 'Eva-Wärther-Straße']",residential,50,False,False,128.545,"LINESTRING (10.7993459 50.0910154, 10.7997006 50.0905045, 10.7998066 50.0904362, 10.8002013 50.0905053, 10.800552 50.0905825)",,,,,
13865408,2,Coburger Straße,tertiary,50,False,True,110.943,"LINESTRING (10.7939542 50.0973161, 10.7940535 50.0973613, 10.794511 50.0975115, 10.7947365 50.0975619, 10.7950692 50.0975902, 10.7951967 50.0975827, 10.7953449 50.0975739, 10.795413 50.0975699)",,,,,
"[131354786, 165209181, 144683101, 11693438]",2,Kapellenstraße,tertiary,"['50', '30']",False,True,107.714,"LINESTRING (10.7939542 50.0973161, 10.793963 50.0972536, 10.7939998 50.0971477, 10.7940169 50.0971041, 10.7941271 50.0967664, 10.7941625 50.0965902, 10.7941703 50.0965515, 10.7942084 50.0963623)",,yes,,,
42220607,,Rosengasse,residential,30,False,False,41.741,"LINESTRING (10.7934942 50.0951338, 10.7929315 50.0950308)",,,,,
"[183526749, 1132276021, 183526750]",,Spitaltorstraße,tertiary,"['50', '30']",False,False,52.751000000000005,"LINESTRING (10.7934942 50.0951338, 10.7934932 50.0952593, 10.7934923 50.0953691, 10.7934914 50.0956082)",,,,,
"[1132276021, 11693437]",,Spitaltorstraße,tertiary,30,False,True,64.602,"LINESTRING (10.7934942 50.0951338, 10.793499 50.0950566, 10.7935145 50.0949815, 10.7935484 50.094817, 10.7935648 50.0947167, 10.7935924 50.0945565)",,,,,
42220607,,Rosengasse,residential,30,False,True,41.741,"LINESTRING (10.7929315 50.0950308, 10.7934942 50.0951338)",,,,,
"[24207533, 42350991]",,"['Max-Reger-Straße', 'Kellergasse']",residential,,False,True,288.872,"LINESTRING (10.7956402 50.0978256, 10.7960821 50.0978467, 10.7974797 50.0981294, 10.7980552 50.0981728, 10.7988493 50.0982326, 10.7990266 50.098246, 10.799601 50.0983128)",,,,,destination
187151743,2,,secondary,50,False,True,18.505000000000003,"LINESTRING (10.7956402 50.0978256, 10.7956073 50.0977033, 10.7955961 50.0976616)",St 2278,,,,
"[58740004, 708039301]",,,residential,,False,False,35.548,"LINESTRING (10.7897001 50.0933193, 10.7895775 50.093575, 10.7895571 50.0936255)",,,,,
708039299,,Neubrückentorstraße,tertiary,50,False,True,65.268,"LINESTRING (10.7895571 50.0936255, 10.7904002 50.0938535)",,,,,
"[58740004, 708039301]",,,residential,,False,True,35.548,"LINESTRING (10.7895571 50.0936255, 10.7895775 50.093575, 10.7897001 50.0933193)",,,,,
"[1132276108, 941868453, 144683103]",,"['Rittergasse', 'Pfarrgasse']",residential,30,False,True,104.39699999999999,"LINESTRING (10.7947388 50.0953156, 10.794286 50.0952295, 10.7944681 50.0948075, 10.7945626 50.0947153, 10.7946268 50.0946379)",,,,,
177969799,,Albert-Schweitzer-Straße,residential,50,False,True,74.962,"LINESTRING (10.800552 50.0905825, 10.8002688 50.0912317)",,,,,
"[11693424, 651640175]",,Friedlandstraße,residential,50,False,False,132.693,"LINESTRING (10.800552 50.0905825, 10.8007858 50.0906296, 10.8008265 50.090681, 10.8009177 50.0908651, 10.8009735 50.0909143, 10.8010787 50.0909804, 10.8014542 50.0911043, 10.8016983 50.0912057, 10.8017895 50.0912678, 10.8018616 50.0913417)",,,,,
"[556203045, 651640175]",,"['Friedlandstraße', 'Eva-Wärther-Straße']",residential,50,False,True,128.54500000000002,"LINESTRING (10.800552 50.0905825, 10.8002013 50.0905053, 10.7998066 50.0904362, 10.7997006 50.0905045, 10.7993459 50.0910154)",,,,,
34261849,,Johann-Georg-Greb-Straße,residential,50,False,True,70.095,"LINESTRING (10.8002688 50.0912317, 10.7993459 50.0910154)",,,,,
177969799,,Albert-Schweitzer-Straße,residential,50,False,False,74.962,"LINESTRING (10.8002688 50.0912317, 10.800552 50.0905825)",,,,,
"[34261849, 17714727]",,"['Johann-Georg-Greb-Straße', 'Nikolaus-Fey-Straße']",residential,50,False,False,214.79500000000002,"LINESTRING (10.8002688 50.0912317, 10.8004782 50.0912838, 10.8005139 50.0913823, 10.800477 50.09145, 10.8001142 50.092115, 10.7998866 50.0925322, 10.7996844 50.0929028, 10.7996455 50.0929741)",,,,,
520270757,1,,secondary,50,True,False,15.894,"LINESTRING (10.8000464 50.0965663, 10.8000577 50.0965313, 10.8000866 50.0965007, 10.8001296 50.096478, 10.8001819 50.0964658)",St 2278,,,roundabout,
"[587813314, 651640173]",2,Coburger Straße,secondary,50,False,False,166.446,"LINESTRING (10.8000464 50.0965663, 10.7999902 50.0965692, 10.7998718 50.0965671, 10.7996183 50.0965625, 10.7992158 50.0965368, 10.7991775 50.0965309, 10.799096 50.0965212, 10.7988673 50.096496, 10.7985868 50.0964672, 10.7983545 50.0964561, 10.7982637 50.0964554, 10.7981821 50.0964565, 10.7980347 50.0964668, 10.797877 50.0964876, 10.7977358 50.0965149)",St 2278,,,,
222431563,2,Gymnasiumstraße,tertiary,50,False,True,204.545,"LINESTRING (10.8001819 50.0964658, 10.8001725 50.09642, 10.8001612 50.0963631, 10.8001469 50.0963048, 10.8000879 50.096052, 10.8000612 50.0958813, 10.8000562 50.0957238, 10.8000569 50.0956995, 10.8000984 50.0955085, 10.8001636 50.0953284, 10.8002587 50.0951403, 10.8005069 50.0946743)",,,,,
520270757,1,,secondary,50,True,False,17.130000000000003,"LINESTRING (10.8001819 50.0964658, 10.8002218 50.0964642, 10.8002612 50.0964689, 10.8002977 50.0964795, 10.8003291 50.0964954, 10.8003537 50.0965156, 10.8003699 50.0965391)",St 2278,,,roundabout,
975430338,2,Klein Nürnberg,tertiary,30,False,True,9.492,"LINESTRING (10.7948791 50.0931173, 10.79494 50.0930414)",,,,,
975430337,1,Klein Nürnberg,tertiary,30,True,False,24.770000000000003,"LINESTRING (10.7948791 50.0931173, 10.7948791 50.09318, 10.7948204 50.0932454, 10.7947077 50.0932893)",,,,,
10689995,,Albrecht-Dürer-Straße,residential,50,False,False,74.69000000000001,"LINESTRING (10.8002362 50.0966751, 10.8002444 50.0967004, 10.8002729 50.0967366, 10.80031 50.0967774, 10.8004581 50.0969439, 10.8006173 50.0970821, 10.8008132 50.0972306)",,,,,
520270757,1,,secondary,50,True,False,20.611000000000004,"LINESTRING (10.8002362 50.0966751, 10.8001784 50.0966741, 10.8001247 50.0966604, 10.8000816 50.0966357, 10.8000544 50.096603, 10.8000464 50.0965663)",St 2278,,,roundabout,
520270757,1,,secondary,50,True,False,20.191,"LINESTRING (10.8003699 50.0965391, 10.800377 50.0965751, 10.8003647 50.0966106, 10.8003345 50.0966413, 10.8002899 50.0966637, 10.8002362 50.0966751)",St 2278,,,roundabout,
180715105,,Mühlgrabenweg,residential,,False,True,177.74,"LINESTRING (10.7920343 50.092696, 10.7919243 50.0927511, 10.7917795 50.0928354, 10.7913369 50.0930626, 10.7910928 50.0931933, 10.7909131 50.0932742, 10.7908058 50.0933327, 10.7907483 50.0933739, 10.7906932 50.093436, 10.7905644 50.0936132, 10.7904002 50.0938535)",,,,,
16110218,,Angerstraße,residential,30,False,True,94.778,"LINESTRING (10.799818 50.0957271, 10.7995538 50.0957185, 10.7991951 50.0957051, 10.7989906 50.0956918, 10.7987078 50.0956641, 10.7984993 50.0956355)",,,,,
16707815,,Martin-Luther-Straße,residential,30,False,False,54.638,"LINESTRING (10.7987618 50.0938293, 10.7985669 50.0943045)",,,,,
"[42220602, 16707815]",,Martin-Luther-Straße,residential,30,False,True,173.576,"LINESTRING (10.7987618 50.0938293, 10.7987791 50.0937872, 10.7988429 50.0936695, 10.799877 50.0938627, 10.800384 50.0939557, 10.8008765 50.0940095, 10.8009415 50.0940204)",,,,,
"[28709812, 42220604]",,Zentstraße,residential,30,False,True,212.484,"LINESTRING (10.7987618 50.0938293, 10.7985797 50.0937784, 10.7981989 50.093662, 10.7981143 50.0935897, 10.7981128 50.0932355, 10.7973875 50.0930872, 10.7972158 50.0930907, 10.7971568 50.0931369, 10.7970846 50.0934674, 10.7970681 50.0935429)",,,,,
