osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width
"[1233866162, 23792317]",False,2,Stiftstraße,secondary,"['50', '30']",True,29.204,"LINESTRING (11.9724731 51.7537531, 11.9723463 51.7537373, 11.9722754 51.753727, 11.9720596 51.7536945)",
"[293530042, 26718702]",False,,"['Gartenstraße', 'Großer Plan']","['residential', 'living_street']",,False,185.58100000000002,"LINESTRING (11.9724731 51.7537531, 11.9724703 51.7538265, 11.9725423 51.754401, 11.9725494 51.7544719, 11.9733201 51.7544377, 11.9736539 51.7544115, 11.9740687 51.7543611)",
"[293530042, 26718702]",False,,"['Gartenstraße', 'Großer Plan']","['living_street', 'residential']",,True,185.581,"LINESTRING (11.9740687 51.7543611, 11.9736539 51.7544115, 11.9733201 51.7544377, 11.9725494 51.7544719, 11.9725423 51.754401, 11.9724703 51.7538265, 11.9724731 51.7537531)",
304689752,True,1,Springstraße,secondary,50,False,128.942,"LINESTRING (11.9740687 51.7543611, 11.9741472 51.7545388, 11.9743499 51.7549496, 11.9744064 51.7550532, 11.9744908 51.7552118, 11.9745114 51.7552492, 11.9745557 51.7553086, 11.9746163 51.7553673, 11.9746719 51.7553998, 11.9747356 51.7554264)",
26718705,True,,Magdeburger Straße,living_street,,False,31.317,"LINESTRING (11.9730437 51.7517269, 11.9733823 51.7515388)",
26718704,True,,Magdeburger Straße,living_street,,False,26.631,"LINESTRING (11.9730437 51.7517269, 11.9731423 51.7515585, 11.9731945 51.7515075)",
112268540,False,,Marktplatz,residential,30,False,13.388,"LINESTRING (11.9733823 51.7515388, 11.9731945 51.7515075)",
112268540,False,,Marktplatz,residential,30,True,51.818,"LINESTRING (11.9733823 51.7515388, 11.9738782 51.7515667, 11.9741329 51.7515619)",
119641311,True,,Ritterstraße,residential,30,False,128.018,"LINESTRING (11.9740074 51.7517453, 11.9740187 51.7517656, 11.9740462 51.7517843, 11.9742946 51.7519176, 11.9747243 51.752192, 11.9747956 51.7522355, 11.9749305 51.7522686, 11.9750523 51.7522977, 11.9751412 51.7523138, 11.9754302 51.7523231, 11.9755092 51.7523141)",
119645307,True,,Springstraße,residential,30,False,221.54,"LINESTRING (11.9740074 51.7517453, 11.9739671 51.7517635, 11.9739282 51.7517976, 11.9738786 51.751869, 11.9738236 51.7519703, 11.9737761 51.752073, 11.9737301 51.7522053, 11.9737099 51.7523551, 11.9737414 51.7529565, 11.9737552 51.7532368, 11.9737755 51.7534988, 11.9737985 51.7536322, 11.9737992 51.7536363, 11.9738094 51.7536959)",
155511331,False,,Kleiner Plan,living_street,,False,48.409000000000006,"LINESTRING (11.9720596 51.7536945, 11.9720329 51.7537481, 11.972009 51.7537772, 11.9718698 51.7539412, 11.9716981 51.7540626)",
"[1233866162, 23792317]",False,2,Stiftstraße,secondary,"['50', '30']",False,29.204,"LINESTRING (11.9720596 51.7536945, 11.9722754 51.753727, 11.9723463 51.7537373, 11.9724731 51.7537531)",
1233866162,False,2,Stiftstraße,secondary,30,True,22.491999999999997,"LINESTRING (11.9720596 51.7536945, 11.9718888 51.7536683, 11.9718495 51.7536622, 11.9717425 51.7536457)",
155511331,False,,Kleiner Plan,living_street,,True,48.409000000000006,"LINESTRING (11.9716981 51.7540626, 11.9718698 51.7539412, 11.972009 51.7537772, 11.9720329 51.7537481, 11.9720596 51.7536945)",
26968160,False,,,living_street,,True,125.25199999999998,"LINESTRING (11.9692229 51.7546668, 11.9690462 51.7546208, 11.9685904 51.7544422, 11.9685295 51.7544183, 11.968464 51.7543701, 11.9684023 51.7542931, 11.9683954 51.7542247, 11.9683338 51.7538833, 11.9683206 51.7538156)",
26968162,False,,Hopfengasse,living_street,,False,62.359,"LINESTRING (11.9762598 51.752317, 11.9762629 51.7528778)",
124872754,True,,Ritterstraße,residential,30,False,16.403,"LINESTRING (11.9762598 51.752317, 11.9763735 51.7523288, 11.9764905 51.7523523)",
26968162,False,,Hopfengasse,living_street,,True,62.359,"LINESTRING (11.9762629 51.7528778, 11.9762598 51.752317)",
408187948,False,,Lindenstraße,residential,,False,57.747,"LINESTRING (11.9762629 51.7528778, 11.9766284 51.7528549, 11.9769536 51.7528304, 11.9770969 51.752822)",
408187948,False,,Lindenstraße,residential,,True,49.915,"LINESTRING (11.9762629 51.7528778, 11.9760643 51.7528861, 11.9758616 51.7528931, 11.9756814 51.7528989, 11.9756222 51.7529093, 11.9755662 51.7529456)",
26968163,False,,Grüne Gasse,residential,,False,105.17,"LINESTRING (11.9712382 51.7488652, 11.9717114 51.7497645)",
26968163,False,,Grüne Gasse,residential,,True,105.17,"LINESTRING (11.9717114 51.7497645, 11.9712382 51.7488652)",
47374650,False,,Bärteichpromenade,residential,,True,56.908,"LINESTRING (11.9717114 51.7497645, 11.9709843 51.750008)",
47374650,False,,Bärteichpromenade,residential,,False,95.994,"LINESTRING (11.9717114 51.7497645, 11.9722484 51.7495953, 11.9728912 51.7493744, 11.9729408 51.7493574)",
24941913,True,,Burgstraße,residential,30,False,55.162000000000006,"LINESTRING (11.9777944 51.7520358, 11.9776503 51.7523208, 11.9776283 51.7523505, 11.9776015 51.752363, 11.9775546 51.7523671, 11.9773727 51.7523454)",
"[38389011, 338522398]",False,,Burgstraße,residential,30,False,111.291,"LINESTRING (11.9777944 51.7520358, 11.9780036 51.7516506, 11.9783129 51.7510878)",
"[338522972, 38389013]",False,,Große Badergasse,"['residential', 'living_street']",30,True,20.64,"LINESTRING (11.9777944 51.7520358, 11.9776616 51.7520226, 11.9774983 51.7520066)",
24941916,False,,Kleine Badergasse,living_street,,True,38.653,"LINESTRING (11.9774983 51.7520066, 11.9774781 51.7520576, 11.9773727 51.7523454)",
24941918,True,,Große Badergasse,living_street,,False,73.475,"LINESTRING (11.9774983 51.7520066, 11.9773749 51.7519363, 11.9772837 51.7519113, 11.9771734 51.7518917, 11.9769858 51.7518636, 11.9768889 51.7518544, 11.9765006 51.7518126)",
"[338522972, 38389013]",False,,Große Badergasse,"['living_street', 'residential']",30,False,20.64,"LINESTRING (11.9774983 51.7520066, 11.9776616 51.7520226, 11.9777944 51.7520358)",
24835106,False,,Ludwigstraße,residential,30,False,17.892,"LINESTRING (11.9801697 51.7478262, 11.9801189 51.747984)",
24835106,False,,Ludwigstraße,residential,30,True,89.68,"LINESTRING (11.9801697 51.7478262, 11.9804397 51.7470372)",
342597848,False,,Zimmerstraße,residential,30,True,130.046,"LINESTRING (11.9801697 51.7478262, 11.9784096 51.7475736, 11.9783291 51.7475632)",
1233866165,False,,Brauhausplatz,residential,50,False,11.109,"LINESTRING (11.9771072 51.7527223, 11.9770969 51.752822)",
23792320,False,,Brauhausplatz,residential,30,True,42.37200000000001,"LINESTRING (11.9771072 51.7527223, 11.9770579 51.7526563, 11.9768243 51.7524539, 11.9768109 51.7524223, 11.9768124 51.7523954)",
24941919,False,,Brauhausplatz,residential,30,True,36.068999999999996,"LINESTRING (11.9771072 51.7527223, 11.977168 51.752672, 11.9773065 51.7524249)",
"[1233866163, 24941911]",False,,Schloßstraße,residential,"['50', '30']",True,70.7,"LINESTRING (11.9755092 51.7523141, 11.9755352 51.7523729, 11.9755311 51.7525886, 11.9755389 51.7528154, 11.9755406 51.752859, 11.9755466 51.7529084, 11.9755662 51.7529456)",
112268542,True,,Schloßstraße,residential,30,False,79.864,"LINESTRING (11.9755092 51.7523141, 11.9754896 51.7522667, 11.9754823 51.7521644, 11.9754793 51.751976, 11.9755013 51.7516752, 11.9755099 51.751598)",
124872754,True,,Ritterstraße,residential,30,False,52.346,"LINESTRING (11.9755092 51.7523141, 11.9755877 51.7522915, 11.9761794 51.7523087, 11.9762598 51.752317)",
219393646,True,,Lachsfang,residential,30,False,60.016,"LINESTRING (11.9764905 51.7523523, 11.9765006 51.7518126)",
124872751,False,,Ritterstraße,residential,30,False,22.685000000000002,"LINESTRING (11.9764905 51.7523523, 11.9766775 51.7523738, 11.9768124 51.7523954)",
"[1233866160, 24941901]",False,,Wallstraße,residential,"['50', '30']",False,303.51300000000003,"LINESTRING (11.9707905 51.7514234, 11.9707587 51.7515344, 11.9703082 51.7531038, 11.9702808 51.7532044, 11.9703152 51.7532932, 11.9706333 51.7535561, 11.9710104 51.7538824, 11.9710359 51.7539044, 11.9711184 51.7539562)",6
"[24924248, 24941901]",False,,Wallstraße,residential,30,True,161.327,"LINESTRING (11.9707905 51.7514234, 11.971119 51.7502485, 11.9711244 51.7502266, 11.9711158 51.7501906, 11.9709843 51.750008)",6
"[362848571, 929876812]",False,,"['Wallstraße', 'Schulstraße']","['residential', 'living_street']",,False,173.57299999999998,"LINESTRING (11.9707905 51.7514234, 11.9711386 51.7514556, 11.9711572 51.751381, 11.9711989 51.7513848, 11.9712173 51.7513859, 11.9731185 51.7515022, 11.9731945 51.7515075)",
112268540,False,,Marktplatz,residential,30,True,13.388,"LINESTRING (11.9731945 51.7515075, 11.9733823 51.7515388)",
"[26180760, 26180759, 112268543]",True,,Marktplatz,residential,30,False,217.952,"LINESTRING (11.9731945 51.7515075, 11.9733155 51.7511565, 11.9733854 51.7508486, 11.9734414 51.7507891, 11.973504 51.7507493, 11.9739744 51.7508852, 11.9741669 51.7509406, 11.9742776 51.7509861, 11.9743431 51.7510264, 11.9743811 51.7510911, 11.9743553 51.7511932, 11.9743058 51.7513218, 11.974235 51.7514715, 11.974224 51.7514948, 11.9742045 51.7515203, 11.9741329 51.7515619)",
"[362848571, 929876812]",False,,"['Wallstraße', 'Schulstraße']","['living_street', 'residential']",,True,173.57299999999998,"LINESTRING (11.9731945 51.7515075, 11.9731185 51.7515022, 11.9712173 51.7513859, 11.9711989 51.7513848, 11.9711572 51.751381, 11.9711386 51.7514556, 11.9707905 51.7514234)",
"[210033866, 23792315]",False,,Stiftstraße,residential,50,False,89.725,"LINESTRING (11.9738094 51.7536959, 11.9739614 51.7536601, 11.974203 51.7536124, 11.9747818 51.7534816, 11.9749555 51.7534414, 11.9750215 51.7534076)",
23792317,False,2,Stiftstraße,secondary,50,True,92.381,"LINESTRING (11.9738094 51.7536959, 11.9737054 51.7537022, 11.9734959 51.7537144, 11.9732164 51.753732, 11.9727413 51.7537611, 11.9726159 51.753761, 11.9724731 51.7537531)",
23792323,True,1,Springstraße,secondary,50,False,76.281,"LINESTRING (11.9738094 51.7536959, 11.9738553 51.7537582, 11.9738823 51.7538147, 11.9739356 51.7539431, 11.9740687 51.7543611)",
"[113784874, 24781147]",False,,"['Siebenbrünnenpromenade', 'Bärteichpromenade']",residential,50,True,218.946,"LINESTRING (11.9692155 51.7501344, 11.9690657 51.7501143, 11.9686402 51.7501184, 11.9680358 51.7501308, 11.9679563 51.7501017, 11.9679011 51.7500561, 11.9678605 51.7500157, 11.9674029 51.7490951, 11.9673474 51.7489892)",
"[16779714, 324532757]",False,,Bärteichpromenade,residential,,False,77.649,"LINESTRING (11.9692155 51.7501344, 11.9693479 51.7500774, 11.9703126 51.750039)",
"[147570904, 385453812]",False,,Joachimiallee,residential,"['50', '30']",True,416.09900000000005,"LINESTRING (11.9692155 51.7501344, 11.9692664 51.7502227, 11.9692866 51.7503392, 11.9688146 51.752106, 11.968545 51.7530692, 11.9685009 51.7532588, 11.9684552 51.7534302, 11.9684083 51.7536097, 11.9683684 51.7537634, 11.9683206 51.7538156)",6
24941916,False,,Kleine Badergasse,living_street,,False,38.653,"LINESTRING (11.9773727 51.7523454, 11.9774781 51.7520576, 11.9774983 51.7520066)",
24941919,False,,Brauhausplatz,residential,30,False,10.015,"LINESTRING (11.9773727 51.7523454, 11.9773527 51.7523808, 11.9773065 51.7524249)",
167836715,False,,Schloßplatz,residential,,False,10.263,"LINESTRING (11.9754784 51.7530202, 11.9755662 51.7529456)",
23792322,True,,Schloßplatz,residential,,False,79.486,"LINESTRING (11.9754784 51.7530202, 11.9755382 51.7530363, 11.9755835 51.7530643, 11.9755974 51.7531686, 11.9756062 51.75327, 11.975605 51.7533194, 11.9755683 51.7533369, 11.9755308 51.7533428, 11.9751777 51.7534057, 11.9751124 51.7534173, 11.9750215 51.7534076)",
167836715,False,,Schloßplatz,residential,,True,53.339,"LINESTRING (11.9754784 51.7530202, 11.975394 51.7530926, 11.9751445 51.7533071, 11.9750215 51.7534076)",
1233866177,True,2,Lange Straße,secondary,50,False,8.914,"LINESTRING (11.9694111 51.7552564, 11.96934 51.7551894)",
