osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge,width
1052298182,,Stadelstraße,living_street,False,False,45.309,,,"LINESTRING (10.691801 50.6092274, 10.6918656 50.6091944, 10.6922666 50.608989, 10.6923008 50.6089716)",,3
32083902,,Marktplatz,living_street,False,True,50.914,,,"LINESTRING (10.6934408 50.6104659, 10.6929164 50.6107804)",,
81160196,,Friedrich-König-Straße,living_street,False,True,19.324,,,"LINESTRING (10.6924973 50.6111111, 10.6927196 50.6112126)",,
32083902,,Marktplatz,living_street,False,False,47.391999999999996,,,"LINESTRING (10.6924973 50.6111111, 10.6925734 50.611036, 10.6926094 50.6110045, 10.692745 50.610887, 10.6927881 50.6108573, 10.6929164 50.6107804)",,
81160196,,Friedrich-König-Straße,living_street,False,False,38.064,,,"LINESTRING (10.6924973 50.6111111, 10.6921507 50.6109529, 10.6920594 50.6109112)",,
81160196,,Friedrich-König-Straße,living_street,False,False,19.324,,,"LINESTRING (10.6927196 50.6112126, 10.6924973 50.6111111)",,
32083904,,Marktplatz,living_street,False,False,40.414,,,"LINESTRING (10.6927196 50.6112126, 10.6928513 50.611111, 10.6930391 50.6109765, 10.6931054 50.6109456)",,
"[929781386, 81160196]",,Friedrich-König-Straße,living_street,False,True,33.563,,,"LINESTRING (10.6927196 50.6112126, 10.6929291 50.6113082, 10.6931058 50.6113888)",,
32083902,,Marktplatz,living_street,False,False,50.914,,,"LINESTRING (10.6929164 50.6107804, 10.6934408 50.6104659)",,
44124203,,,living_street,False,False,22.7,,,"LINESTRING (10.6929164 50.6107804, 10.6931054 50.6109456)",,
32083902,,Marktplatz,living_street,False,True,47.391999999999996,,,"LINESTRING (10.6929164 50.6107804, 10.6927881 50.6108573, 10.692745 50.610887, 10.6926094 50.6110045, 10.6925734 50.611036, 10.6924973 50.6111111)",,
"[32083905, 100127375]",,Marktplatz,living_street,False,True,82.726,,,"LINESTRING (10.6929164 50.6107804, 10.6928566 50.6107562, 10.6927026 50.6107026, 10.6924729 50.6106123, 10.6923586 50.6107142, 10.6922629 50.6107217, 10.6921652 50.6108254, 10.6921274 50.6108561, 10.6920594 50.6109112)",,
32083904,,Marktplatz,living_street,False,False,25.294,,,"LINESTRING (10.6934935 50.6107645, 10.693782 50.6106295)",,
32083904,,Marktplatz,living_street,False,True,33.992,,,"LINESTRING (10.6934935 50.6107645, 10.6931054 50.6109456)",,
38809871,,Döllstraße,residential,False,True,34.482,,,"LINESTRING (10.6934935 50.6107645, 10.6935643 50.6108057, 10.6938698 50.6109622)",,
32083904,,Marktplatz,living_street,False,False,33.992,,,"LINESTRING (10.6931054 50.6109456, 10.6934935 50.6107645)",,
44124203,,,living_street,False,True,22.7,,,"LINESTRING (10.6931054 50.6109456, 10.6929164 50.6107804)",,
32083904,,Marktplatz,living_street,False,True,40.414,,,"LINESTRING (10.6931054 50.6109456, 10.6930391 50.6109765, 10.6928513 50.611111, 10.6927196 50.6112126)",,
"[44124203, 44124204]",,Döllstraße,"['living_street', 'residential']",False,False,79.284,,,"LINESTRING (10.6931054 50.6109456, 10.693212 50.611062, 10.6932244 50.6111211, 10.6934467 50.6112279, 10.693569 50.6111571, 10.6936357 50.6111591, 10.6938529 50.611022)",,
81101784,,Rimbachstraße,living_street,False,False,14.133000000000001,,,"LINESTRING (10.6932215 50.6093859, 10.6932906 50.609384, 10.6934216 50.6093805)",,
"[32083905, 100127375]",,Marktplatz,living_street,False,False,82.726,,,"LINESTRING (10.6920594 50.6109112, 10.6921274 50.6108561, 10.6921652 50.6108254, 10.6922629 50.6107217, 10.6923586 50.6107142, 10.6924729 50.6106123, 10.6927026 50.6107026, 10.6928566 50.6107562, 10.6929164 50.6107804)",,
81160196,,Friedrich-König-Straße,living_street,False,False,11.703,,,"LINESTRING (10.6920594 50.6109112, 10.6919745 50.6108725, 10.6919209 50.6108914)",,
81160196,,Friedrich-König-Straße,living_street,False,True,38.064,,,"LINESTRING (10.6920594 50.6109112, 10.6921507 50.6109529, 10.6924973 50.6111111)",,
81101784,,Rimbachstraße,living_street,False,False,65.519,,,"LINESTRING (10.6934216 50.6093805, 10.6936178 50.6093763, 10.6937002 50.6093685, 10.6939363 50.6093074, 10.6940625 50.6092635, 10.6942235 50.6091967, 10.6942733 50.6091783)",,
81101784,,Rimbachstraße,living_street,False,True,14.133000000000001,,,"LINESTRING (10.6934216 50.6093805, 10.6932906 50.609384, 10.6932215 50.6093859)",,
"[1221555283, 81074103]",,"['Rimbachstraße', 'Backstraße']",living_street,False,"[False, True]",112.121,,,"LINESTRING (10.6934216 50.6093805, 10.69341 50.6092255, 10.6932901 50.6091733, 10.6931366 50.6091042, 10.6933547 50.6088997, 10.6934837 50.6087755, 10.6935824 50.6086474, 10.6935987 50.6086284, 10.6936604 50.6085569)",,
