osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,maxspeed,geometry,width
914421144,,,Breite Straße,residential,False,False,112.403,,,"LINESTRING (12.5385529 50.818291, 12.5393215 50.8191776)",
31987989,,,Böttchergäßchen,residential,False,False,49.173,,,"LINESTRING (12.5385529 50.818291, 12.5382517 50.8183532, 12.5379554 50.8185066)",
815467285,,,Färberstraße,residential,False,True,49.518,,,"LINESTRING (12.5394 50.8195059, 12.5389354 50.819171)",
816467182,,,Färberstraße,residential,False,False,36.57,,,"LINESTRING (12.5394 50.8195059, 12.5396799 50.8197832)",
31987991,,,Breite Straße,residential,False,True,36.954,,,"LINESTRING (12.5394 50.8195059, 12.5393748 50.8193523, 12.5393215 50.8191776)",
447286877,,,Färberstraße,residential,False,True,35.753,,,"LINESTRING (12.539983 50.8200415, 12.5396799 50.8197832)",
26260147,,,Dorotheenstraße,residential,False,False,78.137,,,"LINESTRING (12.5396799 50.8197832, 12.5390955 50.8203811)",
447286877,,,Färberstraße,residential,False,False,35.753,,,"LINESTRING (12.5396799 50.8197832, 12.539983 50.8200415)",
816467182,,,Färberstraße,residential,False,True,36.57,,,"LINESTRING (12.5396799 50.8197832, 12.5394 50.8195059)",
41684611,,,Hoffnung,residential,False,False,47.565,,,"LINESTRING (12.5433632 50.8192432, 12.5439109 50.8189917)",
"[14142776, 37915594, 668058304, 506213591]",,,"['Hoffnung', 'Brüderstraße']",residential,True,False,135.42700000000002,yes,20,"LINESTRING (12.5433632 50.8192432, 12.5431858 50.8193146, 12.5430019 50.8193662, 12.5428351 50.8194007, 12.5427172 50.819414, 12.5426614 50.8194189, 12.54263 50.81942, 12.5425986 50.8194184, 12.5425691 50.8194144, 12.5425524 50.8193987, 12.542538 50.8193308, 12.5425355 50.8193007, 12.54249 50.8190394, 12.5424733 50.8189239, 12.5423778 50.8188264, 12.5423205 50.8187714)",
"[24946353, 256738114]",,,Gewerbegasse,residential,True,False,212.078,,,"LINESTRING (12.5433632 50.8192432, 12.5434593 50.8196288, 12.5436035 50.8198143, 12.5437486 50.8202101, 12.5437737 50.8202784, 12.5437926 50.8203852, 12.5440351 50.8207745, 12.5441835 50.8210679)",
41684611,,,Hoffnung,residential,False,True,47.565,,,"LINESTRING (12.5439109 50.8189917, 12.5433632 50.8192432)",
"[795650948, 15731591]",,,Hoffnung,residential,True,False,163.39200000000002,,,"LINESTRING (12.5439109 50.8189917, 12.5437744 50.8185873, 12.5437292 50.8183032, 12.5437214 50.8182696, 12.5436552 50.818007, 12.5436198 50.8178849, 12.5436084 50.8178601, 12.5435985 50.8178348, 12.5435313 50.8177167, 12.5433627 50.8175855)",
41833663,,,Am Plan,residential,False,False,45.757,,20,"LINESTRING (12.5405646 50.8167597, 12.540144 50.8170739)",
204353831,,,Schloßplatz,residential,False,False,32.209,,20,"LINESTRING (12.5405646 50.8167597, 12.540663 50.8168262, 12.5408358 50.816938, 12.5408929 50.8169602)",
"[915116199, 204353831]",,,Schloßplatz,residential,False,True,46.461000000000006,,20,"LINESTRING (12.5405646 50.8167597, 12.5404813 50.8166945, 12.5404304 50.8166547, 12.5402358 50.8165037, 12.5401569 50.816431)",
41833663,,,Am Plan,residential,False,True,45.757,,20,"LINESTRING (12.540144 50.8170739, 12.5405646 50.8167597)",
41877755,,,Am Plan,residential,False,False,38.77,,20,"LINESTRING (12.540144 50.8170739, 12.5405425 50.8173151)",
41833663,,,Am Plan,residential,False,False,36.269999999999996,,20,"LINESTRING (12.540144 50.8170739, 12.5398342 50.8168826, 12.5397748 50.8168459)",
41877755,,,Am Plan,residential,False,True,38.77,,20,"LINESTRING (12.5405425 50.8173151, 12.540144 50.8170739)",
41833663,,,Am Plan,residential,False,True,36.269999999999996,,20,"LINESTRING (12.5397748 50.8168459, 12.5398342 50.8168826, 12.540144 50.8170739)",
924861641,,,Marienstraße,residential,False,True,52.727000000000004,,,"LINESTRING (12.5339877 50.8195714, 12.534057 50.8193327, 12.5342437 50.8191335)",
74336850,,,Am Ulmenhang,residential,False,True,80.78399999999999,,,"LINESTRING (12.5457553 50.8206233, 12.5456219 50.8205514, 12.5452487 50.8199826)",
25449020,,,Zwinger,residential,False,True,152.526,,20,"LINESTRING (12.5419333 50.8165493, 12.5420307 50.8166479, 12.5421222 50.8167404, 12.5422307 50.8168394, 12.5423354 50.8169293, 12.5426777 50.8172308, 12.5428024 50.8172971, 12.5430375 50.8174221, 12.5432064 50.8175295, 12.5433069 50.8175999)",
989046762,,,Schloßstraße,residential,True,False,90.88600000000001,,20,"LINESTRING (12.5419333 50.8165493, 12.5422706 50.8164321, 12.5428127 50.8163076, 12.5430955 50.8161978)",
"[680720616, 924450044]",,,Wasserstraße,residential,False,False,44.385000000000005,,,"LINESTRING (12.538344 50.8195652, 12.5381931 50.8197068, 12.5379911 50.8198963)",
447286896,,,Wasserstraße,residential,False,True,42.648,,,"LINESTRING (12.5366394 50.8211816, 12.5369807 50.8208644)",
506213589,,,Kirchplatz,residential,False,False,21.955,,20,"LINESTRING (12.5406238 50.8164719, 12.5406738 50.816277)",
"[914423546, 914423547, 330339692]",,,Mühlberg,residential,False,False,57.434,,,"LINESTRING (12.5384978 50.8171774, 12.5384303 50.8171961, 12.5382862 50.8172625, 12.538198 50.8173528, 12.5381525 50.8176023)",
333380453,,,Druckergasse,residential,False,False,20.744,,,"LINESTRING (12.5396059 50.8191274, 12.5393215 50.8191776)",
25134888,,,Brüderstraße,residential,True,False,90.65800000000002,,20,"LINESTRING (12.5423205 50.8187714, 12.5421187 50.8185547, 12.5420285 50.8184517, 12.5417825 50.8181709, 12.5417726 50.8181358, 12.5417788 50.8180907, 12.5417801 50.8180464)",
506219063,,,Kirchplatz,residential,False,True,35.846000000000004,,20,"LINESTRING (12.5409131 50.8159927, 12.5408921 50.8160241, 12.5408679 50.8160602, 12.5406738 50.816277)",
506213589,,,Kirchplatz,residential,False,True,21.955,,20,"LINESTRING (12.5406738 50.816277, 12.5406238 50.8164719)",
506219063,,,Kirchplatz,residential,False,False,35.846,,20,"LINESTRING (12.5406738 50.816277, 12.5408679 50.8160602, 12.5408921 50.8160241, 12.5409131 50.8159927)",
"[893912656, 25486295, 507399867, 507399871]",,,"['Kirchgasse', 'Kirchplatz']",residential,False,False,99.4,,20,"LINESTRING (12.5406738 50.816277, 12.5408586 50.8162294, 12.5411038 50.8162358, 12.5412333 50.8162443, 12.5412858 50.8162478, 12.5415056 50.8162698, 12.5415317 50.8162783, 12.5415429 50.816295, 12.5415672 50.8163392, 12.5415937 50.8163665, 12.5417785 50.8165774)",
"[893912657, 25486294]",,,Kirchplatz,residential,False,True,40.172,,20,"LINESTRING (12.5406738 50.816277, 12.5406203 50.8162911, 12.5405767 50.816301, 12.5405235 50.816318, 12.5401569 50.816431)",
506808951,,,Kirchgasse,residential,True,False,2.997,,20,"LINESTRING (12.5417785 50.8165774, 12.541801 50.8166003)",
"[893912656, 507399871, 507399867, 25486295]",,,"['Kirchgasse', 'Kirchplatz']",residential,False,True,99.4,,20,"LINESTRING (12.5417785 50.8165774, 12.5415937 50.8163665, 12.5415672 50.8163392, 12.5415429 50.816295, 12.5415317 50.8162783, 12.5415056 50.8162698, 12.5412858 50.8162478, 12.5412333 50.8162443, 12.5411038 50.8162358, 12.5408586 50.8162294, 12.5406738 50.816277)",
680720615,,,Wasserstraße,residential,False,True,38.777,,,"LINESTRING (12.538556 50.8194243, 12.5389354 50.819171)",
"[41619195, 26259861]",,,"['Fischergasse', 'Brauhausgasse']",residential,False,True,292.178,,,"LINESTRING (12.5423096 50.8197264, 12.541824 50.8197888, 12.5420642 50.8206205, 12.5424645 50.8215395, 12.5424807 50.821555, 12.5425033 50.8215665, 12.5425318 50.8215719, 12.5425603 50.8215732, 12.5432321 50.821449)",
"[30768660, 31987990]",,,"['Wilhelmstraße', 'Mühlgrabenstraße']",residential,False,"[False, True]",462.8140000000001,,,"LINESTRING (12.5420079 50.8240119, 12.5418891 50.8239062, 12.5417955 50.8238303, 12.5416379 50.8236694, 12.5415407 50.8235573, 12.5414076 50.8233173, 12.5413016 50.8230958, 12.5412562 50.8229225, 12.5412325 50.8226863, 12.5412663 50.8225029, 12.5412924 50.8223736, 12.5413231 50.8221222, 12.5412783 50.8220307, 12.5411963 50.8219686, 12.5410642 50.8219138, 12.5407165 50.8217765, 12.5403514 50.8216282, 12.5403156 50.8216137, 12.5396886 50.8213436, 12.538578 50.8208851)",
790870152,,,Mühlgrabenstraße,residential,True,False,28.692,,,"LINESTRING (12.5420079 50.8240119, 12.542146 50.8240598, 12.5422748 50.8240941, 12.5423847 50.8241046)",
790794506,,,Talstraße,tertiary,False,True,9.142,,,"LINESTRING (12.5422951 50.8242581, 12.5423661 50.8241892)",
790870153,,,Mühlgrabenstraße,residential,True,False,34.008,,,"LINESTRING (12.5422951 50.8242581, 12.5420786 50.8240742, 12.5420079 50.8240119)",
204353819,,,Leipziger Straße,residential,False,True,9.497,,30,"LINESTRING (12.5423847 50.8241046, 12.5423661 50.8241892)",
"[790870154, 790870162]",,,Leipziger Straße,residential,True,False,216.077,,30,"LINESTRING (12.5423847 50.8241046, 12.5424412 50.8239938, 12.5425273 50.8238831, 12.542801 50.8236596, 12.5429894 50.8234793, 12.5430731 50.823373, 12.543344 50.822889, 12.5433976 50.8227127, 12.5434627 50.8223216)",
