osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,tunnel
35115685,3,Schillerstraße,secondary,30,False,True,32.597,"LINESTRING (11.5834945 50.9266735, 11.5835277 50.9266142, 11.5835395 50.9265849, 11.5835459 50.9265539, 11.5835552 50.926489, 11.5835522 50.9264269, 11.5835444 50.9263857)",,,,
"[860632405, 40242685]",2,Schillerstraße,secondary,30,False,False,122.452,"LINESTRING (11.5834945 50.9266735, 11.5834812 50.9266985, 11.5834645 50.9267452, 11.5834455 50.9268488, 11.5834411 50.9268797, 11.5834332 50.9269361, 11.5834088 50.9271753, 11.5833783 50.9275201, 11.5833757 50.927569, 11.5833792 50.9276806, 11.583388 50.9277699)",,,,
192114282,2,Saalbahnhofstraße,residential,30,False,True,128.151,"LINESTRING (11.5907853 50.9306299, 11.5907305 50.9307356, 11.5906941 50.930798, 11.5906413 50.930886, 11.5904701 50.9311754, 11.5903474 50.9313966, 11.5901853 50.9317183)",,,,
"[27506946, 247607011, 953533667]",,"['Am Anger', 'Gerbergasse']","['residential', 'living_street']",,False,"[False, True]",284.865,"LINESTRING (11.5907853 50.9306299, 11.5908093 50.9306344, 11.5908571 50.9306446, 11.5912512 50.9307179, 11.5912838 50.9307842, 11.5912855 50.9309405, 11.5912822 50.9309854, 11.5912833 50.9310884, 11.5912953 50.931273, 11.5913059 50.9314229, 11.5912896 50.931705, 11.5913207 50.9317286, 11.591391 50.931529, 11.5915076 50.9313356, 11.5916259 50.9312045, 11.5917998 50.9310321, 11.5920003 50.9308296, 11.5922158 50.9306456)",,,,
"[255623656, 255623657]",2,Saalbahnhofstraße,residential,50,False,"[False, True]",73.654,"LINESTRING (11.5907853 50.9306299, 11.5908164 50.9305502, 11.5908368 50.9304706, 11.5908389 50.9303856, 11.5908146 50.9301952, 11.59081 50.9301592, 11.5908034 50.9301075, 11.5907836 50.9299724)",,,,
149699470,,Zwätzengasse,living_street,,True,False,174.46699999999998,"LINESTRING (11.5901853 50.9317183, 11.5901588 50.931701, 11.5901215 50.9316658, 11.5899432 50.9314971, 11.5897745 50.9312149, 11.5895474 50.9308629, 11.5894599 50.9307168, 11.5894209 50.9306124, 11.5893754 50.9305229, 11.5893591 50.9304909, 11.5893361 50.9303788, 11.5893128 50.9302654)",,,,
192114282,2,Saalbahnhofstraße,residential,30,False,False,128.15099999999998,"LINESTRING (11.5901853 50.9317183, 11.5903474 50.9313966, 11.5904701 50.9311754, 11.5906413 50.930886, 11.5906941 50.930798, 11.5907305 50.9307356, 11.5907853 50.9306299)",,,,
192114282,2,Saalbahnhofstraße,residential,30,False,True,12.388,"LINESTRING (11.5901853 50.9317183, 11.5901698 50.9317735, 11.5901633 50.9318287)",,,,
192114282,2,Saalbahnhofstraße,residential,30,False,False,12.388,"LINESTRING (11.5901633 50.9318287, 11.5901698 50.9317735, 11.5901853 50.9317183)",,,,
1134555866,3,Saalbahnhofstraße,residential,30,False,True,42.833,"LINESTRING (11.5901633 50.9318287, 11.5901738 50.932033, 11.5901753 50.9320644, 11.5902063 50.9322125)",,,,
172127261,1,Käthe-Kollwitz-Straße,residential,30,True,False,113.893,"LINESTRING (11.5902063 50.9322125, 11.590181 50.9322253, 11.5901203 50.9322517, 11.5900412 50.9322796, 11.5899756 50.9322865, 11.588764 50.932298, 11.5886139 50.9322993)",,,,
"[313579248, 5978012]",3,Käthe-Kollwitz-Straße,residential,50,False,True,78.655,"LINESTRING (11.5902063 50.9322125, 11.5902313 50.9322131, 11.590386 50.9322162, 11.5904415 50.9322173, 11.5908037 50.9322339, 11.5909244 50.9322386, 11.59109 50.9322475, 11.5913239 50.9322706)",,,,
1134555866,3,Saalbahnhofstraße,residential,30,False,False,42.833,"LINESTRING (11.5902063 50.9322125, 11.5901753 50.9320644, 11.5901738 50.932033, 11.5901633 50.9318287)",,,,
"[245671693, 26809165, 314839918]","['4', '3']",Am Anger,primary,50,False,False,163.756,"LINESTRING (11.5938552 50.928601, 11.5938516 50.9286258, 11.5938394 50.9286997, 11.5938334 50.9287301, 11.5937962 50.9288872, 11.593736 50.9290376, 11.5936493 50.9291978, 11.5935807 50.9293139, 11.5934902 50.9294421, 11.5933631 50.9296224, 11.5932432 50.929809, 11.5931162 50.9299888)",B 88,,,
161091881,2,Steinweg,residential,50,False,True,89.028,"LINESTRING (11.5938552 50.928601, 11.5936816 50.928604, 11.5936072 50.9286053, 11.5932337 50.9286086, 11.593197 50.9286087, 11.5930408 50.9286084, 11.5926986 50.9285945, 11.5925862 50.9285881)",,,,
"[313579203, 255623629, 251673470]","['2', '3']",Am Eisenbahndamm,primary,50,False,True,191.708,"LINESTRING (11.5938552 50.928601, 11.5938574 50.9285682, 11.59386 50.9284732, 11.5938528 50.9283762, 11.5938299 50.9282443, 11.5937439 50.9280294, 11.5936612 50.9278802, 11.5935566 50.9277241, 11.5934348 50.9275607, 11.5932831 50.9273789, 11.5929613 50.9270928, 11.5928719 50.9270351)",B 88,,,
1001470583,,Fischergasse,living_street,,False,False,63.384,"LINESTRING (11.591628 50.9265437, 11.5917764 50.9266022, 11.5918579 50.926648, 11.5919125 50.9266974, 11.5919441 50.9267626, 11.5919619 50.9268956, 11.5919969 50.9269408, 11.5920466 50.9269729, 11.5920842 50.9269971)",,,,
"[1135736370, 23784660, 234316636]",2,Friedrich-Engels-Straße,tertiary,50,True,False,92.63499999999999,"LINESTRING (11.5918372 50.9238823, 11.5917378 50.9239326, 11.5916344 50.9239619, 11.5910289 50.9240575, 11.5908996 50.9240775, 11.5908347 50.9240873, 11.5905849 50.9241246)",,,,
"[251673472, 40154368, 802611362, 234316633, 234316634, 251673471]","['2', '3']",Camsdorfer Ufer,residential,"['50', '30']",False,True,233.399,"LINESTRING (11.5918372 50.9238823, 11.5918934 50.9240169, 11.591905 50.9240447, 11.5919707 50.9242516, 11.5920174 50.924395, 11.5920887 50.9246044, 11.5921182 50.9246938, 11.5921484 50.9247672, 11.5921907 50.9248272, 11.5922572 50.9248888, 11.5923472 50.9249523, 11.5924472 50.9249981, 11.5929111 50.9251225, 11.593257 50.9252551, 11.5934071 50.9253269, 11.5936501 50.9254514)",,,,
254653902,,Kirchplatz,residential,20,False,False,9.112,"LINESTRING (11.5873269 50.9288582, 11.5871974 50.9288655)",,5,,
24884866,,Jenergasse,living_street,,False,True,29.151,"LINESTRING (11.5861952 50.9291557, 11.5862052 50.9292764, 11.586217 50.9294175)",,,,
33845074,2,Ernst-Abbe-Straße,residential,50,False,False,183.626,"LINESTRING (11.5808839 50.9267218, 11.5810469 50.9267408, 11.5811305 50.9267481, 11.5812134 50.9267536, 11.581279 50.9267534, 11.5817689 50.9267417, 11.5823835 50.9267255, 11.5825697 50.9267208, 11.5828275 50.926707, 11.5833165 50.9266911, 11.5833683 50.9266899, 11.5834945 50.9266735)",,,,
"[371699088, 371699089, 26751372]","['4', '2', '3']",Ernst-Haeckel-Platz,tertiary,50,False,True,145.929,"LINESTRING (11.5808839 50.9267218, 11.5809369 50.9266764, 11.5810142 50.9266213, 11.5810837 50.9265813, 11.5811324 50.9265561, 11.5812011 50.9265293, 11.5813437 50.9264819, 11.5815827 50.9264043, 11.5816698 50.9263736, 11.5817234 50.9263548, 11.5817754 50.9263328, 11.5818412 50.9263011, 11.5818898 50.9262686, 11.581941 50.926226, 11.5819862 50.92618, 11.5820213 50.9261352, 11.5820494 50.9260925, 11.5821404 50.925937, 11.5821566 50.9259112, 11.5822335 50.9257946)",,,,
24427948,,Schloßgasse,residential,,False,True,9.678,"LINESTRING (11.5886727 50.9293485, 11.588535 50.9293551)",,,,
24427948,,Schloßgasse,residential,,False,False,26.412,"LINESTRING (11.5886727 50.9293485, 11.5887525 50.9293419, 11.5888317 50.9293372, 11.5890439 50.9293091)",,,,
"[36731319, 255623654, 255623655]",,Propstei,living_street,,False,True,70.61899999999999,"LINESTRING (11.5886727 50.9293485, 11.5886773 50.9292866, 11.5886982 50.9292535, 11.5886942 50.9292193, 11.5886933 50.9291969, 11.5888391 50.9291298, 11.5888143 50.9289912, 11.5888234 50.9288202, 11.5888346 50.9287642)",,,,building_passage
255489137,3,Fürstengraben,primary,50,False,True,44.044,"LINESTRING (11.5853095 50.93014, 11.5846816 50.9301567)",B 7,,,
24888305,,Jenergasse,living_street,,False,True,21.009999999999998,"LINESTRING (11.5853095 50.93014, 11.5853034 50.9300863, 11.5852866 50.9299516)",,,,
"[775126970, 255489138]","['2', '3']",Fürstengraben,primary,50,False,"[False, True]",133.204,"LINESTRING (11.5853095 50.93014, 11.5857407 50.9301301, 11.5864872 50.9301134, 11.5869494 50.9300948, 11.5869931 50.9300935, 11.587208 50.930085)",B 7,,,
"[1153876979, 255623628]",,Am Anger,living_street,,False,False,149.68,"LINESTRING (11.5940256 50.928776, 11.5940181 50.9288446, 11.5939557 50.9290266, 11.5938831 50.9291409, 11.5938604 50.9291766, 11.5937504 50.9292972, 11.5932518 50.9300225)",,,,
"[313579204, 23784621]","['2', '3']",Bibliotheksplatz,residential,"['50', '30']",False,False,127.01599999999999,"LINESTRING (11.587208 50.930085, 11.5872237 50.9301514, 11.5872317 50.9302028, 11.5872338 50.9302607, 11.5872132 50.9305165, 11.5871984 50.9308751, 11.5872133 50.9309508, 11.5872428 50.9310198, 11.5872813 50.9310915, 11.5873652 50.9312073)",,,,
"[255623664, 167167876]",2,Weigelstraße,residential,50,False,False,24.485999999999997,"LINESTRING (11.587208 50.930085, 11.587187 50.9299963, 11.5871836 50.9299782, 11.5871686 50.9298663)",,,,
"[313579225, 172441555, 313579228, 172441557]","['2', '3']",Fürstengraben,primary,50,False,False,136.46099999999998,"LINESTRING (11.587208 50.930085, 11.5873637 50.9300794, 11.5874352 50.9300774, 11.5880898 50.9300589, 11.5882472 50.9300558, 11.5884899 50.9300511, 11.5891531 50.9300296)",B 7,,,
"[775126970, 255489138]","['2', '3']",Fürstengraben,primary,50,False,"[False, True]",133.204,"LINESTRING (11.587208 50.930085, 11.5869931 50.9300935, 11.5869494 50.9300948, 11.5864872 50.9301134, 11.5857407 50.9301301, 11.5853095 50.93014)",B 7,,,
"[371699090, 254831108, 176301381]","['4', '2', '3']",Ernst-Haeckel-Straße,secondary,50,False,False,111.70700000000001,"LINESTRING (11.5820794 50.9245617, 11.58214 50.9247689, 11.5822384 50.9251212, 11.5822846 50.9252865, 11.5822994 50.9253509, 11.5823123 50.9254055, 11.5823204 50.925483, 11.5823199 50.9255534)",,,,
1054334713,,Villengang,residential,,False,False,23.519999999999996,"LINESTRING (11.5820794 50.9245617, 11.5820193 50.924523, 11.5820023 50.9245024, 11.5819796 50.9244353, 11.581973 50.9243699)",,,,
1065720736,2,Ernst-Haeckel-Straße,secondary,50,False,True,17.509,"LINESTRING (11.5820794 50.9245617, 11.5820745 50.9244845, 11.5820808 50.9244044)",,,,
249518751,1,Westbahnhofstraße,secondary_link,30,True,False,32.552,"LINESTRING (11.5819377 50.9256936, 11.5820248 50.9256869, 11.5820854 50.9256788, 11.5821299 50.9256689, 11.5821764 50.9256526, 11.5822064 50.925638, 11.5822444 50.9256158, 11.5822848 50.9255854, 11.5823199 50.9255534)",,,,
371699097,3,Westbahnhofstraße,secondary,30,False,True,23.579,"LINESTRING (11.5819377 50.9256936, 11.5819921 50.9257126, 11.5821129 50.9257535, 11.5822335 50.9257946)",,,,
27247465,4,Ernst-Haeckel-Straße,secondary,50,False,False,27.691000000000003,"LINESTRING (11.5823199 50.9255534, 11.5823158 50.9255942, 11.582309 50.925635, 11.5822952 50.9256787, 11.582281 50.9257183, 11.5822335 50.9257946)",,,,
"[371699090, 254831108, 176301381]","['4', '2', '3']",Ernst-Haeckel-Straße,secondary,50,False,True,111.707,"LINESTRING (11.5823199 50.9255534, 11.5823204 50.925483, 11.5823123 50.9254055, 11.5822994 50.9253509, 11.5822846 50.9252865, 11.5822384 50.9251212, 11.58214 50.9247689, 11.5820794 50.9245617)",,,,
164088522,,Am Burggarten,residential,30,False,False,80.334,"LINESTRING (11.5933819 50.9251954, 11.5942906 50.9247551)",,,,
31129436,,Hügelstraße,residential,30,True,False,34.208,"LINESTRING (11.5933819 50.9251954, 11.5934921 50.9252806, 11.5936501 50.9254514)",,,,
1065720736,2,Ernst-Haeckel-Straße,secondary,50,False,False,17.509,"LINESTRING (11.5820808 50.9244044, 11.5820745 50.9244845, 11.5820794 50.9245617)",,,,
"[356066814, 356066815]",,Kronengasse,residential,,False,False,23.124,"LINESTRING (11.5864869 50.9269106, 11.5865094 50.926877, 11.586514 50.9268688, 11.5865307 50.9268235, 11.5865428 50.9267389, 11.5865456 50.9267076)",,,,building_passage
356066819,2,Löbdergraben,tertiary,20,False,False,18.616,"LINESTRING (11.5864869 50.9269106, 11.5865203 50.9269071, 11.5866155 50.9268972, 11.5867177 50.9268932, 11.5867505 50.9268919)",,,,
"[167167872, 255321212, 1244926603, 1244926604]",2,"['Löbdergraben', 'Teichgraben']",tertiary,20,False,True,94.62200000000001,"LINESTRING (11.5864869 50.9269106, 11.5864533 50.9269141, 11.5862884 50.9269312, 11.5861921 50.9269458, 11.5861108 50.9269581, 11.5860537 50.9269695, 11.5858539 50.9270092, 11.5856233 50.927058, 11.5855017 50.9270853, 11.5854102 50.9271057, 11.5852774 50.9271456, 11.5852049 50.9271674)",,,,
"[356066814, 356066815]",,Kronengasse,residential,,False,True,23.124,"LINESTRING (11.5865456 50.9267076, 11.5865428 50.9267389, 11.5865307 50.9268235, 11.586514 50.9268688, 11.5865094 50.926877, 11.5864869 50.9269106)",,,,building_passage
"[356066816, 356066817]",,Kronengasse,residential,,False,True,25.267999999999997,"LINESTRING (11.5865456 50.9267076, 11.5865695 50.9267379, 11.586635 50.9268135, 11.5866883 50.9268552, 11.5867058 50.9268663, 11.5867505 50.9268919)",,,,building_passage
356066818,,Kronengasse,residential,,False,False,63.528000000000006,"LINESTRING (11.5865456 50.9267076, 11.5865032 50.9265979, 11.5864777 50.9265159, 11.5864697 50.9264348, 11.586479 50.9263519, 11.5864925 50.9263147, 11.5865263 50.9262644, 11.5866161 50.9261612)",,,,
"[356066816, 356066817]",,Kronengasse,residential,,False,False,25.268,"LINESTRING (11.5867505 50.9268919, 11.5867058 50.9268663, 11.5866883 50.9268552, 11.586635 50.9268135, 11.5865695 50.9267379, 11.5865456 50.9267076)",,,,building_passage
356066819,2,Löbdergraben,tertiary,20,False,True,18.616000000000003,"LINESTRING (11.5867505 50.9268919, 11.5867177 50.9268932, 11.5866155 50.9268972, 11.5865203 50.9269071, 11.5864869 50.9269106)",,,,
"[356066820, 1244926605, 1244926606]",2,Löbdergraben,tertiary,20,False,False,100.516,"LINESTRING (11.5867505 50.9268919, 11.586788 50.9268904, 11.5869435 50.9268842, 11.587109 50.9268838, 11.5871872 50.9268835, 11.5874398 50.9268951, 11.587831 50.9269114, 11.5880706 50.9269241, 11.5881815 50.92693)",,,,
35115684,2,Grietgasse,residential,30,False,True,27.458,"LINESTRING (11.5866161 50.9261612, 11.5866484 50.9261538, 11.5867552 50.9261246, 11.5868122 50.9261026, 11.5868759 50.9260718, 11.5869437 50.9260309)",,,,
356066818,,Kronengasse,residential,,False,True,63.528,"LINESTRING (11.5866161 50.9261612, 11.5865263 50.9262644, 11.5864925 50.9263147, 11.586479 50.9263519, 11.5864697 50.9264348, 11.5864777 50.9265159, 11.5865032 50.9265979, 11.5865456 50.9267076)",,,,
"[254055484, 356066821]",2,Grietgasse,residential,"['20', '30']",False,False,119.841,"LINESTRING (11.5866161 50.9261612, 11.5865839 50.9261686, 11.5864629 50.9261965, 11.5863561 50.9262196, 11.586269 50.9262382, 11.5860984 50.9262702, 11.5859778 50.9262916, 11.5858413 50.926311, 11.585745 50.9263201, 11.5856491 50.9263292, 11.5852837 50.9263538, 11.5850361 50.9263648, 11.5849477 50.9263687)",,,,
35067655,1,Löbdergraben,secondary,50,True,False,20.461999999999996,"LINESTRING (11.5907041 50.9286281, 11.5907109 50.9286602, 11.5907172 50.928699, 11.5907233 50.9287282, 11.5907308 50.9287685, 11.5907373 50.9288109)",,,,
1248075998,,,residential,50,True,False,36.309,"LINESTRING (11.5907041 50.9286281, 11.5906205 50.9285621, 11.5905926 50.9285243, 11.5905551 50.9284542, 11.5904879 50.9283351)",,,,
"[1248076008, 1248076006]",,Steinweg,residential,50,False,False,23.176000000000002,"LINESTRING (11.5907041 50.9286281, 11.5907283 50.9286467, 11.5907634 50.928663, 11.5908263 50.92868, 11.5909444 50.9286942, 11.5910016 50.9286823)",,,,
24004347,,Bibliotheksweg,residential,30,True,False,131.754,"LINESTRING (11.5885748 50.9312053, 11.5885965 50.9312145, 11.5893875 50.9315513, 11.5899436 50.9317837, 11.5899693 50.9317917, 11.5900441 50.9318112, 11.5901215 50.9318232, 11.5901633 50.9318287)",,,,
781135405,,Sophienstraße,residential,30,False,True,110.67,"LINESTRING (11.5885748 50.9312053, 11.5885232 50.9312655, 11.5885129 50.9313226, 11.5885964 50.9321168, 11.5886037 50.9321901)",,,,
27387288,,Am Rähmen,residential,30,False,False,47.224,"LINESTRING (11.5909091 50.9283718, 11.5909679 50.9283623, 11.5911093 50.9282779, 11.591301 50.9280779, 11.5913264 50.9280525)",,,,
23949559,,Paradiesstraße,residential,50,False,True,75.747,"LINESTRING (11.589396 50.925887, 11.5893924 50.9259458, 11.5893907 50.9260308, 11.5893902 50.9260608, 11.5893866 50.9263037, 11.5893869 50.9264436, 11.5893106 50.9265585)",,,,
"[234316640, 35067655]","['2', '1']",Löbdergraben,secondary,50,True,False,130.421,"LINESTRING (11.5907373 50.9288109, 11.5907396 50.9288257, 11.5907923 50.9290785, 11.5908406 50.9295125, 11.590866 50.9297325, 11.5908703 50.9297696, 11.5908481 50.9298369, 11.590813 50.9299093, 11.5907836 50.9299724)",,,,
"[234316637, 32543310, 234316639]",2,Löbdergraben,secondary,50,True,False,152.31900000000002,"LINESTRING (11.5904879 50.9283351, 11.5904795 50.928224, 11.5904654 50.9280942, 11.5903896 50.9276288, 11.590335 50.9274045, 11.5903067 50.9272526, 11.5902954 50.9271442, 11.5902924 50.9270966, 11.5902895 50.9269721)",,,,
