osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,access,junction
147944859,,,Hoffmann-von-Fallersleben-Straße,residential,False,False,205.05300000000003,"LINESTRING (7.8788623 51.2133976, 7.879344 51.2132098, 7.8798699 51.2130523, 7.8799005 51.213044, 7.8804999 51.2128799, 7.8808128 51.2127945, 7.8809482 51.2127897, 7.8810379 51.2127928, 7.881123 51.2127989, 7.8811747 51.2127973, 7.8812153 51.212796, 7.8812452 51.2127929, 7.8812925 51.2127838, 7.8814148 51.2127293, 7.8815456 51.2127222)",30,,
26507203,,,Goethestraße,residential,False,True,54.702,"LINESTRING (7.8815313 51.2123367, 7.8808028 51.2125204)",30,,
345999826,,,Nelly-Sachs-Straße,residential,False,True,44.800999999999995,"LINESTRING (7.8815313 51.2123367, 7.8815977 51.2124494, 7.8816116 51.2124749, 7.8816201 51.2125012, 7.8816231 51.2125187, 7.8816223 51.2125395, 7.8816176 51.2125699, 7.8816047 51.2126288, 7.8815852 51.2126663, 7.8815456 51.2127222)",30,,
119334850,,,Lehmkuhler Platz,residential,False,True,53.092,"LINESTRING (7.8766725 51.2105753, 7.8764224 51.2106115, 7.8761418 51.2106403, 7.8759219 51.2106549)",30,,
"[32511795, 267880767]",1,,Am Wall,residential,True,False,45.465,"LINESTRING (7.8714512 51.214575, 7.8715826 51.2146818, 7.8715978 51.2146922, 7.8716429 51.2147231, 7.8718662 51.2148904)",,,
"[26507329, 742661383, 742661384, 742661386, 742661390, 742661393, 742661394, 292912499]","['4', '2', '3']",L 697,Am Wall,secondary,False,False,503.96000000000004,"LINESTRING (7.8714512 51.214575, 7.8714011 51.2143682, 7.8713511 51.2140665, 7.8713239 51.2137969, 7.8713217 51.2135734, 7.8714263 51.2131074, 7.8716422 51.2124937, 7.8717128 51.2122345, 7.8717445 51.2121056, 7.8717861 51.2117667, 7.8717728 51.2115828, 7.8717069 51.2112082, 7.8716464 51.2110023, 7.8716202 51.2109317, 7.8715045 51.2106616, 7.8713202 51.2103578, 7.8712275 51.2102232, 7.8711562 51.210134)",,,
742661396,2,L 697,Am Wall,secondary,False,True,29.064,"LINESTRING (7.8714512 51.214575, 7.8714753 51.2147105, 7.8714795 51.2147342, 7.8714969 51.2148348)",,,
33628870,,,Am Untertor,residential,True,False,18.968,"LINESTRING (7.8726669 51.2153969, 7.8726767 51.2153921, 7.872687 51.2153878, 7.8726978 51.215384, 7.8727089 51.2153806, 7.8727204 51.2153778, 7.8727322 51.2153754, 7.8727443 51.2153736, 7.8727565 51.2153723, 7.8727688 51.2153716, 7.8727812 51.2153714, 7.8727935 51.2153718, 7.8728058 51.2153727, 7.872818 51.2153741, 7.8728299 51.2153761, 7.8728416 51.2153786, 7.872853 51.2153817, 7.8728641 51.2153852, 7.8728747 51.2153892, 7.8728848 51.2153936, 7.8728944 51.2153985, 7.8729034 51.2154038, 7.8729118 51.2154095)",,,roundabout
"[267877288, 742661395]","['2', '3']",,Am Wall,residential,False,True,64.522,"LINESTRING (7.8726669 51.2153969, 7.8723827 51.2152277, 7.8719989 51.2149949)",,,
267877284,,,Hugo-Neufeld-Straße,residential,False,True,113.77900000000001,"LINESTRING (7.8766718 51.2099035, 7.8752078 51.2097311, 7.875105 51.2096682)",,,
267880769,1,,Am Wall,residential,True,False,14.848,"LINESTRING (7.8718662 51.2148904, 7.8719989 51.2149949)",,,
33138987,,,Umlauf,residential,False,True,40.489,"LINESTRING (7.8718662 51.2148904, 7.8720962 51.2146343, 7.8721912 51.2145969)",,no,
760793434,3,L 697,,secondary,False,True,10.642,"LINESTRING (7.8714969 51.2148348, 7.8715042 51.2149304)",,,
267877286,1,,Am Wall,residential,True,False,27.267000000000003,"LINESTRING (7.8714969 51.2148348, 7.8715619 51.2148285, 7.8716571 51.2148315, 7.8717388 51.214847, 7.8718662 51.2148904)",,,
742661396,2,L 697,Am Wall,secondary,False,False,29.064,"LINESTRING (7.8714969 51.2148348, 7.8714795 51.2147342, 7.8714753 51.2147105, 7.8714512 51.214575)",,,
26507195,3,,Grünestraße,residential,False,True,23.833,"LINESTRING (7.8803889 51.2112019, 7.8804382 51.2111488, 7.8804422 51.2111315, 7.8804423 51.2111172, 7.8804401 51.211111, 7.8804362 51.2111002, 7.8804249 51.2110713, 7.8804203 51.2110622, 7.8803893 51.2110008)",30,,
1160754591,,,Grünestraße,residential,False,False,57.212,"LINESTRING (7.8803889 51.2112019, 7.880304 51.2112489, 7.8797197 51.2114994)",30,,
405011189,3,L 561,Herscheider Straße,secondary,False,True,10.352,"LINESTRING (7.8709188 51.2098892, 7.8708394 51.2098105)",,,
292912502,,,,residential,False,False,140.322,"LINESTRING (7.8709188 51.2098892, 7.8708662 51.2099045, 7.8702519 51.2100919, 7.8701552 51.2101563, 7.8700363 51.2102825, 7.8700222 51.2103924, 7.8700988 51.210607, 7.8702418 51.2108215)",,,
405011189,3,L 561,Herscheider Straße,secondary,False,False,31.852000000000004,"LINESTRING (7.8709188 51.2098892, 7.8710387 51.21001, 7.871065 51.2100386, 7.8711562 51.210134)",,,
292912502,,,,residential,False,True,140.32199999999997,"LINESTRING (7.8702418 51.2108215, 7.8700988 51.210607, 7.8700222 51.2103924, 7.8700363 51.2102825, 7.8701552 51.2101563, 7.8702519 51.2100919, 7.8708662 51.2099045, 7.8709188 51.2098892)",,,
"[145814851, 148178884]",,,Nelly-Sachs-Straße,residential,False,False,131.928,"LINESTRING (7.8785225 51.2139111, 7.8789809 51.2137819, 7.8796788 51.2137467, 7.8797776 51.2137337, 7.8798418 51.2137196, 7.8799059 51.2137005, 7.8799735 51.2136769, 7.8800276 51.2136499, 7.8801002 51.2136117, 7.8802429 51.2135153)",30,,
148178884,,,Nelly-Sachs-Straße,residential,False,False,100.511,"LINESTRING (7.8802429 51.2135153, 7.8804537 51.2133334, 7.8806154 51.2132227, 7.8807038 51.2131672, 7.8807881 51.2131361, 7.8809434 51.2130872, 7.8813075 51.2129239)",30,,
"[145814851, 148178884]",,,Nelly-Sachs-Straße,residential,False,True,131.928,"LINESTRING (7.8802429 51.2135153, 7.8801002 51.2136117, 7.8800276 51.2136499, 7.8799735 51.2136769, 7.8799059 51.2137005, 7.8798418 51.2137196, 7.8797776 51.2137337, 7.8796788 51.2137467, 7.8789809 51.2137819, 7.8785225 51.2139111)",30,,
119334849,,,Lehmkuhler Straße,residential,False,True,161.669,"LINESTRING (7.8784929 51.2094107, 7.878651 51.2096217, 7.8786219 51.2096782, 7.8785095 51.2097513, 7.8779988 51.2099752, 7.8774623 51.2101809, 7.8771224 51.2103556)",,,
1174589693,1,L 697,Grafweg,secondary,True,False,12.624,"LINESTRING (7.8734238 51.2101781, 7.8734338 51.2101814, 7.8734434 51.2101852, 7.8734524 51.2101894, 7.8734609 51.2101941, 7.8734688 51.2101992, 7.8734759 51.2102047, 7.8734824 51.2102106, 7.8734881 51.2102167, 7.8734929 51.2102231, 7.873497 51.2102297, 7.8735001 51.2102366, 7.8735024 51.2102435, 7.8735038 51.2102505, 7.8735043 51.2102576, 7.8735039 51.2102647, 7.8735026 51.2102718)",,,roundabout
"[38561450, 742661379]","['2', '3']",L 697,An der Lohmühle,secondary,False,True,85.848,"LINESTRING (7.8732359 51.2102198, 7.8731774 51.2102042, 7.8731063 51.2101851, 7.8730351 51.2101661, 7.8729423 51.2101479, 7.8728652 51.2101369, 7.8727508 51.2101252, 7.8723011 51.2100994, 7.872032 51.2100839)",,,
1174589692,1,L 697,Grafweg,secondary,True,False,15.413,"LINESTRING (7.8732359 51.2102198, 7.8732425 51.2102122, 7.8732502 51.210205, 7.873259 51.2101984, 7.8732688 51.2101922, 7.8732795 51.2101868, 7.8732911 51.210182, 7.8733033 51.2101779, 7.8733161 51.2101746, 7.8733293 51.2101721, 7.8733429 51.2101704, 7.8733566 51.2101696, 7.8733705 51.2101696, 7.8733842 51.2101705, 7.8733978 51.2101722, 7.873411 51.2101747, 7.8734238 51.2101781)",,,roundabout
26506835,2,K 5,Lehmkuhler Straße,tertiary,False,False,20.488,"LINESTRING (7.8735026 51.2102718, 7.8736221 51.2102873, 7.8737937 51.2102954)",,,
401279379,1,L 697,Grafweg,secondary,True,False,15.189000000000002,"LINESTRING (7.8735026 51.2102718, 7.8735004 51.2102785, 7.8734975 51.2102851, 7.8734937 51.2102915, 7.8734892 51.2102977, 7.8734839 51.2103037, 7.8734779 51.2103094, 7.8734712 51.2103147, 7.8734639 51.2103198, 7.873456 51.2103245, 7.8734475 51.2103288, 7.8734385 51.2103326, 7.873429 51.2103361, 7.8734192 51.210339, 7.873409 51.2103415, 7.8733986 51.2103434, 7.8733879 51.2103449, 7.8733771 51.2103458, 7.8733663 51.2103462, 7.8733554 51.2103461, 7.8733445 51.2103455)",,,roundabout
26506836,,,Kaiserstraße,residential,False,False,96.024,"LINESTRING (7.8733445 51.2103455, 7.8733479 51.2104375, 7.873348 51.2104414, 7.8733493 51.2105902, 7.8733328 51.2107965, 7.8733223 51.2109712, 7.873309 51.2112085)",,,
1175563175,1,L 697,Grafweg,secondary,True,False,18.498000000000005,"LINESTRING (7.8733445 51.2103455, 7.8733314 51.210344, 7.8733187 51.2103417, 7.8733063 51.2103387, 7.8732944 51.210335, 7.8732831 51.2103306, 7.8732726 51.2103256, 7.8732628 51.2103199, 7.873254 51.2103138, 7.8732461 51.2103071, 7.8732392 51.2103, 7.8732334 51.2102925, 7.8732288 51.2102847, 7.8732254 51.2102766, 7.8732232 51.2102684, 7.8732222 51.2102601, 7.8732225 51.2102518, 7.8732241 51.2102436, 7.8732268 51.2102354, 7.8732308 51.2102275, 7.8732359 51.2102198)",,,roundabout
44047391,,,Offenbornstraße,residential,False,True,14.915,"LINESTRING (7.8730571 51.2153244, 7.8732108 51.215231)",,,
44047391,,,Offenbornstraße,residential,False,False,13.873,"LINESTRING (7.8730571 51.2153244, 7.8730067 51.2153581, 7.8729118 51.2154095)",,,
275734480,,,Schwarzenbergstraße,residential,False,True,102.35199999999999,"LINESTRING (7.8730571 51.2153244, 7.8731315 51.2154079, 7.8731848 51.2154269, 7.8732226 51.2154336, 7.8732491 51.2154372, 7.8733058 51.215442, 7.8735268 51.2154351, 7.8736797 51.2154257, 7.8739594 51.2153917, 7.8741025 51.2153617, 7.8742529 51.2153124, 7.8743718 51.2152537)",,,
"[1160754848, 1160754435, 189071068]","['2', '3']",K 5,Lehmkuhler Straße,tertiary,False,False,162.344,"LINESTRING (7.8781315 51.210764, 7.8782336 51.2108084, 7.878333 51.2108427, 7.8784489 51.2108807, 7.8785648 51.2109087, 7.8788785 51.2109529, 7.8791077 51.2109716, 7.879602 51.2109961, 7.879839 51.2110079, 7.8800417 51.2110132, 7.8801347 51.2110139, 7.880243 51.211011, 7.8803893 51.2110008)",,,
1160754848,3,K 5,Lehmkuhler Straße,tertiary,False,True,31.123,"LINESTRING (7.8781315 51.210764, 7.8779465 51.210678, 7.8777687 51.2106007)",,,
292912501,,,Am Wall,residential,False,True,55.556,"LINESTRING (7.8709636 51.2105372, 7.8710023 51.2105088, 7.8710222 51.2104898, 7.8710308 51.2104791, 7.8710354 51.2104684, 7.8710399 51.2104579, 7.8710405 51.2104474, 7.8709455 51.2103009, 7.8709414 51.2102914, 7.8709341 51.2102771, 7.8709313 51.2102658, 7.8709317 51.2102562, 7.8709342 51.2102478, 7.8709389 51.210238, 7.8709477 51.2102282, 7.8709965 51.2102042, 7.8711133 51.2101529, 7.8711562 51.210134)",,,
275734480,,,Schwarzenbergstraße,residential,False,False,102.352,"LINESTRING (7.8743718 51.2152537, 7.8742529 51.2153124, 7.8741025 51.2153617, 7.8739594 51.2153917, 7.8736797 51.2154257, 7.8735268 51.2154351, 7.8733058 51.215442, 7.8732491 51.2154372, 7.8732226 51.2154336, 7.8731848 51.2154269, 7.8731315 51.2154079, 7.8730571 51.2153244)",,,
"[275734481, 1159663447]",,,Schwarzenbergstraße,residential,False,"[False, True]",103.13,"LINESTRING (7.8743718 51.2152537, 7.8744548 51.2152074, 7.8749575 51.2149294, 7.8751365 51.2148408, 7.8755012 51.2146543)",30,,
816287139,1,,Schibecker Weg,residential,False,True,128.227,"LINESTRING (7.8743718 51.2152537, 7.8744027 51.215282, 7.8743971 51.2153079, 7.8743692 51.2153347, 7.8743101 51.2153682, 7.8742418 51.2154173, 7.8742075 51.2154561, 7.874157 51.2155512, 7.8741668 51.2156556, 7.8742305 51.215809, 7.8742898 51.2158859, 7.874598 51.2162953)",,,
10377262,2,,Königstraße,unclassified,False,True,29.956000000000003,"LINESTRING (7.8781258 51.2104515, 7.8779495 51.210535, 7.8777687 51.2106007)",,,
1159105173,1,,Königstraße,unclassified,True,False,35.623,"LINESTRING (7.8781258 51.2104515, 7.8780866 51.2105478, 7.8780726 51.2105947, 7.8780873 51.2106376, 7.8781315 51.210764)",,,
"[1159105328, 1159104924]","['2', '3']",,Königstraße,unclassified,False,False,171.062,"LINESTRING (7.8781258 51.2104515, 7.8783723 51.2103343, 7.8791039 51.2099351, 7.8792508 51.2098588, 7.880009 51.2094647)",,,
