osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,bridge
"[34201098, 150634573, 150634574]",,,Mönchsgasse,"['residential', 'living_street']",,False,True,127.61000000000001,"LINESTRING (11.5120833 51.0237109, 11.5117925 51.0235149, 11.5116473 51.0233797, 11.5116175 51.0233431, 11.5116165 51.0232529, 11.5116501 51.0231913, 11.5118031 51.0230233, 11.5119071 51.0229732, 11.512233 51.022841)",2,,
30724754,,,Goldgasse,living_street,,False,False,74.514,"LINESTRING (11.5144214 51.0228084, 11.5151853 51.0232755)",3,,
335090445,,,,living_street,,False,True,18.836,"LINESTRING (11.5144214 51.0228084, 11.5141911 51.0227206)",,,
27697692,,,Ritterstraße,residential,,False,False,129.95,"LINESTRING (11.5144214 51.0228084, 11.5142828 51.0229264, 11.5140466 51.0230973, 11.513898 51.0231756, 11.5136673 51.0232436, 11.5128943 51.0234082)",,,
29494455,,,Brauhof,living_street,,False,False,48.672000000000004,"LINESTRING (11.5144214 51.0228084, 11.5146642 51.0226782, 11.5149507 51.0225972, 11.5150078 51.0225809)",,,
35393261,2,,Bernhardstraße,tertiary,50,False,False,33.382999999999996,"LINESTRING (11.5157473 51.025884, 11.5157436 51.0259292, 11.5157663 51.0260063, 11.5158912 51.0261644)",,,
241002181,2,,Dornburger Straße,tertiary,50,False,False,45.639,"LINESTRING (11.5157473 51.025884, 11.5158012 51.0258375, 11.5158846 51.025808, 11.5163063 51.0256842)",,,
429056364,,,Darrstraße,residential,30,False,True,67.372,"LINESTRING (11.5157473 51.025884, 11.5155504 51.0258976, 11.5154633 51.0258888, 11.5153995 51.0258672, 11.5150876 51.025602, 11.5150294 51.0255674)",,,
35393261,2,,Bernhardstraße,tertiary,50,False,True,33.383,"LINESTRING (11.5158912 51.0261644, 11.5157663 51.0260063, 11.5157436 51.0259292, 11.5157473 51.025884)",,,
"[579849330, 579849331, 305245325]",2,,Tyroffstraße,tertiary,30,False,False,65.324,"LINESTRING (11.5158912 51.0261644, 11.5158164 51.0261971, 11.5156754 51.0262828, 11.5155068 51.0263852, 11.5154093 51.0264694, 11.5153461 51.0265293, 11.5153202 51.0265695, 11.5152964 51.0266066)",,,
448972666,2,,Bernhardstraße,unclassified,,False,False,147.505,"LINESTRING (11.5158912 51.0261644, 11.5159343 51.026219, 11.5159933 51.0262876, 11.5161749 51.0264446, 11.5165951 51.0268609, 11.5169949 51.0272225, 11.5170492 51.0272717)",,,
27697686,1,,,secondary,50,True,False,12.337,"LINESTRING (11.5109825 51.0255189, 11.5110201 51.0255277, 11.511052 51.025543, 11.5110707 51.025558, 11.5110834 51.0255757, 11.51109 51.0255973)",5,roundabout,
429137222,,,Bachstraße,residential,50,True,False,21.9,"LINESTRING (11.5109825 51.0255189, 11.5110523 51.025501, 11.5110975 51.0254807, 11.5111292 51.0254642, 11.5112525 51.0254211)",,,
"[507926694, 507926703, 507926710, 279352794, 507926687]",2,L 1060,Adolf-Aber-Straße,secondary,50,False,False,251.21099999999998,"LINESTRING (11.5112648 51.019275, 11.51122 51.0193592, 11.5110879 51.0196331, 11.5109302 51.01996, 11.5108844 51.0200583, 11.5108328 51.0201688, 11.5107944 51.0202511, 11.5107457 51.0203556, 11.5106674 51.0204932, 11.5105412 51.0206596, 11.5104595 51.0207581, 11.5103941 51.0208295, 11.5103002 51.0209159, 11.5100768 51.0210746, 11.5098624 51.0212002, 11.509734 51.0212678)",,,yes
"[436206520, 561519593, 507926677]",,,"['Am Sportpark', 'Schanzenweg']",living_street,,False,False,154.35500000000002,"LINESTRING (11.5112648 51.019275, 11.5109302 51.0191915, 11.5108846 51.0191756, 11.5106385 51.0190688, 11.510227 51.0188675, 11.5097143 51.0187498, 11.5094131 51.0186752, 11.5093598 51.0186184)",,,
"[436206520, 561519593, 507926677]",,,"['Am Sportpark', 'Schanzenweg']",living_street,,False,True,154.35500000000002,"LINESTRING (11.5093598 51.0186184, 11.5094131 51.0186752, 11.5097143 51.0187498, 11.510227 51.0188675, 11.5106385 51.0190688, 11.5108846 51.0191756, 11.5109302 51.0191915, 11.5112648 51.019275)",,,
335090445,,,,living_street,,False,False,18.836,"LINESTRING (11.5141911 51.0227206, 11.5144214 51.0228084)",,,
29494735,,,Schleiergasse,living_street,,False,True,54.554,"LINESTRING (11.5141911 51.0227206, 11.5140936 51.0227826, 11.5134688 51.0228736)",,,
"[72564580, 561443478]",,,Unterm Schloß,living_street,,False,False,82.567,"LINESTRING (11.5141911 51.0227206, 11.514285 51.0225702, 11.5143762 51.022467, 11.5144265 51.022381, 11.51438 51.0222773, 11.514073 51.022098)",,,
553532058,,,Darrstraße,living_street,,False,False,24.656,"LINESTRING (11.5149394 51.0253604, 11.5150221 51.0254454, 11.5150294 51.0255674)",,,
554216313,,,Berggäßchen,residential,,False,False,24.93,"LINESTRING (11.5173819 51.0228615, 11.517433 51.0227005, 11.5174248 51.0226407)",,,
30760511,,,Bergstraße,residential,,False,False,9.678,"LINESTRING (11.5174248 51.0226407, 11.5175489 51.0226022)",4,,
30760511,,,Bergstraße,residential,,False,True,72.421,"LINESTRING (11.5174248 51.0226407, 11.5172437 51.0227018, 11.5170485 51.0227981, 11.5168846 51.0229194, 11.5167175 51.0230975)",4,,
554216313,,,Berggäßchen,residential,,False,True,24.93,"LINESTRING (11.5174248 51.0226407, 11.517433 51.0227005, 11.5173819 51.0228615)",,,
"[72564580, 561443478]",,,Unterm Schloß,living_street,,False,True,82.567,"LINESTRING (11.514073 51.022098, 11.51438 51.0222773, 11.5144265 51.022381, 11.5143762 51.022467, 11.514285 51.0225702, 11.5141911 51.0227206)",,,
24035723,,,Hugo-Michel-Straße,residential,,False,False,138.631,"LINESTRING (11.5173686 51.019397, 11.5154143 51.0191896)",,,
279352804,2,,Friedrich-Engels-Straße,tertiary,,False,False,142.895,"LINESTRING (11.5173686 51.019397, 11.5173682 51.0194478, 11.5173787 51.0197578, 11.5173066 51.0206809)",,,
830308787,,,Käthe-Kollwitz-Straße,living_street,,False,False,3.925,"LINESTRING (11.5166621 51.0230919, 11.5167175 51.0230975)",4,,
1204090703,,,Jenaer Straße,residential,,False,True,5.946,"LINESTRING (11.5146461 51.0205167, 11.5146417 51.0205701)",,,
31633628,,,Planstraße,residential,,False,False,24.596,"LINESTRING (11.5146461 51.0205167, 11.5147236 51.0205251, 11.5148613 51.0205205, 11.5149964 51.0205214)",,,
1229805728,2,,Jenaer Straße,residential,,False,True,164.195,"LINESTRING (11.5146461 51.0205167, 11.5146145 51.0205072, 11.5145981 51.0204926, 11.5145748 51.020458, 11.5145541 51.0204088, 11.5144122 51.0199949, 11.5143655 51.0198338, 11.5142343 51.0190772)",,,
72209722,,,Am Gänseplan,living_street,,True,False,52.107,"LINESTRING (11.51489 51.0209673, 11.5149345 51.0209448, 11.514964 51.0209185, 11.5149857 51.0208924, 11.5149964 51.0205214)",,,
150533929,,,Jenaer Straße,living_street,,True,False,40.833999999999996,"LINESTRING (11.51489 51.0209673, 11.5148678 51.0209505, 11.514839 51.0209246, 11.5148011 51.0208495, 11.5147512 51.020745, 11.5146785 51.0206422, 11.5146706 51.0206298)",,,
1204090703,,,Jenaer Straße,residential,,False,False,5.946,"LINESTRING (11.5146417 51.0205701, 11.5146461 51.0205167)",,,
149855302,,,Gerichtsweg,residential,,False,True,110.346,"LINESTRING (11.5146417 51.0205701, 11.5145921 51.0206077, 11.5145616 51.0206476, 11.5145422 51.020697, 11.5144717 51.0207656, 11.5144026 51.0207956, 11.5137941 51.0208569, 11.513581 51.020878, 11.513281 51.0209041)",3,,
1204090703,,,Jenaer Straße,residential,,False,True,6.965999999999999,"LINESTRING (11.5146417 51.0205701, 11.5146514 51.0205995, 11.5146706 51.0206298)",,,
34942272,,,Bachstraße,residential,,False,False,85.34800000000001,"LINESTRING (11.5120333 51.0248354, 11.5119999 51.0248882, 11.5119565 51.0249236, 11.5112525 51.0254211)",,,
254063407,,,Bachstraße,residential,30,False,True,50.524,"LINESTRING (11.5120333 51.0248354, 11.5120943 51.0247436, 11.5122932 51.0244115)",,,
141119647,,,Martinskirchgasse,residential,,True,False,84.18400000000001,"LINESTRING (11.5111748 51.024515, 11.5110934 51.0245905, 11.5104798 51.0251331)",,,
1204090703,,,Jenaer Straße,residential,,False,False,6.965999999999999,"LINESTRING (11.5146706 51.0206298, 11.5146514 51.0205995, 11.5146417 51.0205701)",,,
