osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction,bridge,tunnel,access
558876153,Kleine Viehstraße,residential,False,False,8.368,"LINESTRING (7.1678636 51.9466747, 7.167808 51.9466077)",,,,,,,
27030824,Pumpengasse,residential,True,False,50.564,"LINESTRING (7.1678636 51.9466747, 7.1679035 51.9466409, 7.1679838 51.9466142, 7.1680962 51.9465756, 7.1682541 51.9465135, 7.1683397 51.9464809, 7.1684727 51.9464238)",,1,,,,,
804605127,Billerbecker Straße,secondary,False,True,9.634,"LINESTRING (7.174313 51.9478229, 7.1744197 51.9478793)",,3,L 581,,,,
584392640,Billerbecker Straße,secondary,False,False,35.357,"LINESTRING (7.174313 51.9478229, 7.1742761 51.9478033, 7.1740657 51.9476874, 7.1739207 51.9476166)",,3,L 581,,,,
584392638,Friedrich-Ebert-Straße,tertiary,False,True,37.358,"LINESTRING (7.1743311 51.9473955, 7.1739207 51.9476166)",50,3,K 52,,,,
"[584392637, 698861942, 7123791]",Friedrich-Ebert-Straße,tertiary,False,False,379.567,"LINESTRING (7.1743311 51.9473955, 7.1744606 51.947304, 7.174661 51.9471235, 7.1749144 51.9468789, 7.1750247 51.9467525, 7.1751274 51.9466251, 7.1752199 51.9464949, 7.1753041 51.9463626, 7.1754265 51.9461242, 7.1755046 51.9459254, 7.1755388 51.9458107, 7.1755681 51.945695, 7.1755787 51.9456382, 7.1755876 51.9455787, 7.1756016 51.9454603, 7.1756086 51.9453004, 7.1756072 51.9452205, 7.1756031 51.9451406, 7.1755618 51.9448001, 7.175545 51.9447253, 7.1755218 51.9446511, 7.1754616 51.9444778, 7.1754263 51.9443908, 7.1753875 51.9443032, 7.1753175 51.9441922)",50,"['2', '3']",K 52,,,,
584392639,,tertiary,True,False,47.983000000000004,"LINESTRING (7.1743311 51.9473955, 7.1743083 51.9474773, 7.1742775 51.9475986, 7.1742842 51.9477088, 7.174313 51.9478229)",,1,,,,,
27528508,Loddeallee,residential,False,True,19.779,"LINESTRING (7.173538 51.9474655, 7.1732784 51.9473878)",,,,,,,
27528508,Loddeallee,residential,False,False,31.313000000000002,"LINESTRING (7.173538 51.9474655, 7.1737147 51.9475184, 7.1739207 51.9476166)",,,,,,,
"[584474458, 24876859]",Gerichtsring,tertiary,False,False,139.802,"LINESTRING (7.1626707 51.9445066, 7.1627453 51.9443645, 7.162766 51.9443319, 7.1628553 51.9441951, 7.1630726 51.9438329, 7.1631651 51.9436796, 7.1633179 51.9434539, 7.1633983 51.9433325)",50,3,K 46,,,,
684998995,Basteiring,residential,True,False,62.729000000000006,"LINESTRING (7.1626707 51.9445066, 7.1627024 51.9445747, 7.1627127 51.9446245, 7.1627102 51.944676, 7.1626985 51.9447674, 7.1626962 51.9447992, 7.1626953 51.9448355, 7.1627101 51.9448952, 7.1627372 51.9449876, 7.1627578 51.945064)",,,,,,,
"[584474456, 160608060, 584474455]",Wiesenstraße,tertiary,False,False,102.49799999999999,"LINESTRING (7.1638861 51.9416211, 7.1638052 51.9416662, 7.1637158 51.9417326, 7.1636542 51.9417931, 7.1636262 51.9418276, 7.1635932 51.9418791, 7.1635711 51.9419247, 7.1635574 51.9419727, 7.1635475 51.9420215, 7.1635468 51.9420835, 7.1635622 51.9422254, 7.1635994 51.9424775)",50,"['2', '3']",K 46,,,,
684998994,Basteiring,residential,False,True,2.273,"LINESTRING (7.1627578 51.945064, 7.1627738 51.9450819)",,,,,,,
27851209,Basteiring,residential,True,False,69.28699999999999,"LINESTRING (7.1627578 51.945064, 7.1626263 51.9449774, 7.1625605 51.9449055, 7.1625315 51.9448404, 7.1625199 51.9448004, 7.1625374 51.9446912, 7.1625532 51.9446476, 7.1626204 51.9445498, 7.1626707 51.9445066)",,,,,,,
26807313,Neutorstraße,residential,False,True,71.578,"LINESTRING (7.166636 51.9489715, 7.1665538 51.9489128, 7.1657012 51.9487021)",,,,,,,
24876863,Seminarstraße,residential,False,True,50.998999999999995,"LINESTRING (7.1640966 51.9463052, 7.1638028 51.9464725, 7.1635848 51.9466366)",30,,,,,,
"[1149930802, 26809228]","['Köbbinghof', 'Seminarstraße']",residential,True,False,12.589,"LINESTRING (7.1640966 51.9463052, 7.164157 51.9462708, 7.1642359 51.9462315)",30,,,,,,
