osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,junction,est_width
"[435705163, 34657933, 99430190]",,"['Münchinger Straße', 'Marktstraße']",tertiary,20,False,True,83.68199999999999,"LINESTRING (9.0674104 48.8269616, 9.0673192 48.8269231, 9.0672199 48.8268833, 9.0671039 48.8268432, 9.0669909 48.8268139, 9.0668541 48.8267838, 9.0666244 48.826768, 9.0663392 48.8268057)",,5.5,,,
99484656,,Kreuzerstraße,living_street,,False,False,110.056,"LINESTRING (9.0674104 48.8269616, 9.066563 48.8277098, 9.066512 48.8277552)",,,,,
"[111538933, 475767278, 475767279]",,Münchinger Straße,tertiary,20,False,False,122.51300000000002,"LINESTRING (9.0674104 48.8269616, 9.0676676 48.8271035, 9.0678638 48.8271908, 9.0680131 48.8272642, 9.0685943 48.8275018, 9.0687265 48.8275488, 9.0688053 48.8275597)",,5.5,,,
99484656,,Kreuzerstraße,living_street,,False,True,110.056,"LINESTRING (9.066512 48.8277552, 9.066563 48.8277098, 9.0674104 48.8269616)",,,,,
33926461,2,Korntaler Straße,residential,30,False,False,13.714,"LINESTRING (9.0709052 48.8287193, 9.0709534 48.8287075, 9.071026 48.8286881, 9.0710721 48.8286654)",,,,,
115930334,1,,secondary,50,True,False,16.105999999999998,"LINESTRING (9.0709052 48.8287193, 9.0709108 48.8287553, 9.0708931 48.8287896, 9.0708552 48.8288158, 9.0708041 48.8288293)",K 1704,,,roundabout,
6225249,,Neuffenstraße,residential,30,False,False,30.012,"LINESTRING (9.0720874 48.8252872, 9.0723879 48.8254708)",,,,,
6225249,,Neuffenstraße,residential,30,False,True,35.826,"LINESTRING (9.0720874 48.8252872, 9.0720379 48.825262, 9.0717861 48.825124, 9.071696 48.8250967)",,,,,
54363128,,Mühlstraße,residential,,False,False,92.84899999999999,"LINESTRING (9.0617197 48.8260245, 9.062034 48.8259471, 9.0624633 48.825977, 9.0628778 48.8260183, 9.062958 48.8260291)",,,,,
5105245,,Herterstraße,residential,30,False,False,13.216999999999999,"LINESTRING (9.0600764 48.8267087, 9.060179 48.8266782, 9.060234 48.8266519)",,,,,
147443931,,Beethovenstraße,residential,30,False,True,41.021,"LINESTRING (9.0600764 48.8267087, 9.06008 48.8267621, 9.0600519 48.8268245, 9.059901 48.826937, 9.0597831 48.8270005)",,,,,
6225252,,Gerlinger Straße,residential,30,False,False,51.55,"LINESTRING (9.0678301 48.8254681, 9.0675426 48.8258913)",,,,,
6225252,,Gerlinger Straße,residential,30,False,True,6.651,"LINESTRING (9.0678301 48.8254681, 9.0678672 48.8254135)",,,,,
23637379,,Weilimdorfer Straße,residential,,True,False,132.49300000000002,"LINESTRING (9.0678301 48.8254681, 9.0680874 48.8254602, 9.0687536 48.8255217, 9.0689974 48.8255389, 9.0692087 48.8255405, 9.0693907 48.8255228, 9.0694699 48.8255094, 9.069627 48.8255038)",,,,,
147213177,,Stettiner Straße,residential,,False,True,38.983,"LINESTRING (9.0627964 48.828928, 9.0629539 48.8285931)",,,,,
147213178,,Stettiner Straße,residential,30,False,False,188.33600000000004,"LINESTRING (9.0627964 48.828928, 9.062963 48.8289657, 9.0633408 48.8290579, 9.0633659 48.8290751, 9.0633856 48.8291016, 9.0633555 48.8292992, 9.0633198 48.8294039, 9.0631487 48.8299066, 9.0631379 48.8299381, 9.0631046 48.830026, 9.0630906 48.830058, 9.0630035 48.8301482, 9.0628943 48.8302332, 9.0628434 48.8302874)",,,,,
147213178,,Stettiner Straße,residential,30,False,True,63.327,"LINESTRING (9.0627964 48.828928, 9.0625096 48.8288669, 9.0623424 48.8288299, 9.0619725 48.8287544)",,,,,
475765670,,Gröninger Straße,residential,30,False,False,254.32099999999997,"LINESTRING (9.0692568 48.830871, 9.0693466 48.8307448, 9.0694331 48.8306232, 9.069821 48.8301309, 9.0700387 48.8296572, 9.0701458 48.8294594, 9.0702061 48.8293712, 9.0702806 48.8292744, 9.0706248 48.8288274, 9.0706818 48.828798)",,,,,5.5
8168978,,Siemensstraße,residential,30,False,True,15.103,"LINESTRING (9.0659252 48.8220544, 9.0661311 48.8220628)",,,,,
148131224,,Siemensstraße,residential,30,True,False,12.892,"LINESTRING (9.0659252 48.8220544, 9.0657502 48.8220415)",,,,,
152286660,3,Gerlinger Straße,secondary,50,False,False,32.884,"LINESTRING (9.0685058 48.8226285, 9.0686042 48.8227726, 9.0686493 48.8228345, 9.0686962 48.8228963)",L 1141,,,,
224418487,3,Siemensstraße,secondary,50,False,True,43.203,"LINESTRING (9.0691646 48.8229466, 9.0697534 48.8229727)",,,,,
"[976605852, 152286663]",3,Siemensstraße,secondary,50,False,False,34.781000000000006,"LINESTRING (9.0691646 48.8229466, 9.0690239 48.8229377, 9.0689684 48.8229323, 9.0686962 48.8228963)",,,,,
152286675,1,,secondary_link,,True,False,31.483,"LINESTRING (9.0691646 48.8229466, 9.0690507 48.823009, 9.0690199 48.8230443, 9.0690056 48.82308, 9.0689933 48.8231241, 9.0689771 48.8231863)",K 1704,,,,
33926462,,Münchinger Straße,secondary,50,False,False,55.792,"LINESTRING (9.0710763 48.8300767, 9.0713415 48.8305471)",K 1704,,,,
33926462,,Münchinger Straße,secondary,50,False,True,38.196999999999996,"LINESTRING (9.0710763 48.8300767, 9.0709822 48.8299061, 9.0709511 48.8298498, 9.0709183 48.82975)",K 1704,,,,
6225199,2,Weilimdorfer Straße,tertiary,50,False,True,27.69,"LINESTRING (9.07146 48.8249745, 9.071176 48.8249032, 9.0711082 48.8248832)",L 1137,,,,
"[224417948, 342805783]",3,Weilimdorfer Straße,tertiary,,False,False,16.736,"LINESTRING (9.07146 48.8249745, 9.0715706 48.824989, 9.0716864 48.8249909)",L 1137,,,,
"[976604138, 224417950]",,Weilimdorfer Straße,unclassified,,True,False,44.343,"LINESTRING (9.07146 48.8249745, 9.0711525 48.8249778, 9.0710793 48.8249818, 9.0708711 48.8250375)",,,,,
4478063,,Münchinger Straße,secondary,50,False,False,73.768,"LINESTRING (9.0693816 48.8278138, 9.0695857 48.8278991, 9.0696774 48.8279422, 9.0697431 48.8279731, 9.069784 48.8279923, 9.06981 48.8280063, 9.0700482 48.8281341, 9.0701888 48.8282096)",K 1704,,,,
"[424289577, 4478063]",3,Münchinger Straße,secondary,50,False,True,51.548,"LINESTRING (9.0693816 48.8278138, 9.0691722 48.8277375, 9.0689221 48.8276436, 9.0688287 48.8275936, 9.0688053 48.8275597)",K 1704,,,,
6225187,,Ringwiesenstraße,residential,,False,False,22.4,"LINESTRING (9.0693816 48.8278138, 9.0694184 48.8277767, 9.069546 48.8276439)",,,,,
6225233,,Gartenstraße,secondary,50,False,False,240.02200000000002,"LINESTRING (9.0688053 48.8275597, 9.068801 48.827528, 9.0688198 48.8274937, 9.0691173 48.8271893, 9.0692096 48.8270658, 9.0693613 48.8266063, 9.0696294 48.825726, 9.0696378 48.8256321, 9.0696376 48.8255974, 9.069627 48.8255038)",K 1704,,,,
"[424289577, 4478063]",3,Münchinger Straße,secondary,50,False,False,51.548,"LINESTRING (9.0688053 48.8275597, 9.0688287 48.8275936, 9.0689221 48.8276436, 9.0691722 48.8277375, 9.0693816 48.8278138)",K 1704,,,,
"[111538933, 475767278, 475767279]",,Münchinger Straße,tertiary,20,False,True,122.513,"LINESTRING (9.0688053 48.8275597, 9.0687265 48.8275488, 9.0685943 48.8275018, 9.0680131 48.8272642, 9.0678638 48.8271908, 9.0676676 48.8271035, 9.0674104 48.8269616)",,5.5,,,
"[4478169, 4478170]",,Hinter dem Schloß,"['living_street', 'residential']",30,False,"[False, True]",261.973,"LINESTRING (9.0674461 48.8287013, 9.0676429 48.8287876, 9.0682031 48.8290393, 9.0682642 48.829059, 9.0682944 48.8290619, 9.0684318 48.8290733, 9.0685824 48.8290857, 9.0688147 48.8291121, 9.0689112 48.8291141, 9.0690379 48.8291167, 9.0691126 48.8291038, 9.0691683 48.8290838, 9.0692294 48.8290422, 9.0692595 48.8290203, 9.0694027 48.8288981, 9.0696376 48.8286938, 9.0701305 48.8282574, 9.0701888 48.8282096)",,"['4.5', '4']",,,
4567701,,Gottliebstraße,living_street,,False,True,72.93100000000001,"LINESTRING (9.0636128 48.8265244, 9.0636359 48.8264368, 9.0636713 48.8263062, 9.0637261 48.8261842, 9.063813 48.8260201, 9.0638996 48.8258996)",,,,,
"[976351445, 976351444, 8030797, 8880759]",2,Calwer Straße,tertiary,"['50', '30']",False,False,252.047,"LINESTRING (9.0647376 48.8240733, 9.0646817 48.8240702, 9.0646165 48.8240685, 9.0638381 48.8240477, 9.0636413 48.8240424, 9.0634301 48.8240225, 9.0633258 48.8240118, 9.063202 48.8239852, 9.0630898 48.8239438, 9.0630089 48.8238996, 9.0629935 48.8238912, 9.0629457 48.8238533, 9.0628737 48.8237796, 9.0628424 48.8237299, 9.0626684 48.8233663, 9.0626041 48.8232335, 9.0625485 48.8231531, 9.0624679 48.8230727, 9.0623725 48.8229981, 9.0622706 48.8229412)",L 1137,,yes,,
"[808635149, 808635150]",,,tertiary,,True,False,31.421000000000003,"LINESTRING (9.0647376 48.8240733, 9.0647411 48.8240576, 9.0647488 48.8240425, 9.0647606 48.8240286, 9.064776 48.8240164, 9.0647945 48.8240062, 9.0648156 48.8239984, 9.0648384 48.8239932, 9.0648735 48.8239908, 9.0649083 48.8239945, 9.0649372 48.8240029, 9.0649623 48.8240156, 9.0649821 48.8240318, 9.0649956 48.8240506, 9.0650018 48.824071, 9.0650005 48.8240918)",,,,roundabout,
8003279,,Höfinger Straße,residential,,False,False,42.43,"LINESTRING (9.0604785 48.82559, 9.0609245 48.8253463)",,,,,
8003279,,Höfinger Straße,residential,,False,True,71.216,"LINESTRING (9.0604785 48.82559, 9.0597683 48.8260277)",,,,,
383956693,,Höfinger Straße,residential,,False,False,28.492,"LINESTRING (9.0604785 48.82559, 9.060629 48.8258263)",,,,,
383956693,,Höfinger Straße,residential,,False,True,28.492,"LINESTRING (9.060629 48.8258263, 9.0604785 48.82559)",,,,,
147213178,,Stettiner Straße,residential,30,False,False,63.327,"LINESTRING (9.0619725 48.8287544, 9.0623424 48.8288299, 9.0625096 48.8288669, 9.0627964 48.828928)",,,,,
147213180,,Ziegeleistraße,residential,30,False,False,76.91,"LINESTRING (9.0619725 48.8287544, 9.0619621 48.8288109, 9.0618834 48.8290855, 9.0618432 48.8293283, 9.0618078 48.8294369)",,6,,,
147213180,,Ziegeleistraße,residential,30,False,True,73.491,"LINESTRING (9.0619725 48.8287544, 9.0621141 48.8283108, 9.0621256 48.8281033)",,6,,,
"[148131226, 862050284, 862050285]",,,residential,,True,False,129.696,"LINESTRING (9.0653985 48.8232167, 9.0654185 48.8232875, 9.065557 48.8233177, 9.0666094 48.8233803, 9.066886 48.8233883, 9.0669373 48.8233898, 9.0670685 48.8233947)",,,,,
"[993680894, 8031111]",,Dornierstraße,residential,30,False,True,32.236000000000004,"LINESTRING (9.0653985 48.8232167, 9.065489 48.8230196, 9.0654976 48.8230009, 9.0655259 48.8229392)",,,,,
357229094,,,tertiary,,True,False,15.879,"LINESTRING (9.0650005 48.8240918, 9.0649941 48.824108, 9.0649832 48.824123, 9.0649664 48.8241375, 9.0649455 48.8241495, 9.0649212 48.8241583, 9.0648947 48.8241635, 9.0648671 48.8241651, 9.0648396 48.8241628)",,,,roundabout,
"[857458704, 6225228]",2,Stuttgarter Straße,tertiary,50,False,True,266.473,"LINESTRING (9.0650005 48.8240918, 9.0650534 48.8240913, 9.0651093 48.8240934, 9.0657025 48.8241186, 9.0662004 48.824136, 9.0663478 48.8241418, 9.0665998 48.8241496, 9.0666604 48.8241519, 9.0673535 48.824178, 9.0678032 48.8241907, 9.0679658 48.8241955, 9.0681157 48.8242142, 9.0682639 48.8242512, 9.0684838 48.8243134, 9.0685974 48.8243386)",L 1137,,,,
