osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,width
16582239,,Am Kupferschmiedberg,residential,30,False,True,164.50400000000002,"LINESTRING (11.8686672 48.1912427, 11.8687157 48.191294, 11.8687345 48.1913301, 11.8687501 48.191376, 11.8687534 48.1914362, 11.868755 48.1914667, 11.868755 48.1915405, 11.8687427 48.1917384, 11.8687291 48.1918529, 11.8687255 48.1919078, 11.8687271 48.1919734, 11.8687488 48.1920551, 11.868796 48.1921051, 11.8688436 48.1921351, 11.8689009 48.1921575, 11.8693876 48.1922715, 11.8696009 48.1923482)",,,
"[16583600, 579372580]",,Schloßplatz,living_street,,False,False,37.635000000000005,"LINESTRING (11.8686672 48.1912427, 11.8686204 48.1913608, 11.8686055 48.1913859, 11.8685185 48.1915661)",,,
16583600,,Schloßplatz,living_street,,False,True,10.009,"LINESTRING (11.8686672 48.1912427, 11.8686802 48.1912047, 11.8686728 48.1911539)",,,
"[680630442, 16582230]",,"['Lindenstraße', 'Grafen-von-Sempt-Straße']",residential,30,False,"[False, True]",434.039,"LINESTRING (11.8740596 48.1898462, 11.8739559 48.1896819, 11.8738892 48.1895761, 11.873795 48.1893721, 11.8736444 48.1890435, 11.8736167 48.1885289, 11.8735232 48.1881345, 11.8732145 48.1875746, 11.872976 48.1871958, 11.8728219 48.1872424, 11.8724901 48.1872731, 11.8713018 48.1873465)",,,
16582235,,Walkstraße,residential,,False,True,168.08700000000002,"LINESTRING (11.8740596 48.1898462, 11.8731407 48.1899864, 11.873029 48.1899913, 11.8723414 48.1900218, 11.8718268 48.1900868)",,,
"[16582187, 34784573]",,Gerstlacher Weg,residential,30,False,False,121.279,"LINESTRING (11.8639284 48.1900416, 11.8640983 48.1900542, 11.8642516 48.1900742, 11.8647087 48.1901506, 11.8655359 48.1902385)",,,
16582180,,Am Wiegenberg,residential,30,False,False,125.41999999999999,"LINESTRING (11.861785 48.1884084, 11.8611508 48.188283, 11.8612414 48.1880886, 11.861785 48.1884084)",,,
16582180,,Am Wiegenberg,residential,30,False,True,125.42,"LINESTRING (11.861785 48.1884084, 11.8612414 48.1880886, 11.8611508 48.188283, 11.861785 48.1884084)",,,
16582180,,Am Wiegenberg,residential,30,False,True,42.145,"LINESTRING (11.861785 48.1884084, 11.8621294 48.1884828, 11.8623324 48.1884576)",,,
9936262,,Drechslergasse,residential,30,False,True,58.432,"LINESTRING (11.8708295 48.1903415, 11.8706369 48.1903405, 11.8703827 48.1903208, 11.8700511 48.1902716)",,,
16582253,,Bahnhofallee,residential,30,False,False,162.69600000000003,"LINESTRING (11.8624301 48.1925675, 11.8625542 48.1924832, 11.8626771 48.1924512, 11.8628107 48.1924369, 11.862983 48.1924325, 11.863146 48.1924378, 11.8632288 48.1924494, 11.8633268 48.1924756, 11.8636458 48.1925893, 11.8636638 48.1925957, 11.8638469 48.1927594, 11.8640757 48.1928398, 11.8642577 48.1928383, 11.8643428 48.1928672)",,,
926858072,2,Erdinger Straße,secondary,50,False,True,13.675,"LINESTRING (11.8731093 48.1939678, 11.8729786 48.193881)",St 2080;St 2332,,
"[926858073, 926858071]","['2', '3']",Erdinger Straße,secondary,50,False,False,81.15599999999999,"LINESTRING (11.8731093 48.1939678, 11.8734205 48.1941904, 11.8735703 48.1942975, 11.8735983 48.1943176, 11.8738555 48.1945019)",St 2080;St 2332,,
9936247,,Marktplatz,residential,30,False,True,7.739,"LINESTRING (11.8674291 48.1897124, 11.8673281 48.1896948)",,,
9936247,,Marktplatz,residential,30,False,False,48.761,"LINESTRING (11.8674291 48.1897124, 11.867539 48.1897391, 11.8678967 48.1898154, 11.8680569 48.1898424)",,,
16582196,,Färbergasse,residential,30,False,True,34.056,"LINESTRING (11.8674291 48.1897124, 11.8674597 48.1896377, 11.8675526 48.1894174)",,,
9936247,,Marktplatz,residential,30,False,True,71.981,"LINESTRING (11.8690166 48.1899342, 11.8688623 48.1899321, 11.8685845 48.1899056, 11.8680569 48.1898424)",,,
47424565,2,Ebersberger Straße,secondary,50,False,True,61.972,"LINESTRING (11.8690166 48.1899342, 11.8690168 48.1898846, 11.8690169 48.1898622, 11.8690161 48.1898377, 11.8690193 48.1896321, 11.8690232 48.1893769)",,,
445967996,2,Ebersberger Straße,secondary,50,False,False,21.694,"LINESTRING (11.8690166 48.1899342, 11.869017 48.1900027, 11.8690178 48.1901293)",,,
16582172,,Habererweg,residential,30,False,False,11.703,"LINESTRING (11.8623324 48.1884576, 11.8622687 48.1883613)",,,
16582172,,Habererweg,residential,30,False,True,74.262,"LINESTRING (11.8623324 48.1884576, 11.8625171 48.1886893, 11.8626929 48.1889201, 11.862779 48.1890002, 11.8628059 48.1890448)",,,
16582180,,Am Wiegenberg,residential,30,False,False,42.145,"LINESTRING (11.8623324 48.1884576, 11.8621294 48.1884828, 11.861785 48.1884084)",,,
129661375,,Schießstättenweg,living_street,,False,False,89.672,"LINESTRING (11.8718501 48.1914819, 11.871897 48.1913354, 11.8719336 48.1910911, 11.8719493 48.1909333, 11.8719352 48.1906805)",,,
129661376,,,living_street,,True,False,14.956,"LINESTRING (11.8718501 48.1914819, 11.8718856 48.1915339, 11.8719164 48.1915811, 11.8719168 48.191607)",,,
"[449126753, 9936257]",,Schützenstraße,"['living_street', 'residential']",30,False,True,98.392,"LINESTRING (11.871743 48.1914976, 11.8716113 48.1914487, 11.8713955 48.1914138, 11.8711828 48.191397, 11.8708779 48.1913962, 11.870621 48.191507, 11.8705284 48.1915673)",,,
854540125,,,living_street,,True,False,9.917,"LINESTRING (11.871743 48.1914976, 11.8717712 48.1914717, 11.8718164 48.1914674, 11.8718501 48.1914819)",,,
"[129661376, 854540126]",,,living_street,,True,False,23.727,"LINESTRING (11.8719168 48.191607, 11.8718789 48.1916309, 11.8718314 48.1916247, 11.8717872 48.1916022, 11.8717668 48.1915628, 11.8717451 48.1915193, 11.871743 48.1914976)",,,
129661380,,Moosäcker,living_street,,False,False,113.08200000000001,"LINESTRING (11.8719168 48.191607, 11.8721292 48.1916074, 11.8723333 48.1916078, 11.8723713 48.1916079, 11.8734423 48.1916102)",,,
47424565,2,Ebersberger Straße,secondary,50,False,False,4.493,"LINESTRING (11.8690242 48.1893365, 11.8690232 48.1893769)",,,
47424565,2,Ebersberger Straße,secondary,50,False,True,64.49799999999999,"LINESTRING (11.8690242 48.1893365, 11.8690329 48.1891577, 11.8690368 48.1890764, 11.8691125 48.1887606)",,,
130007041,,Melbergasse,residential,30,False,False,68.38,"LINESTRING (11.8690242 48.1893365, 11.8687492 48.1893373, 11.8686577 48.1893427, 11.8685146 48.1893512, 11.8683778 48.1893365, 11.8681079 48.1893077)",,,
5115094,2,Bahnhofstraße,tertiary,50,False,False,99.87299999999999,"LINESTRING (11.8637741 48.1936814, 11.8639428 48.1934496, 11.8640955 48.1932273, 11.8643428 48.1928672)",EBE 18,,
5115095,,Bahnhofstraße,residential,50,False,False,51.718,"LINESTRING (11.8637741 48.1936814, 11.8634151 48.1935878, 11.8631163 48.1935274)",,,
44369052,2,Finsinger Straße,tertiary,50,False,True,264.558,"LINESTRING (11.8637741 48.1936814, 11.8637271 48.1937489, 11.8631781 48.1945323, 11.8629717 48.1948677, 11.8628658 48.1950525, 11.8626912 48.195461, 11.8626018 48.1957711, 11.8625612 48.1959077)",EBE 18,,
"[119917441, 172373086, 119917439]",,Heilmaierstraße,residential,30,False,False,95.69999999999999,"LINESTRING (11.870094 48.1942571, 11.8699604 48.1943129, 11.8698478 48.1943742, 11.8697577 48.1944377, 11.8697106 48.1944855, 11.8696575 48.1945536, 11.8696019 48.1946433, 11.8695598 48.1947452, 11.869536 48.1948067, 11.8694657 48.1949712)",,yes,
438735502,,Heilmaierstraße,residential,30,True,False,18.068,"LINESTRING (11.870094 48.1942571, 11.8701349 48.1941837, 11.8702081 48.1941151)",,,
4046354,,Martin-Luther-Straße,living_street,,False,True,377.84200000000004,"LINESTRING (11.8716913 48.1943554, 11.8716533 48.1945345, 11.8716452 48.1946202, 11.8716497 48.1946738, 11.8716606 48.194701, 11.8716958 48.1947746, 11.8717393 48.1948306, 11.8718153 48.1948958, 11.8719881 48.1950098, 11.8721404 48.1950946, 11.8723264 48.1951883, 11.872435 48.1952365, 11.8725255 48.1952703, 11.872758 48.1953282, 11.8729091 48.1953656, 11.8730222 48.1953849, 11.8731371 48.1953975, 11.8732484 48.1954066, 11.873394 48.1954078, 11.8735686 48.1954006, 11.8738111 48.1953788, 11.8737405 48.1950291, 11.8737224 48.1950061, 11.8737025 48.1949887, 11.8736555 48.1949687, 11.8735442 48.1949501, 11.8732212 48.1948891, 11.872824 48.1948041, 11.8727462 48.194783, 11.872663 48.1947571, 11.872606 48.1947354, 11.8725454 48.1946998, 11.8724893 48.1946509, 11.8724386 48.1946165)",,,
4046600,,Wittenbergstraße,living_street,,False,True,63.437,"LINESTRING (11.8716913 48.1943554, 11.8718135 48.1943753, 11.8719392 48.1944024, 11.8720315 48.194429, 11.8721129 48.1944555, 11.8721862 48.1944833, 11.8722921 48.1945315, 11.8724386 48.1946165)",,,
"[4046600, 1259731666, 4045943]",,"['Wittenbergstraße', 'Am Fischergries']","['living_street', 'residential']",30,False,"[False, True]",105.144,"LINESTRING (11.8716913 48.1943554, 11.8707704 48.1942134, 11.8707305 48.1942107, 11.87064 48.1942215, 11.8705749 48.1942342, 11.8704717 48.1941938, 11.8703829 48.1941745, 11.8703275 48.1941586)",,,
16582227,,Graf-Rasso-Weg,living_street,,False,True,152.703,"LINESTRING (11.8710485 48.187098, 11.8701499 48.1870941, 11.8701493 48.1869518, 11.8699001 48.1869599, 11.8698187 48.1869601, 11.8697605 48.187001, 11.8695947 48.1870275, 11.8692329 48.1870272)",,,
"[4046600, 1259731666, 4045943]",,"['Wittenbergstraße', 'Am Fischergries']","['residential', 'living_street']",30,False,"[False, True]",105.144,"LINESTRING (11.8703275 48.1941586, 11.8703829 48.1941745, 11.8704717 48.1941938, 11.8705749 48.1942342, 11.87064 48.1942215, 11.8707305 48.1942107, 11.8707704 48.1942134, 11.8716913 48.1943554)",,,
4045943,,Am Fischergries,residential,30,False,True,10.115,"LINESTRING (11.8703275 48.1941586, 11.8702602 48.194138, 11.8702081 48.1941151)",,,
438735503,,Heilmaierstraße,residential,30,True,False,20.762,"LINESTRING (11.8703275 48.1941586, 11.8702484 48.1942096, 11.870094 48.1942571)",,,
130007041,,Melbergasse,residential,30,False,True,68.38,"LINESTRING (11.8681079 48.1893077, 11.8683778 48.1893365, 11.8685146 48.1893512, 11.8686577 48.1893427, 11.8687492 48.1893373, 11.8690242 48.1893365)",,,
1259736551,,Loderergasse,living_street,,False,True,17.557,"LINESTRING (11.8717004 48.1907012, 11.8719352 48.1906805)",,,
23081779,,Kolpingweg,residential,30,False,True,76.013,"LINESTRING (11.8622918 48.1870438, 11.862364 48.1877257)",,,
16582166,,Drei Raine,living_street,,False,False,86.57099999999998,"LINESTRING (11.8622918 48.1870438, 11.8617396 48.1869655, 11.8614316 48.1869597, 11.8611377 48.1869774)",,,
16582166,,Drei Raine,living_street,,False,True,100.089,"LINESTRING (11.8622918 48.1870438, 11.8630124 48.1871213, 11.8632966 48.1871562, 11.8634133 48.1871251, 11.8636187 48.1871304)",,,
