osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width
69735014,False,,,Wolf-Keller-Straße,residential,30,False,116.024,"LINESTRING (11.4500936 50.0966875, 11.4488306 50.097345)",
27076481,False,,,Georg-Thiel-Straße,residential,,False,50.417,"LINESTRING (11.4500936 50.0966875, 11.4502339 50.0967918, 11.4505553 50.0970308)",4
69735014,False,,,Wolf-Keller-Straße,residential,30,True,116.024,"LINESTRING (11.4488306 50.097345, 11.4500936 50.0966875)",
4594055,False,,,Dr.-Martin-Luther-Straße,residential,30,True,81.97500000000001,"LINESTRING (11.4534123 50.0985365, 11.4530867 50.0985976, 11.4526072 50.0987287, 11.4524696 50.0987427, 11.4523202 50.0987454)",
69743575,False,,,Muffelstraße,residential,30,True,168.017,"LINESTRING (11.4534123 50.0985365, 11.4535586 50.0983718, 11.4538196 50.0981493, 11.4543583 50.0976619, 11.4546341 50.0974074, 11.4547749 50.0973063)",
115986154,False,,,Hundsanger,residential,,True,137.724,"LINESTRING (11.4538668 50.1019218, 11.4535738 50.1019003, 11.4533784 50.1018377, 11.4533192 50.1018187, 11.453087 50.1017308, 11.452746 50.1017365, 11.4523163 50.1017445, 11.4520056 50.1017385)",
4084278,False,,,Georg-Hagen-Straße,residential,50,True,42.447,"LINESTRING (11.4428943 50.1032816, 11.4430623 50.1031061, 11.4430904 50.1030572, 11.443156 50.1029409)",
16549211,True,,,Georg-Hagen-Straße,residential,50,False,117.501,"LINESTRING (11.4428943 50.1032816, 11.4430163 50.1034728, 11.4430276 50.1035527, 11.4430186 50.1036365, 11.4430059 50.1037608, 11.4428948 50.1041291, 11.4428396 50.1043119)",
427035251,False,,,Konrad-Adenauer-Straße,residential,50,False,87.492,"LINESTRING (11.4428943 50.1032816, 11.4427468 50.1033221, 11.4426331 50.1033376, 11.4424832 50.1033325, 11.4423319 50.1033034, 11.4421208 50.1032436, 11.4417446 50.1031371)",
69732120,False,,,Johann-Eck-Straße,residential,,False,197.956,"LINESTRING (11.4514387 50.1000944, 11.451752 50.1002369, 11.4518673 50.1003153, 11.4519334 50.1008328, 11.4520056 50.1017385)",
24477134,True,,,Johann-Eck-Straße,residential,,False,63.071,"LINESTRING (11.4505892 50.1002519, 11.4514387 50.1000944)",
43790331,False,,,Jean-Paul-Straße,residential,,False,42.775999999999996,"LINESTRING (11.4505892 50.1002519, 11.450648 50.0999694, 11.4506415 50.0998698)",
43790331,False,,,Jean-Paul-Straße,residential,,True,98.51299999999999,"LINESTRING (11.4505892 50.1002519, 11.4506735 50.100856, 11.4506675 50.1011354)",
"[43686790, 43790332, 43790334]",False,,,"['Schillerstraße', 'Richard-Wagner-Straße', 'Hans-Sueß-Straße']",residential,,True,361.584,"LINESTRING (11.4505892 50.1002519, 11.4503996 50.1002551, 11.4500797 50.1002815, 11.4497073 50.1003359, 11.4491411 50.1004408, 11.4488698 50.1004975, 11.4487467 50.1005303, 11.4486848 50.1005458, 11.4486516 50.1005738, 11.4486414 50.1005991, 11.4486498 50.1006314, 11.4486628 50.1006813, 11.4488112 50.1012407, 11.4488154 50.1012564, 11.4488366 50.101303, 11.4488932 50.1013345, 11.448973 50.101333, 11.449786 50.1011772, 11.4501121 50.1011387, 11.4506675 50.1011354)",
24477137,False,,,Friedhofstraße,residential,,True,28.259,"LINESTRING (11.4504877 50.1018731, 11.4503375 50.1019755, 11.4501985 50.1020458)",
24480578,False,,,Hundsanger,residential,,True,22.579,"LINESTRING (11.4504877 50.1018731, 11.4506104 50.1019092, 11.4506972 50.1019153, 11.4507911 50.1019206)",
43790331,False,,,Jean-Paul-Straße,residential,,False,83.581,"LINESTRING (11.4504877 50.1018731, 11.4505398 50.1018017, 11.4505698 50.1017222, 11.4506111 50.1015993, 11.4506675 50.1011354)",
610871801,False,,,Hardenbergstraße,residential,50,False,178.37499999999997,"LINESTRING (11.4451622 50.1038876, 11.4449632 50.1037626, 11.444826 50.1036978, 11.4439499 50.1032841, 11.4437227 50.1031721, 11.4433508 50.1029888, 11.443156 50.1029409)",
"[610871801, 16551284]",False,,,Hardenbergstraße,residential,50,True,197.312,"LINESTRING (11.4451622 50.1038876, 11.4454737 50.1040832, 11.4456116 50.1041698, 11.4462913 50.1045966, 11.446414 50.1046729, 11.4470957 50.1050969, 11.4471389 50.1051289)",
"[159603841, 294995497]",True,"['2', '3']",B 85,Bayreuther Straße,primary,50,False,436.63700000000006,"LINESTRING (11.4459457 50.0963587, 11.4457052 50.0965706, 11.4453418 50.0968669, 11.4450236 50.0971599, 11.4449632 50.0972318, 11.4448158 50.0974073, 11.4446213 50.097649, 11.444484 50.0978763, 11.4442798 50.0983073, 11.4442002 50.0985637, 11.4441587 50.09882, 11.4441398 50.0989818, 11.4441345 50.0990275, 11.4441258 50.0992228, 11.4441085 50.0994159, 11.4440502 50.0997995, 11.444012 50.0999797)",
69735037,False,,,Zinsfelderstraße,residential,30,True,106.181,"LINESTRING (11.4529879 50.0978922, 11.4528042 50.0981337, 11.4526855 50.0982681, 11.4523202 50.0987454)",
24477137,False,,,Friedhofstraße,residential,,False,28.259,"LINESTRING (11.4501985 50.1020458, 11.4503375 50.1019755, 11.4504877 50.1018731)",
24477137,False,,,Friedhofstraße,residential,,True,212.059,"LINESTRING (11.4501985 50.1020458, 11.4501408 50.1020802, 11.4500201 50.1021739, 11.4499153 50.1022903, 11.449101 50.1035679, 11.4489564 50.1037678)",
24480578,False,,,Hundsanger,residential,,False,22.579,"LINESTRING (11.4507911 50.1019206, 11.4506972 50.1019153, 11.4506104 50.1019092, 11.4504877 50.1018731)",
24480578,False,,,Hundsanger,residential,,True,88.959,"LINESTRING (11.4507911 50.1019206, 11.4513938 50.1018274, 11.4520056 50.1017385)",
424016964,True,,,Hundsanger,residential,,False,44.571000000000005,"LINESTRING (11.4507911 50.1019206, 11.4506078 50.1019563, 11.4504566 50.1019829, 11.4503315 50.1020079, 11.4501985 50.1020458)",
24216122,True,,,Gabelsbergerstraße,residential,,False,65.821,"LINESTRING (11.447199 50.1006475, 11.4473818 50.100444, 11.4474017 50.1004302, 11.4475096 50.1003549, 11.4475729 50.1002783, 11.4476036 50.100218, 11.447609 50.1001322)",
"[37372217, 316706415]",False,3,,Weiherer Straße,residential,,False,78.576,"LINESTRING (11.447199 50.1006475, 11.4470106 50.1007699, 11.4468337 50.1008965, 11.446497 50.1011903)",
37372217,False,,,Weiherer Straße,residential,,True,64.111,"LINESTRING (11.447199 50.1006475, 11.4472964 50.1005843, 11.447638 50.1004094, 11.4479225 50.100311)",
34344151,False,,,Johann-Völker-Straße,residential,,True,55.660999999999994,"LINESTRING (11.451131 50.1050751, 11.4511987 50.105025, 11.4513138 50.1048125, 11.4513708 50.1046064)",
34344189,False,,,Johann-Völker-Straße,residential,,False,86.10400000000001,"LINESTRING (11.451131 50.1050751, 11.4512604 50.1050449, 11.4515292 50.1050142, 11.4516463 50.1050006, 11.4517088 50.1049762, 11.4517415 50.1049289, 11.4517558 50.1045931)",
37407102,False,,,Johann-Völker-Straße,residential,,False,135.465,"LINESTRING (11.451131 50.1050751, 11.4510735 50.1050452, 11.4510145 50.1050056, 11.4509413 50.1049896, 11.4504615 50.1050393, 11.449708 50.1050987, 11.4496187 50.1051101, 11.4495177 50.1049889, 11.4494108 50.1050107)",
427035251,False,,,Konrad-Adenauer-Straße,residential,50,True,48.965,"LINESTRING (11.4411287 50.1029428, 11.4416096 50.1030989, 11.4417446 50.1031371)",
426953728,False,,,Meranierstraße,residential,50,True,103.736,"LINESTRING (11.4417446 50.1031371, 11.44134 50.1040332)",
427035251,False,,,Konrad-Adenauer-Straße,residential,50,False,48.965,"LINESTRING (11.4417446 50.1031371, 11.4416096 50.1030989, 11.4411287 50.1029428)",
427035251,False,,,Konrad-Adenauer-Straße,residential,50,True,87.492,"LINESTRING (11.4417446 50.1031371, 11.4421208 50.1032436, 11.4423319 50.1033034, 11.4424832 50.1033325, 11.4426331 50.1033376, 11.4427468 50.1033221, 11.4428943 50.1032816)",
426953728,False,,,Meranierstraße,residential,50,False,103.736,"LINESTRING (11.44134 50.1040332, 11.4417446 50.1031371)",
426841246,False,,,Hohenzollernstraße,residential,50,True,111.364,"LINESTRING (11.44134 50.1040332, 11.44228 50.1042158, 11.4428396 50.1043119)",
731708167,False,,,Gartenleite,residential,30,False,93.08800000000001,"LINESTRING (11.4432894 50.0992559, 11.4432499 50.0993659, 11.4432123 50.0995236, 11.4431743 50.0996452, 11.4431725 50.099674, 11.4431919 50.0996979, 11.4434556 50.0997685, 11.4435428 50.0998225, 11.4435471 50.0999464)",
