osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,junction,tunnel,bridge,access
"[26755714, 914464893]",False,,Roßbrunnenstraße,residential,30,False,16.3,,"LINESTRING (8.6694587 50.4333823, 8.6693964 50.43338, 8.669381 50.4333794, 8.669313 50.4333805, 8.66923 50.4333898)",,,,destination
26755714,False,,Roßbrunnenstraße,residential,30,True,76.99199999999999,,"LINESTRING (8.6694587 50.4333823, 8.6697307 50.4333897, 8.6702407 50.4333478, 8.67054 50.4333304)",,,,
26930173,False,,Mauerstraße,residential,30,True,39.409,,"LINESTRING (8.6694587 50.4333823, 8.669472 50.4335482, 8.6695937 50.4337198)",,,,
26755729,False,,An der Prinzenmauer,living_street,,False,27.426,,"LINESTRING (8.6762682 50.4325506, 8.6765828 50.4324068)",,,,
26755729,False,,An der Prinzenmauer,living_street,,True,29.16,,"LINESTRING (8.6767699 50.4326404, 8.6765828 50.4324068)",,,,
30280466,False,,An der Prinzenmauer,living_street,,True,30.167,,"LINESTRING (8.6770966 50.4331151, 8.6769782 50.4328545)",,,,
26755726,False,,Am Solmser Schloß,living_street,,True,40.370000000000005,,"LINESTRING (8.6757921 50.4325376, 8.6758005 50.4322151, 8.675799 50.4321746)",,,,
26755676,False,,Nußallee,residential,30,True,51.749,,"LINESTRING (8.6686907 50.4318778, 8.6682459 50.4318472, 8.6681246 50.4318871, 8.6680488 50.4319671)",,,,
171113326,False,,Nußallee,residential,30,False,259.067,,"LINESTRING (8.6686907 50.4318778, 8.6686043 50.4322212, 8.6685308 50.4323171, 8.6683919 50.4324316, 8.6683235 50.4325315, 8.6682553 50.4328092, 8.6682248 50.4329332, 8.6681736 50.4331262, 8.6679316 50.4341338)",,,,
171113326,False,,Nußallee,residential,30,True,42.672,,"LINESTRING (8.6686907 50.4318778, 8.668715 50.4317866, 8.668712 50.4317144, 8.668722 50.4316785, 8.6687735 50.4314989)",,,,
26883230,False,,Am Bollwerk,residential,30,False,131.408,,"LINESTRING (8.6672926 50.4314005, 8.6671125 50.4325767)",,,,
127625804,False,,Taunusstraße,residential,30,False,105.463,,"LINESTRING (8.6672926 50.4314005, 8.6687735 50.4314989)",,,,
127625804,False,,Taunusstraße,residential,30,True,92.862,,"LINESTRING (8.6672926 50.4314005, 8.6659891 50.4313111)",,,,
171828505,False,,Am Mathildenbrunnen,living_street,,False,8.185,,"LINESTRING (8.6710959 50.434369, 8.6709832 50.4343853)",,,,
26930170,False,,Am Mathildenbrunnen,living_street,,False,32.251,,"LINESTRING (8.6710959 50.434369, 8.6711233 50.4344481, 8.6712979 50.4346251)",,,,
"[172432152, 171828505]",False,,Am Mathildenbrunnen,living_street,,True,31.244,,"LINESTRING (8.6710959 50.434369, 8.6712819 50.434294, 8.6714057 50.4344106)",,,,
"[914464892, 26757092]",False,,Guldengasse,residential,30,False,30.590000000000003,,"LINESTRING (8.6695937 50.4337198, 8.669517 50.4337224, 8.6694897 50.4337234, 8.6694572 50.4337245, 8.6691932 50.4337437, 8.6691647 50.4337485)",,,,
26930173,False,,Mauerstraße,residential,30,False,39.409,,"LINESTRING (8.6695937 50.4337198, 8.669472 50.4335482, 8.6694587 50.4333823)",,,,
26930174,False,,Guldengasse,residential,30,True,72.136,,"LINESTRING (8.6695937 50.4337198, 8.6696658 50.4337148, 8.6706061 50.4336491)",,,,
26755738,False,,An der Prinzenmauer,living_street,,True,30.624,,"LINESTRING (8.6765885 50.4329738, 8.6769782 50.4328545)",,,,
171113326,False,,Nußallee,residential,30,True,74.251,,"LINESTRING (8.6677683 50.4347934, 8.6679316 50.4341338)",,,,
26755721,False,,Am Solmser Schloß,living_street,,True,40.542,,"LINESTRING (8.6748582 50.4325533, 8.6748582 50.4321887)",,,,
26755676,False,,Nußallee,residential,30,False,51.749,,"LINESTRING (8.6680488 50.4319671, 8.6681246 50.4318871, 8.6682459 50.4318472, 8.6686907 50.4318778)",,,,
171828505,False,,Am Mathildenbrunnen,living_street,,True,8.185,,"LINESTRING (8.6709832 50.4343853, 8.6710959 50.434369)",,,,
26755712,False,,Am Mathildenbrunnen,living_street,,False,40.016000000000005,,"LINESTRING (8.6709832 50.4343853, 8.6709655 50.4344483, 8.6709277 50.4345055, 8.6706038 50.4346155)",,,,
26755712,False,,Am Mathildenbrunnen,living_street,,True,36.866,,"LINESTRING (8.6709832 50.4343853, 8.670893 50.4342287, 8.6708182 50.434071)",,,,
26755656,False,,Hirschgasse,residential,30,False,5.329,,"LINESTRING (8.6707437 50.4340777, 8.6708182 50.434071)",,,,
26755656,False,,Hirschgasse,residential,30,True,39.601,,"LINESTRING (8.6707437 50.4340777, 8.6701908 50.4341307)",,,,
26757091,False,,Quergasse,residential,30,True,48.645,,"LINESTRING (8.6707437 50.4340777, 8.6706061 50.4336491)",,,,
26755656,False,,Hirschgasse,residential,30,True,5.329,,"LINESTRING (8.6708182 50.434071, 8.6707437 50.4340777)",,,,
26755656,False,,Hirschgasse,residential,30,False,39.888999999999996,,"LINESTRING (8.6708182 50.434071, 8.6711041 50.4340391, 8.6713747 50.4340164)",,,,
26755712,False,,Am Mathildenbrunnen,living_street,,False,36.866,,"LINESTRING (8.6708182 50.434071, 8.670893 50.4342287, 8.6709832 50.4343853)",,,,
25018911,False,,Neugasse,living_street,,False,61.702,,"LINESTRING (8.6706038 50.4346155, 8.6705908 50.4346019, 8.6702261 50.434219, 8.6701908 50.4341307)",,,,
"[925056125, 25018911]",False,,"['Neugasse', 'Wetzlarer Straße']",living_street,,True,52.516999999999996,,"LINESTRING (8.6706038 50.4346155, 8.6709523 50.4349377, 8.6708751 50.4350021)",,,,
26755712,False,,Am Mathildenbrunnen,living_street,,True,40.016,,"LINESTRING (8.6706038 50.4346155, 8.6709277 50.4345055, 8.6709655 50.4344483, 8.6709832 50.4343853)",,,,
30797262,False,,Ludwigstraße,residential,30,False,40.153,,"LINESTRING (8.66923 50.4333898, 8.6691647 50.4337485)",,,,
30797262,False,,Ludwigstraße,residential,30,True,33.982,,"LINESTRING (8.66923 50.4333898, 8.6692982 50.4330873)",,,,
"[26755714, 914464893]",False,,Roßbrunnenstraße,residential,30,True,16.299999999999997,,"LINESTRING (8.66923 50.4333898, 8.669313 50.4333805, 8.669381 50.4333794, 8.6693964 50.43338, 8.6694587 50.4333823)",,,,destination
26755718,False,,Zur Froschau,residential,30,True,47.557,,"LINESTRING (8.6703401 50.4329221, 8.67054 50.4333304)",,,,
"[25096448, 24422323, 1086257702]",True,,"['Badborngasse', 'Jakob-Rumpf-Straße']",residential,30,False,113.857,,"LINESTRING (8.6703401 50.4329221, 8.6703629 50.4328732, 8.6703763 50.4328287, 8.670384 50.4327984, 8.6704413 50.4325342, 8.6704806 50.4323375, 8.6704925 50.4322781, 8.6705219 50.4322231, 8.6705793 50.4321917, 8.6706447 50.432176, 8.6709274 50.4321572, 8.6709903 50.4321543)",,,,
"[26755748, 1117134261]",False,,Martelgasse,living_street,,True,156.943,,"LINESTRING (8.6713016 50.4334256, 8.6714046 50.4333848, 8.6716289 50.4330928, 8.6716995 50.4330195, 8.6717493 50.4329457, 8.6718024 50.4328124, 8.6718186 50.432664, 8.6718028 50.4324576, 8.6717876 50.4322639, 8.671768 50.4321085)",,,,
26755720,False,,Wendelgasse,residential,30,True,100.193,,"LINESTRING (8.6717958 50.4311667, 8.6718933 50.4311868, 8.6719478 50.4311967, 8.6721322 50.4312302, 8.672697 50.4313327, 8.6728961 50.4313548, 8.6731691 50.4313714)",,,,
25517813,False,,Am Solmser Schloß,living_street,,False,32.654,,"LINESTRING (8.6748582 50.4321887, 8.6753192 50.4321859)",,,,
25517813,False,,Am Solmser Schloß,living_street,,True,62.421,,"LINESTRING (8.6748582 50.4321887, 8.6739771 50.4321998)",,,,
26755721,False,,Am Solmser Schloß,living_street,,False,40.542,,"LINESTRING (8.6748582 50.4321887, 8.6748582 50.4325533)",,,,
25517813,False,,Am Solmser Schloß,living_street,,False,34.008,,"LINESTRING (8.6753192 50.4321859, 8.675799 50.4321746)",,,,
25517813,False,,Am Solmser Schloß,living_street,,True,32.654,,"LINESTRING (8.6753192 50.4321859, 8.6748582 50.4321887)",,,,
26755727,False,,Am Solmser Schloß,living_street,,True,39.93,,"LINESTRING (8.6753192 50.4321859, 8.6753207 50.432545)",,,,
25517813,False,,Am Solmser Schloß,living_street,,True,45.706,,"LINESTRING (8.6757769 50.4317638, 8.6757809 50.4318327, 8.675799 50.4321746)",,,,
30797263,False,,Bismarckstraße,residential,30,True,27.095000000000002,,"LINESTRING (8.6757769 50.4317638, 8.6754966 50.4317938, 8.6754006 50.4318073)",,,,
325495551,True,,Bismarckstraße,residential,50,False,50.965999999999994,2,"LINESTRING (8.6757769 50.4317638, 8.6759431 50.4317076, 8.676023 50.4316728, 8.6760762 50.4316422, 8.6761109 50.4316201, 8.6761772 50.4315806, 8.6762157 50.431555, 8.676331 50.4314777)",,,,
25096459,True,,Amtsgasse,residential,30,False,65.614,,"LINESTRING (8.671768 50.4321085, 8.6720186 50.4321076, 8.6726938 50.432125)",,,,
"[26755748, 1117134261]",False,,Martelgasse,living_street,,False,156.943,,"LINESTRING (8.671768 50.4321085, 8.6717876 50.4322639, 8.6718028 50.4324576, 8.6718186 50.432664, 8.6718024 50.4328124, 8.6717493 50.4329457, 8.6716995 50.4330195, 8.6716289 50.4330928, 8.6714046 50.4333848, 8.6713016 50.4334256)",,,,
24290919,False,,Gutenbergstraße,residential,30,False,122.332,,"LINESTRING (8.6659116 50.4336229, 8.6659473 50.4332228, 8.6660092 50.4325245)",,,,
24290919,False,,Gutenbergstraße,residential,30,True,41.716,,"LINESTRING (8.6659116 50.4336229, 8.6659033 50.4337049, 8.6658767 50.4339974)",,,,
24290920,False,,Merianstraße,residential,30,True,88.454,,"LINESTRING (8.6659116 50.4336229, 8.6656109 50.4336138, 8.6651898 50.4336038, 8.6648923 50.4336023, 8.6646654 50.4336216)",,,,
127625804,False,,Taunusstraße,residential,30,True,105.463,,"LINESTRING (8.6687735 50.4314989, 8.6672926 50.4314005)",,,,
"[1081665504, 127625804, 26755679]",False,,"['Kaiserstraße', 'Taunusstraße']",residential,30,False,185.608,,"LINESTRING (8.6687735 50.4314989, 8.6689753 50.4315077, 8.6690826 50.4314795, 8.6691222 50.4314373, 8.6691508 50.4313925, 8.6691697 50.4312961, 8.6692306 50.4309703, 8.6692667 50.4308094, 8.6693964 50.4302126, 8.6694002 50.4301001, 8.6693862 50.4300346)",,,,
171113326,False,,Nußallee,residential,30,False,42.672,,"LINESTRING (8.6687735 50.4314989, 8.668722 50.4316785, 8.668712 50.4317144, 8.668715 50.4317866, 8.6686907 50.4318778)",,,,
1103565957,False,,Kleeberger Straße,residential,50,True,8.153,2,"LINESTRING (8.6659321 50.4348258, 8.6658171 50.4348225)",,,,
26829961,False,,Kantstraße,residential,30,False,90.867,,"LINESTRING (8.6659321 50.4348258, 8.6659416 50.4348848, 8.6660434 50.4356399)",,,,
1103565957,False,,Kleeberger Straße,residential,50,False,66.608,2,"LINESTRING (8.6659321 50.4348258, 8.6660309 50.4348275, 8.6668141 50.4348349, 8.6668724 50.4348359)",,,,
25396604,False,,Albert-Wamser-Straße,residential,30,True,66.462,,"LINESTRING (8.6677588 50.4362739, 8.6677833 50.4356764)",,,,
31286696,False,,Albert-Wamser-Straße,residential,30,False,8.653,,"LINESTRING (8.6677588 50.4362739, 8.6677564 50.4363517)",,,,
"[25416846, 25850487, 176981144, 176981145, 177343966]",False,,"['Alte Wetzlarer Straße', 'Hunnenburgweg']",residential,30,"[False, True]",314.74600000000004,,"LINESTRING (8.6677588 50.4362739, 8.668842 50.435973, 8.6689586 50.4359764, 8.6690595 50.4360059, 8.6691465 50.4360602, 8.6695323 50.436566, 8.6697231 50.4367742, 8.669908 50.4369768, 8.6696628 50.4371651, 8.6694989 50.4373115, 8.6692253 50.4376638)",,,yes,
26755656,False,,Hirschgasse,residential,30,True,39.888999999999996,,"LINESTRING (8.6713747 50.4340164, 8.6711041 50.4340391, 8.6708182 50.434071)",,,,
26930175,False,,Guldengasse,residential,30,False,37.524,,"LINESTRING (8.6711332 50.4336152, 8.6709668 50.4336265, 8.6706061 50.4336491)",,,,
325425229,False,,Kirchplatz,living_street,,True,48.073,,"LINESTRING (8.6730756 50.435497, 8.6732252 50.435316, 8.673243 50.4350885)",,,,
26930179,False,,Krachbaumgasse,residential,30,False,36.108,,"LINESTRING (8.672647 50.4355678, 8.6722834 50.4355515, 8.6721399 50.4355369)",,,,
26974343,False,,Kugelherrenstraße,residential,30,False,7.373,,"LINESTRING (8.6717499 50.4349507, 8.6716458 50.4349509)",,,,
"[26930184, 26930186]",False,,"['Kugelherrenstraße', 'Krachbaumgasse']",residential,30,False,92.56,,"LINESTRING (8.6717499 50.4349507, 8.6716912 50.4350992, 8.6716178 50.4354239, 8.6718881 50.4354832, 8.6721399 50.4355369)",,,,
26930186,False,,Kugelherrenstraße,residential,30,True,37.189,,"LINESTRING (8.6717499 50.4349507, 8.6718785 50.4349512, 8.6722716 50.4349841)",,,,
"[1083970888, 25096306]",False,,Wetzlarer Straße,"['living_street', 'residential']",30,True,65.61200000000001,,"LINESTRING (8.6708751 50.4350021, 8.6705317 50.435267, 8.6704372 50.4353322, 8.6703389 50.4354056, 8.6703157 50.4354225, 8.6702756 50.4354518)",,,,
26930185,False,,Krachbaumgasse,living_street,,False,65.84299999999999,,"LINESTRING (8.6708751 50.4350021, 8.6711123 50.4352052, 8.6712625 50.4352887, 8.6713783 50.4353339, 8.671548 50.4353977)",,,,
"[925056125, 25018911]",False,,"['Neugasse', 'Wetzlarer Straße']",living_street,,False,52.516999999999996,,"LINESTRING (8.6708751 50.4350021, 8.6709523 50.4349377, 8.6706038 50.4346155)",,,,
26930187,False,,Teichgasse,residential,30,False,57.303999999999995,,"LINESTRING (8.6748157 50.4346908, 8.6749122 50.4343993, 8.6749263 50.434325, 8.674938 50.4341826)",,,,destination
"[27043737, 810274836]",False,,Griedeler Straße,residential,"['50', '30']",False,39.419999999999995,,"LINESTRING (8.6748157 50.4346908, 8.6749356 50.4347175, 8.6750433 50.4347637, 8.6752083 50.4348692, 8.6752558 50.4348983)",,,,
30797264,False,,Griedeler Straße,residential,30,True,63.691,,"LINESTRING (8.6748157 50.4346908, 8.6744245 50.4346339, 8.673933 50.4345829)",,,,
26930187,False,,Teichgasse,residential,30,True,57.303999999999995,,"LINESTRING (8.674938 50.4341826, 8.6749263 50.434325, 8.6749122 50.4343993, 8.6748157 50.4346908)",,,,destination
1093398810,False,,Korngasse,residential,30,False,37.238,,"LINESTRING (8.6723473 50.4346527, 8.6722716 50.4349841)",,,,
26974343,False,,Kugelherrenstraße,residential,30,True,7.373,,"LINESTRING (8.6716458 50.4349509, 8.6717499 50.4349507)",,,,
810276837,False,,Apothekergasse,residential,30,True,18.441,,"LINESTRING (8.6716458 50.4349509, 8.6715619 50.4347939)",,,,
26974343,False,,Kugelherrenstraße,residential,30,False,17.259,,"LINESTRING (8.6716458 50.4349509, 8.6715157 50.4349508, 8.6714078 50.4349734)",,,,
26974343,False,,Kugelherrenstraße,residential,30,True,17.259,,"LINESTRING (8.6714078 50.4349734, 8.6715157 50.4349508, 8.6716458 50.4349509)",,,,
25096510,False,,Langgasse,living_street,,True,86.253,,"LINESTRING (8.6720298 50.4337132, 8.6721331 50.4335173, 8.6723231 50.433036, 8.6723548 50.4329661)",,,,
"[46215794, 177957695]",True,L 3053,Griedeler Straße,primary,50,False,50.326,"['2', '1']","LINESTRING (8.6778685 50.4361896, 8.6776216 50.4361928, 8.6774601 50.4361744, 8.6773298 50.4361519, 8.6772243 50.4361248, 8.6771772 50.4361127)",,,,
30280478,False,,An der Prinzenmauer,living_street,,False,34.635,,"LINESTRING (8.6776201 50.4337593, 8.6771317 50.4337438)",,,,
30280473,False,,An der Prinzenmauer,living_street,,False,51.455,,"LINESTRING (8.6776201 50.4337593, 8.6775788 50.4339578, 8.6775433 50.4340881, 8.6774985 50.4342152)",,,,
30280473,False,,An der Prinzenmauer,living_street,,True,28.109,,"LINESTRING (8.6776201 50.4337593, 8.6776132 50.4335984, 8.6776147 50.433565, 8.6776173 50.4335066)",,,,
30280479,False,,An der Prinzenmauer,living_street,,False,60.471,,"LINESTRING (8.6774985 50.4342152, 8.6766658 50.4340951)",,,,
30280473,False,,An der Prinzenmauer,living_street,,False,93.43400000000001,,"LINESTRING (8.6774985 50.4342152, 8.6773816 50.4344965, 8.6769269 50.434406, 8.6765555 50.4343391)",,,,
30280473,False,,An der Prinzenmauer,living_street,,True,51.455,,"LINESTRING (8.6774985 50.4342152, 8.6775433 50.4340881, 8.6775788 50.4339578, 8.6776201 50.4337593)",,,,
30280473,False,,An der Prinzenmauer,living_street,,True,93.434,,"LINESTRING (8.6765555 50.4343391, 8.6769269 50.434406, 8.6773816 50.4344965, 8.6774985 50.4342152)",,,,
30280475,False,,An der Prinzenmauer,living_street,,False,59.121,,"LINESTRING (8.6776313 50.433258, 8.6768178 50.4333771)",,,,
26755735,False,,An der Prinzenmauer,living_street,,False,63.166,,"LINESTRING (8.6776313 50.433258, 8.6776509 50.4331888, 8.6776303 50.4330587, 8.6775938 50.4329809, 8.6773995 50.4327233)",,,,
26755735,False,,An der Prinzenmauer,living_street,,True,19.161,,"LINESTRING (8.6776313 50.433258, 8.6776127 50.4333562, 8.6776126 50.4333705, 8.6776118 50.4334296)",,,,
30280475,False,,An der Prinzenmauer,living_street,,True,59.121,,"LINESTRING (8.6768178 50.4333771, 8.6776313 50.433258)",,,,
30280478,False,,An der Prinzenmauer,living_street,,True,23.511,,"LINESTRING (8.6768014 50.4337228, 8.6771317 50.4337438)",,,,
30280479,False,,An der Prinzenmauer,living_street,,True,60.471,,"LINESTRING (8.6766658 50.4340951, 8.6774985 50.4342152)",,,,
"[1084247108, 81975623]",False,,Am Stadtwall,residential,"['50', '30']",False,75.807,,"LINESTRING (8.6736829 50.4371695, 8.6739544 50.4371426, 8.6741308 50.4371215, 8.6742939 50.4371019, 8.6745347 50.4370607, 8.6744932 50.436942, 8.6744898 50.4369361)",,,,
30708016,False,,Am Lustgarten,residential,30,False,81.06,,"LINESTRING (8.6754006 50.4318073, 8.6753873 50.4317563, 8.6752966 50.4313996, 8.6748417 50.4312737)",,,,
30797263,False,,Bismarckstraße,residential,30,False,27.095000000000002,,"LINESTRING (8.6754006 50.4318073, 8.6754966 50.4317938, 8.6757769 50.4317638)",,,,
30797263,False,,Bismarckstraße,residential,30,True,97.094,,"LINESTRING (8.6754006 50.4318073, 8.6753096 50.4318168, 8.6749361 50.4318598, 8.6745874 50.4318668, 8.6741584 50.431834, 8.6740411 50.4318255)",,,,
30708016,False,,Am Lustgarten,residential,30,True,81.06,,"LINESTRING (8.6748417 50.4312737, 8.6752966 50.4313996, 8.6753873 50.4317563, 8.6754006 50.4318073)",,,,
30710552,False,,An der Prinzenmauer,living_street,,False,20.371,,"LINESTRING (8.6770742 50.4339233, 8.6771317 50.4337438)",,,,
30280478,False,,An der Prinzenmauer,living_street,,False,23.511,,"LINESTRING (8.6771317 50.4337438, 8.6768014 50.4337228)",,,,
30280478,False,,An der Prinzenmauer,living_street,,True,34.635,,"LINESTRING (8.6771317 50.4337438, 8.6776201 50.4337593)",,,,
30710552,False,,An der Prinzenmauer,living_street,,True,20.371,,"LINESTRING (8.6771317 50.4337438, 8.6770742 50.4339233)",,,,
1144053789,True,,In der Alböhn,residential,50,False,45.815,,"LINESTRING (8.6766663 50.4312944, 8.6769756 50.4311702, 8.6772381 50.431106)",,,,
1144053788,False,B 3,Große Wendelstraße,tertiary,50,False,11.811,3,"LINESTRING (8.676331 50.4314777, 8.6764447 50.4315554)",,,,
30778604,True,,In der Alböhn,residential,50,False,31.371000000000002,,"LINESTRING (8.676331 50.4314777, 8.6764448 50.4314031, 8.6766663 50.4312944)",,,,
973075790,False,B 3,Große Wendelstraße,tertiary,50,True,32.527,3,"LINESTRING (8.676331 50.4314777, 8.6762252 50.4314167, 8.6761841 50.4313924, 8.6760843 50.4313394, 8.6759757 50.4312933)",,,,
252530925,True,B 3,Straße der Deutschen Einheit,primary,50,False,9.107,,"LINESTRING (8.6663668 50.4378026, 8.6663323 50.4378815)",,,,
30778613,True,,Unterer Lachenweg,residential,50,False,26.875999999999998,,"LINESTRING (8.6663668 50.4378026, 8.6664869 50.4378265, 8.6666152 50.437864, 8.6667205 50.4378892)",,,,
30778612,True,,Straße der Deutschen Einheit,residential,50,False,8.052,,"LINESTRING (8.6663323 50.4378815, 8.6662225 50.4378627)",,,,
252530928,True,,Tepler Straße,residential,50,False,80.10400000000001,,"LINESTRING (8.6658695 50.4377962, 8.6657545 50.4377582, 8.6656456 50.4377123, 8.6654932 50.437635, 8.6653686 50.4375303, 8.6652536 50.4373987, 8.6652345 50.4373495, 8.6652279 50.4372992, 8.6652371 50.4372521)",,,,
172509393,False,B 3,Große Wendelstraße,tertiary,50,True,202.557,2,"LINESTRING (8.6778549 50.4338924, 8.677844 50.4339377, 8.6777954 50.4340783, 8.677711 50.4343115, 8.6776795 50.434377, 8.6776047 50.4345327, 8.6774516 50.4348452, 8.6771053 50.4355044, 8.6770139 50.4356303)",,,,
173139568,True,B 3,Große Wendelstraße,tertiary,50,False,37.884,1,"LINESTRING (8.6778549 50.4338924, 8.6778571 50.4336889, 8.6778599 50.4336239, 8.677847 50.4335522)",,,,
789121600,True,B 3,Straße der Deutschen Einheit,primary,50,False,32.06,1,"LINESTRING (8.6762996 50.436287, 8.6761057 50.4363846, 8.6759397 50.4364618)",,,,
4869827,True,B 3,Saint-Cyr-l'Ecole-Platz,primary,50,False,9.738,1,"LINESTRING (8.6766638 50.4358144, 8.6766909 50.4358039, 8.6767205 50.4357967, 8.676757 50.4357926, 8.676794 50.4357935)",roundabout,,,
4869827,True,B 3,Saint-Cyr-l'Ecole-Platz,primary,50,False,8.004,1,"LINESTRING (8.6765996 50.4358725, 8.6766243 50.4358401, 8.6766638 50.4358144)",roundabout,,,
172509386,True,,Griedeler Straße,residential,50,False,28.276999999999997,1,"LINESTRING (8.6765996 50.4358725, 8.6764803 50.4357926, 8.6763713 50.4356664)",,,,
4869827,True,B 3,Saint-Cyr-l'Ecole-Platz,primary,50,False,10.347999999999999,1,"LINESTRING (8.6766171 50.4359625, 8.6765981 50.4359339, 8.6765921 50.4359032, 8.6765996 50.4358725)",roundabout,,,
4869827,True,B 3,Saint-Cyr-l'Ecole-Platz,primary,50,False,11.398,1,"LINESTRING (8.6769162 50.435843, 8.6769327 50.435863, 8.6769425 50.4358846, 8.6769449 50.4359133, 8.6769358 50.4359414)",roundabout,,,
4869827,True,B 3,Saint-Cyr-l'Ecole-Platz,primary,50,False,8.386,1,"LINESTRING (8.6769358 50.4359414, 8.6769128 50.43597, 8.6768905 50.4359864, 8.6768638 50.4359997)",roundabout,,,
172509390,True,L 3053,Griedeler Straße,primary,50,False,72.29599999999999,1,"LINESTRING (8.6769358 50.4359414, 8.6770405 50.4359868, 8.6772515 50.4360666, 8.6772709 50.4360722, 8.6773596 50.4360977, 8.6774752 50.4361284, 8.6778685 50.4361896)",,,,
"[46215772, 46215783]",True,,Straße der Deutschen Einheit,primary_link,50,False,69.126,1,"LINESTRING (8.6771772 50.4361127, 8.6770468 50.4361045, 8.6769877 50.4360976, 8.676927 50.4360865, 8.6768522 50.4360828, 8.6767907 50.4360899, 8.6767428 50.4360979, 8.676665 50.4361215, 8.6765464 50.4361797, 8.6762996 50.436287)",,,,
313045699,True,L 3053,Griedeler Straße,primary,50,False,25.53,1,"LINESTRING (8.6771772 50.4361127, 8.6770402 50.4360613, 8.6769843 50.436038, 8.6768638 50.4359997)",,,,
24422546,True,,,tertiary,50,False,9.896,1,"LINESTRING (8.6779814 50.433563, 8.6779645 50.4335658, 8.6779472 50.4335674, 8.6779298 50.4335678, 8.6779124 50.433567, 8.6778952 50.433565, 8.6778785 50.4335619, 8.6778623 50.4335576, 8.677847 50.4335522)",roundabout,,,
173139565,True,B 3,Große Wendelstraße,tertiary,50,False,37.788999999999994,1,"LINESTRING (8.6779814 50.433563, 8.677948 50.4336235, 8.6779229 50.4336915, 8.6779075 50.4337639, 8.6778623 50.4338743, 8.6778549 50.4338924)",,,,
24422546,True,,,tertiary,50,False,9.696,1,"LINESTRING (8.6779972 50.4333702, 8.6780125 50.4333751, 8.6780269 50.433381, 8.6780403 50.4333878, 8.6780524 50.4333954, 8.6780633 50.4334039, 8.6780726 50.433413, 8.6780804 50.4334227, 8.6780865 50.4334329)",roundabout,,,
"[172432152, 171828505]",False,,Am Mathildenbrunnen,living_street,,False,31.244,,"LINESTRING (8.6714057 50.4344106, 8.6712819 50.434294, 8.6710959 50.434369)",,,,
26930170,False,,Am Mathildenbrunnen,living_street,,True,32.251,,"LINESTRING (8.6712979 50.4346251, 8.6711233 50.4344481, 8.6710959 50.434369)",,,,
172509391,True,B 3,Große Wendelstraße,tertiary,50,False,24.642000000000003,1,"LINESTRING (8.6770139 50.4356303, 8.6769666 50.4357335, 8.6769162 50.435843)",,,,
172509393,False,B 3,Große Wendelstraße,tertiary,50,False,202.557,2,"LINESTRING (8.6770139 50.4356303, 8.6771053 50.4355044, 8.6774516 50.4348452, 8.6776047 50.4345327, 8.6776795 50.434377, 8.677711 50.4343115, 8.6777954 50.4340783, 8.677844 50.4339377, 8.6778549 50.4338924)",,,,
"[27894304, 979460258, 27043735]",False,,Griedeler Straße,residential,"['50', '30']",True,116.357,"['2', '3']","LINESTRING (8.6763713 50.4356664, 8.6761802 50.4355328, 8.6760079 50.4354117, 8.6758164 50.4352847, 8.6755787 50.4351183, 8.6754385 50.4350202, 8.6752983 50.4349263, 8.6752558 50.4348983)",,,,
208104666,True,,Griedeler Straße,residential,50,False,26.473,1,"LINESTRING (8.6763713 50.4356664, 8.6765475 50.4357504, 8.6766638 50.4358144)",,,,
1002326091,True,,Kleeberger Straße,residential,50,False,12.4,,"LINESTRING (8.6647365 50.4347951, 8.6647521 50.434769, 8.6647794 50.4347472, 8.6648156 50.4347317, 8.6648576 50.4347237)",roundabout,,,
"[177853840, 26973378]",False,,Tepler Straße,residential,"['50', '30']","[False, True]",65.196,,"LINESTRING (8.6648836 50.4349059, 8.6648884 50.434986, 8.6648975 50.4350794, 8.6649174 50.4351868, 8.6649397 50.4353287, 8.6649655 50.4354897)",,,,
1002326092,True,,Kleeberger Straße,residential,50,False,18.529,,"LINESTRING (8.6648836 50.4349059, 8.6648318 50.4349014, 8.6647859 50.4348853, 8.6647521 50.4348599, 8.6647349 50.4348284, 8.6647365 50.4347951)",roundabout,,,
26777166,False,,Freiherr-vom-Stein-Straße,residential,30,False,82.82,,"LINESTRING (8.667814 50.4370515, 8.6677269 50.4371002, 8.6676813 50.437148, 8.6676573 50.4373737, 8.6676246 50.437762)",,,,
"[1102807602, 24421699]",False,,Waldstraße,residential,30,True,68.94800000000001,,"LINESTRING (8.6652693 50.4304132, 8.6651964 50.4304181, 8.6643013 50.4304784)",,,,
26930185,False,,Krachbaumgasse,living_street,,True,65.84299999999999,,"LINESTRING (8.671548 50.4353977, 8.6713783 50.4353339, 8.6712625 50.4352887, 8.6711123 50.4352052, 8.6708751 50.4350021)",,,,
24422546,True,,,tertiary,50,False,12.115,1,"LINESTRING (8.6780865 50.4334329, 8.6780913 50.4334446, 8.6780939 50.4334566, 8.6780943 50.4334687, 8.6780925 50.4334808, 8.6780884 50.4334926, 8.6780822 50.433504, 8.678074 50.4335149, 8.6780637 50.4335251, 8.6780517 50.4335345)",roundabout,,,
30280473,False,,An der Prinzenmauer,living_street,,False,28.109,,"LINESTRING (8.6776173 50.4335066, 8.6776147 50.433565, 8.6776132 50.4335984, 8.6776201 50.4337593)",,,,
