osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,width,junction,access
38511304,,Kaiserhöhe,residential,30,False,False,254.244,"LINESTRING (7.3481587 51.154875, 7.3478429 51.1547056, 7.3477121 51.1546293, 7.3474255 51.1545233, 7.347182 51.1544488, 7.3467674 51.1543143, 7.3464407 51.1541089, 7.3462202 51.1539591, 7.3460453 51.1537265, 7.3458534 51.1535036, 7.3456737 51.1532941)",,,4.4,,
26579136,,Brücke,tertiary,,False,True,141.455,"LINESTRING (7.3428066 51.1548977, 7.3428541 51.154816, 7.3429063 51.1546802, 7.3429333 51.154532, 7.3429545 51.1543525, 7.3429628 51.1541971, 7.3429646 51.1540587, 7.342969 51.1540004, 7.3429857 51.1539589, 7.3430159 51.1539185, 7.3430608 51.1538811, 7.3431285 51.1538361, 7.3431768 51.1537861, 7.3431869 51.1537617, 7.3431915 51.1537289, 7.3431874 51.1536776)",K 11,,5,,
27096229,,Franz-Schnabel-Straße,residential,,False,True,41.227,"LINESTRING (7.3394096 51.154152, 7.3388277 51.1542172)",,,,,
"[137688425, 753839721, 753839719]",,Mühlenweg,residential,30,False,True,123.30399999999999,"LINESTRING (7.3394096 51.154152, 7.339362 51.1539004, 7.339354 51.1538463, 7.3393527 51.1537953, 7.3393622 51.1537532, 7.3393842 51.1537112, 7.3394237 51.1536708, 7.339466 51.1536439, 7.3395633 51.1535929, 7.339986 51.1533844, 7.3400319 51.153365, 7.3401104 51.1533339, 7.3402092 51.1533047)",,,,,
"[118185377, 1055702875]",1,Alte Ladestraße,primary,50,True,False,46.605999999999995,"LINESTRING (7.3408342 51.152786, 7.3409631 51.1527491, 7.341433 51.1526001)",B 237,,4.3,,
1092726391,1,,primary,50,True,False,8.072,"LINESTRING (7.3408342 51.152786, 7.3408673 51.1528158, 7.3408902 51.1528491)",B 237,,5.5,roundabout,
1092726390,1,,primary,50,True,False,12.698,"LINESTRING (7.3408902 51.1528491, 7.3409022 51.1528864, 7.3409015 51.1529244, 7.3408881 51.1529616)",B 237,,5.5,roundabout,
"[150658516, 404093901]",1,Rader Straße,primary,50,True,False,30.759999999999998,"LINESTRING (7.3408881 51.1529616, 7.341004 51.153002, 7.3412689 51.1531011)",B 483,,4.3,,
1074754057,1,,primary,50,True,False,10.14,"LINESTRING (7.3408881 51.1529616, 7.3408686 51.1529894, 7.3408419 51.1530148, 7.3408088 51.153037)",B 237,,5.5,roundabout,
1092726386,1,,primary,50,True,False,17.139,"LINESTRING (7.3408088 51.153037, 7.3407408 51.1530657, 7.3406627 51.1530811, 7.3405808 51.1530821)",B 237,,5.5,roundabout,
291979078,,Brückenstraße,residential,,False,False,5.518,"LINESTRING (7.3366314 51.1540607, 7.3366289 51.1541103)",,,,,
151358813,,Etapler Platz,unclassified,,True,False,58.58,"LINESTRING (7.3437565 51.1495764, 7.3435758 51.1497494, 7.3435331 51.1498431, 7.3435748 51.1500641)",,,,,
205599134,,Peterstraße,tertiary,50,False,False,50.652,"LINESTRING (7.3437565 51.1495764, 7.3433003 51.1497814, 7.3431695 51.1498445)",,,,,
205599134,,Peterstraße,tertiary,50,False,True,148.995,"LINESTRING (7.3437565 51.1495764, 7.3439256 51.1495117, 7.3439939 51.1494779, 7.3442195 51.1493719, 7.3452406 51.1489059, 7.3454969 51.1488006)",,,,,
"[51075322, 34173525]","['2', '3']","['Peterstraße', 'Alte Ladestraße']",primary,50,False,False,79.589,"LINESTRING (7.3466214 51.1481752, 7.3464497 51.1483376, 7.3462446 51.1484623, 7.3460195 51.1485781, 7.3459496 51.1486247, 7.3458626 51.1487026)",B 237,,,,
34960220,1,,primary,50,True,False,22.383,"LINESTRING (7.3466214 51.1481752, 7.3465927 51.1481619, 7.3465691 51.1481452, 7.3465517 51.1481256, 7.3465414 51.1481042, 7.3465386 51.1480819, 7.3465434 51.1480598, 7.3465556 51.1480387, 7.3465746 51.1480198, 7.3465996 51.1480039)",B 237,,,roundabout,yes
34960220,1,,primary,50,True,False,28.601999999999997,"LINESTRING (7.3468606 51.1480471, 7.3468706 51.148072, 7.3468706 51.1480977, 7.3468605 51.1481227, 7.3468411 51.1481453, 7.3468134 51.1481643, 7.3467792 51.1481785, 7.3467405 51.148187, 7.3466996 51.1481893, 7.3466591 51.1481853, 7.3466214 51.1481752)",B 237,,,roundabout,yes
45821429,2,Peterstraße,primary,50,False,True,51.833999999999996,"LINESTRING (7.3468606 51.1480471, 7.3471202 51.1479776, 7.347236 51.1479271, 7.3474804 51.1477977)",B 237,,,,
102695245,,Neue Welt,residential,,False,False,104.341,"LINESTRING (7.3460849 51.1473614, 7.3461571 51.1473953, 7.3462409 51.1474382, 7.3463156 51.1474616, 7.3464112 51.1474828, 7.3468162 51.1475619, 7.3471676 51.1476124, 7.3474814 51.1476721)",,,2.5,,
