osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,width,geometry,bridge,junction,access
62458273,,Privatstraße,Erika-Weigle-Weg,living_street,,False,False,110.52100000000002,4.6,"LINESTRING (8.8731947 48.753741, 8.8731257 48.7536515, 8.8731608 48.7532796, 8.8733143 48.753249, 8.873944 48.7532437)",,,permissive
33792830,,,Schießrainweg,residential,30,False,True,42.833999999999996,5.5,"LINESTRING (8.8742069 48.7540859, 8.8741614 48.7541036, 8.8737245 48.7543031)",,,
1266096353,,,Jahnstraße,residential,30,False,True,43.995000000000005,6.5,"LINESTRING (8.8742069 48.7540859, 8.8741196 48.7539671, 8.8740565 48.7538517, 8.873991 48.7537175)",,,
33289090,,L 343,Max-Caspar-Straße,secondary,50,False,True,56.917,6,"LINESTRING (8.8666731 48.7523304, 8.8673504 48.7525806)",,,
1260552953,,,Hindenburgstraße,residential,30,False,False,20.661,6.5,"LINESTRING (8.8666731 48.7523304, 8.8666708 48.7521446)",,,
33289090,,L 343,Max-Caspar-Straße,secondary,50,False,False,189.178,6,"LINESTRING (8.8666731 48.7523304, 8.8659486 48.7522128, 8.8644651 48.7522388, 8.8641672 48.75225, 8.8641158 48.7522547)",,,
"[172576002, 630262422]",,,Herrenberger Straße,residential,20,False,True,40.451,3.5,"LINESTRING (8.8699459 48.7474679, 8.8699115 48.7475077, 8.8698508 48.7476252, 8.869746 48.7478063)",,,
149174031,,,Lindenhof,living_street,,False,True,25.779,4.9,"LINESTRING (8.8672039 48.752935, 8.8675505 48.7529741)",,,
149174033,,,Max-Caspar-Straße,living_street,,False,False,61.442,3.3,"LINESTRING (8.8672039 48.752935, 8.8670141 48.7534732)",,,
149174033,,,Max-Caspar-Straße,living_street,,False,True,30.322,3.3,"LINESTRING (8.8672039 48.752935, 8.8672499 48.752664)",,,
149174031,,,Lindenhof,living_street,,False,False,25.779,4.9,"LINESTRING (8.8675505 48.7529741, 8.8672039 48.752935)",,,
149174030,,,Lindenhof,living_street,,False,True,56.515,3.8,"LINESTRING (8.8675505 48.7529741, 8.8674738 48.7531639, 8.867461 48.7531945, 8.8673887 48.7534705)",,,
149174031,,,Lindenhof,living_street,,False,True,92.84599999999999,4.9,"LINESTRING (8.8675505 48.7529741, 8.8677548 48.7530125, 8.8681087 48.7531294, 8.8680942 48.7532216, 8.8680222 48.7533182, 8.868014 48.7533291, 8.867884 48.7535333)",,,
149174032,,,Lukas-Moser-Weg,residential,30,False,False,145.615,4.3,"LINESTRING (8.8661013 48.7530669, 8.8661701 48.7529139, 8.8663864 48.7524329, 8.8664523 48.7524108, 8.8665319 48.7523947, 8.8672499 48.752664)",,,
149174030,,,Lindenhof,living_street,,False,False,56.515,3.8,"LINESTRING (8.8673887 48.7534705, 8.867461 48.7531945, 8.8674738 48.7531639, 8.8675505 48.7529741)",,,
149174033,,,Max-Caspar-Straße,living_street,,False,True,61.442,3.3,"LINESTRING (8.8670141 48.7534732, 8.8672039 48.752935)",,,
149175355,,,Emil-Haag-Straße,residential,30,False,False,20.402,6,"LINESTRING (8.8639764 48.7526759, 8.8639146 48.7528548)",,,
149175355,,,Emil-Haag-Straße,residential,30,False,True,47.938,6,"LINESTRING (8.8639764 48.7526759, 8.8640943 48.7523197, 8.8641158 48.7522547)",,,
"[5725900, 1262961199]",,,Mäuerlesgang,residential,20,False,True,86.99199999999999,5,"LINESTRING (8.871161 48.7492339, 8.8708029 48.7491951, 8.870578 48.7491688, 8.8699919 48.7491004)",,,
23703905,,,Untere Hofstättgasse,residential,20,False,False,55.113,3.7,"LINESTRING (8.871161 48.7492339, 8.8711169 48.749384, 8.8710477 48.7497237)",,,
1168676271,,,Mäuerlesgang,residential,20,False,False,25.78,5,"LINESTRING (8.871161 48.7492339, 8.8713198 48.7492638, 8.8714991 48.7492976)",,,
1168676271,,,Mäuerlesgang,residential,20,False,True,25.78,5,"LINESTRING (8.8714991 48.7492976, 8.8713198 48.7492638, 8.871161 48.7492339)",,,
14552905,,,Pforzheimer Straße,residential,20,True,False,7.461,3.2,"LINESTRING (8.8693157 48.7505219, 8.8693356 48.7504561)",,,
1266043555,,,Steinhofgasse,residential,20,False,True,77.913,4.5,"LINESTRING (8.8693157 48.7505219, 8.8693551 48.7505264, 8.8703711 48.7506036)",,,
14553406,,,Poststraße,residential,50,False,True,129.341,8.8,"LINESTRING (8.8703311 48.7530097, 8.8704082 48.7528306, 8.870456 48.7518541)",,,
14553541,2,,Bahnhofstraße,unclassified,50,False,True,141.469,,"LINESTRING (8.8703311 48.7530097, 8.8701025 48.7528394, 8.8695298 48.7524078, 8.8693625 48.7522817, 8.8691439 48.7521275, 8.8690533 48.7520565)",,,
30386266,2,,Bahnhofstraße,unclassified,50,False,False,138.948,,"LINESTRING (8.8703311 48.7530097, 8.870897 48.7534475, 8.8710474 48.7535639, 8.8713661 48.7538105, 8.8715604 48.7539608)",,,
14553798,,,Schießrainweg,residential,50,True,False,74.801,4.5,"LINESTRING (8.8718772 48.7541754, 8.8719394 48.754182, 8.8720856 48.7542355, 8.872482 48.7544294, 8.8726323 48.7544989, 8.8727449 48.754493)",,,
"[269782915, 846937062, 846937063, 220048680, 1001130663, 15220618, 854313966, 675054223, 1001130672]",1,,Bahnhofstraße,unclassified,50,True,False,330.63400000000007,"['4.5', '8', '6.8']","LINESTRING (8.8718772 48.7541754, 8.8722199 48.7544485, 8.8723668 48.7545561, 8.8726181 48.7547392, 8.8727111 48.7548096, 8.8730648 48.7550774, 8.8731585 48.7551484, 8.87317 48.7551601, 8.8732035 48.7551941, 8.8732113 48.7552313, 8.8732133 48.7552407, 8.8731687 48.7552842, 8.8731547 48.7552918, 8.8730954 48.7553243, 8.8730463 48.7553303, 8.873029 48.7553324, 8.8729574 48.7553089, 8.8728771 48.7552564, 8.8727266 48.7551526, 8.8727004 48.755127, 8.872679 48.7550915, 8.8726678 48.7550206, 8.8726652 48.754974, 8.8726573 48.7549207, 8.8726325 48.7548563, 8.8725625 48.7548062, 8.8723613 48.7546547, 8.8721982 48.7545319, 8.8721452 48.7544902, 8.8719437 48.7543302, 8.8718357 48.7542444, 8.8718324 48.7542055)",,,
15220617,,,Bahnhofstraße,unclassified,50,True,False,34.146,4,"LINESTRING (8.8718324 48.7542055, 8.8716673 48.7540972, 8.8715604 48.7539608)",,,
589662029,,,Schießrainweg,residential,30,True,False,4.816,12.5,"LINESTRING (8.8718324 48.7542055, 8.8718493 48.7541871, 8.8718772 48.7541754)",,,
11232867,,B 295,,primary,,True,False,9.301,6.6,"LINESTRING (8.8654574 48.7477513, 8.8654665 48.7477099, 8.8654926 48.7476718)",,roundabout,
11232867,,B 295,,primary,,True,False,9.5,6.6,"LINESTRING (8.8654926 48.7476718, 8.8655347 48.7476394, 8.865589 48.747616)",,roundabout,
981244938,1,,Ostelsheimer Steige,unclassified,100,True,False,23.398,4.3,"LINESTRING (8.8654926 48.7476718, 8.865425 48.7475915, 8.8653995 48.7475402, 8.8653995 48.7474756)",,,
11232867,,B 295,,primary,,True,False,14.666999999999998,6.6,"LINESTRING (8.8657817 48.7476165, 8.8658371 48.747641, 8.8658794 48.747675, 8.8659049 48.7477156)",,roundabout,
314790554,,B 295,,primary,70,True,False,33.719,4.5,"LINESTRING (8.8657817 48.7476165, 8.8660607 48.7475358, 8.8661398 48.7475278, 8.8662149 48.7475252)",,,
11232867,,B 295,,primary,,True,False,9.439,6.6,"LINESTRING (8.8658881 48.7478182, 8.8658517 48.7478532, 8.8658019 48.7478801)",,roundabout,
981244941,1,,Grabenstraße,secondary,50,True,False,28.727,3.5,"LINESTRING (8.8658881 48.7478182, 8.8659431 48.7478624, 8.8660352 48.7478992, 8.8662123 48.7479567)",,,
62458271,,Privatstraße,Erika-Weigle-Weg,living_street,,False,False,39.157,4.6,"LINESTRING (8.8729839 48.753968, 8.8729834 48.7539358, 8.8730006 48.7537442, 8.8731947 48.753741)",,,permissive
11232867,,B 295,,primary,,True,False,11.687999999999999,6.6,"LINESTRING (8.8659049 48.7477156, 8.8659116 48.7477504, 8.8659059 48.7477852, 8.8658881 48.7478182)",,roundabout,
402781424,,B 295,,primary,100,True,False,31.463,4.2,"LINESTRING (8.8655719 48.7478819, 8.8655041 48.7478948, 8.8654143 48.7479107, 8.8651702 48.7479797)",,,
"[1222267049, 11232867]",,B 295,,primary,,True,False,17.529,6.6,"LINESTRING (8.8655719 48.7478819, 8.8655243 48.747858, 8.8654879 48.7478268, 8.865465 48.7477904, 8.8654574 48.7477513)",,roundabout,
324211993,,,Lindenhof,living_street,,False,False,24.916,6,"LINESTRING (8.867884 48.7535333, 8.8681916 48.7536286)",,,
149174031,,,Lindenhof,living_street,,False,False,92.84599999999999,4.9,"LINESTRING (8.867884 48.7535333, 8.868014 48.7533291, 8.8680222 48.7533182, 8.8680942 48.7532216, 8.8681087 48.7531294, 8.8677548 48.7530125, 8.8675505 48.7529741)",,,
"[1051069449, 149174031]",,,"['Hugo-Beyerle-Straße', 'Lindenhof']","['living_street', 'residential']",30,False,True,66.523,"['4.5', '4.9']","LINESTRING (8.867884 48.7535333, 8.8678552 48.7535702, 8.8675029 48.7540762)",,,
324211993,,,Lindenhof,living_street,,False,True,24.916,6,"LINESTRING (8.8681916 48.7536286, 8.867884 48.7535333)",,,
327148068,,,Brenzgasse,residential,20,False,True,55.271,3.2,"LINESTRING (8.8757368 48.7496238, 8.8752817 48.7496543, 8.8749856 48.7496635)",,,
29717149,,,Brenzgasse,residential,20,False,True,12.41,8,"LINESTRING (8.8749856 48.7496635, 8.8749959 48.7497749)",,,
1052217140,,,Brenzgasse,residential,20,False,False,15.384,4.4,"LINESTRING (8.8749856 48.7496635, 8.8749687 48.7495256)",,,
327148068,,,Brenzgasse,residential,20,False,False,55.271,3.2,"LINESTRING (8.8749856 48.7496635, 8.8752817 48.7496543, 8.8757368 48.7496238)",,,
327148135,,,Stuttgarter Straße,residential,20,False,True,61.03,3.8,"LINESTRING (8.8741676 48.7497256, 8.8743855 48.74974, 8.8745654 48.7497594, 8.8747518 48.7497659, 8.8749959 48.7497749)",,,
29705258,,,Stuttgarter Straße,residential,20,False,True,9.678,4.5,"LINESTRING (8.8750309 48.7499893, 8.8751614 48.7499762)",,,
327148135,,,Stuttgarter Straße,residential,20,False,False,23.978,3.8,"LINESTRING (8.8750309 48.7499893, 8.8749959 48.7497749)",,,
29705258,,,Stuttgarter Straße,residential,20,False,False,96.111,4.5,"LINESTRING (8.8750309 48.7499893, 8.8748189 48.7500106, 8.8745501 48.7500061, 8.874273 48.7499885, 8.8737238 48.7499889)",,,
"[23704050, 327963411]",,,Besengasse,residential,20,False,"[False, True]",63.6,"['3.5', '5']","LINESTRING (8.8675868 48.7504273, 8.8681587 48.7504103, 8.8684537 48.7504102)",,,
442304500,2,L 1182,Grabenstraße,secondary,50,False,False,207.611,,"LINESTRING (8.8675868 48.7504273, 8.8675947 48.7506387, 8.8676217 48.7507634, 8.8676754 48.7508804, 8.8677223 48.7509632, 8.8677876 48.7510542, 8.8678631 48.7511374, 8.8679346 48.7512083, 8.8680321 48.751293, 8.8681494 48.7513778, 8.8684228 48.7515269, 8.8691684 48.751837)",,,
442304500,2,L 1182,Grabenstraße,secondary,50,False,True,136.15099999999998,,"LINESTRING (8.8675868 48.7504273, 8.8676263 48.7500356, 8.867645 48.7498911, 8.8677409 48.7492403, 8.8677444 48.7492074)",,,
59266655,,,Hermann-Schnaufer-Straße,residential,20,True,False,28.008000000000003,4.5,"LINESTRING (8.8734526 48.7496413, 8.8734399 48.7495911, 8.8734013 48.7494879, 8.873349 48.7493997)",,,
424809503,,,Hermann-Schnaufer-Straße,residential,20,False,False,39.778999999999996,4,"LINESTRING (8.8734526 48.7496413, 8.8734748 48.7497289, 8.8735767 48.7499893)",,,
23695066,,,Untere Rossbachgasse,residential,20,False,True,93.549,5,"LINESTRING (8.8712118 48.7487345, 8.8711621 48.7487606, 8.8708965 48.7488412, 8.8706527 48.748877, 8.8700202 48.7488384, 8.8699853 48.7488363)",,,
1262961145,,,Hermann-Schnaufer-Straße,residential,20,False,False,60.513,3.8,"LINESTRING (8.8712118 48.7487345, 8.8713653 48.7487919, 8.871388 48.7488071, 8.8714946 48.7488592, 8.8715616 48.748884, 8.8716783 48.7489271, 8.8719339 48.7489908)",,,
"[1262961146, 11296635]",,,Hermann-Schnaufer-Straße,residential,20,False,True,150.372,3.8,"LINESTRING (8.8712118 48.7487345, 8.8711157 48.7486371, 8.8709477 48.7484899, 8.8708615 48.7484291, 8.8708241 48.7484027, 8.8705893 48.7482559, 8.8703117 48.748087, 8.8701707 48.7479971, 8.869952 48.747877, 8.869746 48.7478063)",,,
11296634,,,Hermann-Schnaufer-Straße,residential,20,False,False,77.243,6.2,"LINESTRING (8.869746 48.7478063, 8.8695725 48.7477699, 8.869482 48.7477704, 8.8687601 48.7478978, 8.8687276 48.7479035)",,,
"[1262961146, 11296635]",,,Hermann-Schnaufer-Straße,residential,20,False,False,150.37199999999999,3.8,"LINESTRING (8.869746 48.7478063, 8.869952 48.747877, 8.8701707 48.7479971, 8.8703117 48.748087, 8.8705893 48.7482559, 8.8708241 48.7484027, 8.8708615 48.7484291, 8.8709477 48.7484899, 8.8711157 48.7486371, 8.8712118 48.7487345)",,,
105203606,,,Herrenberger Straße,residential,20,False,True,73.74699999999999,4.5,"LINESTRING (8.869746 48.7478063, 8.869718 48.7480052, 8.8697134 48.7481242, 8.869747 48.7482404, 8.8698106 48.7484626)",,,
"[172576002, 630262422]",,,Herrenberger Straße,residential,20,False,False,40.451,3.5,"LINESTRING (8.869746 48.7478063, 8.8698508 48.7476252, 8.8699115 48.7475077, 8.8699459 48.7474679)",,,
"[930767068, 1001130661]",1,L 1182,Schafhausener Straße,secondary_link,50,True,False,24.642,,"LINESTRING (8.8677638 48.748099, 8.8677914 48.7480854, 8.8678711 48.748049, 8.8680448 48.7479776)",,,
1007276271,3,L 1182,Schafhausener Straße,secondary,50,False,True,27.185,,"LINESTRING (8.8680448 48.7479776, 8.868282 48.7477897)",,,
930767065,1,L 1182,Schafhausener Straße,secondary_link,50,True,False,53.248000000000005,,"LINESTRING (8.8680448 48.7479776, 8.867974 48.7480511, 8.8678568 48.7481345, 8.8677471 48.7482202, 8.8676322 48.7482906, 8.8675635 48.7483337)",,,
1001130662,3,L 1182,Grabenstraße,secondary,50,False,False,3.762,,"LINESTRING (8.8675291 48.7483086, 8.8675635 48.7483337)",,,
930767067,1,L 1182,Schafhausener Straße,secondary_link,50,True,False,29.865,,"LINESTRING (8.8675291 48.7483086, 8.8675481 48.748258, 8.8675886 48.7482039, 8.8676878 48.7481412, 8.8677638 48.748099)",,,
"[1011251064, 1194712901]","['2', '3']",,Grabenstraße,secondary,50,False,True,29.81,,"LINESTRING (8.8675291 48.7483086, 8.8674306 48.748245, 8.8673313 48.7481946, 8.8672177 48.7481369)",,,
11295980,,,Jahnstraße,residential,30,False,False,143.981,6.5,"LINESTRING (8.8739885 48.7519563, 8.8740189 48.7519997, 8.8740253 48.7520973, 8.8740298 48.7523825, 8.8740348 48.7524477, 8.8740342 48.7525123, 8.8740223 48.7525928, 8.8740217 48.7526147, 8.8740213 48.7526222, 8.8740007 48.752916, 8.8739719 48.7530696, 8.873944 48.7532437)",,,
"[311908365, 327963410, 1044469172, 11296197]",,,Badtorstraße,residential,"['50', '20']",False,"[False, True]",85.828,"['7', '3.2', '3', '6.8']","LINESTRING (8.8739885 48.7519563, 8.8739554 48.7518834, 8.8738983 48.7517153, 8.8738946 48.7516841, 8.8738863 48.7516149, 8.8738784 48.7515481, 8.8738772 48.7514545, 8.8738921 48.7511925)",,,
"[854313961, 29705234, 29705245, 854313959]",2,,Paul-Reusch-Straße,secondary,50,False,False,185.618,"['5.5', '5.8']","LINESTRING (8.8739885 48.7519563, 8.874255 48.7519526, 8.875044 48.7519162, 8.8758392 48.7518813, 8.8760302 48.7518573, 8.8761149 48.7518459, 8.8762522 48.7518196, 8.8762876 48.7518122, 8.8764963 48.7517745)",yes,,
"[30386261, 854313959]",2,,Paul-Reusch-Straße,secondary,50,False,True,172.979,,"LINESTRING (8.8739885 48.7519563, 8.8724974 48.7519248, 8.8722295 48.751916, 8.8716308 48.7518974)",,,
33792830,,,Schießrainweg,residential,30,False,False,51.119,5.5,"LINESTRING (8.8730706 48.7544627, 8.8732858 48.7544078, 8.8737245 48.7543031)",,,
854313965,,,Schießrainweg,residential,30,False,True,24.118000000000002,5.5,"LINESTRING (8.8730706 48.7544627, 8.872785 48.7544907, 8.8727449 48.754493)",,,
