osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access
264860721,False,,,Schafstraße,residential,,False,60.407,"LINESTRING (9.4282724 49.4318338, 9.428216 49.4320077, 9.4282102 49.4320856, 9.4282037 49.432172, 9.4282283 49.4323724)",,
264860721,False,,,Schafstraße,residential,,True,60.407,"LINESTRING (9.4282283 49.4323724, 9.4282037 49.432172, 9.4282102 49.4320856, 9.428216 49.4320077, 9.4282724 49.4318338)",,
164523933,False,,,Hagerstraße,residential,50,False,355.14700000000005,"LINESTRING (9.4211677 49.4261044, 9.4212681 49.4260984, 9.4214175 49.4260981, 9.421514 49.4261224, 9.4216058 49.4261574, 9.4216938 49.4262147, 9.4218516 49.4263183, 9.4221317 49.4264991, 9.4222654 49.4265812, 9.4222897 49.4265968, 9.4223574 49.4266396, 9.4225445 49.4267577, 9.4227179 49.4268672, 9.4227604 49.426894, 9.4228972 49.4269803, 9.4229913 49.4270397, 9.4231894 49.4271471, 9.4233508 49.4272346, 9.4236552 49.4273997, 9.4241387 49.427631, 9.4243353 49.4277251, 9.4243977 49.4277815, 9.4244344 49.4278147, 9.4244875 49.4278628, 9.4245111 49.4278998, 9.4245426 49.4279491, 9.4246328 49.4280902, 9.4246506 49.4281186, 9.4246945 49.4281886)",,
266557720,False,,,Industriestraße,residential,50,False,347.39500000000004,"LINESTRING (9.4211677 49.4261044, 9.4212736 49.4263607, 9.4213436 49.426449, 9.4214704 49.4265477, 9.4220597 49.4270067, 9.4221034 49.4270407, 9.4223712 49.4273037, 9.4226556 49.4275831, 9.4228921 49.4277662, 9.4230523 49.4278903, 9.4231165 49.42794, 9.423504 49.4281895, 9.4239639 49.4284856, 9.4240034 49.4285116, 9.4240209 49.428522, 9.4240687 49.4285537)",,
302371130,False,2,L 515,Merchinger Straße,secondary,50,False,21.119,"LINESTRING (9.4268127 49.4278455, 9.4266486 49.4280026)",,
271380387,True,1,L 1095,Rosenberger Straße,secondary_link,50,False,25.572,"LINESTRING (9.4268127 49.4278455, 9.4268238 49.4279925, 9.4268665 49.4280705)",,
271380394,True,1,L 1095,Rosenberger Straße,secondary_link,50,False,17.474,"LINESTRING (9.4266486 49.4280026, 9.4268665 49.4280705)",,
302371130,False,2,L 515,Merchinger Straße,secondary,50,True,21.119,"LINESTRING (9.4266486 49.4280026, 9.4268127 49.4278455)",,
1095123839,False,3,L 515,Merchinger Straße,secondary,50,False,8.514,"LINESTRING (9.4266486 49.4280026, 9.4265936 49.4280703)",,
23259067,False,2,L 1095,Rosenberger Straße,secondary,50,False,422.589,"LINESTRING (9.4270738 49.428204, 9.4271111 49.4282269, 9.4271834 49.4282788, 9.4272325 49.4283829, 9.4272075 49.4286392, 9.4272129 49.4286894, 9.4272148 49.4287074, 9.4272302 49.4287394, 9.4272436 49.4287673, 9.4273028 49.4288459, 9.4273835 49.428917, 9.4274648 49.4289753, 9.4275643 49.4290226, 9.4276491 49.4290602, 9.4277664 49.4290978, 9.4279369 49.4291371, 9.4281146 49.4291624, 9.4282872 49.4291759, 9.4284598 49.4291847, 9.4286567 49.4291911, 9.4288482 49.4291764, 9.4291382 49.4291506, 9.429334 49.4291454, 9.4294949 49.4291593, 9.4296022 49.4291835, 9.4298051 49.4292292, 9.4301033 49.4293157, 9.4306461 49.429469, 9.4308955 49.4295191, 9.4311377 49.4295512, 9.4313824 49.4295683, 9.4316213 49.4295737, 9.4318028 49.4295681)",,
271380385,True,1,L 1095,Rosenberger Straße,secondary_link,50,False,37.894999999999996,"LINESTRING (9.4270738 49.428204, 9.4269254 49.428167, 9.4267099 49.4281154, 9.4265936 49.4280703)",,
271380387,True,1,L 1095,Rosenberger Straße,secondary_link,50,False,21.098,"LINESTRING (9.4268665 49.4280705, 9.4270738 49.428204)",,
32871171,False,,,Seedammstraße,living_street,,False,71.37100000000001,"LINESTRING (9.4248085 49.4299966, 9.4248939 49.4300737, 9.4249614 49.4301237, 9.425106 49.4302308, 9.425122 49.4302426, 9.42514 49.430256, 9.4251749 49.4302819, 9.4252127 49.4303099, 9.425243 49.4303323, 9.4252764 49.4303651, 9.4254151 49.4305013)",,
"[32871171, 870548108]",False,,,Seedammstraße,"['living_street', 'residential']",,True,157.721,"LINESTRING (9.4248085 49.4299966, 9.4247406 49.4299339, 9.4246684 49.4298672, 9.4245226 49.4297053, 9.4242126 49.4294089, 9.4240902 49.4292919, 9.4238089 49.4290229, 9.423702 49.4289222, 9.4235951 49.4288185)",,
104394862,False,,,Kreuzstraße,living_street,,False,111.31400000000001,"LINESTRING (9.4248085 49.4299966, 9.4246638 49.4301069, 9.4246509 49.4302144, 9.4247461 49.4303259, 9.4247765 49.4303615, 9.4247918 49.4303819, 9.424807 49.4304022, 9.4248361 49.4304409, 9.4248891 49.4305116, 9.4248987 49.430532, 9.4249857 49.4307174, 9.4250358 49.4309125)",,
168618230,False,,,Kreuzstraße,living_street,,True,69.368,"LINESTRING (9.4248085 49.4299966, 9.4250333 49.4298716, 9.4250576 49.4298584, 9.4253835 49.4296818, 9.425543 49.4295954)",,destination
"[264334698, 32871173]",False,,,Am Zehntkeller,residential,,False,35.724,"LINESTRING (9.4261907 49.4300175, 9.4263257 49.4300106, 9.4264083 49.4300063, 9.4264831 49.4300097, 9.426639 49.4300167, 9.4266725 49.4300357)",,
264334699,False,2,,Römerstraße,residential,50,True,22.766,"LINESTRING (9.4261907 49.4300175, 9.426118 49.4301064, 9.4260346 49.4301952)",,
342565379,False,,,Römerstraße,residential,50,False,27.456,"LINESTRING (9.4261907 49.4300175, 9.4261949 49.4299636, 9.4262005 49.4298928, 9.4261783 49.4297716)",,
263128004,False,,,Schafstraße,residential,,True,31.393,"LINESTRING (9.4293346 49.4324412, 9.4297661 49.4324103)",,
263128003,False,,,Schafstraße,residential,,True,34.299,"LINESTRING (9.4293346 49.4324412, 9.4292743 49.4324466, 9.4291539 49.4324825, 9.4290756 49.4325109, 9.4289085 49.4325715)",,
263128004,False,,,Schafstraße,residential,,False,61.167,"LINESTRING (9.4293346 49.4324412, 9.4292552 49.4321382, 9.4292428 49.4320911, 9.4292246 49.4320217, 9.4291692 49.4319025)",,
41720546,False,,,Galgensteige,residential,30,True,353.6209999999999,"LINESTRING (9.4337953 49.4305086, 9.4337102 49.4305019, 9.4331901 49.430461, 9.4330674 49.4304513, 9.4328463 49.4304339, 9.4326959 49.430422, 9.4325984 49.4304143, 9.4324036 49.430399, 9.4323598 49.4303955, 9.4322896 49.43039, 9.4322348 49.4303857, 9.4321921 49.4303831, 9.4318558 49.4303749, 9.4315541 49.4303803, 9.4313555 49.4304037, 9.4312221 49.4304213, 9.4309015 49.4304637, 9.4307963 49.4304832, 9.4307405 49.4304935, 9.4305537 49.4305281, 9.4305078 49.4305375, 9.4304795 49.4305433, 9.4302257 49.4305952, 9.4301168 49.4306203, 9.4292404 49.4308219, 9.4290281 49.4308617)",,
46740399,False,1,,Limesstraße,residential,30,True,364.42500000000007,"LINESTRING (9.4263295 49.4350721, 9.4262283 49.4350118, 9.4261902 49.4349847, 9.4259234 49.4347949, 9.4256526 49.4346023, 9.4256025 49.4345667, 9.425578 49.4345441, 9.4255601 49.4345276, 9.4254083 49.4343876, 9.4252769 49.4342665, 9.4250288 49.433926, 9.4249768 49.4338546, 9.4248306 49.4336108, 9.4247608 49.4334944, 9.4246831 49.4333526, 9.4246469 49.4332865, 9.4245961 49.4331909, 9.4245076 49.4330242, 9.4244746 49.4329138, 9.4244404 49.4327996, 9.4244166 49.4326515, 9.4244008 49.4325056, 9.4243995 49.4324935, 9.4243876 49.4323432, 9.4243814 49.4322604, 9.4243257 49.4321592)",,
41720546,False,,,Galgensteige,residential,30,False,353.62100000000004,"LINESTRING (9.4290281 49.4308617, 9.4292404 49.4308219, 9.4301168 49.4306203, 9.4302257 49.4305952, 9.4304795 49.4305433, 9.4305078 49.4305375, 9.4305537 49.4305281, 9.4307405 49.4304935, 9.4307963 49.4304832, 9.4309015 49.4304637, 9.4312221 49.4304213, 9.4313555 49.4304037, 9.4315541 49.4303803, 9.4318558 49.4303749, 9.4321921 49.4303831, 9.4322348 49.4303857, 9.4322896 49.43039, 9.4323598 49.4303955, 9.4324036 49.430399, 9.4325984 49.4304143, 9.4326959 49.430422, 9.4328463 49.4304339, 9.4330674 49.4304513, 9.4331901 49.430461, 9.4337102 49.4305019, 9.4337953 49.4305086)",,
41720546,False,,,Galgensteige,residential,30,True,109.931,"LINESTRING (9.4290281 49.4308617, 9.4287926 49.4309402, 9.4287599 49.4309599, 9.4286161 49.4310465, 9.4283415 49.4313027, 9.4282661 49.4313663, 9.4282552 49.4313749, 9.4280911 49.4315124, 9.4279859 49.4315581)",,
81934221,False,,,Friedhofstraße,residential,30,False,78.277,"LINESTRING (9.4290281 49.4308617, 9.4289533 49.4307546, 9.4289259 49.4307154, 9.4288994 49.4306775, 9.4287829 49.4305893, 9.428672 49.4305054, 9.4285596 49.4304203, 9.4284306 49.4303226, 9.4283968 49.430297)",,
"[10802032, 683786000]",False,,,Sportplatzweg,"['residential', 'living_street']",30,False,175.829,"LINESTRING (9.4256633 49.4324494, 9.4250481 49.4316265, 9.4245941 49.4311321, 9.4245371 49.4310695, 9.4245233 49.4310543)",,
"[164366849, 57851390, 57851391]",False,1,,Kapellenstraße,"['residential', 'living_street']",30,False,73.124,"LINESTRING (9.4256633 49.4324494, 9.4257095 49.4324095, 9.4257349 49.4323862, 9.4257715 49.4323525, 9.4257854 49.4323429, 9.4258239 49.4323162, 9.4258736 49.4322918, 9.4259751 49.4322817, 9.42622 49.4322572, 9.4264723 49.4322467, 9.4265572 49.432245)",yes,
68210297,False,,,Josef-Martin-Kraus-Straße,residential,30,True,56.13300000000001,"LINESTRING (9.4220796 49.4321878, 9.4221028 49.4322718, 9.4221588 49.432331, 9.4222742 49.432374, 9.4223611 49.4323955, 9.422476 49.4324124, 9.4226655 49.4324404)",,
342563857,False,2,,Schlierstädter Straße,tertiary,50,False,142.967,"LINESTRING (9.4220796 49.4321878, 9.4223263 49.4321602, 9.4226571 49.4321616, 9.4232666 49.4321642, 9.4233352 49.4321641, 9.4234787 49.4321674, 9.4236137 49.432199, 9.4237275 49.4322559, 9.423809 49.4323327, 9.4238507 49.4324221)",,
68210301,False,,,Paul-Hindemith-Weg,residential,30,False,201.37499999999997,"LINESTRING (9.4249992 49.4350012, 9.4249302 49.4349476, 9.424857 49.4348866, 9.4247899 49.4348306, 9.4247577 49.4348037, 9.4243292 49.434372, 9.4242902 49.4343327, 9.4241218 49.434163, 9.4240637 49.4341045, 9.4240405 49.4340811, 9.4239389 49.4339787, 9.4239136 49.4339538, 9.4237849 49.4338269, 9.4237053 49.4337484, 9.4235775 49.433616, 9.4234614 49.4334928)",,
1095123839,False,3,L 515,Merchinger Straße,secondary,50,True,8.514,"LINESTRING (9.4265936 49.4280703, 9.4266486 49.4280026)",,
"[1095123840, 271380386, 342571268, 32871141, 342571269, 32871142]",False,"['2', '3']","['L 515', 'L 1095']",Turmstraße,secondary,"['50', '30']","[False, True]",194.818,"LINESTRING (9.4265936 49.4280703, 9.4265674 49.4281172, 9.4265223 49.4281981, 9.426494 49.428257, 9.4264723 49.4283186, 9.4264662 49.428431, 9.4264962 49.428511, 9.4265329 49.4285817, 9.4265714 49.4286509, 9.426838 49.4290339, 9.4268828 49.4291031, 9.4269807 49.4292587, 9.4270224 49.4293244, 9.4270621 49.4293869, 9.4272718 49.4297047)",,
41719941,False,,,Unterer Kirchberg,residential,30,False,103.503,"LINESTRING (9.4285577 49.4285463, 9.4287514 49.4286653, 9.4288817 49.4287136, 9.4289156 49.428723, 9.4289594 49.4287379, 9.4290695 49.4287442, 9.4292644 49.4287564, 9.4293701 49.4287567, 9.429614 49.4287574, 9.4296518 49.4287575, 9.4297095 49.4287577, 9.4298859 49.4287479)",,
41719941,False,,,Unterer Kirchberg,residential,30,True,31.331,"LINESTRING (9.4285577 49.4285463, 9.4284058 49.4286702, 9.4282876 49.4287666)",,
83044338,False,,,Unterer Kirchberg,residential,30,True,242.777,"LINESTRING (9.4285577 49.4285463, 9.4285623 49.4285101, 9.4285532 49.4284765, 9.4284549 49.4283718, 9.4283838 49.4282631, 9.4283676 49.4282224, 9.4282944 49.428039, 9.4282747 49.4278652, 9.4282956 49.4276943, 9.4283753 49.427519, 9.4284907 49.4273472, 9.4285608 49.4272682, 9.4286153 49.4272186, 9.4287009 49.4271406, 9.4289238 49.4270082, 9.4292672 49.4268756, 9.4295916 49.4268116)",,
"[369953000, 32871147, 32871164]",False,2,,"['Alte Kirnaubrücke', 'Friedrichstraße']",living_street,,False,40.425,"LINESTRING (9.4245233 49.4310543, 9.4246386 49.4310168, 9.4248895 49.430938, 9.4250358 49.4309125)",yes,
"[32871152, 32871155, 44696472]",False,,,Güterhallenstraße,"['living_street', 'residential']",50,False,235.727,"LINESTRING (9.4245233 49.4310543, 9.4242699 49.4307638, 9.4241149 49.4305844, 9.4235258 49.4299338, 9.4229399 49.4292977, 9.422919 49.4292711, 9.4228815 49.4292232)",,
"[683786000, 10802032]",False,,,Sportplatzweg,"['living_street', 'residential']",30,True,175.829,"LINESTRING (9.4245233 49.4310543, 9.4245371 49.4310695, 9.4245941 49.4311321, 9.4250481 49.4316265, 9.4256633 49.4324494)",,
"[263050060, 263050061, 57851391]",False,,,Kapellenstraße,"['living_street', 'residential']",30,False,134.584,"LINESTRING (9.4265572 49.432245, 9.4266047 49.432244, 9.426729 49.4322263, 9.4267838 49.432207, 9.4269292 49.4321558, 9.4271122 49.432068, 9.4271195 49.4320242, 9.4271259 49.4320037, 9.4272987 49.4319084, 9.4273116 49.4319031, 9.4274067 49.4318795, 9.4275437 49.4318363, 9.4278777 49.431573, 9.4279859 49.4315581)",yes,
"[164366849, 57851390, 57851391]",False,1,,Kapellenstraße,"['living_street', 'residential']",30,True,73.124,"LINESTRING (9.4265572 49.432245, 9.4264723 49.4322467, 9.42622 49.4322572, 9.4259751 49.4322817, 9.4258736 49.4322918, 9.4258239 49.4323162, 9.4257854 49.4323429, 9.4257715 49.4323525, 9.4257349 49.4323862, 9.4257095 49.4324095, 9.4256633 49.4324494)",yes,
"[1136095875, 37909686]",False,,,Kapellenstraße,living_street,,True,189.17000000000002,"LINESTRING (9.4265572 49.432245, 9.4265379 49.4322109, 9.4265012 49.4321639, 9.4264155 49.432088, 9.4263566 49.4320373, 9.4262711 49.4319808, 9.4262128 49.4319608, 9.4261751 49.4319416, 9.4261307 49.4319189, 9.4260073 49.4318571, 9.4258192 49.4317872, 9.4256619 49.4316805, 9.4255745 49.4316133, 9.425551 49.4315896, 9.4253694 49.4313333, 9.4251966 49.4311447, 9.4251557 49.4310981, 9.4251406 49.4310799, 9.425088 49.4310193, 9.425052 49.4309631, 9.4250358 49.4309125)",,
