osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,junction
28997851,,,Trulichstraße,residential,30,False,False,131.54999999999998,"LINESTRING (7.8703351 50.8940941, 7.8705898 50.8940646, 7.8709422 50.8940711, 7.8713648 50.8941438, 7.8714836 50.8941643, 7.8716105 50.894228, 7.8716399 50.8942599, 7.8716934 50.8943179, 7.8717297 50.8944241, 7.8716923 50.8945137, 7.8716779 50.8945483)",,,
28997851,,,Trulichstraße,residential,30,False,False,101.59199999999998,"LINESTRING (7.8716779 50.8945483, 7.8717478 50.8947051, 7.8719457 50.8949491, 7.8721715 50.895404)",,,
28997851,,,Trulichstraße,residential,30,False,True,131.55,"LINESTRING (7.8716779 50.8945483, 7.8716923 50.8945137, 7.8717297 50.8944241, 7.8716934 50.8943179, 7.8716399 50.8942599, 7.8716105 50.894228, 7.8714836 50.8941643, 7.8713648 50.8941438, 7.8709422 50.8940711, 7.8705898 50.8940646, 7.8703351 50.8940941)",,,
45897619,,,Villa-Bubenzer-Weg,residential,,False,True,87.863,"LINESTRING (7.872884 50.8948488, 7.8727666 50.8950811, 7.8724434 50.895588)",,,
32983811,,,Trulichstraße,residential,,False,True,27.969,"LINESTRING (7.8724434 50.895588, 7.8721715 50.895404)",,,
32983811,,,Trulichstraße,residential,,False,False,89.991,"LINESTRING (7.8724434 50.895588, 7.8725106 50.8956439, 7.872588 50.8957084, 7.8728197 50.8958004, 7.8729894 50.8958417, 7.8733004 50.8958763, 7.8734083 50.895881, 7.8735719 50.8958882)",,,
45897619,,,Villa-Bubenzer-Weg,residential,,False,False,87.863,"LINESTRING (7.8724434 50.895588, 7.8727666 50.8950811, 7.872884 50.8948488)",,,
27380132,,,Mühlenstraße,residential,30,False,True,2.249,"LINESTRING (7.8821365 50.9024875, 7.8821225 50.9024693)",,,
38438542,,,Tannenweg,residential,,False,True,119.85299999999998,"LINESTRING (7.8808965 50.898777, 7.8807537 50.8986898, 7.8805488 50.8986652, 7.8802078 50.8986015, 7.8801078 50.8985784, 7.8798905 50.8985282, 7.8796282 50.898494, 7.8793637 50.898359)",,,
95506629,,,Am Silberstern,residential,,False,False,100.629,"LINESTRING (7.8753753 50.8949017, 7.8754069 50.8949646, 7.875501 50.8951515, 7.8755911 50.8955133, 7.875562 50.8956757, 7.8755357 50.8957877)",,,
"[143968689, 143968691, 143967791]",,,Am Silberstern,residential,,False,True,115.815,"LINESTRING (7.8753753 50.8949017, 7.8749516 50.8950539, 7.8748635 50.8950856, 7.8746552 50.8951672, 7.8746291 50.8951785, 7.874529 50.895222, 7.8744478 50.8952546, 7.8744038 50.8952723, 7.8740661 50.8954065, 7.8740115 50.8954338, 7.8739801 50.8954555)",yes,,
244481209,1,,,secondary,50,True,False,13.829,"LINESTRING (7.8737958 50.8954467, 7.873844 50.8954343, 7.873896 50.8954323, 7.8739462 50.895441, 7.8739801 50.8954555)",,,roundabout
162916785,,L 512,Bahnhofstraße,secondary,50,False,True,92.34299999999999,"LINESTRING (7.8739875 50.8956066, 7.8740739 50.8956557, 7.8741857 50.8957359, 7.8744011 50.895884, 7.8748665 50.8962242)",,,
244481209,1,,,secondary,50,True,False,15.375,"LINESTRING (7.8739875 50.8956066, 7.8739515 50.8956224, 7.87391 50.8956314, 7.8738662 50.8956329, 7.8738235 50.8956268, 7.8737849 50.8956137)",,,roundabout
25275432,,,Nordstraße,residential,30,False,False,257.99699999999996,"LINESTRING (7.8724041 50.9009948, 7.8724235 50.9009532, 7.8724734 50.9005776, 7.8724851 50.9004896, 7.8725611 50.9001744, 7.8725886 50.9000721, 7.8726807 50.8997289, 7.8727676 50.8995043, 7.873032 50.8991095, 7.8731298 50.898903, 7.8732118 50.8987456)",,,
25275432,,,Nordstraße,residential,30,False,True,184.269,"LINESTRING (7.8724041 50.9009948, 7.8722098 50.9013481, 7.871862 50.9019276, 7.8714339 50.9025338)",,,
27919811,,,Am Hohenhainsgarten,residential,30,False,True,138.224,"LINESTRING (7.8724041 50.9009948, 7.872317 50.9009715, 7.8718192 50.9008695, 7.8711372 50.900698, 7.8705699 50.9005421)",,,
39119396,,,Gartenstraße,residential,30,False,False,360.512,"LINESTRING (7.8752755 50.8988451, 7.8753296 50.8989033, 7.8753692 50.898935, 7.8754323 50.8989653, 7.8755107 50.8989857, 7.8757364 50.8990128, 7.8764093 50.8990707, 7.8767123 50.8991314, 7.8769656 50.8992276, 7.8774851 50.8994793, 7.8775436 50.8995072, 7.8776572 50.8995614, 7.877973 50.8997266, 7.8789012 50.9003092, 7.8794516 50.9005742)",,,
160117905,,,Zum Kurpark,residential,,False,False,60.440999999999995,"LINESTRING (7.8752755 50.8988451, 7.8751166 50.898918, 7.8750003 50.8990036, 7.8748615 50.8991117, 7.8747623 50.8991979, 7.8747149 50.8992514)",,,
160117905,,,Zum Kurpark,residential,,False,True,202.00099999999998,"LINESTRING (7.8752755 50.8988451, 7.8755314 50.8987686, 7.8757067 50.8987365, 7.8759401 50.8987091, 7.8761481 50.8987159, 7.8763451 50.8987445, 7.8764952 50.8987739, 7.8767201 50.8988303, 7.8768858 50.8988785, 7.8772618 50.8990324, 7.8773948 50.8990667, 7.8775085 50.8990873, 7.8776705 50.8990927, 7.8778435 50.8990744, 7.8779741 50.8990477)",,,
162916787,,L 512,Bahnhofstraße,secondary,50,False,False,318.223,"LINESTRING (7.881432 50.9009722, 7.8811974 50.9008006, 7.8804264 50.9002693, 7.8799328 50.8999392, 7.879631 50.8997171, 7.8793041 50.8994738, 7.87893 50.8992011, 7.8788806 50.8991651, 7.8786542 50.8989999, 7.8784266 50.8988288)",,,
162916791,,,Gartenstraße,residential,30,False,True,165.285,"LINESTRING (7.881432 50.9009722, 7.881061 50.9011655, 7.8809008 50.9010536, 7.8806919 50.9009906, 7.8801532 50.9008124, 7.8794516 50.9005742)",,,
"[833274243, 10704718]",3,L 512,Bahnhofstraße,secondary,50,False,True,101.546,"LINESTRING (7.881432 50.9009722, 7.8817492 50.9011937, 7.8821107 50.9014341, 7.882257 50.901536, 7.8824124 50.9016442)",,,
40761695,,,Lohmühle,residential,,False,True,132.613,"LINESTRING (7.876662 50.8966668, 7.8762676 50.8961318, 7.8761513 50.8959828, 7.8760746 50.8959422, 7.8755357 50.8957877)",,,
"[143968689, 143968691, 143967791]",,,Am Silberstern,residential,,False,False,115.815,"LINESTRING (7.8739801 50.8954555, 7.8740115 50.8954338, 7.8740661 50.8954065, 7.8744038 50.8952723, 7.8744478 50.8952546, 7.874529 50.895222, 7.8746291 50.8951785, 7.8746552 50.8951672, 7.8748635 50.8950856, 7.8749516 50.8950539, 7.8753753 50.8949017)",yes,,
244481209,1,,,secondary,50,True,False,19.046,"LINESTRING (7.8739801 50.8954555, 7.8739894 50.8954595, 7.8740208 50.8954857, 7.8740371 50.8955169, 7.8740367 50.8955497, 7.8740196 50.8955807, 7.8739875 50.8956066)",,,roundabout
