osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge
385126242,,tertiary,True,False,36.535,"LINESTRING (7.0504785 48.7361583, 7.0505503 48.7362061, 7.0506323 48.7362487, 7.0507726 48.7362928, 7.0509041 48.7363166)",2,D 96,,,
142587240,Rue Basse,residential,False,False,111.88399999999999,"LINESTRING (7.0506962 48.7351903, 7.0506791 48.7352306, 7.0506621 48.7352706, 7.0506407 48.7353998, 7.0506088 48.7355187, 7.0505995 48.7356469, 7.0506025 48.7358033, 7.0506287 48.7359137, 7.0506571 48.7359467, 7.0507045 48.7359715, 7.0508283 48.7360121, 7.050861 48.7360369, 7.0508819 48.7360683, 7.0509113 48.7361026)",,,,,
"[289205986, 289205987]",Rue de l'Europe,tertiary,False,"[False, True]",153.818,"LINESTRING (7.0503062 48.7370035, 7.050354 48.7370604, 7.0503826 48.7370988, 7.0504126 48.7371308, 7.0504355 48.7371576, 7.0506025 48.7372173, 7.0517406 48.7376204, 7.0520183 48.7377174, 7.0520491 48.7377273)",1,,,,
449542600,Rue de l'Europe,tertiary,False,True,57.266000000000005,"LINESTRING (7.0503062 48.7370035, 7.050298 48.7369034, 7.0502918 48.7368172, 7.0502779 48.7365447, 7.0502774 48.7364889)",,,,,
142587240,Rue Basse,residential,False,True,111.88400000000001,"LINESTRING (7.0509113 48.7361026, 7.0508819 48.7360683, 7.050861 48.7360369, 7.0508283 48.7360121, 7.0507045 48.7359715, 7.0506571 48.7359467, 7.0506287 48.7359137, 7.0506025 48.7358033, 7.0505995 48.7356469, 7.0506088 48.7355187, 7.0506407 48.7353998, 7.0506621 48.7352706, 7.0506791 48.7352306, 7.0506962 48.7351903)",,,,,
357539052,Rue des Cordeliers,residential,False,True,128.85,"LINESTRING (7.0509113 48.7361026, 7.0509737 48.7360849, 7.0510617 48.7360615, 7.0515422 48.7360315, 7.0518006 48.7360217, 7.0525426 48.7359984, 7.0526522 48.7359934)",,,,,
390038789,Rue Basse,residential,True,False,23.945,"LINESTRING (7.0509113 48.7361026, 7.0508899 48.7362108, 7.0508985 48.7362827, 7.0509041 48.7363166)",,,,,
"[773649321, 773649318]",Avenue Poincaré,tertiary,True,False,128.93200000000002,"LINESTRING (7.0509041 48.7363166, 7.0509908 48.7363269, 7.0510883 48.7363304, 7.0514694 48.7363309, 7.051528 48.736327, 7.0520961 48.7363097, 7.0525065 48.7362987, 7.0526594 48.7362974)","['2', '1']",D 96H,50,,
44639065,Avenue Poincaré,tertiary,True,False,25.281000000000002,"LINESTRING (7.0506541 48.7363523, 7.0505568 48.7363181, 7.050477 48.7362777, 7.050436 48.7362488, 7.0504042 48.7362259, 7.0503885 48.7362116)",2,D 96,,,
289323087,Rue de la Vieille Rivière,residential,False,True,44.469,"LINESTRING (7.0506541 48.7363523, 7.050621 48.736378, 7.0505783 48.7364289, 7.0505656 48.736489, 7.0505721 48.7367033, 7.0505731 48.7367363)",,,,,
44639083,Vieille Rivière,residential,False,True,66.226,"LINESTRING (7.0515628 48.7363776, 7.0515706 48.7364708, 7.051622 48.7369719)",,,,,
"[44639065, 773649325]",Avenue Poincaré,tertiary,True,False,67.067,"LINESTRING (7.0515628 48.7363776, 7.0514742 48.7363793, 7.0511145 48.7363896, 7.0510021 48.7363892, 7.0508567 48.7363821, 7.0507471 48.7363677, 7.0506541 48.7363523)",2,"['D 96', 'D 96H']",50,,
44639079,Rue de la Vieille Caserne,residential,True,False,17.065,"LINESTRING (7.052616 48.7354316, 7.0527162 48.7354262, 7.0528476 48.7354169)",,,,,
357539051,Rue Napoléon Ier,tertiary,True,False,30.567,"LINESTRING (7.052616 48.7354316, 7.0526229 48.735366, 7.0526318 48.7352754, 7.0526889 48.7351632)",,,,,
44639079,Rue de la Vieille Caserne,residential,True,False,9.08,"LINESTRING (7.0528476 48.7354169, 7.0529714 48.7354161)",,,,,
44639623,Rue de la Vieille Caserne,residential,True,False,62.681000000000004,"LINESTRING (7.0528476 48.7354169, 7.0528716 48.7354754, 7.0529433 48.7356561, 7.053011 48.7358363, 7.0530273 48.7359257, 7.0530321 48.7359662)",,,,,
44639083,Vieille Rivière,residential,False,False,66.226,"LINESTRING (7.051622 48.7369719, 7.0515706 48.7364708, 7.0515628 48.7363776)",,,,,
310527447,Rue de la Vieille Rivière,residential,True,False,96.559,"LINESTRING (7.051622 48.7369719, 7.0506038 48.7369972, 7.0505398 48.7369986, 7.0503062 48.7370035)",1,,,,
38077431,Rue de la Gare,residential,True,False,88.697,"LINESTRING (7.052701 48.7369541, 7.0527044 48.737008, 7.0527382 48.737675, 7.0527421 48.7377513)",,,,,
310527447,Rue de la Vieille Rivière,residential,True,False,79.153,"LINESTRING (7.052701 48.7369541, 7.0526467 48.736955, 7.051622 48.7369719)",1,,,,
38077451,Place de la Gare,tertiary,True,False,40.349999999999994,"LINESTRING (7.0530965 48.7378398, 7.0531864 48.7378881, 7.0532421 48.7379386, 7.0533053 48.7380034, 7.0533424 48.7380574, 7.0533973 48.7381372)",,,,,
444999264,Rue de la Poste,residential,True,False,125.406,"LINESTRING (7.0530965 48.7378398, 7.0531533 48.7377845, 7.0537016 48.7373053, 7.0540079 48.7370377, 7.0541226 48.7369377)",,,,,
"[773649329, 44195381]","['Rue Victor Hugo', 'Place des Cordeliers']",residential,True,False,41.133,"LINESTRING (7.0535112 48.7353366, 7.0536535 48.7353141, 7.053719 48.7353184, 7.0539614 48.7353804, 7.053996 48.7354118, 7.0539991 48.7354314)","['3', '1']",,,,
357539053,Rue du Musée,residential,False,True,27.532,"LINESTRING (7.0535112 48.7353366, 7.0534362 48.7351652, 7.0534124 48.7350978)",,,,,
38077436,Rue Erckmann-Chatrian,residential,False,False,9.895,"LINESTRING (7.0532706 48.7381678, 7.0533973 48.7381372)",2,,,,
44639078,Place de la Gare,tertiary,True,False,35.554,"LINESTRING (7.0532706 48.7381678, 7.053237 48.7380804, 7.0532263 48.7380527, 7.0531672 48.7379846, 7.0531517 48.7379732, 7.0531146 48.7379458, 7.0530245 48.7379079)",,,,,
44639444,Rue du Postillon,residential,True,False,50.344,"LINESTRING (7.0568205 48.7349594, 7.0568024 48.7350016, 7.0567821 48.7350638, 7.0567597 48.7351178, 7.0567273 48.7351963, 7.056687 48.7352476, 7.0566416 48.7352898, 7.0565958 48.7353127, 7.0565096 48.7353334)",2,,,,
38077441,Rue du Maréchal Foch,residential,True,False,31.229,"LINESTRING (7.056393 48.734726, 7.0563612 48.7344953, 7.0563544 48.7344463)",2,,30,,
44639450,Rue du Postillon,residential,True,False,48.35,"LINESTRING (7.056393 48.734726, 7.0566456 48.7347175, 7.0567236 48.7348247, 7.0567856 48.7349109, 7.0568205 48.7349594)",2,,,,
38077442,Rue du Président Robert Schuman,residential,False,False,20.791,"LINESTRING (7.0582454 48.734317, 7.0585246 48.7342846)",,,,,
38077442,Rue du Président Robert Schuman,residential,False,True,139.427,"LINESTRING (7.0582454 48.734317, 7.0563544 48.7344463)",,,,,
304441743,Rue du Postillon,residential,True,False,151.353,"LINESTRING (7.0582454 48.734317, 7.058284 48.7346563, 7.0577774 48.7347199, 7.057024 48.7348744, 7.0569397 48.734899, 7.0568675 48.7349296, 7.0568205 48.7349594)",2,,,,
289161357,Avenue du Général Fayolle,residential,False,True,33.674,"LINESTRING (7.0582243 48.7352756, 7.0578249 48.735425)",,,,,
44639446,Impasse du Parc,residential,False,False,50.003,"LINESTRING (7.0582243 48.7352756, 7.0584399 48.7355216, 7.0586125 48.7356418)",,,,,
289161357,Avenue du Général Fayolle,residential,False,False,136.68599999999998,"LINESTRING (7.0582243 48.7352756, 7.0588706 48.7350742, 7.0592777 48.7350147, 7.0595812 48.7349703, 7.059813 48.7349504, 7.0598893 48.7349056, 7.059955 48.7348698)",,,,,
"[304441731, 289160398]",Rue de la Division Leclerc,secondary,False,False,83.936,"LINESTRING (7.059955 48.7348698, 7.0597689 48.7347542, 7.0595352 48.7344854, 7.0594535 48.7343713, 7.0593746 48.7342304)",2,D 96H,,,
289160398,Rue de la Division Leclerc,secondary,False,True,298.3549999999999,"LINESTRING (7.059955 48.7348698, 7.0602221 48.7349816, 7.0603835 48.7350336, 7.0604828 48.7350901, 7.0605699 48.7351489, 7.0606407 48.7352086, 7.0607235 48.7353026, 7.0608308 48.7354198, 7.0610396 48.7356791, 7.0610472 48.7356898, 7.0614621 48.7362683, 7.0615071 48.7363311, 7.0616885 48.7365714, 7.0617478 48.7366374, 7.0618501 48.7367444, 7.0618962 48.7367896, 7.0619508 48.7368446, 7.062095 48.7369899, 7.0621182 48.7370291, 7.0621243 48.7370724)",2,D 96H,,,
289161357,Avenue du Général Fayolle,residential,False,True,136.68599999999998,"LINESTRING (7.059955 48.7348698, 7.0598893 48.7349056, 7.059813 48.7349504, 7.0595812 48.7349703, 7.0592777 48.7350147, 7.0588706 48.7350742, 7.0582243 48.7352756)",,,,,
304441742,Rue du Maréchal Foch,residential,True,False,53.153999999999996,"LINESTRING (7.0565096 48.7353334, 7.0564319 48.7351135, 7.0564028 48.734862)",2,,30,,
44639445,Avenue du Général Fayolle,residential,True,False,37.903999999999996,"LINESTRING (7.0571285 48.7356963, 7.0569171 48.7357913, 7.0567835 48.7358385, 7.0566809 48.7358637)",2,,,,
289161357,Avenue du Général Fayolle,residential,False,False,59.316,"LINESTRING (7.0571285 48.7356963, 7.0573139 48.7356241, 7.0578249 48.735425)",,,,,
44639451,Rue Gambetta,secondary,False,False,83.125,"LINESTRING (7.0570625 48.7366128, 7.0570811 48.7366587, 7.0571082 48.7366981, 7.0573299 48.7370656, 7.0573697 48.7371293, 7.0574738 48.737309)",,D 43,,,
385126253,Place Mathey,secondary,True,False,34.019,"LINESTRING (7.0570625 48.7366128, 7.0569833 48.7364946, 7.0569655 48.7363609, 7.0569964 48.7363236)",2,D 43,,,
44639454,Impasse Fayolle,residential,False,False,43.446,"LINESTRING (7.0578249 48.735425, 7.0581111 48.7357671)",,,,,
289161357,Avenue du Général Fayolle,residential,False,False,33.674,"LINESTRING (7.0578249 48.735425, 7.0582243 48.7352756)",,,,,
289161357,Avenue du Général Fayolle,residential,False,True,59.316,"LINESTRING (7.0578249 48.735425, 7.0573139 48.7356241, 7.0571285 48.7356963)",,,,,
44639454,Impasse Fayolle,residential,False,True,43.446,"LINESTRING (7.0581111 48.7357671, 7.0578249 48.735425)",,,,,
44639446,Impasse du Parc,residential,False,True,50.003,"LINESTRING (7.0586125 48.7356418, 7.0584399 48.7355216, 7.0582243 48.7352756)",,,,,
289160398,Rue de la Division Leclerc,secondary,False,False,298.35499999999996,"LINESTRING (7.0621243 48.7370724, 7.0621182 48.7370291, 7.062095 48.7369899, 7.0619508 48.7368446, 7.0618962 48.7367896, 7.0618501 48.7367444, 7.0617478 48.7366374, 7.0616885 48.7365714, 7.0615071 48.7363311, 7.0614621 48.7362683, 7.0610472 48.7356898, 7.0610396 48.7356791, 7.0608308 48.7354198, 7.0607235 48.7353026, 7.0606407 48.7352086, 7.0605699 48.7351489, 7.0604828 48.7350901, 7.0603835 48.7350336, 7.0602221 48.7349816, 7.059955 48.7348698)",2,D 96H,,,
289160398,Rue de la Division Leclerc,secondary,False,True,24.782,"LINESTRING (7.0621243 48.7370724, 7.062104 48.7371246, 7.0619902 48.737276)",2,D 96H,,,
242664594,Rue des Berrichons et Nivernais du 8e Corps d'Armée,secondary,False,False,9.161,"LINESTRING (7.0594717 48.7322175, 7.059369 48.7322644)",,D 96,,,
44683344,Rue du Comte de Custine,residential,False,True,9.291,"LINESTRING (7.0594717 48.7322175, 7.0595059 48.7322467, 7.0595492 48.7322836)",,,,,
59257120,Rue des Berrichons et Nivernais,secondary,False,True,39.335,"LINESTRING (7.0594717 48.7322175, 7.0597576 48.732115, 7.05995 48.732058)",,D 96,,,
213531861,Rue Bossuet,residential,False,True,58.512,"LINESTRING (7.0591898 48.7333001, 7.059955 48.7331512)",,,,,
44585832,Rue de la Division Leclerc,residential,False,False,90.13699999999999,"LINESTRING (7.0591898 48.7333001, 7.0593791 48.7339179, 7.0593973 48.7339884, 7.0593941 48.7340972)",,,,,
44585832,Rue de la Division Leclerc,residential,False,True,74.04400000000001,"LINESTRING (7.0591898 48.7333001, 7.058976 48.7326704, 7.0589699 48.7326502)",,,,,
213531861,Rue Bossuet,residential,False,False,58.512,"LINESTRING (7.059955 48.7331512, 7.0591898 48.7333001)",,,,,
213531861,Rue Bossuet,residential,False,True,49.946,"LINESTRING (7.059955 48.7331512, 7.0606065 48.7330204)",,,,,
44683344,Rue du Comte de Custine,residential,False,False,100.964,"LINESTRING (7.059955 48.7331512, 7.0599391 48.7331226, 7.0595492 48.7322836)",,,,,
213531861,Rue Bossuet,residential,False,False,49.946,"LINESTRING (7.0606065 48.7330204, 7.059955 48.7331512)",,,,,
44683345,Rue Léon Pasqual,residential,False,False,109.414,"LINESTRING (7.0606065 48.7330204, 7.0605899 48.7329901, 7.0602071 48.7321362, 7.0601706 48.7320798)",,,,,
213531861,Rue Bossuet,residential,False,True,161.12,"LINESTRING (7.0606065 48.7330204, 7.0611807 48.7329058, 7.0614976 48.7328426, 7.0620812 48.7327261, 7.062133 48.7327317, 7.0621723 48.7327534, 7.0622042 48.7327903, 7.0622536 48.7328979, 7.0622884 48.7329767, 7.0623391 48.7330996)",,,,,
775744440,Rue des Vergers,residential,False,False,21.001,"LINESTRING (7.053131 48.7316231, 7.0531535 48.7315633, 7.0531504 48.7315095, 7.0531339 48.7314369)",,,,,
775744441,Rue des Vergers,residential,True,False,115.65499999999999,"LINESTRING (7.053131 48.7316231, 7.0531073 48.731646, 7.0530252 48.7316858, 7.0526064 48.7318272, 7.0524442 48.7318505, 7.0523041 48.7319129, 7.0518147 48.7320756, 7.0517425 48.7320974)",,,,,
44683740,Rue des Carrières,residential,False,True,230.131,"LINESTRING (7.0610005 48.7297596, 7.0612224 48.729969, 7.0614726 48.7303347, 7.0619639 48.7311273, 7.062066 48.7313963, 7.0620955 48.7316377, 7.0621003 48.7316747)",,,,,
44683742,Rue du Rocher,residential,False,True,171.24900000000002,"LINESTRING (7.0610005 48.7297596, 7.0595212 48.7303529, 7.0593398 48.7304525, 7.0591911 48.7306146, 7.0591495 48.7306599)",,,,,
44683744,Rue de l'Auvergne,residential,False,True,375.389,"LINESTRING (7.0552292 48.7310494, 7.0553088 48.7310808, 7.0565112 48.7315428, 7.0565694 48.7316018, 7.0566327 48.731666, 7.0567043 48.7321899, 7.0567211 48.7322367, 7.0568812 48.7323238, 7.0570614 48.7323346, 7.0576883 48.7320626, 7.0580472 48.7320935, 7.0580983 48.7321059, 7.0582194 48.7321252, 7.0584195 48.7321908, 7.0584629 48.7322074, 7.0584932 48.7322339, 7.0586411 48.7323632, 7.0587411 48.7324507, 7.0587519 48.73246, 7.0587821 48.7324861, 7.0588209 48.7325143)",,,,,
44683736,Rue de la Source,residential,True,False,22.601,"LINESTRING (7.0532629 48.7318068, 7.0532144 48.7317384, 7.053131 48.7316231)",,,,,
44683745,Impasse de la Source,residential,False,False,117.12,"LINESTRING (7.0532629 48.7318068, 7.0533304 48.7317862, 7.0536184 48.7316792, 7.0538323 48.7315855, 7.0544398 48.7314055, 7.0545431 48.7314452, 7.0545969 48.7315373)",,,,,
44683736,Rue de la Source,residential,True,False,45.057,"LINESTRING (7.053804 48.7328616, 7.0537991 48.7327938, 7.0537892 48.7326437, 7.0537703 48.7325775, 7.0537417 48.7325197, 7.053707 48.7324654)",,,,,
"[773722099, 59257102]",Avenue Clemenceau,secondary,False,False,106.599,"LINESTRING (7.053804 48.7328616, 7.0536422 48.7328703, 7.0534131 48.73288, 7.05315 48.7328846, 7.0530654 48.7328835, 7.0528933 48.732898, 7.0527886 48.7329141, 7.0525364 48.73295, 7.0523689 48.7329828)",3,D 96,,,
59257102,Avenue Clemenceau,secondary,False,True,69.872,"LINESTRING (7.053804 48.7328616, 7.0540957 48.7328437, 7.0544377 48.7328349, 7.0545054 48.7328362, 7.0545651 48.7328446, 7.0546289 48.7328464, 7.0547533 48.7328394)",,D 96,,,
44683741,Rue des Vosges,residential,False,False,175.869,"LINESTRING (7.0591495 48.7306599, 7.0592848 48.7307114, 7.0593789 48.7307603, 7.0595457 48.7308468, 7.059968 48.7311584, 7.0601584 48.7313486, 7.0602433 48.731447, 7.0603231 48.7315737, 7.0604405 48.7317849, 7.0604989 48.7318743, 7.0605235 48.731912)",,,,,
44683742,Rue du Rocher,residential,False,False,171.249,"LINESTRING (7.0591495 48.7306599, 7.0591911 48.7306146, 7.0593398 48.7304525, 7.0595212 48.7303529, 7.0610005 48.7297596)",,,,,
59257120,Rue des Berrichons et Nivernais,secondary,False,True,45.086,"LINESTRING (7.05995 48.732058, 7.0605235 48.731912)",,D 96,,,
44683746,Rue Malleray,residential,False,False,129.888,"LINESTRING (7.05995 48.732058, 7.0599236 48.732023, 7.0598844 48.7319868, 7.059765 48.731871, 7.0596102 48.7317393, 7.0590886 48.7312823, 7.0589883 48.7312031, 7.0588767 48.7311316)",,,,,
59257120,Rue des Berrichons et Nivernais,secondary,False,False,39.335,"LINESTRING (7.05995 48.732058, 7.0597576 48.732115, 7.0594717 48.7322175)",,D 96,,,
44683746,Rue Malleray,residential,False,True,129.888,"LINESTRING (7.0588767 48.7311316, 7.0589883 48.7312031, 7.0590886 48.7312823, 7.0596102 48.7317393, 7.059765 48.731871, 7.0598844 48.7319868, 7.0599236 48.732023, 7.05995 48.732058)",,,,,
59257120,Rue des Berrichons et Nivernais,secondary,False,False,45.086,"LINESTRING (7.0605235 48.731912, 7.05995 48.732058)",,D 96,,,
44683741,Rue des Vosges,residential,False,True,175.869,"LINESTRING (7.0605235 48.731912, 7.0604989 48.7318743, 7.0604405 48.7317849, 7.0603231 48.7315737, 7.0602433 48.731447, 7.0601584 48.7313486, 7.059968 48.7311584, 7.0595457 48.7308468, 7.0593789 48.7307603, 7.0592848 48.7307114, 7.0591495 48.7306599)",,,,,
59257120,Rue des Berrichons et Nivernais,secondary,False,True,118.794,"LINESTRING (7.0605235 48.731912, 7.0610949 48.7318026, 7.0613789 48.7317563, 7.0615818 48.7317283, 7.0618017 48.7317027, 7.0621003 48.7316747)",,D 96,,,
44683740,Rue des Carrières,residential,False,False,230.131,"LINESTRING (7.0621003 48.7316747, 7.0620955 48.7316377, 7.062066 48.7313963, 7.0619639 48.7311273, 7.0614726 48.7303347, 7.0612224 48.729969, 7.0610005 48.7297596)",,,,,
59257120,Rue des Berrichons et Nivernais,secondary,False,False,118.79400000000001,"LINESTRING (7.0621003 48.7316747, 7.0618017 48.7317027, 7.0615818 48.7317283, 7.0613789 48.7317563, 7.0610949 48.7318026, 7.0605235 48.731912)",,D 96,,,
242664581,Allée des Tilleuls,residential,False,True,153.779,"LINESTRING (7.0621003 48.7316747, 7.0620999 48.7317378, 7.0619082 48.7317577, 7.0615891 48.7317985, 7.0611931 48.7318742, 7.060594 48.7319815, 7.0601706 48.7320798)",,,,,
125003915,Avenue du Général de Gaulle,tertiary,False,False,108.755,"LINESTRING (7.0517425 48.7320974, 7.0522744 48.7328822, 7.0523059 48.7329196, 7.0523689 48.7329828)",,,,,
125003915,Avenue du Général de Gaulle,tertiary,False,True,44.175,"LINESTRING (7.0517425 48.7320974, 7.0515997 48.731877, 7.0515719 48.7318341, 7.0514994 48.731734)",,,,,
125003915,Avenue du Général de Gaulle,tertiary,False,True,53.616,"LINESTRING (7.0514994 48.731734, 7.0512083 48.7312917)",,,,,
44684969,Rue des Jardins,residential,False,False,81.748,"LINESTRING (7.0514994 48.731734, 7.0512946 48.731793, 7.0512199 48.7318101, 7.0511522 48.731817, 7.0510936 48.7318078, 7.0510458 48.7317831, 7.0510001 48.7317455, 7.0508011 48.7315066, 7.050779 48.7314655, 7.050756 48.7314218)",,,,,
125003915,Avenue du Général de Gaulle,tertiary,False,False,44.175,"LINESTRING (7.0514994 48.731734, 7.0515719 48.7318341, 7.0515997 48.731877, 7.0517425 48.7320974)",,,,,
44684969,Rue des Jardins,residential,False,True,81.74799999999999,"LINESTRING (7.050756 48.7314218, 7.050779 48.7314655, 7.0508011 48.7315066, 7.0510001 48.7317455, 7.0510458 48.7317831, 7.0510936 48.7318078, 7.0511522 48.731817, 7.0512199 48.7318101, 7.0512946 48.731793, 7.0514994 48.731734)",,,,,
289195445,Rue des Jardins,residential,False,False,36.261,"LINESTRING (7.050756 48.7314218, 7.0508046 48.7314139, 7.0508677 48.731398, 7.0511337 48.731315, 7.0512083 48.7312917)",,,,,
"[289195442, 289195445]",Rue des Jardins,residential,False,"[False, True]",324.22999999999996,"LINESTRING (7.050756 48.7314218, 7.0507068 48.7314151, 7.0505266 48.7313849, 7.0504806 48.7313796, 7.0504205 48.7313834, 7.050361 48.7313989, 7.0500324 48.7315006, 7.0499721 48.7315307, 7.0499286 48.7315553, 7.0497152 48.731701, 7.0497006 48.7317305, 7.0497053 48.7317664, 7.0499255 48.732082, 7.0499602 48.7321261, 7.0499933 48.7321701, 7.0503007 48.7325066, 7.0503723 48.7325929, 7.0504109 48.7326394, 7.0504565 48.7326944, 7.0505848 48.732849, 7.0509127 48.7333779, 7.0510869 48.7335576, 7.0511154 48.7335888)",,,,,
44588046,Avenue Clemenceau,secondary,False,False,63.69200000000001,"LINESTRING (7.0511154 48.7335888, 7.0510042 48.7336407, 7.0506322 48.7338108, 7.0505437 48.7338573, 7.0505068 48.7338789, 7.0504718 48.7339106, 7.0504476 48.7339451)",2,D 96,,,
"[773722098, 44588046]",Avenue Clemenceau,secondary,False,True,114.15800000000002,"LINESTRING (7.0511154 48.7335888, 7.0511863 48.7335495, 7.0518896 48.7331939, 7.0522799 48.7330099, 7.0523689 48.7329828)","['2', '3']",D 96,,,
"[289195442, 289195445]",Rue des Jardins,residential,False,"[False, True]",324.23,"LINESTRING (7.0511154 48.7335888, 7.0510869 48.7335576, 7.0509127 48.7333779, 7.0505848 48.732849, 7.0504565 48.7326944, 7.0504109 48.7326394, 7.0503723 48.7325929, 7.0503007 48.7325066, 7.0499933 48.7321701, 7.0499602 48.7321261, 7.0499255 48.732082, 7.0497053 48.7317664, 7.0497006 48.7317305, 7.0497152 48.731701, 7.0499286 48.7315553, 7.0499721 48.7315307, 7.0500324 48.7315006, 7.050361 48.7313989, 7.0504205 48.7313834, 7.0504806 48.7313796, 7.0505266 48.7313849, 7.0507068 48.7314151, 7.050756 48.7314218)",,,,,
44588096,Rue des Halles,residential,True,False,49.84,"LINESTRING (7.0510619 48.7346838, 7.0507503 48.7347349, 7.0503957 48.7347697)",,,,,
77196150,Rue des Halles,residential,False,True,36.254999999999995,"LINESTRING (7.0510619 48.7346838, 7.0511125 48.7349084, 7.0511346 48.7350063)",,,,,
77196150,Rue des Halles,residential,False,False,36.254999999999995,"LINESTRING (7.0511346 48.7350063, 7.0511125 48.7349084, 7.0510619 48.7346838)",,,,,
226934148,Place du Marché,tertiary,True,False,50.897999999999996,"LINESTRING (7.0511346 48.7350063, 7.0513603 48.7349962, 7.0518232 48.7349516)",,,,,
125003915,Avenue du Général de Gaulle,tertiary,False,False,53.616,"LINESTRING (7.0512083 48.7312917, 7.0514994 48.731734)",,,,,
289195445,Rue des Jardins,residential,False,True,36.261,"LINESTRING (7.0512083 48.7312917, 7.0511337 48.731315, 7.0508677 48.731398, 7.0508046 48.7314139, 7.050756 48.7314218)",,,,,
142587123,Rue des Tamaris,residential,False,True,86.035,"LINESTRING (7.0563541 48.7322031, 7.0560858 48.7322172, 7.0560329 48.7327414, 7.056026 48.7328121)",,,,,
59257102,Avenue Clemenceau,secondary,False,False,93.476,"LINESTRING (7.056026 48.7328121, 7.0558908 48.7328057, 7.055698 48.7328046, 7.0554891 48.7328115, 7.0552374 48.7328206, 7.0547533 48.7328394)",,D 96,,,
59257102,Avenue Clemenceau,secondary,False,True,110.283,"LINESTRING (7.056026 48.7328121, 7.0561912 48.7328234, 7.0563119 48.732835, 7.0563816 48.732849, 7.056468 48.7328723, 7.0566016 48.7329098, 7.0572171 48.7331133, 7.0574021 48.7331865)",,D 96,,,
142587123,Rue des Tamaris,residential,False,False,86.035,"LINESTRING (7.056026 48.7328121, 7.0560329 48.7327414, 7.0560858 48.7322172, 7.0563541 48.7322031)",,,,,
180804939,Quai Général Lebrun,tertiary,True,False,23.502,"LINESTRING (7.0503587 48.7354255, 7.0503386 48.7354558, 7.0503215 48.7354757, 7.0502912 48.7354955, 7.0502558 48.7355104, 7.0502255 48.7355184, 7.050176 48.7355206, 7.0501432 48.735522, 7.0501074 48.7355235)",2,D 96,,,
773649320,Quai Général Lebrun,tertiary,True,False,51.133,"LINESTRING (7.0503587 48.7354255, 7.0503507 48.7355266, 7.0503033 48.7356841, 7.050293 48.7357539, 7.0502902 48.7358818)",1,D 96,,,
213531861,Rue Bossuet,residential,False,False,161.12,"LINESTRING (7.0623391 48.7330996, 7.0622884 48.7329767, 7.0622536 48.7328979, 7.0622042 48.7327903, 7.0621723 48.7327534, 7.062133 48.7327317, 7.0620812 48.7327261, 7.0614976 48.7328426, 7.0611807 48.7329058, 7.0606065 48.7330204)",,,,,
226934148,Place du Marché,tertiary,True,False,8.118,"LINESTRING (7.0518232 48.7349516, 7.0519321 48.7349385)",,,,,
"[226258490, 226258539]",Place du Marché,"['unclassified', 'tertiary']",True,False,107.01,"LINESTRING (7.0518232 48.7349516, 7.0518611 48.7351151, 7.0517045 48.7351666, 7.0515033 48.7352126, 7.0512646 48.7352427, 7.0510956 48.7352462, 7.0509722 48.7352303, 7.0507764 48.735202, 7.0506962 48.7351903)",,,50,,
44683345,Rue Léon Pasqual,residential,False,True,109.414,"LINESTRING (7.0601706 48.7320798, 7.0602071 48.7321362, 7.0605899 48.7329901, 7.0606065 48.7330204)",,,,,
242664581,Allée des Tilleuls,residential,False,False,153.779,"LINESTRING (7.0601706 48.7320798, 7.060594 48.7319815, 7.0611931 48.7318742, 7.0615891 48.7317985, 7.0619082 48.7317577, 7.0620999 48.7317378, 7.0621003 48.7316747)",,,,,
44683344,Rue du Comte de Custine,residential,False,False,9.291,"LINESTRING (7.0595492 48.7322836, 7.0595059 48.7322467, 7.0594717 48.7322175)",,,,,
44683344,Rue du Comte de Custine,residential,False,True,100.964,"LINESTRING (7.0595492 48.7322836, 7.0599391 48.7331226, 7.059955 48.7331512)",,,,,
242664580,Allée des Tilleuls,residential,True,False,50.932,"LINESTRING (7.0595492 48.7322836, 7.0597497 48.7322091, 7.0601706 48.7320798)",,,,,
379465012,Rue de la Sarre,residential,False,False,67.294,"LINESTRING (7.0489281 48.7344852, 7.0491758 48.7342982, 7.0492597 48.7342223, 7.0494045 48.7340737, 7.0494757 48.7340013)",,,,,
180804939,Quai Général Lebrun,tertiary,True,False,7.356,"LINESTRING (7.0501074 48.7355235, 7.0500071 48.7355232)",2,D 96,,,
773649317,,tertiary,True,False,13.873,"LINESTRING (7.0501074 48.7355235, 7.0501652 48.7356423)",2,D 96,,,
242664594,Rue des Berrichons et Nivernais du 8e Corps d'Armée,secondary,False,True,9.161,"LINESTRING (7.059369 48.7322644, 7.0594717 48.7322175)",,D 96,,,
242457385,Rue de la Division Leclerc,residential,True,False,52.854,"LINESTRING (7.059369 48.7322644, 7.0592855 48.7323528, 7.0590441 48.7325257, 7.0589954 48.7325734, 7.0589699 48.7326502)",,,,,
242664594,Rue des Berrichons et Nivernais du 8e Corps d'Armée,secondary,False,False,48.869,"LINESTRING (7.059369 48.7322644, 7.0590829 48.7323958, 7.0590021 48.7324329, 7.0588209 48.7325143)",,D 96,,,
773649324,Avenue Poincaré,tertiary,True,False,30.561,"LINESTRING (7.0502157 48.7359682, 7.0500898 48.7357062)",2,D 96,,,
