osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,tunnel
"[10376658, 195897988, 195897989]",Theresienhöhe,tertiary,False,True,269.456,"LINESTRING (6.8758468 50.8783474, 6.8756748 50.8783736, 6.8756255 50.8783812, 6.8755786 50.8783883, 6.8754463 50.8784085, 6.8752474 50.8784388, 6.8750221 50.8784709, 6.874786 50.8784819, 6.8745379 50.8784908, 6.8741595 50.8785167, 6.8741169 50.8785196, 6.8738535 50.8785395, 6.8730453 50.8786315, 6.872432 50.8787048, 6.8722713 50.8787342, 6.8721828 50.8787694, 6.8720938 50.8788003)",50,,,
205620538,Friedrich-Ebert-Straße,tertiary,False,False,20.507,"LINESTRING (6.8796482 50.8785914, 6.8798316 50.878735)",50,,,
10376685,Friedrich-Ebert-Straße,tertiary,False,True,45.78,"LINESTRING (6.8796482 50.8785914, 6.8794147 50.8784178, 6.8793566 50.8783746, 6.8792314 50.8782747)",50,,,
30716559,Kreuzstraße,residential,False,True,52.998999999999995,"LINESTRING (6.8789186 50.8780318, 6.8785575 50.877749, 6.8784415 50.8776623)",,,,
"[70864682, 205658268]",Kreuzstraße,residential,False,False,34.813,"LINESTRING (6.8789186 50.8780318, 6.8790742 50.8781473, 6.8791042 50.8781695, 6.8792314 50.8782747)",,,,
"[30721470, 89045532, 39246309, 39246310]",Theresienhöhe,tertiary,False,True,202.295,"LINESTRING (6.8787263 50.8782944, 6.8783709 50.8783065, 6.8780034 50.8783065, 6.8777452 50.8783086, 6.8768893 50.8783141, 6.8763531 50.8783203, 6.8762765 50.8783212, 6.8762123 50.8783218, 6.8761794 50.8783221, 6.8760956 50.878325, 6.8760109 50.878328, 6.8758468 50.8783474)",50,,,
205658269,Kreuzstraße,residential,True,False,36.903,"LINESTRING (6.8787263 50.8782944, 6.8788698 50.8782419, 6.8789326 50.8781937, 6.8789497 50.8781217, 6.8789186 50.8780318)",,,,
"[70864702, 205658278]",Theresienhöhe,tertiary,False,False,35.513,"LINESTRING (6.8787263 50.8782944, 6.878973 50.8782826, 6.8790721 50.8782778, 6.8792314 50.8782747)",50,,,
378902289,Bonnstraße,tertiary,True,False,50.005,"LINESTRING (6.8829241 50.8800218, 6.8828585 50.8801144, 6.8827901 50.8801707, 6.8826782 50.8802566, 6.8826072 50.8803068, 6.8825206 50.8803892)",,,,
361842023,Friedrich-Ebert-Straße,tertiary,True,False,15.799,"LINESTRING (6.8825206 50.8803892, 6.8825408 50.8804146, 6.882552 50.8804421, 6.8825537 50.8804705, 6.8825459 50.8804985, 6.8825288 50.8805248)",50,1,roundabout,
