osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,tunnel,width,junction
125353599,,,Obere Waldstraße,residential,,False,True,50.997,,"LINESTRING (8.445349 47.929685, 8.4452395 47.9296585, 8.4448906 47.9295878, 8.4446971 47.9295455)",,,
131326404,,,Auf dem Buck,residential,,False,True,28.655,,"LINESTRING (8.445349 47.929685, 8.4455288 47.9297186, 8.4457109 47.9296666)",,,
125353597,,,Untere Waldstraße,residential,,False,True,101.71000000000001,,"LINESTRING (8.4442203 47.929301, 8.4451123 47.9293999, 8.4455542 47.9294879)",,,
125353596,,,Obere Waldstraße,residential,,False,False,74.74000000000001,,"LINESTRING (8.4446971 47.9295455, 8.4447218 47.9297721, 8.4447139 47.9298676, 8.4447024 47.9300621, 8.4446671 47.9301003, 8.4445809 47.9301936)",,,
125353599,,,Obere Waldstraße,residential,,False,False,50.997,,"LINESTRING (8.4446971 47.9295455, 8.4448906 47.9295878, 8.4452395 47.9296585, 8.445349 47.929685)",,,
125353599,,,Obere Waldstraße,residential,,False,True,42.38,,"LINESTRING (8.4446971 47.9295455, 8.4445446 47.9295122, 8.4443353 47.9294635, 8.4442063 47.92945, 8.4441507 47.9294441)",,,
125353596,,,Obere Waldstraße,residential,,False,True,74.74,,"LINESTRING (8.4445809 47.9301936, 8.4446671 47.9301003, 8.4447024 47.9300621, 8.4447139 47.9298676, 8.4447218 47.9297721, 8.4446971 47.9295455)",,,
31798787,,,Grabenring,residential,,False,False,27.387999999999998,,"LINESTRING (8.4455542 47.9294879, 8.4454485 47.9295505, 8.4454109 47.9295816, 8.4453834 47.9296165, 8.4453652 47.9296555, 8.445349 47.929685)",,,
31798787,,,Grabenring,residential,,False,True,35.887,,"LINESTRING (8.4455542 47.9294879, 8.4457445 47.9293555, 8.4458515 47.9292365)",,,
125353597,,,Untere Waldstraße,residential,,False,False,101.71000000000001,,"LINESTRING (8.4455542 47.9294879, 8.4451123 47.9293999, 8.4442203 47.929301)",,,
125353599,,,Obere Waldstraße,residential,,False,False,42.379999999999995,,"LINESTRING (8.4441507 47.9294441, 8.4442063 47.92945, 8.4443353 47.9294635, 8.4445446 47.9295122, 8.4446971 47.9295455)",,,
125353599,,,Obere Waldstraße,residential,,False,True,132.786,,"LINESTRING (8.4441507 47.9294441, 8.4437533 47.9294662, 8.4431831 47.9295291, 8.4427703 47.9295699, 8.4425912 47.9295899, 8.4425244 47.9294588)",,,
131326404,,,Auf dem Buck,residential,,False,False,28.655,,"LINESTRING (8.4457109 47.9296666, 8.4455288 47.9297186, 8.445349 47.929685)",,,
131726381,,,Rechstraße,residential,,False,False,62.943000000000005,,"LINESTRING (8.4462646 47.9320153, 8.446211 47.9317996, 8.4461651 47.9316203, 8.44611 47.931459)",,,
131903646,,,Dießenhoferstraße,residential,,False,False,44.179,,"LINESTRING (8.4416985 47.9334092, 8.4421561 47.9336619)",,,
