osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,width,access
"[144231656, 144231682]",,,Rosenwinkel,residential,30,False,True,333.02000000000004,"LINESTRING (11.9069214 54.1056884, 11.9069025 54.1056423, 11.9068579 54.10559, 11.9067743 54.1055236, 11.9065866 54.1053939, 11.9065056 54.1053783, 11.9051625 54.1044965, 11.9031193 54.1050633, 11.9029996 54.1050994)",,,,
144231668,,,Lessingstraße,residential,30,True,False,225.722,"LINESTRING (11.896482 54.1082783, 11.8999012 54.107958)",,,,
"[144231634, 144231618]",,,"['Heinrich-Heine-Straße', 'Feldstraße']",residential,30,False,True,310.539,"LINESTRING (11.896482 54.1082783, 11.8967197 54.1091018, 11.8999996 54.1088639, 11.9000335 54.1088613)",,,,
"[493098314, 493098315]",,,Feldstraße,residential,30,False,False,129.448,"LINESTRING (11.896482 54.1082783, 11.8962985 54.1073125, 11.8962622 54.1071213)",,,,
475648569,2,,Alexandrinenplatz,residential,50,False,True,11.049,"LINESTRING (11.9027385 54.1049559, 11.9029037 54.1049337)",,,,
"[602915342, 1032911125, 376084408, 30640542, 30640543]",,,"['Alexandrinenplatz', 'Mollistraße', 'In den Hörn']",residential,"['50', '30']",True,False,253.23199999999997,"LINESTRING (11.9027385 54.1049559, 11.9026294 54.1049115, 11.9020067 54.1047885, 11.9021747 54.1045366, 11.9022376 54.104446, 11.9023684 54.1042025, 11.9023486 54.1041994, 11.9022505 54.1041802, 11.9017011 54.1041524, 11.9015947 54.1041553, 11.9015173 54.1041817, 11.9012929 54.1043552, 11.9011732 54.1044513, 11.9009744 54.1045487, 11.9009016 54.1045844, 11.9008213 54.1045823, 11.9007567 54.1045642, 11.900715 54.1045248)",,,2,
31012273,,,Küstergang,residential,30,False,False,92.705,"LINESTRING (11.9013476 54.1055116, 11.9013322 54.1055035, 11.9007953 54.1052022, 11.9003377 54.1049249)",,,,
30618142,,,Querstraße,residential,30,False,True,90.75399999999999,"LINESTRING (11.9008101 54.1060371, 11.9007943 54.1060345, 11.9007169 54.106027, 11.9005885 54.1060349, 11.9003105 54.1060512, 11.8994219 54.1060607)",,,2,
"[725155238, 30605983]",,,Am Markt,residential,30,False,False,60.876000000000005,"LINESTRING (11.9002726 54.1067709, 11.9002437 54.1067674, 11.899796 54.1067013, 11.8994298 54.1066682, 11.8993587 54.1066612)",,,,
"[25390218, 725155222, 725155223]",,,Severinstraße,residential,50,False,True,56.256,"LINESTRING (11.9002726 54.1067709, 11.900656 54.1068127, 11.9006944 54.1068162, 11.9007823 54.1068234, 11.901127 54.1068358)",,,,
"[1209190969, 33912511]",,,Goethestraße,residential,50,False,True,134.545,"LINESTRING (11.9002726 54.1067709, 11.8999667 54.1074486, 11.8999432 54.107524, 11.8999175 54.1076492, 11.8999046 54.1077238, 11.8999093 54.1077974, 11.8999301 54.1079545)",,,,
485548668,,,Verbindungsstraße,residential,50,False,True,1.924,"LINESTRING (11.8999301 54.1079545, 11.8999012 54.107958)",,,,
"[1209190969, 33912511]",,,Goethestraße,residential,50,False,False,134.545,"LINESTRING (11.8999301 54.1079545, 11.8999093 54.1077974, 11.8999046 54.1077238, 11.8999175 54.1076492, 11.8999432 54.107524, 11.8999667 54.1074486, 11.9002726 54.1067709)",,,,
"[725155257, 725155258, 33912511]",,,Goethestraße,residential,50,False,True,101.05799999999999,"LINESTRING (11.8999301 54.1079545, 11.8999354 54.1080123, 11.8999378 54.108039, 11.899973 54.1083346, 11.8999779 54.1083716, 11.8999846 54.1084249, 11.9000038 54.1086058, 11.9000061 54.1086256, 11.9000335 54.1088613)",,,,
"[485548669, 485548668, 1032900669, 24536140]",,,Verbindungsstraße,residential,"['50', '30']",False,False,345.842,"LINESTRING (11.8999301 54.1079545, 11.9000293 54.1079472, 11.9000715 54.1079434, 11.9006239 54.1079192, 11.9007756 54.1079199, 11.9010336 54.1079278, 11.9011611 54.1079397, 11.9012795 54.1079859, 11.9013703 54.1080522, 11.9014697 54.1080929, 11.9015889 54.1081034, 11.9018523 54.1081041, 11.9028388 54.1081111, 11.9030123 54.1080886, 11.9031205 54.1080348, 11.9031671 54.1079787, 11.9032179 54.1078806, 11.9032462 54.1077464, 11.9033986 54.1070796, 11.9034444 54.1069701, 11.90351 54.1069119)",,,,
"[144231618, 144231634]",,,"['Heinrich-Heine-Straße', 'Feldstraße']",residential,30,False,False,310.539,"LINESTRING (11.9000335 54.1088613, 11.8999996 54.1088639, 11.8967197 54.1091018, 11.896482 54.1082783)",,,,
"[725155257, 725155258, 33912511]",,,Goethestraße,residential,50,False,False,101.05799999999999,"LINESTRING (11.9000335 54.1088613, 11.9000061 54.1086256, 11.9000038 54.1086058, 11.8999846 54.1084249, 11.8999779 54.1083716, 11.899973 54.1083346, 11.8999378 54.108039, 11.8999354 54.1080123, 11.8999301 54.1079545)",,,,
87899789,,,Kammerhof,residential,30,True,False,74.558,"LINESTRING (11.9071975 54.1098079, 11.9061167 54.1095885)",,,,
144231655,,,Kammerhof,residential,30,False,False,209.9,"LINESTRING (11.9071975 54.1098079, 11.9078383 54.1099409, 11.9078145 54.1099798, 11.9077202 54.1101338, 11.9076695 54.1102165, 11.9076178 54.1103009, 11.9075233 54.110455, 11.9072052 54.1103881, 11.9068836 54.1103203, 11.9069757 54.11017, 11.9070325 54.1100774, 11.9070804 54.1099991, 11.9071975 54.1098079)",,,,
144231655,,,Kammerhof,residential,30,False,True,209.89999999999998,"LINESTRING (11.9071975 54.1098079, 11.9070804 54.1099991, 11.9070325 54.1100774, 11.9069757 54.11017, 11.9068836 54.1103203, 11.9072052 54.1103881, 11.9075233 54.110455, 11.9076178 54.1103009, 11.9076695 54.1102165, 11.9077202 54.1101338, 11.9078145 54.1099798, 11.9078383 54.1099409, 11.9071975 54.1098079)",,,,
