osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref,bridge,lanes,width,junction
"[1096833792, 112175413]",Zweibrücker Straße,primary,False,False,426.004,50,"LINESTRING (7.3674468 49.1905697, 7.3680624 49.1905022, 7.3684707 49.190454, 7.3687068 49.1904163, 7.3688838 49.1903786, 7.3691936 49.1903006, 7.3698722 49.1901104, 7.3700117 49.1900692, 7.3702866 49.189979, 7.3704824 49.1898957, 7.3706178 49.1898177, 7.3708311 49.1896713, 7.3710108 49.1895346, 7.3713192 49.1892699, 7.3717545 49.1888812, 7.3719332 49.1887188, 7.3720211 49.1886389, 7.372112 49.1885523)",B 424,,2,,
58416893,Neuer Weg,residential,False,True,237.87099999999998,,"LINESTRING (7.3735062 49.1837152, 7.3733825 49.183752, 7.3730707 49.183859, 7.3728823 49.1839076, 7.3727287 49.1839409, 7.3725276 49.1839681, 7.3720387 49.1840268, 7.3716458 49.1840794, 7.3714554 49.1840978, 7.3713152 49.1841049, 7.3710752 49.1841092, 7.3709457 49.1841171, 7.3708478 49.1841338, 7.3705796 49.1842074, 7.370473 49.184235, 7.3703724 49.1842587)",,,,,
26207241,Butterweg,residential,False,False,22.543,50,"LINESTRING (7.3702798 49.1877332, 7.3702926 49.1876431, 7.370308 49.1875918, 7.3703295 49.1875335)",,,,,
41843008,Hauptstraße,primary,False,False,50.663999999999994,50,"LINESTRING (7.3702798 49.1877332, 7.3701236 49.1877272, 7.3699843 49.1877309, 7.3698303 49.1877558, 7.3697361 49.1877807, 7.3696093 49.187821)",B 424,,,,
"[112175841, 112175842, 14307909, 565144365, 565144366]",Zweibrücker Straße,primary,False,True,126.38199999999999,50,"LINESTRING (7.3702798 49.1877332, 7.3704087 49.1877442, 7.370599 49.1877667, 7.3710033 49.1878124, 7.3710867 49.1878218, 7.3711907 49.1878321, 7.3714682 49.1878667, 7.3717612 49.1879071, 7.3719859 49.1879487)",B 424,yes,2,,
41843008,Hauptstraße,primary,False,False,118.19299999999998,50,"LINESTRING (7.3696093 49.187821, 7.369319 49.1879319, 7.3692251 49.1879551, 7.3690964 49.1879626, 7.3689911 49.1879573, 7.3688489 49.1879301, 7.3687282 49.1878942, 7.3686213 49.1878467, 7.3685284 49.1877807, 7.3684446 49.1877088, 7.3683742 49.1876251, 7.3683326 49.1875493)",B 424,,,,
41843008,Hauptstraße,primary,False,True,50.664,50,"LINESTRING (7.3696093 49.187821, 7.3697361 49.1877807, 7.3698303 49.1877558, 7.3699843 49.1877309, 7.3701236 49.1877272, 7.3702798 49.1877332)",B 424,,,,
110217033,Talstraße,residential,True,False,313.65299999999996,,"LINESTRING (7.3696093 49.187821, 7.3698802 49.1880936, 7.3698999 49.1881281, 7.369899 49.1881628, 7.3698675 49.1882014, 7.3698105 49.1882435, 7.369686 49.1882938, 7.3696106 49.1883198, 7.3694806 49.1883511, 7.3693075 49.1883778, 7.3691252 49.1883916, 7.3675817 49.1884662, 7.3675266 49.1884644, 7.3674632 49.1884549, 7.3674359 49.188424, 7.3674219 49.1883452, 7.3674086 49.1881646, 7.3673831 49.1879981, 7.3673179 49.1877084)",,,,,
8746309,,primary,True,False,12.983,50,"LINESTRING (7.3725498 49.1880235, 7.3725651 49.1880341, 7.3725782 49.188046, 7.3725887 49.1880588, 7.3725966 49.1880725, 7.3726017 49.1880867, 7.3726039 49.1881012, 7.3726031 49.1881158, 7.3725994 49.1881302)",B 424,,1,,roundabout
763999784,Pirmasenser Straße,secondary_link,True,False,31.543,50,"LINESTRING (7.3725498 49.1880235, 7.372595 49.1880307, 7.3726442 49.188029, 7.3726791 49.188025, 7.3727271 49.1880169, 7.3728049 49.1880042, 7.3728903 49.1879882, 7.372971 49.1879725)",L 478,,1,,
38153108,Hauptstraße,primary,False,False,160.278,50,"LINESTRING (7.3683417 49.1874734, 7.3683688 49.1874524, 7.3684633 49.1873998, 7.3685096 49.1873714, 7.3685445 49.1873398, 7.3685619 49.1873039, 7.3685686 49.1872276, 7.3685822 49.1869592, 7.3685962 49.1868495, 7.3686232 49.1867636, 7.368671 49.1867212, 7.3687577 49.1866851, 7.3689099 49.1866474, 7.3690742 49.1866057, 7.3691782 49.1865641, 7.3692808 49.1865075, 7.3693585 49.1864501, 7.3694377 49.1863809)",B 424,,,,
38153108,Hauptstraße,primary,False,True,8.561,50,"LINESTRING (7.3683417 49.1874734, 7.3683286 49.1875094, 7.3683326 49.1875493)",B 424,,,,
70540490,Brenschelbacher Straße,residential,False,True,318.046,,"LINESTRING (7.3683417 49.1874734, 7.368283 49.1874397, 7.3682521 49.1874029, 7.3682052 49.1872846, 7.3680711 49.1868419, 7.3680577 49.1867438, 7.3680711 49.1866061, 7.3681676 49.1857822, 7.3682602 49.1851773, 7.3682899 49.1850208, 7.3683447 49.1848399, 7.368401 49.1846628)",,,,,
38153108,Hauptstraße,primary,False,False,8.561,50,"LINESTRING (7.3683326 49.1875493, 7.3683286 49.1875094, 7.3683417 49.1874734)",B 424,,,,
41843008,Hauptstraße,primary,False,True,118.193,50,"LINESTRING (7.3683326 49.1875493, 7.3683742 49.1876251, 7.3684446 49.1877088, 7.3685284 49.1877807, 7.3686213 49.1878467, 7.3687282 49.1878942, 7.3688489 49.1879301, 7.3689911 49.1879573, 7.3690964 49.1879626, 7.3692251 49.1879551, 7.369319 49.1879319, 7.3696093 49.187821)",B 424,,,,
118986260,Lauerstraße,secondary,False,True,76.029,50,"LINESTRING (7.3683326 49.1875493, 7.3680416 49.1876124, 7.3678098 49.1876534, 7.3676209 49.1876807, 7.3673179 49.1877084)",L 478,,,,
58416882,Zinselstraße,residential,False,False,104.46499999999999,,"LINESTRING (7.3646368 49.1882544, 7.3645435 49.188282, 7.3643905 49.1883486, 7.3642726 49.1884126, 7.3641934 49.188452, 7.3639601 49.1885519, 7.36383 49.1886005, 7.3636945 49.1886325, 7.3635637 49.1886576, 7.3634811 49.1886673, 7.3633759 49.1886708)",,,,,
58416884,Gutbrodstraße,residential,False,True,135.489,,"LINESTRING (7.3673683 49.1893523, 7.367406 49.1899503, 7.3674468 49.1905697)",,,,,
"[34127064, 26207241]","['Butterweg', 'St. Johanner Weg']",residential,False,"[False, True]",688.9759999999999,50,"LINESTRING (7.3703295 49.1875335, 7.3703536 49.187491, 7.3703912 49.1874367, 7.3704844 49.1873416, 7.3706178 49.1872109, 7.3715499 49.1864037, 7.3719924 49.1860107, 7.3722726 49.1857619, 7.3723955 49.1856794, 7.3725155 49.1855972, 7.3729285 49.1853726, 7.3731368 49.1852659, 7.3731887 49.1852352, 7.3732869 49.1851554, 7.3733644 49.1850783, 7.3735481 49.1848688, 7.3736353 49.1847943, 7.3737292 49.1847285, 7.3740564 49.1845339, 7.37409 49.184498, 7.3741074 49.18447, 7.3741047 49.1844296, 7.374056 49.1843877, 7.3739372 49.1843664, 7.3736459 49.184401, 7.3734018 49.1844454, 7.3730848 49.184512, 7.3729795 49.1845348, 7.3728199 49.1845646, 7.3725712 49.1845984, 7.3724002 49.1846299, 7.3722493 49.1846663, 7.3720468 49.1847377, 7.3718423 49.184825, 7.3712592 49.1850852, 7.3711965 49.1851055, 7.3711489 49.185116, 7.371112 49.1851204, 7.3710514 49.1851173)",,,,,
26207241,Butterweg,residential,False,True,22.543,50,"LINESTRING (7.3703295 49.1875335, 7.370308 49.1875918, 7.3702926 49.1876431, 7.3702798 49.1877332)",,,,,
"[34127065, 1095600317]",Grabenstraße,residential,False,True,312.42199999999997,,"LINESTRING (7.3703295 49.1875335, 7.3699996 49.1874473, 7.3701538 49.187289, 7.370296 49.1871224, 7.3707117 49.1866465, 7.3708606 49.1864885, 7.3712561 49.1860775, 7.3713434 49.1859706, 7.3713796 49.1858751, 7.3713844 49.1858293, 7.3713903 49.1857734, 7.3713809 49.1856928, 7.3713554 49.18562, 7.3712844 49.1855183, 7.3712001 49.1854198, 7.3709528 49.1851933)",,,,,
8746309,,primary,True,False,13.145999999999997,50,"LINESTRING (7.3722688 49.188082, 7.3722776 49.1880631, 7.3722913 49.1880456, 7.3723096 49.1880299, 7.3723319 49.1880166, 7.3723574 49.1880061, 7.3723853 49.1879988)",B 424,,1,,roundabout
763999780,Zweibrücker Straße,primary,True,False,25.863999999999997,50,"LINESTRING (7.3722688 49.188082, 7.3722413 49.1880574, 7.3722208 49.1880397, 7.3721993 49.1880261, 7.3721725 49.1880104, 7.3721394 49.1879967, 7.3720649 49.1879718, 7.3719859 49.1879487)",B 424,,1,,
"[112175841, 112175842, 14307909, 565144365, 565144366]",Zweibrücker Straße,primary,False,False,126.382,50,"LINESTRING (7.3719859 49.1879487, 7.3717612 49.1879071, 7.3714682 49.1878667, 7.3711907 49.1878321, 7.3710867 49.1878218, 7.3710033 49.1878124, 7.370599 49.1877667, 7.3704087 49.1877442, 7.3702798 49.1877332)",B 424,yes,2,,
763999781,Zweibrücker Straße,primary,True,False,29.566,50,"LINESTRING (7.3719859 49.1879487, 7.3720628 49.1879564, 7.3721306 49.1879656, 7.3722 49.1879744, 7.37226 49.1879838, 7.3723853 49.1879988)",B 424,,1,,
8746309,,primary,True,False,10.836999999999998,50,"LINESTRING (7.3724643 49.1882136, 7.3724396 49.1882153, 7.3724147 49.1882146, 7.3723903 49.1882115, 7.3723669 49.1882061, 7.3723449 49.1881986, 7.3723248 49.188189)",B 424,,1,,roundabout
763999782,Zweibrücker Straße,primary,True,False,39.794000000000004,50,"LINESTRING (7.3724643 49.1882136, 7.3724357 49.1882452, 7.3724136 49.1882682, 7.3723796 49.1883091, 7.372321 49.1883697, 7.3721554 49.1885082)",B 424,,1,,
8746309,,primary,True,False,13.184999999999999,50,"LINESTRING (7.3723248 49.188189, 7.3723064 49.1881771, 7.372291 49.1881634, 7.372279 49.1881484, 7.3722706 49.1881324, 7.372266 49.1881157, 7.3722654 49.1880988, 7.3722688 49.188082)",B 424,,1,,roundabout
8746309,,primary,True,False,14.285,50,"LINESTRING (7.3725994 49.1881302, 7.372592 49.1881455, 7.3725813 49.18816, 7.3725675 49.1881733, 7.3725509 49.1881851, 7.3725319 49.1881953, 7.3725108 49.1882035, 7.3724881 49.1882097, 7.3724643 49.1882136)",B 424,,1,,roundabout
38153108,Hauptstraße,primary,False,True,7.411,50,"LINESTRING (7.3705794 49.1853809, 7.3704951 49.1854184)",B 424,,,,
"[274753864, 38153108]",Hauptstraße,primary,False,"[False, True]",34.536,"['50', '10']","LINESTRING (7.3705794 49.1853809, 7.3706791 49.1853421, 7.3707721 49.1853088, 7.3708238 49.1852812, 7.3709528 49.1851933)",B 424,,1,,
58416896,Pirminiusstraße,residential,False,False,69.11600000000001,,"LINESTRING (7.3705794 49.1853809, 7.3708297 49.1856121, 7.3708371 49.1856371, 7.3708351 49.1856621, 7.3708219 49.1856908, 7.3708016 49.1857226, 7.3706245 49.1859137)",,,,,
112175413,Zweibrücker Straße,primary,False,True,5.83,50,"LINESTRING (7.3721554 49.1885082, 7.372112 49.1885523)",B 424,,2,,
763999783,Zweibrücker Straße,primary,True,False,38.09600000000001,50,"LINESTRING (7.3721554 49.1885082, 7.3722852 49.1883309, 7.3722982 49.1883121, 7.3723108 49.1882889, 7.3723177 49.1882711, 7.3723231 49.1882514, 7.3723247 49.1882345, 7.3723247 49.1882137, 7.3723248 49.188189)",B 424,,1,,
