osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,width,tunnel
255531927,,Wilhelmstraße,residential,50,False,False,122.725,"LINESTRING (9.5892404 47.6739814, 9.5892315 47.6739084, 9.5892657 47.6738606, 9.5893294 47.6737915, 9.5894039 47.673733, 9.5894977 47.6736769, 9.5895659 47.6736382, 9.5896956 47.6735797, 9.5898678 47.6735305, 9.5899532 47.6735151, 9.5900568 47.6735066, 9.590175 47.6735041, 9.5903963 47.6735241, 9.5905158 47.6735468)",,,,
145733044,,Wilhelmstraße,residential,50,False,False,64.467,"LINESTRING (9.5899342 47.6743088, 9.5898708 47.6742875, 9.5897795 47.6742568, 9.589619 47.674159, 9.5893475 47.6740006, 9.5893024 47.673986, 9.5892404 47.6739814)",,,,
777151821,,Wilhelmstraße,residential,50,True,False,17.909,"LINESTRING (9.5899342 47.6743088, 9.5900492 47.6742856, 9.5901265 47.6742816, 9.5901662 47.6742732)",1,,,
130300444,,Bahnhofstraße,secondary,50,True,False,7.917,"LINESTRING (9.5903743 47.6744207, 9.5903413 47.6744252, 9.5903078 47.6744253, 9.5902701 47.6744198)",,roundabout,,
777163390,,Bahnhofstraße,secondary,50,True,False,17.924999999999997,"LINESTRING (9.5903743 47.6744207, 9.5903181 47.6745087, 9.5902812 47.6745692)",1,,,
170339307,L 333,Wangener Straße,secondary,50,True,False,11.777999999999999,"LINESTRING (9.593206 47.6705273, 9.5931837 47.6705491, 9.593154 47.6705665, 9.5931188 47.6705782, 9.5930803 47.6705837)",1,roundabout,,
170339307,L 333,Wangener Straße,secondary,50,True,False,8.681000000000001,"LINESTRING (9.5930803 47.6705837, 9.593041 47.6705825, 9.5930044 47.6705749, 9.5929716 47.6705616)",1,roundabout,,
777141622,,Bachstraße,secondary,50,True,False,15.914,"LINESTRING (9.5930803 47.6705837, 9.5929825 47.6706789, 9.5929594 47.6707014)",1,,,
170339307,L 333,Wangener Straße,secondary,50,True,False,8.592,"LINESTRING (9.5929716 47.6705616, 9.5929447 47.6705433, 9.5929253 47.6705211, 9.5929144 47.6704964)",1,roundabout,,
170339307,L 333,Wangener Straße,secondary,50,True,False,13.349,"LINESTRING (9.5929383 47.6704215, 9.5929643 47.6704013, 9.592997 47.6703862, 9.593044 47.6703759, 9.5930935 47.6703761)",1,roundabout,,
15146585,,Schöneckstraße,residential,30,False,True,109.324,"LINESTRING (9.5930935 47.6703761, 9.593098 47.6700594, 9.593069 47.6696723, 9.5930477 47.6693938)",,,,
170339307,L 333,Wangener Straße,secondary,50,True,False,13.039000000000001,"LINESTRING (9.5930935 47.6703761, 9.593126 47.6703823, 9.5931557 47.670393, 9.5931813 47.6704078, 9.5932016 47.670426, 9.5932171 47.6704502)",1,roundabout,,
170339307,L 333,Wangener Straße,secondary,50,True,False,8.799,"LINESTRING (9.5932171 47.6704502, 9.5932232 47.6704762, 9.5932194 47.6705024, 9.593206 47.6705273)",1,roundabout,,
777141811,L 333,Wangener Straße,secondary,50,True,False,18.443,"LINESTRING (9.5932171 47.6704502, 9.5933483 47.6705072, 9.5934261 47.6705379)",1,,,
199832816,,Schöneckstraße,residential,,False,False,64.012,"LINESTRING (9.5940553 47.667223, 9.5939872 47.6674396, 9.5940285 47.6674849, 9.5944628 47.6675565)",,,,
15146585,,Schöneckstraße,residential,30,False,False,74.87700000000001,"LINESTRING (9.5944628 47.6675565, 9.5943757 47.6677448, 9.5941583 47.6681979)",,,,
199832816,,Schöneckstraße,residential,,False,True,64.012,"LINESTRING (9.5944628 47.6675565, 9.5940285 47.6674849, 9.5939872 47.6674396, 9.5940553 47.667223)",,,,
235381712,,Zum Schlossblick,residential,30,False,True,11.475,"LINESTRING (9.583361 47.6717965, 9.5835017 47.6718374)",,,,
19839836,,Zum Schlossblick,residential,30,False,True,62.446,"LINESTRING (9.5831622 47.672233, 9.5829085 47.6725147, 9.5828364 47.672616, 9.5828057 47.6726828, 9.5827884 47.6727313)",,,,
251737108,,Zum Schlossblick,residential,30,False,False,50.816,"LINESTRING (9.5831622 47.672233, 9.5834428 47.6718992, 9.5835017 47.6718374)",,,,
9941063,,Kalchenstraße,residential,30,False,True,60.486000000000004,"LINESTRING (9.5900466 47.6756597, 9.5901734 47.6756749, 9.5902229 47.6756773, 9.5904644 47.6756857, 9.5908515 47.6756993)",,,,
130300440,,Bahnhofstraße,secondary,50,False,False,122.527,"LINESTRING (9.5900466 47.6756597, 9.5900846 47.6755024, 9.5902812 47.6745692)",,,,
130300440,,Bahnhofstraße,secondary,50,False,True,31.288,"LINESTRING (9.5900466 47.6756597, 9.5899922 47.6759191, 9.5899871 47.6759382)",,,,
22919707,,Am Sonnengarten,residential,50,False,True,47.317,"LINESTRING (9.5870148 47.667977, 9.5864576 47.6677763)",,,,
541943765,L 333,,secondary,50,True,False,16.383,"LINESTRING (9.5873565 47.6690325, 9.5873676 47.6690493, 9.5873742 47.6690671, 9.5873759 47.6690855, 9.5873728 47.6691038, 9.587365 47.6691214, 9.5873525 47.6691379, 9.587336 47.6691526, 9.5873159 47.6691651)",1,roundabout,,
541943765,L 333,,secondary,50,True,False,11.385,"LINESTRING (9.5870725 47.6690583, 9.5870846 47.6690362, 9.5871039 47.6690165, 9.5871292 47.6690002, 9.5871706 47.6689852)",1,roundabout,,
776850942,L 333,Seestraße,secondary,50,True,False,24.835,"LINESTRING (9.5870725 47.6690583, 9.5869942 47.6689589, 9.5869607 47.6688504)",1,,,
170339307,L 333,Wangener Straße,secondary,50,True,False,8.698,"LINESTRING (9.5929144 47.6704964, 9.5929129 47.6704706, 9.5929208 47.6704454, 9.5929383 47.6704215)",1,roundabout,,
777141624,L 333,Wangener Straße,secondary,50,True,False,15.863,"LINESTRING (9.5929144 47.6704964, 9.5928016 47.6704419, 9.5927422 47.6704133)",1,,,
"[823010272, 19841258, 823010270]",,Radgasse,residential,50,False,True,87.25500000000001,"LINESTRING (9.5889892 47.6707222, 9.5891041 47.6707914, 9.5896875 47.6711429, 9.5897952 47.6712078, 9.5898577 47.6712454)",,,,
15146447,L 333,Wangener Straße,secondary,50,True,False,12.653,"LINESTRING (9.5957364 47.6716747, 9.5957328 47.6716478, 9.5957387 47.6716211, 9.595756 47.6715936, 9.5957835 47.6715701)",,roundabout,,
777142239,L 333,Wangener Straße,secondary,50,True,False,24.16,"LINESTRING (9.5957364 47.6716747, 9.5956097 47.6716164, 9.59547 47.6715521)",1,,,
750240464,,Hochstraße,residential,30,True,False,6.881,"LINESTRING (9.591917 47.6720981, 9.5918267 47.6720866)",,,,
15146465,,Hochstraße,residential,30,False,True,130.515,"LINESTRING (9.591917 47.6720981, 9.5919616 47.6721024, 9.5920957 47.6721086, 9.5922605 47.672121, 9.592586 47.6721456, 9.5926713 47.67215, 9.5927296 47.6721446, 9.5928146 47.6721208, 9.5931647 47.6719587, 9.5932484 47.6719236, 9.593398 47.6718782, 9.5935407 47.6718567)",1,,,
130300444,,Bahnhofstraße,secondary,50,True,False,11.804,"LINESTRING (9.5902678 47.6742054, 9.5903039 47.6741998, 9.5903408 47.6741995, 9.5903816 47.6742057, 9.5904189 47.6742185)",,roundabout,,
777160223,,Bahnhofstraße,secondary,50,True,False,20.792,"LINESTRING (9.5902678 47.6742054, 9.5903271 47.6741265, 9.590367 47.674068, 9.5903867 47.6740365)",1,,,
130300444,,Bahnhofstraße,secondary,50,True,False,11.035,"LINESTRING (9.5901662 47.6742732, 9.5901826 47.674251, 9.5902058 47.6742317, 9.5902348 47.6742163, 9.5902678 47.6742054)",,roundabout,,
130300444,,Bahnhofstraße,secondary,50,True,False,8.542,"LINESTRING (9.5901647 47.6743487, 9.5901566 47.6743233, 9.5901573 47.6742973, 9.5901662 47.6742732)",,roundabout,,
777151822,,Wilhelmstraße,residential,50,True,False,17.921,"LINESTRING (9.5901647 47.6743487, 9.5900269 47.6743336, 9.5899342 47.6743088)",1,,,
130300444,,Bahnhofstraße,secondary,50,True,False,7.540000000000001,"LINESTRING (9.5904563 47.6743829, 9.5904329 47.6743991, 9.5904052 47.6744119, 9.5903743 47.6744207)",,roundabout,,
130300444,,Bahnhofstraße,secondary,50,True,False,11.549000000000001,"LINESTRING (9.5902701 47.6744198, 9.5902352 47.6744087, 9.590205 47.6743925, 9.5901811 47.6743722, 9.5901647 47.6743487)",,roundabout,,
19845298,L 329,Kirchstraße,tertiary,20,False,True,17.901,"LINESTRING (9.5892414 47.6715629, 9.5892299 47.6716242, 9.5892231 47.6716806, 9.5892249 47.6717232)",,,,
400983525,L 329,Kirchstraße,tertiary,20,False,False,12.013,"LINESTRING (9.5892414 47.6715629, 9.5892519 47.6715256, 9.5892703 47.671499, 9.5892823 47.6714847, 9.5893059 47.6714663)",,,,
"[22919683, 823010446, 823010447, 823010384, 823010389]",,Bärenplatz,living_street,,False,True,28.517999999999997,"LINESTRING (9.5892414 47.6715629, 9.5891985 47.6715627, 9.5891521 47.6715625, 9.5890894 47.671585, 9.58907 47.6715935, 9.5889291 47.6716554, 9.5889043 47.6716657)",,,,
130300440,,Bahnhofstraße,secondary,50,False,False,31.288,"LINESTRING (9.5899871 47.6759382, 9.5899922 47.6759191, 9.5900466 47.6756597)",,,,
235381808,,Kalchenstraße,residential,30,False,False,26.796,"LINESTRING (9.5899871 47.6759382, 9.5898946 47.6759479, 9.5898063 47.6759452, 9.5897292 47.6759409, 9.5896335 47.6759251)",,,,
35172829,,Bahnhofstraße,secondary,50,False,False,55.38999999999999,"LINESTRING (9.5903867 47.6740365, 9.5904598 47.6737198, 9.5904818 47.6736224, 9.5904964 47.6735824, 9.5905158 47.6735468)",,,,
777163057,,Bahnhofstraße,secondary,50,True,False,20.388,"LINESTRING (9.5903867 47.6740365, 9.5904017 47.6741354, 9.5904125 47.6741955, 9.5904189 47.6742185)",1,,,
15146465,,Hochstraße,residential,30,False,False,9.808,"LINESTRING (9.5941626 47.6718744, 9.5940321 47.6718668)",1,,,
22937181,,Hofbrunnenweg,residential,30,False,True,95.107,"LINESTRING (9.5941626 47.6718744, 9.5941657 47.6718534, 9.5941694 47.6718281, 9.5941731 47.6718032, 9.5942006 47.6716162, 9.5942011 47.6714716, 9.5941787 47.6713419, 9.5941535 47.6712475, 9.5940524 47.6710333)",1,,,
33822545,,Hochstraße,residential,30,False,False,88.83,"LINESTRING (9.5941626 47.6718744, 9.5941821 47.6719195, 9.5945836 47.672233, 9.5948382 47.6725242)",,,,
"[757924637, 23267623]",,Graf-Eberhard-Straße,residential,,False,True,51.886,"LINESTRING (9.5888078 47.6690309, 9.5889002 47.6691221, 9.5889871 47.6692176, 9.5890361 47.6692492, 9.5891601 47.669318, 9.5892682 47.6693715)",,,,
38047198,L 333,Loretostraße,secondary,50,False,False,128.478,"LINESTRING (9.5874676 47.6689006, 9.5875735 47.6688255, 9.5877037 47.6686938, 9.5877466 47.6686345, 9.5877697 47.6685962, 9.5878547 47.6683808, 9.5878968 47.6682642, 9.5879362 47.6681506, 9.5879534 47.6680901, 9.5879774 47.6680237, 9.5880062 47.6679668, 9.5880451 47.6679265, 9.5880816 47.667905, 9.5881118 47.6678922, 9.5881571 47.6678825)",,,,
776850940,L 333,Loretostraße,secondary,50,True,False,16.869,"LINESTRING (9.5874676 47.6689006, 9.587414 47.6689674, 9.5873751 47.6690135, 9.5873565 47.6690325)",1,,,
170339287,L 333,Wangener Straße,secondary,50,False,False,191.71099999999996,"LINESTRING (9.5934261 47.6705379, 9.5935163 47.6705648, 9.5936778 47.670613, 9.5938226 47.6706698, 9.5938511 47.670683, 9.594062 47.670786, 9.594208 47.67086, 9.594452 47.6710194, 9.59485 47.6712793, 9.5950673 47.6714037, 9.5952062 47.671465, 9.5953128 47.6715034, 9.59547 47.6715521)",2,,,
777141810,L 333,Wangener Straße,secondary,50,True,False,16.523,"LINESTRING (9.5934261 47.6705379, 9.5933416 47.6705338, 9.5932451 47.6705289, 9.593206 47.6705273)",1,,,
255531919,,Bachstraße,secondary,50,False,True,83.844,"LINESTRING (9.5929594 47.6707014, 9.5929026 47.6707635, 9.5927507 47.6709297, 9.5926985 47.6709862, 9.5926774 47.6710091, 9.5923805 47.6713468)",,,,
777141623,,Bachstraße,secondary,50,True,False,15.596,"LINESTRING (9.5929594 47.6707014, 9.5929582 47.6706689, 9.5929645 47.670597, 9.5929716 47.6705616)",1,,,
17098886,L 333,Wangener Straße,secondary,50,False,True,177.387,"LINESTRING (9.5927422 47.6704133, 9.5919503 47.6703017, 9.5915456 47.6702412, 9.5910864 47.6701503, 9.5909538 47.6701197, 9.5906711 47.6700386, 9.5906363 47.6700314, 9.5904653 47.6699877)",2,,,
777141625,L 333,Wangener Straße,secondary,50,True,False,14.725000000000001,"LINESTRING (9.5927422 47.6704133, 9.5928183 47.6704193, 9.592877 47.6704205, 9.5929383 47.6704215)",1,,,
170339287,L 333,Wangener Straße,secondary,50,False,True,191.711,"LINESTRING (9.59547 47.6715521, 9.5953128 47.6715034, 9.5952062 47.671465, 9.5950673 47.6714037, 9.59485 47.6712793, 9.594452 47.6710194, 9.594208 47.67086, 9.594062 47.670786, 9.5938511 47.670683, 9.5938226 47.6706698, 9.5936778 47.670613, 9.5935163 47.6705648, 9.5934261 47.6705379)",2,,,
777142240,L 333,Wangener Straße,secondary,50,True,False,23.636,"LINESTRING (9.59547 47.6715521, 9.5956345 47.6715684, 9.5957362 47.6715729, 9.5957835 47.6715701)",1,,,
130300440,,Bahnhofstraße,secondary,50,False,True,122.527,"LINESTRING (9.5902812 47.6745692, 9.5900846 47.6755024, 9.5900466 47.6756597)",,,,
777163391,,Bahnhofstraße,secondary,50,True,False,16.657,"LINESTRING (9.5902812 47.6745692, 9.5902707 47.6745058, 9.5902692 47.6744522, 9.5902701 47.6744198)",1,,,
