osmid,oneway,lanes,highway,reversed,length,maxspeed,geometry,ref,name,bridge,tunnel,width
"[33749281, 33749282]",True,1,trunk_link,False,45.081999999999994,50,"LINESTRING (8.0177695 50.8783753, 8.0178638 50.8783092, 8.0179616 50.8782171, 8.017977 50.8781935, 8.017994 50.8781267, 8.0179903 50.8780567, 8.017988 50.8780143)",,,,yes,
"[159236225, 33745060]",False,3,trunk,True,34.260000000000005,50,"LINESTRING (8.0177695 50.8783753, 8.0180841 50.8782531, 8.0181863 50.8782148)",L 562,"['Freudenberger Straße', 'Wellersbergtunnel']",,yes,
33745048,True,1,trunk_link,False,22.85,50,"LINESTRING (8.0184755 50.8778753, 8.0185173 50.8779591, 8.0185265 50.8780766)",,,,,
33749286,True,1,trunk_link,False,29.23,50,"LINESTRING (8.0184755 50.8778753, 8.0186005 50.8778961, 8.0187789 50.8779038, 8.0188866 50.8778954)",,,,,
159236223,False,3,trunk,False,28.388,50,"LINESTRING (8.0185265 50.8780766, 8.0181863 50.8782148)",L 562,Freudenberger Straße,,,
27847990,True,1,trunk,False,32.486000000000004,50,"LINESTRING (8.0185265 50.8780766, 8.0186944 50.877973, 8.0188866 50.8778954)",L 562,Freudenberger Straße,,,
159236218,True,1,trunk_link,False,39.155,50,"LINESTRING (8.0185265 50.8780766, 8.01869 50.87807, 8.0188273 50.8780766, 8.0189525 50.8780981, 8.0190631 50.8781372)",,,,,
159236221,True,1,trunk_link,False,38.893,50,"LINESTRING (8.0185265 50.8780766, 8.018408 50.8780819, 8.0182861 50.8780717, 8.0181884 50.8780588, 8.0180966 50.8780422, 8.017988 50.8780143)",,,,,
33745056,True,1,trunk_link,False,33.092,50,"LINESTRING (8.0186215 50.8783067, 8.0185264 50.878263, 8.0184136 50.8782294, 8.0183008 50.8782161, 8.0181863 50.8782148)",,,,,
33749284,True,1,trunk_link,False,26.826,50,"LINESTRING (8.0186215 50.8783067, 8.018541 50.8781905, 8.0185265 50.8781135, 8.0185265 50.8780766)",,,,,
159236223,False,3,trunk,True,28.388,50,"LINESTRING (8.0181863 50.8782148, 8.0185265 50.8780766)",L 562,Freudenberger Straße,,,
"[159236225, 33745060]",False,3,trunk,False,34.260000000000005,50,"LINESTRING (8.0181863 50.8782148, 8.0180841 50.8782531, 8.0177695 50.8783753)",L 562,"['Freudenberger Straße', 'Wellersbergtunnel']",,yes,
"[229927337, 554556922, 33751855]",False,2,residential,False,116.95800000000001,50,"LINESTRING (8.0207193 50.8773001, 8.020678 50.877202, 8.0205681 50.8769407, 8.0205437 50.8768828, 8.0205191 50.8768242, 8.0204905 50.8767563, 8.0204525 50.8766661, 8.0204373 50.87663, 8.0204185 50.8765853, 8.0203845 50.8765044, 8.0203652 50.8764587, 8.0203323 50.8763804, 8.0202915 50.8762835)",,Heeserstraße,,,
33751856,True,,trunk_link,False,19.497999999999998,50,"LINESTRING (8.0207193 50.8773001, 8.0208207 50.877353, 8.0209591 50.877383)",,Heeserstraße,,,
33759815,True,3,trunk,False,27.214,50,"LINESTRING (8.0205921 50.8774622, 8.0209591 50.877383)",L 562,Freudenberger Straße,,,
23880341,True,1,trunk_link,False,20.312,50,"LINESTRING (8.0205921 50.8774622, 8.0206831 50.8773747, 8.0207193 50.8773001)",,Heeserstraße,,,
1263308115,False,,residential,True,13.799,30,"LINESTRING (8.029418 50.8755888, 8.0292385 50.8755381)",,Burgstraße,,,6.5
24298815,False,,living_street,False,11.574,,"LINESTRING (8.0255914 50.8729988, 8.0257563 50.8729963)",,Donzenbachstraße,,,
37878576,False,,residential,True,17.758,30,"LINESTRING (8.0255914 50.8729988, 8.0255899 50.8728391)",,Hainstraße,,,
24298815,False,,living_street,True,63.409,,"LINESTRING (8.0255914 50.8729988, 8.0255439 50.8729975, 8.0252456 50.8729568, 8.0251621 50.8729417, 8.0250883 50.8729276, 8.0250477 50.8729257, 8.0250012 50.8729306, 8.0249118 50.8729447, 8.0248186 50.8729648, 8.0247283 50.8730027)",,Donzenbachstraße,,,
1263308115,False,,residential,False,13.799,30,"LINESTRING (8.0292385 50.8755381, 8.029418 50.8755888)",,Burgstraße,,,6.5
"[31830424, 160106564]",False,,residential,True,152.144,30,"LINESTRING (8.0292385 50.8755381, 8.0289925 50.8754815, 8.028213 50.8753399, 8.0278896 50.8752812, 8.0272813 50.8751656, 8.0272148 50.8751665, 8.0271583 50.8751715)",,Burgstraße,,,6.5
41420384,False,,residential,False,46.127,,"LINESTRING (8.0180549 50.8736225, 8.0185182 50.8733282)",,Hammerhütter Weg,,,
145422788,True,1,residential,False,17.666,,"LINESTRING (8.0205869 50.8747856, 8.0204929 50.8748228, 8.0203911 50.8748842)",,Friedrichstraße,,,
271210926,False,,residential,False,330.253,30,"LINESTRING (8.0205869 50.8747856, 8.0206689 50.8747673, 8.0207838 50.8747575, 8.0208506 50.8747539, 8.0209323 50.8747532, 8.0210032 50.8747579, 8.0210621 50.8747679, 8.0211391 50.8747881, 8.0212088 50.8748162, 8.0214516 50.8749225, 8.0218062 50.875078, 8.0220687 50.8751931, 8.0221029 50.8752087, 8.0221312 50.8752296, 8.0221512 50.8752525, 8.022166 50.8752785, 8.022174 50.875305, 8.022181 50.8753348, 8.0221852 50.8753673, 8.0221814 50.8753996, 8.0221797 50.8754165, 8.0221764 50.875432, 8.0221769 50.8754493, 8.0221849 50.87546, 8.0221886 50.875465, 8.0222027 50.8754814, 8.0222234 50.8754945, 8.0222279 50.8754974, 8.0224098 50.8756005, 8.0231232 50.8760047, 8.0237032 50.8763333, 8.0237368 50.8763677, 8.0237431 50.8764018, 8.0237276 50.8764256, 8.0235225 50.8765363, 8.0234896 50.8765691)",,Friedrichstraße,,,
24298820,False,,living_street,True,4.756,,"LINESTRING (8.0255831 50.8738312, 8.025518 50.8738431)",,Untere Metzgerstraße,,,
24440130,False,,living_street,False,32.396,,"LINESTRING (8.0255831 50.8738312, 8.0260265 50.87375)",,Untere Metzgerstraße,,,
24468871,False,,living_street,False,91.794,,"LINESTRING (8.0255831 50.8738312, 8.025665 50.8740132, 8.02469 50.8741756)",,Barstewende,,,
"[153356364, 32445165]",False,4,primary,False,56.577,50,"LINESTRING (8.0246675 50.8710972, 8.0250063 50.8710801, 8.0251326 50.87107, 8.0253093 50.8710545, 8.0254672 50.8710358)",B 54,Frankfurter Straße,,,
"[153356365, 231384198]",False,4,primary,True,146.78,50,"LINESTRING (8.0246675 50.8710972, 8.0244023 50.8711098, 8.0237538 50.8711358, 8.0234506 50.8711533, 8.02333 50.8711603, 8.0231013 50.8711737, 8.0227869 50.8711941, 8.0227124 50.8711987, 8.0225832 50.8712066)",B 54,Frankfurter Straße,,,
24439359,False,,living_street,False,3.368,,"LINESTRING (8.0264557 50.8714747, 8.0265024 50.8714677)",,In der Flur,,,
138602607,False,,living_street,False,15.904,,"LINESTRING (8.0264557 50.8714747, 8.0265021 50.8716147)",,In der Flur,,,
24439359,False,,living_street,True,38.478,,"LINESTRING (8.0264557 50.8714747, 8.0262097 50.8715207, 8.0259313 50.8715758)",,In der Flur,,,
24298132,False,,residential,False,113.76599999999999,30,"LINESTRING (8.023447 50.8738261, 8.0234736 50.8738035, 8.0235893 50.8734903, 8.0236381 50.8733517, 8.0236788 50.873309, 8.0239258 50.8731137, 8.0239735 50.8730746, 8.0241522 50.8729313)",,Kohlbettstraße,,,
24298367,False,,residential,False,201.95299999999997,30,"LINESTRING (8.023447 50.8738261, 8.0232701 50.8737926, 8.0230834 50.8737396, 8.0228576 50.8736754, 8.0228382 50.8736645, 8.0227206 50.8735983, 8.0224396 50.873471, 8.0224337 50.8734683, 8.0223558 50.8734292, 8.0221219 50.8733116, 8.0220991 50.8733051, 8.0220258 50.8732841, 8.0219009 50.8732706, 8.0216941 50.8732788, 8.0214448 50.8733126, 8.0212158 50.8733646, 8.021107 50.8734034, 8.0210448 50.8734424, 8.0209518 50.8735208)",,Grabenstraße,,,
"[24297680, 528933434, 24468608]",False,,residential,"[False, True]",101.214,30,"LINESTRING (8.023447 50.8738261, 8.0234076 50.8738436, 8.0233603 50.873858, 8.0233168 50.8738679, 8.0232263 50.8738954, 8.0231695 50.873923, 8.023126 50.8739929, 8.0230622 50.8740716, 8.0230235 50.874092, 8.0229892 50.8740995, 8.0229198 50.8740986, 8.0228445 50.8740801, 8.0222568 50.8739416)",,"['Kohlbettstraße', 'Unteres Schloß', 'Alte Poststraße']",,,
"[31830017, 24441574]",True,,residential,False,29.808,30,"LINESTRING (8.0243652 50.8728759, 8.0244264 50.8729207, 8.0244873 50.8729472, 8.0246513 50.8729796, 8.0247283 50.8730027)",,Löhrstraße,,,
35598118,False,,residential,True,16.287,30,"LINESTRING (8.0243652 50.8728759, 8.0242847 50.872888, 8.0242327 50.8729027, 8.0241522 50.8729313)",,Kohlbettstraße,,,
184794470,False,,residential,False,56.373000000000005,30,"LINESTRING (8.0243652 50.8728759, 8.0243552 50.8728455, 8.0243445 50.8728052, 8.0243173 50.872761, 8.0242765 50.8727187, 8.0242022 50.8726889, 8.0239413 50.8726254, 8.023783 50.8725896)",,Löhrstraße,,,
24838933,True,1,residential,False,32.584,50,"LINESTRING (8.0192172 50.873376, 8.0188781 50.8735762)",,Häutebachweg,,,
24438643,False,,residential,True,267.121,50,"LINESTRING (8.0192172 50.873376, 8.0193464 50.8733094, 8.0194862 50.8732325, 8.0195227 50.8732124, 8.0201205 50.872995, 8.0203709 50.8729042, 8.0211434 50.872624, 8.0213051 50.8725822, 8.0217086 50.8725316, 8.0220808 50.872485, 8.0222481 50.8724641, 8.0223843 50.8724374, 8.0224428 50.8724181, 8.0224807 50.872399, 8.0225183 50.8723828, 8.0225542 50.8723666, 8.0225739 50.8723566, 8.0225881 50.8723413)",,Häutebachweg,,,
"[143444804, 143444805]",False,,residential,False,549.2609999999999,30,"LINESTRING (8.0218699 50.8747358, 8.0220176 50.8747932, 8.02262 50.8750604, 8.0228904 50.875147, 8.0233523 50.8752949, 8.0238718 50.8754543, 8.0251603 50.8758728, 8.0260083 50.8761359, 8.0263478 50.8762312, 8.0264251 50.8762554, 8.0265179 50.8762868, 8.0266394 50.8763136, 8.0269936 50.8763739, 8.0273717 50.8764292, 8.027928 50.8764899, 8.028286 50.8765458, 8.0284774 50.8765824, 8.0286556 50.8766202, 8.0287014 50.8766214, 8.0287571 50.8766113, 8.0287811 50.8765961, 8.0288001 50.8765711, 8.0288266 50.8765201, 8.0288388 50.876498, 8.0288561 50.8764662)",,Siegbergstraße,,building_passage,
24838934,True,,living_street,False,12.821,,"LINESTRING (8.0183804 50.8730636, 8.0182949 50.8731655)",,Oranienstraße,,,
143564333,False,,living_street,True,251.307,,"LINESTRING (8.0183804 50.8730636, 8.0184866 50.8729573, 8.01863 50.8728235, 8.0187049 50.8727585, 8.0187793 50.8727103, 8.0188062 50.8726872, 8.0189013 50.8725936, 8.0190215 50.8724734, 8.0191051 50.8723852, 8.0191419 50.8723379, 8.0191938 50.8722912, 8.0192089 50.8722454, 8.0192327 50.872201, 8.019459 50.8720819, 8.0195767 50.8720801, 8.0196742 50.8720484, 8.0200187 50.871887, 8.0201398 50.8718228, 8.0202104 50.8717798, 8.020259 50.8717488, 8.020291 50.8717198, 8.0203059 50.8716832, 8.0203153 50.8716369, 8.0203163 50.8715436, 8.0202927 50.8713257)",,Oranienstraße,,,
145422783,False,,residential,False,35.2,,"LINESTRING (8.0280003 50.8781396, 8.0284698 50.8782512)",,Elisabethstraße,,,
145422783,False,,residential,True,35.2,,"LINESTRING (8.0284698 50.8782512, 8.0280003 50.8781396)",,Elisabethstraße,,,
148629181,False,,residential,False,2.396,,"LINESTRING (8.0284698 50.8782512, 8.0284817 50.878231)",,Nordstraße,,,
153356365,False,4,primary,True,18.383,50,"LINESTRING (8.0225832 50.8712066, 8.022323 50.8712258)",B 54,Frankfurter Straße,,,
"[153356365, 231384198]",False,4,primary,False,146.78,50,"LINESTRING (8.0225832 50.8712066, 8.0227124 50.8711987, 8.0227869 50.8711941, 8.0231013 50.8711737, 8.02333 50.8711603, 8.0234506 50.8711533, 8.0237538 50.8711358, 8.0244023 50.8711098, 8.0246675 50.8710972)",B 54,Frankfurter Straße,,,
153356365,False,4,primary,False,18.383,50,"LINESTRING (8.022323 50.8712258, 8.0225832 50.8712066)",B 54,Frankfurter Straße,,,
"[24438859, 32445406, 366539479]",False,"['2', '3']",residential,True,125.773,50,"LINESTRING (8.022323 50.8712258, 8.0223455 50.8713471, 8.0223571 50.8714097, 8.022373 50.8715128, 8.0224228 50.8717707, 8.0224799 50.8720665, 8.0224983 50.8721226, 8.0225457 50.8722652, 8.0225578 50.8722962, 8.0225747 50.8723306, 8.0225881 50.8723413)",,Löhrtor,,,
"[366539480, 31093661]",False,4,primary,True,142.903,50,"LINESTRING (8.022323 50.8712258, 8.0220343 50.8712408, 8.0213379 50.8712771, 8.0211828 50.8712843, 8.0210936 50.8712885, 8.0210362 50.8712911, 8.0202927 50.8713257)",B 54,Spandauer Straße,,,
24297369,False,2,residential,True,105.79000000000002,,"LINESTRING (8.0221936 50.8770551, 8.0223819 50.8769821, 8.0228367 50.8768056, 8.0232754 50.8766485, 8.0234054 50.8766003, 8.0234896 50.8765691)",,Juliusstraße,,,
27847998,True,2,trunk,False,28.416,50,"LINESTRING (8.0221936 50.8770551, 8.0220882 50.8771857, 8.0219404 50.8772421)",L 562,Freudenberger Straße,,,
32468255,False,6,secondary,True,36.001000000000005,,"LINESTRING (8.0221936 50.8770551, 8.0220956 50.8769453, 8.0219418 50.876773)",L 562,Sandstraße,,,
"[33751857, 148695607]",False,5,secondary,False,54.971000000000004,50,"LINESTRING (8.0221936 50.8770551, 8.0224606 50.8772901, 8.022529 50.8773546, 8.0226464 50.8774585)",L 564,Sandstraße,,,
"[219399620, 286636900, 159236213]",True,"['2', '1']",trunk_link,False,176.864,"['50', '80']","LINESTRING (8.0206873 50.8792082, 8.0202445 50.8790748, 8.0200527 50.8789998, 8.0198769 50.8789235, 8.0196532 50.8788145, 8.0193902 50.8786894, 8.0191563 50.8785717, 8.0186215 50.8783067)",,,,,
"[31093664, 31830013, 31830014]",False,"['4', '2']",secondary,True,145.99199999999996,,"LINESTRING (8.0203468 50.8747421, 8.0202804 50.8744956, 8.0202499 50.8744426, 8.0202004 50.8743566, 8.020162 50.8743041, 8.0201018 50.874256, 8.0200376 50.8742265, 8.0200008 50.8742096, 8.0199196 50.8741723, 8.0196425 50.8740549, 8.019463 50.8739847, 8.0192482 50.8738587, 8.0191281 50.8737596)",L 562,"['Kölner Tor', 'Sandstraße']",,,
271210921,True,1,residential,False,17.552,,"LINESTRING (8.0203468 50.8747421, 8.0204743 50.8747695, 8.0205869 50.8747856)",,Friedrichstraße,,,
271210931,False,2,secondary,False,16.108,,"LINESTRING (8.0203468 50.8747421, 8.0203641 50.8748065, 8.0203911 50.8748842)",L 562,Sandstraße,,,
"[329848947, 329647972, 286636902, 567212703]",True,"['4', '2', '3']",trunk,False,129.04899999999998,50,"LINESTRING (8.0188866 50.8778954, 8.0192998 50.8777768, 8.0197545 50.8776586, 8.0200839 50.8775789, 8.0205921 50.8774622)",L 562,Freudenberger Straße,,,
33745050,True,1,trunk_link,False,26.712000000000003,50,"LINESTRING (8.0191048 50.8779077, 8.0190553 50.8779742, 8.0190351 50.878031, 8.0190378 50.8780834, 8.0190631 50.8781372)",,,,,
329647947,True,2,trunk,False,44.789,50,"LINESTRING (8.0191048 50.8779077, 8.0187662 50.8780195, 8.0185265 50.8780766)",L 562,Freudenberger Straße,,,
24531271,False,2,tertiary,False,35.868,50,"LINESTRING (8.016799 50.8786276, 8.0167449 50.8785878, 8.0163854 50.8784411)",,Wellersbergstraße,,,
251562059,False,2,residential,False,49.278000000000006,30,"LINESTRING (8.0159671 50.8787429, 8.0159574 50.8786561, 8.0159548 50.8785478, 8.0159791 50.8783621, 8.0159816 50.8783432, 8.0159871 50.8783008)",,Schillerstraße,,,
24298367,False,,residential,True,201.953,30,"LINESTRING (8.0209518 50.8735208, 8.0210448 50.8734424, 8.021107 50.8734034, 8.0212158 50.8733646, 8.0214448 50.8733126, 8.0216941 50.8732788, 8.0219009 50.8732706, 8.0220258 50.8732841, 8.0220991 50.8733051, 8.0221219 50.8733116, 8.0223558 50.8734292, 8.0224337 50.8734683, 8.0224396 50.873471, 8.0227206 50.8735983, 8.0228382 50.8736645, 8.0228576 50.8736754, 8.0230834 50.8737396, 8.0232701 50.8737926, 8.023447 50.8738261)",,Grabenstraße,,,
34181624,False,,residential,False,33.955,30,"LINESTRING (8.023783 50.8725896, 8.0233239 50.8724931)",,Löhrstraße,,,
24298615,False,,residential,False,55.239,30,"LINESTRING (8.023783 50.8725896, 8.0238311 50.8725503, 8.0238755 50.8725373, 8.0239594 50.87254, 8.0240879 50.8725567, 8.0241473 50.8725638, 8.0242409 50.8725632, 8.0244143 50.8725457, 8.0245274 50.8725336)",,Flurenwende,,,
184794470,False,,residential,True,56.373,30,"LINESTRING (8.023783 50.8725896, 8.0239413 50.8726254, 8.0242022 50.8726889, 8.0242765 50.8727187, 8.0243173 50.872761, 8.0243445 50.8728052, 8.0243552 50.8728455, 8.0243652 50.8728759)",,Löhrstraße,,,
