osmid,name,highway,maxspeed,width,oneway,reversed,length,lanes,ref,geometry,junction,access
26149887,Wasenstraße,living_street,,,False,False,147.656,,,"LINESTRING (9.0160333 48.2562201, 9.0160458 48.2561456, 9.0161949 48.2555566, 9.0164989 48.254933)",,
26149751,Adlerstraße,living_street,10,,False,False,16.545,,,"LINESTRING (9.0144081 48.2558985, 9.0143264 48.2559583, 9.014251 48.2560041)",,
26149751,Adlerstraße,living_street,10,,False,True,85.334,,,"LINESTRING (9.0144081 48.2558985, 9.0145024 48.2559112, 9.0145315 48.2559846, 9.0148533 48.2560443, 9.0154436 48.2561422)",,
26199069,Am Markt,living_street,,,False,False,54.661,,,"LINESTRING (9.0144081 48.2558985, 9.0143762 48.2558657, 9.0143532 48.255824, 9.014358 48.2557946, 9.0143761 48.2557651, 9.0146298 48.2554624)",,
26536350,Am Markt,living_street,,,False,True,145.27,,,"LINESTRING (9.0144081 48.2558985, 9.0144662 48.255873, 9.0144978 48.255846, 9.0146363 48.2556572, 9.0148394 48.2554286, 9.0149243 48.2553477, 9.015027 48.2552609, 9.0151263 48.2551822, 9.0152323 48.2550962, 9.0155137 48.2548788, 9.0155576 48.2548516)",,
26536348,Wagnerstraße,residential,,,False,False,44.970000000000006,,,"LINESTRING (9.0136173 48.2541511, 9.0136417 48.2543338, 9.013739 48.2544396, 9.0137797 48.2544821, 9.0138363 48.2545094)",,
619720742,Ludwigstraße,secondary,50,,True,False,45.155,,L 442,"LINESTRING (9.0136173 48.2541511, 9.0137861 48.2541326, 9.013959 48.2541222, 9.0140899 48.2541127, 9.0142234 48.2541104)",,
26149769,Moltkestraße,living_street,10,,False,False,149.829,,,"LINESTRING (9.0155576 48.2548516, 9.0157749 48.2551583, 9.0154436 48.2561422)",,no
26536350,Am Markt,living_street,,,False,False,145.27,,,"LINESTRING (9.0155576 48.2548516, 9.0155137 48.2548788, 9.0152323 48.2550962, 9.0151263 48.2551822, 9.015027 48.2552609, 9.0149243 48.2553477, 9.0148394 48.2554286, 9.0146363 48.2556572, 9.0144978 48.255846, 9.0144662 48.255873, 9.0144081 48.2558985)",,
26536350,Am Markt,living_street,,,False,True,14.565000000000001,,,"LINESTRING (9.0155576 48.2548516, 9.015629 48.2548247, 9.015671 48.254799, 9.0157052 48.2547681)",,
26317935,Schlosserstraße,residential,,,False,True,51.788,,,"LINESTRING (9.0146168 48.2524285, 9.0144923 48.2528868)",,
619720743,Johannes-Feyrer-Straße,secondary,50,,True,False,59.759,,L 442,"LINESTRING (9.0146612 48.2542456, 9.014476 48.2545637, 9.0143558 48.2547429)",,
714668701,,secondary,50,,True,False,14.508,,L 442,"LINESTRING (9.0146612 48.2542456, 9.0146297 48.2542399, 9.0146029 48.2542275, 9.0145838 48.2542098, 9.0145748 48.2541889, 9.0145768 48.2541672, 9.0145896 48.2541472)",roundabout,
434794519,Am Markt,living_street,,,False,True,48.789,,,"LINESTRING (9.0147664 48.2541832, 9.01486 48.2541705, 9.0154114 48.2542477)",,
714668701,,secondary,50,,True,False,11.657,,L 442,"LINESTRING (9.0147664 48.2541832, 9.0147606 48.2542038, 9.0147451 48.2542221, 9.0147216 48.254236, 9.0146926 48.2542442, 9.0146612 48.2542456)",roundabout,
619760569,Erich-Kästner-Straße,residential,50,,False,False,52.529,,,"LINESTRING (9.0146983 48.2541207, 9.0148572 48.2536603)",,
714668701,,secondary,50,,True,False,9.175999999999998,,L 442,"LINESTRING (9.0146983 48.2541207, 9.0147261 48.2541298, 9.0147481 48.2541444, 9.014762 48.2541628, 9.0147664 48.2541832)",roundabout,
714668701,,secondary,50,,True,False,9.158000000000001,,L 442,"LINESTRING (9.0145896 48.2541472, 9.0146103 48.2541319, 9.0146373 48.2541218, 9.0146677 48.254118, 9.0146983 48.2541207)",roundabout,
