osmid,lanes,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge,ref,junction,tunnel
26590925,2,Alexander-Moksel-Straße,residential,30,,False,True,24.952,"LINESTRING (10.7260697 48.0398605, 10.7259731 48.0400754)",,,,
118825893,,Am Weiher,living_street,30,yes,False,False,55.702,"LINESTRING (10.7260697 48.0398605, 10.7264018 48.0399968, 10.7265196 48.0400087, 10.726563 48.0398506)",,,,
75116967,,Am Weiher,residential,30,,False,False,34.548,"LINESTRING (10.726563 48.0398506, 10.7261037 48.0398034)",,,,
118825893,,Am Weiher,living_street,30,yes,False,True,55.702,"LINESTRING (10.726563 48.0398506, 10.7265196 48.0400087, 10.7264018 48.0399968, 10.7260697 48.0398605)",,,,
27846403,2,Augsburger Straße,tertiary,50,,False,True,7.712,"LINESTRING (10.7299102 48.0392939, 10.7298983 48.039225)",,St 2035,,
27846403,2,Augsburger Straße,tertiary,50,,False,False,31.22,"LINESTRING (10.7299102 48.0392939, 10.7299392 48.0394739, 10.7299466 48.0395735)",,St 2035,,
119082384,,Augsburger Straße,living_street,10,,False,True,77.72500000000001,"LINESTRING (10.7299102 48.0392939, 10.7302893 48.039271, 10.7303322 48.0393392, 10.7304168 48.039384, 10.730528 48.039375, 10.7306795 48.0393562, 10.7308592 48.0393482)",,,,
119082384,,Augsburger Straße,living_street,10,,False,False,77.725,"LINESTRING (10.7308592 48.0393482, 10.7306795 48.0393562, 10.730528 48.039375, 10.7304168 48.039384, 10.7303322 48.0393392, 10.7302893 48.039271, 10.7299102 48.0392939)",,,,
26378037,,Hindenburgstraße,residential,,,False,True,199.09300000000002,"LINESTRING (10.7241536 48.0350177, 10.7242612 48.0348216, 10.7243448 48.0346282, 10.7244868 48.0342369, 10.7245988 48.0338786, 10.7247778 48.0334698, 10.7248704 48.033386, 10.7249785 48.0333485)",,,,
155990869,2,Zeppelinstraße,residential,30,yes,False,False,35.336,"LINESTRING (10.7241536 48.0350177, 10.724225 48.0350445, 10.7244283 48.0351217, 10.7245699 48.0351709)",,,,
155990869,2,Zeppelinstraße,residential,30,yes,False,True,153.764,"LINESTRING (10.7241536 48.0350177, 10.7238204 48.0349059, 10.7234059 48.0347553, 10.7227917 48.034532, 10.7223369 48.0343575)",,,,
53767351,,Alois-Reiner-Straße,residential,,,False,True,5.938,"LINESTRING (10.7277546 48.0320311, 10.7277477 48.0320843)",,,,
198882587,,Alois-Reiner-Straße,residential,,,False,False,63.122,"LINESTRING (10.7277546 48.0320311, 10.7281234 48.0320091, 10.7285982 48.0319687)",,,,
"[556483504, 623586267]",,Am Ladehof,residential,30,,False,False,213.99000000000004,"LINESTRING (10.7175582 48.0341981, 10.7177332 48.0344707, 10.717813 48.0345902, 10.7178797 48.03469, 10.717954 48.0348013, 10.7181529 48.0350991, 10.718334 48.0353726, 10.7183718 48.0354192, 10.7183799 48.035625, 10.7184029 48.0357195, 10.7184654 48.0357964, 10.7185968 48.0358711, 10.7187087 48.035907)",,,,
623586277,2,Justus-von-Liebig-Straße,residential,50,,True,False,38.977999999999994,"LINESTRING (10.7187369 48.0379502, 10.7186508 48.0379297, 10.7184081 48.03781, 10.7183394 48.0377352)",,,,
200300645,1,,tertiary,50,,True,False,4.807,"LINESTRING (10.7183916 48.0377097, 10.7183394 48.0377352)",,OAL 18,roundabout,
623828744,2,Justus-von-Liebig-Straße,residential,50,,True,False,37.126,"LINESTRING (10.7183916 48.0377097, 10.7184933 48.0377689, 10.7187369 48.0379502)",,,,
622587526,,Alpenstraße,residential,,,False,True,10.557,"LINESTRING (10.7297708 48.0342721, 10.7298076 48.0341804)",,,,
622587526,,Alpenstraße,residential,,,False,False,97.34800000000001,"LINESTRING (10.7297708 48.0342721, 10.7297616 48.0343252, 10.7297542 48.0344784, 10.729873 48.0348572, 10.7299745 48.0351306)",,,,
27846403,2,Augsburger Straße,tertiary,50,,False,False,6.562,"LINESTRING (10.7299077 48.037963, 10.7299023 48.0380219)",,St 2035,,
27846403,2,Augsburger Straße,tertiary,50,,False,True,109.934,"LINESTRING (10.7299077 48.037963, 10.7299268 48.0375632, 10.7299293 48.0375215, 10.7299284 48.0374799, 10.7299251 48.0374451, 10.7299162 48.037404, 10.7299023 48.0373667, 10.7298812 48.0373263, 10.7298338 48.037257, 10.7297738 48.0371929, 10.7297384 48.0371623, 10.7296917 48.0371288, 10.7296387 48.0370994, 10.7296105 48.0370871, 10.7295816 48.0370797, 10.7295499 48.0370733)",,St 2035,,
41432724,,König-Rudolf-Straße,residential,30,,False,False,194.416,"LINESTRING (10.7197689 48.0365642, 10.7198405 48.0364974, 10.7205025 48.0358726, 10.7207288 48.035662, 10.7210266 48.0353783, 10.7212464 48.035123)",,,,
41432724,,König-Rudolf-Straße,residential,30,,False,True,55.929,"LINESTRING (10.7197689 48.0365642, 10.7198119 48.0366295, 10.7199842 48.0368757, 10.7200255 48.0369429, 10.7200818 48.0370215)",,,,
"[623586268, 621757517, 107551854]",,Neue Mitte,residential,30,,False,False,118.93400000000001,"LINESTRING (10.7197689 48.0365642, 10.7197219 48.0365379, 10.7196085 48.0364706, 10.7194554 48.0364008, 10.7191366 48.0363458, 10.7189528 48.0363126, 10.7188639 48.0362623, 10.7188158 48.0362008, 10.7187324 48.0360887, 10.718703 48.0359673, 10.7187087 48.035907)",,,,
