osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,width,tunnel,junction
"[1192946165, 80438655]",Scheyerer Straße,residential,"['50', '20']",False,False,38.269,"LINESTRING (11.5044802 48.5288935, 11.5046001 48.5289683, 11.5046278 48.5289894, 11.5046657 48.5290304, 11.5047705 48.5291735)",,,,,,
971954900,,tertiary,50,True,False,10.677,"LINESTRING (11.5043056 48.5287845, 11.5043341 48.5287697, 11.504368 48.5287612, 11.5044042 48.5287598, 11.5044394 48.5287656)",1,,,,,roundabout
1117522430,Scheyerer Straße,tertiary,50,False,True,31.777,"LINESTRING (11.5043056 48.5287845, 11.5041715 48.5287361, 11.5039223 48.5286533)",,,,,,
4262649,Münchener Straße,primary,50,False,True,17.169,"LINESTRING (11.511058 48.5257373, 11.5110549 48.5257049, 11.5110503 48.525583)",2,B 13,,,,
398905441,Joseph-Fraunhofer-Straße,primary,50,False,False,41.508,"LINESTRING (11.511058 48.5257373, 11.5110788 48.5257932, 11.5111022 48.5258454, 11.5111282 48.5258954, 11.5111585 48.5259408, 11.5112715 48.5260808)",2,B 13,,,,
"[147960707, 1192626973, 1192626974]",Schulstraße,tertiary,50,False,True,177.71300000000002,"LINESTRING (11.5087363 48.5288199, 11.508704 48.52882, 11.5086126 48.5288111, 11.5085506 48.5287996, 11.5084794 48.5287811, 11.508373 48.5287468, 11.5083001 48.5287193, 11.5081037 48.5286191, 11.5079062 48.5285206, 11.5078238 48.5284769, 11.5076524 48.5283865, 11.5074966 48.5283043, 11.5074042 48.5282554, 11.5072839 48.5282027, 11.507188 48.5281671, 11.5071367 48.5281524, 11.5070921 48.5281396, 11.5069883 48.5281186, 11.5069073 48.5281055, 11.5068193 48.5280951, 11.5067372 48.5280931, 11.5066514 48.5280974)",,,,,,
310768343,Schulstraße,tertiary,50,True,False,11.644,"LINESTRING (11.5087363 48.5288199, 11.5087336 48.5288102, 11.5087336 48.5288003, 11.5087409 48.5287824, 11.5087567 48.5287673, 11.5087792 48.5287565, 11.5087993 48.528752, 11.5088228 48.5287512)",,,,,,roundabout
70669935,Stadtgraben,tertiary,50,False,False,33.023,"LINESTRING (11.5088829 48.5288361, 11.5089311 48.5288543, 11.5090397 48.5289035, 11.5091642 48.5289692, 11.5092408 48.529014)",2,,,,,
636527715,Schulstraße,tertiary,50,True,False,13.632,"LINESTRING (11.5088829 48.5288361, 11.5088639 48.5288491, 11.5088394 48.5288572, 11.508812 48.5288596, 11.5087851 48.5288558, 11.5087615 48.5288463, 11.5087443 48.5288325, 11.5087363 48.5288199)",,,,,,roundabout
416917285,Joseph-Fraunhofer-Straße,primary,50,False,True,6.06,"LINESTRING (11.5143395 48.531817, 11.5143064 48.5318669)",2,B 13,,,,
371745640,Joseph-Maria-Lutz-Straße,residential,30,False,True,37.592,"LINESTRING (11.5143395 48.531817, 11.5139511 48.5316439, 11.5139158 48.5316284)",,,,,,
"[975299953, 416917285]",Joseph-Fraunhofer-Straße,primary,50,False,False,387.26500000000004,"LINESTRING (11.5143395 48.531817, 11.5144146 48.5317071, 11.5144502 48.5316521, 11.5144789 48.531603, 11.5145055 48.5315526, 11.5145283 48.5315067, 11.5145481 48.5314596, 11.5145688 48.5314099, 11.5145906 48.5313536, 11.5146081 48.5312985, 11.5146269 48.5312383, 11.5146417 48.5311833, 11.5146568 48.5311133, 11.5146696 48.5310361, 11.5146776 48.5309503, 11.5146815 48.5308731, 11.5146795 48.5308174, 11.5146739 48.5307698, 11.5146705 48.5307412, 11.5146536 48.530633, 11.5146245 48.530505, 11.5145843 48.5303771, 11.5145173 48.5302192, 11.5144444 48.530065, 11.5143565 48.5299074, 11.5139009 48.5292437, 11.5138593 48.529185, 11.5138359 48.5291519, 11.5134477 48.528624, 11.5133891 48.5285407)",2,B 13,,,,
416917285,Joseph-Fraunhofer-Straße,primary,50,False,False,6.06,"LINESTRING (11.5143064 48.5318669, 11.5143395 48.531817)",2,B 13,,,,
4818830,Dr.-Ludwig-Zamenhof-Straße,residential,50,False,False,62.68300000000001,"LINESTRING (11.5143064 48.5318669, 11.5145249 48.5319376, 11.5146365 48.531971, 11.5147506 48.5320004, 11.514849 48.5320211, 11.5149378 48.5320346, 11.5150196 48.5320409, 11.515106 48.5320433)",,,,,,
"[957183467, 416917285]",Joseph-Fraunhofer-Straße,primary,50,False,True,97.54399999999998,"LINESTRING (11.5143064 48.5318669, 11.514228 48.5319652, 11.5141413 48.5320756, 11.5139967 48.5322575, 11.5138601 48.5324201, 11.5137524 48.5325583, 11.5136895 48.5326431)","['2', '3']",B 13,,,,
22735154,Weiherer Straße,tertiary,50,False,False,147.654,"LINESTRING (11.5112006 48.5328977, 11.5109116 48.532864, 11.5106094 48.532827, 11.5104114 48.5328057, 11.5102206 48.5327821, 11.5101558 48.5327734, 11.5100876 48.5327622, 11.5100214 48.5327504, 11.5099542 48.5327367, 11.5098158 48.532704, 11.5096981 48.5326738, 11.5096263 48.5326545, 11.5095621 48.5326373, 11.5094975 48.532622, 11.5094475 48.5326121, 11.5093442 48.5325947, 11.5092575 48.532588)",,,,6,,
486593400,Schlachthofstraße,residential,30,False,True,30.555,"LINESTRING (11.5112006 48.5328977, 11.5112066 48.5328666, 11.5112529 48.5326251)",,,,4.7,,
"[944256799, 27012181, 27012182, 1247619799, 1072275583]",Weiherer Straße,tertiary,50,False,"[False, True]",146.555,"LINESTRING (11.5112006 48.5328977, 11.5113258 48.5329124, 11.5113902 48.5329193, 11.5114278 48.5329233, 11.5115532 48.5329319, 11.5116639 48.5329395, 11.5117229 48.5329426, 11.5117806 48.5329451, 11.5118787 48.5329468, 11.5120203 48.5329455, 11.512157 48.5329437, 11.5121943 48.5329436, 11.5123987 48.5329398, 11.5127934 48.5329284, 11.513114 48.5329191, 11.5131852 48.5329171)",2,,yes,6,,
4792303,Josef-Brückl-Straße,residential,30,False,True,145.875,"LINESTRING (11.5139158 48.5316284, 11.5142161 48.5313013, 11.5142761 48.5312282, 11.5143289 48.5311503, 11.514359 48.5310716, 11.5143818 48.5309858, 11.5143914 48.5308188, 11.5143878 48.530737, 11.5143818 48.5306559, 11.5143626 48.5305923, 11.5143458 48.5305382, 11.5143133 48.5304611, 11.5142881 48.5304015)",,,,,,
371745640,Joseph-Maria-Lutz-Straße,residential,30,False,False,37.592,"LINESTRING (11.5139158 48.5316284, 11.5139511 48.5316439, 11.5143395 48.531817)",,,,,,
371745640,Joseph-Maria-Lutz-Straße,residential,30,False,True,140.664,"LINESTRING (11.5139158 48.5316284, 11.5135807 48.5314815, 11.5133567 48.5313701, 11.5132526 48.5313039, 11.5131709 48.5312341, 11.5131538 48.5312072, 11.5131048 48.5311301, 11.5130121 48.530929, 11.5129892 48.5308852, 11.5128677 48.5306379)",,,,,,
"[1072275584, 969232027]",Weiherer Straße,secondary,50,False,True,66.35,"LINESTRING (11.5148592 48.5328461, 11.5144313 48.5328635, 11.5139598 48.5328826)","['2', '3']",St 2045,,,,
21826697,Nikolaistraße,residential,30,False,True,152.68699999999995,"LINESTRING (11.5152454 48.5252734, 11.5152447 48.525304, 11.5152422 48.525374, 11.5152287 48.5254487, 11.5152124 48.5254756, 11.5151978 48.5254996, 11.5151402 48.5255532, 11.5150754 48.5255838, 11.5150033 48.5256045, 11.5148377 48.5256292, 11.5148021 48.5256339, 11.5147654 48.5256388, 11.5145584 48.5256661, 11.5144945 48.5256759, 11.5143119 48.5257039, 11.5142519 48.5257126, 11.513964 48.5257541, 11.5136497 48.5257994, 11.5135694 48.525811)",,,,,,
367588615,Münchener Straße,tertiary,50,True,False,55.286,"LINESTRING (11.5110128 48.5262336, 11.511058 48.5257373)",,,,,,
738969449,Münchener Straße,tertiary,50,False,True,185.218,"LINESTRING (11.5110128 48.5262336, 11.5110045 48.5262768, 11.5109564 48.5265089, 11.5109006 48.5267245, 11.5108826 48.526785, 11.5108627 48.526843, 11.5108377 48.5269169, 11.5107812 48.5270593, 11.5106953 48.5272264, 11.5105992 48.5273898, 11.5105313 48.5274943, 11.5104513 48.5276163, 11.5104238 48.5277061, 11.5104225 48.5277173, 11.5104172 48.5277617, 11.5104251 48.527804, 11.5104355 48.5278397)",,,,,,
367588616,Münchener Straße,tertiary,50,True,False,26.246,"LINESTRING (11.5112715 48.5260808, 11.5112085 48.5260999, 11.5111724 48.5261122, 11.5111303 48.5261319, 11.5110926 48.5261537, 11.5110651 48.5261764, 11.5110128 48.5262336)",,,,,,
398905441,Joseph-Fraunhofer-Straße,primary,50,False,True,41.507999999999996,"LINESTRING (11.5112715 48.5260808, 11.5111585 48.5259408, 11.5111282 48.5258954, 11.5111022 48.5258454, 11.5110788 48.5257932, 11.511058 48.5257373)",2,B 13,,,,
"[957183465, 824521474, 32862004]",Joseph-Fraunhofer-Straße,primary,50,False,True,158.63499999999996,"LINESTRING (11.5112715 48.5260808, 11.5115073 48.5263616, 11.5116173 48.5265001, 11.5118415 48.5268155, 11.5120171 48.5270845, 11.5120734 48.5271654, 11.5121251 48.5272332, 11.5121552 48.5272686, 11.5122369 48.5273545)","['2', '3']",B 13,,,,
4340418,Frauenstraße,residential,30,True,False,18.059,"LINESTRING (11.5093241 48.5310183, 11.5092756 48.5308591)",,,,,,
368001990,Stadtgraben,tertiary,30,False,False,5.7059999999999995,"LINESTRING (11.5093241 48.5310183, 11.5092896 48.531031, 11.5092635 48.5310493)",,,,,,
"[623088536, 623088538, 623088535]",Stadtgraben,tertiary,30,False,True,72.3,"LINESTRING (11.5093241 48.5310183, 11.5093503 48.5310127, 11.509757 48.5309629, 11.5100849 48.530929, 11.5101171 48.5309243, 11.51016 48.530911, 11.5101876 48.5308967, 11.5102056 48.53088, 11.51022 48.5308625, 11.5102318 48.5308425)",,,,,,
"[623088536, 623088538, 623088535]",Stadtgraben,tertiary,30,False,False,72.3,"LINESTRING (11.5102318 48.5308425, 11.51022 48.5308625, 11.5102056 48.53088, 11.5101876 48.5308967, 11.51016 48.530911, 11.5101171 48.5309243, 11.5100849 48.530929, 11.509757 48.5309629, 11.5093503 48.5310127, 11.5093241 48.5310183)",,,,,,
"[623088539, 505369902]",Stadtgraben,tertiary,30,False,True,98.577,"LINESTRING (11.5102318 48.5308425, 11.5102404 48.5308176, 11.5102427 48.5307966, 11.510239 48.5307665, 11.5102078 48.5306675, 11.5101746 48.5305675, 11.5101588 48.5305181, 11.5101431 48.5304728, 11.5101401 48.5304629, 11.5100194 48.5301104, 11.5099735 48.5299761)",,,,,,
"[4340417, 1004458453]",Ilmstraße,residential,30,True,False,272.26000000000005,"LINESTRING (11.5102318 48.5308425, 11.5103386 48.5308698, 11.5104016 48.5308776, 11.5104645 48.5308796, 11.5105596 48.5308732, 11.5109462 48.530834, 11.5110057 48.530828, 11.5112871 48.5307967, 11.5115661 48.5307696, 11.5116153 48.530902, 11.5116458 48.5309769, 11.5116748 48.5310402, 11.5117195 48.5311159, 11.5117678 48.5311893, 11.511839 48.5312936, 11.5118973 48.5313735, 11.5119497 48.5314396, 11.5119982 48.5315084, 11.5120179 48.5315463, 11.5120356 48.5315865, 11.5120437 48.5316167, 11.5120454 48.5316479, 11.5120323 48.5316889, 11.5120063 48.5317191, 11.5119611 48.5317399, 11.5118998 48.5317556, 11.511237 48.5318755)",,,,,,
4265960,Münchener Vormarkt,residential,50,False,False,23.1,"LINESTRING (11.5067829 48.5277634, 11.5068482 48.5277259, 11.5070247 48.5276311)",2,,,,,
4265960,Münchener Vormarkt,residential,50,False,True,40.18,"LINESTRING (11.5067829 48.5277634, 11.5067254 48.5278085, 11.5066788 48.5278504, 11.5066665 48.5278698, 11.5066551 48.5279006, 11.5066464 48.5279399, 11.5066428 48.5279868, 11.5066424 48.5280264, 11.5066514 48.5280974)",2,,,,,
397243090,Draht,residential,50,False,False,35.07,"LINESTRING (11.5067829 48.5277634, 11.5068242 48.5276892, 11.5068292 48.5276648, 11.5068262 48.5276389, 11.5068151 48.5276113, 11.5068017 48.5275897, 11.5067819 48.5275623, 11.5067604 48.5275383, 11.5067376 48.5275174, 11.506685 48.5274819)",,,,,,
27155995,Kirchengasse,residential,50,False,True,81.667,"LINESTRING (11.5044325 48.5290504, 11.5043573 48.5293234, 11.5043444 48.5294864, 11.5043444 48.5295021, 11.5043385 48.5295218, 11.5043237 48.5295342, 11.5043025 48.5295393, 11.5041359 48.5295516, 11.5039624 48.5295344)",,,,,,
4265960,Münchener Vormarkt,residential,50,False,False,40.18000000000001,"LINESTRING (11.5066514 48.5280974, 11.5066424 48.5280264, 11.5066428 48.5279868, 11.5066464 48.5279399, 11.5066551 48.5279006, 11.5066665 48.5278698, 11.5066788 48.5278504, 11.5067254 48.5278085, 11.5067829 48.5277634)",2,,,,,
"[399934136, 80438652, 399934134]",Schulstraße,tertiary,"['50', '30']",False,True,185.32,"LINESTRING (11.5066514 48.5280974, 11.5066069 48.5281009, 11.5064258 48.5281206, 11.506322 48.5281324, 11.5062133 48.5281474, 11.5060777 48.5281681, 11.5059398 48.5281907, 11.5057491 48.5282259, 11.5056348 48.5282512, 11.5054568 48.5282925, 11.5053346 48.5283249, 11.505222 48.5283546, 11.5050985 48.5283896, 11.5049845 48.5284251, 11.5048702 48.5284671, 11.5047711 48.5285046, 11.504692 48.5285439, 11.5046221 48.528585, 11.5045677 48.5286223, 11.5045311 48.5286465, 11.5045005 48.5286734, 11.5044837 48.5286936, 11.504458 48.5287303, 11.5044394 48.5287656)",2,,,,,
"[147960707, 1192626973, 1192626974]",Schulstraße,tertiary,50,False,False,177.713,"LINESTRING (11.5066514 48.5280974, 11.5067372 48.5280931, 11.5068193 48.5280951, 11.5069073 48.5281055, 11.5069883 48.5281186, 11.5070921 48.5281396, 11.5071367 48.5281524, 11.507188 48.5281671, 11.5072839 48.5282027, 11.5074042 48.5282554, 11.5074966 48.5283043, 11.5076524 48.5283865, 11.5078238 48.5284769, 11.5079062 48.5285206, 11.5081037 48.5286191, 11.5083001 48.5287193, 11.508373 48.5287468, 11.5084794 48.5287811, 11.5085506 48.5287996, 11.5086126 48.5288111, 11.508704 48.52882, 11.5087363 48.5288199)",,,,,,
638199159,Kellerstraße,tertiary,30,False,True,7.78,"LINESTRING (11.5039424 48.5296031, 11.5039624 48.5295344)",,,,,,
435115775,Kellerstraße,tertiary,50,False,False,24.908999999999995,"LINESTRING (11.5039424 48.5296031, 11.503934 48.5296397, 11.503928 48.5296759, 11.5039256 48.529712, 11.5039268 48.529753, 11.503931 48.5297943, 11.503937 48.5298261)",3,,,,,
32956447,Bahnhofstraße,residential,30,False,False,5.619,"LINESTRING (11.5110503 48.525583, 11.5111266 48.5255832)",,,,,,
4262649,Münchener Straße,primary,50,False,False,17.169,"LINESTRING (11.5110503 48.525583, 11.5110549 48.5257049, 11.511058 48.5257373)",2,B 13,,,,
32956447,Bahnhofstraße,residential,30,False,True,5.619,"LINESTRING (11.5111266 48.5255832, 11.5110503 48.525583)",,,,,,
69730586,Hochstraße,residential,,False,False,163.922,"LINESTRING (11.5111266 48.5255832, 11.5112943 48.5256938, 11.5113511 48.5257563, 11.5114875 48.5259536, 11.5116008 48.5261102, 11.5118345 48.5264071, 11.5119585 48.5265682, 11.5121875 48.5268705)",,,,,,
370569540,,secondary_link,50,True,False,37.577999999999996,"LINESTRING (11.5136895 48.5326431, 11.5136868 48.5327313, 11.5136957 48.5327622, 11.5137118 48.532782, 11.5137393 48.5328039, 11.5137758 48.532826, 11.5138269 48.5328454, 11.5139598 48.5328826)",1,,,,,
"[48607235, 944260398]",Joseph-Fraunhofer-Straße,primary,50,False,True,30.337,"LINESTRING (11.5136895 48.5326431, 11.5136282 48.5327435, 11.5136117 48.5327743, 11.5135952 48.532805, 11.5135493 48.5328995)","['2', '3']",B 13,yes,,,
"[957183467, 416917285]",Joseph-Fraunhofer-Straße,primary,50,False,False,97.54400000000001,"LINESTRING (11.5136895 48.5326431, 11.5137524 48.5325583, 11.5138601 48.5324201, 11.5139967 48.5322575, 11.5141413 48.5320756, 11.514228 48.5319652, 11.5143064 48.5318669)","['2', '3']",B 13,,,,
370569541,,tertiary_link,,True,False,32.046,"LINESTRING (11.5134718 48.5331225, 11.5134127 48.533041, 11.5133912 48.5330203, 11.5133648 48.5329987, 11.5133382 48.5329822, 11.5133024 48.5329625, 11.5131852 48.5329171)",1,,,,,
"[509065306, 944260397]",Joseph-Fraunhofer-Straße,primary,50,False,False,25.465000000000003,"LINESTRING (11.5134718 48.5331225, 11.5135024 48.5330168, 11.5135135 48.5329833, 11.5135166 48.5329761, 11.5135493 48.5328995)",3,B 13,yes,,,
"[944260401, 642593453]",Weiherer Straße,secondary,50,False,True,30.285,"LINESTRING (11.5139598 48.5328826, 11.5137769 48.5328899, 11.513739 48.5328914, 11.5135493 48.5328995)",3,St 2045,yes,,,
"[1072275584, 969232027]",Weiherer Straße,secondary,50,False,False,66.35,"LINESTRING (11.5139598 48.5328826, 11.5144313 48.5328635, 11.5148592 48.5328461)","['2', '3']",St 2045,,,,
"[489265798, 944260399]",Weiherer Straße,tertiary,50,False,False,26.883,"LINESTRING (11.5131852 48.5329171, 11.5132894 48.5329126, 11.5133919 48.5329081, 11.5134642 48.5329048, 11.5135493 48.5328995)",3,,yes,,,
"[1072275583, 27012181, 27012182, 1247619799, 944256799]",Weiherer Straße,tertiary,50,False,"[False, True]",146.555,"LINESTRING (11.5131852 48.5329171, 11.513114 48.5329191, 11.5127934 48.5329284, 11.5123987 48.5329398, 11.5121943 48.5329436, 11.512157 48.5329437, 11.5120203 48.5329455, 11.5118787 48.5329468, 11.5117806 48.5329451, 11.5117229 48.5329426, 11.5116639 48.5329395, 11.5115532 48.5329319, 11.5114278 48.5329233, 11.5113902 48.5329193, 11.5113258 48.5329124, 11.5112006 48.5328977)",2,,yes,6,,
4262567,Ingolstädter Straße,tertiary,50,False,False,116.245,"LINESTRING (11.5072578 48.5316042, 11.5072839 48.5316091, 11.5073037 48.5316174, 11.5073305 48.5316434, 11.5073527 48.5316845, 11.5074055 48.5318037, 11.5074541 48.531927, 11.5074832 48.5320116, 11.5075515 48.5322095, 11.5075938 48.5323278, 11.5076154 48.5323888, 11.5076467 48.5324661, 11.5076831 48.5325509, 11.5077004 48.5325923)",,,,,,
428692454,Kellerstraße,tertiary,50,False,True,132.405,"LINESTRING (11.5072578 48.5316042, 11.5072311 48.5316034, 11.507208 48.5316062, 11.5070283 48.5316546, 11.5064915 48.5318019, 11.5064086 48.5318244, 11.5061872 48.5318844, 11.5059935 48.5319368, 11.5059368 48.5319522, 11.5058303 48.5319811, 11.5057243 48.5320098, 11.5055911 48.5320459)",,,,,,
1177311024,Ingolstädter Straße,residential,20,False,True,28.189,"LINESTRING (11.5072578 48.5316042, 11.5072711 48.5314941, 11.5072687 48.5314652, 11.5072628 48.5314316, 11.5072353 48.5313534)",,,,,,
4438818,Draht,residential,30,False,False,30.017,"LINESTRING (11.506685 48.5274819, 11.5070247 48.5276311)",,,,,,
4438818,Draht,residential,30,False,True,110.501,"LINESTRING (11.506685 48.5274819, 11.5066209 48.527449, 11.5065527 48.5274156, 11.5064865 48.5273835, 11.5064163 48.5273521, 11.5062837 48.5273146, 11.5061903 48.5272964, 11.5061232 48.5272721, 11.5060467 48.5272415, 11.5059029 48.5271715, 11.5057337 48.5270699, 11.5055264 48.52697, 11.5054724 48.5269494, 11.5054412 48.526939)",,,,,,
397243090,Draht,residential,50,False,True,35.07,"LINESTRING (11.506685 48.5274819, 11.5067376 48.5275174, 11.5067604 48.5275383, 11.5067819 48.5275623, 11.5068017 48.5275897, 11.5068151 48.5276113, 11.5068262 48.5276389, 11.5068292 48.5276648, 11.5068242 48.5276892, 11.5067829 48.5277634)",,,,,,
1102361381,Hohenwarter Straße,tertiary,30,False,False,25.525,"LINESTRING (11.5035931 48.5298549, 11.503937 48.5298261)",,,,,,
398184873,,tertiary_link,,True,False,39.293,"LINESTRING (11.5035931 48.5298549, 11.5036712 48.5298322, 11.5037131 48.5298132, 11.5037856 48.529775, 11.5038204 48.529751, 11.5038526 48.5297173, 11.5039424 48.5296031)",1,,,,,
416947374,Hohenwarter Straße,tertiary,30,False,True,136.846,"LINESTRING (11.5035931 48.5298549, 11.5034152 48.5298697, 11.5031372 48.5298909, 11.5028697 48.5299118, 11.5026419 48.5299355, 11.5024492 48.5299623, 11.5022524 48.5299957, 11.5020952 48.5300284, 11.5017779 48.5300985)",,,,,,
"[4792268, 524888142]",Poststraße,residential,50,False,True,151.273,"LINESTRING (11.5112705 48.5293523, 11.5112777 48.5293928, 11.5113194 48.5298037, 11.5105744 48.5298992, 11.510369 48.5299255, 11.5099735 48.5299761)",,,,,,
4325192,Schlachthofstraße,residential,30,True,False,85.906,"LINESTRING (11.511237 48.5318755, 11.5113464 48.5320197, 11.5113557 48.5320395, 11.5113608 48.532061, 11.511356 48.5321079, 11.5112529 48.5326251)",,,,,,
"[4325192, 4246503]","['Schlachthofstraße', 'Grabmeirstraße']",residential,30,True,False,334.4239999999999,"LINESTRING (11.5112529 48.5326251, 11.5106419 48.5323414, 11.5105658 48.5322902, 11.5105309 48.532249, 11.510506 48.5321949, 11.5104383 48.5319812, 11.5103564 48.5317047, 11.5103037 48.5315463, 11.5102005 48.5312279, 11.510146 48.531037, 11.5102222 48.5310312, 11.5102522 48.5310317, 11.5102868 48.5310355, 11.510317 48.5310404, 11.5103526 48.5310528, 11.5103907 48.5310731, 11.5104795 48.5311313, 11.5106966 48.5313085, 11.5108352 48.531432, 11.5109693 48.5315813, 11.511237 48.5318755)",,,,,,
486593400,Schlachthofstraße,residential,30,False,False,30.555,"LINESTRING (11.5112529 48.5326251, 11.5112066 48.5328666, 11.5112006 48.5328977)",,,,4.7,,
227815862,Ambergerweg,living_street,50,False,True,99.94699999999999,"LINESTRING (11.506299 48.5328107, 11.506251 48.5327636, 11.5061319 48.5326307, 11.5060808 48.5325913, 11.5060341 48.5325553, 11.5057235 48.5322127, 11.5056538 48.5321298, 11.5056218 48.5320878, 11.5055911 48.5320459)",,,,,,
838966359,Untere Stadtmauer,living_street,10,False,False,80.43799999999999,"LINESTRING (11.5085907 48.5291748, 11.5084664 48.5291486, 11.5083913 48.5291284, 11.5083118 48.5291035, 11.5081129 48.5290234, 11.5080361 48.5289925, 11.5076333 48.5288318)",,,,,,
738969449,Münchener Straße,tertiary,50,False,False,185.21800000000005,"LINESTRING (11.5104355 48.5278397, 11.5104251 48.527804, 11.5104172 48.5277617, 11.5104225 48.5277173, 11.5104238 48.5277061, 11.5104513 48.5276163, 11.5105313 48.5274943, 11.5105992 48.5273898, 11.5106953 48.5272264, 11.5107812 48.5270593, 11.5108377 48.5269169, 11.5108627 48.526843, 11.5108826 48.526785, 11.5109006 48.5267245, 11.5109564 48.5265089, 11.5110045 48.5262768, 11.5110128 48.5262336)",,,,,,
975235484,Münchener Straße,tertiary,50,True,False,10.864000000000003,"LINESTRING (11.5104355 48.5278397, 11.5104539 48.5278395, 11.510472 48.5278418, 11.510489 48.5278467, 11.510504 48.5278538, 11.5105164 48.5278628, 11.5105257 48.5278733, 11.5105314 48.5278849, 11.5105333 48.5278971)",1,,,,,roundabout
738969451,Moosburger Straße,tertiary,50,False,False,9.563,"LINESTRING (11.5105333 48.5278971, 11.5105736 48.5278965, 11.5106147 48.5278926, 11.510661 48.5278841)",,,,,,
972000062,Münchener Straße,tertiary,50,True,False,14.063999999999998,"LINESTRING (11.5105333 48.5278971, 11.5105299 48.5279127, 11.5105203 48.5279272, 11.5105051 48.5279394, 11.5104854 48.5279484, 11.5104628 48.5279535, 11.510439 48.5279544, 11.5104157 48.5279509, 11.5103947 48.5279434)",1,,,,,roundabout
662361738,Münchener Straße,tertiary,50,True,False,15.251,"LINESTRING (11.5103947 48.5279434, 11.5103781 48.5279328, 11.5103663 48.5279198, 11.51036 48.5279051, 11.5103598 48.5278899, 11.5103656 48.5278751, 11.510377 48.5278619, 11.5103933 48.5278511, 11.5104132 48.5278435, 11.5104355 48.5278397)",1,,,,,roundabout
738969450,Münchener Straße,tertiary,50,False,True,33.007000000000005,"LINESTRING (11.5103947 48.5279434, 11.5102798 48.5279944, 11.5101915 48.5280337, 11.510086 48.5280805, 11.5100224 48.5281087)",,,,,,
21826697,Nikolaistraße,residential,30,False,False,152.68700000000004,"LINESTRING (11.5135694 48.525811, 11.5136497 48.5257994, 11.513964 48.5257541, 11.5142519 48.5257126, 11.5143119 48.5257039, 11.5144945 48.5256759, 11.5145584 48.5256661, 11.5147654 48.5256388, 11.5148021 48.5256339, 11.5148377 48.5256292, 11.5150033 48.5256045, 11.5150754 48.5255838, 11.5151402 48.5255532, 11.5151978 48.5254996, 11.5152124 48.5254756, 11.5152287 48.5254487, 11.5152422 48.525374, 11.5152447 48.525304, 11.5152454 48.5252734)",,,,,,
21826697,Nikolaistraße,residential,30,False,True,43.31,"LINESTRING (11.5135694 48.525811, 11.5134245 48.525842, 11.5133868 48.5258492, 11.5132796 48.5258695, 11.5131387 48.5258911, 11.513072 48.5258992, 11.5130263 48.5259012, 11.5129995 48.5259024)",,,,,,
"[21849681, 1193308241]",Professor-Stock-Straße,"['living_street', 'residential']","['30', '10']",False,False,85.094,"LINESTRING (11.5110778 48.528331, 11.5111685 48.5284184, 11.5112765 48.5285224, 11.5113065 48.5285367, 11.5113425 48.5285407, 11.5120724 48.5285714)",,,,,,
