osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,junction,ref,tunnel,width
27844406,An der Mauer,residential,False,False,66.187,,"LINESTRING (9.2584325 47.9238721, 9.2585061 47.9239515, 9.2585784 47.9240329, 9.2586792 47.924153, 9.2587066 47.9241914, 9.258729 47.9242521, 9.2587378 47.9243233, 9.2587382 47.924416)",30,,,,
27844406,An der Mauer,residential,False,True,53.715,,"LINESTRING (9.2584325 47.9238721, 9.25825 47.9237209, 9.2579801 47.923496)",30,,,,
172078176,Webergasse,residential,False,False,97.23100000000001,,"LINESTRING (9.2584325 47.9238721, 9.2576145 47.9243149, 9.257531 47.9243903, 9.257454 47.9244459)",30,,,,
152036797,Alte Postgasse,residential,True,False,55.374,,"LINESTRING (9.257454 47.9244459, 9.2575767 47.9244956, 9.2576659 47.924541, 9.2578099 47.9246216, 9.2579265 47.9247339, 9.2579604 47.9247602, 9.2579862 47.9247842)",30,,,,
172078176,Webergasse,residential,False,True,97.23100000000001,,"LINESTRING (9.257454 47.9244459, 9.257531 47.9243903, 9.2576145 47.9243149, 9.2584325 47.9238721)",30,,,,
152036797,Alte Postgasse,residential,True,False,1.812,,"LINESTRING (9.2579862 47.9247842, 9.2579989 47.9247981)",30,,,,
172078116,Am Gaisbühl,residential,False,True,69.462,,"LINESTRING (9.2579862 47.9247842, 9.2581007 47.924723, 9.258214 47.9246677, 9.2585379 47.9245002, 9.2587382 47.924416)",30,,,,
27844408,Heiligenberger Straße,secondary,False,True,173.23399999999998,2,"LINESTRING (9.2614859 47.9223607, 9.2613416 47.9224675, 9.2610592 47.9226012, 9.2608766 47.9226636, 9.2607617 47.9227023, 9.2604426 47.9228074, 9.2600689 47.9229265, 9.2597109 47.9230063, 9.2595679 47.9230176, 9.2594281 47.9230152)",50,,L 268,,
462965953,Heiligenberger Straße,residential,False,False,13.468,,"LINESTRING (9.2594059 47.9231354, 9.2594281 47.9230152)",30,,,,
179089549,Gartenstraße,residential,False,True,29.384999999999998,,"LINESTRING (9.2594059 47.9231354, 9.2594348 47.9231821, 9.2595156 47.9232851, 9.2595777 47.9233731)",30,,,,
179089554,Heiligenberger Straße,residential,False,True,75.551,,"LINESTRING (9.2594059 47.9231354, 9.2592876 47.9231739, 9.2589959 47.9232485, 9.2587062 47.9233055, 9.2584394 47.9233241)",30,,,,
29343536,Hillergraben,residential,False,True,181.573,,"LINESTRING (9.2584394 47.9233241, 9.2589124 47.9237197, 9.2591221 47.9239018, 9.2594272 47.9241515, 9.2595686 47.9243001, 9.2597204 47.9244902, 9.2598065 47.9246622)",30,,,,
29390636,Roter Bühl,residential,False,False,94.58,,"LINESTRING (9.2584394 47.9233241, 9.2575829 47.9228522, 9.2575179 47.9227539)",30,,,,
179089554,Heiligenberger Straße,residential,False,False,75.551,,"LINESTRING (9.2584394 47.9233241, 9.2587062 47.9233055, 9.2589959 47.9232485, 9.2592876 47.9231739, 9.2594059 47.9231354)",30,,,,
180761094,Heiligenberger Straße,residential,False,False,39.867,,"LINESTRING (9.2584394 47.9233241, 9.2583106 47.9233453, 9.2581296 47.9234092, 9.2579801 47.923496)",30,,,,
109847161,Sankt Katharinenstraße,residential,False,False,46.369,,"LINESTRING (9.2492984 47.9252436, 9.2498502 47.9250508)",30,,,,
186108152,Deutsch-Haus-Weg,residential,False,True,77.135,1,"LINESTRING (9.2492984 47.9252436, 9.2497793 47.9258579)",30,,,,2.50
186108152,Deutsch-Haus-Weg,residential,False,False,77.135,1,"LINESTRING (9.2497793 47.9258579, 9.2492984 47.9252436)",30,,,,2.50
627031886,Sigmaringer Straße,residential,False,False,54.688,,"LINESTRING (9.2497793 47.9258579, 9.249992 47.925768, 9.2504054 47.9256013)",30,,,,
205892156,Am Pfarröschle,residential,False,True,146.958,,"LINESTRING (9.2535986 47.9213237, 9.2532897 47.9214221, 9.2532079 47.9214107, 9.2531489 47.9213838, 9.2528631 47.9206647, 9.2528217 47.9204976, 9.2528179 47.9204226)",30,,,,
205894539,Am Pfarröschle,residential,False,False,116.078,,"LINESTRING (9.2535986 47.9213237, 9.2531621 47.9207582, 9.2528179 47.9204226)",30,,,,
205894539,Am Pfarröschle,residential,False,True,76.931,,"LINESTRING (9.2535986 47.9213237, 9.2537463 47.9215085, 9.2538004 47.9215415, 9.2538775 47.9215493, 9.2540506 47.921518, 9.2544263 47.92145)",30,,,,
33155925,Kasernenstraße,unclassified,False,False,20.782,,"LINESTRING (9.2594924 47.9203725, 9.2593833 47.9205445)",50,,,,
33155925,Kasernenstraße,unclassified,False,True,34.422,,"LINESTRING (9.2594924 47.9203725, 9.2596352 47.9200781)",50,,,,
207154546,Jahnweg,residential,False,True,28.894,,"LINESTRING (9.2594924 47.9203725, 9.2595639 47.9204768, 9.2596939 47.9205928)",30,,,,
33155892,Jahnweg,residential,False,False,84.277,,"LINESTRING (9.2596939 47.9205928, 9.2597602 47.9206413, 9.2598734 47.9207424, 9.2600684 47.9209489, 9.2602308 47.9212179, 9.2602483 47.9212468)",30,,,,
33155892,Jahnweg,residential,False,True,24.197,,"LINESTRING (9.2596939 47.9205928, 9.2596069 47.9205632, 9.2594972 47.9205444, 9.2593833 47.9205445)",30,,,,
207154546,Jahnweg,residential,False,False,28.894,,"LINESTRING (9.2596939 47.9205928, 9.2595639 47.9204768, 9.2594924 47.9203725)",30,,,,
207154548,Steingrube,residential,False,True,45.463,,"LINESTRING (9.2608576 47.923234, 9.2602475 47.9232376)",30,,,,
207154548,Steingrube,residential,False,False,45.463,,"LINESTRING (9.2602475 47.9232376, 9.2608576 47.923234)",30,,,,
207154547,Steingrube,residential,False,False,41.204,,"LINESTRING (9.2602475 47.9232376, 9.2603332 47.9233218, 9.2605124 47.9235621)",30,,,,
207154548,Steingrube,residential,False,True,53.431,,"LINESTRING (9.2602475 47.9232376, 9.2600442 47.923234, 9.2599642 47.9232429, 9.2595777 47.9233731)",30,,,,
179089549,Gartenstraße,residential,False,False,29.384999999999998,,"LINESTRING (9.2595777 47.9233731, 9.2595156 47.9232851, 9.2594348 47.9231821, 9.2594059 47.9231354)",30,,,,
179089549,Gartenstraße,residential,False,True,326.996,,"LINESTRING (9.2595777 47.9233731, 9.2597979 47.9236667, 9.2599598 47.9238552, 9.2600308 47.9239237, 9.2603082 47.9241767, 9.2605381 47.9243593, 9.2609997 47.9246636, 9.2612648 47.9248132, 9.2614299 47.9249, 9.2620352 47.9252325, 9.2622903 47.9253786, 9.2623992 47.9254485, 9.2624343 47.9254831, 9.2624681 47.925538)",30,,,,
207154548,Steingrube,residential,False,False,53.431,,"LINESTRING (9.2595777 47.9233731, 9.2599642 47.9232429, 9.2600442 47.923234, 9.2602475 47.9232376)",30,,,,
207154547,Steingrube,residential,False,False,138.433,,"LINESTRING (9.2605124 47.9235621, 9.2605873 47.9235316, 9.2607347 47.9235239, 9.2609006 47.9235458, 9.2610716 47.9236177, 9.2611527 47.9237632, 9.2611275 47.9238173, 9.2608574 47.9239082, 9.2608034 47.9238927, 9.2606515 47.923745, 9.2605124 47.9235621)",30,,,,
207154547,Steingrube,residential,False,True,138.43300000000002,,"LINESTRING (9.2605124 47.9235621, 9.2606515 47.923745, 9.2608034 47.9238927, 9.2608574 47.9239082, 9.2611275 47.9238173, 9.2611527 47.9237632, 9.2610716 47.9236177, 9.2609006 47.9235458, 9.2607347 47.9235239, 9.2605873 47.9235316, 9.2605124 47.9235621)",30,,,,
207154547,Steingrube,residential,False,True,41.204,,"LINESTRING (9.2605124 47.9235621, 9.2603332 47.9233218, 9.2602475 47.9232376)",30,,,,
26938618,Konrad-Heilig-Straße,secondary,False,False,75.586,2,"LINESTRING (9.2565215 47.9228813, 9.2575179 47.9227539)",50,,L 268,,
26938618,Konrad-Heilig-Straße,secondary,False,True,115.119,2,"LINESTRING (9.2565215 47.9228813, 9.2551391 47.9230354, 9.2549996 47.923058)",50,,L 268,,
248791071,Seelhofgasse,residential,False,False,89.694,,"LINESTRING (9.2565215 47.9228813, 9.2565124 47.9229987, 9.2565557 47.9230994, 9.2565718 47.9232097, 9.2567339 47.9233531, 9.2567611 47.9234014, 9.2567611 47.9234998, 9.2566813 47.9235686, 9.2566788 47.9236011, 9.2566993 47.9236206)",,,,,
33155933,Roßmarktgasse,residential,False,True,59.4,,"LINESTRING (9.2566993 47.9236206, 9.2559953 47.9238712)",30,,,,
33155933,Roßmarktgasse,residential,False,False,93.814,,"LINESTRING (9.2566993 47.9236206, 9.2570934 47.9234859, 9.2573158 47.9234522, 9.2573955 47.9234434, 9.2575143 47.9234488, 9.2576328 47.9234871, 9.2578463 47.9235832)",30,,,,
248791071,Seelhofgasse,residential,False,True,89.694,,"LINESTRING (9.2566993 47.9236206, 9.2566788 47.9236011, 9.2566813 47.9235686, 9.2567611 47.9234998, 9.2567611 47.9234014, 9.2567339 47.9233531, 9.2565718 47.9232097, 9.2565557 47.9230994, 9.2565124 47.9229987, 9.2565215 47.9228813)",,,,,
296992963,Martin-Schneller-Straße,residential,False,True,46.32,,"LINESTRING (9.2582785 47.9270238, 9.2577799 47.926775)",,,,,
26375215,Bergwaldstraße,tertiary,False,False,34.933,,"LINESTRING (9.2547502 47.9229592, 9.2547322 47.9228981, 9.2547131 47.9228339, 9.254679 47.9227443, 9.2546199 47.9226591)",50,,K 8269,,
467911561,,secondary,True,False,25.092,1,"LINESTRING (9.2547502 47.9229592, 9.2548045 47.9229497, 9.2548605 47.9229519, 9.2549127 47.9229657, 9.2549559 47.9229897, 9.2549859 47.9230215, 9.2549996 47.923058)",50,roundabout,,,
467911561,,secondary,True,False,23.597,1,"LINESTRING (9.2546774 47.9231386, 9.2546532 47.9231072, 9.2546437 47.9230724, 9.2546499 47.9230373, 9.2546711 47.9230049, 9.2547055 47.9229781, 9.2547502 47.9229592)",50,roundabout,,,
"[460177233, 1247801559]",Franz-Xaver-Heilig-Straße,secondary,False,True,87.286,2,"LINESTRING (9.2546774 47.9231386, 9.2545633 47.9231789, 9.2536014 47.9234481)",50,,L 268,,
9810653,Am alten Spital,residential,False,False,25.633,,"LINESTRING (9.2548752 47.9231827, 9.2549339 47.9232862, 9.255004 47.9233964)",,,,,
467911561,,secondary,True,False,16.521,1,"LINESTRING (9.2548752 47.9231827, 9.2548203 47.9231881, 9.2547657 47.923182, 9.2547165 47.923165, 9.2546774 47.9231386)",50,roundabout,,,
627031898,Martin-Schneller-Straße,tertiary,False,False,2.141,,"LINESTRING (9.2587148 47.9260843, 9.2587375 47.9260725)",,,,,
10372267,Martin-Schneller-Straße,tertiary,False,True,49.352999999999994,,"LINESTRING (9.2587148 47.9260843, 9.258492 47.9262, 9.2583695 47.9262819, 9.2582006 47.9263626)",,,,,
627031897,Am oberen Tor,residential,True,False,30.192999999999998,,"LINESTRING (9.2587148 47.9260843, 9.2587288 47.9260225, 9.2587108 47.9259405, 9.2586431 47.9258228)",,,,,
627031899,Am oberen Tor,residential,False,False,32.187,,"LINESTRING (9.2586431 47.9258228, 9.258982 47.9260023)",,,,,
27844407,Am oberen Tor,residential,False,True,38.796,,"LINESTRING (9.2586431 47.9258228, 9.2584796 47.9257267, 9.2582227 47.9256188)",,,,,
29145051,Ochsensteige,residential,False,False,31.559,,"LINESTRING (9.2504603 47.9287062, 9.2504644 47.9284224)",,,,,
666781022,Ochsensteige,residential,False,True,111.329,,"LINESTRING (9.2504603 47.9287062, 9.251909 47.928461)",30,,,,
627031890,Kellerweg,residential,False,False,31.909,,"LINESTRING (9.2518508 47.9281767, 9.251909 47.928461)",30,,,,
666781023,Ochsensteige,residential,False,False,106.849,,"LINESTRING (9.2518508 47.9281767, 9.2504644 47.9284224)",30,,,,
627031890,Kellerweg,residential,False,True,88.56700000000001,,"LINESTRING (9.2518508 47.9281767, 9.2517 47.9278683, 9.251631 47.9277348, 9.2515521 47.9275963, 9.2514375 47.9274308)",30,,,,
29145051,Ochsensteige,residential,False,True,31.559,,"LINESTRING (9.2504644 47.9284224, 9.2504603 47.9287062)",,,,,
666781023,Ochsensteige,residential,False,True,106.849,,"LINESTRING (9.2504644 47.9284224, 9.2518508 47.9281767)",30,,,,
29145051,Ochsensteige,residential,False,False,80.05799999999999,,"LINESTRING (9.2504644 47.9284224, 9.2504698 47.9282621, 9.250437 47.928069, 9.2503013 47.9277152)",,,,,
