osmid,name,highway,oneway,reversed,length,bridge,geometry,tunnel,lanes,maxspeed,ref
51991941,Orchheimer Straße,living_street,True,False,55.598,,"LINESTRING (6.7631911 50.5528001, 6.7631341 50.55298, 6.7631154 50.5530468, 6.7630918 50.553295)",,,,
71197338,Stumpfgasse,living_street,False,False,38.660000000000004,,"LINESTRING (6.7631911 50.5528001, 6.7629741 50.5527923, 6.7627461 50.5528037, 6.7626496 50.552823)",,1,,
"[51671236, 102282439]","['Markt', 'Orchheimer Straße']",living_street,False,False,37.608999999999995,,"LINESTRING (6.7635753 50.553734, 6.7635219 50.553707, 6.7631478 50.5535325)",,,,
"[356273802, 51671236, 51671238]",Markt,living_street,False,True,35.254,,"LINESTRING (6.7635753 50.553734, 6.7635791 50.5537525, 6.7635794 50.5538364, 6.7635803 50.5538884, 6.763592 50.5539527, 6.7636136 50.5540495)",,,,
"[372675530, 71248722, 372675529, 148088551]","['Markt', 'Teichstraße']",living_street,False,False,241.26899999999998,,"LINESTRING (6.7635753 50.553734, 6.7635464 50.5536461, 6.7634995 50.553483, 6.7636018 50.5534677, 6.7638988 50.5533653, 6.7639276 50.5533406, 6.7639271 50.5533165, 6.7639127 50.5531102, 6.7639553 50.5530044, 6.7639569 50.5528886, 6.7639591 50.5528543, 6.7639417 50.5527681, 6.7639204 50.5527065, 6.7638163 50.5525225, 6.7637984 50.5524493, 6.7637602 50.5523303, 6.7637327 50.5522515, 6.7636763 50.5521662, 6.763606 50.5521134, 6.7635079 50.5520591, 6.763262 50.5520642, 6.7631217 50.5520734)",,1,,
148088551,Markt,living_street,False,True,39.814,,"LINESTRING (6.7635753 50.553734, 6.7637552 50.5538131, 6.7638473 50.5540242)",,,,
"[816125153, 816125158]",Trierer Straße,primary,True,False,49.327,,"LINESTRING (6.7632337 50.5512652, 6.7632715 50.5513189, 6.7632661 50.5513857, 6.7632397 50.5514924, 6.7632284 50.5515496, 6.7632139 50.5515761, 6.7631923 50.5515971, 6.7631313 50.5516201, 6.7630483 50.5516318)",,2,30,L 165
50970243,Pistorei,living_street,False,True,48.13099999999999,,"LINESTRING (6.7640592 50.5554917, 6.7637396 50.5555263, 6.7637015 50.5554593, 6.7635505 50.5554617, 6.7635328 50.5554427, 6.7635028 50.5554103)",,,,
"[1079309476, 54310534, 148088559]","['Wertherstraße', 'Alte Gasse']",living_street,False,False,127.90899999999999,,"LINESTRING (6.7640592 50.5554917, 6.7640261 50.5553923, 6.763898 50.5551153, 6.7637045 50.5548068, 6.7638878 50.5547114, 6.7639244 50.5546492, 6.7638488 50.5545428, 6.7637915 50.5544559)",,1,,
54310534,Alte Gasse,living_street,False,True,60.954,,"LINESTRING (6.7640592 50.5554917, 6.7640695 50.5555218, 6.7641504 50.5557777, 6.7642115 50.5560311)",,1,,
"[148684912, 51671233, 51671234]",Fibergasse,living_street,False,False,31.673,yes,"LINESTRING (6.7627451 50.5536536, 6.7628328 50.5536316, 6.7629251 50.55359, 6.7630016 50.5535652, 6.7631478 50.5535325)",,,,
148684912,Fibergasse,living_street,False,True,49.185,,"LINESTRING (6.7627451 50.5536536, 6.7626019 50.5536954, 6.7625269 50.5537303, 6.7625073 50.5537493, 6.7624889 50.553767, 6.7624818 50.5537941, 6.7624858 50.5538445, 6.7624997 50.5538822, 6.7625232 50.5539514, 6.7625296 50.554003)",,,,
342345429,Fibergasse,living_street,False,False,29.040999999999997,,"LINESTRING (6.7627451 50.5536536, 6.7628843 50.5536609, 6.7631488 50.5536995)",,,,
87304167,Stumpfgasse,living_street,False,False,33.602000000000004,,"LINESTRING (6.7626528 50.552522, 6.762655 50.5526615, 6.7626404 50.5527021, 6.7626496 50.552823)",,,,
155137250,Fougèresstraße,residential,False,True,104.08800000000001,,"LINESTRING (6.7570087 50.5529542, 6.7579152 50.5528249, 6.7583872 50.5527439, 6.7584424 50.5527416)",,,,
155137263,,residential,False,False,28.573999999999998,,"LINESTRING (6.7570087 50.5529542, 6.7569805 50.5529992, 6.7568825 50.5531402, 6.7568386 50.5531649, 6.7568129 50.5531701)",,,,
695688030,Langenhecke,living_street,False,True,33.112,,"LINESTRING (6.7625924 50.5555584, 6.7624901 50.5552678)",,1,,
147411998,Langenhecke,residential,False,False,85.767,,"LINESTRING (6.7625924 50.5555584, 6.7626008 50.5555851, 6.762656 50.5557354, 6.7627097 50.5559365, 6.7627888 50.5561525, 6.7628527 50.5563114)",,1,30,
695688030,Langenhecke,living_street,False,False,33.112,,"LINESTRING (6.7624901 50.5552678, 6.7625924 50.5555584)",,1,,
"[301267525, 301267526]",Langenhecke,living_street,False,True,112.911,,"LINESTRING (6.7624901 50.5552678, 6.7624815 50.5552481, 6.7623444 50.5549336, 6.7623362 50.5548994, 6.7623375 50.5548626, 6.7623519 50.554795, 6.7623685 50.5547169, 6.7624171 50.5545569, 6.7624269 50.5545019, 6.7624234 50.5544541, 6.7623952 50.5543783, 6.7623894 50.5543374, 6.7623925 50.5543016, 6.7624064 50.5542737)",,,,
"[1150239058, 32915467]",Klosterplatz,living_street,True,False,104.243,,"LINESTRING (6.7624901 50.5552678, 6.7625474 50.5552537, 6.7626898 50.5552187, 6.7628281 50.5551847, 6.7628931 50.5551687, 6.763107 50.555116, 6.7631821 50.5550975, 6.7633289 50.5550614, 6.7635028 50.5554103)",,,,
155137263,,residential,False,True,28.573999999999998,,"LINESTRING (6.7568129 50.5531701, 6.7568386 50.5531649, 6.7568825 50.5531402, 6.7569805 50.5529992, 6.7570087 50.5529542)",,,,
30493967,Braugasse,living_street,False,True,36.372,,"LINESTRING (6.7644909 50.5547377, 6.7645015 50.5546734, 6.7645158 50.554642, 6.7645734 50.5545908, 6.76459 50.5545511, 6.7645924 50.5544953, 6.7645897 50.5544254)",,,,
55875074,Kölner Straße,residential,False,False,71.248,,"LINESTRING (6.7650935 50.5573322, 6.765114 50.5573478, 6.7651225 50.5573659, 6.7651215 50.5573909, 6.765119 50.5575111, 6.7651212 50.5577201, 6.7651016 50.5579671)",,,,
70576820,Sebastian-Kneipp-Promenade,residential,False,True,59.995999999999995,,"LINESTRING (6.7650935 50.5573322, 6.7650683 50.5573225, 6.7650216 50.5573195, 6.7649467 50.5573213, 6.7646975 50.5573392, 6.7646372 50.5573433, 6.7644646 50.5573492, 6.7643114 50.557354, 6.7642512 50.5573557)",,,,
147412663,Kölner Straße,living_street,False,True,22.851,,"LINESTRING (6.7650935 50.5573322, 6.7650964 50.5571957, 6.7650927 50.557158, 6.7650941 50.5571268)",,,,
50970988,Kapuzinergasse,residential,False,False,55.379999999999995,,"LINESTRING (6.7628527 50.5563114, 6.7632855 50.5562206, 6.7635981 50.5561572)",,,,
147411998,Langenhecke,residential,False,True,85.76700000000001,,"LINESTRING (6.7628527 50.5563114, 6.7627888 50.5561525, 6.7627097 50.5559365, 6.762656 50.5557354, 6.7626008 50.5555851, 6.7625924 50.5555584)",,1,30,
"[332500832, 332500833, 1082420698]",Langenhecke,residential,False,False,119.00500000000002,,"LINESTRING (6.7628527 50.5563114, 6.7628652 50.5563386, 6.7629095 50.5564604, 6.7630342 50.5569538, 6.763042 50.5570407, 6.7630422 50.5570494, 6.7630428 50.5570713, 6.763049 50.5571744, 6.7630548 50.5571987, 6.7630645 50.5572859, 6.7630987 50.5573674)",building_passage,1,30,
28950056,Von-Ayx-Straße,living_street,False,False,116.046,,"LINESTRING (6.7630987 50.5573674, 6.7631018 50.5574045, 6.7631142 50.5575544, 6.7631629 50.5578188, 6.7632029 50.5580131, 6.7632695 50.5583476, 6.7632778 50.5583892, 6.7632807 50.5584042)",,,,
"[332500832, 332500833, 1082420698]",Langenhecke,residential,False,True,119.00500000000001,,"LINESTRING (6.7630987 50.5573674, 6.7630645 50.5572859, 6.7630548 50.5571987, 6.763049 50.5571744, 6.7630428 50.5570713, 6.7630422 50.5570494, 6.763042 50.5570407, 6.7630342 50.5569538, 6.7629095 50.5564604, 6.7628652 50.5563386, 6.7628527 50.5563114)",building_passage,1,30,
846261881,Sebastian-Kneipp-Promenade,residential,False,False,81.43900000000001,,"LINESTRING (6.7630987 50.5573674, 6.7631525 50.5573679, 6.7633628 50.5573699, 6.7634427 50.5573689, 6.7636254 50.5573665, 6.7641915 50.557356, 6.7642512 50.5573557)",,,,
1082420700,Sebastian-Kneipp-Promenade,residential,False,True,38.38399999999999,,"LINESTRING (6.7630987 50.5573674, 6.7630151 50.5573629, 6.7628348 50.557347, 6.7626915 50.5573342, 6.7626297 50.5573279, 6.7626026 50.5573208, 6.7625649 50.5573109)",,,30,
304518437,Marquardstraße,residential,False,True,14.126,,"LINESTRING (6.7643064 50.5578649, 6.7643115 50.5579919)",,,,
308920929,Auf der Komm,residential,False,False,59.646,,"LINESTRING (6.7645509 50.5584706, 6.7645732 50.5584433, 6.7646297 50.5583627, 6.7647222 50.5582181, 6.7648645 50.5579729)",,,,
806461488,Markt,living_street,False,False,4.341,,"LINESTRING (6.7636228 50.5540881, 6.7636136 50.5540495)",,,,
"[70576834, 245868493]",Markt,living_street,False,True,42.635999999999996,,"LINESTRING (6.7636228 50.5540881, 6.7636332 50.5541144, 6.7637331 50.5543544, 6.7637915 50.5544559)",,,,
"[401784835, 1079309453]",Marktstraße,living_street,False,True,90.80099999999999,,"LINESTRING (6.7636228 50.5540881, 6.7635071 50.5541086, 6.7633469 50.5541304, 6.7631526 50.5541415, 6.7629164 50.5541543, 6.7627031 50.5541723, 6.7625767 50.5541909, 6.7625345 50.5542014, 6.7625155 50.5542062, 6.7624672 50.5542207, 6.7624296 50.5542429, 6.7624064 50.5542737)",,,,
342345429,Fibergasse,living_street,False,True,29.040999999999997,,"LINESTRING (6.7631488 50.5536995, 6.7628843 50.5536609, 6.7627451 50.5536536)",,,,
"[30493961, 372677567]","['Entenmarkt', 'Kettengasse']","['residential', 'living_street']",False,True,119.654,,"LINESTRING (6.7651633 50.5552498, 6.7651313 50.5551952, 6.7650506 50.5551451, 6.7649271 50.5550911, 6.7648752 50.555067, 6.7649238 50.5550538, 6.7650005 50.5550175, 6.7649874 50.5549524, 6.7651169 50.5549091, 6.765187 50.554869, 6.7651448 50.5548048, 6.7649441 50.5545338, 6.7648866 50.5544723, 6.7648416 50.5544235)",,1,,
10069273,Trierer Straße,living_street,False,False,6.484,,"LINESTRING (6.763034 50.5515742, 6.7630483 50.5516318)",,,,
"[816125157, 816125159]",Trierer Straße,primary,True,False,39.227999999999994,,"LINESTRING (6.763034 50.5515742, 6.7630964 50.5515517, 6.7631373 50.5515263, 6.7631616 50.5514834, 6.7631736 50.5514067, 6.7631794 50.5513822, 6.7631951 50.5513155, 6.7632337 50.5512652)",,2,30,L 165
"[54286890, 804588106, 54286893]",Große Bleiche,primary,False,"[False, True]",218.37499999999997,yes,"LINESTRING (6.7625514 50.5516542, 6.7624853 50.5516655, 6.7623834 50.551684, 6.7623042 50.5517013, 6.7622231 50.5517252, 6.7621688 50.5517469, 6.7621292 50.5517663, 6.7620779 50.551795, 6.762034 50.5518255, 6.7619857 50.5518651, 6.7619545 50.5518979, 6.7619193 50.5519405, 6.7618952 50.5519865, 6.7618741 50.5520353, 6.7618583 50.5520865, 6.7618452 50.5521384, 6.7618281 50.5522104, 6.7618171 50.5522746, 6.761805 50.5523425, 6.7617909 50.5523973, 6.7617758 50.5524482, 6.761752 50.5525046, 6.7617245 50.5525594, 6.76169 50.5526128, 6.7616516 50.5526635, 6.7616074 50.5527111, 6.7615532 50.5527646, 6.7614922 50.5528165, 6.7614268 50.5528619, 6.7613465 50.5529087, 6.7613018 50.5529328, 6.761235 50.5529633, 6.7611617 50.5529944, 6.7610848 50.5530227, 6.7610131 50.5530436, 6.7609319 50.5530655, 6.7608659 50.5530817, 6.7608134 50.5530919)",,2,30,L 165
816125157,Trierer Straße,primary,True,False,35.298,,"LINESTRING (6.7625514 50.5516542, 6.7627482 50.5516121, 6.7627887 50.5516067, 6.7628708 50.5515959, 6.763034 50.5515742)",,2,30,L 165
"[70576844, 22718548, 28515863]","['Bergstraße', 'Hennesweg']",residential,False,"[False, True]",388.873,,"LINESTRING (6.7608134 50.5530919, 6.7608046 50.5530594, 6.7607952 50.553025, 6.7607889 50.5530119, 6.7606949 50.5528148, 6.7606413 50.5526904, 6.7606124 50.5526367, 6.760591 50.5526064, 6.7605692 50.5525851, 6.7605282 50.5525598, 6.760465 50.5525552, 6.7603643 50.5525479, 6.7602632 50.5525428, 6.7601695 50.5525306, 6.7599833 50.5525126, 6.759953 50.5525012, 6.7598892 50.5524771, 6.7598365 50.5524361, 6.7598054 50.5524032, 6.7596696 50.5522595, 6.7596292 50.5522152, 6.7595122 50.5520869, 6.7593976 50.5519612, 6.7593702 50.5519416, 6.7593248 50.551909, 6.7592973 50.5518892, 6.7592571 50.5518605, 6.7591064 50.5517524, 6.759065 50.5517282, 6.7589774 50.5516768, 6.7588125 50.5516284, 6.7586713 50.5516182, 6.7584952 50.5516055, 6.7583688 50.5515868, 6.7583276 50.5515738, 6.7582453 50.5515479, 6.7581803 50.5515018, 6.758133 50.5514525, 6.758122 50.5514194, 6.7581189 50.5513919, 6.7581159 50.5513646, 6.7581772 50.551179, 6.7582233 50.5510943, 6.7582224 50.5510856, 6.7582199 50.5510619, 6.7582152 50.5510175, 6.758203 50.5510011, 6.7581821 50.5509706, 6.7581514 50.5509259, 6.758109 50.5508819, 6.7580103 50.5507712, 6.7579917 50.550756, 6.7579006 50.550682, 6.7578323 50.5506265)",,2,30,
"[804588107, 152076659]",Nöthener Straße,primary,False,False,161.7,,"LINESTRING (6.7608134 50.5530919, 6.7607945 50.5530955, 6.7607351 50.5531058, 6.7606895 50.5531117, 6.7606332 50.553116, 6.760596 50.5531156, 6.76054 50.553109, 6.7603952 50.553093, 6.7602403 50.5530789, 6.7601192 50.5530642, 6.7599751 50.5530489, 6.7598487 50.5530342, 6.7596167 50.5530046, 6.7595298 50.5529911, 6.7594165 50.5529741, 6.7593287 50.552959, 6.7592643 50.5529454, 6.7592448 50.5529413, 6.7590722 50.5529045, 6.7588868 50.552867, 6.7587949 50.5528512, 6.7587111 50.5528389, 6.7586229 50.5528293, 6.758584 50.5528248)",,2,30,L 165
"[804588106, 54286890, 54286893]",Große Bleiche,primary,False,"[False, True]",218.37500000000003,yes,"LINESTRING (6.7608134 50.5530919, 6.7608659 50.5530817, 6.7609319 50.5530655, 6.7610131 50.5530436, 6.7610848 50.5530227, 6.7611617 50.5529944, 6.761235 50.5529633, 6.7613018 50.5529328, 6.7613465 50.5529087, 6.7614268 50.5528619, 6.7614922 50.5528165, 6.7615532 50.5527646, 6.7616074 50.5527111, 6.7616516 50.5526635, 6.76169 50.5526128, 6.7617245 50.5525594, 6.761752 50.5525046, 6.7617758 50.5524482, 6.7617909 50.5523973, 6.761805 50.5523425, 6.7618171 50.5522746, 6.7618281 50.5522104, 6.7618452 50.5521384, 6.7618583 50.5520865, 6.7618741 50.5520353, 6.7618952 50.5519865, 6.7619193 50.5519405, 6.7619545 50.5518979, 6.7619857 50.5518651, 6.762034 50.5518255, 6.7620779 50.551795, 6.7621292 50.5517663, 6.7621688 50.5517469, 6.7622231 50.5517252, 6.7623042 50.5517013, 6.7623834 50.551684, 6.7624853 50.5516655, 6.7625514 50.5516542)",,2,30,L 165
804588101,Fougèresstraße,residential,False,False,15.107,,"LINESTRING (6.758584 50.5528248, 6.7585736 50.5527907, 6.7585612 50.552776, 6.7585274 50.5527592, 6.7584744 50.5527449, 6.7584424 50.5527416)",,,,
"[1150239056, 804588107, 1077819117, 1077819126]",Nöthener Straße,primary,False,False,335.813,,"LINESTRING (6.758584 50.5528248, 6.7585528 50.5528246, 6.7584663 50.5528237, 6.7583822 50.5528278, 6.7582823 50.5528363, 6.758185 50.5528478, 6.7580057 50.5528773, 6.7578712 50.552898, 6.7578083 50.5529088, 6.7577701 50.5529187, 6.757742 50.5529307, 6.7577178 50.5529446, 6.7577064 50.5529569, 6.7576955 50.5529728, 6.7576903 50.552988, 6.7576898 50.5530014, 6.7576972 50.5530259, 6.7577136 50.5530508, 6.7577351 50.55307, 6.7577753 50.5530926, 6.7578293 50.5531188, 6.757885 50.5531388, 6.757944 50.5531543, 6.7580234 50.553172, 6.7581015 50.5531852, 6.7581931 50.5531927, 6.7583553 50.5532027, 6.7586752 50.5532212, 6.758811 50.5532295, 6.7589163 50.5532393, 6.759009 50.5532481, 6.7590785 50.5532616, 6.7591541 50.5532792, 6.7592365 50.5533035, 6.7593126 50.5533314, 6.7594108 50.5533767, 6.7595657 50.5534534, 6.7596676 50.5535173, 6.7596918 50.5535374, 6.7597092 50.5535587, 6.7597283 50.5535947, 6.7597337 50.5536211, 6.7597313 50.5536458, 6.7597236 50.5536711, 6.7597018 50.553695, 6.7596763 50.5537156, 6.7596287 50.5537384, 6.7595774 50.5537561, 6.759511 50.5537689, 6.759322 50.5537928, 6.7592011 50.5538052, 6.7591352 50.5538119, 6.7590286 50.553819, 6.7589367 50.5538207, 6.7588415 50.5538207, 6.7587584 50.5538198, 6.7586625 50.5538164, 6.7586035 50.5538113, 6.7585299 50.5538033)",,2,,L 165
"[152076659, 804588107]",Nöthener Straße,primary,False,True,161.70000000000002,,"LINESTRING (6.758584 50.5528248, 6.7586229 50.5528293, 6.7587111 50.5528389, 6.7587949 50.5528512, 6.7588868 50.552867, 6.7590722 50.5529045, 6.7592448 50.5529413, 6.7592643 50.5529454, 6.7593287 50.552959, 6.7594165 50.5529741, 6.7595298 50.5529911, 6.7596167 50.5530046, 6.7598487 50.5530342, 6.7599751 50.5530489, 6.7601192 50.5530642, 6.7602403 50.5530789, 6.7603952 50.553093, 6.76054 50.553109, 6.760596 50.5531156, 6.7606332 50.553116, 6.7606895 50.5531117, 6.7607351 50.5531058, 6.7607945 50.5530955, 6.7608134 50.5530919)",,2,30,L 165
"[1150239056, 804588107, 1077819117, 1077819126]",Nöthener Straße,primary,False,True,335.81300000000005,,"LINESTRING (6.7585299 50.5538033, 6.7586035 50.5538113, 6.7586625 50.5538164, 6.7587584 50.5538198, 6.7588415 50.5538207, 6.7589367 50.5538207, 6.7590286 50.553819, 6.7591352 50.5538119, 6.7592011 50.5538052, 6.759322 50.5537928, 6.759511 50.5537689, 6.7595774 50.5537561, 6.7596287 50.5537384, 6.7596763 50.5537156, 6.7597018 50.553695, 6.7597236 50.5536711, 6.7597313 50.5536458, 6.7597337 50.5536211, 6.7597283 50.5535947, 6.7597092 50.5535587, 6.7596918 50.5535374, 6.7596676 50.5535173, 6.7595657 50.5534534, 6.7594108 50.5533767, 6.7593126 50.5533314, 6.7592365 50.5533035, 6.7591541 50.5532792, 6.7590785 50.5532616, 6.759009 50.5532481, 6.7589163 50.5532393, 6.758811 50.5532295, 6.7586752 50.5532212, 6.7583553 50.5532027, 6.7581931 50.5531927, 6.7581015 50.5531852, 6.7580234 50.553172, 6.757944 50.5531543, 6.757885 50.5531388, 6.7578293 50.5531188, 6.7577753 50.5530926, 6.7577351 50.55307, 6.7577136 50.5530508, 6.7576972 50.5530259, 6.7576898 50.5530014, 6.7576903 50.552988, 6.7576955 50.5529728, 6.7577064 50.5529569, 6.7577178 50.5529446, 6.757742 50.5529307, 6.7577701 50.5529187, 6.7578083 50.5529088, 6.7578712 50.552898, 6.7580057 50.5528773, 6.758185 50.5528478, 6.7582823 50.5528363, 6.7583822 50.5528278, 6.7584663 50.5528237, 6.7585528 50.5528246, 6.758584 50.5528248)",,2,,L 165
10069273,Trierer Straße,living_street,False,False,18.373,,"LINESTRING (6.7630483 50.5516318, 6.7630945 50.5517944)",,,,
10069273,Trierer Straße,living_street,False,True,6.484,,"LINESTRING (6.7630483 50.5516318, 6.763034 50.5515742)",,,,
"[846261875, 816125158]",Trierer Straße,primary,True,False,35.262,,"LINESTRING (6.7630483 50.5516318, 6.7629069 50.5516463, 6.7627809 50.5516523, 6.7625514 50.5516542)",,2,30,L 165
