osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed,width,tunnel
145816072,,,Willstraße,residential,False,True,109.77900000000001,"LINESTRING (11.3575305 49.3843022, 11.3576016 49.3843475, 11.3577091 49.384416, 11.3578981 49.3845177, 11.3581398 49.3845924, 11.3582733 49.3846323, 11.3584083 49.3846563, 11.3584952 49.3846634, 11.358697 49.3846573, 11.3588714 49.3846359)",,30,,
60139993,,LAU 23,Schießhausstraße,tertiary,False,True,22.097,"LINESTRING (11.3608283 49.3853871, 11.360929 49.3855747)",,50,5,
"[145815875, 36882277, 36882279]",2,,"['Schießhausstraße', 'Böhmstraße', 'Heumannstraße']",residential,False,"[False, True]",268.10800000000006,"LINESTRING (11.3608283 49.3853871, 11.3608712 49.3853733, 11.3609733 49.3853546, 11.3612398 49.3853033, 11.3616554 49.3852559, 11.3621136 49.385222, 11.3627845 49.385184, 11.3633929 49.3851784, 11.3634371 49.3851677, 11.363466 49.3851395, 11.3634597 49.3851074, 11.3634371 49.3850604, 11.3628951 49.3846918, 11.3628755 49.3846288)",,30,,
145815971,,LAU 23,Schießhausstraße,tertiary,False,True,38.635999999999996,"LINESTRING (11.3608283 49.3853871, 11.3606626 49.3852875, 11.3605438 49.3852502, 11.3603773 49.3852124)",,50,,
23457967,,LAU 23,Riedener Straße,tertiary,False,False,65.31099999999999,"LINESTRING (11.3593232 49.3896643, 11.3592692 49.3895541, 11.3590833 49.3890982)",,50,,
30263469,,,Meergasse,residential,False,False,120.28500000000001,"LINESTRING (11.3593232 49.3896643, 11.3605163 49.389469, 11.3609366 49.389405)",,50,,
60140645,,,Am Berglein,residential,False,True,123.064,"LINESTRING (11.3593232 49.3896643, 11.3577531 49.3896727, 11.3576241 49.3896839)",,30,,
155554168,,,Jahnstraße,residential,False,True,47.683,"LINESTRING (11.3609719 49.3859818, 11.3609829 49.3859156, 11.3610202 49.3856914, 11.3609791 49.3855994, 11.360929 49.3855747)",,,,
23457977,,,Drechslergasse,residential,True,False,61.080000000000005,"LINESTRING (11.3535515 49.3854455, 11.3535425 49.3854912, 11.3534389 49.3856333, 11.3534159 49.385699, 11.3533864 49.3858674, 11.353361 49.3859752)",,20,4,
31573132,,LAU 23,Oberer Markt,tertiary,False,False,32.546,"LINESTRING (11.3535515 49.3854455, 11.3536741 49.3854579, 11.3539958 49.3854904)",,20,5,
"[172593072, 172593073, 34181791]",,,"['Feilturmgasse', 'Wehrmauer']",residential,False,False,110.34199999999998,"LINESTRING (11.3535515 49.3854455, 11.3535565 49.3854095, 11.3535646 49.3852884, 11.3535359 49.3852714, 11.3535251 49.3852387, 11.353582 49.3851289, 11.3536319 49.3850659, 11.3537261 49.3850291, 11.3537842 49.3850424, 11.3538851 49.3852756, 11.354 49.3853998, 11.3539958 49.3854904)",,20,"['3.8', '5.7', '3.4']",
"[31573131, 31573132, 34342677, 34342678, 51138463]",,LAU 23,"['Nürnberger Straße', 'Oberer Markt']",tertiary,False,True,62.156,"LINESTRING (11.3535515 49.3854455, 11.3535116 49.3854423, 11.3533634 49.3854373, 11.3531209 49.3854056, 11.3530753 49.3854017, 11.3529283 49.3853892, 11.3527001 49.3853816)",,20,5,yes
172593032,,,Birkenweg,residential,False,True,23.239,"LINESTRING (11.3570285 49.3886864, 11.3568573 49.3888632)",,,,
145815977,,,Schopperstraße,residential,False,False,142.604,"LINESTRING (11.3558332 49.3819936, 11.355916 49.3819835, 11.3559795 49.3819731, 11.3560453 49.3819662, 11.3577651 49.3817432)",,30,,
36882281,2,LAU 23,Rascher Straße,tertiary,False,True,45.86,"LINESTRING (11.3629595 49.3820011, 11.3626281 49.3823526)",,50,,
649136964,,,Rascher Straße,residential,False,False,93.662,"LINESTRING (11.3629595 49.3820011, 11.3628706 49.3819279, 11.3627758 49.3814669, 11.3628262 49.3814121, 11.3631604 49.3813793)",,,,
207248978,,,,residential,False,True,10.103,"LINESTRING (11.355397 49.3842394, 11.3553839 49.3841777, 11.3553779 49.3841494)",,,,
1198938097,,,Riedener Kirchenweg,residential,True,False,35.237,"LINESTRING (11.3607421 49.3871585, 11.3607344 49.3872388, 11.3608381 49.3874654)",,30,,
"[36882280, 1198938098]",,,"['Riedener Kirchenweg', 'Bleichanger']",residential,False,"[False, True]",37.81,"LINESTRING (11.3607421 49.3871585, 11.3607374 49.3871456, 11.360705 49.3870778, 11.3605397 49.386986, 11.3603835 49.3869337)",,30,,
23458034,2,LAU 23,Rascher Straße,tertiary,False,False,184.692,"LINESTRING (11.3610572 49.3848043, 11.3610625 49.3847454, 11.3610809 49.3847221, 11.3614492 49.3844905, 11.3616096 49.3843439, 11.3616915 49.3842229, 11.3618864 49.3838321, 11.361899 49.3838069, 11.3619751 49.3836615, 11.3620234 49.3835691, 11.3620434 49.3835088, 11.3620805 49.3833966, 11.3621036 49.3833332)",,50,,
23458034,2,LAU 23,Rascher Straße,tertiary,False,True,14.322,"LINESTRING (11.3610572 49.3848043, 11.3610807 49.3848503, 11.3611102 49.3849283)",,50,,
145815805,2,,Albert-Schweitzer-Straße,residential,False,False,156.701,"LINESTRING (11.3610572 49.3848043, 11.3609434 49.3847893, 11.3608418 49.3847624, 11.3607372 49.3846169, 11.3606248 49.3844275, 11.3605823 49.3843558, 11.3604411 49.3841275, 11.3602962 49.3838931, 11.3602341 49.3837616, 11.3601505 49.3835844)",,30,,
51139871,,,Baudergraben,unclassified,False,True,20.352,"LINESTRING (11.3592329 49.3875613, 11.3589921 49.3875006, 11.3589707 49.3874952)",,,,
60139992,,LAU 23,Schießhausstraße,tertiary,False,False,112.23899999999999,"LINESTRING (11.3592329 49.3875613, 11.3593638 49.387488, 11.3595147 49.3874389, 11.3595402 49.3874318, 11.3599305 49.3873132, 11.3600817 49.3872413, 11.3601929 49.3871594, 11.3602476 49.3870957, 11.3603835 49.3869337)",,50,,
145815969,,LAU 23,Schießhausstraße,tertiary,False,True,52.61900000000001,"LINESTRING (11.3592329 49.3875613, 11.3591767 49.3876437, 11.3591538 49.3877243, 11.3591437 49.3878282, 11.3591507 49.3879822, 11.3591526 49.3880251)",,50,,
145815971,,LAU 23,Schießhausstraße,tertiary,False,False,38.635999999999996,"LINESTRING (11.3603773 49.3852124, 11.3605438 49.3852502, 11.3606626 49.3852875, 11.3608283 49.3853871)",,50,,
1196711625,,,,tertiary,True,False,20.61,"LINESTRING (11.3603773 49.3852124, 11.3603534 49.3852338, 11.3603204 49.3852493, 11.3602816 49.3852573, 11.3602409 49.385257, 11.3602024 49.3852485, 11.3601699 49.3852326, 11.3601466 49.3852109)",roundabout,,,
"[50438072, 36882278]",2,,Neumarkter Straße,tertiary,False,False,58.626999999999995,"LINESTRING (11.360364 49.3851228, 11.3604429 49.3850805, 11.3605456 49.3850506, 11.3609534 49.384958, 11.3611102 49.3849283)",,50,,
1197704747,,,,tertiary,True,False,10.512,"LINESTRING (11.360364 49.3851228, 11.3603827 49.3851463, 11.3603907 49.3851663, 11.3603891 49.38519, 11.3603773 49.3852124)",roundabout,,,
"[31745277, 36881994, 51139869, 23458033]",,LAU 23,"['Unterer Markt', 'Neumarkter Straße']",tertiary,False,"[False, True]",157.10899999999998,"LINESTRING (11.3601466 49.3852109, 11.3601 49.3852181, 11.359571 49.3853432, 11.3594826 49.3853663, 11.3593549 49.3854079, 11.3593207 49.385419, 11.3592454 49.3854874, 11.358964 49.3857941, 11.3589175 49.3858317, 11.3588597 49.3858546, 11.3587221 49.3858859, 11.3585819 49.3859015, 11.3584334 49.3859139, 11.3584078 49.3859166)",,20,,building_passage
133257934,,,,tertiary,True,False,13.838000000000001,"LINESTRING (11.3601466 49.3852109, 11.3601353 49.3851871, 11.3601351 49.3851623, 11.3601462 49.3851384, 11.3601676 49.3851178, 11.3601973 49.3851021)",roundabout,,,
133257934,,,,tertiary,True,False,13.365,"LINESTRING (11.3601973 49.3851021, 11.3602315 49.385093, 11.3602682 49.3850907, 11.3603045 49.3850951, 11.3603373 49.3851062, 11.360364 49.3851228)",roundabout,,,
145816072,,,Willstraße,residential,False,False,128.149,"LINESTRING (11.3601973 49.3851021, 11.3601527 49.3850418, 11.3600442 49.3848447, 11.3599383 49.3847146, 11.3598663 49.3846675, 11.3598175 49.3846432, 11.3597405 49.3846248, 11.3595166 49.3846031, 11.359271 49.3846061, 11.3588714 49.3846359)",,30,,
33893742,,,Hersbrucker Straße,tertiary,False,False,75.547,"LINESTRING (11.3502046 49.3861905, 11.3503132 49.3862716, 11.3503313 49.3862787, 11.3505368 49.3863595, 11.3507661 49.3864463, 11.3508413 49.3864836, 11.3509065 49.38653, 11.350948 49.3865686, 11.3509836 49.3866213)",,50,,
685087356,,LAU 23,Fischbacher Straße,tertiary,False,True,45.828,"LINESTRING (11.3502046 49.3861905, 11.3501532 49.3861464, 11.35009 49.3860936, 11.3500465 49.3860332, 11.3500226 49.3859763, 11.3500263 49.3858732, 11.3500374 49.3858126)",,,,
649136964,,,Rascher Straße,residential,False,True,93.662,"LINESTRING (11.3631604 49.3813793, 11.3628262 49.3814121, 11.3627758 49.3814669, 11.3628706 49.3819279, 11.3629595 49.3820011)",,,,
145816061,,,Sudetenstraße,residential,False,True,63.458,"LINESTRING (11.3629558 49.383234, 11.3628928 49.3832457, 11.3622248 49.3833504, 11.3621036 49.3833332)",,30,,
956288464,1,,Sudetenstraße,residential,False,False,39.564,"LINESTRING (11.3629558 49.383234, 11.3629115 49.3831761, 11.3626244 49.3829529)",,30,,
956288464,1,,Sudetenstraße,residential,False,True,39.564,"LINESTRING (11.3626244 49.3829529, 11.3629115 49.3831761, 11.3629558 49.383234)",,30,,
145815805,2,,Albert-Schweitzer-Straße,residential,False,False,56.092999999999996,"LINESTRING (11.359995 49.3826226, 11.3599124 49.3821652, 11.3599045 49.3821216)",,30,,
145815805,2,,Albert-Schweitzer-Straße,residential,False,True,28.147000000000002,"LINESTRING (11.359995 49.3826226, 11.3600033 49.3826684, 11.360036 49.3828494, 11.3600383 49.3828621, 11.3600404 49.382874)",,30,,
956297052,1,,VdK-Siedlung,living_street,False,False,85.913,"LINESTRING (11.359995 49.3826226, 11.3604206 49.3825795, 11.3603149 49.3820921)",,30,,
145816067,1,,Wallensteinstraße,residential,False,False,29.889,"LINESTRING (11.3603149 49.3820921, 11.3599045 49.3821216)",,30,,
145816067,1,,Wallensteinstraße,residential,False,True,24.922,"LINESTRING (11.3603149 49.3820921, 11.3606572 49.3820681)",,30,,
956297052,1,,VdK-Siedlung,living_street,False,False,61.017,"LINESTRING (11.3603149 49.3820921, 11.3603123 49.3820803, 11.360243 49.3818099, 11.3602063 49.3816262, 11.3602091 49.3815488)",,30,,
956297052,1,,VdK-Siedlung,living_street,False,True,85.913,"LINESTRING (11.3603149 49.3820921, 11.3604206 49.3825795, 11.359995 49.3826226)",,30,,
145816067,1,,Wallensteinstraße,residential,False,False,24.922,"LINESTRING (11.3606572 49.3820681, 11.3603149 49.3820921)",,30,,
956297055,,,VdK-Siedlung,residential,False,False,27.246,"LINESTRING (11.3606572 49.3820681, 11.3606002 49.3818259)",,,,
145816067,1,,Wallensteinstraße,residential,False,True,113.56700000000001,"LINESTRING (11.3606572 49.3820681, 11.3610511 49.3820405, 11.3622192 49.3819733)",,30,,
956297055,,,VdK-Siedlung,residential,False,True,27.246,"LINESTRING (11.3606002 49.3818259, 11.3606572 49.3820681)",,,,
956297054,,,VdK-Siedlung,residential,False,True,32.594,"LINESTRING (11.3602091 49.3815488, 11.3597597 49.3815308)",,30,,
956297052,1,,VdK-Siedlung,living_street,False,True,61.017,"LINESTRING (11.3602091 49.3815488, 11.3602063 49.3816262, 11.360243 49.3818099, 11.3603123 49.3820803, 11.3603149 49.3820921)",,30,,
"[956297054, 34180807]",,,"['Schopperstraße-Ost', 'VdK-Siedlung']",residential,False,False,73.318,"LINESTRING (11.3602091 49.3815488, 11.3605115 49.381556, 11.360727 49.3815125, 11.3607402 49.3815095, 11.3611853 49.38141)",,30,,
33893781,,,Helmholtzstraße,residential,False,True,153.868,"LINESTRING (11.3518247 49.3897864, 11.3506113 49.3897618, 11.3500791 49.3897394, 11.3497064 49.3896961)",,30,,
36857859,,,Hersbrucker Straße,tertiary,False,True,92.795,"LINESTRING (11.3518247 49.3897864, 11.351873 49.3895193, 11.3518636 49.3892863, 11.3518521 49.3891227, 11.3518386 49.3889542)",,50,,
1259168639,,,Schmiedgasse,residential,False,True,53.012,"LINESTRING (11.3577915 49.3849056, 11.3580378 49.3850093, 11.3581409 49.3850629, 11.3582211 49.3851326, 11.3582324 49.3851539, 11.3582779 49.3852392)",,,,
