osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,tunnel,access
"[51254930, 395270734]",False,"['2', '3']",,Ribbeckstraße,tertiary,50,True,64.68100000000001,"LINESTRING (7.016274 51.4589375, 7.0162064 51.4589784, 7.0160795 51.459041, 7.0158984 51.4591175, 7.0156707 51.4591863, 7.0154781 51.4592312)",,
394984650,True,2,L 452,Friedrich-Ebert-Straße,secondary,50,False,72.782,"LINESTRING (7.0120886 51.46186, 7.0117527 51.4617077, 7.0112832 51.4614412)",,
49967419,True,1,,Gladbecker Straße,secondary_link,50,False,33.886,"LINESTRING (7.012154 51.4621534, 7.0121726 51.4620346, 7.0121693 51.4619724, 7.012137 51.4619248, 7.0120886 51.46186)",,
202804666,True,2,,Gladbecker Straße,primary,50,False,27.543,"LINESTRING (7.012154 51.4621534, 7.0123082 51.4620462, 7.0123403 51.4620239, 7.0124189 51.4619687)",,
27376482,False,,,Schützenbahn,residential,30,True,18.809,"LINESTRING (7.0142229 51.4590378, 7.0143649 51.4590247, 7.0144913 51.4590124)",,
"[55390729, 55389994]",True,1,,Rottstraße,residential,30,False,43.403999999999996,"LINESTRING (7.0116507 51.4614659, 7.0118907 51.4614381, 7.0119693 51.4614118, 7.0121345 51.4612609)",,
314882938,True,4,L 452,Friedrich-Ebert-Straße,secondary,50,False,30.866,"LINESTRING (7.0116507 51.4614659, 7.0118639 51.4615555, 7.0120201 51.4616211)",,
71807664,True,1,L 448,Gerlingstraße,secondary_link,50,False,29.896,"LINESTRING (7.0158086 51.4610945, 7.0155767 51.461177, 7.0154535 51.4612449)",,
314409554,True,2,L 191,Gerlingstraße,secondary,50,False,31.38,"LINESTRING (7.0158086 51.4610945, 7.0157341 51.4610937, 7.0156381 51.4610926, 7.0155407 51.4610914, 7.0153557 51.4610908)",,
"[162932184, 314882949]",True,"['2', '3']",,Gladbecker Straße,primary,50,False,70.941,"LINESTRING (7.0123589 51.4621403, 7.01214 51.4622845, 7.011855 51.4624714, 7.0116561 51.4626043)",,
57723113,True,1,,,primary_link,50,False,37.066,"LINESTRING (7.0128868 51.462092, 7.0125991 51.4621059, 7.0123589 51.4621403)",,
162932183,True,2,L 452,Viehofer Platz,secondary,50,False,28.198,"LINESTRING (7.0128868 51.462092, 7.0126475 51.4620291, 7.0125108 51.4619949)",,
71807660,False,,,Pferdemarkt,residential,,False,19.204,"LINESTRING (7.0144812 51.4612823, 7.014346 51.4612351, 7.0142364 51.4612014)",,
71807660,False,,,Pferdemarkt,residential,,True,19.204,"LINESTRING (7.0142364 51.4612014, 7.014346 51.4612351, 7.0144812 51.4612823)",,
314409569,True,5,L 448,Schützenbahn,primary,50,False,19.816,"LINESTRING (7.0151558 51.4615049, 7.0150564 51.4613378)",,
395144359,True,,,Pferdemarkt,residential,30,False,53.651,"LINESTRING (7.0151558 51.4615049, 7.0149718 51.4614833, 7.0144812 51.4612823)",,
67553869,False,,,Steeler Straße,residential,30,False,140.56,"LINESTRING (7.0171892 51.4560254, 7.0172763 51.4559983, 7.0174794 51.4559557, 7.0175273 51.4559456, 7.0179202 51.4558203, 7.0179991 51.4557932, 7.0185314 51.4556034, 7.018617 51.4555723, 7.0188642 51.4554826, 7.0189822 51.4554398)",,
251061120,True,2,L 448,Gerlingstraße,secondary,50,False,12.915,"LINESTRING (7.0153557 51.4610908, 7.0152588 51.4610885, 7.0151721 51.4610748)",,
251061126,True,4,L 448,Schützenbahn,primary,50,False,18.429000000000002,"LINESTRING (7.0153557 51.4610908, 7.0154004 51.4611571, 7.0154535 51.4612449)",,
"[314340453, 314340454, 314340455]",True,"['2', '3']",,Alfredistraße,tertiary,50,False,90.27799999999999,"LINESTRING (7.0174383 51.4567965, 7.017041 51.45678, 7.0168147 51.4567692, 7.0165953 51.4567568, 7.0161381 51.4567459)",,
118947055,True,2,,Am Porscheplatz,residential,30,False,44.504,"LINESTRING (7.0142015 51.4578883, 7.014603 51.4578787, 7.0146725 51.4578757, 7.0148418 51.4578613)",,
"[27364131, 1171514597]",False,4,,Am Porscheplatz,residential,30,True,37.731,"LINESTRING (7.0142015 51.4578883, 7.0139944 51.4578661, 7.0138584 51.4578649, 7.013687 51.4578718, 7.0136604 51.4578729)",,
314883056,True,2,,Gladbecker Straße,secondary,50,False,8.545,"LINESTRING (7.0125149 51.4619181, 7.0125108 51.4619949)",,
314883058,True,2,,Gladbecker Straße,primary,50,False,23.261,"LINESTRING (7.0125149 51.4619181, 7.0125852 51.4618891, 7.0126449 51.4618745, 7.0127354 51.461856, 7.0128255 51.4618442)",,
91645825,True,,,Zwölfling,residential,30,False,16.703,"LINESTRING (7.0153798 51.4567752, 7.0152329 51.4566561)",,
"[314340746, 91645830]",True,2,L 448,Schützenbahn,primary,50,False,37.252,"LINESTRING (7.0153798 51.4567752, 7.01542 51.4566775, 7.0154388 51.4566394, 7.0155413 51.4564559)",,
91645818,True,2,,Gladbecker Straße,secondary,50,False,23.650000000000002,"LINESTRING (7.012343 51.4617389, 7.0124393 51.461813, 7.0124683 51.4618358, 7.0125053 51.4618817, 7.0125149 51.4619181)",,
"[314882939, 610901871]",True,2,L 452,Friedrich-Ebert-Straße,secondary,50,False,35.428,"LINESTRING (7.012343 51.4617389, 7.0125127 51.4617732, 7.0125638 51.4617832, 7.0128255 51.4618442)",,
118804348,False,,,Meyer-Schwickerath-Straße,residential,30,True,76.39,"LINESTRING (7.0094274 51.4626321, 7.0098792 51.4626548, 7.0105286 51.4626556)",,permissive
195640103,False,,,Meyer-Schwickerath-Straße,living_street,,False,131.53900000000002,"LINESTRING (7.0094274 51.4626321, 7.0094387 51.4626003, 7.009454 51.462557, 7.0095353 51.4623487, 7.009556 51.4623338, 7.009586 51.4623249, 7.0096205 51.4623153, 7.009671 51.4623131, 7.0097758 51.4623221, 7.0101023 51.4623565, 7.0104313 51.4623785, 7.0105001 51.462395, 7.0105477 51.4624337, 7.0105568 51.4625022, 7.0105342 51.462625, 7.0105286 51.4626556)",,
34372866,True,2,,Alfredistraße,tertiary,50,False,11.65,"LINESTRING (7.0192822 51.4565828, 7.0194502 51.4565784)",,
27375194,True,1,,Alfredistraße,residential,30,False,21.205000000000002,"LINESTRING (7.0192822 51.4565828, 7.0193956 51.4565948, 7.0194622 51.4566153, 7.019504 51.4566356, 7.0195452 51.4566659)",,
314409561,True,1,,Ribbeckstraße,tertiary,50,False,22.206,"LINESTRING (7.0176679 51.4569929, 7.0177138 51.456902, 7.0177242 51.4568672, 7.0177347 51.4567985)",,
314409563,True,1,,Ribbeckstraße,tertiary,50,False,27.844,"LINESTRING (7.0176679 51.4569929, 7.0176138 51.4569056, 7.0175826 51.4568695, 7.0175116 51.4568329, 7.0174383 51.4567965)",,
32595821,True,2,L 448,Viehofer Platz,secondary,50,False,30.602000000000004,"LINESTRING (7.0150564 51.4613378, 7.015098 51.4611907, 7.0151164 51.4611508, 7.0151358 51.4611105, 7.0151721 51.4610748)",,
"[898489530, 314409571]",True,3,L 448,Schützenbahn,primary,50,False,53.620000000000005,"LINESTRING (7.0150564 51.4613378, 7.0149008 51.4611593, 7.0148794 51.4611206, 7.0148322 51.4610316, 7.0147734 51.4608919)",,
314883061,False,2,,Meyer-Schwickerath-Straße,residential,50,True,29.509,"LINESTRING (7.0114022 51.4626671, 7.0113028 51.4626638, 7.0112274 51.4626613, 7.0109766 51.4626568)",,
"[387304988, 401648975]",True,"['2', '3']",,Gladbecker Straße,primary,50,False,77.30199999999999,"LINESTRING (7.0114022 51.4626671, 7.0119396 51.4623023, 7.012154 51.4621534)",,
118804348,False,,,Meyer-Schwickerath-Straße,residential,30,False,31.037000000000003,"LINESTRING (7.0109766 51.4626568, 7.0105889 51.4626559, 7.0105286 51.4626556)",,permissive
314883061,False,2,,Meyer-Schwickerath-Straße,residential,50,False,29.509,"LINESTRING (7.0109766 51.4626568, 7.0112274 51.4626613, 7.0113028 51.4626638, 7.0114022 51.4626671)",,
7821157,True,,,Gerswidastraße,residential,30,False,19.259,"LINESTRING (7.0092435 51.4590539, 7.0092186 51.4588814)",,
394984655,True,,,Gerswidastraße,residential,30,False,27.802,"LINESTRING (7.0089456 51.4591993, 7.0090752 51.4591709, 7.0091329 51.4591541, 7.0091841 51.459126, 7.0092241 51.4590927, 7.0092435 51.4590539)",,
13038500,False,2,,Rottstraße,residential,30,False,53.690999999999995,"LINESTRING (7.0121134 51.4592631, 7.0121271 51.4593051, 7.0122423 51.4597392)",,
"[25633480, 25633481, 25633482]",True,,,"['Kleine Kronenstraße', 'Kreuzeskirchstraße', 'Kronenstraße']",residential,30,False,175.052,"LINESTRING (7.0121134 51.4592631, 7.0122649 51.4592438, 7.012842 51.4591702, 7.0128662 51.4592139, 7.0131319 51.4596948, 7.0123841 51.4597306, 7.0122423 51.4597392)",,
28510295,False,2,,Rottstraße,residential,30,False,55.553000000000004,"LINESTRING (7.0121134 51.4592631, 7.0120913 51.4591811, 7.0119983 51.4587687)",,
145657229,False,,,Kreuzeskirchstraße,residential,30,True,94.15599999999999,"LINESTRING (7.0121134 51.4592631, 7.0120025 51.4592623, 7.0114658 51.4592586, 7.0111932 51.4592561, 7.0111171 51.4592556, 7.0107561 51.4592341)",,
314409568,True,5,L 448,Schützenbahn,primary,50,False,5.31,"LINESTRING (7.0151836 51.4615494, 7.0151558 51.4615049)",,
"[145657240, 895990369, 314409573]",True,"['4', '2', '3']",L 452,Viehofer Platz,primary,50,False,124.588,"LINESTRING (7.0128255 51.4618442, 7.0130082 51.4618772, 7.0131771 51.4619074, 7.0133832 51.4619297, 7.0135548 51.4619387, 7.0136391 51.4619403, 7.0139213 51.4619495, 7.0142731 51.46194, 7.0146025 51.4619142)",,
251061135,True,2,L 448,Viehofer Platz,secondary,50,False,10.431,"LINESTRING (7.0154101 51.4618915, 7.0155554 51.4619161)",,
"[251061129, 395144334]",True,"['4', '2']",L 448,Schützenbahn,secondary,50,False,41.157,"LINESTRING (7.0154101 51.4618915, 7.0152831 51.4617092, 7.0151836 51.4615494)",,
43649113,True,3,,Viehofer Platz,primary,50,False,60.71500000000001,"LINESTRING (7.0146025 51.4619142, 7.0149818 51.4617753, 7.0150395 51.4617449, 7.0151131 51.4617017, 7.0151666 51.461644, 7.0151836 51.4615494)",,
43649118,True,2,L 452,Viehofer Platz,secondary,50,False,56.096000000000004,"LINESTRING (7.0146025 51.4619142, 7.0150503 51.4618929, 7.0151381 51.4618893, 7.0152638 51.4618847, 7.0154101 51.4618915)",,
251061124,True,2,L 448,Schützenbahn,secondary,50,False,11.424,"LINESTRING (7.0154805 51.4619844, 7.0154101 51.4618915)",,
251061131,True,3,L 452,Viehofer Platz,primary,50,False,28.649,"LINESTRING (7.0154805 51.4619844, 7.0153452 51.4620575, 7.0152577 51.4620906, 7.0151408 51.4621289)",,
1022549182,True,,,Viehofer Platz,primary,,False,23.511999999999997,"LINESTRING (7.0154805 51.4619844, 7.015412 51.462063, 7.0153815 51.4620808, 7.0153369 51.4621065, 7.0152965 51.4621267, 7.0152758 51.4621491)",,
118804348,False,,,Meyer-Schwickerath-Straße,residential,30,False,76.39,"LINESTRING (7.0105286 51.4626556, 7.0098792 51.4626548, 7.0094274 51.4626321)",,permissive
195640103,False,,,Meyer-Schwickerath-Straße,living_street,,True,131.539,"LINESTRING (7.0105286 51.4626556, 7.0105342 51.462625, 7.0105568 51.4625022, 7.0105477 51.4624337, 7.0105001 51.462395, 7.0104313 51.4623785, 7.0101023 51.4623565, 7.0097758 51.4623221, 7.009671 51.4623131, 7.0096205 51.4623153, 7.009586 51.4623249, 7.009556 51.4623338, 7.0095353 51.4623487, 7.009454 51.462557, 7.0094387 51.4626003, 7.0094274 51.4626321)",,
118804348,False,,,Meyer-Schwickerath-Straße,residential,30,True,31.037000000000003,"LINESTRING (7.0105286 51.4626556, 7.0105889 51.4626559, 7.0109766 51.4626568)",,permissive
27375193,False,,,Gustav-Hicking-Straße,residential,30,True,130.776,"LINESTRING (7.0194502 51.4565784, 7.0194324 51.4565315, 7.0194211 51.4565018, 7.0193838 51.456404, 7.0192429 51.4560342, 7.0192036 51.455931, 7.0191321 51.4557433, 7.0190692 51.4556096, 7.0190109 51.4554827, 7.0189822 51.4554398)",,
"[34372866, 43226116]",True,2,,"['Engelbertstraße', 'Alfredistraße']",tertiary,50,False,136.126,"LINESTRING (7.0194502 51.4565784, 7.0194936 51.4565795, 7.0195622 51.4565813, 7.0198077 51.4565899, 7.0198696 51.4565921, 7.0202077 51.4566402, 7.0204835 51.4567036, 7.0208127 51.4568016, 7.0211763 51.4569292, 7.0212799 51.4569691)",,
314409559,True,2,,Ribbeckstraße,tertiary,50,False,13.914,"LINESTRING (7.0177704 51.4566824, 7.0178816 51.4567866)",,
"[34372866, 314409550]",True,2,,Alfredistraße,tertiary,50,False,105.38199999999999,"LINESTRING (7.0177704 51.4566824, 7.0180493 51.4566686, 7.0184205 51.4566491, 7.0188182 51.4566127, 7.0191184 51.4565891, 7.0192822 51.4565828)",,
395361669,True,2,,Hollestraße,secondary,50,False,76.5,"LINESTRING (7.0209021 51.454189, 7.0204295 51.4539315, 7.0200647 51.4537407)",,
"[395361696, 217967943]",True,1,,,secondary_link,50,False,33.85,"LINESTRING (7.0208076 51.4544835, 7.0208868 51.4543536, 7.0209018 51.4543031, 7.0209021 51.454189)",,
217967945,True,3,L 448,Steeler Straße,secondary,50,False,28.882,"LINESTRING (7.0208076 51.4544835, 7.0209153 51.4544353, 7.0209863 51.4544029, 7.0211464 51.4543322)",,
401648987,True,1,,Meyer-Schwickerath-Straße,residential,50,False,19.475,"LINESTRING (7.0116561 51.4626043, 7.0115058 51.4626615, 7.0114612 51.4626684, 7.0114022 51.4626671)",,
314409566,True,5,L 448,Schützenbahn,primary,50,False,36.806,"LINESTRING (7.0154535 51.4612449, 7.0156481 51.4615529)",,
213446120,True,2,L 448,Schützenbahn,secondary_link,50,False,9.618,"LINESTRING (7.0152758 51.4621491, 7.0151408 51.4621289)",,
314340747,True,2,L 448,Varnhorststraße,secondary,50,False,29.592999999999996,"LINESTRING (7.0173513 51.4548876, 7.0171377 51.4548739, 7.0170851 51.454871, 7.0169257 51.4548665)",,
314340750,True,1,,,secondary_link,50,False,27.847,"LINESTRING (7.0173513 51.4548876, 7.0173146 51.4548764, 7.0172898 51.4548622, 7.0172777 51.4548334, 7.0172642 51.4547864, 7.017275 51.4547607, 7.0173153 51.4547373, 7.0174151 51.4547165)",,
314409549,True,2,,Alfredistraße,tertiary,50,False,10.264,"LINESTRING (7.0178816 51.4567866, 7.0177347 51.4567985)",,
314409564,True,2,,Ribbeckstraße,tertiary,50,False,51.352000000000004,"LINESTRING (7.0178816 51.4567866, 7.0178849 51.4568751, 7.017879 51.4569185, 7.0178526 51.4569705, 7.0176362 51.4572104)",,
314409556,True,2,,Ribbeckstraße,tertiary,50,False,24.284,"LINESTRING (7.0176362 51.4572104, 7.0176679 51.4569929)",,
"[181078679, 51254928, 314409557, 181078678, 314409558]",False,"['2', '3']",,Ribbeckstraße,tertiary,50,True,140.094,"LINESTRING (7.0176362 51.4572104, 7.0174465 51.4574856, 7.0173671 51.4576048, 7.0171277 51.4578918, 7.0170744 51.4579593, 7.0169896 51.4580677, 7.0167718 51.4583487)",yes,
902260486,True,1,L 448,Varnhorststraße,secondary,50,False,12.759,"LINESTRING (7.0161859 51.4548266, 7.0160225 51.4547737)",,
902260487,True,2,,,secondary_link,50,False,6.7,"LINESTRING (7.0161859 51.4548266, 7.016179 51.4547665)",,
314427376,True,3,L 448,Bernestraße,primary,50,False,11.138,"LINESTRING (7.0168392 51.4549951, 7.0167587 51.4550818)",,
314409560,True,2,,Ribbeckstraße,tertiary,50,False,13.145,"LINESTRING (7.0177347 51.4567985, 7.0177704 51.4566824)",,
239124006,True,2,,Alfredistraße,tertiary,50,False,20.543,"LINESTRING (7.0177347 51.4567985, 7.0176185 51.4567998, 7.0174383 51.4567965)",,
"[28217536, 460048789]",True,,,Kreuzeskirchstraße,residential,30,False,89.475,"LINESTRING (7.0107561 51.4592341, 7.010576 51.459236, 7.0104635 51.4592354, 7.010229 51.4592431, 7.0100092 51.459244, 7.009867 51.4592395, 7.0097648 51.4592323, 7.0096078 51.4592166, 7.0094691 51.4592051)",,
145657229,False,,,Kreuzeskirchstraße,residential,30,False,94.156,"LINESTRING (7.0107561 51.4592341, 7.0111171 51.4592556, 7.0111932 51.4592561, 7.0114658 51.4592586, 7.0120025 51.4592623, 7.0121134 51.4592631)",,
5781941,False,1,,I. Dellbrügge,residential,30,True,18.341,"LINESTRING (7.0154643 51.4546564, 7.0152001 51.4546463)",,
395270728,False,,,I. Dellbrügge,residential,30,False,11.626,"LINESTRING (7.0154643 51.4546564, 7.0156284 51.4546782)",,
314340745,True,,,I. Dellbrügge,residential,30,False,40.93900000000001,"LINESTRING (7.0154643 51.4546564, 7.0156167 51.4546312, 7.015723 51.4545853, 7.0158021 51.4545261, 7.0158226 51.4545053, 7.015915 51.4544389)",,
"[217967944, 217967946, 105609987, 213486979]",True,"['4', '2', '3']",L 448,"['Steeler Straße', 'Varnhorststraße']",secondary,50,False,248.99900000000002,"LINESTRING (7.0174151 51.4547165, 7.0174909 51.454733, 7.0176516 51.4547587, 7.0184203 51.4548231, 7.0186342 51.454841, 7.01933 51.4548939, 7.0195648 51.4548861, 7.0197997 51.4548604, 7.0199445 51.4548319, 7.0201192 51.4547723, 7.0204037 51.4546636, 7.0208076 51.4544835)",,
91326445,True,1,,Herkulesstraße,secondary,50,False,46.689,"LINESTRING (7.0228199 51.4561843, 7.0229423 51.4565972)",,
27375199,False,,,Alfrediquelle,residential,30,False,10.816,"LINESTRING (7.0228199 51.4561843, 7.0227691 51.456192, 7.0227237 51.4561965, 7.0226667 51.4562027)",,no
396071358,True,2,,Goldschmidtstraße,secondary,50,False,11.688,"LINESTRING (7.0226188 51.4575344, 7.0225456 51.4576291)",,
396071353,True,1,,Engelbertstraße,tertiary_link,50,False,21.005,"LINESTRING (7.0226188 51.4575344, 7.0225366 51.4574859, 7.0225051 51.4574611, 7.0224089 51.4573984)",,
281831544,True,2,L 448,Varnhorststraße,secondary,50,False,27.528999999999996,"LINESTRING (7.016179 51.4547665, 7.016055 51.4547062, 7.0159548 51.4545703)",,
314340749,True,2,,,secondary_link,50,False,37.816,"LINESTRING (7.016179 51.4547665, 7.0161664 51.4546522, 7.0161913 51.454572, 7.0162311 51.4545167, 7.0163145 51.4544517)",,
27362029,False,,,Severinstraße,residential,30,False,3.494,"LINESTRING (7.0197335 51.4584527, 7.0197456 51.4584222)",,
27362029,False,,,Severinstraße,residential,30,True,174.22000000000003,"LINESTRING (7.0197335 51.4584527, 7.019622 51.4587347, 7.0191103 51.4599706)",,
395972026,False,,,Klosterstraße,residential,30,True,66.784,"LINESTRING (7.0197335 51.4584527, 7.0198348 51.4584677, 7.0201818 51.458522, 7.0202658 51.4585368, 7.020666 51.4586046)",,
27362029,False,,,Severinstraße,residential,30,True,3.494,"LINESTRING (7.0197456 51.4584222, 7.0197335 51.4584527)",,
28797211,False,,,Severinstraße,residential,30,False,188.586,"LINESTRING (7.0197456 51.4584222, 7.0198923 51.4580569, 7.0199996 51.4577932, 7.0200217 51.4577502, 7.0200442 51.4577121, 7.0201788 51.457505, 7.0204335 51.4571163, 7.0205942 51.4568804, 7.0206344 51.4568236)",,
"[28797208, 28797210, 37635579]",False,,,"['Hofterbergstraße', 'Klosterstraße']","['living_street', 'residential']","['30', 'walk']",True,261.465,"LINESTRING (7.0197456 51.4584222, 7.019683 51.4584117, 7.01933 51.4583512, 7.0191873 51.4583295, 7.0189631 51.4582947, 7.0188412 51.458276, 7.0188184 51.4583285, 7.0186018 51.4587781, 7.01848 51.4590076, 7.0182482 51.4594505, 7.0182302 51.4594874, 7.0181051 51.4597337, 7.0179917 51.459964)",,
