osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,tunnel,est_width,access
166626704,,,Baldinger Straße,unclassified,False,True,77.815,"LINESTRING (10.4863312 48.8531704, 10.485421 48.8535324)",30,,,,
25074590,,,Spitalhof,living_street,False,False,27.607,"LINESTRING (10.4863312 48.8531704, 10.4862246 48.8530676, 10.4861227 48.8529635)",,,,,
25074590,,,Spitalhof,living_street,False,False,66.39699999999999,"LINESTRING (10.4861227 48.8529635, 10.4858586 48.8529758, 10.4853878 48.8529882, 10.4852288 48.8529458)",,,,,
403119988,,,Spitalhof,living_street,False,False,90.602,"LINESTRING (10.4861227 48.8529635, 10.485723 48.8526741, 10.4852288 48.8529458)",,,,,
25074590,,,Spitalhof,living_street,False,True,27.607,"LINESTRING (10.4861227 48.8529635, 10.4862246 48.8530676, 10.4863312 48.8531704)",,,,,
25074590,,,Spitalhof,living_street,False,False,39.219,"LINESTRING (10.4852288 48.8529458, 10.4847192 48.8530552)",,,,,
25074590,,,Spitalhof,living_street,False,True,66.39699999999999,"LINESTRING (10.4852288 48.8529458, 10.4853878 48.8529882, 10.4858586 48.8529758, 10.4861227 48.8529635)",,,,,
403119988,,,Spitalhof,living_street,False,True,90.602,"LINESTRING (10.4852288 48.8529458, 10.485723 48.8526741, 10.4861227 48.8529635)",,,,,
25074577,,,An der Bergermauer,residential,False,True,135.705,"LINESTRING (10.4852944 48.8479639, 10.4852245 48.8479938, 10.4850856 48.8480533, 10.4848623 48.8481363, 10.4845618 48.8482936, 10.4842891 48.8485299, 10.4842391 48.8485972, 10.4842034 48.8486851, 10.4841917 48.8487805, 10.4841325 48.8488466)",30,,,,
35823197,,,Bräugasse,residential,False,True,93.929,"LINESTRING (10.4852944 48.8479639, 10.4855847 48.8481226, 10.4856042 48.8481345, 10.4857253 48.8482073, 10.4858757 48.8482844, 10.4861215 48.8484139, 10.4862818 48.8485033)",30,,,,
946534406,,,An der Bergermauer,residential,False,False,96.753,"LINESTRING (10.4852944 48.8479639, 10.4856311 48.8478075, 10.485887 48.8477063, 10.4862169 48.8475879, 10.4864443 48.8475469)",30,,,,
"[35823303, 946534405, 25075159]",,,"['Lange Gasse', 'An der Reimlinger Mauer']",residential,False,"[False, True]",142.491,"LINESTRING (10.4864443 48.8475469, 10.4866394 48.8474897, 10.4867869 48.8474212, 10.4869182 48.847415, 10.4874037 48.8474011, 10.4875225 48.8474222, 10.4874963 48.8475096, 10.4873912 48.8476103, 10.4870892 48.8478655)",30,,,,
35823199,,,Salvatorgasse,residential,False,True,59.024,"LINESTRING (10.4864443 48.8475469, 10.4865404 48.8476, 10.4870892 48.8478655)",30,,,,
946534406,,,An der Bergermauer,residential,False,True,96.753,"LINESTRING (10.4864443 48.8475469, 10.4862169 48.8475879, 10.485887 48.8477063, 10.4856311 48.8478075, 10.4852944 48.8479639)",30,,,,
25031333,,,Salvatorgäßchen,residential,False,True,39.188,"LINESTRING (10.4888216 48.8476327, 10.4887574 48.8477718, 10.4886246 48.8479595)",30,,,,
35823197,,,Bräugasse,residential,False,False,93.92899999999999,"LINESTRING (10.4862818 48.8485033, 10.4861215 48.8484139, 10.4858757 48.8482844, 10.4857253 48.8482073, 10.4856042 48.8481345, 10.4855847 48.8481226, 10.4852944 48.8479639)",30,,,,
35823197,,,Bräugasse,residential,False,True,33.931,"LINESTRING (10.4862818 48.8485033, 10.486494 48.8486328, 10.486603 48.8487223)",30,,,,
35823302,,,Lange Gasse,residential,False,True,123.45400000000001,"LINESTRING (10.4862818 48.8485033, 10.4860979 48.8486386, 10.486077 48.8486737, 10.4859023 48.8488219, 10.4855121 48.8491355, 10.4852214 48.8493642)",,,,,
35823303,,,Lange Gasse,residential,False,False,92.345,"LINESTRING (10.4862818 48.8485033, 10.4865847 48.8482825, 10.4868009 48.8481044, 10.4870892 48.8478655)",30,,,,
4789642,,,Bergerstraße,residential,False,True,98.53900000000002,"LINESTRING (10.4852214 48.8493642, 10.4850697 48.849285, 10.4848891 48.8491813, 10.4846457 48.8490642, 10.484525 48.8490011, 10.4843548 48.8489407, 10.4841325 48.8488466)",30,,,,
35823302,,,Lange Gasse,residential,False,False,123.45400000000001,"LINESTRING (10.4852214 48.8493642, 10.4855121 48.8491355, 10.4859023 48.8488219, 10.486077 48.8486737, 10.4860979 48.8486386, 10.4862818 48.8485033)",,,,,
821908898,,,Bergerstraße,residential,False,True,79.624,"LINESTRING (10.4852214 48.8493642, 10.4855118 48.8495305, 10.4857564 48.8496831, 10.4858498 48.8497451, 10.4859979 48.8498639)",30,,,,
25075161,,,Hallergasse,residential,False,False,31.248,"LINESTRING (10.4872318 48.8487364, 10.486952 48.8489487)",,,,,
25075161,,,Hallergasse,residential,False,True,31.248,"LINESTRING (10.486952 48.8489487, 10.4872318 48.8487364)",,,,,
25075163,,,Bräugasse,residential,False,False,35.869,"LINESTRING (10.486952 48.8489487, 10.4869312 48.8489334, 10.4868777 48.8489015, 10.486603 48.8487223)",,,,,
25075163,,,Bräugasse,residential,False,True,53.146,"LINESTRING (10.486952 48.8489487, 10.4872356 48.8491417, 10.4874225 48.8492488, 10.4874666 48.849285)",,,,,
25075163,,,Bräugasse,residential,False,True,35.869,"LINESTRING (10.486603 48.8487223, 10.4868777 48.8489015, 10.4869312 48.8489334, 10.486952 48.8489487)",,,,,
"[25075162, 35823187, 35823198]",,,"['Salvatorgasse', 'Bürggasse']",residential,False,"[False, True]",128.11599999999999,"LINESTRING (10.486603 48.8487223, 10.4868634 48.8485017, 10.4870543 48.8484165, 10.4870898 48.8483497, 10.4870856 48.8482939, 10.487225 48.8481693, 10.4873786 48.8480572, 10.4873648 48.8479902, 10.4871903 48.847899, 10.4870892 48.8478655)",,,,,
35823197,,,Bräugasse,residential,False,False,33.931,"LINESTRING (10.486603 48.8487223, 10.486494 48.8486328, 10.4862818 48.8485033)",30,,,,
25075163,,,Bräugasse,residential,False,False,53.146,"LINESTRING (10.4874666 48.849285, 10.4874225 48.8492488, 10.4872356 48.8491417, 10.486952 48.8489487)",,,,,
711517127,1,,Neubaugasse,unclassified,True,False,65.804,"LINESTRING (10.4874666 48.849285, 10.4878623 48.8492267, 10.4881281 48.8491906, 10.4883478 48.8491678)",,,,,
26809380,,,Pfarrgasse,living_street,False,True,39.30200000000001,"LINESTRING (10.4895273 48.8505741, 10.4894106 48.8505663, 10.4893094 48.8504903, 10.4890475 48.8504587)",,,,,
"[114125552, 48847370]",,,"['Kohlenmarkt', 'Rübenmarkt']",living_street,True,False,124.56,"LINESTRING (10.4895273 48.8505741, 10.4895461 48.8506125, 10.4895632 48.8506488, 10.4895993 48.8506918, 10.4896485 48.8507337, 10.4896989 48.8507377, 10.4897345 48.8507326, 10.4897778 48.8507173, 10.4900137 48.8506336, 10.4902758 48.8504787, 10.4905899 48.8503488, 10.4908021 48.8502609, 10.4908458 48.8502452)",,,,,
26472603,,,Schäfflesmarkt,living_street,False,True,34.193,"LINESTRING (10.4895409 48.8500942, 10.4891111 48.8499735)",,,,,
25114897,,,Schäfflesmarkt,living_street,True,False,55.059,"LINESTRING (10.4895409 48.8500942, 10.4895318 48.8501358, 10.4894662 48.8502696, 10.4894656 48.8504316, 10.4894625 48.8504641, 10.4895273 48.8505741)",,,,,
25115076,,,Waisengäßchen,residential,False,True,29.666,"LINESTRING (10.4882315 48.8533, 10.4881944 48.8533858, 10.488045 48.8535337)",,,,,
4789648,,,Ulmer Straße,tertiary,False,False,77.635,"LINESTRING (10.4824379 48.8477211, 10.4825375 48.8479519, 10.4826403 48.8482652, 10.482673 48.8483257, 10.4826951 48.8483473, 10.4827354 48.8483867)",30,,,,
"[191801009, 4707533]",,,Schäfflesmarkt,residential,True,False,48.989999999999995,"LINESTRING (10.4900258 48.8494544, 10.4898824 48.84954, 10.489743 48.8496463, 10.489713 48.8496572, 10.4895737 48.8497762)",,,,,
4825349,,,Drehergasse,unclassified,True,False,106.903,"LINESTRING (10.4900258 48.8494544, 10.4901725 48.8495427, 10.4905451 48.8499318, 10.4907847 48.8501775, 10.4908458 48.8502452)",30,,,,
26472602,,,Reimlinger Straße,unclassified,False,False,118.37299999999999,"LINESTRING (10.4900258 48.8494544, 10.4900896 48.8494106, 10.4901562 48.8493743, 10.4902099 48.8493512, 10.4905951 48.8492143, 10.4907544 48.8491574, 10.4914129 48.8489132)",30,,,,
"[31696884, 183534406]",2,,Neubaugasse,unclassified,False,True,52.66,"LINESTRING (10.4900258 48.8494544, 10.4898926 48.8494066, 10.4896018 48.8492919, 10.4894083 48.8492114)",,,,,
25280101,,,Hallgasse,unclassified,True,False,40.814,"LINESTRING (10.4895737 48.8497762, 10.4894541 48.8498549, 10.4893124 48.8499151, 10.4891111 48.8499735)",,,,,
50886786,,,Schäfflesmarkt,living_street,True,False,35.626999999999995,"LINESTRING (10.4895737 48.8497762, 10.4895856 48.8498655, 10.4895498 48.8500703, 10.4895409 48.8500942)",,,,,
"[26472600, 183534409]",,,Salvatorgasse,residential,False,False,29.788,"LINESTRING (10.4894083 48.8492114, 10.4894429 48.8491079, 10.4894556 48.8490612, 10.4894091 48.8490134, 10.4894004 48.8489955, 10.4893674 48.8489632)",,,,,
"[31696884, 183534406]",2,,Neubaugasse,unclassified,False,False,52.66,"LINESTRING (10.4894083 48.8492114, 10.4896018 48.8492919, 10.4898926 48.8494066, 10.4900258 48.8494544)",,,,,
26472603,,,Schäfflesmarkt,living_street,False,False,34.193,"LINESTRING (10.4891111 48.8499735, 10.4895409 48.8500942)",,,,,
25280101,,,Hallgasse,unclassified,True,False,36.257,"LINESTRING (10.4891111 48.8499735, 10.4890231 48.849988, 10.4886345 48.8500626)",,,,,
"[161529566, 25347862]",,,Bei den Kornschrannen,unclassified,True,False,173.744,"LINESTRING (10.4913612 48.851262, 10.4913589 48.851273, 10.4913258 48.8515065, 10.4912402 48.8518442, 10.491214 48.8519478, 10.4909744 48.8525122, 10.490916 48.8526329, 10.4908263 48.8527782)",30,,,,
86334177,,,Deininger Straße,unclassified,False,False,113.41499999999999,"LINESTRING (10.4913612 48.851262, 10.4915411 48.8512536, 10.4918023 48.8512851, 10.4920803 48.8513409, 10.4921172 48.8513387, 10.4926515 48.8514638, 10.4928403 48.8515233)",,,,,
26673480,,,Hüttengasse,residential,False,False,61.32899999999999,"LINESTRING (10.4886584 48.8491627, 10.4886563 48.8490498, 10.4887348 48.8488882, 10.4890229 48.8486974)",,,,,
35823186,1,,Neubaugasse,unclassified,True,False,55.18000000000001,"LINESTRING (10.4886584 48.8491627, 10.4889213 48.8491761, 10.4890983 48.8491894, 10.489136 48.8491911, 10.4891606 48.84919, 10.4892712 48.8492005, 10.4894083 48.8492114)",,,,,
26673480,,,Hüttengasse,residential,False,True,61.329,"LINESTRING (10.4890229 48.8486974, 10.4887348 48.8488882, 10.4886563 48.8490498, 10.4886584 48.8491627)",,,,,
1215605115,,,Salvatorgasse,residential,False,False,26.433999999999997,"LINESTRING (10.4890229 48.8486974, 10.4889135 48.8486227, 10.4887512 48.8485418)",,,,,
1215605116,,,Salvatorgasse,residential,False,True,38.912,"LINESTRING (10.4890229 48.8486974, 10.4890986 48.8487593, 10.4892731 48.848904, 10.4893674 48.8489632)",,,,,
25074584,,,Kuhgasse,residential,False,False,53.900999999999996,"LINESTRING (10.4853016 48.849833, 10.4850747 48.8500726, 10.4848967 48.8502377)",,,,,
26692892,,,Am Stänglesbrunnen,residential,False,True,38.089,"LINESTRING (10.4853016 48.849833, 10.4855798 48.8498606, 10.4857012 48.8498907, 10.4857455 48.8499003, 10.4858052 48.8499132)",,,,,
135723280,,,Am Stänglesbrunnen,residential,False,True,72.106,"LINESTRING (10.4853016 48.849833, 10.4851008 48.8498112, 10.4848495 48.8497716, 10.4847425 48.8497583, 10.484519 48.8497993, 10.4843364 48.8498011)",,,,,
25048108,,,Lederergasse,residential,False,False,5.586,"LINESTRING (10.4885361 48.8542098, 10.4884723 48.8541822)",,,,,
25048108,,,Lederergasse,residential,False,True,89.79400000000001,"LINESTRING (10.4885361 48.8542098, 10.4888516 48.8543405, 10.4888949 48.854363, 10.4890152 48.8544176, 10.4890779 48.8544472, 10.4892718 48.8545079, 10.4893677 48.8544498, 10.4895612 48.8545327)",,,,,
84972184,,,Scheckengasse,residential,False,False,40.752,"LINESTRING (10.4885361 48.8542098, 10.4883993 48.8543315, 10.4882146 48.854509)",,,,,
480460218,,,Basteigasse,residential,False,True,3.088,"LINESTRING (10.4895668 48.8477065, 10.4895569 48.8477335)",,,,,
4821797,,,Turmgasse,residential,False,True,102.574,"LINESTRING (10.4886345 48.8500626, 10.4885244 48.8498011, 10.4884187 48.8496316, 10.4883643 48.8494695, 10.4883478 48.8491678)",,,,,
26809318,1,,Hallgasse,unclassified,True,False,61.20700000000001,"LINESTRING (10.4886345 48.8500626, 10.4885106 48.850087, 10.4880743 48.8501662, 10.4880447 48.8501701, 10.4878287 48.8502101)",,,,,
4707530,,,Marktplatz,living_street,False,True,30.259,"LINESTRING (10.4883281 48.8511628, 10.4882646 48.8514317)",,,,,
31256024,,,Polizeigasse,residential,True,False,155.708,"LINESTRING (10.4883281 48.8511628, 10.4882294 48.8511612, 10.4881132 48.8511594, 10.4879755 48.8511361, 10.4877848 48.8510814, 10.4876682 48.8510499, 10.487502 48.8509809, 10.4873726 48.8509113, 10.4870994 48.8507815, 10.4869244 48.8506875, 10.4867771 48.8506161, 10.48667 48.8505472, 10.4865639 48.8504883, 10.4865387 48.8504689)",30,,,,
"[124524581, 50555830]",,,Marktplatz,living_street,False,False,26.109,"LINESTRING (10.4883281 48.8511628, 10.4882916 48.8510468, 10.4882266 48.8509386)",,,,,
26692891,,,,unclassified,True,False,15.128,"LINESTRING (10.4859979 48.8498639, 10.4858052 48.8499132)",,,,,
35823196,,,Neubaugasse,unclassified,True,False,125.391,"LINESTRING (10.4859979 48.8498639, 10.4862774 48.8497469, 10.4863472 48.8497149, 10.486469 48.8496574, 10.4867648 48.8495408, 10.486915 48.8494799, 10.4871186 48.8494124, 10.4874666 48.849285)",,,,,
50886785,,,Weinmarkt,residential,False,True,59.742000000000004,"LINESTRING (10.4859979 48.8498639, 10.4860983 48.8499346, 10.4864531 48.8501041, 10.486675 48.8501463)",30,,,,
821908898,,,Bergerstraße,residential,False,False,79.624,"LINESTRING (10.4859979 48.8498639, 10.4858498 48.8497451, 10.4857564 48.8496831, 10.4855118 48.8495305, 10.4852214 48.8493642)",30,,,,
84865394,,,Eugene-Shoemaker-Platz,residential,False,True,21.85,"LINESTRING (10.4871603 48.8539038, 10.4871088 48.8538317, 10.4869314 48.8538368)",,,,,
84865390,,,Eugene-Shoemaker-Platz,residential,False,False,34.357,"LINESTRING (10.4865584 48.8539889, 10.4865468 48.8539689, 10.4868192 48.8538937, 10.4869314 48.8538368)",,,,,
57684979,,,Hafenmarkt,residential,False,False,41.562,"LINESTRING (10.4889165 48.8524532, 10.4887539 48.8525961, 10.4886316 48.8527106, 10.4885946 48.8527476, 10.4885854 48.8527568)",,,,,
"[25048113, 25048114]",,,"['Bei der Neumühle', 'An der Baldinger Mauer']",residential,False,True,143.813,"LINESTRING (10.4897092 48.8548033, 10.4895707 48.8548776, 10.4893797 48.8549515, 10.4892737 48.8549712, 10.4891259 48.854998, 10.4889068 48.8549925, 10.488716 48.8549846, 10.4886196 48.8549757, 10.4884445 48.8549527, 10.4880224 48.8549229, 10.4878727 48.8548448)",,,,,
25074575,,,An der Baldinger Mauer,residential,False,True,7.507,"LINESTRING (10.4852584 48.8535776, 10.485328 48.8536272)",,,,,
173831597,,,Baldinger Straße,unclassified,False,False,12.915,"LINESTRING (10.4852584 48.8535776, 10.485421 48.8535324)",30,,,,
25074575,,,An der Baldinger Mauer,residential,False,False,70.38499999999999,"LINESTRING (10.4852584 48.8535776, 10.4851942 48.8535322, 10.4850396 48.8534002, 10.4847192 48.8530552)",,,,,
"[466437776, 84865880, 173831597, 466437775]",,,Baldinger Straße,unclassified,False,True,47.371,"LINESTRING (10.4852584 48.8535776, 10.4851654 48.8536127, 10.4851253 48.8536309, 10.4850052 48.853687, 10.4848553 48.8537964, 10.4848035 48.8538679)",30,,building_passage,,
35822220,,,Baldinger Straße,unclassified,False,False,12.547,"LINESTRING (10.485421 48.8535324, 10.485328 48.8536272)",30,,,,
166626704,,,Baldinger Straße,unclassified,False,False,77.815,"LINESTRING (10.485421 48.8535324, 10.4863312 48.8531704)",30,,,,
173831597,,,Baldinger Straße,unclassified,False,True,12.915,"LINESTRING (10.485421 48.8535324, 10.4852584 48.8535776)",30,,,,
25048108,,,Lederergasse,residential,False,True,5.586,"LINESTRING (10.4884723 48.8541822, 10.4885361 48.8542098)",,,,,
"[25048108, 468700717]",,,"['Mittlere Gerbergasse', 'Lederergasse']",residential,False,"[False, True]",101.661,"LINESTRING (10.4884723 48.8541822, 10.4883264 48.8541163, 10.4878951 48.8539178, 10.4877721 48.8538777, 10.487621 48.8537769, 10.4873 48.8537168)",,,,,
"[25047726, 30071478, 30071479]",,,Scheckengasse,residential,False,True,48.905,"LINESTRING (10.4884723 48.8541822, 10.4885261 48.8540945, 10.4885764 48.8540193, 10.4887068 48.8538483, 10.4887438 48.8537808)",,yes,,,
25074576,,,Strelgasse,residential,False,False,11.392,"LINESTRING (10.4834732 48.8508301, 10.4835284 48.8507343)",,,,,
"[25074576, 30071617, 25074575]",,,"['Strelgasse', 'An der Baldinger Mauer']",residential,False,True,19.166999999999998,"LINESTRING (10.4834732 48.8508301, 10.4834385 48.8508672, 10.4833771 48.8509285, 10.4833469 48.8509802)",,yes,,,
"[25074584, 25074580]",,,"['Kämpelgasse', 'Kuhgasse']",residential,False,True,68.632,"LINESTRING (10.4834732 48.8508301, 10.4836553 48.8509252, 10.4840018 48.8511299, 10.4840861 48.8511063, 10.4841868 48.8510347)",,,,,
48847371,,,Weinmarkt,residential,False,False,37.265,"LINESTRING (10.4865387 48.8504689, 10.4865573 48.8504285, 10.4865751 48.8504005, 10.4866021 48.8503329, 10.486675 48.8501463)",,,,,
48847371,,,Weinmarkt,residential,False,True,37.265,"LINESTRING (10.486675 48.8501463, 10.4866021 48.8503329, 10.4865751 48.8504005, 10.4865573 48.8504285, 10.4865387 48.8504689)",,,,,
50886785,,,Weinmarkt,residential,False,False,59.742,"LINESTRING (10.486675 48.8501463, 10.4864531 48.8501041, 10.4860983 48.8499346, 10.4859979 48.8498639)",30,,,,
4711702,,,Bergerstraße,residential,False,True,25.131,"LINESTRING (10.4837474 48.848704, 10.4837645 48.8488195, 10.4838243 48.8488419, 10.4839193 48.8488585)",,,,,
"[86334176, 4789642, 86334175]",,,Bergerstraße,"['residential', 'tertiary']",False,False,32.864,"LINESTRING (10.4837474 48.848704, 10.4838539 48.8487315, 10.4840835 48.8488061, 10.4841325 48.8488466)",30,,building_passage,,
"[35822218, 1203953807, 110660720, 4789652, 86334175]",,,"['Ulmer Straße', 'Bergerstraße']",residential,False,True,82.119,"LINESTRING (10.4837474 48.848704, 10.4836943 48.8486841, 10.4836758 48.8486771, 10.4836499 48.848668, 10.4831585 48.8485235, 10.4829861 48.8484731, 10.4828516 48.8484335, 10.4827354 48.8483867)",30,,,,
"[25075162, 35823187, 35823198]",,,"['Salvatorgasse', 'Bürggasse']",residential,False,"[False, True]",128.116,"LINESTRING (10.4870892 48.8478655, 10.4871903 48.847899, 10.4873648 48.8479902, 10.4873786 48.8480572, 10.487225 48.8481693, 10.4870856 48.8482939, 10.4870898 48.8483497, 10.4870543 48.8484165, 10.4868634 48.8485017, 10.486603 48.8487223)",,,,,
35823199,,,Salvatorgasse,residential,False,False,59.024,"LINESTRING (10.4870892 48.8478655, 10.4865404 48.8476, 10.4864443 48.8475469)",30,,,,
"[25075159, 946534405, 35823303]",,,"['Lange Gasse', 'An der Reimlinger Mauer']",residential,False,"[False, True]",142.49099999999999,"LINESTRING (10.4870892 48.8478655, 10.4873912 48.8476103, 10.4874963 48.8475096, 10.4875225 48.8474222, 10.4874037 48.8474011, 10.4869182 48.847415, 10.4867869 48.8474212, 10.4866394 48.8474897, 10.4864443 48.8475469)",30,,,,
35823303,,,Lange Gasse,residential,False,True,92.345,"LINESTRING (10.4870892 48.8478655, 10.4868009 48.8481044, 10.4865847 48.8482825, 10.4862818 48.8485033)",30,,,,
"[124524581, 50555830]",,,Marktplatz,living_street,False,True,26.109,"LINESTRING (10.4882266 48.8509386, 10.4882916 48.8510468, 10.4883281 48.8511628)",,,,,
4707530,,,Marktplatz,living_street,False,False,30.259,"LINESTRING (10.4882646 48.8514317, 10.4883281 48.8511628)",,,,,
4707530,,,Marktplatz,living_street,False,True,50.172999999999995,"LINESTRING (10.4882646 48.8514317, 10.4882099 48.8516189, 10.4881466 48.8517772, 10.4880977 48.8518686)",,,,,
119014533,,,Marktplatz,living_street,False,True,110.228,"LINESTRING (10.4882646 48.8514317, 10.488673 48.8515102, 10.4886941 48.8515651, 10.4886953 48.8515934, 10.4884804 48.8519318, 10.4883214 48.8519055, 10.4880977 48.8518686)",,,,,
4707530,,,Marktplatz,living_street,False,False,50.173,"LINESTRING (10.4880977 48.8518686, 10.4881466 48.8517772, 10.4882099 48.8516189, 10.4882646 48.8514317)",,,,,
119014533,,,Marktplatz,living_street,False,False,110.22799999999998,"LINESTRING (10.4880977 48.8518686, 10.4883214 48.8519055, 10.4884804 48.8519318, 10.4886953 48.8515934, 10.4886941 48.8515651, 10.488673 48.8515102, 10.4882646 48.8514317)",,,,,
"[25047722, 4707530]",,,"['Marktplatz', 'Baldinger Straße']",living_street,False,True,86.68100000000001,"LINESTRING (10.4880977 48.8518686, 10.4880512 48.8519261, 10.4879226 48.8520871, 10.487803 48.852222, 10.487693 48.8523801, 10.4875873 48.852537, 10.4875619 48.8525629)",,,,,
25047725,,,Beim Klösterle,residential,False,True,7.295,"LINESTRING (10.4884857 48.8527568, 10.4885854 48.8527568)",,,,,
25047725,,,Beim Klösterle,residential,False,False,71.06700000000001,"LINESTRING (10.4884857 48.8527568, 10.4881535 48.8527056, 10.487943 48.8526534, 10.4875619 48.8525629)",,,,,
1268204715,,,Waisengäßchen,residential,False,True,25.861,"LINESTRING (10.4884857 48.8527568, 10.4883517 48.8529479, 10.4883452 48.8529696)",,,,,
"[117821192, 109562265, 408875227]",,,Bleichgraben,residential,False,False,493.69800000000015,"LINESTRING (10.490233 48.8559545, 10.4901876 48.8559147, 10.4901167 48.8556675, 10.4901059 48.8556418, 10.4900006 48.8555222, 10.4899294 48.8554547, 10.4898378 48.8554053, 10.4897345 48.8553531, 10.4896127 48.8553383, 10.4893786 48.8553373, 10.4891647 48.8553363, 10.4888115 48.8553375, 10.4886565 48.8553211, 10.4883236 48.8552917, 10.4879181 48.855236, 10.487664 48.8551746, 10.487419 48.8551004, 10.4870343 48.8549482, 10.4864748 48.8547159, 10.4858684 48.8544593, 10.4856529 48.854349, 10.4853606 48.8541686, 10.4852212 48.8540847, 10.4851512 48.8540758, 10.4850566 48.8540905, 10.4850204 48.8540751, 10.484867 48.8539743, 10.4847541 48.8538901)",,,,,destination
25279635,,,Nähermemminger Weg,tertiary,False,True,101.76100000000001,"LINESTRING (10.4817552 48.8487329, 10.48204 48.8487332, 10.4824267 48.8487397, 10.4825637 48.8487218, 10.4826419 48.8486895, 10.482692 48.8486501, 10.4827273 48.8485973, 10.4827437 48.8485178, 10.4827406 48.8484353, 10.4827354 48.8483867)",50,,,,
4711702,,,Bergerstraße,residential,False,False,25.131,"LINESTRING (10.4839193 48.8488585, 10.4838243 48.8488419, 10.4837645 48.8488195, 10.4837474 48.848704)",,,,,
466993932,,,Baldinger Straße,unclassified,False,False,4.377,"LINESTRING (10.4847541 48.8538901, 10.4848035 48.8538679)",,,,,
"[25279634, 35822221, 35822222]",2,,Baldinger Straße,unclassified,False,True,91.54199999999999,"LINESTRING (10.4847541 48.8538901, 10.4846696 48.8539339, 10.4845699 48.8539795, 10.484296 48.8540997, 10.4841912 48.8541469, 10.4840451 48.8542157, 10.4837927 48.8543331, 10.4837312 48.8543638)","['50', '30']",yes,,,
"[117821192, 109562265, 408875227]",,,Bleichgraben,residential,False,True,493.6980000000001,"LINESTRING (10.4847541 48.8538901, 10.484867 48.8539743, 10.4850204 48.8540751, 10.4850566 48.8540905, 10.4851512 48.8540758, 10.4852212 48.8540847, 10.4853606 48.8541686, 10.4856529 48.854349, 10.4858684 48.8544593, 10.4864748 48.8547159, 10.4870343 48.8549482, 10.487419 48.8551004, 10.487664 48.8551746, 10.4879181 48.855236, 10.4883236 48.8552917, 10.4886565 48.8553211, 10.4888115 48.8553375, 10.4891647 48.8553363, 10.4893786 48.8553373, 10.4896127 48.8553383, 10.4897345 48.8553531, 10.4898378 48.8554053, 10.4899294 48.8554547, 10.4900006 48.8555222, 10.4901059 48.8556418, 10.4901167 48.8556675, 10.4901876 48.8559147, 10.490233 48.8559545)",,,,,destination
445564883,3,,Augsburger Straße,primary,False,True,41.713,"LINESTRING (10.494006 48.8479134, 10.4939627 48.8479319, 10.4938444 48.8479825, 10.4935283 48.8481181)",,,,,
984888491,,,Beim Kastanienbaum,residential,False,False,49.757000000000005,"LINESTRING (10.494006 48.8479134, 10.4941448 48.848128, 10.4938194 48.8481349)",50,,,,
656701394,,,Windgässchen,residential,False,False,49.230999999999995,"LINESTRING (10.4880118 48.8506349, 10.4880035 48.8505782, 10.4879311 48.8504363, 10.4879102 48.8503961, 10.4878509 48.8502675, 10.4878287 48.8502101)",30,,,,
4821799,1,,Schlüsselgasse,residential,False,False,33.254000000000005,"LINESTRING (10.4926368 48.8521659, 10.4927215 48.8522109, 10.4929817 48.8523606)",30,,,2,
984888491,,,Beim Kastanienbaum,residential,False,True,49.757000000000005,"LINESTRING (10.4938194 48.8481349, 10.4941448 48.848128, 10.494006 48.8479134)",50,,,,
480460215,,,Salvatorgasse,residential,False,True,14.190999999999999,"LINESTRING (10.4880521 48.8482732, 10.4881114 48.8482899, 10.4882304 48.8483234)",,,,,
1268204715,,,Waisengäßchen,residential,False,False,25.861,"LINESTRING (10.4883452 48.8529696, 10.4883517 48.8529479, 10.4884857 48.8527568)",,,,,
