osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,width
"[399074499, 399074500]",,Bachstraße,residential,,False,"[False, True]",55.958,"LINESTRING (8.1662782 48.4746148, 8.1663375 48.4745873, 8.1664224 48.4745737, 8.1664952 48.4745724, 8.1666371 48.474583, 8.1667452 48.4746033, 8.1668381 48.4746374, 8.16687 48.4746731, 8.1668133 48.4747298)",,,3
236978519,,Karl-Friedrich-Straße,residential,,False,True,18.466,"LINESTRING (8.1630144 48.4737467, 8.1629976 48.4737713, 8.1629345 48.4738316, 8.1628835 48.4738879)",,,
399085621,,Ottersbergstraße,residential,,False,False,69.15,"LINESTRING (8.1651665 48.472438, 8.1649229 48.4725034, 8.1647243 48.4724613, 8.1646554 48.4724613, 8.1645782 48.4725089, 8.1645065 48.4726021, 8.1644205 48.4726707)",,,
315688801,,Ottersbergstraße,residential,,False,True,18.679,"LINESTRING (8.1644205 48.4726707, 8.1646209 48.4727735)",,,
315688801,,Ottersbergstraße,residential,,False,False,152.285,"LINESTRING (8.1644205 48.4726707, 8.1642445 48.4725805, 8.1641336 48.4724755, 8.1641125 48.4724125, 8.1641336 48.472346, 8.1641917 48.4722979, 8.1643296 48.4722633, 8.1646244 48.4722301, 8.164857 48.4721725, 8.1651455 48.4720839, 8.165458 48.4719879)",,,
399085621,,Ottersbergstraße,residential,,False,True,69.15,"LINESTRING (8.1644205 48.4726707, 8.1645065 48.4726021, 8.1645782 48.4725089, 8.1646554 48.4724613, 8.1647243 48.4724613, 8.1649229 48.4725034, 8.1651665 48.472438)",,,
38876586,,Dreikönigweg,residential,,False,True,106.62899999999999,"LINESTRING (8.1587234 48.473447, 8.1588541 48.4734238, 8.1590867 48.4733546, 8.159254 48.4733356, 8.160112 48.4734833)",,,
633503569,,Stockweg,residential,,False,True,51.647,"LINESTRING (8.1613184 48.4727069, 8.1609073 48.473083)",,,
400261491,,Bachstraße,residential,,False,False,25.504,"LINESTRING (8.1685274 48.4760717, 8.1683492 48.4758751)",,,
25211172,,Bachstraße,residential,,False,False,3.369,"LINESTRING (8.1683492 48.4758751, 8.1683937 48.475882)",,,5
25211172,,Bachstraße,residential,,False,True,19.419,"LINESTRING (8.1683492 48.4758751, 8.1680927 48.4758353)",,,5
400261491,,Bachstraße,residential,,False,True,25.504,"LINESTRING (8.1683492 48.4758751, 8.1685274 48.4760717)",,,
400261492,,Bachstraße,residential,,False,False,110.485,"LINESTRING (8.1688187 48.4766957, 8.1686684 48.4764191, 8.1685991 48.4763539, 8.1684984 48.4762592, 8.1681306 48.475904, 8.1680927 48.4758353)",,,
