osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,width,bridge,access,tunnel
"[552342475, 687517125]",,unclassified,50,False,True,19.645,"LINESTRING (9.1585021 49.2805714, 9.1586054 49.2806069, 9.1586554 49.2806359, 9.1587407 49.2806476)",,,,,,,
12660670,Sudetenstraße,residential,30,False,False,88.936,"LINESTRING (9.1646501 49.2822642, 9.1646469 49.2822385, 9.1646388 49.2820586, 9.1649725 49.2818868, 9.1654211 49.2817656)",,,,,,,
12660670,Sudetenstraße,residential,30,False,True,60.288999999999994,"LINESTRING (9.1646501 49.2822642, 9.1646524 49.2822863, 9.1646738 49.2824105, 9.1646822 49.2824584, 9.1646968 49.2825204, 9.1647311 49.2826795, 9.164742 49.2827298, 9.1647569 49.2828018)",,,,,,,
34392745,Sudetenstraße,residential,,False,False,29.248,"LINESTRING (9.1646501 49.2822642, 9.1645372 49.2822676, 9.1642471 49.2822627)",,,,,,,
1120635879,Mosbacher Straße,primary,70,True,False,10.673,"LINESTRING (9.1573765 49.2804686, 9.1573789 49.2805006, 9.1573706 49.2805321, 9.157352 49.2805617)",,B 27,roundabout,6.8,,,
1120635880,,tertiary,50,True,False,36.502,"LINESTRING (9.1573765 49.2804686, 9.1575719 49.2805164, 9.157718 49.2805637, 9.1578073 49.2806266)",,,,,,,
12660639,Am Lohgraben,residential,,False,True,279.775,"LINESTRING (9.1601266 49.2810933, 9.1601934 49.281073, 9.1608693 49.2810294, 9.1610334 49.2810157, 9.1611666 49.280972, 9.1612612 49.2809068, 9.1613072 49.2808498, 9.161557 49.2804115, 9.1615264 49.280357, 9.1611751 49.2802647, 9.1610859 49.2802481, 9.1610042 49.2802476, 9.1608894 49.2802603, 9.1608 49.2802982, 9.1604395 49.2805392, 9.1603671 49.2805727, 9.1602853 49.2805843, 9.1600029 49.2805873)",,,,,,,
"[801203061, 801203062]",Heilbronner Straße,residential,50,False,False,57.936,"LINESTRING (9.1601266 49.2810933, 9.1600419 49.2809881, 9.1600225 49.2809192, 9.1600029 49.2805873)",2,,,,,,
801203062,Heilbronner Straße,residential,50,False,True,69.11099999999999,"LINESTRING (9.1601266 49.2810933, 9.1602151 49.2812031, 9.1603145 49.2813432, 9.1603272 49.2814359, 9.1603037 49.2815099, 9.1602602 49.2815514, 9.1602203 49.2815796, 9.1601595 49.2815978, 9.1600977 49.2816102)",2,,,,,,
880297163,Mosbacher Straße,primary,70,True,False,10.612,"LINESTRING (9.1572622 49.2806204, 9.1572218 49.2806315, 9.1571715 49.2806378, 9.1571203 49.2806365)",,B 27,roundabout,6.8,,,
1120637604,Mosbacher Straße,primary,70,True,False,125.581,"LINESTRING (9.1572622 49.2806204, 9.1572534 49.2806625, 9.1572775 49.2809678, 9.1573043 49.2812574, 9.1573164 49.2815155, 9.1572949 49.2817479)",1,B 27,,,,,
12660665,Eisenbahnstraße,residential,30,False,False,50.016,"LINESTRING (9.1579764 49.2836839, 9.1580613 49.283546, 9.1582334 49.2832665)",,,,,,,
12660665,Eisenbahnstraße,residential,30,False,True,33.422,"LINESTRING (9.1579764 49.2836839, 9.1578978 49.2838115, 9.1578573 49.2839724)",,,,,,,
"[966796378, 966796379, 1120641859]",,unclassified,,False,False,55.475,"LINESTRING (9.1579764 49.2836839, 9.157796 49.2836878, 9.1575816 49.2836875, 9.1575706 49.2836876, 9.1572779 49.2838231)",,,,,,no,yes
"[966796379, 1120641859, 966796378]",,unclassified,,False,True,55.475,"LINESTRING (9.1572779 49.2838231, 9.1575706 49.2836876, 9.1575816 49.2836875, 9.157796 49.2836878, 9.1579764 49.2836839)",,,,,,no,yes
264889135,Hirtengasse,living_street,,False,True,34.071,"LINESTRING (9.1589203 49.2856228, 9.1589296 49.2856052, 9.1593522 49.2856879)",,,,,,,
960096166,Mosbacher Straße,primary,70,True,False,15.882000000000001,"LINESTRING (9.156936 49.2804586, 9.1569531 49.2804272, 9.1569806 49.2803992, 9.1570171 49.2803759, 9.1570608 49.2803587, 9.1570744 49.2803549)",,B 27,roundabout,6.8,,,
