osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,bridge
"[61638963, 242464333, 160603927]",B 274,primary,50,,False,False,47.623000000000005,"LINESTRING (7.9767181 50.2676298, 7.9766811 50.2675884, 7.9766535 50.2675429, 7.9766414 50.267504, 7.9766334 50.2674479, 7.9766343 50.2674225, 7.9766353 50.2674083, 7.976639 50.267346, 7.9766399 50.2673303, 7.9766444 50.2672122)",Einrichstraße,2,yes
61638963,B 274,primary,50,,False,True,18.108,"LINESTRING (7.9767181 50.2676298, 7.9767971 50.2676702, 7.9768416 50.2676878, 7.9768826 50.2676994, 7.9769372 50.2677085)",Einrichstraße,2,
102286529,,residential,,,False,True,83.188,"LINESTRING (7.9826127 50.2670111, 7.9820552 50.2676689)",Barbaraweg,,
107269878,,residential,,,False,True,51.865,"LINESTRING (7.9826127 50.2670111, 7.983268 50.2672163)",Barbaraweg,,
107269878,,residential,,,False,False,53.387,"LINESTRING (7.9826127 50.2670111, 7.9820168 50.2668064, 7.9819511 50.2667838)",Barbaraweg,,
107269878,,residential,,,False,False,51.865,"LINESTRING (7.983268 50.2672163, 7.9826127 50.2670111)",Barbaraweg,,
107269878,,residential,,,False,True,53.387,"LINESTRING (7.9819511 50.2667838, 7.9820168 50.2668064, 7.9826127 50.2670111)",Barbaraweg,,
29375201,,residential,,,False,False,322.028,"LINESTRING (7.983181 50.2693429, 7.9827337 50.2695206, 7.9823982 50.2697926, 7.9817509 50.2694424, 7.9807883 50.2688976, 7.9801978 50.2685634, 7.9800001 50.2684579, 7.9798597 50.2684199, 7.9797309 50.2684093)",Hofstraße,,
102291652,B 274,primary,50,roundabout,True,False,16.661,"LINESTRING (7.983181 50.2693429, 7.9831514 50.2693106, 7.9831405 50.2692738, 7.9831497 50.2692368, 7.9831778 50.2692039)",,,
102291652,B 274,primary,50,roundabout,True,False,18.854,"LINESTRING (7.9831778 50.2692039, 7.9832169 50.269181, 7.9832651 50.2691668, 7.9833178 50.2691627, 7.9833699 50.2691691, 7.9834164 50.2691854)",,,
"[1169190212, 1169190213]",B 274,primary,"['50', '30']",,False,False,300.338,"LINESTRING (7.9831778 50.2692039, 7.9830677 50.2691615, 7.9827751 50.2690486, 7.9818484 50.2685798, 7.9816312 50.2684699, 7.9809692 50.2681318, 7.9803624 50.2678425, 7.9802513 50.2677895, 7.9802215 50.2677762, 7.9800776 50.2677041, 7.9799684 50.2676544, 7.9798038 50.2675815)",Aarstraße,2,
48797871,,residential,,,True,False,76.007,"LINESTRING (7.975192 50.267845, 7.9750669 50.267983, 7.9749876 50.2681064, 7.9749063 50.2682038, 7.9748313 50.2683527, 7.974802 50.2684751)",Römerberg,,
1066981714,,residential,20,,True,False,100.33399999999999,"LINESTRING (7.975192 50.267845, 7.9750215 50.2679018, 7.9749221 50.267935, 7.9746907 50.2679974, 7.9745831 50.2680428, 7.9744864 50.2680973, 7.974414 50.268167, 7.9743399 50.2682856, 7.9742959 50.2683813, 7.9742832 50.2684521)",Untertalstraße,,
159198414,,primary,,roundabout,True,False,26.628,"LINESTRING (7.9716959 50.2639627, 7.9717495 50.2639533, 7.9718048 50.2639564, 7.971855 50.2639717, 7.9718936 50.2639972, 7.9719147 50.2640267, 7.97192 50.264059, 7.9719088 50.2640907)",,1,
159199627,B 274,primary,,,True,False,31.873,"LINESTRING (7.9716069 50.2640494, 7.9713084 50.2638355)",Rheinstraße,1,
159198414,,primary,,roundabout,True,False,12.084000000000001,"LINESTRING (7.9716069 50.2640494, 7.9716142 50.2640226, 7.9716325 50.2639981, 7.9716604 50.2639776, 7.9716959 50.2639627)",,1,
159198414,,primary,,roundabout,True,False,6.426,"LINESTRING (7.9718305 50.2641436, 7.9717873 50.2641521, 7.9717421 50.2641523)",,1,
172802064,B 274,primary,,,True,False,28.837,"LINESTRING (7.9721575 50.2642971, 7.9718894 50.2641712, 7.9718305 50.2641436)",Rheinstraße,1,
"[671940252, 671940253, 61638964]",B 274,primary,50,,False,True,98.73400000000001,"LINESTRING (7.9721575 50.2642971, 7.9723184 50.2644271, 7.9725652 50.264623, 7.9728119 50.2648236, 7.9729246 50.2649059, 7.9730423 50.2649807)",Rheinstraße,2,
30096009,,residential,30,,False,True,44.694,"LINESTRING (7.9701811 50.2654677, 7.9707464 50.2652917)",Im Horstberg,,
159198414,,primary,,roundabout,True,False,9.716999999999999,"LINESTRING (7.9717421 50.2641523, 7.9716983 50.2641441, 7.9716601 50.2641283, 7.9716306 50.2641061)",,1,
875527677,K 51,tertiary,,,True,False,27.646,"LINESTRING (7.9717421 50.2641523, 7.9715903 50.2642024, 7.9715017 50.2642234, 7.9713805 50.2642389)",,1,
23947472,K 44,tertiary,,,False,True,17.146,"LINESTRING (7.9758387 50.2704775, 7.9759229 50.270622)",Obertalstraße,,
"[29375137, 39675382]",,residential,,,False,True,277.169,"LINESTRING (7.9758387 50.2704775, 7.9759593 50.270484, 7.9760337 50.2704909, 7.9761069 50.2705104, 7.9766772 50.2706807, 7.9768045 50.2707187, 7.9774936 50.2708972, 7.9777698 50.2709887, 7.9779419 50.2710458, 7.9781138 50.2709518, 7.978626 50.270661, 7.9791405 50.2703628)",Am Schulzentrum,,
39675383,K 44,tertiary,50,,False,False,116.272,"LINESTRING (7.9758387 50.2704775, 7.9757502 50.2703587, 7.9754117 50.2701029, 7.975326 50.2700381, 7.9752629 50.2699905, 7.9749188 50.2697304, 7.9748726 50.2697117, 7.974829 50.2697072, 7.9747864 50.2697137)",Obertalstraße,,
23947472,K 44,tertiary,,,False,False,17.146,"LINESTRING (7.9759229 50.270622, 7.9758387 50.2704775)",Obertalstraße,,
61500732,,residential,,,False,True,46.187,"LINESTRING (7.9759229 50.270622, 7.9758033 50.2706857, 7.9756822 50.2707666, 7.9755206 50.2709424)",Im Kienborn,,
242437612,K 44,tertiary,50,,False,True,158.383,"LINESTRING (7.9759229 50.270622, 7.9761213 50.270942, 7.9761793 50.2710369, 7.9763456 50.2713094, 7.9766184 50.2717564, 7.9767355 50.2719483)",Obertalstraße,,
81302796,,residential,,,False,True,37.526,"LINESTRING (7.9767355 50.2719483, 7.9762515 50.2720832)",Im Herrngarten,,
242437612,K 44,tertiary,50,,False,False,158.383,"LINESTRING (7.9767355 50.2719483, 7.9766184 50.2717564, 7.9763456 50.2713094, 7.9761793 50.2710369, 7.9761213 50.270942, 7.9759229 50.270622)",Obertalstraße,,
29420860,,residential,,,False,False,80.303,"LINESTRING (7.9738455 50.2654415, 7.9739707 50.2653654, 7.9742411 50.2652493, 7.9747827 50.265042)",An der Hundemühl,,
61638964,B 274,primary,50,,False,False,76.716,"LINESTRING (7.9738455 50.2654415, 7.9732022 50.2650688, 7.9730423 50.2649807)",Rheinstraße,2,
61638964,B 274,primary,50,,False,True,211.385,"LINESTRING (7.9738455 50.2654415, 7.9740015 50.2655128, 7.9742065 50.2655888, 7.9744293 50.2656701, 7.9747795 50.2657842, 7.975301 50.2659398, 7.9762228 50.2661904, 7.9763002 50.2662261, 7.9763524 50.2662595, 7.9764382 50.2663374)",Rheinstraße,2,
30096014,,residential,,,False,False,156.861,"LINESTRING (7.9730423 50.2649807, 7.9728301 50.26502, 7.9725303 50.2650515, 7.9721381 50.2650873, 7.9712724 50.2651577, 7.971176 50.2651654, 7.9710517 50.2651965, 7.9708876 50.2652477)",Marktstraße,,
"[671940252, 61638964, 671940253]",B 274,primary,50,,False,False,98.73400000000001,"LINESTRING (7.9730423 50.2649807, 7.9729246 50.2649059, 7.9728119 50.2648236, 7.9725652 50.264623, 7.9723184 50.2644271, 7.9721575 50.2642971)",Rheinstraße,2,
61638964,B 274,primary,50,,False,True,76.716,"LINESTRING (7.9730423 50.2649807, 7.9732022 50.2650688, 7.9738455 50.2654415)",Rheinstraße,2,
30790472,,residential,,,False,True,225.83599999999998,"LINESTRING (7.9836329 50.2647513, 7.9835132 50.2647548, 7.9830132 50.264817, 7.9805793 50.2651308, 7.9805199 50.2651478)",Parkstraße,,
159198414,,primary,,roundabout,True,False,6.599,"LINESTRING (7.9716306 50.2641061, 7.9716121 50.2640789, 7.9716069 50.2640494)",,1,
957457934,,residential,50,,False,True,53.118,"LINESTRING (7.9805199 50.2651478, 7.9811888 50.2653608)",Am Reitplatz,,
30790472,,residential,,,False,False,225.83599999999998,"LINESTRING (7.9805199 50.2651478, 7.9805793 50.2651308, 7.9830132 50.264817, 7.9835132 50.2647548, 7.9836329 50.2647513)",Parkstraße,,
30790472,,residential,,,False,True,143.794,"LINESTRING (7.9805199 50.2651478, 7.9804775 50.2651781, 7.9796174 50.2663035)",Parkstraße,,
166464135,,residential,30,,False,False,104.796,"LINESTRING (7.9707825 50.2652237, 7.9702215 50.2645023, 7.970129 50.2643789)",Gartenstraße,,
489073422,,residential,30,roundabout,True,False,8.768,"LINESTRING (7.9707825 50.2652237, 7.9708124 50.2652188, 7.9708429 50.2652217, 7.9708693 50.2652318, 7.9708876 50.2652477)",Gartenstraße,,
39675384,,residential,30,,False,True,119.798,"LINESTRING (7.970845 50.2653157, 7.9713427 50.2659769, 7.9715832 50.2662842)",Gartenstraße,,
489073422,,residential,30,roundabout,True,False,8.17,"LINESTRING (7.970845 50.2653157, 7.9708168 50.2653191, 7.9707885 50.2653158, 7.9707639 50.2653062, 7.9707464 50.2652917)",Gartenstraße,,
30096014,,residential,,,False,True,156.861,"LINESTRING (7.9708876 50.2652477, 7.9710517 50.2651965, 7.971176 50.2651654, 7.9712724 50.2651577, 7.9721381 50.2650873, 7.9725303 50.2650515, 7.9728301 50.26502, 7.9730423 50.2649807)",Marktstraße,,
489073422,,residential,30,roundabout,True,False,9.06,"LINESTRING (7.9708876 50.2652477, 7.9708949 50.2652675, 7.9708893 50.2652876, 7.9708717 50.2653045, 7.970845 50.2653157)",Gartenstraße,,
957457928,,residential,50,,False,True,85.683,"LINESTRING (7.9836393 50.2655272, 7.9833159 50.2654257, 7.9831687 50.2654169, 7.9830223 50.2654249, 7.9824806 50.2654872)",Eisensteinfeld,,
957457928,,residential,50,,False,False,85.683,"LINESTRING (7.9824806 50.2654872, 7.9830223 50.2654249, 7.9831687 50.2654169, 7.9833159 50.2654257, 7.9836393 50.2655272)",Eisensteinfeld,,
957457928,,residential,50,,False,True,41.582,"LINESTRING (7.9824806 50.2654872, 7.9821855 50.2655345, 7.9819394 50.2656209)",Eisensteinfeld,,
957457934,,residential,50,,False,False,60.687,"LINESTRING (7.9819394 50.2656209, 7.9811888 50.2653608)",Am Reitplatz,,
30790478,,residential,,,False,True,64.128,"LINESTRING (7.9819394 50.2656209, 7.9818483 50.2656913, 7.9815013 50.266123)",Eisensteinfeld,,
957457928,,residential,50,,False,False,41.582,"LINESTRING (7.9819394 50.2656209, 7.9821855 50.2655345, 7.9824806 50.2654872)",Eisensteinfeld,,
