osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,maxspeed,tunnel,junction,access
106061966,Bahnhofstraße,residential,True,False,26.476,"LINESTRING (8.5930062 49.1259168, 8.5927154 49.1259987, 8.5926719 49.1260108)",,,,20,,,
23317121,Blumenstraße,residential,False,True,31.933,"LINESTRING (8.5968941 49.12355, 8.5966723 49.1233022)",,,,,,,
23246715,,secondary,True,False,35.582,"LINESTRING (8.5919041 49.1274929, 8.5918134 49.1274508, 8.5917549 49.1274082, 8.591688 49.1273538, 8.591648 49.1272878, 8.5916342 49.1272395)",,1,L 618,50,,roundabout,
13231423,Bahnhofstraße,tertiary,True,False,35.11,"LINESTRING (8.5916807 49.1271149, 8.5916616 49.1270648, 8.5915852 49.1269441, 8.5915046 49.1268215)",,1,,50,,,
35429417,,secondary,True,False,10.572,"LINESTRING (8.5916807 49.1271149, 8.5917456 49.1270864, 8.591812 49.1270799)",,1,L 618,50,,roundabout,
28325900,Anton-Wetterer-Straße,residential,False,False,52.284,"LINESTRING (8.5964796 49.1251111, 8.596578 49.1250355, 8.5967188 49.1249401, 8.5968995 49.1248464, 8.5970052 49.124793)",,,,30,,,
28325606,John-Bopp-Straße,residential,False,True,55.861,"LINESTRING (8.5963877 49.1242044, 8.5957547 49.1244886)",,,,30,,,
217565061,John-Bopp-Straße,residential,False,True,5.856,"LINESTRING (8.5963877 49.1242044, 8.5964533 49.1241739)",,,,30,,,
28325836,Josef-Kunz-Straße,residential,False,True,79.391,"LINESTRING (8.5963877 49.1242044, 8.5964407 49.1242553, 8.596636 49.1244426, 8.5968343 49.1246328, 8.5970052 49.124793)",,,,30,,,
36926867,Beethovenstraße,residential,False,True,23.566,"LINESTRING (8.6041172 49.1280048, 8.6041491 49.1277939)",,,,30,,,
144250039,Mozartweg,residential,False,False,25.921,"LINESTRING (8.6041172 49.1280048, 8.6040057 49.1282262)",,,,30,,,
36926867,Beethovenstraße,residential,False,False,23.566,"LINESTRING (8.6041491 49.1277939, 8.6041172 49.1280048)",,,,30,,,
"[36926866, 23654143]",Am Stadtgarten,residential,True,False,137.909,"LINESTRING (8.6041491 49.1277939, 8.6040831 49.1277725, 8.6026853 49.1276878, 8.6022679 49.127675)",,,,30,,,destination
144249918,Beethovenstraße,residential,False,True,192.08099999999996,"LINESTRING (8.6041491 49.1277939, 8.6041772 49.1275571, 8.6042102 49.1272817, 8.6042786 49.1267597, 8.6043595 49.1265607, 8.6044835 49.1262974, 8.6045211 49.1261379, 8.6045546 49.1260964)",,,,30,,,
"[23311264, 106061961, 23246427, 534887896]","['Bahnhofstraße', 'Schloßstraße']",residential,False,"[False, True]",113.27400000000003,"LINESTRING (8.594369 49.1257542, 8.5941654 49.1256559, 8.5940368 49.1255931, 8.5939505 49.1256204, 8.5938345 49.1256556, 8.5935032 49.1257628, 8.5933592 49.1258079, 8.593283 49.1258315, 8.593154 49.125871, 8.5930062 49.1259168)",,2,,"['20', '30']",,,
"[134533756, 28325759]","['Wörthstraße', 'Friedrichsplatz']",residential,True,False,179.80099999999996,"LINESTRING (8.594369 49.1257542, 8.5953912 49.1252417, 8.5955266 49.1251553, 8.5957462 49.1248928, 8.5957551 49.1248726, 8.5957516 49.1248462, 8.5957232 49.1248203, 8.5954119 49.1247075, 8.5953579 49.124691)",,,,30,,,
"[298686290, 184738675, 317012919]",Schloßstraße,residential,False,False,108.637,"LINESTRING (8.594369 49.1257542, 8.5946186 49.1258746, 8.5949642 49.1260418, 8.5952764 49.1262047, 8.5955463 49.1263544)",,2,,"['20', '50']",,,
27540871,Kapuzinergarten,living_street,False,False,53.183,"LINESTRING (8.6027775 49.1240334, 8.6027981 49.1245115)",,,,,,,
27540871,Kapuzinergarten,living_street,False,True,102.931,"LINESTRING (8.6027775 49.1240334, 8.6013638 49.1240645)",,,,,,,
132846965,Kapuzinergarten,living_street,False,False,52.866,"LINESTRING (8.6027775 49.1240334, 8.6027795 49.1239794, 8.6027733 49.123558)",,,,,,,
200376289,Kapuzinergarten,living_street,False,False,9.316,"LINESTRING (8.6029013 49.1235566, 8.6027733 49.123558)",,,,,,,
200376289,Kapuzinergarten,living_street,False,True,42.809,"LINESTRING (8.6021852 49.1235675, 8.6027733 49.123558)",,,,,,,
30976413,Stadtgrabenstraße,tertiary,False,True,2.968,"LINESTRING (8.5952754 49.1231952, 8.5953127 49.1231844)",,2,,30,,,
33884809,Friedrichstraße,residential,False,True,32.474,"LINESTRING (8.5952754 49.1231952, 8.5953641 49.1233566, 8.5953855 49.1234119, 8.5953749 49.123475)",,,,30,,,
"[184227244, 35426845]",Stadtgrabenstraße,tertiary,False,False,207.73800000000003,"LINESTRING (8.5952754 49.1231952, 8.5947 49.1234514, 8.5946375 49.1234792, 8.5937945 49.1239104, 8.5935703 49.1240068, 8.5929099 49.1242325)",,2,,30,,,
224983911,Pfeilerstraße,secondary,True,False,6.121,"LINESTRING (8.6007212 49.1230985, 8.6007008 49.1231519)",,1,B 3,50,,,
"[224983914, 322903845]",Seilersbahn,residential,True,False,37.933,"LINESTRING (8.6007212 49.1230985, 8.6007917 49.1231457, 8.6009627 49.1231879, 8.6011941 49.1232234)",,1,,30,,,
"[254490976, 322881596]",Pfeilerstraße,secondary,False,False,29.956,"LINESTRING (8.6007008 49.1231519, 8.6007707 49.123246, 8.6008066 49.1232957, 8.6008782 49.123395)",,4,B 3,50,,,
"[254490992, 254490991]",Pfeilerstraße,secondary,True,False,26.149,"LINESTRING (8.6007008 49.1231519, 8.6005513 49.1230652, 8.6005372 49.1230489, 8.6004701 49.1229753)",yes,2,B 3,50,,,
238760056,Friedhofstraße,living_street,False,True,27.964,"LINESTRING (8.6008746 49.122504, 8.6009208 49.1223681, 8.6009854 49.1222641)",,,,,,,
905893770,Kirchgasse,residential,False,True,48.785,"LINESTRING (8.6019871 49.1218662, 8.6019706 49.1218395, 8.6018087 49.1215785, 8.6017349 49.1214597)",,,,,,,
296535657,,secondary,True,False,49.705,"LINESTRING (8.591812 49.1270799, 8.5918516 49.1270827, 8.5919078 49.1271006, 8.5919762 49.1271294, 8.5920437 49.1271767, 8.5921036 49.1272323, 8.5921444 49.1272986, 8.5921585 49.1273439, 8.5921554 49.127386, 8.592141 49.1274189)",,1,L 618,50,,roundabout,
254491013,,secondary_link,True,False,11.924,"LINESTRING (8.6002541 49.1226333, 8.6003944 49.1226887)",,1,,50,,,
"[217564502, 254490990]",Durlacher Straße,secondary,True,False,40.3,"LINESTRING (8.6002541 49.1226333, 8.6004386 49.1227976, 8.6004731 49.1228283, 8.6005139 49.1228636, 8.6005743 49.1229287)",,1,B 3,50,,,
23226702,Friedhofstraße,living_street,True,False,44.271,"LINESTRING (8.6003944 49.1226887, 8.600483 49.1225226, 8.6005495 49.1223047)",,,,7,,,
254491013,,secondary_link,True,False,38.254,"LINESTRING (8.6003944 49.1226887, 8.6005352 49.1227542, 8.6006192 49.1227861, 8.6006597 49.1228015, 8.6007414 49.1228216, 8.6008625 49.1228294)",,1,,50,,,
254491007,Württemberger Straße,secondary,False,True,23.957,"LINESTRING (8.6008625 49.1228294, 8.6007173 49.1228619, 8.6006705 49.1228856, 8.6005743 49.1229287)",,3,L 618,50,,,
"[254491008, 35424716]",Württemberger Straße,secondary,False,False,141.565,"LINESTRING (8.6008625 49.1228294, 8.6013855 49.1227295, 8.6018044 49.1226323, 8.6020211 49.1225693, 8.6022262 49.1224985, 8.6026555 49.1223479)",,"['2', '3']",L 618,30,,,
"[254490993, 254490995]",Durlacher Straße,secondary,True,False,60.182,"LINESTRING (8.6004701 49.1229753, 8.6004255 49.1229259, 8.6004068 49.1229058, 8.6003432 49.1228296, 8.6002073 49.1226841, 8.6000547 49.1225711, 8.6000421 49.1225196)",yes,1,B 3,50,,,
"[254491006, 1123976639]",Württemberger Straße,secondary,False,False,9.184,"LINESTRING (8.6004701 49.1229753, 8.6005527 49.1229382, 8.6005743 49.1229287)",yes,2,L 618,50,,,
35426850,Eggerten,residential,False,True,19.423,"LINESTRING (8.5988283 49.1197655, 8.598836 49.1199401)",,,,30,,,
304575004,Eggerten,residential,False,False,46.324,"LINESTRING (8.5988283 49.1197655, 8.5993187 49.119776, 8.5994629 49.1197904)",,,,,,,
304575004,Eggerten,residential,False,False,14.181,"LINESTRING (8.5994629 49.1197904, 8.5996577 49.1197935)",,,,,,,
304575004,Eggerten,residential,False,True,46.324,"LINESTRING (8.5994629 49.1197904, 8.5993187 49.119776, 8.5988283 49.1197655)",,,,,,,
304575004,Eggerten,residential,False,True,14.181,"LINESTRING (8.5996577 49.1197935, 8.5994629 49.1197904)",,,,,,,
"[23654144, 36926862]",Belvedere,residential,False,False,52.42700000000001,"LINESTRING (8.6022679 49.127675, 8.6018675 49.127348, 8.6018171 49.1273072)",,,,30,,,
23654144,Belvedere,residential,False,True,71.116,"LINESTRING (8.6022679 49.127675, 8.6022605 49.1279613, 8.6022541 49.1282086, 8.6022903 49.1283118)",,,,30,,,
28298968,Reserveweg,residential,False,True,107.607,"LINESTRING (8.6014088 49.1269624, 8.6008247 49.1269321, 8.599932 49.1269447)",,,,30,,,
36926863,Belvedere,residential,False,False,128.514,"LINESTRING (8.6014088 49.1269624, 8.6014171 49.1268289, 8.6014298 49.1265767, 8.601481 49.1262138, 8.6015024 49.1258725, 8.6015129 49.1258091)",,,,30,,,
"[1131166459, 36926863]",Belvedere,residential,False,True,48.504999999999995,"LINESTRING (8.6014088 49.1269624, 8.6017694 49.1272686, 8.6018171 49.1273072)",,,,30,,,
"[23654144, 36926862]",Belvedere,residential,False,True,52.42700000000001,"LINESTRING (8.6018171 49.1273072, 8.6018675 49.127348, 8.6022679 49.127675)",,,,30,,,
"[1131166459, 36926863]",Belvedere,residential,False,False,48.504999999999995,"LINESTRING (8.6018171 49.1273072, 8.6017694 49.1272686, 8.6014088 49.1269624)",,,,30,,,
218542081,Württemberger Straße,secondary,False,False,31.079,"LINESTRING (8.6034969 49.1219515, 8.603824 49.1217718)",,2,L 618,30,,,
218542081,Württemberger Straße,secondary,False,True,11.077,"LINESTRING (8.6034969 49.1219515, 8.6033737 49.12201)",,2,L 618,30,,,
1127470831,Hans-Thoma-Straße,residential,True,False,41.79,"LINESTRING (8.6034969 49.1219515, 8.6035971 49.1220241, 8.6036877 49.1220897, 8.603818 49.1221839, 8.6037993 49.1222452)",,,,,,,
