osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,width,bridge,access
27226515,,Inneres Pfaffengäßchen,residential,30,False,True,63.67800000000001,"LINESTRING (10.8990829 48.3728559, 10.8993359 48.3729337, 10.8996211 48.3730253, 10.899653 48.3730345, 10.8998655 48.3730959)",,,,
38590316,,Inneres Pfaffengäßchen,residential,30,True,False,140.248,"LINESTRING (10.8990829 48.3728559, 10.89848 48.3730055, 10.8982509 48.3730874, 10.8979521 48.3731638, 10.8978651 48.373175, 10.897685 48.3731783, 10.8975948 48.3731673, 10.8975382 48.373149, 10.8973848 48.3730347, 10.8973691 48.3730256)",,,,
160141716,1,Hermanstraße,tertiary,50,True,False,36.179,"LINESTRING (10.8935771 48.3648877, 10.8935842 48.3648134, 10.8935798 48.3647509, 10.8935689 48.3646826, 10.8935585 48.3646259, 10.8935413 48.3645644)",,,,
160141726,,Halderstraße,tertiary,50,True,False,18.82,"LINESTRING (10.8935771 48.3648877, 10.8937003 48.364884, 10.8937256 48.3648832, 10.89374 48.3648822, 10.8937499 48.3648816, 10.8937537 48.3648813, 10.8937716 48.3648799, 10.893831 48.3648752)",,,,
28898536,,Theaterstraße,residential,30,True,False,132.791,"LINESTRING (10.8927535 48.3709844, 10.892784 48.37082, 10.8928412 48.3706237, 10.8929346 48.3703528, 10.8930264 48.3701127, 10.8931221 48.3698908, 10.8931294 48.3698568, 10.8931304 48.369819)",,,,
38838241,,Kasernstraße,residential,30,False,False,9.383,"LINESTRING (10.8927535 48.3709844, 10.8928073 48.3710134, 10.8928516 48.371038)",,,,
38838246,,Schönefelder Gasse,residential,30,False,False,43.502,"LINESTRING (10.8961695 48.3714174, 10.896129 48.3718077)",,,,
38839715,,Fronhof,residential,30,False,False,16.778,"LINESTRING (10.8961684 48.3719716, 10.8962448 48.3718295)",,,,
38839724,,Mauerberg,residential,30,False,False,98.98,"LINESTRING (10.8983324 48.371211, 10.8984647 48.371202, 10.8987862 48.3712275, 10.8996693 48.3712363)",,,,
50035758,,Mauerberg,residential,30,False,False,125.03399999999999,"LINESTRING (10.8983324 48.371211, 10.8984653 48.3712263, 10.8988849 48.3712825, 10.8995981 48.3713529, 10.8996165 48.3713988, 10.8996396 48.3715251, 10.8996605 48.3716209)",,,,
1152389637,,Mauerberg,residential,30,False,True,20.839,"LINESTRING (10.8983324 48.371211, 10.8982393 48.3712133, 10.8981265 48.371314)",,,,
23485270,,Am Schwalbeneck,residential,30,False,True,26.581,"LINESTRING (10.8981265 48.371314, 10.8978833 48.3712629, 10.897801 48.3712498, 10.8977814 48.3712467)",,,,
50588030,,Hinter dem Schwalbeneck,residential,30,False,False,50.647,"LINESTRING (10.8981265 48.371314, 10.8982981 48.3713452, 10.8983422 48.3713494, 10.8985614 48.3713662, 10.8987921 48.3714159)",,,,
1152389637,,Mauerberg,residential,30,False,False,20.839,"LINESTRING (10.8981265 48.371314, 10.8982393 48.3712133, 10.8983324 48.371211)",,,,
50588030,,Hinter dem Schwalbeneck,residential,30,False,True,50.64699999999999,"LINESTRING (10.8987921 48.3714159, 10.8985614 48.3713662, 10.8983422 48.3713494, 10.8982981 48.3713452, 10.8981265 48.371314)",,,,
"[367057056, 23403990]",2,Schaezlerstraße,secondary,50,True,False,52.013000000000005,"LINESTRING (10.8932604 48.3655518, 10.8932943 48.3654428, 10.893348 48.3653484, 10.8934434 48.365175, 10.8934687 48.3651291, 10.8934813 48.3651087)",,,,
"[148799591, 229062957, 229062958, 159007791, 191137076, 1249868665, 48389115]","['4', '3']",Schaezlerstraße,secondary,50,False,True,265.635,"LINESTRING (10.8932604 48.3655518, 10.8931249 48.365799, 10.8931103 48.365824, 10.8928489 48.3663436, 10.8928377 48.3663629, 10.8927884 48.366471, 10.8927359 48.3665847, 10.8927252 48.3666093, 10.8926201 48.3668522, 10.8925817 48.3669438, 10.8925087 48.367115, 10.8924876 48.3671684, 10.8923884 48.367418, 10.8922577 48.3677525, 10.8922246 48.367838)",,,,
23486828,1,Am Perlachberg,residential,30,True,False,34.974000000000004,"LINESTRING (10.8981623 48.3693895, 10.8981824 48.3693915, 10.8982625 48.3693995, 10.8983695 48.3694103, 10.8986297 48.3694396)",,,,
48113497,2,Karolinenstraße,residential,20,False,False,130.001,"LINESTRING (10.8981623 48.3693895, 10.8981534 48.3694754, 10.8981467 48.3695187, 10.8981084 48.3696741, 10.8980768 48.369776, 10.898051 48.3698599, 10.8979991 48.3700449, 10.8979616 48.3701642, 10.8978893 48.3703838, 10.8978773 48.3704204, 10.8978382 48.3705376)",,,,
"[509615032, 160141724]",1,Schießgrabenstraße,secondary,50,True,False,43.238,"LINESTRING (10.893831 48.3648752, 10.8939348 48.3648681, 10.8941129 48.3648568, 10.8942657 48.3648574, 10.8944149 48.364859)",,,,
160141727,2,Schaezlerstraße,tertiary,50,True,False,8.997,"LINESTRING (10.893831 48.3648752, 10.8938139 48.3649311, 10.8938068 48.3649545)",,,,
50035762,,Am Sparrenlech,living_street,,False,False,34.472,"LINESTRING (10.903001 48.3690828, 10.9030601 48.3690478, 10.903167 48.3690229, 10.9030914 48.3688478)",,,,
50035762,,Am Sparrenlech,living_street,,False,True,28.423,"LINESTRING (10.903001 48.3690828, 10.9030166 48.3688984, 10.9030914 48.3688478)",,,,
50035758,,Mauerberg,residential,30,False,True,125.03399999999999,"LINESTRING (10.8996605 48.3716209, 10.8996396 48.3715251, 10.8996165 48.3713988, 10.8995981 48.3713529, 10.8988849 48.3712825, 10.8984653 48.3712263, 10.8983324 48.371211)",,,,
"[23425160, 30673239]",,Vorderer Lech,residential,30,True,False,112.556,"LINESTRING (10.9019316 48.364924, 10.9018515 48.3650488, 10.9017361 48.3651909, 10.9017042 48.3652378, 10.9016229 48.3653897, 10.9015378 48.3655381, 10.901342 48.3657467, 10.9012677 48.3658311)",,,,
50293581,,Findelgäßchen,living_street,,False,False,64.602,"LINESTRING (10.9019316 48.364924, 10.9019695 48.3649336, 10.9020545 48.36496, 10.902155 48.3650012, 10.9022472 48.365039, 10.9024115 48.365106, 10.9025128 48.3651335, 10.9026312 48.3651371, 10.9027241 48.3651382)",,,,
"[559226824, 72492108, 66462141, 66154343]",1,Oberer Graben,tertiary,50,True,False,64.506,"LINESTRING (10.9037671 48.3660643, 10.9037021 48.3661676, 10.9036682 48.3662444, 10.9036328 48.3663153, 10.9035746 48.3664163, 10.9035309 48.3665008, 10.903423 48.3665919)",building_passage,,,
"[672185337, 138644727]",,Vogelmauer,residential,30,True,False,23.165,"LINESTRING (10.9037671 48.3660643, 10.90379 48.366165, 10.9038043 48.366192, 10.9038806 48.3662511)",,,,
100407582,2,Kasernstraße,residential,30,False,True,23.552,"LINESTRING (10.8918189 48.3704055, 10.8916853 48.3703054, 10.8916439 48.3702722, 10.8916104 48.3702453)",,,,
"[23487514, 23576855]",2,"['Kleine Grottenau', 'Ernst-Reuter-Platz']",residential,30,False,"[False, True]",167.89100000000002,"LINESTRING (10.8933207 48.3687596, 10.893482 48.3687918, 10.8937247 48.36884, 10.8939286 48.3688444, 10.8940187 48.3688485, 10.8940579 48.3688608, 10.8940871 48.3688733, 10.8941109 48.3688957, 10.8941315 48.3689228, 10.8941421 48.368943, 10.8941564 48.3689703, 10.894181 48.3689944, 10.8942225 48.3690108, 10.894306 48.3690277, 10.8943837 48.3690334, 10.8946256 48.3690344, 10.8946908 48.3690484, 10.8947343 48.3690925, 10.8947345 48.3692825, 10.894728 48.3694631, 10.8947037 48.3695348)",,,,
"[30043001, 314077659, 1008851675, 501038982]","['2', '1']",Fuggerstraße,residential,30,True,False,105.359,"LINESTRING (10.8933207 48.3687596, 10.8932436 48.3689401, 10.8931886 48.3690559, 10.8930965 48.3691812, 10.8930078 48.369282, 10.8929252 48.3693608, 10.8928164 48.3694518, 10.8927671 48.3694879, 10.8926402 48.3695751)",,,,
38838243,,Peutingerstraße,residential,30,False,True,1.9889999999999999,"LINESTRING (10.8942315 48.3717642, 10.8942249 48.371771, 10.8942124 48.3717762)",,,,
"[148791162, 148791158]",2,"['Hoher Weg', 'Frauentorstraße']",residential,30,False,False,88.444,"LINESTRING (10.8965722 48.3735268, 10.8965809 48.3735062, 10.8966537 48.3733341, 10.896689 48.3732756, 10.8967332 48.3732247, 10.8968204 48.3731776, 10.8969081 48.3731495, 10.8970766 48.3731178, 10.897255 48.3730803, 10.8973691 48.3730256)",,,,
"[38839718, 38839719, 442892329, 38839723, 148791165]",,"['Kornhausgasse', 'Fronhof']","['living_street', 'residential']",50,False,False,145.487,"LINESTRING (10.8965722 48.3735268, 10.8965526 48.3735233, 10.8965 48.3735115, 10.896135 48.3734301, 10.8961129 48.3734252, 10.8960887 48.3734198, 10.8955608 48.3733022, 10.8957353 48.3729309, 10.8956637 48.3728662, 10.8955755 48.3728415, 10.8954852 48.3728114)",yes,,,
23485245,,Hinterer Lech,living_street,,True,False,111.393,"LINESTRING (10.9019595 48.3671122, 10.9022226 48.3669023, 10.9023752 48.3666833, 10.9026826 48.3662718, 10.9027013 48.3662468)",,,,
50215185,,Erstes Fabrikgäßchen,living_street,,True,False,38.701,"LINESTRING (10.9019595 48.3671122, 10.9019233 48.3671011, 10.9018247 48.3670661, 10.9014905 48.3669572)",,,,
"[23484691, 23486110]",,"['Elias-Holl-Platz', 'Hunoldsgraben']","['residential', 'living_street']",30,False,False,199.32000000000002,"LINESTRING (10.8996839 48.3685452, 10.8996281 48.3685441, 10.8993402 48.3685311, 10.8990801 48.3685155, 10.8989632 48.3685072, 10.898959 48.3684808, 10.8989555 48.3684261, 10.8989465 48.3683519, 10.8989374 48.3681583, 10.8989432 48.3681356, 10.8989648 48.3680513, 10.8991048 48.3678506, 10.8991879 48.3677374, 10.8992653 48.3676319, 10.8993166 48.3675393, 10.8993887 48.3674186, 10.8994262 48.3673746, 10.8995126 48.3672801)",,,,
64891731,,Sterngasse,residential,30,False,False,64.215,"LINESTRING (10.8996839 48.3685452, 10.8996038 48.3689247, 10.8995936 48.3689654, 10.8995729 48.3690388, 10.8995503 48.3691157)",,,,
92481416,2,Forsterstraße,tertiary,50,False,True,10.739,"LINESTRING (10.9038318 48.3657085, 10.9039637 48.3657491)",,,,
66462157,2,Am Vogeltor,tertiary,50,True,False,72.538,"LINESTRING (10.9038318 48.3657085, 10.903887 48.3656088, 10.9040406 48.3653256, 10.9040492 48.3653107, 10.9040887 48.3652424, 10.904105 48.3652129, 10.9042271 48.3651184)",,,,
23485248,,Neuer Gang,living_street,,False,True,33.949,"LINESTRING (10.9034476 48.3664772, 10.9033655 48.3664541, 10.9032391 48.3664155, 10.9030285 48.366352)",,,,
"[72492118, 313864282, 313864283, 72492110]","['2', '3']",Oberer Graben,"['tertiary', 'secondary']",50,True,False,90.109,"LINESTRING (10.9034476 48.3664772, 10.9034863 48.3663951, 10.9035828 48.3661716, 10.9035929 48.3661503, 10.9036553 48.3660319, 10.903745 48.3658759, 10.9037627 48.3658418, 10.9037982 48.3657734, 10.9038318 48.3657085)",yes,,,
"[68014312, 30825894]",,Schlachthausgäßchen,living_street,,False,False,83.33200000000001,"LINESTRING (10.899392 48.3702535, 10.8995135 48.3700097, 10.8995605 48.3698476, 10.8995973 48.3697206, 10.8995998 48.369712, 10.8996373 48.36956, 10.8996454 48.369525)",,2.5,,
38838244,,Peutingerstraße,residential,30,False,False,8.891,"LINESTRING (10.896129 48.3718077, 10.8962448 48.3718295)",,,,
38838244,,Peutingerstraße,residential,30,False,True,45.772,"LINESTRING (10.896129 48.3718077, 10.8955323 48.3716967)",,,,
38838246,,Schönefelder Gasse,residential,30,False,True,43.502,"LINESTRING (10.896129 48.3718077, 10.8961695 48.3714174)",,,,
27226396,,Bei Sankt Barbara,residential,30,True,False,37.393,"LINESTRING (10.8989157 48.3725385, 10.8989487 48.3726037, 10.899022 48.3727418, 10.8990829 48.3728559)",,,,
38590315,,Kustosgäßchen,residential,30,True,False,113.17200000000001,"LINESTRING (10.8989157 48.3725385, 10.8983769 48.3725912, 10.8977854 48.3726366, 10.8975401 48.3726981, 10.8974397 48.3727273, 10.8974195 48.3727286)",,,,
148791161,2,Hoher Weg,residential,30,False,False,23.053,"LINESTRING (10.8974204 48.3720972, 10.897523 48.3719014)",,,,
148791162,2,Hoher Weg,residential,30,False,True,71.27799999999999,"LINESTRING (10.8974204 48.3720972, 10.8973632 48.372212, 10.8973483 48.3722809, 10.8973521 48.3723625, 10.8973794 48.3725237, 10.8974195 48.3727286)",,,,
"[480814123, 38838244]",,Peutingerstraße,residential,30,False,True,91.87299999999999,"LINESTRING (10.8974204 48.3720972, 10.8973967 48.372093, 10.897353 48.3720821, 10.8968475 48.3719517, 10.8965834 48.3718951, 10.8964875 48.3718746, 10.8963968 48.3718563, 10.8962448 48.3718295)",,,,
148791162,2,Hoher Weg,residential,30,False,False,71.278,"LINESTRING (10.8974195 48.3727286, 10.8973794 48.3725237, 10.8973521 48.3723625, 10.8973483 48.3722809, 10.8973632 48.372212, 10.8974204 48.3720972)",,,,
148791162,2,Hoher Weg,residential,30,False,True,33.986000000000004,"LINESTRING (10.8974195 48.3727286, 10.8974359 48.3728913, 10.8974057 48.3729796, 10.8973691 48.3730256)",,,,
148791162,2,Hoher Weg,residential,30,False,False,33.986000000000004,"LINESTRING (10.8973691 48.3730256, 10.8974057 48.3729796, 10.8974359 48.3728913, 10.8974195 48.3727286)",,,,
"[148791162, 148791158]",2,"['Hoher Weg', 'Frauentorstraße']",residential,30,False,True,88.444,"LINESTRING (10.8973691 48.3730256, 10.897255 48.3730803, 10.8970766 48.3731178, 10.8969081 48.3731495, 10.8968204 48.3731776, 10.8967332 48.3732247, 10.896689 48.3732756, 10.8966537 48.3733341, 10.8965809 48.3735062, 10.8965722 48.3735268)",,,,
76792925,,Volkhartstraße,residential,50,True,False,22.619999999999997,"LINESTRING (10.891309 48.370213, 10.8914193 48.370218, 10.8914514 48.3702216, 10.8914827 48.3702244, 10.8916104 48.3702453)",,,,
"[501138529, 314077667, 314077668]",1,Volkhartstraße,tertiary,50,True,False,110.291,"LINESTRING (10.891309 48.370213, 10.891488 48.3700933, 10.8915217 48.3700707, 10.891754 48.3699142, 10.8919391 48.369795, 10.8921711 48.3696512, 10.8922054 48.3696301, 10.8923245 48.3695523, 10.8923747 48.3695185)",,,,
79611115,,Leonhardsberg,tertiary,50,True,False,12.015,"LINESTRING (10.9010097 48.3707159, 10.9009248 48.3706879, 10.9008668 48.3706645)",,,,
"[494224155, 87471775]",3,Mittlerer Graben,tertiary,50,False,False,8.374,"LINESTRING (10.9010097 48.3707159, 10.9010108 48.3706664, 10.9010114 48.3706406)",,,,
"[138168538, 315036738]","['2', '3']",Mittlerer Graben,tertiary,50,False,True,113.53699999999999,"LINESTRING (10.9010097 48.3707159, 10.9010102 48.3707871, 10.9010151 48.3708259, 10.9010275 48.3709157, 10.9010513 48.3710925, 10.9010871 48.3713585, 10.9011305 48.3715644, 10.9011746 48.3717301)",,,,
"[33434066, 313864276]","['4', '3']",Mittlerer Graben,tertiary,50,False,False,111.59100000000001,"LINESTRING (10.9010114 48.3706406, 10.9010186 48.3705848, 10.901028 48.3705472, 10.9010337 48.3705289, 10.9010366 48.3705127, 10.9010589 48.3704391, 10.9010761 48.3703919, 10.9010945 48.3703556, 10.9011517 48.3702423, 10.9011676 48.3702069, 10.9011727 48.3701954, 10.9011935 48.3701489, 10.9012278 48.3700724, 10.9012898 48.3699415, 10.9013698 48.3697726, 10.9013796 48.3697519, 10.9013846 48.3697404, 10.9014329 48.3696807)",,,,
"[79611116, 313864285, 452552015]","['2', '1']",Pilgerhausstraße,tertiary,50,True,False,271.32700000000006,"LINESTRING (10.9010114 48.3706406, 10.9011397 48.370634, 10.9015223 48.3706283, 10.9017417 48.3706171, 10.9017777 48.3706153, 10.9020365 48.3705912, 10.9024131 48.3705245, 10.9027174 48.3704645, 10.9031631 48.3703753, 10.9035563 48.3703113, 10.9039595 48.3702613, 10.904207 48.3702437, 10.9044733 48.3702376, 10.9044849 48.3702378, 10.9046145 48.3702399)",,,,
"[494224155, 87471775]",3,Mittlerer Graben,tertiary,50,False,True,8.374,"LINESTRING (10.9010114 48.3706406, 10.9010108 48.3706664, 10.9010097 48.3707159)",,,,
160141717,2,Schaezlerstraße,tertiary,50,True,False,7.993999999999999,"LINESTRING (10.8938068 48.3649545, 10.8938003 48.3649664, 10.8937812 48.3650016, 10.89377 48.3650221)",,,,
160141729,1,Halderstraße,tertiary,50,True,False,7.905,"LINESTRING (10.8938068 48.3649545, 10.8937916 48.3649542, 10.8937683 48.3649538, 10.893748 48.3649534, 10.8937214 48.3649523, 10.8936999 48.3649514)",,,,
23485281,,Ochsengasse,living_street,,False,False,4.051,"LINESTRING (10.9030632 48.3687807, 10.9031168 48.368773)",,,,
50035762,,Am Sparrenlech,living_street,,False,False,7.747,"LINESTRING (10.9030632 48.3687807, 10.9030914 48.3688478)",,,,
50035762,,Am Sparrenlech,living_street,,False,True,57.119,"LINESTRING (10.9030632 48.3687807, 10.9030098 48.3686972, 10.9029782 48.368608, 10.9029682 48.3685134, 10.9029757 48.3683911, 10.9029945 48.3682777)",,,,
23485281,,Ochsengasse,living_street,,False,True,4.051,"LINESTRING (10.9031168 48.368773, 10.9030632 48.3687807)",,,,
138242747,,Am Rößlebad,residential,30,False,True,17.182000000000002,"LINESTRING (10.9017664 48.3712527, 10.9017663 48.3712569, 10.9017662 48.3712607, 10.9017625 48.3714072)",,,,
4293156,,Lauterlech,residential,30,False,True,2.354,"LINESTRING (10.9035796 48.3731697, 10.903592 48.3731892)",,,,
90930207,,Lauterlech,residential,30,True,False,26.842000000000002,"LINESTRING (10.9035796 48.3731697, 10.9035083 48.3731357, 10.9034524 48.3730105, 10.903487 48.3729633)",,,,
90930213,,Lauterlech,residential,30,False,False,3.094,"LINESTRING (10.903487 48.3729633, 10.9034789 48.372936)",,,,
90930203,,Lauterlech,residential,30,True,False,26.252000000000002,"LINESTRING (10.903487 48.3729633, 10.9035505 48.3729916, 10.9036035 48.3731181, 10.9035796 48.3731697)",,,,
92481427,3,Jakoberwallstraße,tertiary,50,False,False,58.852999999999994,"LINESTRING (10.9046585 48.3660056, 10.9044739 48.3659269, 10.904277 48.3658448, 10.9041188 48.3657955, 10.9040606 48.3657773, 10.9039637 48.3657491)",,,,
138242756,,Reitmayrgäßchen,residential,30,False,True,19.598,"LINESTRING (10.9025698 48.3715305, 10.9028283 48.3715702)",,,,
"[138168528, 138242752]",,Fünftes Quergäßchen,residential,30,False,True,61.215,"LINESTRING (10.9025698 48.3715305, 10.9024272 48.3715103, 10.9021585 48.3714759, 10.9017625 48.3714072)",,,,
138242750,,Erstes Quersächsengäßchen,residential,30,False,True,78.905,"LINESTRING (10.9025698 48.3715305, 10.9026434 48.371338, 10.9028326 48.3708427)",,,,
138242757,,Stoygäßchen,residential,30,False,False,45.864000000000004,"LINESTRING (10.9025698 48.3715305, 10.9025532 48.3715791, 10.9025604 48.3719417)",,,,
138242747,,Am Rößlebad,residential,30,False,False,23.36,"LINESTRING (10.9016851 48.3717939, 10.90178 48.3715935)",,,,
138242747,,Am Rößlebad,residential,30,False,True,14.875,"LINESTRING (10.9016851 48.3717939, 10.9014901 48.3717605)",,,,
138233426,,Drittes Quergäßchen,residential,30,False,False,45.415000000000006,"LINESTRING (10.9016851 48.3717939, 10.9016966 48.3718187, 10.9022488 48.371927)",,,,
138233426,,Drittes Quergäßchen,residential,30,False,True,45.415000000000006,"LINESTRING (10.9022488 48.371927, 10.9016966 48.3718187, 10.9016851 48.3717939)",,,,
90930205,,Lauterlech,residential,30,False,False,96.03500000000001,"LINESTRING (10.9041754 48.3711217, 10.9042466 48.3710541, 10.9043519 48.3709356, 10.9045174 48.3706754, 10.9045525 48.3705716, 10.9046144 48.3704009, 10.9046227 48.3703753, 10.9046206 48.3703224)",,,,
90930205,,Lauterlech,residential,30,False,True,82.038,"LINESTRING (10.9041754 48.3711217, 10.9041056 48.3711812, 10.9039461 48.3713226, 10.9036162 48.371756)",,,,
138242754,,Langes Sächsengäßchen,residential,30,False,True,84.464,"LINESTRING (10.9041754 48.3711217, 10.9040779 48.3710688, 10.9038492 48.3710214, 10.9035842 48.3709673, 10.9033795 48.3709309, 10.9031005 48.3708812)",,,,
138242747,,Am Rößlebad,residential,30,False,False,20.756,"LINESTRING (10.90178 48.3715935, 10.9017625 48.3714072)",,,,
138242747,,Am Rößlebad,residential,30,False,True,23.36,"LINESTRING (10.90178 48.3715935, 10.9016851 48.3717939)",,,,
138242759,,Viertes Quergäßchen,residential,30,False,False,45.498,"LINESTRING (10.90178 48.3715935, 10.9023734 48.3717032)",,,,
138242759,,Viertes Quergäßchen,residential,30,False,True,45.498,"LINESTRING (10.9023734 48.3717032, 10.90178 48.3715935)",,,,
"[48125344, 233129275, 23547022]",2,Unterer Graben,tertiary,50,False,True,169.76899999999998,"LINESTRING (10.9011746 48.3717301, 10.9011822 48.3718109, 10.9011755 48.3719108, 10.901127 48.372031, 10.9011032 48.372143, 10.9011141 48.3722365, 10.9011586 48.372376, 10.9011948 48.3724736, 10.9012987 48.3726758, 10.9013249 48.3727337, 10.9013468 48.3727841, 10.9013915 48.3729057, 10.9014251 48.3730974, 10.9014345 48.3731506, 10.9014469 48.3732232)",,,,
"[138168538, 315036738]","['2', '3']",Mittlerer Graben,tertiary,50,False,False,113.53699999999999,"LINESTRING (10.9011746 48.3717301, 10.9011305 48.3715644, 10.9010871 48.3713585, 10.9010513 48.3710925, 10.9010275 48.3709157, 10.9010151 48.3708259, 10.9010102 48.3707871, 10.9010097 48.3707159)",,,,
138242747,,Am Rößlebad,residential,30,False,False,23.728,"LINESTRING (10.9011746 48.3717301, 10.9012493 48.3717303, 10.9013147 48.3717305, 10.9014901 48.3717605)",,,,
90930205,,Lauterlech,residential,30,False,False,82.03800000000001,"LINESTRING (10.9036162 48.371756, 10.9039461 48.3713226, 10.9041056 48.3711812, 10.9041754 48.3711217)",,,,
90930205,,Lauterlech,residential,30,False,True,64.581,"LINESTRING (10.9036162 48.371756, 10.9035621 48.3718677, 10.9035543 48.3718902, 10.9035525 48.3718954, 10.9035413 48.3719278, 10.9035247 48.3720215, 10.9035431 48.3723287)",,,,
138242756,,Reitmayrgäßchen,residential,30,False,False,62.23,"LINESTRING (10.9036162 48.371756, 10.9033324 48.3716553, 10.903076 48.3716034, 10.9028283 48.3715702)",,,,
138242746,,Am Rößlebad,residential,30,False,False,17.63,"LINESTRING (10.9014901 48.3717605, 10.9014352 48.3719148)",,,,
138242747,,Am Rößlebad,residential,30,False,False,14.875,"LINESTRING (10.9014901 48.3717605, 10.9016851 48.3717939)",,,,
138242747,,Am Rößlebad,residential,30,False,True,23.728,"LINESTRING (10.9014901 48.3717605, 10.9013147 48.3717305, 10.9012493 48.3717303, 10.9011746 48.3717301)",,,,
138242757,,Stoygäßchen,residential,30,False,True,45.864000000000004,"LINESTRING (10.9025604 48.3719417, 10.9025532 48.3715791, 10.9025698 48.3715305)",,,,
138242760,,Zweites Quergäßchen,residential,30,False,True,49.609,"LINESTRING (10.9020759 48.3720486, 10.9014352 48.3719148)",,,,
138644722,,Vogelmauer,residential,30,False,False,45.605,"LINESTRING (10.9038806 48.3662511, 10.9044269 48.3664421)",,,,
138644722,,Vogelmauer,residential,30,False,True,45.605,"LINESTRING (10.9044269 48.3664421, 10.9038806 48.3662511)",,,,
138644655,,Auf dem Plätzchen,living_street,,True,False,8.213000000000001,"LINESTRING (10.9046438 48.3674748, 10.9046676 48.3674826, 10.9046915 48.3675046, 10.904692 48.3675337)",,,,
138644733,,Wämstlergäßchen,living_street,,True,False,8.492,"LINESTRING (10.9045564 48.3675117, 10.904574 48.3674881, 10.9045989 48.3674766, 10.9046438 48.3674748)",,,,
1107136354,,Kettengäßchen,living_street,30,False,True,7.612,"LINESTRING (10.9045564 48.3675117, 10.9045598 48.367536, 10.9045797 48.3675549, 10.9046077 48.3675646)",,,,
138644694,,Paradiesgäßchen,living_street,,False,False,7.757,"LINESTRING (10.904692 48.3675337, 10.9046691 48.3675559, 10.9046442 48.3675644, 10.9046077 48.3675646)",,,,
138644688,,Kettengäßchen,residential,30,False,True,69.747,"LINESTRING (10.9046077 48.3675646, 10.9045957 48.3676231, 10.904543 48.3677662, 10.9044287 48.3680844, 10.9044057 48.3681769)",,,,
138644694,,Paradiesgäßchen,living_street,,False,True,7.757,"LINESTRING (10.9046077 48.3675646, 10.9046442 48.3675644, 10.9046691 48.3675559, 10.904692 48.3675337)",,,,
1107136354,,Kettengäßchen,living_street,30,False,False,7.612,"LINESTRING (10.9046077 48.3675646, 10.9045797 48.3675549, 10.9045598 48.367536, 10.9045564 48.3675117)",,,,
138644691,2,Oberer Graben,tertiary,50,False,False,146.561,"LINESTRING (10.9027708 48.3678367, 10.903423 48.3665919)",,,,
24859896,2,Oberer Graben,tertiary,50,False,True,22.235,"LINESTRING (10.9027708 48.3678367, 10.9027184 48.36793, 10.9026714 48.3680254)",,,,
"[49302629, 49302630, 138644647]",,An der Brühlbrücke,living_street,,False,False,27.351999999999997,"LINESTRING (10.9027708 48.3678367, 10.9028993 48.3678672, 10.9029891 48.3678878, 10.9030781 48.3679143, 10.9031155 48.3679259)",,,yes,
138644688,,Kettengäßchen,residential,30,False,False,69.747,"LINESTRING (10.9044057 48.3681769, 10.9044287 48.3680844, 10.904543 48.3677662, 10.9045957 48.3676231, 10.9046077 48.3675646)",,,,
138681335,,Meister-Veits-Gäßchen,residential,30,True,False,104.88799999999999,"LINESTRING (10.9044057 48.3681769, 10.9040244 48.3682098, 10.9036066 48.3682458, 10.9033069 48.3682638, 10.9032176 48.3682692, 10.9029945 48.3682777)",,,,
50035762,,Am Sparrenlech,living_street,,False,False,57.119,"LINESTRING (10.9029945 48.3682777, 10.9029757 48.3683911, 10.9029682 48.3685134, 10.9029782 48.368608, 10.9030098 48.3686972, 10.9030632 48.3687807)",,,,
138644651,,An der Brühlbrücke,living_street,,False,False,40.508,"LINESTRING (10.9029945 48.3682777, 10.9030129 48.3681431, 10.9030492 48.3680227, 10.9030906 48.3679623, 10.9031155 48.3679259)",,,,
138242756,,Reitmayrgäßchen,residential,30,False,False,19.598,"LINESTRING (10.9028283 48.3715702, 10.9025698 48.3715305)",,,,
138242756,,Reitmayrgäßchen,residential,30,False,True,62.23,"LINESTRING (10.9028283 48.3715702, 10.903076 48.3716034, 10.9033324 48.3716553, 10.9036162 48.371756)",,,,
138242761,,Zweites Quersächsengäßchen,residential,30,False,True,79.207,"LINESTRING (10.9028283 48.3715702, 10.902902 48.371384, 10.9029852 48.3711737, 10.9031005 48.3708812)",,,,
90930205,,Lauterlech,residential,30,False,False,64.58099999999999,"LINESTRING (10.9035431 48.3723287, 10.9035247 48.3720215, 10.9035413 48.3719278, 10.9035525 48.3718954, 10.9035543 48.3718902, 10.9035621 48.3718677, 10.9036162 48.371756)",,,,
90930205,,Lauterlech,residential,30,False,True,68.20400000000001,"LINESTRING (10.9035431 48.3723287, 10.9035392 48.3723647, 10.9035198 48.3725458, 10.9035012 48.3726096, 10.9034508 48.3727821, 10.9034789 48.372936)",,,,
27226396,,Bei Sankt Barbara,residential,30,True,False,37.455999999999996,"LINESTRING (10.8988535 48.372208, 10.8988432 48.3723406, 10.8988657 48.3724171, 10.8988817 48.3724714, 10.8989157 48.3725385)",,,,
142704081,,Spenglergäßchen,residential,30,False,False,104.111,"LINESTRING (10.8988535 48.372208, 10.8984308 48.3720999, 10.8983629 48.3720886, 10.8982027 48.3720618, 10.8976026 48.3719204, 10.897542 48.3719061, 10.897523 48.3719014)",,5,,
