osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,tunnel,access
"[230635945, 525547396]",,Augustinerstraße,"['living_street', 'residential']",30,False,True,36.715999999999994,"LINESTRING (11.0280576 50.9808231, 11.0282167 50.9809792, 11.0283401 50.9811013)",,,,
29011180,,Furthmühlgasse,living_street,,False,True,13.318,"LINESTRING (11.0286244 50.9799715, 11.0287769 50.9800431)",,,,
132328853,,Furthmühlgasse,living_street,,False,False,13.834,"LINESTRING (11.0286244 50.9799715, 11.0287615 50.9798819)",,,,
29011180,,Furthmühlgasse,living_street,,False,False,82.96,"LINESTRING (11.0286244 50.9799715, 11.0285688 50.9799557, 11.0284766 50.979955, 11.028311 50.9799831, 11.0282593 50.9799806, 11.0281908 50.9799613, 11.0281096 50.9799231, 11.0276856 50.979628)",,,,
24930807,,Ziegengasse,residential,,False,True,74.459,"LINESTRING (11.0266349 50.9812981, 11.0264276 50.9811573, 11.0263008 50.9810933, 11.0260441 50.9809747, 11.0258077 50.9808829)",,,,destination
451095177,,Allerheiligenstraße,living_street,,False,True,48.007000000000005,"LINESTRING (11.0264025 50.9779172, 11.0264738 50.9779633, 11.0265228 50.9779949, 11.0266708 50.9781123, 11.0267868 50.9782695)",,,,
130692780,,Domstraße,residential,20,False,True,29.052,"LINESTRING (11.0242429 50.9757679, 11.0243883 50.9759345, 11.0244441 50.9759964)",,,,
233551628,,Domstraße,residential,20,True,False,127.692,"LINESTRING (11.0242429 50.9757679, 11.024189 50.9756981, 11.0241239 50.9756321, 11.0240753 50.9755857, 11.0240199 50.9755432, 11.0239638 50.9755042, 11.0238914 50.9754723, 11.0238707 50.9754632, 11.0238209 50.9754447, 11.0237744 50.9754275, 11.023702 50.9754056, 11.0236002 50.9753834, 11.0235186 50.9753725, 11.0233847 50.9753583, 11.0233283 50.9753523, 11.0229979 50.9753243, 11.0228676 50.9753171, 11.0227483 50.9753181, 11.0227041 50.9753222)",6.2,,,
17204890,,Stiftsgasse,residential,20,False,False,44.05,"LINESTRING (11.0227041 50.9753222, 11.0227004 50.9753083, 11.0226073 50.9749897, 11.0225684 50.974937)",,,,
928863794,,Schlösserstraße,residential,,False,False,5.075,"LINESTRING (11.0309705 50.9767201, 11.0309041 50.9767384)",6,,,
131567509,,Barfüßerstraße,living_street,,False,True,9.374,"LINESTRING (11.0308693 50.976657, 11.0308966 50.9767214, 11.0309041 50.9767384)",6,,,
130852170,2,Andreasstraße,residential,50,True,False,26.619,"LINESTRING (11.0239701 50.9784505, 11.0239739 50.9784265, 11.0239818 50.978373, 11.0240641 50.97822)",,,,
407734292,3,Andreasstraße,residential,50,False,True,35.916,"LINESTRING (11.0239701 50.9784505, 11.0238488 50.9785936, 11.0237229 50.9787335)",,,,
130852172,1,Andreasstraße,residential,50,True,False,25.304,"LINESTRING (11.0241431 50.9782507, 11.0239701 50.9784505)",,,,
129218377,2,Pergamentergasse,residential,50,False,True,6.4990000000000006,"LINESTRING (11.0241431 50.9782507, 11.0241215 50.9782423, 11.0240641 50.97822)",,,,
"[843637410, 215370106, 843637411, 131588236]",,Pergamentergasse,residential,20,True,False,279.20400000000006,"LINESTRING (11.0241431 50.9782507, 11.0241636 50.9782586, 11.024222 50.9782806, 11.024442 50.9783875, 11.024623 50.9784958, 11.0247257 50.9785674, 11.0251665 50.9789191, 11.0253058 50.9790028, 11.0254744 50.9791006, 11.0255307 50.9791259, 11.0259011 50.9792659, 11.0264427 50.9794722, 11.0267498 50.9796277, 11.0270272 50.9797841, 11.0271544 50.9798653)",5.3,,,
26269774,,Fischersand,residential,,False,True,18.048,"LINESTRING (11.0224488 50.973705, 11.0226578 50.9738)",6,,,
243032967,,Herrmannsplatz,residential,30,False,False,4.353,"LINESTRING (11.0224488 50.973705, 11.0224083 50.9737347)",,,,
928863794,,Schlösserstraße,residential,,False,True,5.075,"LINESTRING (11.0309041 50.9767384, 11.0309705 50.9767201)",6,,,
"[35670120, 13857074]",,"['Junkersand', 'Kürschnergasse']",living_street,,False,True,125.402,"LINESTRING (11.0309041 50.9767384, 11.0309139 50.9767564, 11.0309527 50.9768202, 11.0311281 50.977269, 11.0312102 50.9774528, 11.0312635 50.977572, 11.0313289 50.9776496, 11.0315034 50.9777866)",,,,
131567509,,Barfüßerstraße,living_street,,False,False,9.374,"LINESTRING (11.0309041 50.9767384, 11.0308966 50.9767214, 11.0308693 50.976657)",6,,,
"[928863793, 253511539, 131587333, 131587334]",,Schlösserstraße,residential,,False,"[False, True]",61.13,"LINESTRING (11.0309041 50.9767384, 11.0307844 50.9767795, 11.0304248 50.9769304, 11.0302237 50.9770167, 11.0301736 50.9770389)",6,yes,,
78799629,,Wenigemarkt,living_street,,False,True,18.543,"LINESTRING (11.0322545 50.9784005, 11.0319956 50.9784357)",,,,
107793227,,Meienbergstraße,living_street,,False,False,40.644,"LINESTRING (11.0322545 50.9784005, 11.0324498 50.9783579, 11.0328182 50.9783178)",,,,
78799629,,Wenigemarkt,living_street,,False,False,18.543,"LINESTRING (11.0319956 50.9784357, 11.0322545 50.9784005)",,,,
136577799,,Wenigemarkt,living_street,,False,True,24.788,"LINESTRING (11.0319956 50.9784357, 11.0316445 50.9784645)",,,,
35671987,,Benediktsplatz,living_street,,False,True,11.883,"LINESTRING (11.0299079 50.9785313, 11.0300696 50.9785638)",,,,
259724047,,Benediktsplatz,living_street,,False,True,14.091,"LINESTRING (11.0299079 50.9785313, 11.0297874 50.9786328)",,,,
585498071,,Benediktsplatz,living_street,,False,False,11.525,"LINESTRING (11.0299079 50.9785313, 11.0299748 50.978626)",,,,
"[575866892, 27802196]",,Benediktsplatz,living_street,,False,"[False, True]",22.131999999999998,"LINESTRING (11.0299079 50.9785313, 11.0298155 50.9784973, 11.0296333 50.9784327)","['5.3', '5']",,,
893704925,,Benediktsplatz,living_street,,False,True,12.334,"LINESTRING (11.0299785 50.9787369, 11.0299748 50.978626)",,,,
131567508,,Faustgäßchen,living_street,,False,True,36.755,"LINESTRING (11.0319895 50.9764742, 11.0319917 50.9763182, 11.0320715 50.9762684, 11.032205 50.9762075)",,,,
30599758,,Seengäßlein,living_street,,False,True,45.653,"LINESTRING (11.0322625 50.9770487, 11.0329145 50.9770551)",,,,
132197270,,Michaelisstraße,living_street,,False,False,10.244,"LINESTRING (11.0271544 50.9798653, 11.0272869 50.9798262)",,,,
242723879,,Michaelisstraße,residential,20,False,True,31.841,"LINESTRING (11.0271544 50.9798653, 11.0268151 50.980056)",,,,
132328853,,Furthmühlgasse,living_street,,False,True,13.834,"LINESTRING (11.0287615 50.9798819, 11.0286244 50.9799715)",,,,
4497195,,Moritzstraße,residential,30,False,False,4.042,"LINESTRING (11.0249567 50.9817433, 11.0249911 50.9817141)",,,,
4497195,,Moritzstraße,residential,30,False,True,44.805,"LINESTRING (11.0249567 50.9817433, 11.0245764 50.9820674)",,,,
4497256,,Webergasse,living_street,,True,False,32.963,"LINESTRING (11.0249567 50.9817433, 11.0246452 50.981521)",3.8,,,
27255728,,Hefengasse,living_street,,False,True,9.747,"LINESTRING (11.0305042 50.9781146, 11.0303836 50.9780708)",,,,
22479191,,Johannesstraße,residential,30,True,False,55.649,"LINESTRING (11.0320925 50.9818388, 11.0320607 50.9818569, 11.031941 50.9819185, 11.0317666 50.9820082, 11.031469 50.982149)",,,,
"[28485630, 1246363791]",,Gotthardtstraße,"['residential', 'living_street']",30,False,True,119.36299999999999,"LINESTRING (11.0320925 50.9818388, 11.0320759 50.9818269, 11.031928 50.981717, 11.0318742 50.9816811, 11.0315962 50.9815031, 11.0314925 50.9814395, 11.0314657 50.9814185, 11.0314501 50.9813947, 11.0314337 50.9813533, 11.0313706 50.981146, 11.031347 50.9810646, 11.0313319 50.9810231, 11.0313017 50.9809819, 11.0312568 50.9809452)",,,,
185792404,,Turniergasse,living_street,,False,True,4.253,"LINESTRING (11.02629 50.9786, 11.0263134 50.9785647)",,,,
4797502,2,Domplatz,residential,20,False,True,42.162,"LINESTRING (11.0249818 50.9764511, 11.0249999 50.9764489, 11.0250464 50.9764409, 11.0250612 50.9764371, 11.0252436 50.9763915, 11.0253319 50.9763666, 11.0253885 50.9763503, 11.0254398 50.9763343, 11.0254997 50.9763234, 11.0255422 50.9763146)",,,,
130692759,2,Domplatz,residential,20,False,True,63.95400000000001,"LINESTRING (11.0249818 50.9764511, 11.0249721 50.9764114, 11.024945 50.9763671, 11.0248999 50.976332, 11.0247938 50.9762646, 11.024642 50.9761609, 11.0245003 50.9760475, 11.0244441 50.9759964)",,,,
"[233079530, 138704347, 300208871]",1,Domplatz,residential,20,True,False,164.615,"LINESTRING (11.0243309 50.9778644, 11.0244488 50.9776989, 11.0246432 50.9774259, 11.0246897 50.9773596, 11.02473 50.9772763, 11.0248244 50.9769705, 11.0249183 50.9766651, 11.0249818 50.9764511)","['6', '6.6']",,,
723140523,,,living_street,,False,True,8.445,"LINESTRING (11.0259672 50.9785009, 11.0260766 50.9785329)",,,,
7539020,,Rathausgasse,living_street,,False,True,16.078,"LINESTRING (11.0298198 50.977612, 11.0300494 50.977615)",,,,
244802364,,Rathausgasse,living_street,,False,False,22.31,"LINESTRING (11.0298198 50.977612, 11.0300278 50.97746)",,,,
7539020,,Rathausgasse,living_street,,False,False,29.714,"LINESTRING (11.0298198 50.977612, 11.0297364 50.9776062, 11.0294186 50.9775292)",,,,
244944983,,Predigerstraße,living_street,,False,False,7.459999999999999,"LINESTRING (11.0291422 50.977218, 11.0291332 50.977211, 11.0290779 50.9771645)",4.3,,,
1021024327,,Barfüßerstraße,living_street,,True,False,3.55,"LINESTRING (11.0307717 50.9762565, 11.0307696 50.9762884)",,,,
10427546,,Grafengasse,living_street,,False,False,76.10900000000001,"LINESTRING (11.0307717 50.9762565, 11.0308628 50.9762632, 11.0309803 50.9762363, 11.0311486 50.9761634, 11.0315466 50.9759821, 11.0316205 50.9759569, 11.0317057 50.9759372)",2.2,,,
27255959,,Barfüßerstraße,living_street,,False,False,57.832000000000015,"LINESTRING (11.0307717 50.9762565, 11.0308263 50.9759213, 11.0308502 50.9758806, 11.0308841 50.9758579, 11.0309207 50.9758201, 11.0309402 50.9757865, 11.0309481 50.9757584)",,,,
"[291270138, 291099798, 4790999]",,"['Meister-Eckhard Straße', 'Meister-Eckehart-Straße', 'Meister-Eckhard-Straße']",living_street,,False,False,95.76,"LINESTRING (11.0288234 50.9758324, 11.0288912 50.9757608, 11.0289032 50.9757481, 11.0290898 50.9755454, 11.0293786 50.9752106, 11.0294802 50.9750774)",,yes,,
"[24455354, 1241212218]",,Regierungsstraße,residential,30,True,False,58.849000000000004,"LINESTRING (11.0263812 50.9734598, 11.0262754 50.973433, 11.0261439 50.9734106, 11.0259934 50.9733919, 11.0259084 50.9733912, 11.0258316 50.9733978, 11.0257523 50.9734115, 11.0256791 50.9734327, 11.0255867 50.973472)",,,,
130699624,,Regierungsstraße,residential,30,False,False,60.594,"LINESTRING (11.0267914 50.9735774, 11.0269724 50.9736484, 11.0270304 50.9736711, 11.0270746 50.9736884, 11.0271487 50.9737177, 11.0273537 50.9737973, 11.0275285 50.9738629)",8,,,
1241212218,,Regierungsstraße,residential,30,True,False,31.628,"LINESTRING (11.0267914 50.9735774, 11.0266382 50.9735233, 11.0263812 50.9734598)",,,,
"[410320273, 22479090, 332433258]",,Johannesstraße,residential,30,True,False,122.907,"LINESTRING (11.0353673 50.9782334, 11.035318 50.9783102, 11.0352584 50.9783986, 11.0351362 50.9785872, 11.0351199 50.9786137, 11.0350892 50.9786668, 11.0349558 50.9789117, 11.0348265 50.9791489, 11.0347555 50.979269)",,,,
"[218091544, 30814135]",,Meienbergstraße,residential,20,False,True,46.679,"LINESTRING (11.0353673 50.9782334, 11.0353444 50.9782321, 11.0353073 50.9782298, 11.0351733 50.9782276, 11.0350254 50.9782303, 11.0347013 50.9782399)",,,,
"[1241225641, 24455356]",,Regierungsstraße,residential,20,True,False,56.623999999999995,"LINESTRING (11.0282868 50.9740349, 11.0280162 50.9739937, 11.0277699 50.9739319, 11.0276739 50.9739055, 11.0275984 50.9738848, 11.0275285 50.9738629)",,,,
10609739,,Malzgasse,residential,20,True,False,85.892,"LINESTRING (11.0281176 50.9747996, 11.0281314 50.9747314, 11.0282317 50.9742116, 11.0282868 50.9740349)",,,,
"[291721307, 13201221]",,Marstallstraße,"['residential', 'living_street']",20,True,False,100.424,"LINESTRING (11.0281176 50.9747996, 11.0286547 50.9749014, 11.028949 50.9749601, 11.0292268 50.9750127, 11.0293937 50.9750471, 11.0294802 50.9750774)",,,,
"[291270138, 291099798, 4790999]",,"['Meister-Eckhard Straße', 'Meister-Eckehart-Straße', 'Meister-Eckhard-Straße']",living_street,,False,True,95.76000000000002,"LINESTRING (11.0294802 50.9750774, 11.0293786 50.9752106, 11.0290898 50.9755454, 11.0289032 50.9757481, 11.0288912 50.9757608, 11.0288234 50.9758324)",,yes,,
27254318,,Barfüßerstraße,living_street,,False,True,55.5,"LINESTRING (11.0294802 50.9750774, 11.0300045 50.9752608, 11.030174 50.9753188)",,,,
"[24455356, 291090133, 28598367]",,"['Meister-Eckehart-Straße', 'Regierungsstraße']","['living_street', 'residential']",20,True,False,221.81600000000003,"LINESTRING (11.0294802 50.9750774, 11.0296707 50.9747919, 11.0297354 50.974693, 11.0298923 50.9744466, 11.0300003 50.9742455, 11.0297438 50.9742004, 11.0296703 50.9741901, 11.0292537 50.974132, 11.028915 50.9740998, 11.0288644 50.974095, 11.0287184 50.9740811, 11.0285785 50.9740698, 11.0282868 50.9740349)",,,,
27255728,,Hefengasse,living_street,,False,False,9.747,"LINESTRING (11.0303836 50.9780708, 11.0305042 50.9781146)",,,,
27255728,,Hefengasse,living_street,,False,True,5.085,"LINESTRING (11.0303836 50.9780708, 11.0303462 50.9780316)",,,,
687403982,,Hefengasse,living_street,,False,True,1.8840000000000001,"LINESTRING (11.0303836 50.9780708, 11.0303719 50.9780857, 11.0303717 50.978086)",,,,
559057512,,Waagegasse,living_street,,False,True,3.417,"LINESTRING (11.0276801 50.9786813, 11.0276711 50.9787115)",,,,
559057512,,Waagegasse,living_street,,False,False,3.417,"LINESTRING (11.0276711 50.9787115, 11.0276801 50.9786813)",,,,
4610414,,Waagegasse,living_street,,False,False,79.08399999999999,"LINESTRING (11.0276711 50.9787115, 11.0277288 50.9787162, 11.0277933 50.9786995, 11.0278681 50.9786962, 11.0285182 50.978799, 11.0285564 50.9787987, 11.0285846 50.9787908, 11.0286398 50.9787644, 11.0286748 50.9787387, 11.0287023 50.9787273, 11.0287333 50.9787245)",2.5,,,
4610414,,Waagegasse,living_street,,False,True,33.785,"LINESTRING (11.0276711 50.9787115, 11.027392 50.978688, 11.0271973 50.9787194)",2.5,,,
"[559061891, 586330399]",,,living_street,,False,False,9.612,"LINESTRING (11.0286197 50.9786803, 11.0286983 50.9786994, 11.0287333 50.9787245)",,,building_passage,
687403982,,Hefengasse,living_street,,False,False,1.8840000000000001,"LINESTRING (11.0303717 50.978086, 11.0303719 50.9780857, 11.0303836 50.9780708)",,,,
"[291090135, 291725838, 780444183]",2,"['Meister-Eckehart-Straße', 'Paulstraße']",residential,30,False,"[False, True]",74.781,"LINESTRING (11.0287951 50.9758622, 11.0286087 50.9760346, 11.0284141 50.9762165, 11.02836 50.9762501, 11.0282945 50.9762625, 11.0282317 50.9762619, 11.0280522 50.9762456)",,,,
"[928863793, 253511539, 131587333, 131587334]",,Schlösserstraße,residential,,False,"[False, True]",61.13,"LINESTRING (11.0301736 50.9770389, 11.0302237 50.9770167, 11.0304248 50.9769304, 11.0307844 50.9767795, 11.0309041 50.9767384)",6,yes,,
259724047,,Benediktsplatz,living_street,,False,False,14.091,"LINESTRING (11.0297874 50.9786328, 11.0299079 50.9785313)",,,,
939734767,,Benediktsplatz,living_street,,False,False,13.142,"LINESTRING (11.0297874 50.9786328, 11.0299748 50.978626)",,,,
"[24591496, 259724047]",,"['Michaelisstraße', 'Benediktsplatz']",living_street,,False,True,45.203,"LINESTRING (11.0297874 50.9786328, 11.0297301 50.9786648, 11.0296426 50.9787365, 11.0294911 50.978839, 11.0293373 50.9789225)",,,,
585498071,,Benediktsplatz,living_street,,False,False,4.995,"LINESTRING (11.0299748 50.978626, 11.0300348 50.9786503)",,,,
585498071,,Benediktsplatz,living_street,,False,True,11.525,"LINESTRING (11.0299748 50.978626, 11.0299079 50.9785313)",,,,
893704925,,Benediktsplatz,living_street,,False,False,12.334,"LINESTRING (11.0299748 50.978626, 11.0299785 50.9787369)",,,,
939734767,,Benediktsplatz,living_street,,False,False,9.586,"LINESTRING (11.0299748 50.978626, 11.0300696 50.9785638)",,,,
939734767,,Benediktsplatz,living_street,,False,True,13.142,"LINESTRING (11.0299748 50.978626, 11.0297874 50.9786328)",,,,
13857073,,Barfüßerstraße,living_street,,True,False,33.098,"LINESTRING (11.0307612 50.9763673, 11.0307807 50.9764311, 11.0308693 50.976657)",6,,,
