osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge
25824319,,,Uhlandstraße,residential,30,False,True,253.167,"LINESTRING (10.0419039 48.3253769, 10.0420254 48.3254169, 10.0421346 48.3254164, 10.0421877 48.3253946, 10.0424285 48.3252026, 10.0424721 48.3251679, 10.0426519 48.3250245, 10.0427039 48.324983, 10.0427267 48.3249649, 10.0428254 48.3248709, 10.0428726 48.324826, 10.0429827 48.3247212, 10.0430288 48.3246773, 10.0430897 48.3246032, 10.043142 48.3245396, 10.0432251 48.3244384, 10.0432231 48.3243861, 10.0430179 48.3243172, 10.0429214 48.3242827, 10.0426301 48.3241857, 10.0420628 48.3240674)",,
48560345,,,Lessingstraße,residential,30,False,True,133.59000000000003,"LINESTRING (10.0419039 48.3253769, 10.0417479 48.3255774, 10.0416979 48.325642, 10.0415943 48.3257869, 10.0415138 48.3258996, 10.0414537 48.3259797, 10.0413178 48.326161, 10.0412854 48.3262049, 10.0411023 48.3264535)",,
25824319,,,Uhlandstraße,residential,30,False,True,62.997,"LINESTRING (10.0406008 48.3249647, 10.0408157 48.3250313, 10.040958 48.3250754, 10.0412495 48.3251659, 10.041373 48.3252042)",,
25824319,,,Uhlandstraße,residential,30,False,False,62.997,"LINESTRING (10.041373 48.3252042, 10.0412495 48.3251659, 10.040958 48.3250754, 10.0408157 48.3250313, 10.0406008 48.3249647)",,
25824319,,,Uhlandstraße,residential,30,False,True,43.696999999999996,"LINESTRING (10.041373 48.3252042, 10.0414887 48.3252418, 10.0418789 48.3253688, 10.0419039 48.3253769)",,
25992210,,,Goethestraße,residential,30,False,True,105.217,"LINESTRING (10.041373 48.3252042, 10.0415 48.3249911, 10.0415814 48.3248544, 10.0416131 48.3248013, 10.0416775 48.3246932, 10.0417643 48.3245475, 10.0418659 48.324377, 10.0418972 48.3243245)",,
25992197,,,Postviertelweg,residential,30,False,False,57.787000000000006,"LINESTRING (10.0444598 48.3199062, 10.0444303 48.3199224, 10.0442553 48.3200183, 10.0439138 48.3202054, 10.0438567 48.3202367)",,
107959890,,,Rieslingstraße,residential,,False,False,148.68699999999998,"LINESTRING (10.0444598 48.3199062, 10.0449058 48.3201534, 10.0454867 48.3204754, 10.0456613 48.3205722, 10.0456998 48.3205936, 10.0460044 48.3207624)",,
25992194,,,Unterer Flurweg,residential,30,False,False,54.253,"LINESTRING (10.0460044 48.3207624, 10.0463452 48.320514, 10.046499 48.320402)",,
25992194,,,Unterer Flurweg,residential,30,False,True,57.834999999999994,"LINESTRING (10.0460044 48.3207624, 10.0459846 48.3207771, 10.0458087 48.3209076, 10.0457077 48.3209825, 10.0454823 48.3211497)",,
107959890,,,Rieslingstraße,residential,,False,True,148.687,"LINESTRING (10.0460044 48.3207624, 10.0456998 48.3205936, 10.0456613 48.3205722, 10.0454867 48.3204754, 10.0449058 48.3201534, 10.0444598 48.3199062)",,
26431256,,,Lechstraße,residential,30,False,False,33.55,"LINESTRING (10.0526089 48.3273752, 10.0525416 48.3273586, 10.0524867 48.3273451, 10.0524085 48.3273258, 10.0523531 48.3273121, 10.0523006 48.3272992, 10.052215 48.3272781, 10.0521834 48.3272703)",,
26431256,,,Lechstraße,residential,30,False,True,33.947,"LINESTRING (10.0526089 48.3273752, 10.0526785 48.3273937, 10.0527267 48.3274064, 10.052951 48.3274659, 10.0530354 48.3274883)",,
127268629,,,Mindelweg,living_street,,False,False,84.476,"LINESTRING (10.0526089 48.3273752, 10.0525654 48.3274604, 10.052538 48.327514, 10.0522412 48.3280945)",,
29226773,,,Amperstraße,residential,30,False,True,26.271,"LINESTRING (10.0522412 48.3280945, 10.0525708 48.3281828)",,
29226773,,,Amperstraße,residential,30,False,False,33.509,"LINESTRING (10.0522412 48.3280945, 10.0522137 48.3280875, 10.0518176 48.3279873)",,
127268629,,,Mindelweg,living_street,,False,True,84.476,"LINESTRING (10.0522412 48.3280945, 10.052538 48.327514, 10.0525654 48.3274604, 10.0526089 48.3273752)",,
154722155,,,Ruländerstraße,residential,,False,False,61.072,"LINESTRING (10.0441367 48.3211119, 10.0443901 48.3208994, 10.0444639 48.3208375, 10.0446498 48.3206815)",,
27531665,,,Ruländerstraße,residential,30,False,False,80.619,"LINESTRING (10.0446498 48.3206815, 10.0449378 48.3208435, 10.0449616 48.3208569, 10.0454823 48.3211497)",,
27531665,,,Ruländerstraße,residential,30,False,True,76.715,"LINESTRING (10.0446498 48.3206815, 10.0444499 48.3205694, 10.0441561 48.3204046, 10.0438567 48.3202367)",,
154722155,,,Ruländerstraße,residential,,False,True,61.072,"LINESTRING (10.0446498 48.3206815, 10.0444639 48.3208375, 10.0443901 48.3208994, 10.0441367 48.3211119)",,
26265174,,,Beethovenstraße,residential,30,False,False,56.914,"LINESTRING (10.0430595 48.3262143, 10.0428589 48.3263945, 10.0426396 48.3265915, 10.0426015 48.3266257)",,
"[26265249, 26265174]",,,Beethovenstraße,residential,30,False,"[False, True]",87.442,"LINESTRING (10.0430595 48.3262143, 10.0432665 48.3260204, 10.0433031 48.3259861, 10.043537 48.3257825, 10.0435831 48.3257369, 10.0435997 48.3257205, 10.043747 48.3255747)",,
195845875,,,Lortzingstraße,residential,30,False,False,156.025,"LINESTRING (10.0430595 48.3262143, 10.04434 48.3267105, 10.0449116 48.3268839)",,
30822843,,,Harderstraße,residential,30,True,False,14.656,"LINESTRING (10.0449116 48.3268839, 10.0450185 48.3267729)",,
195845875,,,Lortzingstraße,residential,30,False,True,156.025,"LINESTRING (10.0449116 48.3268839, 10.04434 48.3267105, 10.0430595 48.3262143)",,
25922152,,,Schillerstraße,residential,30,False,False,49.721000000000004,"LINESTRING (10.0501822 48.3231048, 10.0500996 48.3231051, 10.0500225 48.3230925, 10.0498397 48.3230523, 10.0496761 48.3230164, 10.0495378 48.322986)",,
"[317477393, 772487738]",,,Bahnhofstraße,tertiary,30,False,False,40.870000000000005,"LINESTRING (10.0501822 48.3231048, 10.0501751 48.3230705, 10.0501173 48.3227398)",,
"[317477393, 91405190]",,,Bahnhofstraße,tertiary,30,False,True,107.149,"LINESTRING (10.0501822 48.3231048, 10.0502313 48.3233335, 10.0502369 48.3234688, 10.050237 48.3234998, 10.0502335 48.3235754, 10.0502173 48.3236506, 10.0502019 48.3236955, 10.0501133 48.3238123, 10.0500444 48.3239085, 10.0499596 48.324027)",,
301270187,,,Max-Eyth-Weg,residential,30,False,False,55.734,"LINESTRING (10.0490651 48.3258279, 10.049717 48.3260796)",,
96596952,,,Funkweg,residential,30,False,False,28.267,"LINESTRING (10.0490651 48.3258279, 10.049105 48.325779, 10.0492407 48.3256021)",,
96596952,,,Funkweg,residential,30,False,True,65.802,"LINESTRING (10.0490651 48.3258279, 10.0487094 48.3262125, 10.0485989 48.326332)",,
301270187,,,Max-Eyth-Weg,residential,30,False,True,55.734,"LINESTRING (10.049717 48.3260796, 10.0490651 48.3258279)",,
301270170,,,Biberweg,living_street,,False,True,53.381,"LINESTRING (10.0519645 48.3267046, 10.0519367 48.3267597, 10.0517351 48.3271598)",,
301270184,,,Günzweg,living_street,,False,True,84.189,"LINESTRING (10.0521834 48.3272703, 10.0518176 48.3279873)",,
26431256,,,Lechstraße,residential,30,False,False,35.347,"LINESTRING (10.0521834 48.3272703, 10.052134 48.3272581, 10.0517351 48.3271598)",,
26431256,,,Lechstraße,residential,30,False,True,33.55,"LINESTRING (10.0521834 48.3272703, 10.052215 48.3272781, 10.0523006 48.3272992, 10.0523531 48.3273121, 10.0524085 48.3273258, 10.0524867 48.3273451, 10.0525416 48.3273586, 10.0526089 48.3273752)",,
29226773,,,Amperstraße,residential,30,False,False,33.809,"LINESTRING (10.0518176 48.3279873, 10.0513896 48.3278802)",,
301270184,,,Günzweg,living_street,,False,False,84.189,"LINESTRING (10.0518176 48.3279873, 10.0521834 48.3272703)",,
29226773,,,Amperstraße,residential,30,False,True,33.509,"LINESTRING (10.0518176 48.3279873, 10.0522137 48.3280875, 10.0522412 48.3280945)",,
96596952,,,Funkweg,residential,30,False,True,28.267,"LINESTRING (10.0492407 48.3256021, 10.049105 48.325779, 10.0490651 48.3258279)",,
25992209,,,Zeisestraße,residential,30,False,False,8.895,"LINESTRING (10.0402761 48.323893, 10.0403263 48.3238203)",,
37747080,,,Gärtnerstraße,residential,30,False,True,95.922,"LINESTRING (10.0465689 48.3230503, 10.0466113 48.3230178, 10.0468402 48.3228089, 10.0473308 48.3223523)",,
