osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,bridge,access
39045765,True,Größeweg,residential,50,False,188.30399999999997,"LINESTRING (9.4239604 48.9477781, 9.424079 48.9478957, 9.424297 48.9482157, 9.4243998 48.9483598, 9.4245125 48.9484988, 9.4248804 48.9487962, 9.4252986 48.9490804, 9.4254094 48.9491586)",,,,,
149137509,False,Größeweg,residential,30,False,96.828,"LINESTRING (9.4239604 48.9477781, 9.4241353 48.9478358, 9.424168 48.9478454, 9.4242903 48.9480047, 9.4244923 48.9482688, 9.4246941 48.9484746)",,,,,
"[1028642173, 990867551]",False,Aspacher Straße,tertiary,50,True,95.65400000000001,"LINESTRING (9.4239604 48.9477781, 9.4240913 48.9475936, 9.4241126 48.9475541, 9.4241845 48.9474209, 9.424317 48.9471755, 9.4243686 48.9470858, 9.4243725 48.9470349, 9.4243622 48.946969)",2,K 1832,,,
4309526,False,Obere Bahnhofstraße,tertiary,40,True,49.001999999999995,"LINESTRING (9.4342529 48.9443907, 9.4340457 48.9443471, 9.4339985 48.9443372, 9.433614 48.9442561)",2,,,,
27332378,True,Stuttgarter Straße,tertiary,40,False,17.325,"LINESTRING (9.4342529 48.9443907, 9.4342902 48.9443306, 9.4343247 48.9442928, 9.4343788 48.9442623)",2,K 1917,,,
384999715,True,,tertiary,40,False,23.939,"LINESTRING (9.4342529 48.9443907, 9.434326 48.9444522, 9.4344546 48.9445604)",,K 1917,,,
197758634,False,Am Schillerplatz,residential,30,True,84.11699999999999,"LINESTRING (9.4316352 48.9445435, 9.4315748 48.944581, 9.4314528 48.9446543, 9.4313047 48.9447423, 9.4311413 48.9448394, 9.4310817 48.9448748, 9.4308603 48.9450508, 9.4308249 48.9450787)",,,,,
"[203295886, 4309542]",False,Am Schillerplatz,residential,30,False,34.991,"LINESTRING (9.4308249 48.9450787, 9.4309081 48.9451346, 9.4310501 48.9452235, 9.4311744 48.9452937)",,,,,
4309542,False,Am Schillerplatz,residential,30,True,55.453,"LINESTRING (9.4308249 48.9450787, 9.4307658 48.9450429, 9.4306355 48.9449522, 9.4303105 48.9447122)",,,,,
197758634,False,Am Schillerplatz,residential,30,False,84.11699999999999,"LINESTRING (9.4308249 48.9450787, 9.4308603 48.9450508, 9.4310817 48.9448748, 9.4311413 48.9448394, 9.4313047 48.9447423, 9.4314528 48.9446543, 9.4315748 48.944581, 9.4316352 48.9445435)",,,,,
149137467,False,Burgplatz,living_street,,True,56.796,"LINESTRING (9.4328142 48.9451086, 9.4329771 48.9450286, 9.4330242 48.9450051, 9.4333222 48.9449074, 9.4334063 48.9448948, 9.4334997 48.9448808)",,,,,
103032322,False,Am Schillerplatz,residential,20,False,26.466,"LINESTRING (9.4302076 48.9449352, 9.4302414 48.9447823, 9.4303105 48.9447122)",,,,,
"[4309539, 1083259390]",False,Albertstraße,residential,20,True,135.589,"LINESTRING (9.4302076 48.9449352, 9.4293424 48.944901, 9.4293008 48.9453784, 9.4293549 48.9455054, 9.42937 48.9455442)",,,,,
8480599,False,Am Obstmarkt,residential,20,False,35.344,"LINESTRING (9.4301351 48.9461109, 9.4296575 48.9461623)",,,,,
8480598,False,Dilleniusstraße,residential,20,True,69.59899999999999,"LINESTRING (9.4301351 48.9461109, 9.4301601 48.9457875, 9.4301619 48.9454854)",,,,,
27289159,False,Zur Dilleniusstraße,residential,20,False,28.242,"LINESTRING (9.4301351 48.9461109, 9.4301942 48.9461327, 9.4304914 48.9462087)",,,,,
8480599,False,Am Obstmarkt,residential,20,True,35.344,"LINESTRING (9.4296575 48.9461623, 9.4301351 48.9461109)",,,,,
149137520,False,Hölderlinweg,residential,30,True,116.414,"LINESTRING (9.4230738 48.9433807, 9.422993 48.943471, 9.4229877 48.9435141, 9.4230004 48.943551, 9.4230721 48.9436678, 9.4230985 48.9436941, 9.423152 48.9437159, 9.4232257 48.9437134, 9.4235045 48.9436527, 9.4241107 48.9435161)",,,,,
"[76980536, 1169718147]",False,Etzwiesenberg,residential,30,False,125.264,"LINESTRING (9.4230738 48.9433807, 9.4230014 48.9433978, 9.4229254 48.9434053, 9.4227669 48.9433847, 9.4226854 48.9434023, 9.4226286 48.9434244, 9.4226113 48.9434396, 9.4226067 48.9434585, 9.4226186 48.9435078, 9.4229812 48.9440709, 9.4230579 48.9441801)",,,,,
"[1169718147, 1052540403]",False,Etzwiesenberg,residential,30,True,93.45700000000001,"LINESTRING (9.4230738 48.9433807, 9.4235298 48.9432231, 9.4238455 48.9431346, 9.4239566 48.9431243, 9.4241463 48.9431197, 9.4242653 48.9431168)",,,,,
859779546,True,,tertiary,40,False,30.764999999999997,"LINESTRING (9.4238234 48.9428396, 9.4238698 48.9428255, 9.4239208 48.9428227, 9.4239702 48.9428315, 9.4240098 48.9428465, 9.4240364 48.942872, 9.4240518 48.9428989, 9.424055 48.9429203, 9.424051 48.9429417, 9.4240399 48.942962, 9.4240223 48.9429802)",,K 1897,roundabout,,
859779546,True,,tertiary,40,False,18.192,"LINESTRING (9.4237973 48.9429837, 9.423777 48.9429645, 9.4237643 48.9429427, 9.4237599 48.9429195, 9.4237641 48.9428963, 9.4237766 48.9428744, 9.4237968 48.9428552, 9.4238234 48.9428396)",,K 1897,roundabout,,
472413835,False,Erbstetter Straße,tertiary,40,True,12.048,"LINESTRING (9.4240223 48.9429802, 9.4241812 48.9430093)",2,,,,
859779546,True,,tertiary,40,False,18.599,"LINESTRING (9.4240223 48.9429802, 9.4239839 48.9430022, 9.4239364 48.9430143, 9.4238856 48.9430151, 9.4238373 48.9430045, 9.4237973 48.9429837)",,K 1897,roundabout,,
"[384999696, 384999692, 454574751]",True,"['Blumenstraße', 'Stuttgarter Straße']",tertiary,40,False,63.602000000000004,"LINESTRING (9.4343788 48.9442623, 9.4346151 48.9441582, 9.4346938 48.9441185, 9.4347458 48.9440917, 9.4348239 48.9440352, 9.4348582 48.9440104, 9.4349155 48.9439556, 9.4349572 48.9439158, 9.4349944 48.94387)","['2', '3']",K 1917,,,
384999706,True,Eugen-Adolff-Straße,tertiary,40,False,26.026999999999997,"LINESTRING (9.4344869 48.944333, 9.4344633 48.9443689, 9.4344488 48.9443983, 9.4344395 48.9444269, 9.4344351 48.9444581, 9.4344378 48.9445081, 9.4344546 48.9445604)",,K 1917,,,
944829072,True,Stuttgarter Straße,tertiary,40,False,18.775,"LINESTRING (9.4344869 48.944333, 9.4344272 48.9443628, 9.4343874 48.9443779, 9.4343458 48.9443843, 9.4342529 48.9443907)",,K 1917,,,
586386702,True,Eugen-Adolff-Straße,tertiary,40,False,24.083,"LINESTRING (9.4344546 48.9445604, 9.4345024 48.9446138, 9.4345493 48.9446609, 9.434636 48.9447411)",1,K 1917,,,
"[4309403, 149108311]",True,Eugen-Adolff-Straße,tertiary,40,False,52.485,"LINESTRING (9.434636 48.9447411, 9.4345794 48.9447353, 9.434528 48.9447213, 9.4344811 48.944694, 9.4344387 48.9446661, 9.4343635 48.9445993, 9.4342685 48.9445108, 9.4342644 48.9445069, 9.4342489 48.9444871, 9.4342361 48.9444621, 9.4342387 48.9444313, 9.4342529 48.9443907)",2,K 1917,,,
"[149137465, 149137467, 944829071]",False,Burgplatz,living_street,,False,84.86699999999999,"LINESTRING (9.434636 48.9447411, 9.434415 48.944798, 9.4342332 48.9448111, 9.4340374 48.9448235, 9.4338282 48.9448396, 9.433642 48.9448633, 9.4336119 48.9448665, 9.4334997 48.9448808)",,,,,
1115616409,False,Obere Bahnhofstraße,tertiary,40,True,3.903,"LINESTRING (9.433614 48.9442561, 9.4335617 48.9442489)",,,,,
4309526,False,Obere Bahnhofstraße,tertiary,40,False,49.002,"LINESTRING (9.433614 48.9442561, 9.4339985 48.9443372, 9.4340457 48.9443471, 9.4342529 48.9443907)",2,,,,
384999717,True,Obere Bahnhofstraße,tertiary,40,False,56.84400000000001,"LINESTRING (9.433614 48.9442561, 9.4338386 48.944271, 9.4340174 48.9442934, 9.4340655 48.9442994, 9.4341521 48.9442998, 9.4342327 48.9442939, 9.4343057 48.9442799, 9.4343788 48.9442623)",,,,,
1115616410,True,Adenauerplatz,residential,30,False,20.798000000000002,"LINESTRING (9.4333204 48.9443762, 9.4332832 48.9442967, 9.4332727 48.9442756, 9.4332368 48.9441974)",,,,,
"[149137448, 1137740916, 1137740917]",False,Adenauerplatz,residential,30,True,44.22699999999999,"LINESTRING (9.4333204 48.9443762, 9.4333234 48.9444535, 9.43339 48.9446837, 9.4333922 48.9447081, 9.4333882 48.9447285, 9.4333722 48.9447472, 9.4333502 48.9447605)",,,,,
454574753,False,Obere Bahnhofstraße,tertiary,40,True,24.409,"LINESTRING (9.4335617 48.9442489, 9.4332368 48.9441974)",,,,,
1115616409,False,Obere Bahnhofstraße,tertiary,40,False,3.903,"LINESTRING (9.4335617 48.9442489, 9.433614 48.9442561)",,,,,
591311163,True,Adenauerplatz,residential,30,False,22.854999999999997,"LINESTRING (9.4335617 48.9442489, 9.4334686 48.9442904, 9.4334108 48.9443148, 9.4333766 48.9443289, 9.4333204 48.9443762)",,,,,
10871574,True,,tertiary,40,False,11.559999999999999,"LINESTRING (9.4271839 48.9461599, 9.4271837 48.9461789, 9.4271746 48.9461993, 9.4271571 48.9462171, 9.4271325 48.9462309, 9.4271029 48.9462395)",,K 1897,roundabout,,
"[1028416581, 1028416582, 1028416583]",False,Eduard-Breuninger-Straße,residential,,False,40.614999999999995,"LINESTRING (9.4271839 48.9461599, 9.4271983 48.9461567, 9.427288 48.9461369, 9.4273446 48.9461244, 9.4275671 48.9460753, 9.4277101 48.9460417)",2,,,yes,
5079214,False,Auf dem Hagenbach,living_street,,False,59.454,"LINESTRING (9.4259162 48.9496321, 9.4267269 48.9495828)",,,,,
909191338,False,Größeweg,residential,30,False,19.765,"LINESTRING (9.4259162 48.9496321, 9.4259928 48.9497588, 9.4260161 48.9497973)",,,,,
"[30473307, 909191339]",False,Größeweg,residential,30,True,64.432,"LINESTRING (9.4259162 48.9496321, 9.4257 48.9494159, 9.4256265 48.9493626, 9.4254094 48.9491586)",,,,,yes
"[916021472, 1191383970, 1191383971, 1191383972]",False,Petrus-Jacobi-Weg,living_street,,True,25.203,"LINESTRING (9.4325358 48.9451218, 9.4325674 48.9451704, 9.4325797 48.9451893, 9.4325842 48.9451964, 9.4326173 48.9452433, 9.4325964 48.9452781, 9.4326046 48.9453343)",,,,,
"[30473307, 909191339]",False,Größeweg,residential,30,False,64.432,"LINESTRING (9.4254094 48.9491586, 9.4256265 48.9493626, 9.4257 48.9494159, 9.4259162 48.9496321)",,,,,yes
25137484,False,Christophstraße,residential,30,True,63.275999999999996,"LINESTRING (9.4332759 48.95013, 9.4333836 48.9505449, 9.433397 48.950596, 9.4334229 48.9506908)",,,,,
"[1111643785, 943362532]",False,Ludwigstraße,residential,30,False,57.187999999999995,"LINESTRING (9.4332759 48.95013, 9.43325 48.9501319, 9.4328561 48.9501612, 9.432655 48.9501762, 9.4324989 48.9501934)",,,,,
"[396774272, 1111643781]",False,Ludwigstraße,residential,30,True,88.309,"LINESTRING (9.4332759 48.95013, 9.4333981 48.9501221, 9.4336779 48.9501046, 9.4337502 48.9501013, 9.4338226 48.9500979, 9.4339549 48.9500882, 9.4341303 48.9500695, 9.4343074 48.9500451, 9.4344731 48.9500245)",,,,,
"[967049760, 439795817, 439795818]",False,Karlstraße,residential,30,True,90.652,"LINESTRING (9.425219 48.9463513, 9.4251195 48.9460988, 9.4251089 48.9460717, 9.4250971 48.9460406, 9.4249321 48.9456046, 9.4249228 48.9455801, 9.4249155 48.9455608)",,,,,
1036499997,False,Ölberg,living_street,,True,8.418,"LINESTRING (9.4315027 48.9466846, 9.4314372 48.9466223)",,,,,
1036499996,True,Ölberg,living_street,,False,35.258,"LINESTRING (9.4315027 48.9466846, 9.4316151 48.9467767, 9.4316227 48.9467858, 9.4316389 48.9468051, 9.4316456 48.9468189, 9.4316417 48.9468403, 9.4315852 48.9468997, 9.4315489 48.9469335, 9.4315296 48.9469479)",,,,,
"[4309533, 439735902, 1135426911]",True,Marktstraße,residential,30,False,67.647,"LINESTRING (9.4309809 48.946149, 9.43092 48.9462567, 9.4308795 48.9463284, 9.4308587 48.946369, 9.430799 48.9464679, 9.4307323 48.9465866, 9.4307052 48.9466291, 9.4306675 48.946721)",,,,,
5042100,True,Ölberg,living_street,,False,63.725,"LINESTRING (9.4309809 48.946149, 9.4309997 48.9462423, 9.4310314 48.9462964, 9.4311236 48.9463712, 9.4311498 48.946392, 9.4313196 48.946527, 9.4314372 48.9466223)",,,,,
"[396774272, 1111643781]",False,Ludwigstraße,residential,30,False,88.309,"LINESTRING (9.4344731 48.9500245, 9.4343074 48.9500451, 9.4341303 48.9500695, 9.4339549 48.9500882, 9.4338226 48.9500979, 9.4337502 48.9501013, 9.4336779 48.9501046, 9.4333981 48.9501221, 9.4332759 48.95013)",,,,,
1036499995,False,Ölberg,living_street,,False,17.111,"LINESTRING (9.4315296 48.9469479, 9.4315103 48.9469623, 9.4314763 48.9469805, 9.4314379 48.9470003, 9.4313906 48.9470177, 9.431337 48.9470326)",,,,,
1036499997,False,Ölberg,living_street,,False,8.418,"LINESTRING (9.4314372 48.9466223, 9.4315027 48.9466846)",,,,,
"[81512953, 1010946428, 1015894257, 1111643782]",False,Auf dem Hagenbach,residential,30,True,264.498,"LINESTRING (9.4289819 48.9501104, 9.4290871 48.9501431, 9.429211 48.9501556, 9.4294729 48.95017, 9.4298463 48.9501557, 9.4304567 48.950129, 9.4309889 48.9499832, 9.4313797 48.9498774, 9.4315411 48.9498352, 9.4316395 48.9498084, 9.4317419 48.9498005, 9.4318202 48.949814, 9.4318632 48.9498214, 9.4319006 48.9498333, 9.4319313 48.9498495, 9.4319958 48.9499029, 9.4320197 48.9499358, 9.4320841 48.950184)",,,,,
4309542,False,Am Schillerplatz,residential,30,False,55.453,"LINESTRING (9.4303105 48.9447122, 9.4306355 48.9449522, 9.4307658 48.9450429, 9.4308249 48.9450787)",,,,,
"[41947050, 30380006]",False,Bahnhofstraße,residential,30,True,124.36499999999998,"LINESTRING (9.4303105 48.9447122, 9.4302248 48.9446365, 9.4301605 48.9445956, 9.4300319 48.9445219, 9.42998 48.9444929, 9.4297395 48.9443666, 9.42963 48.9443116, 9.4295027 48.9442473, 9.4293965 48.9441976, 9.4291847 48.9440983, 9.4290014 48.9440028)",,,,,
103032322,False,Am Schillerplatz,residential,20,True,26.466,"LINESTRING (9.4303105 48.9447122, 9.4302414 48.9447823, 9.4302076 48.9449352)",,,,,
4309523,False,Am Koppenberg,residential,,True,57.612,"LINESTRING (9.4320121 48.9488186, 9.4321099 48.9487373, 9.4321332 48.9487172, 9.4321521 48.9486942, 9.4321632 48.948672, 9.4321697 48.9486466, 9.4321693 48.9486298, 9.4321639 48.9486126, 9.4320073 48.9484288, 9.4319848 48.9483614)",,,,,
