osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,ref,tunnel,bridge,junction
"[25692329, 289175499, 486838941]",Wilhelm-Zapf-Straße,residential,20,False,True,135.75799999999998,"LINESTRING (10.0942849 48.8398494, 10.0949143 48.8399715, 10.0949995 48.8399869, 10.0950521 48.8399971, 10.0959023 48.8401614, 10.0959464 48.8401764, 10.0959683 48.8401927, 10.0959779 48.8402144, 10.0959676 48.8402483)",,,,,,
35185997,Krähenstraße,residential,30,False,False,51.506,"LINESTRING (10.0916509 48.8341049, 10.091393 48.8342588, 10.0911572 48.834434)",,5.5,,,,
35185997,Krähenstraße,residential,30,False,True,54.087,"LINESTRING (10.0916509 48.8341049, 10.0917077 48.8340656, 10.0917197 48.8340433, 10.0917197 48.8340229, 10.0917111 48.8339902, 10.0916681 48.8339129, 10.0916068 48.8338236, 10.0915422 48.8337453, 10.0914738 48.8336726)",,5.5,,,,
35185998,Krähenstraße,residential,30,False,True,51.48800000000001,"LINESTRING (10.0916509 48.8341049, 10.0918458 48.8342108, 10.0918868 48.8342342, 10.091937 48.8342624, 10.0921246 48.8343775, 10.0921316 48.834426)",,5.5,,,,
37230513,Friedhofstraße,secondary,50,False,False,11.518,"LINESTRING (10.0890455 48.8380627, 10.0892024 48.8380708)",3,,,,,
37230515,Friedrichstraße,secondary,50,True,False,32.444,"LINESTRING (10.0890455 48.8380627, 10.0891345 48.8379578, 10.0892222 48.837861, 10.0892764 48.8378141)",2,,,,,
261271184,Friedhofstraße,secondary,50,False,True,87.347,"LINESTRING (10.0890455 48.8380627, 10.088839 48.8380483, 10.0880436 48.8379691, 10.0878623 48.8379661)",6,,K 3285,,,
165897607,Südlicher Stadtgraben,living_street,,False,True,34.89,"LINESTRING (10.0957466 48.8369682, 10.095274 48.8369271)",,3,,,,
341902326,Stuttgarter Straße,secondary,50,False,True,40.152,"LINESTRING (10.0957466 48.8369682, 10.0957611 48.8368885, 10.0957584 48.8367808, 10.0956994 48.8367031, 10.0956109 48.8366395)",4,15,,,,
486838939,Stuttgarter Straße,secondary,50,False,False,49.138,"LINESTRING (10.0957466 48.8369682, 10.09572 48.8370343, 10.0955545 48.8373916)",4,15,,,,
5103469,Johann-Gottfried-Pahl-Straße,secondary,50,False,True,46.308,"LINESTRING (10.0961536 48.837494, 10.0964122 48.8375345, 10.0964912 48.8375643, 10.0965376 48.8376136, 10.0965572 48.8376641, 10.0965789 48.8377341)",2,,L 1029,,,
"[75882489, 1094414386]",Johann-Gottfried-Pahl-Straße,secondary,50,False,False,45.301,"LINESTRING (10.0961536 48.837494, 10.0957255 48.83742, 10.0955545 48.8373916)",3,,L 1029,,,
"[75882496, 75882492]","['Sparkassenstraße', 'Johann-Gottfried-Pahl-Straße']",residential,30,False,True,282.875,"LINESTRING (10.0961536 48.837494, 10.0960921 48.8376455, 10.0960549 48.8377404, 10.0960337 48.8377947, 10.095964 48.8379355, 10.0958967 48.8380509, 10.0958456 48.8382378, 10.0958372 48.8382684, 10.095857 48.8384187, 10.0958886 48.8385046, 10.0959231 48.8385617, 10.0962343 48.8388974, 10.0962121 48.8389439, 10.096108 48.8389766, 10.0960179 48.8389689, 10.0947564 48.8387374)",,,,,,
37230513,Friedhofstraße,secondary,50,False,True,11.518,"LINESTRING (10.0892024 48.8380708, 10.0890455 48.8380627)",3,,,,,
261271189,Friedrichstraße,secondary,50,True,False,74.761,"LINESTRING (10.0892024 48.8380708, 10.0891154 48.8382003, 10.0890329 48.8383135, 10.0889099 48.8385417, 10.0888285 48.8386957)",1,,,,,
"[260309972, 331295846]",Friedhofstraße,residential,"['50', '20']",False,True,20.858999999999998,"LINESTRING (10.0892024 48.8380708, 10.0893046 48.838075, 10.0893533 48.8380766, 10.089487 48.8380808)",5,,,,,
313810665,Walkstraße,secondary,50,False,False,22.925,"LINESTRING (10.0995468 48.8330044, 10.0993572 48.8328403)",2,,L 1080,,,
313810665,Walkstraße,secondary,50,False,True,7.151,"LINESTRING (10.0995468 48.8330044, 10.0996047 48.8330562)",2,,L 1080,,,
41670547,Am Proviantamt,residential,,True,False,26.893,"LINESTRING (10.0995468 48.8330044, 10.0997094 48.8329443, 10.0998671 48.8328859)",,,,,,
226639152,Seilerstraße,residential,30,False,True,83.682,"LINESTRING (10.0875766 48.8343059, 10.0885004 48.8347493)",,,,,,
25691838,Aalstraße,residential,30,False,True,47.421,"LINESTRING (10.0885004 48.8347493, 10.0888734 48.8344006)",,,,,,
226639152,Seilerstraße,residential,30,False,False,83.682,"LINESTRING (10.0885004 48.8347493, 10.0875766 48.8343059)",,,,,,
25691838,Aalstraße,residential,30,False,False,47.548,"LINESTRING (10.0885004 48.8347493, 10.0883723 48.8348717, 10.088132 48.8351015)",,,,,,
374747680,Stuttgarter Straße,residential,,True,False,30.913,"LINESTRING (10.0958699 48.8367023, 10.0957466 48.8369682)",,,,,,
5103470,Beim Hecht,residential,,False,True,57.532,"LINESTRING (10.0958699 48.8367023, 10.0960252 48.8363834, 10.0960623 48.8363074, 10.0961099 48.8362096)",,,,,,
"[486838938, 324589812]",Johann-Gottfried-Pahl-Straße,secondary,"['50', '30']",True,False,146.62300000000002,"LINESTRING (10.0958699 48.8367023, 10.0961054 48.8367454, 10.0963875 48.836809, 10.096457 48.8368558, 10.0965006 48.8369184, 10.0965366 48.8369886, 10.0965534 48.8370897, 10.0965762 48.8372269, 10.0966239 48.8375937, 10.0966151 48.8376744, 10.0965789 48.8377341)",1,,L 1029,,,
"[37230512, 330569114]",Friedhofstraße,"['tertiary', 'secondary']",50,False,False,63.583999999999996,"LINESTRING (10.0869958 48.837985, 10.087299 48.8379652, 10.0874541 48.8379591, 10.0876627 48.837957, 10.087842 48.8379647, 10.0878623 48.8379661)",5,,K 3285,,,
165279730,Alte Heidenheimer Straße,residential,30,False,False,38.805,"LINESTRING (10.097166 48.8379545, 10.0973309 48.8380286, 10.0974166 48.8380917, 10.0975512 48.8381908)",,,,,,
256731140,Friedrichstraße,secondary,50,True,False,70.39699999999999,"LINESTRING (10.0917766 48.8355975, 10.0918254 48.8355545, 10.0921969 48.8352219, 10.0922261 48.8351957, 10.0922678 48.8351511, 10.0923249 48.8350785)",3,,,,,
"[25384456, 1207285268]",Julius-Leber-Straße,residential,30,True,False,86.94800000000001,"LINESTRING (10.0917766 48.8355975, 10.0916803 48.835522, 10.0915414 48.8354455, 10.091005 48.835058, 10.090965 48.835028)",,,,,,
261271188,Friedrichstraße,secondary,50,True,False,4.418,"LINESTRING (10.0893954 48.8378658, 10.0893611 48.8378985)",3,,,,,
288700866,,secondary_link,,True,False,13.501000000000001,"LINESTRING (10.0893954 48.8378658, 10.0893222 48.8378734, 10.0892833 48.8378549, 10.0892764 48.8378141)",,,,,,
279075320,Luise-Hartmann-Straße,living_street,,False,False,20.165,"LINESTRING (10.0914623 48.8392119, 10.0913329 48.839372)",,5,,,,
"[36570536, 5103532]","['Nördlicher Stadtgraben', 'Westlicher Stadtgraben']",residential,20,False,False,112.197,"LINESTRING (10.0914623 48.8392119, 10.0915799 48.8392586, 10.0916145 48.839272, 10.092051 48.839451, 10.0923614 48.8395906, 10.092635 48.8397124, 10.0927489 48.8397601)",,7,,,,
"[36570536, 337163945, 5103531, 37230516]","['Friedhofstraße', 'Westlicher Stadtgraben']",residential,20,False,True,92.861,"LINESTRING (10.0914623 48.8392119, 10.091405 48.8391655, 10.0914731 48.8389992, 10.091517 48.8389011, 10.0915541 48.8388071, 10.0916739 48.8385649, 10.0917214 48.8384691, 10.0917396 48.8384224)",,,,,,
282170908,Bischof-Fischer-Straße,living_street,,False,False,117.769,"LINESTRING (10.0878412 48.8377366, 10.0879967 48.8376893, 10.0885743 48.8371386, 10.0888194 48.8369132)",,,,,,
337163964,Alfred-Delp-Straße,living_street,,False,False,136.42200000000003,"LINESTRING (10.0878412 48.8377366, 10.0878114 48.8374978, 10.0877641 48.8371191, 10.0877764 48.836962, 10.0878229 48.8368423, 10.0879931 48.8365357)",,,,,,
"[25384459, 652888462]",Alfred-Delp-Straße,living_street,,False,True,25.601,"LINESTRING (10.0878412 48.8377366, 10.0878626 48.8378704, 10.0878623 48.8379661)",,,,,,
37230515,Friedrichstraße,secondary,50,True,False,56.046,"LINESTRING (10.0892764 48.8378141, 10.0897235 48.8374049)",2,,,,,
"[298423241, 304785922, 5103532, 37846927]","['Bahnhofstraße', 'Nördlicher Stadtgraben']",residential,20,False,"[False, True]",167.266,"LINESTRING (10.0927489 48.8397601, 10.092847 48.8398001, 10.0929341 48.8398356, 10.0933154 48.840006, 10.0933491 48.8400211, 10.0940111 48.8402971, 10.0940851 48.8402961, 10.0941025 48.8402749, 10.0941344 48.8402004, 10.0942297 48.8399782, 10.0942849 48.8398494)",,7,,,,
"[36570536, 5103532]","['Nördlicher Stadtgraben', 'Westlicher Stadtgraben']",residential,20,False,True,112.197,"LINESTRING (10.0927489 48.8397601, 10.092635 48.8397124, 10.0923614 48.8395906, 10.092051 48.839451, 10.0916145 48.839272, 10.0915799 48.8392586, 10.0914623 48.8392119)",,7,,,,
"[25384678, 556712654]",Weidenfelder Straße,residential,30,False,True,95.784,"LINESTRING (10.0927489 48.8397601, 10.0926648 48.8399128, 10.092472 48.840316, 10.092379 48.8404976, 10.092337 48.8405776)",,,,,,
25939502,Ulmer Straße,residential,,False,False,72.088,"LINESTRING (10.0964329 48.8359224, 10.0972139 48.8355274)",,,,,,
25939503,Schmale Straße,living_street,,True,False,154.02900000000002,"LINESTRING (10.0964329 48.8359224, 10.0963102 48.8358611, 10.0960393 48.8355062, 10.0954 48.8347532, 10.0953822 48.8347322)",,,,,,
"[25692329, 289175499, 486838941]",Wilhelm-Zapf-Straße,residential,20,False,False,135.758,"LINESTRING (10.0959676 48.8402483, 10.0959779 48.8402144, 10.0959683 48.8401927, 10.0959464 48.8401764, 10.0959023 48.8401614, 10.0950521 48.8399971, 10.0949995 48.8399869, 10.0949143 48.8399715, 10.0942849 48.8398494)",,,,,,
295292210,Am Proviantamt,residential,,True,False,26.972,"LINESTRING (10.0998671 48.8328859, 10.0996047 48.8330562)",,,,,,
313810665,Walkstraße,secondary,50,False,False,7.151,"LINESTRING (10.0996047 48.8330562, 10.0995468 48.8330044)",2,,L 1080,,,
37256043,Johann-Gottfried-Pahl-Straße,secondary,50,False,True,10.269,"LINESTRING (10.0965804 48.8381582, 10.0965852 48.8380659)",3,,L 1029,,,
5066911,Johann-Gottfried-Pahl-Straße,secondary_link,50,True,False,89.96799999999999,"LINESTRING (10.0965804 48.8381582, 10.0966179 48.83822, 10.0966383 48.8382962, 10.0966188 48.8385615, 10.0965458 48.8387396, 10.0965134 48.8388656, 10.0964723 48.8389486)",1,,,,,
321903722,Johann-Gottfried-Pahl-Straße,secondary,50,False,False,27.935000000000002,"LINESTRING (10.0965804 48.8381582, 10.0965734 48.8382151, 10.0965551 48.8382734, 10.0964724 48.8383965)",2,,L 1029,,,
37256046,Nordrampe,secondary,50,False,True,16.247,"LINESTRING (10.0966049 48.8370801, 10.096511 48.8372125)",3,,L 1029,,yes,
5066907,Hochbrücke,secondary,50,True,False,124.081,"LINESTRING (10.0966049 48.8370801, 10.0967269 48.836898, 10.0968082 48.836809, 10.0969147 48.8367104, 10.097121 48.8365315, 10.0973229 48.8363604, 10.0975785 48.8361744)",1,,,,yes,
321903723,Nordrampe,secondary,50,False,False,52.568,"LINESTRING (10.0966049 48.8370801, 10.096777 48.8369034, 10.0968233 48.8368612, 10.0969616 48.836784, 10.0970791 48.8367352)",2,,L 1029,,yes,
321903721,Johann-Gottfried-Pahl-Straße,secondary,50,False,False,6.401,"LINESTRING (10.0964625 48.8390058, 10.0964723 48.8389486)",3,,L 1029,,,
5066909,,secondary_link,50,True,False,114.946,"LINESTRING (10.0964625 48.8390058, 10.0964009 48.8389208, 10.096299 48.8388141, 10.0961332 48.8386644, 10.0960346 48.8385593, 10.0959879 48.8384631, 10.0959596 48.8383594, 10.0959494 48.838253, 10.0959781 48.8381896, 10.0960796 48.8380832)",1,,,,,
"[486838940, 156422574]",Johann-Gottfried-Pahl-Straße,secondary,50,False,True,58.047,"LINESTRING (10.0964625 48.8390058, 10.096451 48.8391967, 10.096386 48.8395249)",3,,L 1029,,,
331295843,Friedrichstraße,secondary,50,True,False,22.406,"LINESTRING (10.0893611 48.8378985, 10.0893182 48.8379434, 10.0892977 48.837965, 10.0892416 48.8380272, 10.0892024 48.8380708)",2,,,,,
331295847,Friedrichstraße,residential,50,True,False,23.194000000000003,"LINESTRING (10.0893611 48.8378985, 10.0893675 48.8379431, 10.0893705 48.8379638, 10.0894027 48.838023, 10.089487 48.8380808)",,,,,,
260309972,Friedhofstraße,residential,20,False,True,35.858,"LINESTRING (10.089487 48.8380808, 10.0899745 48.838113)",5,,,,,
"[260309972, 331295846]",Friedhofstraße,residential,"['20', '50']",False,False,20.858999999999998,"LINESTRING (10.089487 48.8380808, 10.0893533 48.8380766, 10.0893046 48.838075, 10.0892024 48.8380708)",5,,,,,
454460625,Caroline-Fürgang-Straße,living_street,,True,False,46.402,"LINESTRING (10.090725 48.8392537, 10.0907918 48.8392641, 10.0913329 48.839372)",,,,,,
"[1087248977, 1087248975]",Caroline-Fürgang-Straße,living_street,,False,True,64.473,"LINESTRING (10.090725 48.8392537, 10.0909692 48.8387448, 10.0909903 48.8387008)",,,,,,
279075320,Luise-Hartmann-Straße,living_street,,False,False,6.46,"LINESTRING (10.0913329 48.839372, 10.0912843 48.8394205)",,5,,,,
279075320,Luise-Hartmann-Straße,living_street,,False,True,20.165,"LINESTRING (10.0913329 48.839372, 10.0914623 48.8392119)",,5,,,,
"[256731145, 165032235]",Julius-Bausch-Straße,secondary,50,True,False,219.881,"LINESTRING (10.0940292 48.833469, 10.0939951 48.8335241, 10.0939437 48.8335835, 10.093898 48.8336352, 10.0932859 48.8342043, 10.0930444 48.8344392, 10.0927735 48.8347279, 10.0925915 48.8349688, 10.0925597 48.835012, 10.0924587 48.8351492)","['2', '3']",,,,,
"[37786539, 512202351]",Obere Bahnstraße,tertiary,50,False,True,166.23,"LINESTRING (10.0940292 48.833469, 10.0939048 48.8334151, 10.0938482 48.8333943, 10.093813 48.8333829, 10.0937579 48.83337, 10.0936857 48.8333567, 10.0935973 48.8333523, 10.0934964 48.8333491, 10.0932844 48.8333507, 10.0931598 48.8333425, 10.0930487 48.8333216, 10.0929704 48.8332979, 10.092653 48.8331969, 10.0921202 48.8330274, 10.0919354 48.8329594)","['2', '3']",,,,,
518846806,Johann-Gottfried-Pahl-Straße,residential,20,True,False,37.3,"LINESTRING (10.0956668 48.8405191, 10.0959676 48.8402483)",,,,,,
570487008,,secondary_link,,True,False,40.531,"LINESTRING (10.0928181 48.8353531, 10.0925792 48.8353166, 10.0925084 48.8353103, 10.0924283 48.8353111, 10.0923767 48.8353162, 10.0922753 48.8353336)",1,,,,,
"[233667811, 573710213]",Stuttgarter Straße,secondary,50,False,True,34.737,"LINESTRING (10.0928181 48.8353531, 10.0927965 48.8353408, 10.0925646 48.8352061, 10.0925232 48.8351821, 10.0924587 48.8351492)",4,15,,,,
1172811693,Stuttgarter Straße,secondary,50,False,False,70.795,"LINESTRING (10.0928181 48.8353531, 10.0929566 48.8354267, 10.0931433 48.8355283, 10.0935729 48.8357512)",4,15,,,,
"[256731139, 863375436]",Friedrichstraße,secondary,50,True,False,163.189,"LINESTRING (10.0922753 48.8353336, 10.091913 48.8356447, 10.0918175 48.8357294, 10.0915196 48.8359994, 10.0912043 48.8362629, 10.0911253 48.8363325, 10.0909307 48.8365041)","['2', '3']",,,,,
25692261,Galgenbergstraße,residential,30,False,True,28.699,"LINESTRING (10.0975512 48.8381908, 10.0978644 48.8383461)",,,,,,
"[36570532, 23316303]",Alte Heidenheimer Straße,tertiary,,False,True,64.71000000000001,"LINESTRING (10.0975512 48.8381908, 10.0976731 48.8380877, 10.0977011 48.8380708, 10.097774 48.8380314, 10.097857 48.8379866, 10.097897 48.8379706, 10.098073 48.8379008, 10.0982334 48.8378293)",3,,K 3287,,,
165279730,Alte Heidenheimer Straße,residential,30,False,True,38.805,"LINESTRING (10.0975512 48.8381908, 10.0974166 48.8380917, 10.0973309 48.8380286, 10.097166 48.8379545)",,,,,,
260309972,Friedhofstraße,residential,20,False,False,35.858,"LINESTRING (10.0899745 48.838113, 10.089487 48.8380808)",5,,,,,
"[36570535, 1124102903]",Friedhofstraße,residential,20,True,False,17.642,"LINESTRING (10.0899745 48.838113, 10.0900466 48.8381021, 10.0900958 48.8381031, 10.0901466 48.8381093, 10.0902088 48.8381242)","['2', '1']",,,,,
1124102902,Friedhofstraße,residential,20,True,False,17.908,"LINESTRING (10.0902088 48.8381242, 10.0901323 48.8381388, 10.0900912 48.8381366, 10.0900361 48.8381325, 10.0899745 48.838113)",1,,,,,
"[1124102904, 62187740, 62187741]",Friedhofstraße,residential,20,False,False,54.55,"LINESTRING (10.0902088 48.8381242, 10.0902485 48.8381266, 10.0902746 48.838128, 10.0903266 48.8381322, 10.0903748 48.8381354, 10.0906181 48.8381498, 10.0908176 48.8381678, 10.0909492 48.8381796)",2,,,,yes,
