osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,tunnel,ref,junction
"[532398154, 870817655]",2,Paulinenstraße,secondary,30,True,False,29.799,"LINESTRING (8.8739332 51.9351069, 8.8739518 51.935178, 8.873949 51.9352057, 8.8739408 51.9352382, 8.873934 51.9352696, 8.873926 51.9353015, 8.873899 51.9353709)",,,,L 758,
85138899,1,Brunnenstraße,residential,50,True,False,25.964,"LINESTRING (8.8847744 51.9382836, 8.8848173 51.9382623, 8.8848869 51.9382328, 8.8849525 51.9382012, 8.8851082 51.9381957)",,,,,
295808587,1,,tertiary,50,True,False,9.873999999999999,"LINESTRING (8.8847744 51.9382836, 8.8848145 51.9383003, 8.8848449 51.9383233, 8.8848665 51.9383494)",,,,,roundabout
322218675,2,Leopoldstraße,tertiary,50,True,False,8.275,"LINESTRING (8.8835466 51.9370838, 8.8835439 51.9371582)",,,,,
"[108600522, 1223205514]",1,Blomberger Straße,tertiary,50,True,False,25.186,"LINESTRING (8.8835466 51.9370838, 8.8836969 51.9370852, 8.8838003 51.9370906, 8.8839023 51.937121)",,,,,
4480310,3,Hasselter Platz,tertiary,30,True,False,64.798,"LINESTRING (8.8835439 51.9371582, 8.8835366 51.9372076, 8.8835274 51.9372469, 8.8835065 51.937321, 8.8834772 51.937477, 8.8834286 51.9376533, 8.8833158 51.9376974)",,,,,
310582879,,Blomberger Straße,tertiary,50,True,False,10.497,"LINESTRING (8.8835439 51.9371582, 8.8834951 51.9371514, 8.8834467 51.9371371, 8.8834078 51.9371183)",,,,,
141137781,,Bruchstraße,living_street,,False,True,4.469,"LINESTRING (8.8757931 51.9358077, 8.8757361 51.9358272)",,,,,
"[532332538, 35961791]",,Friedrichstraße,residential,,False,False,80.252,"LINESTRING (8.8819556 51.935478, 8.8819722 51.9353072, 8.8820037 51.9351328, 8.882037 51.9349611, 8.8820712 51.9348266, 8.8820841 51.934761)",,3,,,
706242490,2,Behringstraße,tertiary,30,False,False,10.034,"LINESTRING (8.8832487 51.9377776, 8.8833158 51.9376974)",,,,,
"[532400665, 141137774]",2,Behringstraße,tertiary,30,False,True,190.728,"LINESTRING (8.8832487 51.9377776, 8.883141 51.9378358, 8.8830894 51.9378619, 8.8829232 51.9379259, 8.8822905 51.9381452, 8.8821569 51.9381915, 8.8819108 51.9383136, 8.8818706 51.9383419, 8.8817382 51.9384388, 8.8815847 51.9385728, 8.88132 51.938846, 8.8812488 51.9389149)",,,,,
"[8352944, 1223205695]",2,Richthofenstraße,tertiary,50,True,False,56.199,"LINESTRING (8.8839181 51.9380657, 8.8837247 51.9379767, 8.8834111 51.9378245, 8.8832487 51.9377776)",,,,,
532332582,2,Richthofenstraße,tertiary,50,False,False,29.738999999999997,"LINESTRING (8.8839181 51.9380657, 8.8840415 51.9381167, 8.8842852 51.9382081)",,,,,
"[4485057, 85138901]",1,Siegfriedstraße,tertiary,50,True,False,28.716,"LINESTRING (8.8843242 51.9386483, 8.8843453 51.9385778, 8.8843861 51.938523, 8.8844228 51.9384949, 8.8845146 51.9384247)",,,,,
"[39546888, 456982689, 87170469]",2,Siegfriedstraße,tertiary,"['50', '30']",False,False,196.488,"LINESTRING (8.8843242 51.9386483, 8.8842405 51.9390595, 8.8842361 51.9391338, 8.884246 51.939249, 8.8842796 51.93933, 8.8843249 51.9393997, 8.8843573 51.9394435, 8.884444 51.939562, 8.884537 51.9396927, 8.8847677 51.9399956, 8.8850056 51.940312)",,,,,
37743055,,Meierstraße,residential,20,False,False,23.385,"LINESTRING (8.8820841 51.934761, 8.881743 51.9347607)",,,,,
617279792,,Meierstraße,residential,20,False,True,4.142,"LINESTRING (8.8820841 51.934761, 8.8821445 51.9347618)",,,,,
"[532332538, 35961791]",,Friedrichstraße,residential,,False,True,80.252,"LINESTRING (8.8820841 51.934761, 8.8820712 51.9348266, 8.882037 51.9349611, 8.8820037 51.9351328, 8.8819722 51.9353072, 8.8819556 51.935478)",,3,,,
"[140046566, 833274703]",3,Leopoldstraße,tertiary,30,False,True,159.394,"LINESTRING (8.8804772 51.9320051, 8.8805934 51.932135, 8.8807771 51.9323405, 8.8809617 51.9325436, 8.8810657 51.9326507, 8.8810822 51.9326677, 8.8812145 51.9328174, 8.8813718 51.9329934, 8.8815998 51.9332602)",,,,,
532312029,2,Leopoldstraße,tertiary,30,True,False,27.502000000000002,"LINESTRING (8.8804772 51.9320051, 8.8803932 51.9319658, 8.8803623 51.9319463, 8.8803197 51.9319141, 8.8802992 51.9318997, 8.8802189 51.9318194)",,,,,
28079069,,Meierstraße,residential,20,False,True,6.935,"LINESTRING (8.8813768 51.9347752, 8.8814725 51.934755)",,,,,
532332541,,Karlstraße,residential,20,False,False,153.59800000000004,"LINESTRING (8.8813768 51.9347752, 8.8813778 51.9348327, 8.8813838 51.9348887, 8.8813718 51.9350124, 8.8812173 51.9354319, 8.8812137 51.9354417, 8.8809688 51.936016, 8.8809012 51.9360577, 8.8808848 51.936066, 8.8808396 51.9360914)",,,,,
532332545,,Meierstraße,residential,20,False,False,126.993,"LINESTRING (8.8813768 51.9347752, 8.8813583 51.9347826, 8.8812436 51.9348052, 8.881102 51.9348697, 8.8810229 51.9349338, 8.8808765 51.9350116, 8.880562 51.935163, 8.8799791 51.9353586, 8.8799195 51.9353782, 8.8798494 51.9354016)",,,,,
568523995,2,Leopoldstraße,tertiary,30,False,True,8.63,"LINESTRING (8.8834129 51.9362859, 8.8833985 51.9362088)",,,,,
669214673,2,Leopoldstraße,tertiary,30,True,False,89.89699999999999,"LINESTRING (8.8834129 51.9362859, 8.8834958 51.936419, 8.8835171 51.9365758, 8.8835496 51.9369603, 8.8835466 51.9370838)",,,,,
"[1223202833, 532332553]",1,Woldemarstraße,residential,30,True,False,30.389,"LINESTRING (8.8834129 51.9362859, 8.8831977 51.9363116, 8.8830797 51.9363173, 8.8829847 51.9362887)",,,,,
"[141604783, 140046576, 37743056, 140046578, 419586813]","['2', '3']","['Rosental', 'Woldemarstraße']",residential,"['20', '30']",False,True,292.796,"LINESTRING (8.8829847 51.9362887, 8.8826016 51.9363129, 8.8823326 51.9363404, 8.8821539 51.9363656, 8.882052 51.9363796, 8.8816721 51.9364382, 8.8814218 51.9364843, 8.8812577 51.9365156, 8.8810934 51.9365724, 8.8810297 51.9365945, 8.8807192 51.9367147, 8.8806245 51.9367508, 8.8805039 51.9367968, 8.8803297 51.9368624, 8.8799686 51.9369998, 8.8797282 51.9370905, 8.8792465 51.9372872, 8.8791304 51.9373253)",yes,,,,
532332555,2,Woldemarstraße,residential,30,True,False,30.105999999999998,"LINESTRING (8.8829847 51.9362887, 8.8830633 51.9362554, 8.8831215 51.9362456, 8.8831779 51.9362362, 8.8833985 51.9362088)",,,,,
140046565,3,Leopoldstraße,tertiary,30,False,False,38.738,"LINESTRING (8.8824197 51.9341906, 8.8822533 51.9340112, 8.8821326 51.9338906)",,,,,
"[833260152, 121916562]",3,Leopoldstraße,tertiary,30,False,True,63.421,"LINESTRING (8.8824197 51.9341906, 8.8825241 51.9343245, 8.8826119 51.9344228, 8.8827206 51.9345553, 8.8827541 51.9345961, 8.882839 51.9346989)",,,,,
"[923500177, 641449394, 532332533]",,Georg-Weerth-Straße,residential,30,False,False,324.6700000000001,"LINESTRING (8.8824197 51.9341906, 8.8825335 51.9341469, 8.882567 51.9341285, 8.8826493 51.9340845, 8.8827889 51.9339211, 8.8828716 51.9337809, 8.8830761 51.9335802, 8.8831932 51.9335214, 8.8833707 51.9334464, 8.8835035 51.9333881, 8.8836868 51.9333231, 8.8839309 51.9332501, 8.8840544 51.9332207, 8.8841629 51.9331949, 8.8844049 51.9331409, 8.8846432 51.9330932, 8.8848425 51.9330432, 8.8849027 51.9330234, 8.8858028 51.9327273, 8.8859652 51.9326449, 8.8860304 51.9326317, 8.88611 51.9326156, 8.8861926 51.932599)",,,,,
532392077,2,Bielefelder Straße,secondary,30,True,False,31.906000000000002,"LINESTRING (8.8734267 51.935473, 8.8735272 51.9354311, 8.8736198 51.9354001, 8.8736584 51.9353913, 8.873695 51.935385, 8.8738527 51.93537)",,,,L 758,
4480308,,Bruchstraße,living_street,,False,True,6.451,"LINESTRING (8.8755062 51.9358876, 8.8754174 51.9359068)",,,,,
58789665,,Wall,living_street,,False,True,93.119,"LINESTRING (8.8755062 51.9358876, 8.8754819 51.9358263, 8.8754351 51.9355806, 8.8753661 51.9351969, 8.8753577 51.9350561)",,2.5,,,
"[141137781, 541092831]",,Bruchstraße,living_street,,False,False,18.073999999999998,"LINESTRING (8.8755062 51.9358876, 8.875649 51.9358781, 8.8757361 51.9358272)",,,,,
32942317,,Baumstraße,living_street,,True,False,38.338,"LINESTRING (8.8785716 51.9325605, 8.8785022 51.9324967, 8.8782677 51.9322711)",,,,,
"[359487642, 1020354094]","['2', '3']","['Willy-Brandt-Platz', 'Hornsche Straße']",secondary,30,False,"[False, True]",81.069,"LINESTRING (8.8785716 51.9325605, 8.877847 51.9328712, 8.8777854 51.9328931, 8.877582 51.9329576)",,,,L 758,
"[1163984248, 140038193, 621398613, 621325167]","['2', '3']",Hornsche Straße,secondary,30,False,True,110.234,"LINESTRING (8.8785716 51.9325605, 8.8788606 51.9324263, 8.8793194 51.9322267, 8.8795501 51.9321211, 8.8798642 51.9319712)",,,,L 758,
"[185501812, 1223202652]",2,Leopoldstraße,tertiary,30,True,False,92.963,"LINESTRING (8.8834078 51.9371183, 8.8834103 51.9370793, 8.8834067 51.9367507, 8.8833958 51.9365946, 8.8833685 51.9364291, 8.8834129 51.9362859)",,,,,
669214674,,Blomberger Straße,tertiary,,True,False,10.476,"LINESTRING (8.8834078 51.9371183, 8.8834439 51.9371009, 8.8834989 51.9370881, 8.8835466 51.9370838)",,,,,
38387221,,,residential,50,False,False,8.544,"LINESTRING (8.8735238 51.9343876, 8.8735708 51.9343681, 8.8736382 51.9343627)",,,,,
38388994,1,,residential,50,True,False,84.078,"LINESTRING (8.8735238 51.9343876, 8.8734078 51.9344537, 8.8733668 51.9344771, 8.87316 51.9345948, 8.8730172 51.9346762, 8.872623 51.9349007)",,3,,,
"[28972544, 1127347194]",1,,residential,50,False,True,71.194,"LINESTRING (8.8736382 51.9343627, 8.8737166 51.9342773, 8.8737394 51.9342361, 8.8737863 51.9341688, 8.8738377 51.9341128, 8.8738932 51.9340559, 8.8739742 51.9339996, 8.8740853 51.9338455, 8.8741216 51.9338)",,"['4.5', '6']",,,
"[532392075, 38387220, 38387221]",,,residential,50,False,False,42.463,"LINESTRING (8.8736382 51.9343627, 8.8739507 51.9344274, 8.8741135 51.934461, 8.874133 51.9344651, 8.8742254 51.9344842)",,,building_passage,,
38387221,,,residential,50,False,True,8.544,"LINESTRING (8.8736382 51.9343627, 8.8735708 51.9343681, 8.8735238 51.9343876)",,,,,
686966967,2,,secondary,30,True,False,8.109,"LINESTRING (8.8758822 51.9405144, 8.8757674 51.940532)",,,,,
899519693,2,Paulinenstraße,secondary,30,True,False,10.395,"LINESTRING (8.8758348 51.9404256, 8.8758822 51.9405144)",,,,,
"[1223197500, 686966966]",1,Wotanstraße,tertiary,30,True,False,46.346,"LINESTRING (8.8758348 51.9404256, 8.8760256 51.9403879, 8.8762892 51.9403433, 8.8764911 51.9403519)",,,,,
"[1223197513, 686975042]",3,Industriestraße,tertiary,50,True,False,38.638000000000005,"LINESTRING (8.8752262 51.9406031, 8.8753685 51.9405332, 8.8754819 51.9405041, 8.875516 51.9404952, 8.8755757 51.9404821, 8.8757245 51.9404485)",,,,,
686966970,2,,secondary,50,True,False,7.978,"LINESTRING (8.8757245 51.9404485, 8.8758348 51.9404256)",,,,,
"[326279491, 686966971, 686966964, 686966963]","['2', '1']",Paulinenstraße,secondary,30,True,False,111.768,"LINESTRING (8.8757245 51.9404485, 8.8756845 51.9403707, 8.8756748 51.9403465, 8.8756586 51.9403077, 8.875361 51.9395931, 8.8753953 51.9394742)",,6,,,
1085506583,2,Paulinenstraße,secondary,30,True,False,7.795,"LINESTRING (8.873899 51.9353709, 8.873872 51.935439)",,,,L 758,
26150838,,Wallgraben,living_street,,False,False,177.10400000000004,"LINESTRING (8.875766 51.9342698, 8.8757255 51.9343213, 8.8756563 51.9344392, 8.8756166 51.9345819, 8.8755494 51.9348292, 8.8755262 51.9349262, 8.8755181 51.9350653, 8.8755355 51.9352099, 8.8755561 51.9353309, 8.8755644 51.9353785, 8.8756132 51.9355613, 8.8756452 51.9356741, 8.8757005 51.9357691, 8.8757361 51.9358272)",,,,,
26150838,,Wallgraben,living_street,,False,True,92.431,"LINESTRING (8.875766 51.9342698, 8.8758474 51.9341739, 8.8760036 51.9340462, 8.8762148 51.9339271, 8.8763476 51.9338448, 8.8766858 51.9336725)",,,,,
"[331096721, 25610938, 870850778]",,Freiligrathstraße,living_street,,False,False,12.643,"LINESTRING (8.875766 51.9342698, 8.8757287 51.9342593, 8.875628 51.9342318, 8.8755978 51.9342232)",yes,6,,,
"[331096721, 4579537]",,Freiligrathstraße,"['living_street', 'residential']",20,False,True,22.233,"LINESTRING (8.875766 51.9342698, 8.8758175 51.9342836, 8.876002 51.9343379, 8.8760636 51.9343479)",,"['4.5', '6']",,,
1050193757,,Grabbestraße,living_street,,False,False,9.787,"LINESTRING (8.875468 51.9359891, 8.8754174 51.9359068)",,,,,
869141485,2,Hermannstraße,residential,30,False,False,70.877,"LINESTRING (8.8725806 51.9384945, 8.8728172 51.939115)",,,,,
141604782,2,Hermannstraße,tertiary,30,False,True,12.322000000000001,"LINESTRING (8.8725806 51.9384945, 8.8725541 51.9384238, 8.8725497 51.9384016, 8.8725545 51.938386)",,,,,
869141485,2,Hermannstraße,residential,30,False,True,70.877,"LINESTRING (8.8728172 51.939115, 8.8725806 51.9384945)",,,,,
870256055,2,Hermannstraße,residential,30,False,True,6.842,"LINESTRING (8.8728172 51.939115, 8.8728407 51.9391748)",,,,,
4578599,,Sedanstraße,residential,30,False,False,163.44099999999997,"LINESTRING (8.8728172 51.939115, 8.8729495 51.9390915, 8.8730472 51.9390787, 8.8733474 51.9390347, 8.873471 51.9390185, 8.8739328 51.9389571, 8.8739416 51.9389565, 8.8740811 51.9389361, 8.8741997 51.9389175, 8.8747157 51.9388377, 8.8747728 51.9388279, 8.8751349 51.9387716)",,9,,,
568523994,,Hornsche Straße,secondary,30,False,True,7.134,"LINESTRING (8.8803175 51.9317989, 8.8802189 51.9318194)",,,,L 758,
532332597,1,Leopoldstraße,tertiary,30,True,False,26.317,"LINESTRING (8.8803175 51.9317989, 8.8804185 51.9318732, 8.8804718 51.931939, 8.8804772 51.9320051)",,,,,
1085560835,1,Paulinenstraße,secondary,30,True,False,7.786,"LINESTRING (8.873872 51.935439, 8.8738527 51.93537)",,,,L 758,
532392078,1,Bielefelder Straße,secondary,30,True,False,30.934,"LINESTRING (8.873872 51.935439, 8.8736778 51.9354599, 8.8735681 51.9354756, 8.8734267 51.935473)",,,,L 758,
"[870817656, 119665075, 870817653, 870817654]","['4', '3']",Paulinenstraße,secondary,30,False,True,87.36800000000001,"LINESTRING (8.873872 51.935439, 8.8738984 51.9355357, 8.8739242 51.9356302, 8.8739652 51.9357716, 8.874024 51.9359492, 8.8740643 51.936056, 8.8740778 51.9360947, 8.8740889 51.9361218, 8.8741219 51.9362092)",,,,,
870817654,3,Paulinenstraße,secondary,30,False,True,7.07,"LINESTRING (8.8741219 51.9362092, 8.8741425 51.9362715)",,,,,
"[870817656, 119665075, 870817653, 870817654]","['4', '3']",Paulinenstraße,secondary,30,False,False,87.368,"LINESTRING (8.8741219 51.9362092, 8.8740889 51.9361218, 8.8740778 51.9360947, 8.8740643 51.936056, 8.874024 51.9359492, 8.8739652 51.9357716, 8.8739242 51.9356302, 8.8738984 51.9355357, 8.873872 51.935439)",,,,,
"[532398160, 331096713, 871199587]",,Bruchstraße,"['residential', 'living_street']",20,False,"[False, True]",95.038,"LINESTRING (8.8741219 51.9362092, 8.8742942 51.9361788, 8.8743368 51.936171, 8.8747689 51.9360612, 8.8753219 51.9359271, 8.8754174 51.9359068)",,5,,,
899458047,1,Bielefelder Straße,secondary,30,True,False,3.176,"LINESTRING (8.8738527 51.93537, 8.873899 51.9353709)",,,,L 758,
532398157,1,Paulinenstraße,secondary,30,True,False,31.406,"LINESTRING (8.8738527 51.93537, 8.8738246 51.9352938, 8.873824 51.9352643, 8.8738498 51.9351852, 8.8738729 51.9351558, 8.8739332 51.9351069)",,,,L 758,
532332545,,Meierstraße,residential,20,False,True,126.993,"LINESTRING (8.8798494 51.9354016, 8.8799195 51.9353782, 8.8799791 51.9353586, 8.880562 51.935163, 8.8808765 51.9350116, 8.8810229 51.9349338, 8.881102 51.9348697, 8.8812436 51.9348052, 8.8813583 51.9347826, 8.8813768 51.9347752)",,,,,
28973910,,Bruchmauerstraße,residential,20,False,False,173.688,"LINESTRING (8.878123 51.9334988, 8.8779445 51.9335286, 8.8776843 51.9335809, 8.877567 51.9336091, 8.877307 51.933672, 8.8771787 51.9337234, 8.876894 51.933836, 8.8768124 51.9338713, 8.8765396 51.9340156, 8.8762425 51.9342165, 8.8760636 51.9343479)",,,,,
4598312,1,Auguststraße,residential,20,False,True,134.78199999999998,"LINESTRING (8.8783494 51.933453, 8.8785893 51.9333958, 8.878919 51.9333221, 8.879162 51.9332673, 8.8794848 51.933229, 8.8796742 51.9332309, 8.879713 51.9332321, 8.87987 51.9332499, 8.8800419 51.9332709, 8.8802339 51.9333192)",,,,,
138584072,,Schülerstraße,residential,20,False,True,1.763,"LINESTRING (8.8811087 51.9342526, 8.8811308 51.9342445)",,,,,
138584072,,Schülerstraße,residential,20,False,False,62.03600000000001,"LINESTRING (8.8811087 51.9342526, 8.8807449 51.934383, 8.8805533 51.9344495, 8.8803954 51.9345129, 8.8803691 51.9345229, 8.880348 51.9345473)",,,,,
151835905,,Adolfstraße,residential,20,False,True,61.474,"LINESTRING (8.8811087 51.9342526, 8.8811529 51.9343025, 8.8812445 51.9343886, 8.8812827 51.9344311, 8.8813082 51.9344697, 8.8814488 51.9347139, 8.8814725 51.934755)",,,,,
"[1012896922, 1012896923, 1223203650, 140038199]",2,Willy-Brandt-Platz,secondary,30,False,True,31.201,"LINESTRING (8.877582 51.9329576, 8.877468 51.9329938, 8.8773573 51.9330278, 8.877308 51.9330444, 8.8772484 51.933061, 8.8771754 51.9330835)",yes,,,L 758,
"[359487642, 1020354094]","['2', '3']","['Willy-Brandt-Platz', 'Hornsche Straße']",secondary,30,False,"[False, True]",81.069,"LINESTRING (8.877582 51.9329576, 8.8777854 51.9328931, 8.877847 51.9328712, 8.8785716 51.9325605)",,,,L 758,
27833082,,Grabbestraße,residential,20,False,False,25.32,"LINESTRING (8.8756455 51.936864, 8.8755611 51.9368859, 8.875305 51.9369522)",,5,,,
1169813327,,Hofstraße,residential,30,False,True,41.787,"LINESTRING (8.8811519 51.9400962, 8.881269 51.9400134, 8.8814709 51.9399133, 8.8815882 51.9398355)",,,,,
