osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width
24542086,Weißenburgstraße,residential,30,False,True,82.683,"LINESTRING (9.4872032 51.3144897, 9.4872031 51.3144962, 9.487202 51.3145769, 9.4871713 51.315233)",,,
24537259,Jordanstraße,residential,30,False,False,97.003,"LINESTRING (9.4871743 51.3139351, 9.4867786 51.3139518, 9.4864183 51.3139669, 9.4863702 51.3139681, 9.4862127 51.3139746, 9.4861466 51.3139769, 9.4859219 51.3139877, 9.4857815 51.313989)",,,
24537259,Jordanstraße,residential,30,False,True,73.768,"LINESTRING (9.4871743 51.3139351, 9.4882004 51.3138919, 9.4882333 51.3138908)",,,
24542093,Weißenburgstraße,residential,30,False,True,53.442,"LINESTRING (9.4871743 51.3139351, 9.4871792 51.3143725, 9.4871805 51.3144157)",,,
24542086,Weißenburgstraße,residential,30,False,True,29.219,"LINESTRING (9.4871713 51.315233, 9.4871562 51.3154956)",,,
24542154,Richardweg,residential,30,False,False,52.453,"LINESTRING (9.4871713 51.315233, 9.487926 51.3152301)",,,
24542086,Weißenburgstraße,residential,30,False,False,82.683,"LINESTRING (9.4871713 51.315233, 9.487202 51.3145769, 9.4872031 51.3144962, 9.4872032 51.3144897)",,,
24542154,Richardweg,residential,30,False,True,52.453,"LINESTRING (9.487926 51.3152301, 9.4871713 51.315233)",,,
24543118,Fünffensterstraße,secondary,50,True,False,17.759,"LINESTRING (9.4931657 51.3110591, 9.4929853 51.3111722)",2,L 3420,
"[125415512, 8742843, 551467349]",Frankfurter Straße,primary,50,True,False,197.484,"LINESTRING (9.4985257 51.3135744, 9.4983847 51.3135487, 9.4982968 51.3135207, 9.4981638 51.3134646, 9.4978913 51.3133317, 9.4977928 51.3132722, 9.4972198 51.3129175, 9.4966548 51.3125627, 9.4966164 51.3125387, 9.4964 51.312417)",3,B 3,
"[243837184, 809583163]",Oberste Gasse,residential,30,False,False,20.271,"LINESTRING (9.4985257 51.3135744, 9.498529 51.3136549, 9.4985379 51.3137067, 9.4985477 51.313756)",,,
194238092,Königstor,residential,30,False,True,54.126,"LINESTRING (9.4896612 51.3131553, 9.4895606 51.3131003, 9.4892931 51.3129539, 9.4892252 51.3129287, 9.4891386 51.3129106, 9.489021 51.3128982)",,,
243722561,Fünffensterstraße,secondary,50,True,False,75.173,"LINESTRING (9.4896612 51.3131553, 9.4898174 51.3130276, 9.4900953 51.3128218, 9.4902965 51.3126826, 9.4903604 51.31264)",3,L 3420,
50470058,Rudolf-Schwander-Straße,tertiary,,True,False,22.177,"LINESTRING (9.4927779 51.3164835, 9.4925457 51.3163467)",,K 13,3.5
"[1108528004, 24631995, 24632388]",Kurfürstenstraße,tertiary,50,True,False,152.11799999999997,"LINESTRING (9.4927779 51.3164835, 9.4926314 51.3165653, 9.4924418 51.3166854, 9.4913943 51.317378, 9.4913606 51.3174005, 9.4913386 51.3174164, 9.4913052 51.3174445, 9.4912651 51.3174712)",2,K 9,
78609841,Frankfurter Straße,primary,50,False,False,14.878,"LINESTRING (9.4964 51.312417, 9.4965528 51.3123233)",2,B 3,
"[24530185, 24651516, 243837183]","['Friedrichsplatz', 'Obere Karlsstraße']",residential,20,False,True,151.44400000000002,"LINESTRING (9.4964 51.312417, 9.4963207 51.3124656, 9.4962444 51.3125148, 9.4956559 51.3128944, 9.4954614 51.3130208, 9.4948567 51.3126636)","['2', '3']",,
"[558286288, 24942634, 24942635, 558286287]",Wilhelmsstraße,living_street,,False,"[False, True]",74.53399999999999,"LINESTRING (9.4900242 51.3148061, 9.4895253 51.3151269, 9.4895043 51.3151141, 9.4893721 51.3150373, 9.4893637 51.3150313, 9.4893728 51.3149477)",,,
243722578,Ständeplatz,tertiary,50,True,False,113.745,"LINESTRING (9.4900242 51.3148061, 9.4894019 51.3144278, 9.4893386 51.3143933, 9.4891544 51.3142789, 9.489121 51.3142606, 9.4890958 51.3142447, 9.4888534 51.3140916)",2,K 13,
"[558286288, 24942634, 24942635, 558286287]",Wilhelmsstraße,living_street,,False,"[False, True]",74.534,"LINESTRING (9.4893728 51.3149477, 9.4893637 51.3150313, 9.4893721 51.3150373, 9.4895043 51.3151141, 9.4895253 51.3151269, 9.4900242 51.3148061)",,,
"[25593056, 245545889]","['Joseph-Beuys-Straße', 'Rainer-Dierichs-Platz']",residential,30,False,True,238.54400000000004,"LINESTRING (9.4884897 51.3196355, 9.4887984 51.3193764, 9.4892141 51.3190791, 9.4892914 51.319032, 9.4894326 51.3189815, 9.489576 51.3189488, 9.4898758 51.3188802, 9.490074 51.3188389, 9.4903881 51.318764, 9.4905153 51.3187322, 9.4907046 51.3186743, 9.4907743 51.3186546, 9.4908953 51.3186205, 9.4910011 51.3185887, 9.4912912 51.3185015)",,,
78609841,Frankfurter Straße,primary,50,False,True,14.878,"LINESTRING (9.4965528 51.3123233, 9.4964 51.312417)",2,B 3,
"[243837176, 26092792, 26092794]",Frankfurter Straße,primary,50,True,False,121.15,"LINESTRING (9.4965528 51.3123233, 9.4966523 51.3123889, 9.4967517 51.3124545, 9.4969491 51.3125774, 9.4977872 51.3130924)",3,B 3,
338179082,Friedrichsplatz,living_street,,False,True,126.187,"LINESTRING (9.4988826 51.3122848, 9.4986091 51.3123203, 9.4985487 51.3123493, 9.4984579 51.3124849, 9.4984077 51.3126585, 9.4983661 51.3127307, 9.4982745 51.3128038, 9.4978918 51.3130305, 9.4978619 51.3130481, 9.4977872 51.3130924)",,,
227047046,Gießbergstraße,residential,30,False,True,31.212,"LINESTRING (9.4989105 51.3196485, 9.4990239 51.3199201)",,,
227047046,Gießbergstraße,residential,30,False,False,21.636000000000003,"LINESTRING (9.4989105 51.3196485, 9.4988655 51.3195512, 9.4988116 51.3194642)",,,
26405937,Gießbergstraße,residential,30,False,True,111.859,"LINESTRING (9.4973923 51.3189897, 9.4988116 51.3194642)",,,
227047046,Gießbergstraße,residential,30,False,False,31.212,"LINESTRING (9.4990239 51.3199201, 9.4989105 51.3196485)",,,
243722562,Fünffensterstraße,secondary,50,True,False,110.737,"LINESTRING (9.4903604 51.31264, 9.4904504 51.3125841, 9.4912606 51.3120636, 9.4912856 51.3120475, 9.4914725 51.3119269)",2,L 3420,
247033178,Neue Fahrt,residential,50,True,False,22.519,"LINESTRING (9.4903604 51.31264, 9.4904997 51.3126456, 9.4905321 51.3126456, 9.490572 51.3126444, 9.490684 51.3126467)",,,
1108069648,Bürgermeister-Brunner-Straße,tertiary,50,False,False,8.089,"LINESTRING (9.4880713 51.3160306, 9.4880872 51.3160395, 9.4881582 51.316079)",,,
"[1108069648, 263922176]",Bürgermeister-Brunner-Straße,tertiary,50,False,True,87.086,"LINESTRING (9.4880713 51.3160306, 9.4878305 51.3158913, 9.4871562 51.3154956)",,,
"[456453673, 242886285]",Hedwigstraße,residential,,False,"[False, True]",60.483999999999995,"LINESTRING (9.4986358 51.3171879, 9.4985924 51.3172008, 9.4983447 51.3172744, 9.4981741 51.3173203, 9.4978902 51.3174006, 9.4978437 51.3174131)",,,
23712759,Theaterstraße,residential,20,False,False,68.118,"LINESTRING (9.4930836 51.3154451, 9.4934106 51.3148676)",,,
51413884,Fünffensterstraße,tertiary,50,True,False,19.84,"LINESTRING (9.4887043 51.3139702, 9.4888515 51.3139824, 9.4889873 51.3139936)",1,,
"[405140866, 243722557, 243722559]",Fünffensterstraße,secondary,50,True,False,112.428,"LINESTRING (9.4887043 51.3139702, 9.4888838 51.3138189, 9.4889168 51.3137911, 9.4889549 51.3137526, 9.4889883 51.3137285, 9.4890608 51.3136659, 9.4896612 51.3131553)","['2', '3']",L 3420,
24543288,Friedrich-Ebert-Straße,secondary,50,True,False,12.341,"LINESTRING (9.4885651 51.3140391, 9.4887043 51.3139702)",2,L 3420,
51413886,Jordanstraße,residential,30,True,False,28.354,"LINESTRING (9.4885651 51.3140391, 9.4885134 51.3140141, 9.4882333 51.3138908)",,,
797817242,Weinbergstraße,residential,50,False,True,10.253,"LINESTRING (9.4904807 51.3113909, 9.4904957 51.3113666, 9.4905116 51.3113409, 9.4905322 51.3113045)",2,,
1169293577,Wilhelmshöher Allee,secondary,50,True,False,43.533,"LINESTRING (9.4904807 51.3113909, 9.4903266 51.3113696, 9.4901674 51.3113671, 9.4898589 51.3113804)",2,K 32,
"[199271130, 245656915, 245656916]",Rudolf-Schwander-Straße,tertiary,50,True,False,221.564,"LINESTRING (9.4952618 51.3182006, 9.4951852 51.3181165, 9.4950092 51.3179532, 9.4948064 51.3177844, 9.4946172 51.3176373, 9.4943546 51.3174425, 9.4939942 51.3172048, 9.4933046 51.3167853, 9.493265 51.3167618, 9.4932404 51.3167471, 9.4931709 51.3167057)",2,K 13,
"[59287976, 798122176]",Rudolf-Schwander-Straße,tertiary,50,True,False,36.830999999999996,"LINESTRING (9.4931709 51.3167057, 9.493059 51.3166418, 9.4929381 51.3165728, 9.4928917 51.3165476, 9.4927779 51.3164835)",1,K 13,3.5
"[59287962, 416900349]",Kölnische Straße,residential,,False,True,18.363,"LINESTRING (9.4931709 51.3167057, 9.4932451 51.3166617, 9.4932727 51.3166453, 9.4933032 51.3166268, 9.4933183 51.3166176, 9.4933619 51.3165916)",,,
19713457,Wolfsschlucht,residential,20,True,False,93.17599999999999,"LINESTRING (9.4945233 51.3150851, 9.4944054 51.3151734, 9.4943398 51.3151985, 9.4942875 51.3152007, 9.4942347 51.3151887, 9.4934106 51.3148676)",,,
"[23712761, 27192351]",Neue Fahrt,residential,20,False,True,146.416,"LINESTRING (9.4945233 51.3150851, 9.4937765 51.3146733, 9.4937349 51.3146504, 9.4932796 51.3143998, 9.4930071 51.314177)",,,
23712771,Wolfsschlucht,residential,20,False,True,146.372,"LINESTRING (9.4948014 51.3152435, 9.4950712 51.3154115, 9.4953904 51.3155795, 9.4957663 51.3157419, 9.4960145 51.3158542, 9.4962362 51.3159434, 9.4963934 51.3160889)",,,
89025564,Thoméestraße,residential,,False,True,65.366,"LINESTRING (9.4863772 51.3174235, 9.4863498 51.3168359)",,,
89025564,Thoméestraße,residential,,False,False,65.366,"LINESTRING (9.4863498 51.3168359, 9.4863772 51.3174235)",,,
"[1108511589, 1108514636, 1108514637, 1108514638]",Kölnische Straße,secondary,50,False,False,172.23200000000003,"LINESTRING (9.4863498 51.3168359, 9.4864084 51.3168321, 9.4864815 51.316827, 9.4866879 51.316812, 9.4868831 51.3167982, 9.4880284 51.316714, 9.4886513 51.3166713, 9.4887157 51.3166669, 9.4887653 51.3166636, 9.4888121 51.3166607)",2,K 9,
"[1108514635, 1108514636]",Kölnische Straße,secondary,50,False,True,72.892,"LINESTRING (9.4863498 51.3168359, 9.4859579 51.3168632, 9.4857195 51.3168798, 9.4855166 51.316894, 9.4853073 51.3169078)",2,K 9,
243722577,Ständeplatz,tertiary,50,True,False,16.213,"LINESTRING (9.4902108 51.3148936, 9.4900242 51.3148061)",2,K 13,
107104115,Ständeplatz,residential,,True,False,15.183,"LINESTRING (9.4902108 51.3148936, 9.4902539 51.3148505, 9.4902675 51.3148369, 9.4902828 51.3148269, 9.4903443 51.3147864)",,,
108472633,Ständeplatz,residential,30,False,True,10.642,"LINESTRING (9.4917073 51.3156039, 9.491821 51.3155398)",,,
"[243722576, 188613945, 125754334]",Ständeplatz,tertiary,"['50', '30']",True,False,99.548,"LINESTRING (9.4917073 51.3156039, 9.4918127 51.3156639, 9.4925814 51.3161292, 9.4926279 51.3161573, 9.4926631 51.316178, 9.4927408 51.3162237)","['2', '1']",K 13,
108472632,Ständeplatz,residential,30,False,False,64.821,"LINESTRING (9.491821 51.3155398, 9.4924923 51.3159445)",,,
108472633,Ständeplatz,residential,30,False,False,10.642,"LINESTRING (9.491821 51.3155398, 9.4917073 51.3156039)",,,
24530360,Brüder-Grimm-Platz,residential,30,False,True,26.676000000000002,"LINESTRING (9.4897637 51.3110492, 9.4897849 51.3112354, 9.4897909 51.3112885)",,,
125754228,Bürgermeister-Brunner-Straße,tertiary,50,False,True,12.422,"LINESTRING (9.4892574 51.3167167, 9.4891261 51.3166409)",,,
"[581641322, 126420875, 24632350, 245545879]","['Bürgermeister-Brunner-Straße', 'Rainer-Dierichs-Platz']",secondary,50,True,False,147.94899999999998,"LINESTRING (9.4892574 51.3167167, 9.4898446 51.3170326, 9.4899927 51.3171052, 9.4901496 51.3171626, 9.4902768 51.3171939, 9.4907305 51.3172939, 9.4908632 51.317322, 9.4909228 51.3173348, 9.4909679 51.3173454, 9.4910147 51.3173614, 9.4910688 51.3173798)","['2', '3']","['K 17', 'K 9']",
"[121153612, 245545894]",Rainer-Dierichs-Platz,secondary,50,True,False,68.731,"LINESTRING (9.4914236 51.3181101, 9.4913897 51.3180581, 9.491249 51.3177377, 9.4912205 51.3176728, 9.4911975 51.3176219, 9.4911861 51.3175968, 9.4911558 51.3175554, 9.4911202 51.3175247)","['4', '3']",K 17,
245545892,Rainer-Dierichs-Platz,residential,50,True,False,12.916,"LINESTRING (9.4914236 51.3181101, 9.4915141 51.3180863, 9.4915965 51.3180676)",,,
194238092,Königstor,residential,30,False,False,54.126000000000005,"LINESTRING (9.489021 51.3128982, 9.4891386 51.3129106, 9.4892252 51.3129287, 9.4892931 51.3129539, 9.4895606 51.3131003, 9.4896612 51.3131553)",,,
"[22970432, 1265201516, 27192349, 1084459060]","['Friedrichsstraße', 'Königstor']",residential,30,False,False,170.16000000000003,"LINESTRING (9.489021 51.3128982, 9.4890337 51.3128037, 9.4890824 51.3127285, 9.4894562 51.3124764, 9.4897058 51.3123327, 9.4901128 51.3120718, 9.4902429 51.3119884, 9.4902968 51.3119538, 9.4904585 51.3118516, 9.4905997 51.3117623)",2,,
1265201516,Königstor,residential,30,False,True,225.79799999999997,"LINESTRING (9.489021 51.3128982, 9.4886654 51.3128917, 9.4876039 51.3128935, 9.4872643 51.3128941, 9.4871265 51.3128943, 9.4865023 51.3128986, 9.4857727 51.3129093)",2,,
"[245644387, 245644388]",Lutherstraße,secondary,50,True,False,143.122,"LINESTRING (9.4962284 51.3188276, 9.4962752 51.3188187, 9.4973299 51.3186373, 9.4974879 51.3186035, 9.4979024 51.3185149, 9.4979964 51.3184949, 9.4981991 51.3184556)","['2', '1']",L 3237,
"[221378785, 1108527173]",Werner-Hilpert-Straße,secondary,50,True,False,36.613,"LINESTRING (9.4920588 51.3182103, 9.4918139 51.3182099, 9.4917032 51.3181955, 9.49165 51.31819, 9.4916084 51.3181857, 9.4915392 51.3181716)",2,K 17,
"[1219374961, 221378786]",Werner-Hilpert-Straße,secondary,50,False,False,46.202,"LINESTRING (9.4920588 51.3182103, 9.4925542 51.3183032, 9.4926942 51.3183324)","['4', '5']",K 17,
38110353,Wilhelmshöher Allee,secondary,50,True,False,257.504,"LINESTRING (9.4894218 51.3114079, 9.489188 51.3114218, 9.4888417 51.3114424, 9.4878183 51.3114965, 9.4868715 51.3115543, 9.4866972 51.3115659, 9.4857317 51.3116126)",2,K 32,
144832645,Humboldtstraße,residential,50,False,True,11.18,"LINESTRING (9.4894218 51.3114079, 9.489416 51.3113645, 9.4894125 51.3113383, 9.4894084 51.3113077)",2,,
146096393,Wilhelmsstraße,residential,30,False,True,2.241,"LINESTRING (9.4942616 51.3120256, 9.4942384 51.3120396)",,,
232304240,Ständeplatz,tertiary,30,True,False,23.146,"LINESTRING (9.4891772 51.3140738, 9.4892608 51.3141298, 9.4892878 51.3141464, 9.48941 51.3142226)",1,K 13,
267726617,Friedrichsstraße,tertiary,50,True,False,7.758,"LINESTRING (9.4911919 51.3113976, 9.4912712 51.3113485)",1,K 11,
24543517,Oberste Gasse,residential,50,True,False,34.974999999999994,"LINESTRING (9.4982199 51.3133289, 9.4983136 51.3133997, 9.4984004 51.3134424, 9.4984401 51.3134787, 9.4985257 51.3135744)",1,,
"[25593056, 245545889]","['Joseph-Beuys-Straße', 'Rainer-Dierichs-Platz']",residential,30,False,False,238.54400000000004,"LINESTRING (9.4912912 51.3185015, 9.4910011 51.3185887, 9.4908953 51.3186205, 9.4907743 51.3186546, 9.4907046 51.3186743, 9.4905153 51.3187322, 9.4903881 51.318764, 9.490074 51.3188389, 9.4898758 51.3188802, 9.489576 51.3189488, 9.4894326 51.3189815, 9.4892914 51.319032, 9.4892141 51.3190791, 9.4887984 51.3193764, 9.4884897 51.3196355)",,,
245545895,Rainer-Dierichs-Platz,residential,30,True,False,45.513,"LINESTRING (9.4912912 51.3185015, 9.491336 51.3184578, 9.4913651 51.3184127, 9.4913742 51.3183726, 9.491375 51.3182211, 9.4913834 51.3181861, 9.4913935 51.3181436, 9.4914236 51.3181101)",2,,
199229817,Fünffensterstraße,tertiary_link,50,True,False,23.297,"LINESTRING (9.4891292 51.3138713, 9.4891219 51.3139549, 9.489127 51.3139949, 9.4891428 51.314035, 9.4891772 51.3140738)",1,L 3420,
232304237,Fünffensterstraße,secondary,50,True,False,16.799,"LINESTRING (9.4891292 51.3138713, 9.4890054 51.313978, 9.4889873 51.3139936)",2,L 3420,
245656911,Lutherstraße,secondary,50,True,False,14.49,"LINESTRING (9.4960252 51.3188568, 9.4962284 51.3188276)",1,L 3237,
221378782,Rudolf-Schwander-Straße,tertiary,50,True,False,13.346,"LINESTRING (9.4960252 51.3188568, 9.4960424 51.3189314, 9.4960525 51.3189756)",2,K 13,
401935831,Hoffmann-von-Fallersleben-Straße,tertiary,50,True,False,13.858,"LINESTRING (9.495907 51.3191187, 9.4958488 51.3189995)",2,K 13,
"[199271122, 127031653]",Grüner Weg,secondary,50,True,False,117.518,"LINESTRING (9.495907 51.3191187, 9.4956391 51.3192032, 9.4944266 51.3196292)",1,L 3237,
199271129,Werner-Hilpert-Straße,secondary,50,True,False,63.929,"LINESTRING (9.495907 51.3191187, 9.4957396 51.3190715, 9.4956468 51.3190484, 9.4954154 51.318991, 9.4952452 51.3189383, 9.4950854 51.3188658)",2,K 17,
221378782,Rudolf-Schwander-Straße,tertiary,50,True,False,13.387,"LINESTRING (9.4959818 51.3187395, 9.4960252 51.3188568)",2,K 13,
221378773,Rudolf-Schwander-Straße,tertiary,50,True,False,20.049,"LINESTRING (9.4959818 51.3187395, 9.49603 51.318769, 9.4961215 51.3188052, 9.4962284 51.3188276)",1,K 13,
245656911,Lutherstraße,secondary,50,True,False,16.03,"LINESTRING (9.4958004 51.3188891, 9.4960252 51.3188568)",1,L 3237,
199271130,Rudolf-Schwander-Straße,tertiary,50,True,False,85.255,"LINESTRING (9.4958004 51.3188891, 9.4957301 51.3187982, 9.49554 51.3185319, 9.4955077 51.3184935, 9.4953416 51.3182956, 9.4952618 51.3182006)",2,K 13,
203324986,Kölnische Straße,residential,20,True,False,9.038,"LINESTRING (9.4956125 51.316198, 9.4957406 51.316184)",,,
"[801058347, 19781869, 705106673, 260138610, 260138611]",Kölnische Straße,residential,20,False,True,169.13699999999997,"LINESTRING (9.4956125 51.316198, 9.4953503 51.3162175, 9.4938536 51.3163289, 9.493779 51.3163344, 9.4937143 51.3163628, 9.4935825 51.3164483, 9.4934847 51.3165118, 9.493459 51.3165285, 9.4934333 51.3165452, 9.4933619 51.3165916)",,,
221378775,Werner-Hilpert-Straße,secondary,50,True,False,24.464,"LINESTRING (9.4955233 51.3189159, 9.4956829 51.318954, 9.4958048 51.3189874, 9.4958488 51.3189995)",2,K 17,
221378780,Werner-Hilpert-Straße,secondary_link,50,True,False,19.649,"LINESTRING (9.4955233 51.3189159, 9.4956636 51.3189138, 9.4958004 51.3188891)",1,,
221378782,Rudolf-Schwander-Straße,tertiary,50,True,False,10.989,"LINESTRING (9.4960525 51.3189756, 9.4960763 51.3190733)",2,K 13,
224349269,Lutherstraße,tertiary,50,True,False,20.044,"LINESTRING (9.4960525 51.3189756, 9.4959615 51.3189488, 9.4958949 51.3189291, 9.4958004 51.3188891)",1,,
1213143548,,secondary_link,,True,False,19.104,"LINESTRING (9.4855182 51.314608, 9.4857896 51.3146352)",1,,
1213143549,Friedrich-Ebert-Straße,secondary,50,True,False,17.362000000000002,"LINESTRING (9.4855182 51.314608, 9.4855886 51.3145784, 9.4857407 51.3145385)",1,L 3420,
1213143546,Friedrich-Ebert-Straße,secondary,50,True,False,17.609,"LINESTRING (9.4860278 51.3145814, 9.4859496 51.3146011, 9.4857896 51.3146352)",1,L 3420,
1213143547,,secondary_link,,True,False,20.517,"LINESTRING (9.4860278 51.3145814, 9.485945 51.314569, 9.4857407 51.3145385)",1,,
19822527,Rudolf-Schwander-Straße,tertiary,,True,False,20.421,"LINESTRING (9.4927408 51.3162237, 9.4929515 51.3163517)",,K 13,
449573146,Rudolf-Schwander-Straße,tertiary,50,True,False,13.517,"LINESTRING (9.4927408 51.3162237, 9.4927611 51.3163446)",2,,
24537580,Rudolf-Schwander-Straße,tertiary,50,True,False,14.972,"LINESTRING (9.4925457 51.3163467, 9.4927611 51.3163446)",,,
"[24632011, 237989251, 243722575]",Ständeplatz,tertiary,50,True,False,229.00600000000003,"LINESTRING (9.4925457 51.3163467, 9.4924717 51.3162989, 9.4924355 51.3162755, 9.4923113 51.3161983, 9.4914173 51.3156426, 9.4913239 51.3155853, 9.4908822 51.3153162, 9.4902108 51.3148936)","['2', '3']",K 13,
"[8372220, 8372254]",Rainer-Dierichs-Platz,secondary,50,True,False,70.804,"LINESTRING (9.4912651 51.3174712, 9.4913371 51.3175339, 9.4913543 51.3175572, 9.4913823 51.3176141, 9.4914247 51.3177164, 9.4915397 51.3179942, 9.4915642 51.3180328, 9.4915965 51.3180676)","['2', '3']",K 17,
430830118,Kurfürstenstraße,tertiary,50,True,False,11.703,"LINESTRING (9.4912651 51.3174712, 9.4911941 51.3174995, 9.4911202 51.3175247)",1,K 9,
19822526,Kurfürstenstraße,tertiary,50,True,False,16.972,"LINESTRING (9.4911202 51.3175247, 9.4910801 51.3174787, 9.4910673 51.3174449, 9.4910622 51.3174124, 9.4910688 51.3173798)",1,,
"[581641321, 145561681, 245545878, 372019190, 366814235]","['Bürgermeister-Brunner-Straße', 'Rainer-Dierichs-Platz']",secondary,50,True,False,190.25,"LINESTRING (9.4911202 51.3175247, 9.4910354 51.3174702, 9.491004 51.3174523, 9.4909436 51.3174312, 9.4908793 51.3174168, 9.4905846 51.317353, 9.4902532 51.3172813, 9.4900162 51.3172165, 9.4898979 51.3171779, 9.4898345 51.3171431, 9.4895174 51.3169691, 9.4892745 51.3168276, 9.489181 51.3167773, 9.489094 51.3167352, 9.4890408 51.3167136, 9.4889738 51.31669, 9.4888914 51.3166703, 9.4888121 51.3166607)",2,"['K 17', 'K 9']",
"[1108527890, 372019189]",Franz-Ulrich-Straße,residential,50,False,False,67.73599999999999,"LINESTRING (9.4911202 51.3175247, 9.491072 51.3175405, 9.4910212 51.3175514, 9.4909267 51.3175609, 9.490868 51.3175551, 9.4907953 51.3175411, 9.4907584 51.3175333, 9.4902402 51.3174228, 9.4901931 51.3174148)",2,,
245545888,Rainer-Dierichs-Platz,residential,30,True,False,43.35799999999999,"LINESTRING (9.4915392 51.3181716, 9.4915105 51.318209, 9.4914959 51.3182244, 9.4914813 51.3182397, 9.4914633 51.3182722, 9.4914509 51.3183823, 9.49143 51.3184379, 9.4913896 51.3184726, 9.4913632 51.3184804, 9.4912912 51.3185015)",,,
245545923,Werner-Hilpert-Straße,secondary,50,True,False,10.621,"LINESTRING (9.4915392 51.3181716, 9.4914781 51.3181463, 9.4914236 51.3181101)",2,K 17,
22662552,Schomburgstraße,residential,,False,False,139.818,"LINESTRING (9.4926942 51.3183324, 9.4927277 51.3182591, 9.4928503 51.3178159, 9.4928715 51.3176819, 9.4928792 51.317616, 9.492904 51.3174224, 9.4929302 51.3171478, 9.4929374 51.3170866)",,,
221378786,Werner-Hilpert-Straße,secondary,50,False,False,42.079,"LINESTRING (9.4926942 51.3183324, 9.4928812 51.3183722, 9.493265 51.3184586)",5,K 17,
"[1219374961, 221378786]",Werner-Hilpert-Straße,secondary,50,False,True,46.202,"LINESTRING (9.4926942 51.3183324, 9.4925542 51.3183032, 9.4920588 51.3182103)","['4', '5']",K 17,
224349266,Lutherstraße,secondary,50,True,False,18.114,"LINESTRING (9.4963141 51.3190066, 9.4960763 51.3190733)",3,L 3237,
224349269,Lutherstraße,tertiary,50,True,False,18.552,"LINESTRING (9.4963141 51.3190066, 9.4961778 51.3189965, 9.4960525 51.3189756)",1,,
"[801058347, 19781869, 705106673, 260138610, 260138611]",Kölnische Straße,residential,20,False,False,169.137,"LINESTRING (9.4933619 51.3165916, 9.4934333 51.3165452, 9.493459 51.3165285, 9.4934847 51.3165118, 9.4935825 51.3164483, 9.4937143 51.3163628, 9.493779 51.3163344, 9.4938536 51.3163289, 9.4953503 51.3162175, 9.4956125 51.316198)",,,
"[31821868, 245656917]",Rudolf-Schwander-Straße,tertiary,50,True,False,235.39200000000002,"LINESTRING (9.4933619 51.3165916, 9.4934479 51.3166437, 9.4941447 51.3170802, 9.4945291 51.3173472, 9.4947969 51.317538, 9.4950326 51.317742, 9.4952294 51.3179127, 9.4954397 51.3181272, 9.4955203 51.3182123)",2,K 13,
"[59287962, 416900349]",Kölnische Straße,residential,,False,False,18.363,"LINESTRING (9.4933619 51.3165916, 9.4933183 51.3166176, 9.4933032 51.3166268, 9.4932727 51.3166453, 9.4932451 51.3166617, 9.4931709 51.3167057)",,,
221378775,Werner-Hilpert-Straße,secondary,50,True,False,17.813,"LINESTRING (9.4958488 51.3189995, 9.4960763 51.3190733)",2,K 17,
401935831,Hoffmann-von-Fallersleben-Straße,tertiary,50,True,False,12.728,"LINESTRING (9.4958488 51.3189995, 9.495839 51.3189772, 9.4958004 51.3188891)",2,K 13,
245656910,Lutherstraße,secondary,50,True,False,12.803,"LINESTRING (9.4960763 51.3190733, 9.495907 51.3191187)",3,L 3237,
22970433,Karthäuserstraße,residential,30,True,False,62.125,"LINESTRING (9.4857764 51.313468, 9.4857727 51.3129093)",,,
277943972,Karthäuserstraße,residential,30,False,False,57.934,"LINESTRING (9.4857764 51.313468, 9.4857815 51.313989)",,,
221378774,Spohrstraße,residential,30,True,False,18.133,"LINESTRING (9.4955203 51.3182123, 9.4954764 51.3182159, 9.4954432 51.3182155, 9.4953899 51.3182149, 9.4953373 51.318209, 9.4952618 51.3182006)",2,,
"[199271123, 245656917]",Rudolf-Schwander-Straße,tertiary,50,True,False,66.82300000000001,"LINESTRING (9.4955203 51.3182123, 9.4955771 51.3182761, 9.4959397 51.3186911, 9.495965 51.3187207, 9.4959818 51.3187395)","['2', '3']",K 13,
24532941,Untere Karlsstraße,residential,30,False,False,47.788000000000004,"LINESTRING (9.4980889 51.3152941, 9.4981346 51.3151798, 9.4982663 51.3148789)",,,
"[500279216, 26092794]","['Steinweg', 'Frankfurter Straße']",primary,50,True,False,40.004000000000005,"LINESTRING (9.4977872 51.3130924, 9.4978757 51.3131467, 9.4979382 51.3131852, 9.4980752 51.31326, 9.4982199 51.3133289)",3,B 3,
338179082,Friedrichsplatz,living_street,,False,False,126.18700000000001,"LINESTRING (9.4977872 51.3130924, 9.4978619 51.3130481, 9.4978918 51.3130305, 9.4982745 51.3128038, 9.4983661 51.3127307, 9.4984077 51.3126585, 9.4984579 51.3124849, 9.4985487 51.3123493, 9.4986091 51.3123203, 9.4988826 51.3122848)",,,
108472632,Ständeplatz,residential,30,False,True,64.821,"LINESTRING (9.4924923 51.3159445, 9.491821 51.3155398)",,,
"[1108527890, 372019189]",Franz-Ulrich-Straße,residential,50,False,True,67.736,"LINESTRING (9.4901931 51.3174148, 9.4902402 51.3174228, 9.4907584 51.3175333, 9.4907953 51.3175411, 9.490868 51.3175551, 9.4909267 51.3175609, 9.4910212 51.3175514, 9.491072 51.3175405, 9.4911202 51.3175247)",2,,
