osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,access,tunnel,junction
13024540,,Pleicherkirchgasse,living_street,,False,False,54.721999999999994,"LINESTRING (9.9281208 49.7966299, 9.928029 49.7968785, 9.927993 49.7969708, 9.9279408 49.7971081)",,,,
179463697,,Juliuspromenade,residential,30,True,False,103.41899999999998,"LINESTRING (9.9281208 49.7966299, 9.9276478 49.7965311, 9.9272293 49.7964523, 9.9271649 49.7964444, 9.9270996 49.7964401, 9.9270315 49.7964393, 9.9269653 49.7964422, 9.9268656 49.7964628, 9.9267425 49.7965022)",,yes,,
13024540,,Pleicherkirchgasse,living_street,,False,False,20.593,"LINESTRING (9.9279408 49.7971081, 9.9278554 49.7972849)",,,,
13029844,2,Pleicherkirchgasse,living_street,,False,False,42.379,"LINESTRING (9.9279408 49.7971081, 9.92852 49.7971821)",,,,
13024540,,Pleicherkirchgasse,living_street,,False,True,54.722,"LINESTRING (9.9279408 49.7971081, 9.927993 49.7969708, 9.928029 49.7968785, 9.9281208 49.7966299)",,,,
28876291,,Pleicherkirchgasse,living_street,,False,True,23.238,"LINESTRING (9.9277941 49.7974901, 9.9278554 49.7972849)",,,,
1071303499,2,Gerberstraße,tertiary,30,True,False,26.018,"LINESTRING (9.9266555 49.7967231, 9.9265351 49.7969438)",,,,
1070939005,2,Gerberstraße,tertiary,30,True,False,37.704,"LINESTRING (9.9265351 49.7969438, 9.9263605 49.7972636)",,,,
13029681,1,Bärengasse,living_street,,False,False,70.669,"LINESTRING (9.9265351 49.7969438, 9.9269429 49.7970683, 9.927064 49.7971241, 9.9274091 49.7972338)",,yes,,
225977267,2,Gerberstraße,tertiary,30,True,False,56.840999999999994,"LINESTRING (9.9263605 49.7972636, 9.9261454 49.7976574, 9.9260972 49.7977457)",,,,
"[87531130, 191554076, 20213437]",,Bergmeistergasse,"['living_street', 'residential']",30,False,False,104.88000000000001,"LINESTRING (9.9315192 49.7889448, 9.9313175 49.7895806, 9.9314057 49.7896445, 9.9314282 49.7897282, 9.9314712 49.7898147, 9.931486 49.7898461)",,,building_passage,
224858837,,Obere Johannitergasse,residential,30,False,False,11.248,"LINESTRING (9.931486 49.7898461, 9.9316425 49.7898412)",,,,
"[87531130, 191554076, 20213437]",,Bergmeistergasse,"['residential', 'living_street']",30,False,True,104.88000000000001,"LINESTRING (9.931486 49.7898461, 9.9314712 49.7898147, 9.9314282 49.7897282, 9.9314057 49.7896445, 9.9313175 49.7895806, 9.9315192 49.7889448)",,,building_passage,
"[224858837, 10152015]",,Obere Johannitergasse,residential,30,False,True,120.126,"LINESTRING (9.931486 49.7898461, 9.9308124 49.789902, 9.9302285 49.7898938, 9.9300248 49.7898759, 9.929945 49.7898732, 9.9299048 49.78987, 9.9298786 49.7898711, 9.9298529 49.7898723, 9.9298209 49.7898701)",,,,
"[136712202, 118644381, 118644382]",2,Karmelitenstraße,unclassified,30,False,True,70.062,"LINESTRING (9.9275509 49.7940929, 9.9275647 49.7939007, 9.9275704 49.7937172, 9.927578 49.7935856, 9.9275835 49.7934632)",,,,
"[96843752, 232457500, 25859903]",,Kärrnergasse,residential,30,False,False,133.41799999999998,"LINESTRING (9.9267196 49.7956852, 9.9268895 49.7955396, 9.9269508 49.7954877, 9.9269909 49.7954241, 9.9270214 49.7952979, 9.9270256 49.7948786, 9.9270261 49.7948284, 9.927029 49.794542)",,destination,,
"[118644384, 1025815250, 298432115, 118641076, 225977268, 118641075, 232457501]","['2', '3']",Mainkai,tertiary,50,False,False,250.965,"LINESTRING (9.9267196 49.7956852, 9.9267212 49.7956002, 9.9267172 49.7955399, 9.9267189 49.7950261, 9.9267203 49.7948778, 9.9267253 49.7947082, 9.9267163 49.7945423, 9.9267107 49.794301, 9.9267479 49.7941878, 9.9268382 49.7939518, 9.9269933 49.7937023, 9.9271034 49.7935218, 9.9271165 49.7934716)",,,,
298432116,3,Mainkai,tertiary,50,False,True,66.19,"LINESTRING (9.9267196 49.7956852, 9.9267101 49.7958219, 9.9267101 49.7958911, 9.9266841 49.7959696, 9.9266651 49.7960123, 9.9266128 49.7961232, 9.9266273 49.7962715)",,,,
232457499,3,Karmelitenstraße,unclassified,30,False,False,12.508,"LINESTRING (9.9274379 49.7934014, 9.9275835 49.7934632)",,,,
4568530,2,Karmelitenstraße,unclassified,,False,True,27.555999999999997,"LINESTRING (9.9274379 49.7934014, 9.9273041 49.7933407, 9.9272594 49.7933272, 9.9272044 49.7933043, 9.9271698 49.7932819, 9.9271387 49.7932514)",,,,
"[118644385, 232457500, 25859900, 25859901]",,"['Kärrnergasse', 'Karmelitenstraße']",residential,30,False,"[False, True]",132.022,"LINESTRING (9.9274379 49.7934014, 9.9273985 49.7934657, 9.9273919 49.7934891, 9.9273785 49.7935363, 9.9273681 49.7935731, 9.927311 49.793693, 9.9272702 49.7937762, 9.927076 49.7940685, 9.9270146 49.7942895, 9.9270029 49.7943772, 9.927029 49.794542)",,destination,building_passage,
354926197,,Karmelitenstraße,unclassified,,False,False,26.473,"LINESTRING (9.9274379 49.7934014, 9.9273019 49.7933887, 9.9272501 49.793396, 9.9272044 49.7934167, 9.9271571 49.7934429, 9.9271165 49.7934716)",,,,
26651368,,Karmelitenstraße,residential,30,True,False,31.924,"LINESTRING (9.9269587 49.7962991, 9.9269896 49.7962348, 9.9270084 49.7961716, 9.9270667 49.7960208)",,,,
"[171499360, 527165681]",,Juliuspromenade,residential,30,True,False,111.36,"LINESTRING (9.9269587 49.7962991, 9.9270145 49.7962841, 9.9271294 49.7962903, 9.9271827 49.7962935, 9.927257 49.7963027, 9.9273581 49.796325, 9.9284373 49.7965615)",,,,
1157202103,,Ulmer Hof,residential,30,False,True,29.896,"LINESTRING (9.9284373 49.7965615, 9.9285301 49.7962994)",,,,
"[171499360, 343701530, 171499358]",,Juliuspromenade,residential,30,True,False,138.88600000000002,"LINESTRING (9.9284373 49.7965615, 9.9294169 49.796786, 9.9297368 49.7968594, 9.9298511 49.7968864, 9.929907 49.7968979, 9.9299485 49.7969122, 9.9299826 49.796932, 9.9300092 49.7969574, 9.9300256 49.7970058, 9.9300465 49.7970146, 9.9300627 49.797024, 9.9300767 49.7970367, 9.9300928 49.7970537, 9.9301007 49.7970685, 9.9301041 49.7970893)",,,,
34680594,,Sterngasse,living_street,,False,False,8.048,"LINESTRING (9.9305386 49.7925415, 9.9304272 49.7925333)",,,,
"[27411432, 149286978, 1117023680]",,Arztlade,living_street,,False,False,48.054,"LINESTRING (9.9305386 49.7925415, 9.9305252 49.7926072, 9.9305144 49.7926597, 9.9304738 49.7928573, 9.9305161 49.7928609, 9.9304986 49.7929462)",,,building_passage,
"[120936261, 120936262, 10213068, 34680594, 4473085]",,"['Sterngasse', 'Plattnerstraße']","['living_street', 'residential']",30,False,True,111.814,"LINESTRING (9.9305386 49.7925415, 9.9306832 49.7925541, 9.9307977 49.7925687, 9.9311218 49.7926163, 9.9312293 49.7926112, 9.9312878 49.7925896, 9.931615 49.7924911, 9.9320231 49.7924112)",,,,
30214904,,Arztlade,living_street,,False,True,11.149,"LINESTRING (9.9304986 49.7929462, 9.9304771 49.7930455)",,,,
"[149286978, 149286979]",,Arztlade,living_street,,False,False,31.104,"LINESTRING (9.9304986 49.7929462, 9.930764 49.7929689, 9.9309177 49.7930087)",,,building_passage,
"[1117023680, 27411432, 149286978]",,Arztlade,living_street,,False,True,48.054,"LINESTRING (9.9304986 49.7929462, 9.9305161 49.7928609, 9.9304738 49.7928573, 9.9305144 49.7926597, 9.9305252 49.7926072, 9.9305386 49.7925415)",,,building_passage,
"[30962563, 262529845, 964346315]",,"['Büttnerstraße', 'Glockengasse']",residential,30,False,True,149.922,"LINESTRING (9.9281472 49.7928703, 9.9281437 49.7927218, 9.9281404 49.7925797, 9.9280512 49.7925111, 9.9276932 49.7925022, 9.927631 49.7924754, 9.92762 49.7922235, 9.9276165 49.7921446, 9.9275752 49.791788)",,,,
4568542,3,Mainkai,tertiary,50,False,False,12.950000000000001,"LINESTRING (9.9266273 49.7962715, 9.9266977 49.7963649, 9.9267066 49.7963761)",,,,
298432116,3,Mainkai,tertiary,50,False,False,66.19,"LINESTRING (9.9266273 49.7962715, 9.9266128 49.7961232, 9.9266651 49.7960123, 9.9266841 49.7959696, 9.9267101 49.7958911, 9.9267101 49.7958219, 9.9267196 49.7956852)",,,,
30214904,,Arztlade,living_street,,False,False,11.149,"LINESTRING (9.9304771 49.7930455, 9.9304986 49.7929462)",,,,
13024513,,Unterer Markt,living_street,,False,False,25.873,"LINESTRING (9.9285193 49.7940772, 9.928814 49.7941082, 9.9288745 49.7941165)",,,,
"[13029701, 4575534]",,"['Rückermainstraße', 'Langgasse']","['living_street', 'residential']",30,False,"[False, True]",98.119,"LINESTRING (9.9285193 49.7940772, 9.9285003 49.7941383, 9.9284735 49.7942597, 9.9284369 49.7943645, 9.9282774 49.7943187, 9.9280344 49.7943035, 9.9278319 49.7942909, 9.9275414 49.7942727)",,,,
13029701,,Langgasse,living_street,,False,True,32.272999999999996,"LINESTRING (9.9285193 49.7940772, 9.9285611 49.7939099, 9.9285872 49.7937903)",,,,
31903542,,Blöhlein,residential,30,False,False,27.255,"LINESTRING (9.9298891 49.7965763, 9.92999 49.79634)",,,,
33225135,,Innerer Graben,residential,30,False,True,68.78399999999999,"LINESTRING (9.9298891 49.7965763, 9.9303001 49.796686, 9.9307905 49.7967844)",,,,
67254602,,Innerer Graben,residential,30,False,False,34.541000000000004,"LINESTRING (9.9298891 49.7965763, 9.9295977 49.7965024, 9.9294412 49.7964627)",,,,
31903542,,Blöhlein,residential,30,False,True,27.255,"LINESTRING (9.92999 49.79634, 9.9298891 49.7965763)",,,,
460197549,,Grabenberg,residential,20,False,False,82.131,"LINESTRING (9.93158 49.7968479, 9.9316953 49.7968705, 9.9320103 49.7969312, 9.9326117 49.7971561)",,,,
35539018,1,Augustinerstraße,unclassified,30,True,False,21.913,"LINESTRING (9.9289698 49.7904593, 9.9289393 49.7903809, 9.9289014 49.790338, 9.9288383 49.790285)",,,,
451705924,1,Augustinerstraße,unclassified,30,True,False,22.637,"LINESTRING (9.9289698 49.7904593, 9.9290514 49.7903679, 9.9290844 49.7903367, 9.9291471 49.790292)",,,,
901580148,3,Wirsbergstraße,tertiary,50,False,False,22.195999999999998,"LINESTRING (9.9288383 49.790285, 9.9290201 49.7902856, 9.9291471 49.790292)",,,,
"[25964299, 901580148]","['2', '3']",Wirsbergstraße,tertiary,50,False,True,82.26299999999998,"LINESTRING (9.9288383 49.790285, 9.9280218 49.790277, 9.9279651 49.7902675, 9.9279206 49.7902607, 9.9278734 49.790245, 9.9278357 49.7902203, 9.9277685 49.7901575)",,,,
86496742,,Hofstraße,residential,30,False,False,42.976,"LINESTRING (9.9327977 49.7937723, 9.9333471 49.7936187)",,,,
23034045,,Herrnstraße,residential,30,False,True,24.376,"LINESTRING (9.9327977 49.7937723, 9.9328262 49.7938257, 9.9328647 49.7938832, 9.9329205 49.7939766)",,,,
"[198181456, 86496742, 28458791]",,"['Hofstraße', 'Martinstraße']",residential,30,False,"[False, True]",73.43400000000001,"LINESTRING (9.9327977 49.7937723, 9.9326433 49.7938194, 9.9323692 49.7938942, 9.9322266 49.7939689, 9.9321798 49.7940017, 9.9321123 49.7940453, 9.9320671 49.7940795, 9.9320289 49.7941175, 9.9320036 49.7941573)",,,,
1080844506,,Dominikanergasse,residential,20,False,False,6.619,"LINESTRING (9.9329269 49.7960098, 9.9329685 49.7959877, 9.9329921 49.7959682)",,,,
132379186,,Haugerpfarrgasse,residential,30,False,False,15.959,"LINESTRING (9.9355588 49.7977695, 9.9357809 49.7977627)",,,,
28443292,,Haugerpfarrgasse,residential,30,False,True,9.871,"LINESTRING (9.9353939 49.7977744, 9.9352577 49.7977867)",,,,
132379185,,Haugerpfarrgasse,residential,30,True,False,11.85,"LINESTRING (9.9353939 49.7977744, 9.9354765 49.7977729, 9.9355588 49.7977695)",2.4,,,
28870148,,Augustinerstraße,unclassified,30,False,True,90.539,"LINESTRING (9.9289301 49.7907668, 9.9288051 49.7910252, 9.928616 49.7914443, 9.9285751 49.791548)",,,,
35539018,1,Augustinerstraße,unclassified,30,True,False,35.29,"LINESTRING (9.9289301 49.7907668, 9.9288962 49.7907117, 9.9288935 49.7906736, 9.9289209 49.7905874, 9.9289544 49.7905038, 9.9289698 49.7904593)",,,,
11299255,,Gotengasse,residential,30,False,True,67.62700000000001,"LINESTRING (9.9288882 49.7908811, 9.9288569 49.790878, 9.9288114 49.7908734, 9.92819 49.7908662, 9.9279472 49.790863)",,,,
25964298,2,Willy-Brandt-Kai,tertiary,50,False,True,21.49,"LINESTRING (9.927555 49.7890606, 9.9274737 49.7892466)",,,,
492736691,,Langgasse,living_street,,False,False,2.31,"LINESTRING (9.9286143 49.7937791, 9.9285872 49.7937903)",,,,
"[149286978, 149286979]",,Arztlade,living_street,,False,True,31.104,"LINESTRING (9.9309177 49.7930087, 9.930764 49.7929689, 9.9304986 49.7929462)",,,building_passage,
885943025,1,,tertiary_link,,True,False,28.433,"LINESTRING (9.9353672 49.7905318, 9.9353617 49.7905118, 9.935264 49.7904456, 9.9350732 49.7903711)",,,,
4568530,2,Karmelitenstraße,unclassified,,False,False,27.556,"LINESTRING (9.9271387 49.7932514, 9.9271698 49.7932819, 9.9272044 49.7933043, 9.9272594 49.7933272, 9.9273041 49.7933407, 9.9274379 49.7934014)",,,,
"[1152990724, 6999933, 30409334, 118644383]",2,"['Mainkai', 'Oberer Mainkai']",tertiary,50,False,False,356.174,"LINESTRING (9.9271387 49.7932514, 9.9271406 49.7932203, 9.9271463 49.7931377, 9.9271446 49.7930624, 9.9271437 49.7930203, 9.9271467 49.79297, 9.9271098 49.7921338, 9.9271707 49.7916204, 9.9272496 49.7904649, 9.9272892 49.7901149, 9.927308 49.7900535)",,,,
118644384,2,Mainkai,tertiary,50,False,True,24.565,"LINESTRING (9.9271387 49.7932514, 9.927133 49.7933629, 9.9271266 49.7934319, 9.9271165 49.7934716)",,,,
232457499,3,Karmelitenstraße,unclassified,30,False,True,12.508,"LINESTRING (9.9275835 49.7934632, 9.9274379 49.7934014)",,,,
491819608,,Karmelitenstraße,unclassified,30,False,True,5.21,"LINESTRING (9.9275835 49.7934632, 9.9276218 49.7934234)",,,,
"[136712202, 118644381, 118644382]",2,Karmelitenstraße,unclassified,30,False,False,70.062,"LINESTRING (9.9275835 49.7934632, 9.927578 49.7935856, 9.9275704 49.7937172, 9.9275647 49.7939007, 9.9275509 49.7940929)",,,,
13029685,,Pleicherkirchplatz,living_street,,False,False,20.217,"LINESTRING (9.9281203 49.7976671, 9.9283902 49.7977191)",,,,
118644384,2,Mainkai,tertiary,50,False,False,24.564999999999998,"LINESTRING (9.9271165 49.7934716, 9.9271266 49.7934319, 9.927133 49.7933629, 9.9271387 49.7932514)",,,,
"[118644384, 1025815250, 118641075, 118641076, 298432115, 225977268, 232457501]","['2', '3']",Mainkai,tertiary,50,False,True,250.96500000000003,"LINESTRING (9.9271165 49.7934716, 9.9271034 49.7935218, 9.9269933 49.7937023, 9.9268382 49.7939518, 9.9267479 49.7941878, 9.9267107 49.794301, 9.9267163 49.7945423, 9.9267253 49.7947082, 9.9267203 49.7948778, 9.9267189 49.7950261, 9.9267172 49.7955399, 9.9267212 49.7956002, 9.9267196 49.7956852)",,,,
354926197,,Karmelitenstraße,unclassified,,False,True,26.473,"LINESTRING (9.9271165 49.7934716, 9.9271571 49.7934429, 9.9272044 49.7934167, 9.9272501 49.793396, 9.9273019 49.7933887, 9.9274379 49.7934014)",,,,
"[492736689, 492736693]",,Langgasse,living_street,,False,"[False, True]",29.676000000000002,"LINESTRING (9.9286684 49.7935587, 9.9286236 49.7935539, 9.9285872 49.7937903)",,,,
386798729,,Dominikanergasse,residential,20,False,False,31.869,"LINESTRING (9.9332324 49.7957285, 9.9331065 49.7958767, 9.9329921 49.7959682)",,,,
13029694,,Dettelbachergasse,living_street,,False,False,73.572,"LINESTRING (9.9280654 49.795144, 9.9283376 49.7952142, 9.9284875 49.7952628, 9.9284662 49.7953235, 9.928863 49.7954833)",,,,
13029694,,Dettelbachergasse,living_street,,False,True,28.046999999999997,"LINESTRING (9.9280654 49.795144, 9.9280979 49.7951111, 9.9281207 49.7948984)",,,,
32318489,,Pommergasse,living_street,,False,False,76.982,"LINESTRING (9.9280654 49.795144, 9.9279286 49.7952972, 9.9278566 49.795388, 9.9277099 49.7955472, 9.927629 49.7957694)",,,,
28870148,,Augustinerstraße,unclassified,30,False,True,5.549,"LINESTRING (9.9286087 49.7925811, 9.9286099 49.792631)",,,,
"[118655392, 118655393, 11299270]",,Wolfhartsgasse,residential,30,False,False,64.37599999999999,"LINESTRING (9.9286087 49.7925811, 9.9286315 49.7925812, 9.9286848 49.792577, 9.9287345 49.7925635, 9.9289141 49.7925, 9.9290129 49.7924558, 9.9292474 49.7923463, 9.9293764 49.7922944)",,,,
28870148,,Augustinerstraße,unclassified,30,False,False,88.50999999999999,"LINESTRING (9.9286087 49.7925811, 9.9286046 49.7923592, 9.9286017 49.79223, 9.9285909 49.7917852)",,,,
4568529,,Bronnbachergasse,residential,30,False,True,45.097,"LINESTRING (9.9303846 49.7959897, 9.9302872 49.7959714, 9.9297776 49.7958851)",,,,
"[11299280, 110656992]","['2', '3']",Neubaustraße,tertiary,30,False,False,57.315,"LINESTRING (9.9293749 49.7903065, 9.9300567 49.7903036, 9.9301733 49.7903031)",,,,
11299280,3,Neubaustraße,tertiary,30,False,True,16.443,"LINESTRING (9.9293749 49.7903065, 9.9292555 49.7902974, 9.9292244 49.7902945, 9.9291471 49.790292)",,,,
35539017,,Augustinerstraße,unclassified,30,True,False,62.314,"LINESTRING (9.9293749 49.7903065, 9.929285 49.7903506, 9.9292441 49.7903714, 9.929227 49.7903848, 9.9290871 49.7906555, 9.9290181 49.7907146, 9.9289301 49.7907668)",,,,
460073662,,Bronnbachergasse,living_street,,False,False,2.009,"LINESTRING (9.9280437 49.7962081, 9.9280381 49.7962258)",,,,
491819608,,Karmelitenstraße,unclassified,30,False,False,5.21,"LINESTRING (9.9276218 49.7934234, 9.9275835 49.7934632)",,,,
"[26651369, 491932546]","['2', '1']","['Pleichertorstraße', 'Kranenkai']",tertiary,50,True,False,165.36899999999997,"LINESTRING (9.9258477 49.7976886, 9.9256209 49.797636, 9.9255907 49.79763, 9.9255745 49.7976233, 9.9255596 49.7976137, 9.925546 49.7975986, 9.9255394 49.7975807, 9.9255424 49.7975647, 9.9256778 49.7973645, 9.9260645 49.7967766, 9.9261856 49.7966573, 9.9262791 49.7965822, 9.9264447 49.7964963)",,,,
509165802,,Kardinal-Faulhaber-Platz,residential,30,False,False,7.871,"LINESTRING (9.9348374 49.7948771, 9.9349123 49.7948254)",,,,
"[32703964, 995163046, 12710997, 23034046]",,"['Domerpfarrgasse', 'Kardinal-Döpfner-Platz']","['living_street', 'residential']",30,False,"[False, True]",168.923,"LINESTRING (9.9343391 49.7949756, 9.9342601 49.794872, 9.9342035 49.7947928, 9.9341632 49.7947044, 9.9341337 49.7946309, 9.9341198 49.7945578, 9.9340868 49.7945305, 9.9340346 49.794512, 9.9337019 49.7945327, 9.9335442 49.7944855, 9.9332807 49.7943374, 9.9330327 49.7942074, 9.9330001 49.7941385, 9.9329398 49.7940108, 9.9329205 49.7939766)",,,,
1107941933,,Häfnergasse,residential,30,False,True,8.113,"LINESTRING (9.9289011 49.7954146, 9.9288945 49.7954265, 9.928878 49.7954563, 9.928863 49.7954833)",,,,
25859910,,Moritzgasse,residential,30,False,True,52.142999999999994,"LINESTRING (9.9353032 49.7924712, 9.9351388 49.7924844, 9.9346876 49.792406, 9.9346337 49.7923567)",,,,
"[386798730, 57837179]",,Herrnstraße,residential,30,False,False,83.843,"LINESTRING (9.9326094 49.7947023, 9.9326325 49.7946519, 9.9327332 49.7944309, 9.9327397 49.7944167, 9.932803 49.7943129, 9.9329205 49.7939766)",,,,
"[17978041, 35145974]",,Kettengasse,residential,30,False,True,195.928,"LINESTRING (9.9360992 49.7930953, 9.9360164 49.792957, 9.9357981 49.7925971, 9.9355511 49.7921608, 9.9351117 49.7914528)",,,,
1041185881,,Marktgasse,living_street,,False,True,1.777,"LINESTRING (9.9284555 49.7949209, 9.9284636 49.7949058)",,,,
59027970,,Haugerpfarrgasse,residential,20,False,False,79.693,"LINESTRING (9.9350601 49.7977967, 9.9348116 49.7977965, 9.9346841 49.7977989, 9.9345892 49.797796, 9.9344964 49.7977893, 9.9344008 49.7977783, 9.9343124 49.7977644, 9.9342203 49.7977457, 9.934128 49.7977236, 9.9339803 49.7976794)",,,,
1248936403,,,tertiary,,True,False,9.915,"LINESTRING (9.9350601 49.7977967, 9.9350665 49.7977748, 9.9350841 49.7977556, 9.9351108 49.7977415, 9.9351434 49.7977341)",,,,roundabout
28443292,,Haugerpfarrgasse,residential,30,False,False,9.871,"LINESTRING (9.9352577 49.7977867, 9.9353939 49.7977744)",,,,
1248936402,,,tertiary,,True,False,10.147,"LINESTRING (9.9352577 49.7977867, 9.9352584 49.797805, 9.9352511 49.7978226, 9.9352365 49.7978382, 9.9352156 49.7978505, 9.9351902 49.7978585)",,,,roundabout
24338192,2,Textorstraße,tertiary,30,False,True,171.702,"LINESTRING (9.9351434 49.7977341, 9.9351165 49.7976477, 9.935055 49.7974998, 9.9350303 49.7974461, 9.9348655 49.7970876, 9.9347607 49.7968895, 9.9346679 49.7967024, 9.9346608 49.7966203, 9.934692 49.7965312, 9.9348097 49.7963664, 9.9348332 49.7963232, 9.9348482 49.7962576)",,,,
"[829184312, 1248936404]",,,tertiary,,True,False,11.14,"LINESTRING (9.9351434 49.7977341, 9.9351744 49.7977339, 9.935204 49.79774, 9.9352293 49.7977516, 9.9352478 49.7977677, 9.9352577 49.7977867)",,,,roundabout
1248936401,,,tertiary,,True,False,13.472000000000001,"LINESTRING (9.9351902 49.7978585, 9.9351593 49.7978616, 9.9351284 49.7978584, 9.9351006 49.7978491, 9.9350786 49.7978348, 9.9350647 49.7978167, 9.9350601 49.7977967)",,,,roundabout
1069328269,1,Kranenkai,residential,50,True,False,23.067,"LINESTRING (9.9264447 49.7964963, 9.9264755 49.7964815, 9.9266491 49.7964029, 9.9267066 49.7963761)",,,,
1069328270,,Gerberstraße,tertiary,,True,False,33.116,"LINESTRING (9.9264447 49.7964963, 9.926535 49.7964648, 9.9265843 49.7964512, 9.926618 49.7964495, 9.926649 49.7964539, 9.9266786 49.7964631, 9.9266935 49.7964704, 9.926706 49.7964786, 9.926721 49.7964927, 9.9267301 49.7965061, 9.9267356 49.7965214, 9.9267362 49.79654, 9.9267358 49.7965565, 9.9267318 49.7965837)",,,,
1069328271,1,Mainkai,tertiary,,True,False,28.383000000000003,"LINESTRING (9.9264447 49.7964963, 9.9264866 49.796461, 9.9265173 49.7964311, 9.9265476 49.7963949, 9.9265895 49.7963357, 9.9266273 49.7962715)",,,,
13024513,,Unterer Markt,living_street,,False,True,25.873,"LINESTRING (9.9288745 49.7941165, 9.928814 49.7941082, 9.9285193 49.7940772)",,,,
30278671,,Dominikanergasse,residential,20,True,False,22.659,"LINESTRING (9.931971 49.7959616, 9.93191 49.7959626, 9.9318442 49.7959636, 9.9316555 49.7959684)",3.7,,,
1019672266,,Dominikanergasse,residential,20,True,False,71.85000000000001,"LINESTRING (9.931971 49.7959616, 9.9319755 49.7959781, 9.9319807 49.7959848, 9.9319909 49.7959932, 9.9320049 49.796, 9.932017 49.7960034, 9.9320361 49.7960054, 9.9320719 49.7960055, 9.9321119 49.7960068, 9.9323581 49.7960126, 9.9328656 49.7960267, 9.9329269 49.7960098)",,,,
1041185881,,Marktgasse,living_street,,False,False,1.777,"LINESTRING (9.9284636 49.7949058, 9.9284555 49.7949209)",,,,
98533347,,Marktgasse,living_street,,False,False,25.073,"LINESTRING (9.9284636 49.7949058, 9.92869 49.7949099, 9.9287868 49.7948611)",,,,
98533347,,Marktgasse,living_street,,False,True,24.628,"LINESTRING (9.9284636 49.7949058, 9.9282751 49.7949024, 9.9281207 49.7948984)",,,,
28458790,,Oberthürstraße,residential,20,True,False,28.075000000000003,"LINESTRING (9.9333524 49.7969775, 9.9334132 49.796885, 9.933506 49.7967453)",4,,,
1135976395,,Oberthürstraße,residential,20,False,False,20.903,"LINESTRING (9.9333524 49.7969775, 9.9332654 49.7971097, 9.9332324 49.7971486)",,,,
1070939009,2,Gerberstraße,tertiary,30,True,False,16.439,"LINESTRING (9.9267318 49.7965837, 9.9267176 49.7966097, 9.9266555 49.7967231)",,,,
13029681,1,Bärengasse,living_street,,False,True,8.015,"LINESTRING (9.9275107 49.7972637, 9.9274091 49.7972338)",,yes,,
1070939008,1,Bärengasse,living_street,,True,False,1.856,"LINESTRING (9.9275107 49.7972637, 9.927535 49.7972694)",,yes,,
"[1152990724, 6999933, 30409334, 118644383]",2,"['Mainkai', 'Oberer Mainkai']",tertiary,50,False,True,356.17400000000004,"LINESTRING (9.927308 49.7900535, 9.9272892 49.7901149, 9.9272496 49.7904649, 9.9271707 49.7916204, 9.9271098 49.7921338, 9.9271467 49.79297, 9.9271437 49.7930203, 9.9271446 49.7930624, 9.9271463 49.7931377, 9.9271406 49.7932203, 9.9271387 49.7932514)",,,,
"[4473090, 901580079, 1110769743]",3,Wirsbergstraße,tertiary,50,False,False,27.104,"LINESTRING (9.927308 49.7900535, 9.9274623 49.7900637, 9.9275208 49.7900731, 9.927578 49.7900838, 9.927628 49.7900952, 9.9276737 49.7901076)",,,,
"[1152611002, 1126496177, 1207113450]","['2', '3']","['Oberer Mainkai', 'Willy-Brandt-Kai']",tertiary,50,False,False,90.89699999999999,"LINESTRING (9.927308 49.7900535, 9.9273325 49.7899622, 9.9273427 49.7899303, 9.9273749 49.7895595, 9.9273802 49.7894848, 9.9273888 49.789444, 9.9273979 49.7894199, 9.9274737 49.7892466)",,,,
