osmid,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes,bridge,junction
228137422,Im Hohlweg,residential,30,,False,False,135.11300000000003,"LINESTRING (10.1785533 48.6205212, 10.1785535 48.6204757, 10.1785648 48.620346, 10.1785669 48.6203378, 10.1785862 48.6202609, 10.1786127 48.6202167, 10.1786265 48.6201935, 10.1786977 48.6200701, 10.1787801 48.6199783, 10.1788223 48.6199313, 10.1790065 48.6197543, 10.1791173 48.6196912, 10.1791505 48.6196723, 10.1792553 48.619617, 10.1793181 48.6195878, 10.1793454 48.6195415, 10.1793578 48.6195164, 10.179396 48.6194976)",,,
37609925,Hohe Straße,residential,,,False,True,20.681,"LINESTRING (10.1784197 48.6209433, 10.1786322 48.6210652)",,,
37609925,Hohe Straße,residential,,,False,False,12.286999999999999,"LINESTRING (10.1784197 48.6209433, 10.1783533 48.6208848, 10.1783194 48.6208549)",,,
"[228190992, 37609928]",Am Hang,residential,,,False,True,115.66999999999999,"LINESTRING (10.1784197 48.6209433, 10.178379 48.6211597, 10.1783739 48.6211928, 10.1783382 48.6215088, 10.1783426 48.6215294, 10.1782804 48.6218328, 10.178269 48.6218883, 10.1782615 48.6219772)",,,
"[544991912, 544991913, 25205420, 25205421, 362087861]",Berliner Straße,residential,50,,False,False,351.673,"LINESTRING (10.1712661 48.6241834, 10.1712986 48.624225, 10.1713362 48.6242731, 10.1713861 48.6243143, 10.171429 48.6243497, 10.1716451 48.6244944, 10.1717197 48.6245436, 10.1719788 48.6247101, 10.1722016 48.6248706, 10.172326 48.6250057, 10.1723946 48.6251386, 10.1724768 48.6252796, 10.1725258 48.6254853, 10.1725298 48.6256018, 10.1725347 48.6258779, 10.1725055 48.6260502, 10.1724127 48.6265026, 10.172379 48.6268357, 10.1723985 48.6270549)",2,,
362087861,Berliner Straße,residential,,,False,True,11.803,"LINESTRING (10.1712661 48.6241834, 10.1712192 48.6241356, 10.1711937 48.6240894)",,,
"[785188626, 362129635]",Bahnhofstraße,residential,30,,True,False,76.226,"LINESTRING (10.1712661 48.6241834, 10.1711468 48.6242018, 10.1711305 48.6242043, 10.1710996 48.624213, 10.1710621 48.6242561, 10.170982 48.6244211, 10.170821 48.6247527)",,,
89945053,Sperberweg,residential,30,,True,False,88.194,"LINESTRING (10.1778436 48.6261319, 10.1767007 48.6258902)",,,
252648725,Schwalbenplatz,residential,30,,False,True,41.54,"LINESTRING (10.1778436 48.6261319, 10.1776472 48.6264822)",,,
89945053,Sperberweg,residential,30,,True,False,12.002,"LINESTRING (10.1779975 48.626168, 10.1778436 48.6261319)",,,
252622612,Schwalbenweg,residential,30,,False,True,73.78399999999999,"LINESTRING (10.1779975 48.626168, 10.1781831 48.6258748, 10.1783766 48.6255536)",,,
148169216,Lerchenstraße,residential,30,,True,False,119.756,"LINESTRING (10.1783766 48.6255536, 10.1786371 48.625588, 10.1788662 48.6256305, 10.1797557 48.6258408, 10.1799264 48.6258808)",,,
252622612,Schwalbenweg,residential,30,,False,False,73.78399999999999,"LINESTRING (10.1783766 48.6255536, 10.1781831 48.6258748, 10.1779975 48.626168)",,,
252648725,Schwalbenplatz,residential,30,,False,False,41.54,"LINESTRING (10.1776472 48.6264822, 10.1778436 48.6261319)",,,
254662526,Amselweg,residential,30,,True,False,136.76399999999998,"LINESTRING (10.1776472 48.6264822, 10.1777724 48.6265318, 10.1777956 48.6265458, 10.1780556 48.6267023, 10.1782302 48.626812, 10.1784005 48.6269168, 10.1785634 48.6269697, 10.178911 48.6270887, 10.1791652 48.6271743)",,,
252731122,Amselweg,residential,30,,False,True,9.172,"LINESTRING (10.1764991 48.6261427, 10.176379 48.6261203)",,,
254662525,Falkenweg,residential,30,,False,False,31.852,"LINESTRING (10.1764991 48.6261427, 10.1765726 48.6260267, 10.176678 48.6259176, 10.1767007 48.6258902)",,,
254662526,Amselweg,residential,30,,True,False,92.82,"LINESTRING (10.1764991 48.6261427, 10.1766216 48.6261741, 10.1769428 48.6262442, 10.1769916 48.6262557, 10.1770728 48.6262719, 10.1772485 48.6263364, 10.1776472 48.6264822)",,,
51086566,Baumschulenweg,residential,30,,False,True,40.986000000000004,"LINESTRING (10.1710513 48.6197362, 10.1710282 48.6196535, 10.1710282 48.6195726, 10.1710817 48.6193721)",,,
"[405451361, 557105708]",Baumschulenweg,residential,30,,True,False,27.83,"LINESTRING (10.1710513 48.6197362, 10.1710608 48.6199018, 10.1710474 48.6199859)",,,
67659826,Brückenstraße,residential,30,,True,False,9.151,"LINESTRING (10.1710474 48.6199859, 10.1710786 48.6200043, 10.1710985 48.6200286, 10.1711048 48.6200553)",,,roundabout
185886796,Pfarrstraße,residential,30,,False,False,41.644999999999996,"LINESTRING (10.17727 48.6199434, 10.1773761 48.6199571, 10.177386 48.6199571, 10.1774097 48.619957, 10.1775599 48.6200581, 10.1776486 48.6201737, 10.1776551 48.6201822)",,,
185886796,Pfarrstraße,residential,30,,False,True,60.411,"LINESTRING (10.17727 48.6199434, 10.1771527 48.6199568, 10.1768705 48.6199916, 10.1766556 48.620006, 10.176582 48.6200109, 10.1764644 48.6199814)",,,
290639039,Am Hirschbach,residential,30,,False,False,62.08,"LINESTRING (10.17727 48.6199434, 10.1771813 48.6198282, 10.1770477 48.6197391, 10.1770048 48.619706, 10.1770027 48.6196804, 10.1770435 48.6196494, 10.1771661 48.6195422, 10.1772336 48.6195038)",,,
37609362,Randstraße,residential,30,,False,True,23.597,"LINESTRING (10.1788101 48.6212682, 10.1788179 48.6211982, 10.1788232 48.6211484, 10.178824 48.6210563)",,,
37609923,Hohe Straße,residential,,,False,True,121.436,"LINESTRING (10.1788101 48.6212682, 10.1788734 48.6213268, 10.179083 48.6214372, 10.1793079 48.6215389, 10.1794459 48.6215833, 10.1796711 48.6216129, 10.1798511 48.6216185, 10.1802905 48.6216164)",,,
37609925,Hohe Straße,residential,,,False,False,26.165,"LINESTRING (10.1788101 48.6212682, 10.1787701 48.6212346, 10.1787327 48.6211959, 10.1787171 48.6211755, 10.178645 48.6210834, 10.1786322 48.6210652)",,,
297554373,Brückenstraße,residential,30,,True,False,18.483999999999998,"LINESTRING (10.1749061 48.6206336, 10.1748862 48.6206465, 10.1748609 48.6206544, 10.1748331 48.6206564, 10.1748059 48.6206522, 10.1747823 48.6206423, 10.1747649 48.6206279, 10.1747557 48.6206104, 10.1747556 48.620592, 10.1747648 48.6205745)",,,
"[39520131, 297554374, 172392231]",Brückenstraße,residential,30,6.2,False,"[False, True]",65.721,"LINESTRING (10.1749061 48.6206336, 10.1750354 48.6207067, 10.1750935 48.6207184, 10.1753214 48.6208405, 10.1754568 48.6209104, 10.1756135 48.6209905)",,yes,
"[152996061, 172392138, 152996059, 389742213]",Brückenstraße,"['residential', 'living_street']","['7', '30']",,False,"[False, True]",252.34399999999997,"LINESTRING (10.1747648 48.6205745, 10.1738541 48.6204473, 10.1734588 48.620389, 10.1731545 48.6203511, 10.1729126 48.6203302, 10.1728889 48.6203269, 10.1721552 48.6202324, 10.1720189 48.62022, 10.1719185 48.6202028, 10.1718237 48.6201902, 10.1717601 48.6201819, 10.1714573 48.6201404, 10.1713995 48.6201303)",,,
297554373,Brückenstraße,residential,30,,True,False,19.999,"LINESTRING (10.1747648 48.6205745, 10.1747816 48.6205604, 10.1748044 48.6205505, 10.1748308 48.6205461, 10.1748579 48.6205474, 10.1748829 48.6205544, 10.1749033 48.6205664, 10.1749167 48.620582, 10.1749219 48.6205996, 10.1749182 48.6206175, 10.1749061 48.6206336)",,,
37609362,Randstraße,residential,30,,False,False,23.597,"LINESTRING (10.178824 48.6210563, 10.1788232 48.6211484, 10.1788179 48.6211982, 10.1788101 48.6212682)",,,
37609362,Randstraße,residential,30,,False,True,109.628,"LINESTRING (10.178824 48.6210563, 10.1788264 48.6210439, 10.178877 48.6207843, 10.1789199 48.6206531, 10.1789753 48.6205444, 10.1790505 48.6204676, 10.1791131 48.6204384, 10.1791777 48.6204083, 10.1792957 48.6203527, 10.1794072 48.6203316, 10.1795467 48.6203053)",,,
37610055,,residential,,,False,False,14.133000000000001,"LINESTRING (10.178824 48.6210563, 10.1787797 48.6210584, 10.1786322 48.6210652)",,,
24622597,Brunnenstraße,residential,30,,False,True,152.76299999999998,"LINESTRING (10.1708464 48.6203578, 10.1707361 48.6205002, 10.170713 48.6205527, 10.1706955 48.6205926, 10.1706713 48.6206476, 10.1706598 48.6206857, 10.1706248 48.6208018, 10.1705664 48.6209952, 10.1705589 48.6210202, 10.1704882 48.6212544, 10.1704369 48.6214242, 10.1704263 48.6214594, 10.1703871 48.6215892, 10.1703542 48.621687)",,,
405451360,Brunnenstraße,residential,30,,True,False,26.582,"LINESTRING (10.1708464 48.6203578, 10.1708528 48.6203325, 10.17089 48.6202209, 10.1709243 48.6201244)",,,
186892365,Albrecht-Bengel-Straße,residential,30,12.6,False,True,5.691,"LINESTRING (10.179396 48.6194976, 10.1793583 48.6194529)",,,
228137422,Im Hohlweg,residential,30,,False,True,135.113,"LINESTRING (10.179396 48.6194976, 10.1793578 48.6195164, 10.1793454 48.6195415, 10.1793181 48.6195878, 10.1792553 48.619617, 10.1791505 48.6196723, 10.1791173 48.6196912, 10.1790065 48.6197543, 10.1788223 48.6199313, 10.1787801 48.6199783, 10.1786977 48.6200701, 10.1786265 48.6201935, 10.1786127 48.6202167, 10.1785862 48.6202609, 10.1785669 48.6203378, 10.1785648 48.620346, 10.1785535 48.6204757, 10.1785533 48.6205212)",,,
785194777,Albrecht-Bengel-Straße,residential,30,,False,False,9.355,"LINESTRING (10.179396 48.6194976, 10.1794258 48.6195155, 10.1795052 48.619539)",,,
"[172392138, 152996059, 152996061, 389742213]",Brückenstraße,"['residential', 'living_street']","['7', '30']",,False,"[False, True]",252.344,"LINESTRING (10.1713995 48.6201303, 10.1714573 48.6201404, 10.1717601 48.6201819, 10.1718237 48.6201902, 10.1719185 48.6202028, 10.1720189 48.62022, 10.1721552 48.6202324, 10.1728889 48.6203269, 10.1729126 48.6203302, 10.1731545 48.6203511, 10.1734588 48.620389, 10.1738541 48.6204473, 10.1747648 48.6205745)",,,
555507031,Brückenstraße,residential,30,,False,False,24.377,"LINESTRING (10.1713995 48.6201303, 10.1712994 48.6201308, 10.1712211 48.6201245, 10.1710706 48.6201076)",,,
"[555507030, 557105702]",Brückenstraße,residential,30,,False,True,23.772999999999996,"LINESTRING (10.1713995 48.6201303, 10.1712933 48.620079, 10.1712383 48.6200714, 10.1711048 48.6200553)",,,
67659826,Brückenstraße,residential,30,,True,False,5.024,"LINESTRING (10.1710706 48.6201076, 10.171059 48.620117, 10.1710143 48.6201318)",,,roundabout
555507031,Brückenstraße,residential,30,,False,True,24.377,"LINESTRING (10.1710706 48.6201076, 10.1712211 48.6201245, 10.1712994 48.6201308, 10.1713995 48.6201303)",,,
186892365,Albrecht-Bengel-Straße,residential,30,12.6,False,False,5.691,"LINESTRING (10.1793583 48.6194529, 10.179396 48.6194976)",,,
"[844327068, 844327066, 844327067, 116837276, 844327069]",Lange Straße,tertiary,30,"['6', '5.8', '5.9']",False,True,310.284,"LINESTRING (10.1793583 48.6194529, 10.1791744 48.6195029, 10.1789864 48.6195611, 10.1788291 48.6196098, 10.178558 48.6197424, 10.1784272 48.6198301, 10.1784108 48.6198431, 10.1783451 48.6199081, 10.1782744 48.619977, 10.1782088 48.6200293, 10.1779495 48.6202315, 10.1778569 48.6203111, 10.1778123 48.6203469, 10.1777707 48.6203809, 10.177645 48.6204825, 10.1774445 48.6206799, 10.1769499 48.6210233, 10.1766763 48.6211891, 10.1766029 48.6212336, 10.1763706 48.6213688)",,,
844327070,Lange Straße,tertiary,30,5,False,False,43.787,"LINESTRING (10.1793583 48.6194529, 10.1795143 48.6194034, 10.1795894 48.6193811, 10.1798992 48.619288)",,,
37609610,Albrecht-Bengel-Straße,residential,,,False,True,4.501,"LINESTRING (10.1803476 48.6196246, 10.1803987 48.6196469)",,,
79753842,Kirchhöflestraße,residential,,,False,True,169.925,"LINESTRING (10.1803476 48.6196246, 10.1805763 48.6195618, 10.1807555 48.6195079, 10.1809987 48.6194379, 10.1810413 48.6194261, 10.1811425 48.619399, 10.1813776 48.6193361, 10.1815536 48.619289, 10.1816941 48.6192455, 10.1817943 48.6192145, 10.1818132 48.6191784, 10.181824 48.6190676, 10.1818529 48.61873)",,,
785194777,Albrecht-Bengel-Straße,residential,30,,False,True,62.711,"LINESTRING (10.1803476 48.6196246, 10.1801354 48.6195988, 10.1801065 48.6195945, 10.1800138 48.6195834, 10.1799657 48.6195809, 10.1797211 48.6195581, 10.1796351 48.6195459, 10.1795532 48.619541, 10.1795052 48.619539)",,,
37609610,Albrecht-Bengel-Straße,residential,,,False,False,4.501,"LINESTRING (10.1803987 48.6196469, 10.1803476 48.6196246)",,,
37609365,Oststraße,residential,30,,False,True,119.458,"LINESTRING (10.1803987 48.6196469, 10.1803702 48.6197853, 10.1802461 48.619824, 10.1799293 48.6198486, 10.1798249 48.6198673, 10.1797618 48.6198872, 10.1796527 48.6199227, 10.1794964 48.6199905, 10.1791264 48.6201832)",,,
37609610,Albrecht-Bengel-Straße,residential,,,False,True,98.705,"LINESTRING (10.1803987 48.6196469, 10.180456 48.6196502, 10.1805345 48.6196439, 10.1806578 48.6196229, 10.1809978 48.6195454, 10.1812873 48.6195023, 10.1815215 48.6195128, 10.1817015 48.6195481)",,,
290639039,Am Hirschbach,residential,30,,False,False,14.005,"LINESTRING (10.1772336 48.6195038, 10.1773956 48.6195701)",,,
787238432,,residential,,,False,False,9.351,"LINESTRING (10.1772336 48.6195038, 10.1771275 48.6194574)",,,
290639039,Am Hirschbach,residential,30,,False,True,62.080000000000005,"LINESTRING (10.1772336 48.6195038, 10.1771661 48.6195422, 10.1770435 48.6196494, 10.1770027 48.6196804, 10.1770048 48.619706, 10.1770477 48.6197391, 10.1771813 48.6198282, 10.17727 48.6199434)",,,
290639039,Am Hirschbach,residential,30,,False,True,14.005,"LINESTRING (10.1773956 48.6195701, 10.1772336 48.6195038)",,,
787238432,,residential,,,False,True,9.351,"LINESTRING (10.1771275 48.6194574, 10.1772336 48.6195038)",,,
