osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,access,bridge
"[1144876408, 24217083, 24217027]","['Elisabethstraße', 'Neue Straße']",residential,False,True,243.75600000000003,"LINESTRING (7.3153297 52.5219708, 7.3155582 52.52178, 7.3156923 52.5216588, 7.3159979 52.5213422, 7.3160054 52.5213015, 7.3159533 52.5212296, 7.315768 52.521108, 7.3155233 52.5209586, 7.3147355 52.5204774, 7.3145524 52.5203564, 7.3145482 52.5203537, 7.3145129 52.5203304, 7.3144379 52.5202808)",,,,,
1182555371,Elisabethstraße,residential,False,True,11.211,"LINESTRING (7.3152471 52.5220582, 7.3153297 52.5219708)",,,,,
28382112,Sturmstraße,residential,False,False,108.965,"LINESTRING (7.3152471 52.5220582, 7.3147288 52.5218985, 7.3144017 52.5218122, 7.3137685 52.5216734)",,30,,,
28584256,Elisabethstraße,residential,True,False,121.871,"LINESTRING (7.3152471 52.5220582, 7.3151188 52.5221623, 7.3146035 52.5224966, 7.3142874 52.5226652, 7.3141158 52.5227525, 7.314007 52.5228474)",,,,,
28382112,Sturmstraße,residential,False,True,108.965,"LINESTRING (7.3137685 52.5216734, 7.3144017 52.5218122, 7.3147288 52.5218985, 7.3152471 52.5220582)",,30,,,
28382113,Am Wall Süd,residential,False,False,137.803,"LINESTRING (7.3137685 52.5216734, 7.3138261 52.5215019, 7.3138676 52.5213016, 7.3138674 52.521118, 7.313875 52.5209646, 7.3138863 52.5207035, 7.3138847 52.5204394)",,30,,,
28382113,Am Wall Süd,residential,False,True,178.20700000000002,"LINESTRING (7.3137685 52.5216734, 7.3136752 52.521824, 7.313523 52.5219877, 7.3133752 52.5221134, 7.3131095 52.52226, 7.312731 52.5224609, 7.3124762 52.5225768, 7.3122827 52.5226689, 7.3121577 52.5227274, 7.3121121 52.5228217, 7.3121203 52.5228593)",,30,,,
28382113,Am Wall Süd,residential,False,True,137.803,"LINESTRING (7.3138847 52.5204394, 7.3138863 52.5207035, 7.313875 52.5209646, 7.3138674 52.521118, 7.3138676 52.5213016, 7.3138261 52.5215019, 7.3137685 52.5216734)",,30,,,
"[101937146, 419487435]",Konrad-Adenauer-Ring,secondary,False,False,214.185,"LINESTRING (7.3138847 52.5204394, 7.3135669 52.5205332, 7.3133012 52.5206386, 7.3130614 52.5207547, 7.3130295 52.5207727, 7.312862 52.5208747, 7.3126098 52.5210394, 7.3123516 52.5212413, 7.3121713 52.5214118, 7.3120028 52.5215806, 7.3118637 52.5217565, 7.3118099 52.5218347)","['2', '3']",,,,
101937146,Konrad-Adenauer-Ring,secondary,False,True,41.394999999999996,"LINESTRING (7.3138847 52.5204394, 7.3142336 52.5203335, 7.3142909 52.520319, 7.3143529 52.5203028, 7.3144379 52.5202808)",3,,,,
24216976,Bäumerstraße,residential,False,False,22.742,"LINESTRING (7.3103991 52.5193794, 7.3102039 52.5192129)",,,,,
24216976,Bäumerstraße,residential,False,True,70.232,"LINESTRING (7.3103991 52.5193794, 7.3105578 52.5195702, 7.3106458 52.5197874, 7.310716 52.5199767)",,,,,
"[876461941, 52566534]",Julius-Landzettel-Straße,residential,False,True,136.27,"LINESTRING (7.3103991 52.5193794, 7.3101608 52.5193927, 7.3100267 52.5194076, 7.3099708 52.5194489, 7.3099765 52.5195494, 7.3100152 52.5198132, 7.3100322 52.5199538, 7.3100875 52.5199962, 7.3101293 52.5199949, 7.310716 52.5199767)",,,,,
28384601,Masebergstraße,residential,False,True,31.974,"LINESTRING (7.3137667 52.5179994, 7.3136719 52.5182811)",,30,,,
1223267526,Gartenstraße,residential,False,True,84.104,"LINESTRING (7.3137667 52.5179994, 7.314122 52.5180344, 7.3145448 52.5180874, 7.3149889 52.5181365)",,30,,,
28384602,Gartenstraße,residential,True,False,106.4,"LINESTRING (7.3165436 52.5181318, 7.3164913 52.5181303, 7.3163391 52.5181528, 7.3161199 52.5181804, 7.3158783 52.5181999, 7.3154215 52.518176, 7.3149889 52.5181365)",,30,,,
"[28343992, 41551475, 41551476]",Am Gasthausdamm,residential,False,True,46.637,"LINESTRING (7.3104379 52.5250505, 7.3104877 52.5250712, 7.3105253 52.5250679, 7.3105706 52.5250541, 7.3107069 52.5249794, 7.310798 52.5249312, 7.3109502 52.5248526, 7.3109781 52.5248382)",,,,,yes
28384601,Masebergstraße,residential,False,False,31.974,"LINESTRING (7.3136719 52.5182811, 7.3137667 52.5179994)",,30,,,
28384601,Masebergstraße,residential,False,True,100.156,"LINESTRING (7.3136719 52.5182811, 7.3135938 52.5188226, 7.3135346 52.5188711, 7.3133691 52.5188689, 7.3130517 52.5188356)",,30,,,
29027161,Krusestraße,residential,False,False,160.388,"LINESTRING (7.3136719 52.5182811, 7.3126516 52.5182019, 7.3113265 52.5180734)",,,,,
29027161,Krusestraße,residential,False,True,78.176,"LINESTRING (7.3101789 52.517992, 7.3113265 52.5180734)",,,,,
29027161,Krusestraße,residential,False,False,78.176,"LINESTRING (7.3113265 52.5180734, 7.3101789 52.517992)",,,,,
29027161,Krusestraße,residential,False,True,160.388,"LINESTRING (7.3113265 52.5180734, 7.3126516 52.5182019, 7.3136719 52.5182811)",,,,,
24216976,Bäumerstraße,residential,False,False,3.04,"LINESTRING (7.3107231 52.5200037, 7.310716 52.5199767)",,,,,
24216953,Miquelstraße,residential,False,False,160.04,"LINESTRING (7.3107231 52.5200037, 7.3114926 52.5200602, 7.312426 52.5201254, 7.312891 52.5201559, 7.3130691 52.5201302)",,,,,
24216976,Bäumerstraße,residential,False,True,66.06899999999999,"LINESTRING (7.3107231 52.5200037, 7.3108142 52.5202305, 7.3109719 52.5205782)",,,,,
"[1148983633, 23751036]",Meppener Straße,secondary,False,True,73.891,"LINESTRING (7.3131474 52.526494, 7.3131409 52.5262787, 7.3131117 52.5260207, 7.313106 52.5259877, 7.3130693 52.5258319)",,50,,,
36071695,Raydtstraße,residential,False,True,18.345,"LINESTRING (7.3154669 52.5257488, 7.3155201 52.5258172, 7.3156313 52.5258755)",,,,,
148505456,Wilhelmstraße,tertiary,False,False,104.833,"LINESTRING (7.3154669 52.5257488, 7.3155422 52.5257338, 7.3158355 52.5256764, 7.3159213 52.5256589, 7.3162656 52.5255889, 7.3169494 52.5254755)",,,,,
148505456,Wilhelmstraße,tertiary,False,True,116.216,"LINESTRING (7.3154669 52.5257488, 7.3151392 52.5258134, 7.3150846 52.5258232, 7.3149665 52.5258404, 7.3147802 52.5258565, 7.3147488 52.5258581, 7.3147102 52.5258582, 7.3146236 52.5258584, 7.3145715 52.5258557, 7.3143598 52.5258449, 7.3139144 52.5258053, 7.3137793 52.5258008)",,,,,
189127986,Waldstraße,tertiary,False,True,15.959,"LINESTRING (7.3176786 52.525794, 7.3175183 52.5256887)",2,,,,
36071694,An der Wilhelmshöhe,residential,False,True,77.894,"LINESTRING (7.3176786 52.525794, 7.3169268 52.5261858, 7.3168176 52.5262582)",,,,,
189127986,Waldstraße,tertiary,False,False,129.317,"LINESTRING (7.3176786 52.525794, 7.3177703 52.5258565, 7.3185002 52.5263396, 7.3185717 52.5264124, 7.3186973 52.5265404, 7.3188612 52.5267011)",2,,,,
36071694,An der Wilhelmshöhe,residential,False,False,80.68900000000001,"LINESTRING (7.3169592 52.5269396, 7.3167855 52.5267376, 7.3167098 52.5265979, 7.3167098 52.526469, 7.3167565 52.526344, 7.3168176 52.5262582)",,,,,
36071694,An der Wilhelmshöhe,residential,False,False,77.894,"LINESTRING (7.3168176 52.5262582, 7.3169268 52.5261858, 7.3176786 52.525794)",,,,,
36071694,An der Wilhelmshöhe,residential,False,True,80.68900000000001,"LINESTRING (7.3168176 52.5262582, 7.3167565 52.526344, 7.3167098 52.526469, 7.3167098 52.5265979, 7.3167855 52.5267376, 7.3169592 52.5269396)",,,,,
36071695,Raydtstraße,residential,False,False,91.035,"LINESTRING (7.3168176 52.5262582, 7.3166568 52.5262264, 7.3156313 52.5258755)",,,,,
36071695,Raydtstraße,residential,False,False,18.345,"LINESTRING (7.3156313 52.5258755, 7.3155201 52.5258172, 7.3154669 52.5257488)",,,,,
36071695,Raydtstraße,residential,False,True,91.035,"LINESTRING (7.3156313 52.5258755, 7.3166568 52.5262264, 7.3168176 52.5262582)",,,,,
37875966,Sonnenweg,residential,False,False,95.014,"LINESTRING (7.3156313 52.5258755, 7.3155813 52.5259723, 7.3152964 52.5265337, 7.3152162 52.5266918)",,,,,
37875966,Sonnenweg,residential,False,True,95.014,"LINESTRING (7.3152162 52.5266918, 7.3152964 52.5265337, 7.3155813 52.5259723, 7.3156313 52.5258755)",,,,,
189127988,Wilhelmstraße,tertiary,False,True,94.58900000000001,"LINESTRING (7.3217188 52.5231768, 7.3217089 52.5233408, 7.3215827 52.5236804, 7.3214334 52.5239267, 7.3213882 52.5239974)",2,,,,
981025181,Wilhelmstraße,tertiary,False,False,24.968,"LINESTRING (7.3217188 52.5231768, 7.3216917 52.5230615, 7.3216791 52.5229537)",,,,,
24216749,Kirchstraße,residential,True,False,130.588,"LINESTRING (7.3165875 52.5231461, 7.316404 52.5231044, 7.3161346 52.5231792, 7.3157514 52.5232856, 7.3148075 52.5235159)",,,,,
1153998239,Gymnasialstraße,residential,False,False,36.199,"LINESTRING (7.3165875 52.5231461, 7.3166421 52.5232007, 7.3167736 52.5234498)",,,,,
"[28343992, 41551475, 41551476]",Am Gasthausdamm,residential,False,False,46.637,"LINESTRING (7.3109781 52.5248382, 7.3109502 52.5248526, 7.310798 52.5249312, 7.3107069 52.5249794, 7.3105706 52.5250541, 7.3105253 52.5250679, 7.3104877 52.5250712, 7.3104379 52.5250505)",,,,,yes
28343992,Am Gasthausdamm,residential,False,True,76.94500000000001,"LINESTRING (7.3109781 52.5248382, 7.311093 52.5247789, 7.3114857 52.5245801, 7.3116391 52.5245133, 7.3117081 52.5244832, 7.3118103 52.5244476, 7.3118837 52.5244221)",,,,,
44063427,Pestalozzistraße,residential,False,True,250.42499999999998,"LINESTRING (7.3109781 52.5248382, 7.3107718 52.5246849, 7.3102085 52.5242592, 7.3098855 52.5240071, 7.3097429 52.5238676, 7.3095474 52.5236607, 7.3094343 52.5234972, 7.3093777 52.5233726, 7.3093858 52.5232873, 7.3094424 52.5231595, 7.3095834 52.5229136)",,,,,
44063427,Pestalozzistraße,residential,False,False,250.425,"LINESTRING (7.3095834 52.5229136, 7.3094424 52.5231595, 7.3093858 52.5232873, 7.3093777 52.5233726, 7.3094343 52.5234972, 7.3095474 52.5236607, 7.3097429 52.5238676, 7.3098855 52.5240071, 7.3102085 52.5242592, 7.3107718 52.5246849, 7.3109781 52.5248382)",,,,,
"[980659560, 28248306]",Jahnstraße,residential,False,False,199.152,"LINESTRING (7.3095834 52.5229136, 7.3094469 52.5229183, 7.3093477 52.5229142, 7.309274 52.5228836, 7.3092224 52.522832, 7.3091867 52.522796, 7.3091596 52.5227005, 7.3092577 52.5221151, 7.3093406 52.522085, 7.3099159 52.5220896, 7.3105664 52.5220673)",,,,,
980659561,Zum Neuen Hafen,residential,False,True,76.375,"LINESTRING (7.3095834 52.5229136, 7.3098429 52.522909, 7.3101911 52.5229034, 7.3107118 52.5228937)",,,,,
24216976,Bäumerstraße,residential,False,True,3.04,"LINESTRING (7.310716 52.5199767, 7.3107231 52.5200037)",,,,,
24216976,Bäumerstraße,residential,False,False,70.232,"LINESTRING (7.310716 52.5199767, 7.3106458 52.5197874, 7.3105578 52.5195702, 7.3103991 52.5193794)",,,,,
"[876461941, 52566534]",Julius-Landzettel-Straße,residential,False,False,136.26999999999998,"LINESTRING (7.310716 52.5199767, 7.3101293 52.5199949, 7.3100875 52.5199962, 7.3100322 52.5199538, 7.3100152 52.5198132, 7.3099765 52.5195494, 7.3099708 52.5194489, 7.3100267 52.5194076, 7.3101608 52.5193927, 7.3103991 52.5193794)",,,,,
52566542,Schwennestraße,residential,False,False,21.575,"LINESTRING (7.3145005 52.5186361, 7.3148176 52.5186565)",,,,,
52566542,Schwennestraße,residential,False,True,34.094,"LINESTRING (7.3153162 52.5187008, 7.3148176 52.5186565)",,,,,
52566542,Schwennestraße,residential,False,False,34.094,"LINESTRING (7.3148176 52.5186565, 7.3153162 52.5187008)",,,,,
52566542,Schwennestraße,residential,False,True,21.575,"LINESTRING (7.3148176 52.5186565, 7.3145005 52.5186361)",,,,,
52566543,Schwennestraße,residential,False,True,58.972,"LINESTRING (7.3148176 52.5186565, 7.3149889 52.5181365)",,,,,
52566543,Schwennestraße,residential,False,False,58.972,"LINESTRING (7.3149889 52.5181365, 7.3148176 52.5186565)",,,,,
1223267526,Gartenstraße,residential,False,False,84.104,"LINESTRING (7.3149889 52.5181365, 7.3145448 52.5180874, 7.314122 52.5180344, 7.3137667 52.5179994)",,30,,,
52566545,Julius-Landzettel-Straße,residential,False,True,80.123,"LINESTRING (7.3097989 52.5206506, 7.3101946 52.5206581, 7.3109719 52.5205782)",,,,,
24216976,Bäumerstraße,residential,False,True,8.776,"LINESTRING (7.3109719 52.5205782, 7.3110152 52.5206526)",,,,,
24216976,Bäumerstraße,residential,False,False,66.06899999999999,"LINESTRING (7.3109719 52.5205782, 7.3108142 52.5202305, 7.3107231 52.5200037)",,,,,
52566545,Julius-Landzettel-Straße,residential,False,False,80.123,"LINESTRING (7.3109719 52.5205782, 7.3101946 52.5206581, 7.3097989 52.5206506)",,,,,
24216976,Bäumerstraße,residential,False,False,8.776,"LINESTRING (7.3110152 52.5206526, 7.3109719 52.5205782)",,,,,
24216976,Bäumerstraße,residential,False,True,149.161,"LINESTRING (7.3110152 52.5206526, 7.3110828 52.5208358, 7.311247 52.5212295, 7.3113102 52.5213931, 7.3113706 52.5215496, 7.3114432 52.5216877, 7.311533 52.5217543, 7.3116715 52.5218044, 7.3118099 52.5218347)",,,,,
52566544,Horkelstraße,residential,False,True,109.993,"LINESTRING (7.3110152 52.5206526, 7.311375 52.5206744, 7.3119958 52.5207109, 7.3126333 52.520748)",,,,,
52566544,Horkelstraße,residential,False,False,109.993,"LINESTRING (7.3126333 52.520748, 7.3119958 52.5207109, 7.311375 52.5206744, 7.3110152 52.5206526)",,,,,
60416721,Am Wall Ost,residential,False,True,113.17399999999998,"LINESTRING (7.316753 52.5203913, 7.3164027 52.520395, 7.3155393 52.5202378, 7.3152891 52.5201876, 7.3152652 52.5201739, 7.315186 52.5201152)",,30,,,
60416721,Am Wall Ost,residential,False,False,113.17399999999999,"LINESTRING (7.315186 52.5201152, 7.3152652 52.5201739, 7.3152891 52.5201876, 7.3155393 52.5202378, 7.3164027 52.520395, 7.316753 52.5203913)",,30,,,
419487434,Konrad-Adenauer-Ring,secondary,False,False,53.871,"LINESTRING (7.315186 52.5201152, 7.3148574 52.5201925, 7.3146108 52.5202444, 7.3144379 52.5202808)",3,,,,
"[459030657, 419487434, 884011421]",Konrad-Adenauer-Ring,secondary,False,True,75.32000000000001,"LINESTRING (7.315186 52.5201152, 7.3154575 52.5200479, 7.3157175 52.5199257, 7.3158494 52.5198481, 7.3159187 52.5197961, 7.3159544 52.5197692, 7.3160351 52.5196987)","['2', '3']",,,,
72260716,Hermann-Koke-Straße,residential,False,False,122.919,"LINESTRING (7.3188612 52.5267011, 7.3190386 52.5266473, 7.3203984 52.526113)",,,,,
189127986,Waldstraße,tertiary,False,True,129.317,"LINESTRING (7.3188612 52.5267011, 7.3186973 52.5265404, 7.3185717 52.5264124, 7.3185002 52.5263396, 7.3177703 52.5258565, 7.3176786 52.525794)",2,,,,
72260716,Hermann-Koke-Straße,residential,False,True,122.919,"LINESTRING (7.3203984 52.526113, 7.3190386 52.5266473, 7.3188612 52.5267011)",,,,,
76841367,Schlachterstraße,residential,False,False,31.904,"LINESTRING (7.3157239 52.5222239, 7.3160429 52.5220126)",,,,,
76841372,Schlachterstraße,residential,True,False,38.773,"LINESTRING (7.3157239 52.5222239, 7.3153297 52.5219708)",,,,,
"[1152782193, 878228343]",Bernd-Rosemeyer-Straße,tertiary,False,False,49.708,"LINESTRING (7.3175888 52.5182324, 7.3175055 52.5182176, 7.3173235 52.5181845, 7.3170067 52.5181194, 7.3168901 52.5180946)",2,,,,
1152782193,Bernd-Rosemeyer-Straße,tertiary,False,True,4.6129999999999995,"LINESTRING (7.3175888 52.5182324, 7.3176401 52.5182424, 7.3176537 52.5182451)",2,,,,
189127986,Waldstraße,tertiary,False,False,15.959,"LINESTRING (7.3175183 52.5256887, 7.3176786 52.525794)",2,,,,
148505451,,tertiary_link,True,False,48.253,"LINESTRING (7.3175183 52.5256887, 7.3173605 52.5255608, 7.3172811 52.5255185, 7.317278 52.5255169, 7.3172291 52.5254997, 7.3171326 52.525482, 7.3169494 52.5254755)",1,,,,
148505455,Waldstraße,tertiary,False,True,33.163,"LINESTRING (7.3175183 52.5256887, 7.3174069 52.5255718, 7.3173683 52.5254981, 7.3173561 52.5254499, 7.3173498 52.5254131)",2,,,,
189127988,Wilhelmstraße,tertiary,False,False,94.58900000000001,"LINESTRING (7.3213882 52.5239974, 7.3214334 52.5239267, 7.3215827 52.5236804, 7.3217089 52.5233408, 7.3217188 52.5231768)",2,,,,
189127988,Wilhelmstraße,tertiary,False,True,59.01700000000001,"LINESTRING (7.3213882 52.5239974, 7.3213363 52.5240663, 7.3211357 52.5243306, 7.321023 52.5244794)",2,,,,
43159906,Burgstraße,tertiary,False,False,105.235,"LINESTRING (7.3233158 52.5230493, 7.3226998 52.5229977, 7.321939 52.5229157, 7.321781 52.5228969)",,,,,
148505456,Wilhelmstraße,tertiary,False,True,104.83300000000001,"LINESTRING (7.3169494 52.5254755, 7.3162656 52.5255889, 7.3159213 52.5256589, 7.3158355 52.5256764, 7.3155422 52.5257338, 7.3154669 52.5257488)",,,,,
189127987,Wilhelmstraße,tertiary,False,False,27.964,"LINESTRING (7.3169494 52.5254755, 7.317233 52.5254304, 7.3173498 52.5254131)",2,,,,
148505456,Wilhelmstraße,tertiary,False,False,116.21600000000002,"LINESTRING (7.3137793 52.5258008, 7.3139144 52.5258053, 7.3143598 52.5258449, 7.3145715 52.5258557, 7.3146236 52.5258584, 7.3147102 52.5258582, 7.3147488 52.5258581, 7.3147802 52.5258565, 7.3149665 52.5258404, 7.3150846 52.5258232, 7.3151392 52.5258134, 7.3154669 52.5257488)",,,,,
882502948,Wilhelmstraße,tertiary,False,True,48.263,"LINESTRING (7.3137793 52.5258008, 7.3135584 52.5257992, 7.3133504 52.5258068, 7.313279 52.5258132, 7.3131911 52.5258202, 7.3130693 52.5258319)",,,,,
882502946,Konrad-Adenauer-Ring,secondary,False,True,11.209,"LINESTRING (7.3128491 52.5254261, 7.3127624 52.5253402)",,,,,
882502949,Konrad-Adenauer-Ring,secondary,False,False,47.617000000000004,"LINESTRING (7.3128491 52.5254261, 7.3129204 52.5255208, 7.313023 52.5257266, 7.3130409 52.5257644, 7.3130693 52.5258319)",,,,,
219706151,Universitätsplatz,residential,False,True,37.751000000000005,"LINESTRING (7.3178919 52.5233783, 7.3180851 52.5234789, 7.3183712 52.5235409)",,,,,
24203551,Baccumer Straße,residential,False,False,63.543,"LINESTRING (7.3185636 52.5232438, 7.3189078 52.5227121)",,,,,
24203551,Baccumer Straße,residential,False,True,35.508,"LINESTRING (7.3185636 52.5232438, 7.3183712 52.5235409)",,,,,
219706153,Universitätsplatz,residential,False,False,13.292,"LINESTRING (7.3185636 52.5232438, 7.3183724 52.5232163)",,,,,
882502946,Konrad-Adenauer-Ring,secondary,False,False,11.209,"LINESTRING (7.3127624 52.5253402, 7.3128491 52.5254261)",,,,,
275829717,,tertiary_link,True,False,92.661,"LINESTRING (7.3127624 52.5253402, 7.3128593 52.5254047, 7.3129302 52.5254592, 7.3129843 52.5255086, 7.3130468 52.5255826, 7.3130926 52.5256411, 7.3131418 52.5256864, 7.3131633 52.5256967, 7.3132076 52.5257212, 7.3132378 52.5257327, 7.3133172 52.5257594, 7.3134219 52.5257769, 7.3135605 52.5257851, 7.3137793 52.5258008)",,,,,
993271558,Konrad-Adenauer-Ring,secondary,False,True,118.368,"LINESTRING (7.3127624 52.5253402, 7.3126619 52.5252567, 7.3125461 52.5251621, 7.3124562 52.5250774, 7.3120743 52.5246533, 7.3118837 52.5244221)",2,,,,
27014108,Weidestraße,tertiary,False,False,21.771,"LINESTRING (7.3121496 52.5259174, 7.3118286 52.5259313)",,50,,,
275829715,,tertiary_link,True,False,88.76799999999999,"LINESTRING (7.3121496 52.5259174, 7.3122919 52.5258906, 7.3125504 52.5258485, 7.312716 52.5258125, 7.312792 52.5257816, 7.3128292 52.5257535, 7.3128444 52.5257395, 7.3128765 52.5257117, 7.3129154 52.525648, 7.3129205 52.5255976, 7.3128901 52.5255154, 7.3128491 52.5254261)",,,,,
882502947,Weidestraße,tertiary,False,True,62.954,"LINESTRING (7.3121496 52.5259174, 7.3123963 52.5258979, 7.3128496 52.5258569, 7.3128655 52.5258551, 7.3129134 52.5258497, 7.3130693 52.5258319)",,50,,,
219706153,Universitätsplatz,residential,False,True,13.292,"LINESTRING (7.3183724 52.5232163, 7.3185636 52.5232438)",,,,,
24216976,Bäumerstraße,residential,False,False,149.161,"LINESTRING (7.3118099 52.5218347, 7.3116715 52.5218044, 7.311533 52.5217543, 7.3114432 52.5216877, 7.3113706 52.5215496, 7.3113102 52.5213931, 7.311247 52.5212295, 7.3110828 52.5208358, 7.3110152 52.5206526)",,,,,
"[980659562, 419487435]",Konrad-Adenauer-Ring,secondary,False,False,121.00999999999999,"LINESTRING (7.3118099 52.5218347, 7.3117126 52.5219818, 7.311692 52.5220149, 7.3116651 52.522077, 7.3116234 52.5221644, 7.3115546 52.5223392, 7.311481 52.5226024, 7.3114474 52.5227445, 7.3114209 52.5228924)","['4', '2']",,,,
"[101937146, 419487435]",Konrad-Adenauer-Ring,secondary,False,True,214.18499999999997,"LINESTRING (7.3118099 52.5218347, 7.3118637 52.5217565, 7.3120028 52.5215806, 7.3121713 52.5214118, 7.3123516 52.5212413, 7.3126098 52.5210394, 7.312862 52.5208747, 7.3130295 52.5207727, 7.3130614 52.5207547, 7.3133012 52.5206386, 7.3135669 52.5205332, 7.3138847 52.5204394)","['2', '3']",,,,
28248305,Jahnstraße,residential,False,True,92.449,"LINESTRING (7.3107118 52.5228937, 7.3106474 52.5224255, 7.3105664 52.5220673)",,,,,
980659561,Zum Neuen Hafen,residential,False,False,76.375,"LINESTRING (7.3107118 52.5228937, 7.3101911 52.5229034, 7.3098429 52.522909, 7.3095834 52.5229136)",,,,,
980659561,Zum Neuen Hafen,residential,False,True,47.976,"LINESTRING (7.3107118 52.5228937, 7.3111424 52.522894, 7.311228 52.5228941, 7.3114209 52.5228924)",,,,,
28248304,Zum Neuen Hafen,residential,False,True,47.492000000000004,"LINESTRING (7.3114209 52.5228924, 7.3116516 52.5228826, 7.3116673 52.5228823, 7.3120259 52.5228593, 7.3121203 52.5228593)",,,,,
884015839,Konrad-Adenauer-Ring,secondary,False,False,174.69299999999998,"LINESTRING (7.3114209 52.5228924, 7.3114068 52.5230273, 7.3114071 52.5230633, 7.3114023 52.5231178, 7.3114285 52.523396, 7.311495 52.523641, 7.3115733 52.5238747, 7.3116133 52.5239688, 7.3117604 52.5242318, 7.3117877 52.5242741, 7.3117997 52.5243019, 7.3118837 52.5244221)",2,,,,
980659561,Zum Neuen Hafen,residential,False,False,47.976,"LINESTRING (7.3114209 52.5228924, 7.311228 52.5228941, 7.3111424 52.522894, 7.3107118 52.5228937)",,,,,
"[980659562, 419487435]",Konrad-Adenauer-Ring,secondary,False,True,121.01000000000002,"LINESTRING (7.3114209 52.5228924, 7.3114474 52.5227445, 7.311481 52.5226024, 7.3115546 52.5223392, 7.3116234 52.5221644, 7.3116651 52.522077, 7.311692 52.5220149, 7.3117126 52.5219818, 7.3118099 52.5218347)","['4', '2']",,,,
418527071,Mühlentorstraße,residential,False,True,105.964,"LINESTRING (7.3131234 52.525156, 7.3131263 52.5251019, 7.3132094 52.5242045)",,,,,
28343991,Mühlentorstraße,residential,False,False,85.527,"LINESTRING (7.314221 52.5237449, 7.3140147 52.5238375, 7.3137931 52.5239528, 7.3137565 52.5239695, 7.3136106 52.5240365, 7.3134168 52.524116, 7.3132994 52.5241595, 7.3132094 52.5242045)",,,,,
1244250295,Kivelingstraße,residential,False,False,25.989,"LINESTRING (7.3145691 52.5231697, 7.3145264 52.5231282, 7.3144558 52.5230597, 7.3144295 52.5230443, 7.314369 52.5230091, 7.3143325 52.5229878)",,,,,
